ID	Neighbors
DTXSID40567809	DTXSID70734148 DTXSID9047095 DTXSID40588251 DTXSID60614763 DTXSID00175141 DTXSID80175942 DTXSID80365907 DTXSID20327483 DTXSID40351780 DTXSID00730714 DTXSID10696317 DTXSID70622516 DTXSID80161820 DTXSID9022100 DTXSID60172398 DTXSID50749917 DTXSID00673733 DTXSID80590055 DTXSID30308384 DTXSID90736028
DTXSID90515835	DTXSID80694683 DTXSID70302644 DTXSID40675519 DTXSID80726812 DTXSID60630226 DTXSID20556857 DTXSID60832561 DTXSID50803285 DTXSID20545827 DTXSID40165465 DTXSID50478391 DTXSID20301864 DTXSID60672065 DTXSID20342757 DTXSID80725148 DTXSID80598016 DTXSID00343944 DTXSID60856883 DTXSID30462975 DTXSID80810740
DTXSID30818574	DTXSID30313034 DTXSID00697813 DTXSID60695476 DTXSID70835922 DTXSID30757297 DTXSID60368299 DTXSID90182288 DTXSID90578445 DTXSID50404332 DTXSID80577280 DTXSID30201705 DTXSID90624976 DTXSID30632272 DTXSID70642456 DTXSID70379053 DTXSID40786316 DTXSID20450149 DTXSID50680679 DTXSID80402341 DTXSID60209350
DTXSID30741914	DTXSID50751474 DTXSID30664371 DTXSID40743606 DTXSID90732424 DTXSID80156493 DTXSID20430688 DTXSID00551289 DTXSID50394522 DTXSID50400490 DTXSID7070769 DTXSID60446788 DTXSID70350342 DTXSID1046506 DTXSID40615596 DTXSID90152845 DTXSID30227566 DTXSID50356327 DTXSID70487647 DTXSID30743498 DTXSID20645255
DTXSID10512361	DTXSID90826195 DTXSID00500111 DTXSID80626000 DTXSID90338627 DTXSID50867463 DTXSID70349498 DTXSID10492816 DTXSID50764246 DTXSID80651337 DTXSID50340887 DTXSID60368274 DTXSID20829639 DTXSID30595898 DTXSID00425996 DTXSID90440375 DTXSID50196164 DTXSID60526251 DTXSID30388045 DTXSID10801303 DTXSID90558984
DTXSID70845046	DTXSID80207111 DTXSID40640949 DTXSID30289801 DTXSID30597074 DTXSID10312106 DTXSID30817789 DTXSID40319825 DTXSID70512266 DTXSID80610161 DTXSID80210322 DTXSID30199991 DTXSID40780334 DTXSID70709755 DTXSID50178682 DTXSID50172963 DTXSID40368631 DTXSID00406543 DTXSID40543961 DTXSID90640813 DTXSID40598698
DTXSID10238155	DTXSID10609068 DTXSID30315977 DTXSID10610316 DTXSID10560827 DTXSID60179903 DTXSID40563927 DTXSID70277929 DTXSID80655517 DTXSID80596936 DTXSID20797460 DTXSID30757277 DTXSID70377711 DTXSID70352922 DTXSID50434311 DTXSID30199118 DTXSID90187117 DTXSID70483129 DTXSID70548464 DTXSID50493443 DTXSID80649890
DTXSID10872659	DTXSID60780199 DTXSID60242747 DTXSID60276143 DTXSID40613991 DTXSID90763152 DTXSID00829132 DTXSID00629477 DTXSID60775681 DTXSID40563189 DTXSID0067503 DTXSID80274202 DTXSID9072527 DTXSID30429503 DTXSID20197406 DTXSID20242521 DTXSID60816366 DTXSID50507599 DTXSID10202674 DTXSID00234146 DTXSID70797955
DTXSID90464773	DTXSID30656776 DTXSID60816588 DTXSID40759388 DTXSID50296299 DTXSID80763106 DTXSID70809300 DTXSID90656414 DTXSID80206381 DTXSID60448429 DTXSID80159287 DTXSID30674854 DTXSID30544962 DTXSID70880654 DTXSID00732511 DTXSID80434203 DTXSID90718102 DTXSID60881211 DTXSID00816845 DTXSID90819188 DTXSID00655190
DTXSID10504807	DTXSID70522562 DTXSID00162036 DTXSID90665021 DTXSID30322383 DTXSID90171935 DTXSID30434511 DTXSID00842240 DTXSID40766279 DTXSID10403129 DTXSID90561074 DTXSID20475594 DTXSID00428720 DTXSID70359411 DTXSID40226601 DTXSID60831938 DTXSID10440059 DTXSID10564320 DTXSID50604052 DTXSID60407056 DTXSID00333421
DTXSID60402369	DTXSID70158284 DTXSID40378694 DTXSID30589813 DTXSID10489948 DTXSID20479512 DTXSID50568201 DTXSID00805870 DTXSID50363339 DTXSID60820125 DTXSID10569931 DTXSID40724415 DTXSID90667540 DTXSID90456951 DTXSID00553187 DTXSID50187390 DTXSID80772798 DTXSID90829020 DTXSID00323882 DTXSID00303922 DTXSID70594865
DTXSID50725615	DTXSID40806821 DTXSID90373013 DTXSID30202090 DTXSID40717226 DTXSID40561387 DTXSID00826525 DTXSID30375511 DTXSID30188123 DTXSID00585105 DTXSID20405250 DTXSID60879315 DTXSID80170790 DTXSID00703665 DTXSID60193826 DTXSID80698888 DTXSID70178265 DTXSID70368043 DTXSID40295776 DTXSID50351332 DTXSID90284579
DTXSID90337312	DTXSID90506460 DTXSID70353035 DTXSID20324558 DTXSID50427945 DTXSID40513705 DTXSID00428225 DTXSID50589017 DTXSID00143623 DTXSID70488816 DTXSID20667790 DTXSID50590582 DTXSID60396875 DTXSID60668726 DTXSID50561535 DTXSID00372794 DTXSID90388288 DTXSID30607723 DTXSID30175614 DTXSID40749345 DTXSID10215002
DTXSID80626181	DTXSID10753257 DTXSID60695037 DTXSID80293478 DTXSID80482123 DTXSID40407716 DTXSID80573368 DTXSID40671112 DTXSID20580753 DTXSID20382350 DTXSID90646895 DTXSID90331274 DTXSID50170020 DTXSID90162424 DTXSID8060298 DTXSID90613289 DTXSID40432169 DTXSID70489803 DTXSID20646308 DTXSID30583295 DTXSID10336307
DTXSID30375718	DTXSID80158139 DTXSID00635871 DTXSID50597137 DTXSID40663259 DTXSID10614374 DTXSID20318553 DTXSID00349547 DTXSID90670418 DTXSID80364511 DTXSID50768289 DTXSID90437447 DTXSID10705317 DTXSID5067392 DTXSID70554161 DTXSID50190425 DTXSID50369997 DTXSID10815440 DTXSID20669517 DTXSID70172723 DTXSID0025442
DTXSID40404068	DTXSID80668581 DTXSID10711857 DTXSID50558329 DTXSID70283005 DTXSID30649502 DTXSID00485176 DTXSID90748989 DTXSID60769580 DTXSID00182971 DTXSID40856184 DTXSID40483116 DTXSID70364525 DTXSID40857297 DTXSID50191730 DTXSID80238203 DTXSID50807309 DTXSID50151738 DTXSID10837763 DTXSID50660774 DTXSID60206622
DTXSID40795125	DTXSID70599118 DTXSID30198484 DTXSID30372484 DTXSID50496494 DTXSID20486403 DTXSID90296834 DTXSID3057692 DTXSID90651202 DTXSID20838140 DTXSID50483384 DTXSID20671716 DTXSID50464411 DTXSID60757260 DTXSID60199601 DTXSID50727174 DTXSID80453838 DTXSID90483020 DTXSID30288293 DTXSID10180923 DTXSID10713593
DTXSID10609947	DTXSID70710346 DTXSID70761252 DTXSID2050035 DTXSID60675950 DTXSID9041023 DTXSID20834925 DTXSID50790787 DTXSID70348188 DTXSID90807484 DTXSID70769793 DTXSID00292524 DTXSID60418021 DTXSID80634549 DTXSID80783627 DTXSID40163668 DTXSID30158189 DTXSID40286902 DTXSID70809204 DTXSID10637361 DTXSID2070421
DTXSID50737298	DTXSID50486638 DTXSID90657128 DTXSID90788966 DTXSID00712717 DTXSID80199027 DTXSID80370950 DTXSID10660230 DTXSID0059114 DTXSID50798788 DTXSID10841668 DTXSID50635109 DTXSID20292960 DTXSID80647316 DTXSID90193935 DTXSID30217321 DTXSID90385338 DTXSID0069705 DTXSID00678940 DTXSID90525914 DTXSID60857299
DTXSID00292206	DTXSID30818135 DTXSID90303658 DTXSID40516559 DTXSID90301614 DTXSID10734102 DTXSID40309307 DTXSID90352964 DTXSID40278382 DTXSID40664842 DTXSID80563204 DTXSID70288813 DTXSID60408361 DTXSID70365476 DTXSID90290453 DTXSID10606431 DTXSID40757627 DTXSID40309645 DTXSID80724191 DTXSID50210571 DTXSID20391366
DTXSID10477784	DTXSID20857497 DTXSID20457279 DTXSID00646467 DTXSID20579162 DTXSID80681992 DTXSID50515836 DTXSID50726783 DTXSID70415420 DTXSID40499454 DTXSID10470013 DTXSID10693482 DTXSID80733763 DTXSID10436811 DTXSID70455785 DTXSID20708778 DTXSID80211218 DTXSID80598016 DTXSID60734410 DTXSID00501648 DTXSID30480932
DTXSID80668768	DTXSID60697410 DTXSID20200787 DTXSID40682127 DTXSID60519360 DTXSID30332861 DTXSID3061920 DTXSID60428307 DTXSID30870975 DTXSID40693334 DTXSID90145474 DTXSID10214196 DTXSID40143485 DTXSID20212729 DTXSID30805747 DTXSID00452565 DTXSID4047541 DTXSID00171840 DTXSID20241751 DTXSID70836550 DTXSID40392951
DTXSID30730989	DTXSID50750765 DTXSID90220432 DTXSID00748374 DTXSID50188948 DTXSID00289651 DTXSID60708676 DTXSID00834569 DTXSID20563228 DTXSID50572782 DTXSID60704451 DTXSID30848932 DTXSID40413276 DTXSID50768805 DTXSID20627031 DTXSID20762693 DTXSID40763243 DTXSID70784865 DTXSID10851661 DTXSID60520198 DTXSID60188550
DTXSID00762277	DTXSID30427584 DTXSID40495138 DTXSID20589741 DTXSID40280460 DTXSID20741908 DTXSID10705776 DTXSID40575409 DTXSID80637712 DTXSID50630316 DTXSID30356901 DTXSID70214475 DTXSID50601960 DTXSID10816412 DTXSID80418427 DTXSID50627988 DTXSID20189700 DTXSID50739813 DTXSID80226706 DTXSID80172734 DTXSID50454276
DTXSID80450049	DTXSID60833316 DTXSID20790592 DTXSID50397735 DTXSID20352992 DTXSID90293308 DTXSID70506822 DTXSID50708403 DTXSID90400712 DTXSID20697239 DTXSID00858129 DTXSID90509411 DTXSID00513140 DTXSID10512301 DTXSID20603496 DTXSID10388588 DTXSID30747895 DTXSID70170209 DTXSID80757646 DTXSID90620534 DTXSID00739949
DTXSID10301277	DTXSID30852256 DTXSID90560729 DTXSID50179518 DTXSID5070529 DTXSID80710670 DTXSID10806398 DTXSID50310520 DTXSID50400551 DTXSID70873662 DTXSID50631606 DTXSID20368194 DTXSID50409029 DTXSID90435044 DTXSID30371457 DTXSID60622580 DTXSID60739526 DTXSID60875796 DTXSID30361752 DTXSID80560576 DTXSID70235529
DTXSID30188729	DTXSID30827146 DTXSID90823245 DTXSID3051541 DTXSID80559561 DTXSID10773617 DTXSID5051311 DTXSID50343212 DTXSID20242521 DTXSID70750186 DTXSID60873939 DTXSID90556268 DTXSID70867364 DTXSID6044802 DTXSID40534975 DTXSID9072527 DTXSID0067503 DTXSID00829132 DTXSID40613991 DTXSID1068807 DTXSID30281663
DTXSID50667248	DTXSID90805440 DTXSID50467346 DTXSID70471389 DTXSID90647221 DTXSID70221568 DTXSID20778436 DTXSID40374030 DTXSID40450409 DTXSID40674183 DTXSID70820898 DTXSID40168219 DTXSID50345014 DTXSID90313636 DTXSID40430266 DTXSID20439297 DTXSID30311595 DTXSID30176540 DTXSID60823939 DTXSID50437069 DTXSID70710422
DTXSID00649993	DTXSID70805004 DTXSID20607676 DTXSID70364282 DTXSID90476876 DTXSID10668938 DTXSID20516936 DTXSID50418656 DTXSID70631249 DTXSID70856415 DTXSID80600426 DTXSID90389316 DTXSID40459179 DTXSID30280217 DTXSID60319443 DTXSID70579192 DTXSID50374021 DTXSID40509345 DTXSID80696107 DTXSID40334412 DTXSID40528157
DTXSID40606308	DTXSID70434232 DTXSID90850713 DTXSID00452641 DTXSID60667653 DTXSID20593303 DTXSID40450924 DTXSID90151732 DTXSID90330222 DTXSID40325507 DTXSID10700887 DTXSID90572428 DTXSID20676403 DTXSID80162079 DTXSID30631669 DTXSID20835432 DTXSID9044293 DTXSID50297443 DTXSID10303190 DTXSID40721964 DTXSID10694474
DTXSID20242945	DTXSID10824153 DTXSID50782980 DTXSID60872285 DTXSID50767838 DTXSID7072040 DTXSID20755202 DTXSID20181421 DTXSID30710786 DTXSID90759777 DTXSID80761743 DTXSID20544754 DTXSID60775681 DTXSID10699585 DTXSID50507599 DTXSID10511157 DTXSID30429503 DTXSID10767839 DTXSID10202674 DTXSID60816366 DTXSID80274202
DTXSID30827146	DTXSID90823245 DTXSID30188729 DTXSID10773617 DTXSID5051311 DTXSID3051541 DTXSID70867364 DTXSID90556268 DTXSID70750186 DTXSID80559561 DTXSID50343212 DTXSID60873939 DTXSID6044802 DTXSID40534975 DTXSID50288992 DTXSID1068807 DTXSID20242521 DTXSID00887474 DTXSID30550028 DTXSID80553504 DTXSID40873937
DTXSID40392471	DTXSID00317504 DTXSID40300233 DTXSID20352578 DTXSID60580712 DTXSID20170794 DTXSID60148593 DTXSID70212037 DTXSID60188272 DTXSID40532698 DTXSID10277741 DTXSID50328600 DTXSID70757958 DTXSID40756958 DTXSID30621282 DTXSID30195973 DTXSID30450579 DTXSID10755897 DTXSID00694544 DTXSID10488012 DTXSID50421524
DTXSID30557279	DTXSID10456716 DTXSID10659982 DTXSID50748066 DTXSID30368908 DTXSID60600166 DTXSID20444028 DTXSID90344400 DTXSID20742359 DTXSID20832224 DTXSID40468084 DTXSID10430339 DTXSID90722587 DTXSID20635878 DTXSID80375703 DTXSID70886212 DTXSID50704445 DTXSID00429333 DTXSID80668364 DTXSID30797451 DTXSID3057729
DTXSID70395576	DTXSID80481954 DTXSID20424946 DTXSID40734716 DTXSID80397783 DTXSID00154815 DTXSID20799641 DTXSID50350724 DTXSID90892294 DTXSID50659820 DTXSID20603350 DTXSID10167355 DTXSID10782168 DTXSID90317432 DTXSID20316332 DTXSID70896038 DTXSID70589332 DTXSID60553360 DTXSID00359060 DTXSID20282922 DTXSID50484710
DTXSID70594608	DTXSID80612226 DTXSID90581772 DTXSID10560963 DTXSID30666870 DTXSID40722214 DTXSID60227615 DTXSID50671709 DTXSID50392846 DTXSID70315976 DTXSID80344898 DTXSID00657250 DTXSID00623359 DTXSID70629489 DTXSID70621620 DTXSID50286771 DTXSID60774114 DTXSID70572300 DTXSID7046388 DTXSID20817016 DTXSID40463312
DTXSID70770268	DTXSID30592145 DTXSID80720234 DTXSID00719322 DTXSID00844946 DTXSID40303729 DTXSID40431657 DTXSID50853381 DTXSID50515371 DTXSID00225190 DTXSID40510597 DTXSID90737919 DTXSID90675241 DTXSID40833839 DTXSID00750356 DTXSID60694484 DTXSID80531423 DTXSID90334149 DTXSID80830084 DTXSID90509214 DTXSID40143001
DTXSID00410423	DTXSID30458691 DTXSID70591854 DTXSID70671600 DTXSID30483862 DTXSID60228965 DTXSID50801589 DTXSID90473481 DTXSID10314701 DTXSID30714365 DTXSID40211577 DTXSID20370717 DTXSID50226213 DTXSID40435276 DTXSID60822144 DTXSID10844876 DTXSID00351221 DTXSID1044514 DTXSID10391810 DTXSID30854114 DTXSID80554975
DTXSID40194558	DTXSID90445805 DTXSID80558271 DTXSID50662359 DTXSID80442686 DTXSID80631275 DTXSID20327009 DTXSID90759338 DTXSID20151705 DTXSID20798412 DTXSID20416442 DTXSID40415679 DTXSID40617934 DTXSID40773983 DTXSID10199636 DTXSID10579717 DTXSID10672792 DTXSID80324357 DTXSID60325125 DTXSID30144305 DTXSID20811357
DTXSID50668230	DTXSID80287832 DTXSID50696336 DTXSID50733073 DTXSID2040280 DTXSID70582525 DTXSID50724466 DTXSID60658369 DTXSID70433583 DTXSID2026602 DTXSID5052387 DTXSID20877337 DTXSID60806661 DTXSID80484561 DTXSID10852996 DTXSID40209676 DTXSID90524068 DTXSID40440103 DTXSID90189358 DTXSID0052388 DTXSID00754490
DTXSID60621912	DTXSID20886101 DTXSID60616843 DTXSID90596508 DTXSID30413629 DTXSID70471682 DTXSID0058514 DTXSID60318532 DTXSID70602333 DTXSID80337720 DTXSID80810068 DTXSID30583038 DTXSID20833716 DTXSID40328396 DTXSID60374335 DTXSID10597653 DTXSID10832697 DTXSID70480092 DTXSID70484651 DTXSID30501474 DTXSID3068126
DTXSID70370146	DTXSID9069007 DTXSID20809198 DTXSID90309877 DTXSID70748200 DTXSID60437297 DTXSID80584131 DTXSID60701102 DTXSID80184812 DTXSID30874892 DTXSID60725848 DTXSID40724874 DTXSID40562677 DTXSID10402758 DTXSID40385722 DTXSID80548314 DTXSID10166383 DTXSID30320263 DTXSID20394317 DTXSID10426095 DTXSID1023233
DTXSID80634847	DTXSID60697394 DTXSID00200205 DTXSID30418917 DTXSID20585925 DTXSID70676397 DTXSID20415915 DTXSID40549529 DTXSID90762483 DTXSID00356670 DTXSID80679718 DTXSID10696599 DTXSID20622086 DTXSID20172415 DTXSID70354901 DTXSID20666384 DTXSID70299444 DTXSID50601344 DTXSID70730968 DTXSID00467412 DTXSID9068904
DTXSID80764310	DTXSID80657910 DTXSID10244236 DTXSID10720146 DTXSID90339119 DTXSID80803096 DTXSID70373192 DTXSID20173745 DTXSID40286902 DTXSID80853470 DTXSID50828832 DTXSID20803095 DTXSID90706463 DTXSID50724507 DTXSID40759080 DTXSID00301524 DTXSID70570841 DTXSID2050035 DTXSID00804166 DTXSID30831682 DTXSID40763107
DTXSID80496604	DTXSID60729604 DTXSID30295169 DTXSID70341891 DTXSID20303686 DTXSID10727791 DTXSID90669564 DTXSID70385795 DTXSID40511640 DTXSID30505119 DTXSID40729122 DTXSID00472607 DTXSID80738773 DTXSID80589606 DTXSID50238654 DTXSID00567946 DTXSID80730651 DTXSID90159298 DTXSID10181056 DTXSID80292143 DTXSID20324255
DTXSID80554975	DTXSID00284505 DTXSID60196817 DTXSID70487026 DTXSID80799980 DTXSID20344438 DTXSID80533624 DTXSID40821998 DTXSID30551136 DTXSID70366685 DTXSID00351221 DTXSID40238805 DTXSID40211577 DTXSID00213411 DTXSID70317677 DTXSID60822144 DTXSID90473481 DTXSID30626050 DTXSID80322656 DTXSID90473840 DTXSID30483862
DTXSID0035748	DTXSID00738098 DTXSID70447286 DTXSID10788827 DTXSID10433567 DTXSID30290033 DTXSID20657292 DTXSID70637802 DTXSID30790846 DTXSID10739314 DTXSID30460633 DTXSID90845265 DTXSID10661722 DTXSID10175637 DTXSID80444347 DTXSID10212011 DTXSID50455440 DTXSID90763758 DTXSID50682239 DTXSID60344396 DTXSID30651367
DTXSID70193337	DTXSID30580148 DTXSID50660118 DTXSID20184699 DTXSID60294322 DTXSID30705071 DTXSID70642537 DTXSID90475203 DTXSID60159886 DTXSID00465357 DTXSID10712182 DTXSID10174660 DTXSID20578554 DTXSID40638942 DTXSID90832034 DTXSID90731876 DTXSID40477959 DTXSID30562621 DTXSID80740972 DTXSID50696457 DTXSID50510164
DTXSID10857249	DTXSID70722227 DTXSID90285046 DTXSID60145820 DTXSID40699437 DTXSID10371632 DTXSID50429722 DTXSID40332695 DTXSID80295533 DTXSID10632992 DTXSID70680272 DTXSID10705413 DTXSID3063417 DTXSID00501648 DTXSID90300187 DTXSID10557050 DTXSID50649802 DTXSID80211218 DTXSID00646467 DTXSID50518509 DTXSID80370955
DTXSID20173321	DTXSID40439936 DTXSID10338821 DTXSID30453383 DTXSID2022127 DTXSID30451647 DTXSID40181084 DTXSID70762224 DTXSID50778843 DTXSID50342467 DTXSID10626775 DTXSID90275088 DTXSID4074271 DTXSID60656901 DTXSID70532929 DTXSID40390654 DTXSID00787167 DTXSID90527776 DTXSID70286738 DTXSID50220236 DTXSID90399273
DTXSID70329513	DTXSID20302371 DTXSID70851288 DTXSID60801696 DTXSID30647583 DTXSID80436722 DTXSID50838375 DTXSID90787090 DTXSID00153661 DTXSID20894140 DTXSID40823492 DTXSID30773912 DTXSID90436112 DTXSID00314351 DTXSID30826654 DTXSID90241283 DTXSID10814352 DTXSID00881331 DTXSID30198141 DTXSID40319789 DTXSID60465656
DTXSID40191628	DTXSID10393859 DTXSID10569991 DTXSID30342248 DTXSID70751774 DTXSID60239672 DTXSID10834858 DTXSID50640470 DTXSID60481972 DTXSID00478189 DTXSID50165719 DTXSID70447645 DTXSID30407987 DTXSID40503843 DTXSID1025693 DTXSID7067401 DTXSID50306004 DTXSID00600140 DTXSID20891139 DTXSID80673756 DTXSID00501264
DTXSID60809374	DTXSID80588290 DTXSID90755017 DTXSID10850376 DTXSID70425867 DTXSID00317766 DTXSID30729499 DTXSID30589373 DTXSID60694580 DTXSID20424284 DTXSID80620169 DTXSID10642415 DTXSID50196028 DTXSID30675508 DTXSID10606552 DTXSID40596295 DTXSID20660908 DTXSID60277534 DTXSID80608826 DTXSID60462105 DTXSID50160981
DTXSID10321834	DTXSID00731302 DTXSID70853323 DTXSID10441041 DTXSID70667604 DTXSID80879397 DTXSID60164793 DTXSID90629749 DTXSID80613172 DTXSID20417959 DTXSID40357580 DTXSID2071071 DTXSID20307184 DTXSID60598918 DTXSID40358239 DTXSID90205587 DTXSID20754836 DTXSID30843644 DTXSID80552613 DTXSID10169758 DTXSID90405585
DTXSID80303223	DTXSID50873509 DTXSID50403123 DTXSID40857631 DTXSID60835436 DTXSID40538579 DTXSID90494676 DTXSID80646728 DTXSID20827933 DTXSID90705153 DTXSID30780308 DTXSID20456863 DTXSID70452133 DTXSID20180474 DTXSID60373409 DTXSID90748782 DTXSID50473725 DTXSID50358169 DTXSID50695420 DTXSID40360872 DTXSID40496120
DTXSID70592609	DTXSID20628588 DTXSID20379503 DTXSID90609465 DTXSID50694418 DTXSID10610179 DTXSID40700158 DTXSID10516208 DTXSID90544741 DTXSID80765908 DTXSID00604183 DTXSID30184524 DTXSID30278139 DTXSID90209343 DTXSID10866598 DTXSID50742468 DTXSID90499161 DTXSID00315606 DTXSID20797081 DTXSID00681570 DTXSID50788144
DTXSID20602303	DTXSID90816713 DTXSID50297620 DTXSID50816158 DTXSID10531254 DTXSID90470157 DTXSID8073637 DTXSID50177630 DTXSID70799712 DTXSID90778665 DTXSID00290247 DTXSID90767918 DTXSID00787167 DTXSID4074271 DTXSID00442688 DTXSID80791444 DTXSID40181084 DTXSID60287734 DTXSID90399273 DTXSID70562488 DTXSID40576875
DTXSID70589478	DTXSID00559806 DTXSID00393560 DTXSID60710254 DTXSID90733219 DTXSID20277151 DTXSID50321732 DTXSID80275653 DTXSID20288681 DTXSID10600595 DTXSID70299409 DTXSID00362579 DTXSID3068126 DTXSID80557042 DTXSID60657039 DTXSID60835815 DTXSID20453973 DTXSID80753441 DTXSID50388749 DTXSID30671560 DTXSID70288277
DTXSID70475029	DTXSID10781712 DTXSID10175430 DTXSID20390213 DTXSID00528794 DTXSID60885395 DTXSID10737734 DTXSID30384628 DTXSID30481989 DTXSID00604441 DTXSID30777990 DTXSID30209347 DTXSID80503842 DTXSID80561604 DTXSID60786631 DTXSID80323385 DTXSID50610431 DTXSID60228324 DTXSID90790605 DTXSID30813044 DTXSID50696790
DTXSID50682239	DTXSID90845265 DTXSID50455440 DTXSID70835068 DTXSID70606674 DTXSID60344396 DTXSID10463425 DTXSID80618687 DTXSID60363224 DTXSID50354606 DTXSID70637802 DTXSID80229196 DTXSID90395215 DTXSID40551980 DTXSID70667260 DTXSID00408825 DTXSID30651367 DTXSID50278717 DTXSID90741551 DTXSID90763758 DTXSID70447286
DTXSID80585325	DTXSID50451245 DTXSID90758669 DTXSID80516331 DTXSID30234871 DTXSID30866797 DTXSID40196830 DTXSID00772053 DTXSID60281959 DTXSID60501402 DTXSID40359221 DTXSID50874359 DTXSID60402203 DTXSID30600178 DTXSID40874348 DTXSID20790370 DTXSID60645895 DTXSID00318718 DTXSID70383372 DTXSID50637522 DTXSID80578838
DTXSID30596103	DTXSID00619752 DTXSID60427936 DTXSID10875781 DTXSID60885815 DTXSID20236506 DTXSID20661910 DTXSID4020953 DTXSID90438530 DTXSID60646468 DTXSID00186358 DTXSID00383582 DTXSID40354256 DTXSID80371649 DTXSID50602750 DTXSID40371741 DTXSID20299454 DTXSID00710011 DTXSID50608176 DTXSID70148105 DTXSID30162665
DTXSID50458315	DTXSID10659745 DTXSID00154719 DTXSID20290527 DTXSID90480155 DTXSID70444013 DTXSID80640322 DTXSID30392965 DTXSID80856784 DTXSID90805965 DTXSID20579647 DTXSID80480689 DTXSID50473745 DTXSID90316182 DTXSID00734893 DTXSID50421640 DTXSID50441368 DTXSID50454695 DTXSID50597576 DTXSID30634231 DTXSID80241550
DTXSID90406719	DTXSID80563209 DTXSID40478209 DTXSID10646413 DTXSID40517460 DTXSID80356057 DTXSID80516730 DTXSID80627158 DTXSID60578412 DTXSID30371053 DTXSID80733081 DTXSID90370966 DTXSID60561849 DTXSID60469614 DTXSID80304336 DTXSID00646220 DTXSID00857591 DTXSID30620215 DTXSID80732155 DTXSID90319299 DTXSID90693208
DTXSID50430015	DTXSID40540213 DTXSID60441415 DTXSID60668665 DTXSID20602808 DTXSID70170840 DTXSID40427853 DTXSID00295777 DTXSID10645305 DTXSID20504696 DTXSID90193935 DTXSID80284285 DTXSID40657471 DTXSID70472139 DTXSID80647316 DTXSID20317288 DTXSID80207252 DTXSID00427854 DTXSID60876682 DTXSID90485307 DTXSID50663063
DTXSID10663509	DTXSID70458695 DTXSID00393984 DTXSID90286437 DTXSID20357220 DTXSID10518262 DTXSID70561315 DTXSID80851830 DTXSID90348625 DTXSID20333766 DTXSID10241407 DTXSID70483129 DTXSID00614161 DTXSID90376448 DTXSID70377711 DTXSID80726973 DTXSID00420845 DTXSID60777408 DTXSID20585788 DTXSID10538581 DTXSID90344283
DTXSID70585778	DTXSID20366150 DTXSID20318558 DTXSID80323562 DTXSID90585376 DTXSID70181390 DTXSID40797886 DTXSID40433691 DTXSID30873582 DTXSID40233512 DTXSID00555646 DTXSID10797277 DTXSID80588013 DTXSID80741368 DTXSID40545147 DTXSID60302395 DTXSID10367292 DTXSID90429206 DTXSID50323731 DTXSID8059007 DTXSID80296106
DTXSID70793856	DTXSID00768219 DTXSID50289404 DTXSID10826637 DTXSID70888296 DTXSID20745486 DTXSID50499107 DTXSID8027872 DTXSID00841374 DTXSID70762244 DTXSID0072776 DTXSID60241194 DTXSID70239188 DTXSID70177359 DTXSID10784127 DTXSID10764146 DTXSID00887474 DTXSID40707182 DTXSID30819268 DTXSID7070478 DTXSID00527666
DTXSID40543204	DTXSID70491845 DTXSID70641909 DTXSID60704259 DTXSID70711292 DTXSID8069565 DTXSID90579073 DTXSID00606627 DTXSID90467087 DTXSID50639965 DTXSID00338335 DTXSID50337419 DTXSID70339011 DTXSID70584509 DTXSID20678220 DTXSID80578838 DTXSID60487010 DTXSID30376220 DTXSID10637523 DTXSID70479168 DTXSID90406754
DTXSID70566264	DTXSID10406892 DTXSID20307381 DTXSID40403172 DTXSID60533187 DTXSID60144510 DTXSID80742936 DTXSID10364125 DTXSID3042506 DTXSID40359589 DTXSID90375653 DTXSID40694669 DTXSID80748231 DTXSID60661131 DTXSID30434854 DTXSID00651975 DTXSID00276940 DTXSID60439599 DTXSID60301085 DTXSID40286260 DTXSID10177959
