ID	Neighbors
DTXSID10355255	DTXSID50646174 DTXSID50374021 DTXSID80696107 DTXSID20152590 DTXSID70403362 DTXSID60327644 DTXSID90389316 DTXSID90468897 DTXSID40674401 DTXSID40459179 DTXSID50616953 DTXSID60344275 DTXSID10597451 DTXSID40300394 DTXSID90476876 DTXSID70293240 DTXSID50843540 DTXSID00332196 DTXSID20664825 DTXSID20516936
DTXSID40435251	DTXSID50152846 DTXSID40574457 DTXSID90788825 DTXSID90513437 DTXSID20336196 DTXSID30418073 DTXSID40829530 DTXSID80835635 DTXSID80341241 DTXSID00421433 DTXSID60572394 DTXSID50402671 DTXSID30399353 DTXSID70513854 DTXSID20213736 DTXSID20380033 DTXSID0024397 DTXSID60458280 DTXSID00729865 DTXSID30668910
DTXSID50308280	DTXSID50681000 DTXSID60286207 DTXSID50283144 DTXSID80664341 DTXSID90598663 DTXSID90564686 DTXSID80407255 DTXSID00311481 DTXSID50651021 DTXSID20876269 DTXSID50543058 DTXSID70589594 DTXSID40819113 DTXSID3063045 DTXSID20162654 DTXSID00879470 DTXSID90825769 DTXSID30447287 DTXSID50545799 DTXSID40831916
DTXSID20815911	DTXSID20788974 DTXSID60327649 DTXSID50280395 DTXSID90276212 DTXSID20171206 DTXSID60873611 DTXSID90611083 DTXSID20532696 DTXSID1069453 DTXSID70382865 DTXSID60378075 DTXSID70153153 DTXSID80338510 DTXSID60612825 DTXSID70388024 DTXSID60184956 DTXSID30789412 DTXSID60835597 DTXSID10729917 DTXSID60148270
DTXSID20679136	DTXSID90802010 DTXSID00183887 DTXSID40607855 DTXSID20378692 DTXSID70837562 DTXSID20867834 DTXSID70693201 DTXSID70399413 DTXSID50841309 DTXSID50304449 DTXSID90370522 DTXSID40659692 DTXSID40734014 DTXSID10280659 DTXSID10651542 DTXSID00508096 DTXSID00574332 DTXSID40451698 DTXSID60546777 DTXSID90616634
DTXSID90401946	DTXSID70366605 DTXSID2041963 DTXSID90411444 DTXSID50660774 DTXSID60744312 DTXSID20482445 DTXSID60850028 DTXSID30844757 DTXSID3073397 DTXSID40501208 DTXSID40710176 DTXSID70188187 DTXSID10694631 DTXSID10774023 DTXSID20217491 DTXSID80472847 DTXSID30323219 DTXSID00485176 DTXSID30649502 DTXSID20593989
DTXSID80437850	DTXSID50404352 DTXSID20837451 DTXSID1040247 DTXSID40601636 DTXSID70399014 DTXSID60388215 DTXSID80766536 DTXSID80275835 DTXSID50718047 DTXSID20801632 DTXSID1070856 DTXSID40194710 DTXSID20752115 DTXSID1068300 DTXSID60478428 DTXSID0046513 DTXSID50552443 DTXSID20806607 DTXSID80814501 DTXSID70477361
DTXSID10650378	DTXSID80695776 DTXSID40642226 DTXSID70353111 DTXSID90549170 DTXSID20781223 DTXSID70739012 DTXSID10511354 DTXSID00363884 DTXSID60542052 DTXSID30409264 DTXSID40466085 DTXSID30400690 DTXSID90733638 DTXSID80436888 DTXSID00876742 DTXSID60222746 DTXSID60193361 DTXSID30558488 DTXSID10313815 DTXSID00318455
DTXSID80663551	DTXSID10518525 DTXSID80570155 DTXSID20467313 DTXSID20207695 DTXSID40726878 DTXSID20549264 DTXSID50853725 DTXSID10459065 DTXSID40388879 DTXSID30609247 DTXSID00295277 DTXSID50593492 DTXSID80181487 DTXSID30599710 DTXSID10296831 DTXSID50663326 DTXSID40293717 DTXSID80208966 DTXSID10287204 DTXSID60599107
DTXSID10712405	DTXSID10777554 DTXSID70784289 DTXSID20705661 DTXSID90706488 DTXSID50776243 DTXSID90392042 DTXSID40504113 DTXSID20424567 DTXSID20394216 DTXSID10347115 DTXSID40845694 DTXSID40701403 DTXSID30444993 DTXSID40187203 DTXSID20632246 DTXSID90451325 DTXSID70616516 DTXSID5063605 DTXSID40732550 DTXSID30440677
DTXSID00712717	DTXSID80199027 DTXSID80647316 DTXSID90657128 DTXSID90788966 DTXSID50635109 DTXSID50737298 DTXSID90193935 DTXSID10660230 DTXSID60147440 DTXSID50798788 DTXSID90385338 DTXSID30217321 DTXSID90525914 DTXSID50486638 DTXSID80370950 DTXSID90693228 DTXSID10841668 DTXSID20504696 DTXSID00678940 DTXSID50808376
DTXSID00707845	DTXSID30578202 DTXSID60561925 DTXSID80768252 DTXSID60730634 DTXSID80821492 DTXSID8070960 DTXSID60191488 DTXSID80284205 DTXSID80752378 DTXSID70274817 DTXSID40880500 DTXSID50724507 DTXSID30694012 DTXSID70317990 DTXSID00853295 DTXSID60243779 DTXSID20173745 DTXSID10648912 DTXSID50774446 DTXSID50828832
DTXSID90211683	DTXSID80196374 DTXSID30489046 DTXSID20482041 DTXSID70876537 DTXSID10454318 DTXSID60645870 DTXSID20496764 DTXSID80470161 DTXSID90201286 DTXSID10888816 DTXSID10493989 DTXSID50586107 DTXSID70511451 DTXSID10728667 DTXSID70724044 DTXSID80771185 DTXSID90639247 DTXSID50625101 DTXSID90850495 DTXSID00588454
DTXSID40211431	DTXSID90288178 DTXSID30511391 DTXSID30341913 DTXSID90238138 DTXSID00361249 DTXSID70568940 DTXSID10360203 DTXSID20148115 DTXSID90374489 DTXSID60797262 DTXSID30209468 DTXSID50446232 DTXSID70714723 DTXSID40186832 DTXSID70622516 DTXSID00641119 DTXSID40507301 DTXSID40528556 DTXSID50366244 DTXSID80181487
DTXSID20320999	DTXSID80311045 DTXSID60842620 DTXSID5026548 DTXSID50569758 DTXSID70536543 DTXSID00638044 DTXSID80878082 DTXSID80365482 DTXSID10509216 DTXSID70822074 DTXSID80612544 DTXSID70529697 DTXSID80748150 DTXSID20144556 DTXSID50320407 DTXSID10144949 DTXSID60566011 DTXSID30218212 DTXSID00632961 DTXSID20287831
DTXSID10313532	DTXSID00190899 DTXSID90705799 DTXSID00587583 DTXSID40544695 DTXSID70176408 DTXSID80357468 DTXSID20582919 DTXSID20550310 DTXSID40815312 DTXSID00223116 DTXSID50724466 DTXSID10765032 DTXSID0046147 DTXSID70143731 DTXSID00197762 DTXSID40239670 DTXSID80768717 DTXSID60486664 DTXSID30502461 DTXSID2040280
DTXSID20877337	DTXSID70582525 DTXSID60658369 DTXSID10518727 DTXSID50733073 DTXSID90524068 DTXSID60640047 DTXSID10700029 DTXSID30526586 DTXSID90796884 DTXSID0052388 DTXSID70433583 DTXSID60806661 DTXSID50668230 DTXSID20185808 DTXSID40749587 DTXSID90179991 DTXSID50696336 DTXSID20793508 DTXSID50767131 DTXSID70759654
DTXSID10313537	DTXSID40352676 DTXSID60173527 DTXSID60299094 DTXSID00371969 DTXSID70665004 DTXSID70291064 DTXSID90788820 DTXSID30321194 DTXSID10513631 DTXSID50586440 DTXSID70593353 DTXSID20460561 DTXSID40617772 DTXSID70780645 DTXSID20564316 DTXSID40657259 DTXSID10611146 DTXSID10656012 DTXSID60700534 DTXSID60588177
DTXSID80349606	DTXSID70623684 DTXSID10160386 DTXSID00363127 DTXSID20883175 DTXSID30722324 DTXSID40405393 DTXSID00839498 DTXSID40649795 DTXSID40237176 DTXSID00374652 DTXSID90457963 DTXSID40493992 DTXSID80661234 DTXSID90771333 DTXSID00425279 DTXSID70556342 DTXSID80279772 DTXSID80154818 DTXSID50681767 DTXSID50453481
DTXSID9046865	DTXSID90159298 DTXSID80292143 DTXSID00567946 DTXSID20509202 DTXSID50629068 DTXSID50238654 DTXSID00622867 DTXSID70385795 DTXSID80730651 DTXSID40729122 DTXSID30295169 DTXSID40429296 DTXSID40831017 DTXSID80618041 DTXSID40520530 DTXSID60729604 DTXSID30505119 DTXSID80496604 DTXSID90315231 DTXSID40444308
DTXSID60555147	DTXSID10623385 DTXSID20216742 DTXSID20629934 DTXSID60373409 DTXSID80722112 DTXSID20827933 DTXSID60551149 DTXSID30542746 DTXSID40408107 DTXSID30827181 DTXSID80744470 DTXSID00507084 DTXSID90705153 DTXSID40857631 DTXSID40538579 DTXSID90748782 DTXSID20456863 DTXSID20394832 DTXSID50599959 DTXSID50873509
DTXSID80182510	DTXSID30595075 DTXSID30716364 DTXSID90740544 DTXSID60303226 DTXSID1063435 DTXSID30588240 DTXSID70615761 DTXSID90453389 DTXSID80374438 DTXSID00497850 DTXSID20663414 DTXSID50383092 DTXSID60424460 DTXSID20680742 DTXSID50364467 DTXSID40623494 DTXSID80499110 DTXSID50590749 DTXSID50596246 DTXSID90592505
DTXSID30444296	DTXSID80700137 DTXSID90624532 DTXSID80151882 DTXSID70331217 DTXSID60550556 DTXSID20536750 DTXSID30615166 DTXSID70794227 DTXSID80181841 DTXSID90344526 DTXSID20702716 DTXSID50716063 DTXSID70802775 DTXSID40170039 DTXSID80597524 DTXSID70823187 DTXSID70614239 DTXSID70737937 DTXSID2046836 DTXSID20274988
DTXSID60604220	DTXSID60482388 DTXSID20307866 DTXSID90501531 DTXSID90499429 DTXSID70182509 DTXSID40395861 DTXSID50677665 DTXSID20474022 DTXSID90324500 DTXSID00377183 DTXSID50500126 DTXSID40724556 DTXSID70167255 DTXSID80569645 DTXSID00679558 DTXSID20174712 DTXSID40324499 DTXSID50460438 DTXSID90788047 DTXSID10374446
DTXSID20364510	DTXSID40756736 DTXSID20604968 DTXSID30546800 DTXSID30490970 DTXSID70659443 DTXSID10810733 DTXSID60729402 DTXSID40812861 DTXSID10359430 DTXSID40164599 DTXSID60879719 DTXSID30642230 DTXSID00326196 DTXSID90152880 DTXSID80350737 DTXSID40684601 DTXSID70787230 DTXSID30856476 DTXSID80463452 DTXSID20676827
DTXSID90620534	DTXSID10361270 DTXSID60415939 DTXSID10703373 DTXSID50397735 DTXSID30615328 DTXSID00277659 DTXSID40530331 DTXSID70506822 DTXSID00436880 DTXSID90400712 DTXSID60792898 DTXSID80450049 DTXSID90501470 DTXSID20218842 DTXSID50468535 DTXSID20790592 DTXSID50478058 DTXSID60609316 DTXSID20243255 DTXSID60425730
DTXSID10338821	DTXSID20173321 DTXSID40439936 DTXSID50342467 DTXSID30453383 DTXSID50778843 DTXSID40181084 DTXSID10626775 DTXSID4074271 DTXSID70762224 DTXSID2022127 DTXSID30451647 DTXSID40390654 DTXSID90399273 DTXSID90470157 DTXSID50177630 DTXSID90275088 DTXSID00787167 DTXSID60656901 DTXSID50816158 DTXSID70532929
DTXSID10633444	DTXSID30739694 DTXSID70565050 DTXSID20750474 DTXSID90369355 DTXSID00407338 DTXSID70886212 DTXSID80876321 DTXSID00681590 DTXSID70701077 DTXSID40797841 DTXSID00505101 DTXSID00628521 DTXSID10456716 DTXSID80561462 DTXSID30433105 DTXSID50704445 DTXSID40630966 DTXSID30535875 DTXSID90846131 DTXSID40874106
DTXSID10578240	DTXSID40527741 DTXSID40809372 DTXSID40494565 DTXSID50851009 DTXSID60463011 DTXSID70243806 DTXSID10482090 DTXSID30357014 DTXSID10780048 DTXSID40186074 DTXSID40700032 DTXSID50845665 DTXSID80763489 DTXSID00813839 DTXSID50757779 DTXSID20323662 DTXSID60445433 DTXSID90467087 DTXSID20280680 DTXSID8070542
DTXSID50234732	DTXSID10568929 DTXSID10672217 DTXSID40734110 DTXSID70876951 DTXSID10766741 DTXSID90565613 DTXSID00223116 DTXSID60458866 DTXSID40847052 DTXSID60486664 DTXSID50555378 DTXSID30502461 DTXSID4034817 DTXSID10765032 DTXSID10757811 DTXSID50210773 DTXSID20612381 DTXSID80198656 DTXSID6047862 DTXSID00307829
DTXSID20629590	DTXSID40453450 DTXSID90721373 DTXSID60646983 DTXSID00327365 DTXSID30459729 DTXSID20547326 DTXSID80661158 DTXSID80604328 DTXSID10495286 DTXSID70791312 DTXSID00557044 DTXSID60372553 DTXSID30854210 DTXSID40372051 DTXSID90707556 DTXSID10357037 DTXSID50472117 DTXSID60665472 DTXSID60184870 DTXSID70291387
DTXSID30851507	DTXSID80773083 DTXSID00454862 DTXSID40823497 DTXSID10218654 DTXSID60152170 DTXSID40823513 DTXSID60874764 DTXSID40156575 DTXSID40333127 DTXSID40471876 DTXSID30825102 DTXSID40874762 DTXSID00832722 DTXSID00823534 DTXSID30597130 DTXSID10782320 DTXSID90155270 DTXSID70300044 DTXSID40715661 DTXSID70823546
DTXSID40590071	DTXSID90372783 DTXSID70651861 DTXSID00451851 DTXSID80290306 DTXSID40716512 DTXSID20560777 DTXSID40877455 DTXSID40645631 DTXSID70434515 DTXSID80303985 DTXSID10600631 DTXSID80492984 DTXSID40770336 DTXSID30321917 DTXSID60842746 DTXSID60897135 DTXSID50290696 DTXSID30395633 DTXSID70276876 DTXSID90645585
DTXSID90470930	DTXSID20541127 DTXSID80808208 DTXSID10483209 DTXSID40819592 DTXSID40722613 DTXSID70837481 DTXSID10352582 DTXSID20849418 DTXSID00361284 DTXSID30510329 DTXSID70580809 DTXSID90359377 DTXSID20580571 DTXSID80478086 DTXSID00524615 DTXSID70490090 DTXSID30471305 DTXSID00635816 DTXSID10594844 DTXSID10334005
DTXSID30557810	DTXSID60356272 DTXSID80402306 DTXSID00513862 DTXSID40648607 DTXSID90355798 DTXSID40732550 DTXSID90348983 DTXSID30450099 DTXSID80183441 DTXSID70616516 DTXSID50629487 DTXSID40504113 DTXSID00358977 DTXSID60458689 DTXSID20424567 DTXSID50323675 DTXSID50630270 DTXSID20520119 DTXSID20661056 DTXSID70646651
DTXSID90213187	DTXSID40738597 DTXSID30149274 DTXSID90330909 DTXSID80735383 DTXSID90790605 DTXSID90209803 DTXSID60558138 DTXSID50148269 DTXSID80561604 DTXSID00533141 DTXSID10737734 DTXSID90490436 DTXSID70787391 DTXSID00724456 DTXSID00438283 DTXSID30384628 DTXSID50460918 DTXSID60790258 DTXSID80713888 DTXSID80819899
DTXSID80701725	DTXSID70693842 DTXSID80392056 DTXSID80162953 DTXSID90669140 DTXSID40528157 DTXSID30627002 DTXSID00391501 DTXSID30223841 DTXSID60319443 DTXSID40646269 DTXSID70383211 DTXSID50345892 DTXSID80562318 DTXSID40334412 DTXSID40508893 DTXSID90648819 DTXSID10668655 DTXSID80657117 DTXSID20345788 DTXSID00393727
DTXSID40623797	DTXSID00567360 DTXSID70476834 DTXSID70209866 DTXSID70554328 DTXSID30853642 DTXSID70789794 DTXSID10211569 DTXSID70176387 DTXSID60490347 DTXSID00364013 DTXSID70353277 DTXSID10377134 DTXSID60470846 DTXSID20417838 DTXSID30440298 DTXSID00646760 DTXSID90896171 DTXSID20143105 DTXSID20384834 DTXSID40299517
DTXSID20798412	DTXSID80442686 DTXSID20327009 DTXSID40617934 DTXSID80324357 DTXSID40194558 DTXSID60291078 DTXSID60510635 DTXSID80631275 DTXSID30144305 DTXSID80558271 DTXSID40308693 DTXSID90445805 DTXSID90759338 DTXSID50662359 DTXSID10425129 DTXSID20416442 DTXSID40773983 DTXSID20811357 DTXSID60325125 DTXSID40415679
DTXSID30617640	DTXSID40365761 DTXSID00358154 DTXSID20479512 DTXSID50187390 DTXSID10563075 DTXSID10489948 DTXSID60442705 DTXSID50708403 DTXSID20697239 DTXSID00323882 DTXSID20803419 DTXSID50457540 DTXSID50363339 DTXSID40378694 DTXSID90616912 DTXSID10388588 DTXSID00663053 DTXSID20318497 DTXSID80876684 DTXSID60768295
DTXSID60320519	DTXSID30564701 DTXSID00851251 DTXSID70615549 DTXSID60383846 DTXSID40839114 DTXSID80785585 DTXSID30897546 DTXSID60769489 DTXSID40752516 DTXSID30348402 DTXSID20311786 DTXSID20883357 DTXSID10896335 DTXSID10310521 DTXSID60535348 DTXSID20875813 DTXSID60896042 DTXSID00430101 DTXSID70588108 DTXSID10896395
DTXSID40671632	DTXSID30571612 DTXSID80239336 DTXSID20630368 DTXSID40325042 DTXSID00755265 DTXSID50506067 DTXSID40841656 DTXSID10481523 DTXSID40228625 DTXSID90877561 DTXSID70487026 DTXSID00373504 DTXSID90707511 DTXSID60335284 DTXSID10239804 DTXSID30466877 DTXSID60314594 DTXSID10707634 DTXSID40289458 DTXSID40199265
DTXSID8032675	DTXSID90649664 DTXSID10794382 DTXSID50421261 DTXSID40357808 DTXSID10630771 DTXSID70656250 DTXSID80492621 DTXSID9048194 DTXSID50512103 DTXSID80288586 DTXSID60829451 DTXSID60396471 DTXSID30848593 DTXSID20742031 DTXSID70382744 DTXSID1058004 DTXSID40474524 DTXSID20353681 DTXSID70424719 DTXSID70589791
DTXSID50210773	DTXSID00307829 DTXSID90321852 DTXSID20167427 DTXSID90565613 DTXSID80198656 DTXSID40734110 DTXSID20612381 DTXSID60682265 DTXSID90284832 DTXSID60486664 DTXSID8068171 DTXSID50346667 DTXSID10766741 DTXSID4034817 DTXSID40525565 DTXSID10672217 DTXSID60457071 DTXSID10568929 DTXSID60866760 DTXSID3075335
DTXSID80373744	DTXSID10340949 DTXSID10749579 DTXSID60615215 DTXSID30789876 DTXSID30306426 DTXSID80593349 DTXSID00466667 DTXSID70721437 DTXSID90383293 DTXSID50596746 DTXSID90577216 DTXSID00513983 DTXSID60641014 DTXSID80457932 DTXSID20500274 DTXSID90375138 DTXSID30466650 DTXSID30673064 DTXSID60707361 DTXSID40832084
DTXSID00597728	DTXSID50823948 DTXSID40880888 DTXSID80887654 DTXSID60598519 DTXSID3042003 DTXSID7070478 DTXSID9051741 DTXSID3026564 DTXSID90883243 DTXSID60300730 DTXSID50767959 DTXSID10711458 DTXSID50775332 DTXSID90404977 DTXSID40707182 DTXSID10805583 DTXSID10712521 DTXSID30300722 DTXSID60460363 DTXSID70236576
DTXSID00407338	DTXSID40797841 DTXSID40874106 DTXSID10633444 DTXSID70189210 DTXSID70886212 DTXSID30739694 DTXSID30433105 DTXSID00628521 DTXSID90369355 DTXSID10876293 DTXSID70565050 DTXSID90532289 DTXSID70506807 DTXSID90846131 DTXSID10803544 DTXSID00505101 DTXSID30473526 DTXSID10456716 DTXSID70701077 DTXSID20750474
DTXSID20540610	DTXSID80395860 DTXSID10541414 DTXSID00474121 DTXSID80612887 DTXSID70846715 DTXSID50681040 DTXSID70548989 DTXSID7023194 DTXSID00854560 DTXSID10491980 DTXSID90402498 DTXSID90205587 DTXSID80349621 DTXSID70668075 DTXSID50760389 DTXSID60495337 DTXSID70283222 DTXSID70174964 DTXSID40415679 DTXSID00204985
DTXSID50388582	DTXSID60351601 DTXSID80698227 DTXSID90277769 DTXSID20349428 DTXSID40684101 DTXSID20238601 DTXSID40896121 DTXSID00353104 DTXSID20452921 DTXSID70446597 DTXSID20553205 DTXSID3062029 DTXSID30401122 DTXSID90343054 DTXSID80639958 DTXSID60884207 DTXSID30561699 DTXSID70885523 DTXSID40222542 DTXSID70447701
DTXSID10652953	DTXSID90380868 DTXSID60784278 DTXSID20698160 DTXSID70511118 DTXSID50576907 DTXSID80302291 DTXSID70214273 DTXSID20384137 DTXSID00371429 DTXSID30694618 DTXSID10371773 DTXSID10729396 DTXSID80405837 DTXSID7073771 DTXSID20567600 DTXSID40365680 DTXSID50650554 DTXSID50879364 DTXSID50187552 DTXSID90355415
DTXSID50391273	DTXSID70569573 DTXSID00735688 DTXSID30448451 DTXSID90809448 DTXSID60162739 DTXSID50467720 DTXSID00164439 DTXSID60641211 DTXSID80729287 DTXSID50528608 DTXSID00407575 DTXSID80787827 DTXSID20578675 DTXSID40705805 DTXSID00438884 DTXSID40641234 DTXSID40552058 DTXSID20488861 DTXSID5059822 DTXSID70203864
DTXSID00372618	DTXSID60177348 DTXSID70802775 DTXSID40233512 DTXSID30661188 DTXSID90344526 DTXSID30676515 DTXSID10367292 DTXSID90429206 DTXSID80181841 DTXSID10316220 DTXSID90518543 DTXSID80597524 DTXSID40170039 DTXSID30553978 DTXSID8047509 DTXSID80296106 DTXSID50300042 DTXSID80449256 DTXSID90585376 DTXSID20742591
DTXSID90787030	DTXSID10437121 DTXSID40697812 DTXSID80199320 DTXSID0024397 DTXSID20213736 DTXSID20781243 DTXSID30668910 DTXSID00276940 DTXSID10761256 DTXSID90489385 DTXSID30314602 DTXSID60170096 DTXSID30588169 DTXSID40574457 DTXSID30544023 DTXSID10406892 DTXSID30666274 DTXSID70826239 DTXSID70756441 DTXSID70566264
DTXSID00448923	DTXSID20339268 DTXSID80485139 DTXSID5059296 DTXSID40667575 DTXSID00338097 DTXSID90825244 DTXSID20492625 DTXSID60876905 DTXSID50221364 DTXSID70551236 DTXSID20464706 DTXSID30628054 DTXSID90738966 DTXSID90474074 DTXSID00543245 DTXSID80468881 DTXSID20656109 DTXSID40694346 DTXSID20728537 DTXSID90640535
DTXSID50450490	DTXSID00321702 DTXSID70805963 DTXSID90286755 DTXSID80435412 DTXSID3073719 DTXSID10178941 DTXSID80205258 DTXSID40487235 DTXSID70678311 DTXSID30847288 DTXSID50491904 DTXSID70619608 DTXSID90222719 DTXSID80819470 DTXSID20522476 DTXSID60319089 DTXSID10574121 DTXSID10327533 DTXSID60240667 DTXSID7029372
DTXSID90381395	DTXSID30388045 DTXSID70421046 DTXSID60526251 DTXSID70848557 DTXSID50764246 DTXSID90336082 DTXSID40589743 DTXSID10748022 DTXSID50757613 DTXSID40889316 DTXSID60441410 DTXSID50642439 DTXSID40781200 DTXSID90485165 DTXSID30339597 DTXSID50726480 DTXSID70240254 DTXSID3052220 DTXSID20449654 DTXSID60240187
DTXSID90520888	DTXSID70826875 DTXSID4052051 DTXSID10655964 DTXSID80340113 DTXSID00334771 DTXSID60202720 DTXSID2059275 DTXSID20342651 DTXSID90500923 DTXSID70786945 DTXSID90339518 DTXSID30782408 DTXSID00667394 DTXSID80492267 DTXSID20765967 DTXSID30800590 DTXSID40494464 DTXSID10567932 DTXSID20478080 DTXSID70518021
DTXSID70605021	DTXSID30813069 DTXSID60409252 DTXSID30851865 DTXSID80424583 DTXSID70578802 DTXSID80841231 DTXSID70518021 DTXSID80442020 DTXSID20383281 DTXSID20754952 DTXSID70484378 DTXSID60202720 DTXSID30818211 DTXSID90364027 DTXSID90514803 DTXSID50523537 DTXSID80624889 DTXSID10567932 DTXSID80827797 DTXSID60511748
DTXSID90174022	DTXSID90198723 DTXSID60716933 DTXSID40831017 DTXSID70788823 DTXSID10697122 DTXSID80351683 DTXSID90315231 DTXSID00726157 DTXSID10653460 DTXSID80730651 DTXSID40196774 DTXSID00622867 DTXSID50238654 DTXSID10307991 DTXSID40729122 DTXSID20294540 DTXSID20431074 DTXSID60745268 DTXSID50629068 DTXSID30208956
DTXSID80892809	DTXSID50580983 DTXSID40296046 DTXSID20145200 DTXSID90734084 DTXSID00483778 DTXSID10502308 DTXSID20346755 DTXSID60762319 DTXSID90553656 DTXSID40481576 DTXSID90567930 DTXSID80212043 DTXSID40356538 DTXSID70567352 DTXSID30402492 DTXSID50398429 DTXSID20516815 DTXSID90824055 DTXSID40595309 DTXSID00162071
DTXSID20431074	DTXSID10661166 DTXSID10506922 DTXSID10307991 DTXSID80351683 DTXSID30672274 DTXSID90706165 DTXSID40593845 DTXSID80589267 DTXSID00769246 DTXSID50629068 DTXSID10602690 DTXSID80378471 DTXSID00622867 DTXSID80896049 DTXSID80615318 DTXSID50372082 DTXSID20857311 DTXSID70788823 DTXSID00281054 DTXSID40429296
DTXSID20584130	DTXSID80750632 DTXSID10634658 DTXSID10788468 DTXSID60232926 DTXSID90769098 DTXSID00227472 DTXSID60854566 DTXSID10591237 DTXSID40334755 DTXSID40795620 DTXSID50309898 DTXSID40781609 DTXSID00637274 DTXSID50818238 DTXSID60775181 DTXSID80806628 DTXSID20337941 DTXSID50335016 DTXSID10579631 DTXSID70840778
DTXSID30503079	DTXSID6052039 DTXSID30514509 DTXSID10592128 DTXSID80552597 DTXSID10834934 DTXSID60790112 DTXSID00452661 DTXSID4072316 DTXSID30845542 DTXSID70525598 DTXSID30813064 DTXSID80492267 DTXSID50144802 DTXSID50766987 DTXSID70459546 DTXSID20765967 DTXSID10738281 DTXSID10771512 DTXSID50528623 DTXSID40711249
DTXSID70657702	DTXSID40741081 DTXSID80234861 DTXSID40622548 DTXSID80196273 DTXSID90227249 DTXSID20720415 DTXSID40645570 DTXSID50425981 DTXSID20618065 DTXSID90668739 DTXSID70848471 DTXSID90150922 DTXSID50808356 DTXSID50627988 DTXSID70152843 DTXSID20364156 DTXSID80557643 DTXSID00188155 DTXSID70456873 DTXSID80230045
DTXSID70867364	DTXSID5051311 DTXSID10773617 DTXSID70750186 DTXSID3051541 DTXSID50288992 DTXSID30827146 DTXSID90823245 DTXSID90556268 DTXSID60873939 DTXSID50343212 DTXSID6044802 DTXSID00887474 DTXSID70177359 DTXSID30188729 DTXSID70888296 DTXSID0072776 DTXSID60241194 DTXSID20745486 DTXSID80559561 DTXSID10784127
DTXSID10352183	DTXSID10708141 DTXSID20776795 DTXSID00503940 DTXSID30855843 DTXSID30618773 DTXSID50381154 DTXSID70876097 DTXSID80180798 DTXSID80657213 DTXSID50623586 DTXSID10743870 DTXSID50420133 DTXSID40552573 DTXSID20680621 DTXSID30170023 DTXSID40181286 DTXSID80661557 DTXSID90200198 DTXSID50178662 DTXSID70219349
DTXSID70277929	DTXSID80596936 DTXSID40563927 DTXSID10560827 DTXSID10609068 DTXSID10238155 DTXSID10182402 DTXSID20797460 DTXSID80655517 DTXSID40824282 DTXSID90573197 DTXSID50434311 DTXSID70377711 DTXSID60179903 DTXSID70352922 DTXSID80345264 DTXSID30199118 DTXSID20895511 DTXSID30315977 DTXSID10610316 DTXSID30583679
DTXSID20444104	DTXSID00532730 DTXSID50561611 DTXSID60897211 DTXSID10174761 DTXSID80726913 DTXSID70704543 DTXSID30389739 DTXSID30650077 DTXSID40279359 DTXSID30645342 DTXSID80195726 DTXSID70283207 DTXSID30186765 DTXSID80675154 DTXSID50760081 DTXSID3037543 DTXSID80679632 DTXSID70723456 DTXSID40297356 DTXSID10295283
DTXSID90711875	DTXSID90837201 DTXSID30330387 DTXSID40662929 DTXSID40144795 DTXSID60790692 DTXSID60240940 DTXSID40840048 DTXSID40887211 DTXSID50711134 DTXSID40315307 DTXSID70316685 DTXSID60582711 DTXSID90278357 DTXSID50242978 DTXSID90148864 DTXSID40741889 DTXSID60580217 DTXSID70280034 DTXSID30867401 DTXSID40581323
DTXSID10602690	DTXSID00769246 DTXSID10344169 DTXSID80615318 DTXSID10307991 DTXSID90706165 DTXSID20418305 DTXSID10506922 DTXSID20431074 DTXSID20857311 DTXSID80896049 DTXSID80728891 DTXSID80337326 DTXSID50856377 DTXSID90278690 DTXSID40637874 DTXSID30672274 DTXSID80351683 DTXSID10582342 DTXSID70310608 DTXSID70788823
