ID	Neighbors
DTXSID90462032	DTXSID70768463 DTXSID80633077 DTXSID20599643 DTXSID60482060 DTXSID90379515 DTXSID50518867 DTXSID00531006 DTXSID30624172 DTXSID10561314 DTXSID80595505 DTXSID70879422 DTXSID00727482 DTXSID90557811 DTXSID10530126 DTXSID70177915 DTXSID50507099 DTXSID40192433 DTXSID10633489 DTXSID10845828 DTXSID10539896
DTXSID00831917	DTXSID00744412 DTXSID90349172 DTXSID50323554 DTXSID70491880 DTXSID40831916 DTXSID50543058 DTXSID40764472 DTXSID10394942 DTXSID90598663 DTXSID20162654 DTXSID10561894 DTXSID60735008 DTXSID20545261 DTXSID60204269 DTXSID40489330 DTXSID50345554 DTXSID10177959 DTXSID00596812 DTXSID30447287 DTXSID60710239
DTXSID90396222	DTXSID40701504 DTXSID50808230 DTXSID30555654 DTXSID50289141 DTXSID00190172 DTXSID80718853 DTXSID50733639 DTXSID40618345 DTXSID60840989 DTXSID50623167 DTXSID70314323 DTXSID20705520 DTXSID50812953 DTXSID40646461 DTXSID30194007 DTXSID10494698 DTXSID70810991 DTXSID90653125 DTXSID80727324 DTXSID10195335
DTXSID40393488	DTXSID70318765 DTXSID20802265 DTXSID60714878 DTXSID10830875 DTXSID10517078 DTXSID80291373 DTXSID40650629 DTXSID40737303 DTXSID90163234 DTXSID90598229 DTXSID20793821 DTXSID70469908 DTXSID20815799 DTXSID10148321 DTXSID10303695 DTXSID60897039 DTXSID90731356 DTXSID00242185 DTXSID30708168 DTXSID1041764
DTXSID80810068	DTXSID70602333 DTXSID30583038 DTXSID30583371 DTXSID90596508 DTXSID70471682 DTXSID60621912 DTXSID20886101 DTXSID0058514 DTXSID10496253 DTXSID30525913 DTXSID60415636 DTXSID30395390 DTXSID40679875 DTXSID60312176 DTXSID30501474 DTXSID80640544 DTXSID90300667 DTXSID40207819 DTXSID60616843 DTXSID80337720
DTXSID90519474	DTXSID70724044 DTXSID50586107 DTXSID10493989 DTXSID10728667 DTXSID30770906 DTXSID20740911 DTXSID00501709 DTXSID10803882 DTXSID10888816 DTXSID00489119 DTXSID80470161 DTXSID50767873 DTXSID80876523 DTXSID00588454 DTXSID30489046 DTXSID10454318 DTXSID20533542 DTXSID30733071 DTXSID40885595 DTXSID50340165
DTXSID00618321	DTXSID30823229 DTXSID30809003 DTXSID3057729 DTXSID00429333 DTXSID10294832 DTXSID00326035 DTXSID00165648 DTXSID80375703 DTXSID70896038 DTXSID40468084 DTXSID10154664 DTXSID90722587 DTXSID20832224 DTXSID90383879 DTXSID80668364 DTXSID30368908 DTXSID20155783 DTXSID80832225 DTXSID20316332 DTXSID10556543
DTXSID70236576	DTXSID10712521 DTXSID10711458 DTXSID50767959 DTXSID60598519 DTXSID90404977 DTXSID70775273 DTXSID30336546 DTXSID50823948 DTXSID60241194 DTXSID40707182 DTXSID50288992 DTXSID50576301 DTXSID80887654 DTXSID70177359 DTXSID00597728 DTXSID50753675 DTXSID90437669 DTXSID40880888 DTXSID50775251 DTXSID00543068
DTXSID90216335	DTXSID20888029 DTXSID70394423 DTXSID80814501 DTXSID5062398 DTXSID30223285 DTXSID50552443 DTXSID60598059 DTXSID30772566 DTXSID20752115 DTXSID40601636 DTXSID1068300 DTXSID1040247 DTXSID40194710 DTXSID80195044 DTXSID60288589 DTXSID1068019 DTXSID1066239 DTXSID80331586 DTXSID5047114 DTXSID30770365
DTXSID50696790	DTXSID20834607 DTXSID40526072 DTXSID30494877 DTXSID40676425 DTXSID30209347 DTXSID10501472 DTXSID60655358 DTXSID40711522 DTXSID80671277 DTXSID60289273 DTXSID60667577 DTXSID70317031 DTXSID70281485 DTXSID00604441 DTXSID10175430 DTXSID60829072 DTXSID00511303 DTXSID40396919 DTXSID90618219 DTXSID80503842
DTXSID10363476	DTXSID70561754 DTXSID40642488 DTXSID10767051 DTXSID20499891 DTXSID60649212 DTXSID50351094 DTXSID00610163 DTXSID80700798 DTXSID00728974 DTXSID70741615 DTXSID60819953 DTXSID30553978 DTXSID50421786 DTXSID10596368 DTXSID70811428 DTXSID10563479 DTXSID50635285 DTXSID60385961 DTXSID10398268 DTXSID20307225
DTXSID80700798	DTXSID10767051 DTXSID80788253 DTXSID70561754 DTXSID40642488 DTXSID50178708 DTXSID60308751 DTXSID40811253 DTXSID10363476 DTXSID70741615 DTXSID10561975 DTXSID30836834 DTXSID40382933 DTXSID50421786 DTXSID30558488 DTXSID50652836 DTXSID30507638 DTXSID00278323 DTXSID50370902 DTXSID60385961 DTXSID50436633
DTXSID60760855	DTXSID10756167 DTXSID80845794 DTXSID90672497 DTXSID9074642 DTXSID00366532 DTXSID80416549 DTXSID50240651 DTXSID20317288 DTXSID20821077 DTXSID70325696 DTXSID80812845 DTXSID40657471 DTXSID50180326 DTXSID50729870 DTXSID20327024 DTXSID00846006 DTXSID10624458 DTXSID70365214 DTXSID30506146 DTXSID50277765
DTXSID70597659	DTXSID6065052 DTXSID80463053 DTXSID10505753 DTXSID60667436 DTXSID80467394 DTXSID60201778 DTXSID60528699 DTXSID10355573 DTXSID40458723 DTXSID00446262 DTXSID10597118 DTXSID40757804 DTXSID20275490 DTXSID30406531 DTXSID40279910 DTXSID60385461 DTXSID00409352 DTXSID40831936 DTXSID50716907 DTXSID50589734
DTXSID20384071	DTXSID10628991 DTXSID60836468 DTXSID70529475 DTXSID30821164 DTXSID90468857 DTXSID30632272 DTXSID50421524 DTXSID80577280 DTXSID60786151 DTXSID30159237 DTXSID20591980 DTXSID00852122 DTXSID70558604 DTXSID20547043 DTXSID30849888 DTXSID30757297 DTXSID10443964 DTXSID30621282 DTXSID60209350 DTXSID00697813
DTXSID10489847	DTXSID90632258 DTXSID80506277 DTXSID60333109 DTXSID80175169 DTXSID80539823 DTXSID90577271 DTXSID5044811 DTXSID40815675 DTXSID50443483 DTXSID80648545 DTXSID60770393 DTXSID30752045 DTXSID20426965 DTXSID00655433 DTXSID90844430 DTXSID80305424 DTXSID80394919 DTXSID00837277 DTXSID90519151 DTXSID50495442
DTXSID70390667	DTXSID00734893 DTXSID10617229 DTXSID30336703 DTXSID80699370 DTXSID00398671 DTXSID20290527 DTXSID40388536 DTXSID60640320 DTXSID30392965 DTXSID80339067 DTXSID20443399 DTXSID00603732 DTXSID00154719 DTXSID20542816 DTXSID20615493 DTXSID00331164 DTXSID50707951 DTXSID10364529 DTXSID00560977 DTXSID10848359
DTXSID00881331	DTXSID90436112 DTXSID20880987 DTXSID60465656 DTXSID60801696 DTXSID20894140 DTXSID30647583 DTXSID60827432 DTXSID50836972 DTXSID40319789 DTXSID50838375 DTXSID70329513 DTXSID10814352 DTXSID70851288 DTXSID90787090 DTXSID80846044 DTXSID20333044 DTXSID80403237 DTXSID20302371 DTXSID80436722 DTXSID00153661
DTXSID10849982	DTXSID30427761 DTXSID80186038 DTXSID60895999 DTXSID00896425 DTXSID20874240 DTXSID50770943 DTXSID00428624 DTXSID80470343 DTXSID40896005 DTXSID10814392 DTXSID10896214 DTXSID80785949 DTXSID20162997 DTXSID50896339 DTXSID30198141 DTXSID20876805 DTXSID50303917 DTXSID30574648 DTXSID60896542 DTXSID90697584
DTXSID60282305	DTXSID40880989 DTXSID40193041 DTXSID40210747 DTXSID60710279 DTXSID60635099 DTXSID2070421 DTXSID40867432 DTXSID00276107 DTXSID70395056 DTXSID70669921 DTXSID20808722 DTXSID00236246 DTXSID20834925 DTXSID10819029 DTXSID30158189 DTXSID30805762 DTXSID80211511 DTXSID10677181 DTXSID70710346 DTXSID90176243
DTXSID00791224	DTXSID80407179 DTXSID90171839 DTXSID30822737 DTXSID90604692 DTXSID90231780 DTXSID20501903 DTXSID00219099 DTXSID20468406 DTXSID20365502 DTXSID90653105 DTXSID30398023 DTXSID70626953 DTXSID70571398 DTXSID90167257 DTXSID50313612 DTXSID70201941 DTXSID80855555 DTXSID70668499 DTXSID20408963 DTXSID10604513
DTXSID60537100	DTXSID80588154 DTXSID00755947 DTXSID40420561 DTXSID90408415 DTXSID80657213 DTXSID40552573 DTXSID60278708 DTXSID50713451 DTXSID20738797 DTXSID90530760 DTXSID30618773 DTXSID00656980 DTXSID50618790 DTXSID70590307 DTXSID70876097 DTXSID60544819 DTXSID80294248 DTXSID10511778 DTXSID50761255 DTXSID10630059
DTXSID00787066	DTXSID70842010 DTXSID40636908 DTXSID50811567 DTXSID80873118 DTXSID40776631 DTXSID60536552 DTXSID10797611 DTXSID20613499 DTXSID00632966 DTXSID10577450 DTXSID50816734 DTXSID90638174 DTXSID90773276 DTXSID00756111 DTXSID90500261 DTXSID10280770 DTXSID30865700 DTXSID10822073 DTXSID60795081 DTXSID20878369
DTXSID00316638	DTXSID40211870 DTXSID5037602 DTXSID30755233 DTXSID10717975 DTXSID30815205 DTXSID10594324 DTXSID40760095 DTXSID40577145 DTXSID40765540 DTXSID0042298 DTXSID7020211 DTXSID10516763 DTXSID80303546 DTXSID30437547 DTXSID20544931 DTXSID70842212 DTXSID30346908 DTXSID60449335 DTXSID80453999 DTXSID80784316
DTXSID60497336	DTXSID70612013 DTXSID70488750 DTXSID60340393 DTXSID50640319 DTXSID90573096 DTXSID40481814 DTXSID20403498 DTXSID30671323 DTXSID10649722 DTXSID20446421 DTXSID20835977 DTXSID30301456 DTXSID70284653 DTXSID10502681 DTXSID00405935 DTXSID90450858 DTXSID50505318 DTXSID60207018 DTXSID80776034 DTXSID70825242
DTXSID20372933	DTXSID10280790 DTXSID50604173 DTXSID40415917 DTXSID60707361 DTXSID00196871 DTXSID70478257 DTXSID30180824 DTXSID50596746 DTXSID80686346 DTXSID8024787 DTXSID20324518 DTXSID30306426 DTXSID00720635 DTXSID40628489 DTXSID70788262 DTXSID20857154 DTXSID00547167 DTXSID50274133 DTXSID30519731 DTXSID3068592
DTXSID80205258	DTXSID10574121 DTXSID60240667 DTXSID70805963 DTXSID50491904 DTXSID40721964 DTXSID50450490 DTXSID10178941 DTXSID00321702 DTXSID90286755 DTXSID10435480 DTXSID80819470 DTXSID10309314 DTXSID20835432 DTXSID60341603 DTXSID10786267 DTXSID7029372 DTXSID70678311 DTXSID40487235 DTXSID3073719 DTXSID30631669
DTXSID20472346	DTXSID10594329 DTXSID40663355 DTXSID10214297 DTXSID80810740 DTXSID60632568 DTXSID50610734 DTXSID20652828 DTXSID80819157 DTXSID80458641 DTXSID30180309 DTXSID60807198 DTXSID10166661 DTXSID20301864 DTXSID60672065 DTXSID30275143 DTXSID70768221 DTXSID50478391 DTXSID10343415 DTXSID20430340 DTXSID40675519
DTXSID80337326	DTXSID70310608 DTXSID20418305 DTXSID10344169 DTXSID80615318 DTXSID20857311 DTXSID80896049 DTXSID40670741 DTXSID10602690 DTXSID70710422 DTXSID90706165 DTXSID00769246 DTXSID90647221 DTXSID40294108 DTXSID70221568 DTXSID30672274 DTXSID40430266 DTXSID80728891 DTXSID10307991 DTXSID50345014 DTXSID50408638
DTXSID70325535	DTXSID70677208 DTXSID70471389 DTXSID30726064 DTXSID80487471 DTXSID40808289 DTXSID90574381 DTXSID00506916 DTXSID20534998 DTXSID80728891 DTXSID50667248 DTXSID70619067 DTXSID00618008 DTXSID10181551 DTXSID00281054 DTXSID60377023 DTXSID20429017 DTXSID20778436 DTXSID90419526 DTXSID00695157 DTXSID90647221
DTXSID30546042	DTXSID5059163 DTXSID30673827 DTXSID20390738 DTXSID70359355 DTXSID40468781 DTXSID40694422 DTXSID20697072 DTXSID20297238 DTXSID80503882 DTXSID30388585 DTXSID20747682 DTXSID1058393 DTXSID80534075 DTXSID20177142 DTXSID60633636 DTXSID50233720 DTXSID20823753 DTXSID20374336 DTXSID50802031 DTXSID20389647
DTXSID70876234	DTXSID60497452 DTXSID60183868 DTXSID00166478 DTXSID20295274 DTXSID50678379 DTXSID90396409 DTXSID90753477 DTXSID80661173 DTXSID60441157 DTXSID40697453 DTXSID50879349 DTXSID70326108 DTXSID90567016 DTXSID60705544 DTXSID80358899 DTXSID90457286 DTXSID70165837 DTXSID30393856 DTXSID40556990 DTXSID80354715
DTXSID40361622	DTXSID00667591 DTXSID40398958 DTXSID10311699 DTXSID30667261 DTXSID60533122 DTXSID9022237 DTXSID40540738 DTXSID10528447 DTXSID20633798 DTXSID40833733 DTXSID10588026 DTXSID20501347 DTXSID90587653 DTXSID00401154 DTXSID90844430 DTXSID70849443 DTXSID80177047 DTXSID50215283 DTXSID00341006 DTXSID00864907
DTXSID10374446	DTXSID20174712 DTXSID50500126 DTXSID50627362 DTXSID40724556 DTXSID00522010 DTXSID60482388 DTXSID90324500 DTXSID00366178 DTXSID80569645 DTXSID50734909 DTXSID20474022 DTXSID60177267 DTXSID60604220 DTXSID80847713 DTXSID90501531 DTXSID00655514 DTXSID20307866 DTXSID20332552 DTXSID80598798 DTXSID90788047
DTXSID60231434	DTXSID00216765 DTXSID90535053 DTXSID50397371 DTXSID30415688 DTXSID10464730 DTXSID90349995 DTXSID2023222 DTXSID30785550 DTXSID10427188 DTXSID40659632 DTXSID60178936 DTXSID20857659 DTXSID60602903 DTXSID70794808 DTXSID80384411 DTXSID40243939 DTXSID00229310 DTXSID90342643 DTXSID30445344 DTXSID90774940
DTXSID10374441	DTXSID10655469 DTXSID20217491 DTXSID80897339 DTXSID40614903 DTXSID00351640 DTXSID70594325 DTXSID00542773 DTXSID20191888 DTXSID40710176 DTXSID80472847 DTXSID30323219 DTXSID90836456 DTXSID70188187 DTXSID40744315 DTXSID00730375 DTXSID80373608 DTXSID10523215 DTXSID60694525 DTXSID40617191 DTXSID70443980
DTXSID90660374	DTXSID10634214 DTXSID50304964 DTXSID20642441 DTXSID80345805 DTXSID3052355 DTXSID70840859 DTXSID00744553 DTXSID00281357 DTXSID20765467 DTXSID20526914 DTXSID90339654 DTXSID70849943 DTXSID40315180 DTXSID60795809 DTXSID40616169 DTXSID20530950 DTXSID10798188 DTXSID00295196 DTXSID10658374 DTXSID00828564
DTXSID40528157	DTXSID80392056 DTXSID60319443 DTXSID90679880 DTXSID80701725 DTXSID90669140 DTXSID20607676 DTXSID30745058 DTXSID00393727 DTXSID30627002 DTXSID00383860 DTXSID70579192 DTXSID40781189 DTXSID80727804 DTXSID80162953 DTXSID70856415 DTXSID40508893 DTXSID30223841 DTXSID70693842 DTXSID70805004 DTXSID30280217
DTXSID60444729	DTXSID90281785 DTXSID70548767 DTXSID70660978 DTXSID40654925 DTXSID60527804 DTXSID20640624 DTXSID90584728 DTXSID00398893 DTXSID30848472 DTXSID10217122 DTXSID40829772 DTXSID50805002 DTXSID40775765 DTXSID80649850 DTXSID10525991 DTXSID00427450 DTXSID60621654 DTXSID50601243 DTXSID70810077 DTXSID80293251
DTXSID50744341	DTXSID40443371 DTXSID10371152 DTXSID10345131 DTXSID60155343 DTXSID20278062 DTXSID1044932 DTXSID60454621 DTXSID40629370 DTXSID50848459 DTXSID50462957 DTXSID20718317 DTXSID40660980 DTXSID40358815 DTXSID30489420 DTXSID60519486 DTXSID60514991 DTXSID90235405 DTXSID00768471 DTXSID00614904 DTXSID30405488
DTXSID00847053	DTXSID90443725 DTXSID00613750 DTXSID00441777 DTXSID00586415 DTXSID70500800 DTXSID8063834 DTXSID6041501 DTXSID60182598 DTXSID10828494 DTXSID90762589 DTXSID00434109 DTXSID7044689 DTXSID70663580 DTXSID90734423 DTXSID30575690 DTXSID30612519 DTXSID60239536 DTXSID60390070 DTXSID40552518 DTXSID00749265
DTXSID40874080	DTXSID60456529 DTXSID30758921 DTXSID20780913 DTXSID00489134 DTXSID30577437 DTXSID10187391 DTXSID00337823 DTXSID60226204 DTXSID70452719 DTXSID10325736 DTXSID20533380 DTXSID40171485 DTXSID60737648 DTXSID70603527 DTXSID50772104 DTXSID50640399 DTXSID50590168 DTXSID70734305 DTXSID30610111 DTXSID90567430
DTXSID40176334	DTXSID10291624 DTXSID50664656 DTXSID90892294 DTXSID70157217 DTXSID10394881 DTXSID20603350 DTXSID00359060 DTXSID10154821 DTXSID90697367 DTXSID8024365 DTXSID50283927 DTXSID00491272 DTXSID00658469 DTXSID80320612 DTXSID90408475 DTXSID10617749 DTXSID00440381 DTXSID40734716 DTXSID80737281 DTXSID50350724
DTXSID10656335	DTXSID80284886 DTXSID90527695 DTXSID80615075 DTXSID30311434 DTXSID70748301 DTXSID90339417 DTXSID20695831 DTXSID50303497 DTXSID40658504 DTXSID80465552 DTXSID80422327 DTXSID60745268 DTXSID60436442 DTXSID70477588 DTXSID10344528 DTXSID90624390 DTXSID60780356 DTXSID40492662 DTXSID50664979 DTXSID70192522
DTXSID40845472	DTXSID20759801 DTXSID90749597 DTXSID60562356 DTXSID40427651 DTXSID40530477 DTXSID50590188 DTXSID60187922 DTXSID20452729 DTXSID30663369 DTXSID00484725 DTXSID60471338 DTXSID20599345 DTXSID70326108 DTXSID00377486 DTXSID80437991 DTXSID80279373 DTXSID60590477 DTXSID30885241 DTXSID30346347 DTXSID00231438
DTXSID00415852	DTXSID00629715 DTXSID70460591 DTXSID60717162 DTXSID50211184 DTXSID10469624 DTXSID70346321 DTXSID30478859 DTXSID60725808 DTXSID50369735 DTXSID80178953 DTXSID70720864 DTXSID20415399 DTXSID80724732 DTXSID20728991 DTXSID30363675 DTXSID90694856 DTXSID40725967 DTXSID10365950 DTXSID30782468 DTXSID10743259
DTXSID80221599	DTXSID10182063 DTXSID00461576 DTXSID50479863 DTXSID80827696 DTXSID20197946 DTXSID60198210 DTXSID50614151 DTXSID10182402 DTXSID40462704 DTXSID50742761 DTXSID90573197 DTXSID50572621 DTXSID00483556 DTXSID30276372 DTXSID70352922 DTXSID50703690 DTXSID80655517 DTXSID80596936 DTXSID50742145 DTXSID00546650
DTXSID90374489	DTXSID10360203 DTXSID30209468 DTXSID70622516 DTXSID70364505 DTXSID30511391 DTXSID30308384 DTXSID30787998 DTXSID40507301 DTXSID60172398 DTXSID70568940 DTXSID40211431 DTXSID60797262 DTXSID90642135 DTXSID30341913 DTXSID50590062 DTXSID70538027 DTXSID70294838 DTXSID00641119 DTXSID20563844 DTXSID80590055
DTXSID60876662	DTXSID00399345 DTXSID80594558 DTXSID50153696 DTXSID20876269 DTXSID30300383 DTXSID90279162 DTXSID50629487 DTXSID80399560 DTXSID20162654 DTXSID10561894 DTXSID60458689 DTXSID10749877 DTXSID50556547 DTXSID20519503 DTXSID50543058 DTXSID50651021 DTXSID80664341 DTXSID70491880 DTXSID20405275 DTXSID20356910
DTXSID30554965	DTXSID40585689 DTXSID60825514 DTXSID30718308 DTXSID00421630 DTXSID40620145 DTXSID00464704 DTXSID90361339 DTXSID70484191 DTXSID30288591 DTXSID50345498 DTXSID00802263 DTXSID7058048 DTXSID00330692 DTXSID30879726 DTXSID70507379 DTXSID40784357 DTXSID90557553 DTXSID50551916 DTXSID00531041 DTXSID90709196
DTXSID50806832	DTXSID30181270 DTXSID20654908 DTXSID10657448 DTXSID50277765 DTXSID90772845 DTXSID80630460 DTXSID10624458 DTXSID20876683 DTXSID10571610 DTXSID20656902 DTXSID90185830 DTXSID20723749 DTXSID10756167 DTXSID60455133 DTXSID80476729 DTXSID40657471 DTXSID10720242 DTXSID90508585 DTXSID20352937 DTXSID10458452
DTXSID00564713	DTXSID00236589 DTXSID90543810 DTXSID80342874 DTXSID60778778 DTXSID80611870 DTXSID00639591 DTXSID30167256 DTXSID0052330 DTXSID10794029 DTXSID20876587 DTXSID40474807 DTXSID60586193 DTXSID6044773 DTXSID20832421 DTXSID30403904 DTXSID50579054 DTXSID80528696 DTXSID40503843 DTXSID70499967 DTXSID70780766
DTXSID30191576	DTXSID50796865 DTXSID20741069 DTXSID50804111 DTXSID80546739 DTXSID70233808 DTXSID60826960 DTXSID30543410 DTXSID00699514 DTXSID00793728 DTXSID70242536 DTXSID20280781 DTXSID80468609 DTXSID10822679 DTXSID40336794 DTXSID70785392 DTXSID90887963 DTXSID70822857 DTXSID20341664 DTXSID20346750 DTXSID70346765
DTXSID3063045	DTXSID10426979 DTXSID00372673 DTXSID20362556 DTXSID60286207 DTXSID20367369 DTXSID30447287 DTXSID80181826 DTXSID00596812 DTXSID40819113 DTXSID80724393 DTXSID50283144 DTXSID90825769 DTXSID00311481 DTXSID90598663 DTXSID80407255 DTXSID00879470 DTXSID50308280 DTXSID50545799 DTXSID10394942 DTXSID20718317
DTXSID20525200	DTXSID40308254 DTXSID00291855 DTXSID40654925 DTXSID20660908 DTXSID90281785 DTXSID60192657 DTXSID50601243 DTXSID10839444 DTXSID10767591 DTXSID00346298 DTXSID00427450 DTXSID30729499 DTXSID00317766 DTXSID60621654 DTXSID60444729 DTXSID80608826 DTXSID80620169 DTXSID10217122 DTXSID90584728 DTXSID30241787
DTXSID00726157	DTXSID40196774 DTXSID90174022 DTXSID90198723 DTXSID60716933 DTXSID70788823 DTXSID40388076 DTXSID10653460 DTXSID10697122 DTXSID00195960 DTXSID60739460 DTXSID40831017 DTXSID20294540 DTXSID60587524 DTXSID70530864 DTXSID10742747 DTXSID80351683 DTXSID60175440 DTXSID60436442 DTXSID20895733 DTXSID70477588
DTXSID70373192	DTXSID50828832 DTXSID40286902 DTXSID20173745 DTXSID10244236 DTXSID10637361 DTXSID90807484 DTXSID60418021 DTXSID20887799 DTXSID10720146 DTXSID2050035 DTXSID40880500 DTXSID70761252 DTXSID30694012 DTXSID80764310 DTXSID80657910 DTXSID60675950 DTXSID8070960 DTXSID50724507 DTXSID20803095 DTXSID30158189
DTXSID30433105	DTXSID10876293 DTXSID40874106 DTXSID00505101 DTXSID20737386 DTXSID90532289 DTXSID90369355 DTXSID70565050 DTXSID00407338 DTXSID70701077 DTXSID40797841 DTXSID00681590 DTXSID10633444 DTXSID70427821 DTXSID70189210 DTXSID20750474 DTXSID30739694 DTXSID90504401 DTXSID00628521 DTXSID60829754 DTXSID90150427
DTXSID90232919	DTXSID50505535 DTXSID90768203 DTXSID50493822 DTXSID70428494 DTXSID00168679 DTXSID7021366 DTXSID80308495 DTXSID10406256 DTXSID10631864 DTXSID80494029 DTXSID20435577 DTXSID50659704 DTXSID10568964 DTXSID70313634 DTXSID60640704 DTXSID90350602 DTXSID20235433 DTXSID20509762 DTXSID20440303 DTXSID90510345
DTXSID4070378	DTXSID10782320 DTXSID70823546 DTXSID00823534 DTXSID70880598 DTXSID70880417 DTXSID40156575 DTXSID00454862 DTXSID30155996 DTXSID00832722 DTXSID40652547 DTXSID40823492 DTXSID50783619 DTXSID00153661 DTXSID30851507 DTXSID80436722 DTXSID30773912 DTXSID40823497 DTXSID20302371 DTXSID30826654 DTXSID30825102
DTXSID6036885	DTXSID10547673 DTXSID70334960 DTXSID20718998 DTXSID90547671 DTXSID80343442 DTXSID30323618 DTXSID80706492 DTXSID10179115 DTXSID90698511 DTXSID80409214 DTXSID30532662 DTXSID70504686 DTXSID90623222 DTXSID30499004 DTXSID50483384 DTXSID60514936 DTXSID70744909 DTXSID90651202 DTXSID30653462 DTXSID30635122
DTXSID30825102	DTXSID40219053 DTXSID00832722 DTXSID60152170 DTXSID10856792 DTXSID00590274 DTXSID10501255 DTXSID50783619 DTXSID40471876 DTXSID40652547 DTXSID30597130 DTXSID00454862 DTXSID80773083 DTXSID30851507 DTXSID50555191 DTXSID60475331 DTXSID40715661 DTXSID90286270 DTXSID40417916 DTXSID30155996 DTXSID30318408
DTXSID00876848	DTXSID50758726 DTXSID30874115 DTXSID30542463 DTXSID20509929 DTXSID60551285 DTXSID60675475 DTXSID60553981 DTXSID80795366 DTXSID30165636 DTXSID30496230 DTXSID50381977 DTXSID50559694 DTXSID90366985 DTXSID00771248 DTXSID60757588 DTXSID80834981 DTXSID00179881 DTXSID10692879 DTXSID00708473 DTXSID50640374
DTXSID80626000	DTXSID00500111 DTXSID90826195 DTXSID10512361 DTXSID90338627 DTXSID70349498 DTXSID50867463 DTXSID10492816 DTXSID00425996 DTXSID80651337 DTXSID60368274 DTXSID50340887 DTXSID90440375 DTXSID20829639 DTXSID9070612 DTXSID10801303 DTXSID90323992 DTXSID90558984 DTXSID80765483 DTXSID00660507 DTXSID00592137
DTXSID60752952	DTXSID10648492 DTXSID90240731 DTXSID70450674 DTXSID70241241 DTXSID80336930 DTXSID40195666 DTXSID30147033 DTXSID80759781 DTXSID9060780 DTXSID00181227 DTXSID70785392 DTXSID5068237 DTXSID10886074 DTXSID0062896 DTXSID00432064 DTXSID70822857 DTXSID60822902 DTXSID30561457 DTXSID5070602 DTXSID60511480
DTXSID50778606	DTXSID00484583 DTXSID30382886 DTXSID40507649 DTXSID20435658 DTXSID10491920 DTXSID20231591 DTXSID00872860 DTXSID30596401 DTXSID50337419 DTXSID4067771 DTXSID80162392 DTXSID90602815 DTXSID90529871 DTXSID60633570 DTXSID50428912 DTXSID60487010 DTXSID00356771 DTXSID90499202 DTXSID20678220 DTXSID00352677
DTXSID90826195	DTXSID10512361 DTXSID00500111 DTXSID80626000 DTXSID50867463 DTXSID10492816 DTXSID50340887 DTXSID80651337 DTXSID90338627 DTXSID50196164 DTXSID00425996 DTXSID70349498 DTXSID10801303 DTXSID70345692 DTXSID80765483 DTXSID70490555 DTXSID50764246 DTXSID30595898 DTXSID20829639 DTXSID30388045 DTXSID80347102
DTXSID50502221	DTXSID1051800 DTXSID90530942 DTXSID50858472 DTXSID80342879 DTXSID70651568 DTXSID70565833 DTXSID50693663 DTXSID7068001 DTXSID60557242 DTXSID80506131 DTXSID10391618 DTXSID80351906 DTXSID40326877 DTXSID90328629 DTXSID50766366 DTXSID50798425 DTXSID60606582 DTXSID30831086 DTXSID50528269 DTXSID10880678
DTXSID10702407	DTXSID60285497 DTXSID10299009 DTXSID20813492 DTXSID60383760 DTXSID70879689 DTXSID80468563 DTXSID20187983 DTXSID30509975 DTXSID00383284 DTXSID30284199 DTXSID50672276 DTXSID30350186 DTXSID70653901 DTXSID60593347 DTXSID40623939 DTXSID50677448 DTXSID40518199 DTXSID00472607 DTXSID80589606 DTXSID40511640
DTXSID70831702	DTXSID10876516 DTXSID20856506 DTXSID90586161 DTXSID70203107 DTXSID90396883 DTXSID30378360 DTXSID70461260 DTXSID70821062 DTXSID00293935 DTXSID40588519 DTXSID40161003 DTXSID00372219 DTXSID00568670 DTXSID90626394 DTXSID60571706 DTXSID80211571 DTXSID60897135 DTXSID00405117 DTXSID30752702 DTXSID50457308
