ID	Neighbors
DTXSID50541579	DTXSID40712115 DTXSID50509235 DTXSID20514831 DTXSID20841538 DTXSID80391302 DTXSID10650333 DTXSID90323199 DTXSID90596028 DTXSID40517344 DTXSID10579015 DTXSID70324361 DTXSID30736769 DTXSID90850894 DTXSID90391712 DTXSID70856511 DTXSID50322764 DTXSID60647298 DTXSID90440991 DTXSID60876066 DTXSID80883717
DTXSID80352251	DTXSID30886233 DTXSID10442876 DTXSID70773471 DTXSID70876870 DTXSID30468098 DTXSID40180658 DTXSID80640842 DTXSID40551263 DTXSID70562423 DTXSID0047088 DTXSID80443759 DTXSID40145843 DTXSID80678180 DTXSID20625113 DTXSID30514887 DTXSID70514886 DTXSID30854634 DTXSID80424169 DTXSID60281333 DTXSID30743135
DTXSID90621804	DTXSID20573165 DTXSID70857629 DTXSID70731571 DTXSID30444372 DTXSID70566047 DTXSID90497142 DTXSID10399351 DTXSID00346814 DTXSID20346174 DTXSID60640668 DTXSID90330949 DTXSID80593006 DTXSID00375361 DTXSID00739348 DTXSID80169381 DTXSID50188105 DTXSID10619203 DTXSID50372744 DTXSID40504658 DTXSID20345824
DTXSID00201636	DTXSID50314442 DTXSID80489637 DTXSID80312456 DTXSID90460452 DTXSID70486135 DTXSID60608324 DTXSID90308284 DTXSID40374050 DTXSID10494693 DTXSID60757260 DTXSID70195699 DTXSID80563507 DTXSID50809005 DTXSID20806980 DTXSID70372524 DTXSID70463027 DTXSID80514776 DTXSID30288293 DTXSID00534971 DTXSID70344100
DTXSID60399725	DTXSID20511921 DTXSID20381262 DTXSID9044164 DTXSID00423654 DTXSID70286738 DTXSID00170095 DTXSID60600126 DTXSID90527776 DTXSID00298647 DTXSID50220236 DTXSID90338980 DTXSID70532929 DTXSID40405939 DTXSID60488421 DTXSID90711198 DTXSID30451763 DTXSID70593176 DTXSID0044153 DTXSID20579586 DTXSID90275088
DTXSID50507599	DTXSID00234146 DTXSID60775681 DTXSID10511157 DTXSID60242747 DTXSID10872659 DTXSID20755202 DTXSID90763152 DTXSID60780199 DTXSID60872285 DTXSID10824153 DTXSID30429503 DTXSID80274202 DTXSID40613991 DTXSID70797955 DTXSID60276143 DTXSID40845013 DTXSID60816366 DTXSID20242945 DTXSID10202674 DTXSID40563189
DTXSID20275490	DTXSID40510698 DTXSID60201778 DTXSID30406531 DTXSID50589754 DTXSID80664725 DTXSID10672434 DTXSID00852703 DTXSID30854114 DTXSID80463053 DTXSID50646674 DTXSID10597118 DTXSID50589734 DTXSID70597659 DTXSID6065052 DTXSID40435276 DTXSID10501119 DTXSID00409352 DTXSID60528699 DTXSID50538207 DTXSID70498152
DTXSID00663412	DTXSID50675065 DTXSID80653437 DTXSID40169908 DTXSID00822163 DTXSID20545105 DTXSID50893606 DTXSID10385012 DTXSID00587649 DTXSID60353524 DTXSID50427167 DTXSID90598229 DTXSID30708168 DTXSID20815799 DTXSID10645249 DTXSID90570505 DTXSID90666452 DTXSID20645255 DTXSID10659285 DTXSID80594755 DTXSID00309808
DTXSID90302606	DTXSID80576899 DTXSID80560258 DTXSID00559144 DTXSID10783438 DTXSID00775887 DTXSID40208523 DTXSID6063511 DTXSID70622612 DTXSID60173926 DTXSID2063765 DTXSID90765171 DTXSID4052005 DTXSID1062546 DTXSID90660430 DTXSID90404730 DTXSID50757335 DTXSID50410539 DTXSID70751310 DTXSID50783437 DTXSID10757336
DTXSID70773471	DTXSID40551263 DTXSID40145843 DTXSID30886233 DTXSID80352251 DTXSID70876870 DTXSID30854634 DTXSID10442876 DTXSID80678180 DTXSID90147751 DTXSID40180658 DTXSID70562423 DTXSID60281333 DTXSID80443759 DTXSID00593189 DTXSID70514886 DTXSID30468098 DTXSID60321021 DTXSID60804228 DTXSID30514887 DTXSID80640842
DTXSID30579759	DTXSID10288332 DTXSID50743511 DTXSID10563954 DTXSID70446597 DTXSID60212142 DTXSID70742783 DTXSID90507811 DTXSID80666461 DTXSID40896121 DTXSID50280274 DTXSID60438865 DTXSID10808695 DTXSID00353104 DTXSID40425995 DTXSID00678940 DTXSID50736064 DTXSID90608771 DTXSID30561699 DTXSID20375085 DTXSID60395929
DTXSID50383239	DTXSID10707634 DTXSID40181180 DTXSID50506067 DTXSID60335284 DTXSID80469499 DTXSID20633798 DTXSID80239336 DTXSID40228625 DTXSID20501347 DTXSID9022237 DTXSID40841656 DTXSID20730473 DTXSID00755265 DTXSID10588026 DTXSID30571612 DTXSID40671632 DTXSID90577877 DTXSID40199265 DTXSID70487026 DTXSID00213411
DTXSID50454276	DTXSID70388408 DTXSID00312413 DTXSID50481325 DTXSID20189700 DTXSID90664317 DTXSID20879154 DTXSID80418427 DTXSID80813554 DTXSID30766203 DTXSID60696529 DTXSID90445749 DTXSID70729352 DTXSID30889784 DTXSID80172734 DTXSID50739813 DTXSID60408361 DTXSID80503569 DTXSID70652636 DTXSID80621994 DTXSID70694839
DTXSID70241241	DTXSID90240731 DTXSID80759781 DTXSID00432064 DTXSID60752952 DTXSID70822857 DTXSID30146203 DTXSID10648492 DTXSID90755850 DTXSID5070602 DTXSID0062896 DTXSID80338050 DTXSID10771451 DTXSID00887737 DTXSID70785392 DTXSID5068237 DTXSID90599953 DTXSID70450674 DTXSID50804111 DTXSID80853814 DTXSID40195666
DTXSID2068137	DTXSID60542496 DTXSID20700217 DTXSID60875736 DTXSID20173629 DTXSID80655491 DTXSID00597940 DTXSID30291308 DTXSID90513997 DTXSID10143558 DTXSID70803782 DTXSID60768134 DTXSID90178202 DTXSID70477482 DTXSID00537482 DTXSID40674724 DTXSID30379473 DTXSID80725643 DTXSID50509992 DTXSID40288860 DTXSID00604345
DTXSID00223116	DTXSID10765032 DTXSID10672217 DTXSID60486664 DTXSID30502461 DTXSID50234732 DTXSID10766741 DTXSID50724466 DTXSID40847052 DTXSID90705799 DTXSID10568929 DTXSID10313532 DTXSID00190899 DTXSID60458866 DTXSID40734110 DTXSID50555378 DTXSID80198656 DTXSID60866760 DTXSID20502450 DTXSID20612381 DTXSID20550310
DTXSID10778389	DTXSID50505358 DTXSID10297585 DTXSID50313056 DTXSID60174711 DTXSID20212729 DTXSID20167826 DTXSID90556965 DTXSID20342752 DTXSID80423814 DTXSID80179102 DTXSID20733065 DTXSID00560770 DTXSID40455419 DTXSID60834747 DTXSID40392951 DTXSID60277670 DTXSID30332861 DTXSID40472146 DTXSID00635194 DTXSID80169503
DTXSID10398268	DTXSID50421786 DTXSID80551161 DTXSID20593166 DTXSID20307225 DTXSID60649212 DTXSID10563479 DTXSID50652836 DTXSID10313815 DTXSID00401210 DTXSID40847597 DTXSID00728974 DTXSID8068202 DTXSID50300042 DTXSID90733638 DTXSID80436888 DTXSID30296292 DTXSID30553978 DTXSID30400690 DTXSID80589808 DTXSID30558488
DTXSID40758639	DTXSID60312318 DTXSID60663554 DTXSID70455785 DTXSID60390974 DTXSID20556857 DTXSID80856466 DTXSID30462975 DTXSID60630226 DTXSID80295533 DTXSID50855981 DTXSID20729766 DTXSID50518509 DTXSID00646467 DTXSID00501648 DTXSID00680563 DTXSID90406890 DTXSID70569452 DTXSID40656126 DTXSID90515835 DTXSID20590599
DTXSID7023194	DTXSID10491980 DTXSID70668075 DTXSID90205587 DTXSID00854560 DTXSID70283222 DTXSID40357580 DTXSID90405585 DTXSID60803872 DTXSID50681040 DTXSID20307184 DTXSID60320630 DTXSID20540610 DTXSID80879397 DTXSID80395860 DTXSID70174964 DTXSID40183785 DTXSID10494193 DTXSID80349621 DTXSID10441041 DTXSID00201055
DTXSID30306426	DTXSID50596746 DTXSID10749579 DTXSID50604173 DTXSID8024787 DTXSID60615215 DTXSID80373744 DTXSID10340949 DTXSID60641014 DTXSID00720635 DTXSID70478257 DTXSID80686346 DTXSID60707361 DTXSID80457932 DTXSID30789876 DTXSID40415917 DTXSID10454010 DTXSID20324518 DTXSID40832084 DTXSID90577216 DTXSID30855949
DTXSID50628091	DTXSID70373576 DTXSID20393249 DTXSID50361411 DTXSID10148321 DTXSID80588038 DTXSID70538885 DTXSID60734490 DTXSID80470843 DTXSID90739897 DTXSID30717210 DTXSID40713743 DTXSID90551056 DTXSID50667344 DTXSID00876287 DTXSID80291373 DTXSID10303695 DTXSID20793821 DTXSID70469908 DTXSID40809650 DTXSID70891588
DTXSID60343642	DTXSID70424198 DTXSID10466719 DTXSID80638709 DTXSID10466890 DTXSID70372307 DTXSID10778026 DTXSID4040343 DTXSID30857448 DTXSID90456395 DTXSID40165147 DTXSID20372110 DTXSID30344343 DTXSID90807803 DTXSID70650576 DTXSID20849776 DTXSID20632246 DTXSID60347781 DTXSID50457580 DTXSID50163578 DTXSID10735558
DTXSID30628918	DTXSID40629214 DTXSID80428662 DTXSID60400325 DTXSID60373803 DTXSID30853743 DTXSID80787605 DTXSID30824690 DTXSID00739525 DTXSID00314154 DTXSID00742973 DTXSID50323731 DTXSID20193125 DTXSID80741368 DTXSID60589644 DTXSID00832287 DTXSID80538619 DTXSID80196773 DTXSID00668225 DTXSID10584765 DTXSID40597080
DTXSID30583038	DTXSID80810068 DTXSID30583371 DTXSID90596508 DTXSID30501474 DTXSID70602333 DTXSID70471682 DTXSID60621912 DTXSID80337720 DTXSID20886101 DTXSID30471749 DTXSID40328396 DTXSID60612921 DTXSID90618219 DTXSID60616843 DTXSID60312176 DTXSID60655358 DTXSID70484651 DTXSID0058514 DTXSID60415636 DTXSID10496253
DTXSID30791999	DTXSID60896426 DTXSID00877198 DTXSID60327083 DTXSID20476506 DTXSID60161040 DTXSID60875812 DTXSID30317294 DTXSID90794628 DTXSID60896421 DTXSID90222451 DTXSID40698521 DTXSID70889001 DTXSID80854048 DTXSID40877197 DTXSID30823663 DTXSID30789432 DTXSID80349702 DTXSID40652300 DTXSID90312927 DTXSID20234486
DTXSID20726376	DTXSID40612666 DTXSID80288283 DTXSID30675048 DTXSID90675064 DTXSID30842718 DTXSID20445797 DTXSID10298456 DTXSID30293963 DTXSID80296964 DTXSID90757551 DTXSID00731322 DTXSID40751468 DTXSID70648998 DTXSID90706185 DTXSID80308177 DTXSID10672873 DTXSID00681696 DTXSID00344971 DTXSID80430144 DTXSID90727173
DTXSID90440375	DTXSID00592137 DTXSID90338627 DTXSID90558984 DTXSID70525598 DTXSID20829639 DTXSID80626000 DTXSID30845542 DTXSID60368274 DTXSID4072316 DTXSID00452661 DTXSID9070612 DTXSID00500111 DTXSID70349498 DTXSID90323992 DTXSID00660507 DTXSID90187596 DTXSID50144802 DTXSID90243843 DTXSID10512361 DTXSID90826195
DTXSID10166661	DTXSID20652828 DTXSID80541527 DTXSID60632568 DTXSID50632779 DTXSID10214297 DTXSID50610734 DTXSID70768221 DTXSID80819157 DTXSID70599254 DTXSID10343415 DTXSID10189517 DTXSID00618124 DTXSID40344319 DTXSID50850557 DTXSID60807198 DTXSID10594329 DTXSID20472346 DTXSID40663355 DTXSID20301864 DTXSID00725569
DTXSID30843644	DTXSID50304707 DTXSID60187083 DTXSID20708955 DTXSID2071071 DTXSID20325065 DTXSID20879472 DTXSID50646755 DTXSID70667604 DTXSID80656180 DTXSID80613172 DTXSID00730012 DTXSID20656063 DTXSID00712035 DTXSID10224533 DTXSID90584703 DTXSID70672798 DTXSID30657804 DTXSID90597717 DTXSID80613192 DTXSID80560576
DTXSID20754452	DTXSID50700528 DTXSID30827388 DTXSID60239677 DTXSID10783832 DTXSID30297769 DTXSID80705607 DTXSID60711882 DTXSID10892094 DTXSID50737490 DTXSID50792261 DTXSID10347973 DTXSID20341664 DTXSID40341661 DTXSID40341666 DTXSID30433605 DTXSID70346765 DTXSID40647397 DTXSID70242536 DTXSID80341660 DTXSID90709590
DTXSID00409352	DTXSID40679875 DTXSID60312176 DTXSID70218155 DTXSID30854114 DTXSID80463053 DTXSID60415636 DTXSID10672434 DTXSID00446262 DTXSID50801589 DTXSID40757804 DTXSID50226213 DTXSID70498152 DTXSID6065052 DTXSID40279910 DTXSID70597659 DTXSID30458691 DTXSID1044514 DTXSID30406531 DTXSID40458723 DTXSID50646674
DTXSID60281333	DTXSID30854634 DTXSID10156704 DTXSID60321021 DTXSID70788843 DTXSID70773471 DTXSID90147751 DTXSID10442876 DTXSID30468098 DTXSID80352251 DTXSID50313596 DTXSID40551263 DTXSID70528064 DTXSID50833688 DTXSID70876870 DTXSID80424169 DTXSID40145843 DTXSID10364382 DTXSID30886233 DTXSID30287620 DTXSID00593189
DTXSID20281692	DTXSID40207955 DTXSID40619296 DTXSID90385934 DTXSID00579983 DTXSID80889294 DTXSID30642376 DTXSID90768041 DTXSID70598186 DTXSID90400696 DTXSID50821545 DTXSID00318718 DTXSID80444347 DTXSID20316433 DTXSID80323663 DTXSID70376901 DTXSID90845982 DTXSID30828774 DTXSID80851436 DTXSID90630138 DTXSID60818047
DTXSID80597943	DTXSID40661659 DTXSID70382567 DTXSID00681055 DTXSID80475919 DTXSID80733081 DTXSID10308665 DTXSID60561849 DTXSID30343679 DTXSID90370966 DTXSID90693208 DTXSID20879058 DTXSID20477518 DTXSID50737516 DTXSID80436661 DTXSID80304336 DTXSID70560101 DTXSID10379411 DTXSID00377007 DTXSID40615374 DTXSID30671904
DTXSID40200729	DTXSID00642146 DTXSID30726443 DTXSID00603530 DTXSID60193508 DTXSID50819321 DTXSID30418639 DTXSID50481946 DTXSID80405074 DTXSID40392234 DTXSID40304150 DTXSID50709551 DTXSID60856924 DTXSID50742746 DTXSID60460080 DTXSID50368783 DTXSID40782439 DTXSID50680477 DTXSID50354888 DTXSID30350808 DTXSID50879561
DTXSID40555903	DTXSID90348963 DTXSID20676827 DTXSID20852583 DTXSID30352640 DTXSID40812861 DTXSID30525099 DTXSID40791602 DTXSID90819507 DTXSID20604968 DTXSID40494722 DTXSID30546800 DTXSID20297758 DTXSID90224076 DTXSID30303394 DTXSID20714718 DTXSID80178751 DTXSID90152880 DTXSID00878988 DTXSID10359430 DTXSID30856476
DTXSID10831908	DTXSID90193758 DTXSID40720210 DTXSID40384679 DTXSID9065364 DTXSID00603050 DTXSID70783414 DTXSID30506707 DTXSID70639144 DTXSID30651201 DTXSID90388561 DTXSID50712227 DTXSID40334154 DTXSID20609170 DTXSID00182673 DTXSID10280755 DTXSID40407377 DTXSID70402698 DTXSID7051686 DTXSID20579647 DTXSID40460886
DTXSID10427320	DTXSID80500114 DTXSID60610700 DTXSID00307642 DTXSID80381501 DTXSID60383684 DTXSID90162424 DTXSID30646571 DTXSID40432169 DTXSID10694595 DTXSID20382350 DTXSID10753257 DTXSID70350302 DTXSID50535857 DTXSID90646895 DTXSID50283447 DTXSID80505982 DTXSID70665448 DTXSID40390270 DTXSID00211053 DTXSID40671112
DTXSID80700910	DTXSID00300092 DTXSID10225964 DTXSID70791993 DTXSID80839633 DTXSID60520198 DTXSID80787928 DTXSID40748373 DTXSID80305929 DTXSID20627031 DTXSID40763243 DTXSID50432918 DTXSID70764187 DTXSID30793711 DTXSID20896780 DTXSID70866337 DTXSID70240355 DTXSID60840328 DTXSID20567448 DTXSID60188550 DTXSID40413276
DTXSID70845187	DTXSID70308404 DTXSID10218755 DTXSID60642405 DTXSID00588237 DTXSID70515611 DTXSID7057787 DTXSID10478690 DTXSID40806220 DTXSID10602135 DTXSID80298887 DTXSID20278163 DTXSID70810077 DTXSID70471445 DTXSID90675221 DTXSID50193274 DTXSID50496595 DTXSID70399418 DTXSID00541347 DTXSID60646943 DTXSID50218754
DTXSID40289458	DTXSID20848446 DTXSID30652637 DTXSID00651859 DTXSID20630368 DTXSID90877561 DTXSID00418545 DTXSID20503528 DTXSID90702268 DTXSID10481523 DTXSID40325042 DTXSID00502372 DTXSID20830144 DTXSID9025403 DTXSID90585831 DTXSID7044764 DTXSID70223906 DTXSID90707511 DTXSID40671632 DTXSID50642050 DTXSID30571612
DTXSID80436661	DTXSID10308665 DTXSID90722921 DTXSID30343679 DTXSID90348968 DTXSID40348731 DTXSID90693208 DTXSID70616314 DTXSID00681055 DTXSID20879058 DTXSID40661659 DTXSID10777190 DTXSID80597943 DTXSID90370966 DTXSID60561849 DTXSID30401026 DTXSID70142845 DTXSID80733081 DTXSID00377007 DTXSID20383685 DTXSID00214044
DTXSID10564764	DTXSID20591743 DTXSID30419742 DTXSID60358175 DTXSID30505336 DTXSID60284147 DTXSID10282310 DTXSID00528158 DTXSID90156823 DTXSID60733408 DTXSID40528152 DTXSID70327150 DTXSID50670919 DTXSID70499149 DTXSID20668222 DTXSID40197327 DTXSID10174948 DTXSID70403367 DTXSID60583001 DTXSID50546887 DTXSID40321322
DTXSID10560226	DTXSID00338633 DTXSID00405955 DTXSID50736206 DTXSID80275936 DTXSID60399760 DTXSID50505318 DTXSID90850096 DTXSID10410373 DTXSID00405935 DTXSID80156756 DTXSID50286514 DTXSID50465827 DTXSID60754572 DTXSID10649722 DTXSID10463021 DTXSID30671323 DTXSID60738998 DTXSID70284653 DTXSID10809501 DTXSID40701589
DTXSID80180894	DTXSID50833527 DTXSID50589815 DTXSID30204953 DTXSID10606552 DTXSID60840166 DTXSID50338880 DTXSID30331379 DTXSID30817906 DTXSID00542470 DTXSID30590308 DTXSID70754826 DTXSID90649245 DTXSID40243196 DTXSID00504230 DTXSID90570287 DTXSID70846614 DTXSID60277534 DTXSID40309701 DTXSID50709091 DTXSID50149857
DTXSID30481989	DTXSID40432846 DTXSID60228324 DTXSID80323385 DTXSID60885395 DTXSID30574401 DTXSID90175897 DTXSID30777990 DTXSID60786631 DTXSID90790605 DTXSID40310256 DTXSID20308494 DTXSID80600986 DTXSID00604441 DTXSID90557134 DTXSID90306821 DTXSID70475029 DTXSID10781712 DTXSID30813044 DTXSID10831741 DTXSID90209803
DTXSID30752484	DTXSID90570323 DTXSID60743481 DTXSID90842471 DTXSID90336082 DTXSID60441410 DTXSID60240187 DTXSID70612250 DTXSID80493638 DTXSID00767909 DTXSID40886941 DTXSID70848557 DTXSID90176884 DTXSID00530115 DTXSID20449654 DTXSID40781200 DTXSID10185514 DTXSID00216947 DTXSID50726480 DTXSID20651114 DTXSID90381395
DTXSID00507064	DTXSID20540059 DTXSID40163406 DTXSID00715541 DTXSID60761685 DTXSID00616882 DTXSID50703291 DTXSID40455873 DTXSID50840392 DTXSID00701883 DTXSID50878074 DTXSID80660707 DTXSID50701934 DTXSID90825880 DTXSID90375214 DTXSID50365777 DTXSID70487304 DTXSID70563071 DTXSID10145133 DTXSID70798725 DTXSID30815008
DTXSID20394317	DTXSID3066267 DTXSID50747579 DTXSID10426095 DTXSID10672873 DTXSID20445797 DTXSID40724874 DTXSID80288283 DTXSID40385722 DTXSID90675064 DTXSID60725848 DTXSID40592792 DTXSID70580369 DTXSID70648998 DTXSID20726376 DTXSID30675048 DTXSID40854049 DTXSID30293963 DTXSID60701102 DTXSID40751468 DTXSID80296964
DTXSID20406141	DTXSID50450930 DTXSID30750945 DTXSID00839751 DTXSID60725101 DTXSID70315971 DTXSID40390932 DTXSID10408856 DTXSID10198205 DTXSID60340974 DTXSID30280974 DTXSID50395110 DTXSID50635285 DTXSID40757309 DTXSID50406932 DTXSID40758917 DTXSID20398810 DTXSID00559149 DTXSID80440647 DTXSID80814102 DTXSID20647693
DTXSID00560770	DTXSID80179102 DTXSID60169208 DTXSID60277670 DTXSID80169503 DTXSID60834747 DTXSID50632214 DTXSID20733065 DTXSID40455419 DTXSID60654826 DTXSID70179095 DTXSID90365271 DTXSID20680227 DTXSID70709538 DTXSID10297585 DTXSID80423814 DTXSID70405947 DTXSID20167826 DTXSID00635194 DTXSID40472146 DTXSID30572765
DTXSID50677665	DTXSID60604220 DTXSID90501531 DTXSID00377183 DTXSID90499429 DTXSID00836962 DTXSID40641173 DTXSID40395861 DTXSID60482388 DTXSID90788047 DTXSID40235753 DTXSID50734909 DTXSID70182509 DTXSID70598444 DTXSID40724556 DTXSID20474022 DTXSID40324499 DTXSID20307866 DTXSID60569385 DTXSID00366178 DTXSID20174712
DTXSID40285733	DTXSID60219237 DTXSID00542970 DTXSID50568185 DTXSID80332674 DTXSID60513909 DTXSID60339080 DTXSID20203379 DTXSID30340426 DTXSID20459137 DTXSID60599405 DTXSID70507091 DTXSID70531336 DTXSID60183020 DTXSID50786221 DTXSID00340731 DTXSID80615999 DTXSID80771201 DTXSID70825323 DTXSID70325893 DTXSID20443455
DTXSID50152846	DTXSID40435251 DTXSID80341241 DTXSID60572394 DTXSID40574457 DTXSID30399353 DTXSID90788825 DTXSID80835635 DTXSID90513437 DTXSID50402671 DTXSID20771280 DTXSID20213736 DTXSID40829530 DTXSID20336196 DTXSID30650890 DTXSID30418073 DTXSID30652778 DTXSID00421433 DTXSID60458280 DTXSID90278559 DTXSID80199320
DTXSID20590271	DTXSID60317383 DTXSID20815799 DTXSID90434118 DTXSID80594755 DTXSID00587649 DTXSID50893606 DTXSID80703825 DTXSID30314804 DTXSID30708168 DTXSID6067549 DTXSID20651159 DTXSID40820466 DTXSID00242185 DTXSID00309808 DTXSID20598570 DTXSID60353524 DTXSID90598229 DTXSID00663412 DTXSID50228318 DTXSID10879320
DTXSID50423907	DTXSID60887995 DTXSID6070560 DTXSID20454682 DTXSID50858836 DTXSID00203059 DTXSID70743932 DTXSID20675239 DTXSID60499097 DTXSID30815008 DTXSID90445022 DTXSID10647309 DTXSID70563071 DTXSID10145133 DTXSID60834161 DTXSID90284610 DTXSID70798725 DTXSID80399161 DTXSID40820608 DTXSID4059540 DTXSID70502400
DTXSID70356581	DTXSID1051692 DTXSID70855069 DTXSID00563862 DTXSID70392702 DTXSID90675241 DTXSID40143001 DTXSID40510597 DTXSID20660362 DTXSID30616532 DTXSID00750356 DTXSID60827513 DTXSID40470283 DTXSID10802714 DTXSID40702713 DTXSID50437584 DTXSID60315304 DTXSID70325651 DTXSID00844946 DTXSID30660373 DTXSID50850153
DTXSID20533380	DTXSID00416965 DTXSID50280032 DTXSID20780913 DTXSID20513687 DTXSID30831501 DTXSID10325736 DTXSID70438179 DTXSID30531150 DTXSID80356315 DTXSID40312371 DTXSID80763949 DTXSID40874080 DTXSID90567430 DTXSID30610111 DTXSID50550262 DTXSID60456529 DTXSID60634906 DTXSID70791014 DTXSID00489134 DTXSID90594948
DTXSID40617934	DTXSID60510635 DTXSID60291078 DTXSID20798412 DTXSID80442686 DTXSID10425129 DTXSID20811357 DTXSID80324357 DTXSID40194558 DTXSID90402498 DTXSID60325125 DTXSID40415679 DTXSID80558271 DTXSID90759338 DTXSID20327009 DTXSID20416442 DTXSID10541414 DTXSID80631275 DTXSID50760389 DTXSID80349621 DTXSID90445805
DTXSID10640133	DTXSID50843904 DTXSID60722973 DTXSID00727285 DTXSID40452221 DTXSID20681991 DTXSID40625933 DTXSID20728991 DTXSID20415399 DTXSID10743259 DTXSID30571112 DTXSID30478859 DTXSID80724732 DTXSID70346321 DTXSID10469624 DTXSID20589443 DTXSID90694856 DTXSID60717162 DTXSID90473163 DTXSID20856708 DTXSID70588229
DTXSID50552842	DTXSID70398688 DTXSID60209613 DTXSID80811237 DTXSID80449453 DTXSID30805681 DTXSID30431606 DTXSID50716826 DTXSID00198572 DTXSID30588563 DTXSID80769229 DTXSID30701937 DTXSID70793053 DTXSID30727894 DTXSID90702066 DTXSID00755240 DTXSID70703874 DTXSID20699051 DTXSID30493143 DTXSID10831741 DTXSID70694495
DTXSID50802031	DTXSID20177142 DTXSID5059163 DTXSID40468781 DTXSID40729783 DTXSID70359355 DTXSID1058393 DTXSID40836047 DTXSID20697072 DTXSID00653050 DTXSID40694422 DTXSID30546042 DTXSID10398708 DTXSID80534075 DTXSID30790189 DTXSID10191993 DTXSID9059541 DTXSID20390738 DTXSID20389647 DTXSID50755018 DTXSID20747682
DTXSID60514991	DTXSID60519486 DTXSID00625136 DTXSID00640283 DTXSID40629370 DTXSID1068853 DTXSID40439279 DTXSID20655394 DTXSID80693833 DTXSID20595640 DTXSID20429436 DTXSID80456102 DTXSID20322579 DTXSID70715619 DTXSID50848459 DTXSID00829056 DTXSID40418766 DTXSID40443371 DTXSID40546790 DTXSID60155343 DTXSID10345131
DTXSID10467660	DTXSID50545613 DTXSID50851665 DTXSID40797200 DTXSID10627489 DTXSID60625556 DTXSID50568908 DTXSID90433782 DTXSID20148998 DTXSID20547861 DTXSID50825321 DTXSID30808778 DTXSID20614320 DTXSID30346509 DTXSID00551027 DTXSID50224219 DTXSID30793711 DTXSID00405738 DTXSID70240355 DTXSID00171365 DTXSID60188550
DTXSID80440647	DTXSID10198205 DTXSID40334275 DTXSID40758917 DTXSID50406932 DTXSID20647693 DTXSID80814102 DTXSID90442410 DTXSID90462936 DTXSID70315971 DTXSID00839751 DTXSID20354870 DTXSID70226290 DTXSID60725101 DTXSID00411738 DTXSID40380277 DTXSID1061998 DTXSID50494753 DTXSID00669479 DTXSID50635285 DTXSID10349472
DTXSID70799373	DTXSID60848061 DTXSID40585508 DTXSID90661225 DTXSID40700572 DTXSID80553342 DTXSID00833719 DTXSID80619876 DTXSID80292582 DTXSID80808541 DTXSID70547371 DTXSID70795315 DTXSID40814724 DTXSID5022803 DTXSID00856766 DTXSID50175277 DTXSID10875923 DTXSID50453481 DTXSID10710663 DTXSID80679218 DTXSID60150590
DTXSID40343468	DTXSID60893915 DTXSID50813501 DTXSID50783876 DTXSID10364529 DTXSID90877304 DTXSID50707951 DTXSID20542816 DTXSID70398406 DTXSID00331164 DTXSID20667735 DTXSID90284832 DTXSID40775609 DTXSID70836510 DTXSID50640314 DTXSID30213626 DTXSID00406523 DTXSID30332528 DTXSID20443399 DTXSID30424634 DTXSID20808020
DTXSID80646465	DTXSID80729308 DTXSID70613904 DTXSID30453025 DTXSID90354120 DTXSID40321322 DTXSID40528152 DTXSID20668222 DTXSID70711898 DTXSID70749176 DTXSID70619188 DTXSID60284147 DTXSID80191703 DTXSID70857280 DTXSID80374438 DTXSID80627991 DTXSID30628892 DTXSID70615761 DTXSID00461157 DTXSID80175922 DTXSID20180252
DTXSID9044164	DTXSID90527776 DTXSID20381262 DTXSID50220236 DTXSID40405939 DTXSID8022169 DTXSID20378874 DTXSID60399725 DTXSID60656901 DTXSID90338980 DTXSID30794804 DTXSID40195489 DTXSID70532929 DTXSID40851134 DTXSID20511921 DTXSID80708355 DTXSID70286738 DTXSID00423654 DTXSID00170095 DTXSID00298647 DTXSID60600126
