ID	Neighbors
DTXSID70202690	DTXSID00501264 DTXSID30181371 DTXSID90324363 DTXSID20616925 DTXSID70447645 DTXSID70651144 DTXSID30407987 DTXSID50640470 DTXSID30389638 DTXSID00865494 DTXSID60307320 DTXSID00394330 DTXSID50306004 DTXSID60711645 DTXSID90547999 DTXSID40191426 DTXSID20891139 DTXSID60239672 DTXSID10655924 DTXSID80342814
DTXSID80457932	DTXSID40832084 DTXSID60615215 DTXSID30772364 DTXSID3068592 DTXSID50596746 DTXSID30306426 DTXSID70478257 DTXSID40496120 DTXSID80373744 DTXSID10749579 DTXSID70452133 DTXSID80828986 DTXSID50604173 DTXSID20324518 DTXSID10483325 DTXSID40415917 DTXSID50274133 DTXSID8024787 DTXSID90383293 DTXSID10340949
DTXSID50160981	DTXSID60277534 DTXSID30199370 DTXSID90553131 DTXSID80406844 DTXSID40243196 DTXSID50390706 DTXSID90570287 DTXSID60597325 DTXSID40309701 DTXSID70197512 DTXSID70425867 DTXSID10343531 DTXSID60702573 DTXSID70730145 DTXSID00568892 DTXSID90755017 DTXSID70810274 DTXSID90634530 DTXSID40243434 DTXSID20285670
DTXSID00896208	DTXSID30348402 DTXSID10310521 DTXSID10896335 DTXSID90513997 DTXSID10143558 DTXSID80785585 DTXSID60542496 DTXSID20700217 DTXSID2068137 DTXSID20173629 DTXSID80655491 DTXSID70803782 DTXSID30291308 DTXSID00597940 DTXSID00537482 DTXSID60875736 DTXSID30379473 DTXSID70615549 DTXSID20883357 DTXSID70314449
DTXSID10214196	DTXSID90759515 DTXSID4047541 DTXSID70836550 DTXSID20627495 DTXSID90707415 DTXSID60697410 DTXSID40143485 DTXSID60447573 DTXSID50562800 DTXSID50343292 DTXSID00652780 DTXSID60519360 DTXSID70849923 DTXSID10443666 DTXSID90291501 DTXSID3061920 DTXSID40693334 DTXSID20200787 DTXSID40615793 DTXSID00171840
DTXSID70424198	DTXSID60343642 DTXSID10466719 DTXSID80638709 DTXSID10466890 DTXSID10778026 DTXSID4040343 DTXSID70372307 DTXSID30857448 DTXSID40165147 DTXSID90456395 DTXSID20372110 DTXSID90807803 DTXSID70650576 DTXSID60347781 DTXSID30344343 DTXSID20849776 DTXSID50457580 DTXSID20632246 DTXSID50163578 DTXSID10735558
DTXSID30865700	DTXSID10577450 DTXSID00632966 DTXSID40816728 DTXSID20613499 DTXSID30851466 DTXSID60795081 DTXSID70709896 DTXSID50816734 DTXSID90796788 DTXSID60536552 DTXSID40636908 DTXSID00756111 DTXSID00161882 DTXSID80742456 DTXSID00787066 DTXSID10822073 DTXSID80633759 DTXSID50811567 DTXSID70842010 DTXSID30408717
DTXSID20595680	DTXSID80320773 DTXSID10533314 DTXSID10593776 DTXSID60592557 DTXSID80626883 DTXSID60476747 DTXSID90625943 DTXSID00622620 DTXSID90419162 DTXSID40350132 DTXSID60298688 DTXSID80568895 DTXSID60671114 DTXSID00659436 DTXSID60415535 DTXSID30357635 DTXSID10389373 DTXSID90284478 DTXSID80170790 DTXSID10645244
DTXSID90510688	DTXSID50595274 DTXSID60813572 DTXSID40287813 DTXSID50594348 DTXSID60502116 DTXSID30160883 DTXSID90657446 DTXSID90154602 DTXSID80295957 DTXSID20681875 DTXSID90884376 DTXSID20427937 DTXSID90342643 DTXSID30321477 DTXSID30445344 DTXSID00645374 DTXSID20879154 DTXSID50876015 DTXSID00493150 DTXSID00441090
DTXSID20590413	DTXSID20623710 DTXSID40694386 DTXSID00486769 DTXSID90626591 DTXSID20847232 DTXSID10548160 DTXSID30277844 DTXSID00419451 DTXSID20761262 DTXSID70736602 DTXSID70586169 DTXSID70601927 DTXSID40577988 DTXSID10847428 DTXSID90727173 DTXSID70392924 DTXSID80513800 DTXSID80552653 DTXSID90519676 DTXSID60831973
DTXSID30464712	DTXSID20738530 DTXSID70526808 DTXSID00520839 DTXSID50384160 DTXSID70336101 DTXSID90827602 DTXSID80801219 DTXSID60405698 DTXSID90661048 DTXSID30609984 DTXSID80451632 DTXSID70445949 DTXSID90373674 DTXSID70291387 DTXSID40568598 DTXSID60734071 DTXSID90602810 DTXSID50825200 DTXSID60655318 DTXSID90591699
DTXSID00655190	DTXSID60448429 DTXSID70817627 DTXSID60642041 DTXSID70439005 DTXSID60881211 DTXSID40751968 DTXSID20888226 DTXSID90751933 DTXSID70809300 DTXSID30656776 DTXSID70614092 DTXSID50838597 DTXSID70880654 DTXSID10551876 DTXSID50296299 DTXSID1042659 DTXSID20463411 DTXSID10149196 DTXSID60241518 DTXSID80159287
DTXSID90293308	DTXSID20697239 DTXSID60833316 DTXSID50708403 DTXSID80450049 DTXSID10512301 DTXSID20352992 DTXSID50408597 DTXSID00858129 DTXSID50388229 DTXSID40291475 DTXSID20285195 DTXSID40846969 DTXSID90400712 DTXSID50397735 DTXSID20790592 DTXSID10436856 DTXSID00651975 DTXSID60442705 DTXSID80757646 DTXSID30747895
DTXSID20167427	DTXSID40525565 DTXSID50210773 DTXSID00307829 DTXSID90321852 DTXSID8068171 DTXSID10378500 DTXSID90284832 DTXSID90398180 DTXSID80198656 DTXSID50346667 DTXSID20612381 DTXSID90565613 DTXSID40337105 DTXSID50783876 DTXSID20808020 DTXSID30424634 DTXSID10506745 DTXSID70836510 DTXSID60682265 DTXSID40734110
DTXSID00887737	DTXSID0062896 DTXSID80338050 DTXSID70340864 DTXSID80816363 DTXSID90619786 DTXSID30146203 DTXSID00432089 DTXSID00432064 DTXSID80759781 DTXSID5068237 DTXSID10658859 DTXSID20184573 DTXSID50753837 DTXSID00647136 DTXSID30769931 DTXSID70241241 DTXSID90240731 DTXSID7063348 DTXSID50307511 DTXSID0074637
DTXSID60583001	DTXSID40538554 DTXSID20655894 DTXSID10435248 DTXSID50670919 DTXSID30505336 DTXSID90156823 DTXSID10726481 DTXSID20677798 DTXSID50546887 DTXSID50206878 DTXSID00701106 DTXSID20646787 DTXSID10282310 DTXSID80528156 DTXSID80404406 DTXSID70403367 DTXSID00528158 DTXSID90292093 DTXSID10564764 DTXSID30676873
DTXSID70457305	DTXSID90509214 DTXSID80531423 DTXSID90334149 DTXSID40581323 DTXSID00719322 DTXSID20630782 DTXSID50340948 DTXSID00225190 DTXSID40431657 DTXSID40833839 DTXSID00597642 DTXSID10733817 DTXSID50853381 DTXSID00750356 DTXSID70517256 DTXSID60580217 DTXSID40303729 DTXSID50515371 DTXSID20798912 DTXSID30575872
DTXSID30858713	DTXSID00582912 DTXSID50729234 DTXSID40708275 DTXSID10501058 DTXSID90749330 DTXSID20518379 DTXSID5061245 DTXSID2052447 DTXSID50179492 DTXSID20476203 DTXSID80448244 DTXSID90152446 DTXSID00550732 DTXSID40472146 DTXSID40455419 DTXSID60600126 DTXSID60550733 DTXSID5072486 DTXSID60654826 DTXSID60488421
DTXSID30589575	DTXSID90215565 DTXSID00598513 DTXSID20528397 DTXSID00818667 DTXSID60876900 DTXSID20886929 DTXSID70670577 DTXSID30541572 DTXSID50604052 DTXSID90728665 DTXSID80616800 DTXSID70496097 DTXSID10440059 DTXSID10527213 DTXSID00706792 DTXSID00145324 DTXSID70534660 DTXSID00428720 DTXSID90561074 DTXSID70623987
DTXSID70399418	DTXSID70471445 DTXSID00568670 DTXSID50848994 DTXSID7057787 DTXSID00405117 DTXSID90817745 DTXSID00293935 DTXSID00588237 DTXSID10496814 DTXSID90662833 DTXSID70176266 DTXSID60734213 DTXSID10478690 DTXSID80211571 DTXSID70425569 DTXSID40588519 DTXSID70515611 DTXSID50303033 DTXSID10602135 DTXSID50457308
DTXSID20345349	DTXSID50633221 DTXSID90646350 DTXSID90602855 DTXSID8067602 DTXSID40857535 DTXSID10646251 DTXSID00559664 DTXSID30370783 DTXSID40496029 DTXSID50346844 DTXSID80648161 DTXSID50342720 DTXSID70442433 DTXSID40365226 DTXSID00671936 DTXSID70658234 DTXSID30837225 DTXSID30351057 DTXSID50729193 DTXSID90626273
DTXSID00606703	DTXSID10438850 DTXSID90628893 DTXSID10361215 DTXSID00302495 DTXSID70357452 DTXSID90439183 DTXSID40456163 DTXSID30460577 DTXSID00178112 DTXSID90320648 DTXSID40358815 DTXSID80438847 DTXSID70857447 DTXSID70883463 DTXSID00614904 DTXSID90343534 DTXSID40279773 DTXSID70766489 DTXSID40509007 DTXSID50301953
DTXSID60520198	DTXSID20627031 DTXSID40748373 DTXSID00300092 DTXSID40413276 DTXSID70791993 DTXSID80700910 DTXSID70240355 DTXSID60188550 DTXSID60704451 DTXSID50572782 DTXSID40763243 DTXSID30793711 DTXSID20148998 DTXSID20563228 DTXSID80305929 DTXSID10225964 DTXSID80839633 DTXSID80787928 DTXSID70764248 DTXSID20547861
DTXSID20406242	DTXSID30441386 DTXSID50609340 DTXSID30798923 DTXSID80459037 DTXSID90528945 DTXSID00850007 DTXSID60528538 DTXSID90170084 DTXSID90293828 DTXSID20346871 DTXSID60406004 DTXSID30651120 DTXSID30482754 DTXSID50438652 DTXSID50467164 DTXSID80548536 DTXSID40624744 DTXSID90407180 DTXSID80827797 DTXSID40640242
DTXSID60896042	DTXSID00430101 DTXSID10896395 DTXSID30897546 DTXSID40752516 DTXSID00851251 DTXSID60535348 DTXSID40876645 DTXSID40376130 DTXSID10394967 DTXSID30889002 DTXSID90312927 DTXSID20875813 DTXSID50523178 DTXSID60769489 DTXSID40839114 DTXSID40877197 DTXSID60320519 DTXSID70889001 DTXSID30789432 DTXSID90294375
DTXSID70660978	DTXSID20640624 DTXSID40775765 DTXSID50805002 DTXSID60444729 DTXSID00398893 DTXSID80649850 DTXSID60527804 DTXSID70548767 DTXSID90281785 DTXSID40654925 DTXSID10525991 DTXSID50810676 DTXSID40829772 DTXSID50218754 DTXSID70733717 DTXSID70810077 DTXSID00541347 DTXSID90584728 DTXSID60621654 DTXSID00427450
DTXSID40501107	DTXSID80891978 DTXSID40705946 DTXSID60146670 DTXSID40220346 DTXSID90298272 DTXSID0075027 DTXSID30707813 DTXSID30821189 DTXSID40828008 DTXSID40821493 DTXSID00343121 DTXSID8070417 DTXSID90554224 DTXSID00160890 DTXSID80579724 DTXSID70781576 DTXSID80708279 DTXSID90591033 DTXSID80781800 DTXSID50841546
DTXSID80465693	DTXSID70886858 DTXSID90626596 DTXSID40879338 DTXSID60551669 DTXSID10685822 DTXSID30856991 DTXSID60626321 DTXSID20277075 DTXSID20770410 DTXSID6041769 DTXSID10430157 DTXSID00617930 DTXSID70672753 DTXSID00402085 DTXSID60798719 DTXSID10471025 DTXSID70295163 DTXSID40596119 DTXSID90407221 DTXSID50412755
DTXSID60884823	DTXSID00339069 DTXSID40811839 DTXSID70564664 DTXSID00786099 DTXSID60240440 DTXSID60659735 DTXSID50482655 DTXSID40532355 DTXSID80840345 DTXSID50791274 DTXSID40815736 DTXSID30809604 DTXSID70711257 DTXSID50766705 DTXSID8051706 DTXSID30538700 DTXSID20604342 DTXSID00816986 DTXSID50632714 DTXSID70453201
DTXSID60655358	DTXSID10501472 DTXSID40711522 DTXSID90618219 DTXSID30494877 DTXSID40526072 DTXSID30471749 DTXSID50696790 DTXSID30583038 DTXSID20834607 DTXSID70317031 DTXSID60612921 DTXSID1044514 DTXSID30583371 DTXSID70218155 DTXSID60289273 DTXSID30501474 DTXSID10400618 DTXSID40328396 DTXSID00511303 DTXSID60312176
DTXSID70395213	DTXSID60329183 DTXSID20612902 DTXSID30449367 DTXSID60744317 DTXSID10358741 DTXSID00304090 DTXSID00184258 DTXSID90425465 DTXSID30442510 DTXSID70828773 DTXSID90205022 DTXSID40700158 DTXSID00849057 DTXSID90715717 DTXSID30540282 DTXSID50742468 DTXSID20378677 DTXSID20379503 DTXSID80572896 DTXSID00315606
DTXSID00199842	DTXSID40629911 DTXSID30676873 DTXSID20879053 DTXSID40615374 DTXSID20655894 DTXSID20677798 DTXSID90694957 DTXSID20646787 DTXSID30671207 DTXSID10726481 DTXSID40538554 DTXSID10435248 DTXSID50669924 DTXSID00701106 DTXSID30305550 DTXSID80404406 DTXSID50206878 DTXSID60583001 DTXSID90292093 DTXSID90319299
DTXSID90790605	DTXSID80735383 DTXSID90209803 DTXSID90213187 DTXSID30149274 DTXSID40738597 DTXSID00724456 DTXSID60558138 DTXSID30481989 DTXSID50148269 DTXSID80323385 DTXSID90330909 DTXSID80561604 DTXSID00604441 DTXSID30574401 DTXSID30777990 DTXSID40432846 DTXSID10781712 DTXSID60790258 DTXSID20732412 DTXSID00533141
DTXSID50590385	DTXSID10784723 DTXSID20651114 DTXSID60743481 DTXSID70757352 DTXSID20615493 DTXSID30336703 DTXSID40212084 DTXSID40886941 DTXSID90426730 DTXSID80431070 DTXSID10185514 DTXSID60640320 DTXSID50462639 DTXSID40398079 DTXSID70398406 DTXSID70612250 DTXSID00603732 DTXSID60877336 DTXSID20734330 DTXSID20542816
DTXSID90771979	DTXSID60612921 DTXSID70484651 DTXSID60633636 DTXSID20389647 DTXSID50186787 DTXSID60791689 DTXSID40328396 DTXSID30471749 DTXSID80356693 DTXSID80337720 DTXSID10400618 DTXSID70659620 DTXSID80503882 DTXSID20697072 DTXSID50213486 DTXSID80535885 DTXSID90330247 DTXSID20386156 DTXSID30673827 DTXSID30501474
DTXSID90290453	DTXSID40439279 DTXSID40171566 DTXSID10579757 DTXSID20892085 DTXSID40418766 DTXSID10734102 DTXSID00625136 DTXSID00829056 DTXSID20243255 DTXSID00640283 DTXSID20602343 DTXSID40278382 DTXSID60792898 DTXSID10606431 DTXSID10634416 DTXSID50491545 DTXSID30378406 DTXSID30818135 DTXSID50210571 DTXSID90303658
DTXSID60195587	DTXSID00841233 DTXSID80599205 DTXSID60759845 DTXSID80820647 DTXSID60840328 DTXSID80526894 DTXSID30637126 DTXSID60880648 DTXSID90714144 DTXSID70773512 DTXSID50662258 DTXSID40714614 DTXSID50712085 DTXSID40819355 DTXSID20614320 DTXSID60552474 DTXSID00560311 DTXSID20547861 DTXSID60864504 DTXSID80340739
DTXSID20579748	DTXSID80347102 DTXSID70490555 DTXSID80651337 DTXSID90485165 DTXSID50340887 DTXSID70345692 DTXSID50660638 DTXSID30725638 DTXSID60528215 DTXSID00726213 DTXSID00811012 DTXSID10492816 DTXSID90176884 DTXSID00425996 DTXSID80567565 DTXSID50196164 DTXSID10447669 DTXSID60768518 DTXSID50867463 DTXSID60240187
DTXSID10634658	DTXSID60232926 DTXSID00227472 DTXSID90769098 DTXSID60854566 DTXSID80750632 DTXSID20584130 DTXSID10591237 DTXSID40334755 DTXSID10788468 DTXSID40781609 DTXSID40795620 DTXSID50309898 DTXSID00637274 DTXSID50818238 DTXSID80806628 DTXSID60775181 DTXSID20337941 DTXSID10579631 DTXSID70840778 DTXSID20793129
DTXSID10843167	DTXSID90693561 DTXSID90723953 DTXSID70574283 DTXSID20797647 DTXSID20336777 DTXSID30155633 DTXSID20701062 DTXSID10744741 DTXSID40637430 DTXSID00866926 DTXSID40662500 DTXSID00767500 DTXSID50214771 DTXSID90278413 DTXSID70800130 DTXSID20719162 DTXSID30400357 DTXSID80241994 DTXSID50816451 DTXSID60469452
DTXSID60430268	DTXSID10606310 DTXSID30400357 DTXSID50173692 DTXSID20719162 DTXSID30294197 DTXSID10448999 DTXSID40637430 DTXSID20701062 DTXSID70848835 DTXSID40719149 DTXSID20336777 DTXSID00854782 DTXSID30662498 DTXSID90723953 DTXSID3060667 DTXSID50816451 DTXSID90738901 DTXSID10843167 DTXSID00866926 DTXSID50469188
DTXSID60510635	DTXSID60291078 DTXSID40617934 DTXSID10425129 DTXSID20811357 DTXSID20798412 DTXSID10541414 DTXSID90402498 DTXSID80442686 DTXSID80324357 DTXSID50760389 DTXSID90759338 DTXSID40415679 DTXSID20416442 DTXSID80349621 DTXSID60325125 DTXSID40194558 DTXSID80395860 DTXSID10341552 DTXSID80558271 DTXSID80612887
DTXSID80384572	DTXSID6046264 DTXSID70280392 DTXSID50447744 DTXSID3048316 DTXSID40484168 DTXSID70224791 DTXSID60328237 DTXSID70195316 DTXSID90853663 DTXSID90223180 DTXSID90602714 DTXSID60642223 DTXSID90310140 DTXSID40891611 DTXSID10185079 DTXSID70300165 DTXSID30821164 DTXSID00852122 DTXSID70558604 DTXSID30159237
DTXSID10399351	DTXSID70731571 DTXSID00739348 DTXSID90330949 DTXSID00375361 DTXSID70879341 DTXSID20573165 DTXSID20694627 DTXSID20346174 DTXSID40504658 DTXSID20345824 DTXSID30291383 DTXSID90621804 DTXSID60575966 DTXSID10619203 DTXSID70566047 DTXSID90497142 DTXSID60472608 DTXSID70857629 DTXSID70855387 DTXSID10446950
DTXSID80679218	DTXSID10710547 DTXSID90661225 DTXSID80661234 DTXSID10710663 DTXSID30722324 DTXSID60150590 DTXSID50175277 DTXSID40700572 DTXSID20883175 DTXSID70795315 DTXSID40814724 DTXSID50453481 DTXSID40585508 DTXSID90805021 DTXSID00856766 DTXSID00833719 DTXSID70799373 DTXSID20680303 DTXSID60848061 DTXSID80292582
DTXSID30853642	DTXSID70476834 DTXSID00364013 DTXSID40623797 DTXSID60470846 DTXSID30422675 DTXSID10572809 DTXSID00646760 DTXSID70209866 DTXSID00567360 DTXSID00274688 DTXSID30227566 DTXSID70554328 DTXSID20143105 DTXSID80176191 DTXSID10211569 DTXSID70789794 DTXSID60490347 DTXSID40713743 DTXSID50722604 DTXSID90551056
DTXSID4047541	DTXSID90759515 DTXSID00652780 DTXSID90291501 DTXSID70849923 DTXSID10443666 DTXSID20627495 DTXSID10214196 DTXSID00171840 DTXSID50562800 DTXSID00202365 DTXSID90707415 DTXSID50343292 DTXSID60697410 DTXSID20200787 DTXSID70167255 DTXSID00445639 DTXSID20241751 DTXSID70836550 DTXSID60447573 DTXSID50460438
DTXSID80765908	DTXSID30874352 DTXSID10866598 DTXSID60346279 DTXSID10527213 DTXSID50507514 DTXSID10610179 DTXSID60407056 DTXSID60831938 DTXSID70592609 DTXSID50697661 DTXSID50694418 DTXSID90609465 DTXSID90209343 DTXSID30545994 DTXSID20739229 DTXSID6052324 DTXSID30184524 DTXSID70534660 DTXSID20886929 DTXSID10699722
DTXSID80534075	DTXSID40694422 DTXSID70642214 DTXSID20747682 DTXSID50488016 DTXSID70359355 DTXSID20390738 DTXSID30790189 DTXSID30546042 DTXSID40741864 DTXSID5059163 DTXSID50802031 DTXSID20823753 DTXSID40468781 DTXSID10468758 DTXSID00509528 DTXSID20297238 DTXSID30388585 DTXSID30673827 DTXSID60184956 DTXSID50885905
DTXSID10344528	DTXSID20677995 DTXSID40658504 DTXSID30303157 DTXSID70477588 DTXSID20238166 DTXSID70530864 DTXSID60436442 DTXSID60175440 DTXSID80375586 DTXSID40345927 DTXSID70337855 DTXSID20695831 DTXSID10398581 DTXSID60739460 DTXSID80597261 DTXSID80465552 DTXSID10786207 DTXSID90339417 DTXSID00825275 DTXSID30378209
DTXSID1058004	DTXSID50421261 DTXSID70656250 DTXSID40474524 DTXSID60396471 DTXSID70382744 DTXSID80540772 DTXSID10794382 DTXSID9048194 DTXSID10630771 DTXSID20742031 DTXSID8032675 DTXSID30416392 DTXSID90615809 DTXSID90649664 DTXSID70894756 DTXSID50383330 DTXSID80492621 DTXSID30586387 DTXSID90201286 DTXSID60203318
DTXSID60289273	DTXSID60829072 DTXSID20370717 DTXSID70281485 DTXSID1044514 DTXSID40396919 DTXSID60667577 DTXSID40751488 DTXSID70317031 DTXSID30714365 DTXSID30494877 DTXSID40676425 DTXSID80713888 DTXSID40711522 DTXSID50226213 DTXSID20834607 DTXSID50696790 DTXSID40745100 DTXSID00533141 DTXSID70671600 DTXSID90618219
DTXSID70221568	DTXSID90647221 DTXSID50345014 DTXSID70820898 DTXSID70710422 DTXSID40430266 DTXSID20406545 DTXSID50667248 DTXSID50437069 DTXSID20778436 DTXSID90805440 DTXSID40674183 DTXSID70471389 DTXSID00618008 DTXSID60823939 DTXSID30636396 DTXSID90783198 DTXSID90313636 DTXSID40670741 DTXSID50467346 DTXSID20418305
DTXSID60473099	DTXSID10733776 DTXSID10211680 DTXSID70353237 DTXSID60885855 DTXSID30718065 DTXSID10340247 DTXSID00363884 DTXSID70739012 DTXSID5068158 DTXSID10495246 DTXSID70589756 DTXSID90187238 DTXSID60542052 DTXSID90549170 DTXSID50553950 DTXSID60193361 DTXSID40845735 DTXSID10511354 DTXSID70693504 DTXSID20275814
DTXSID40545147	DTXSID50623344 DTXSID80323406 DTXSID60302395 DTXSID20626029 DTXSID20318558 DTXSID80420702 DTXSID90383692 DTXSID10875943 DTXSID30873582 DTXSID20876507 DTXSID20366150 DTXSID70585778 DTXSID70419125 DTXSID00739525 DTXSID00722331 DTXSID40433691 DTXSID30693106 DTXSID80202505 DTXSID00742973 DTXSID00846344
DTXSID50798788	DTXSID00678940 DTXSID50635109 DTXSID90788966 DTXSID90657128 DTXSID80199027 DTXSID80370950 DTXSID00712717 DTXSID50737298 DTXSID50419789 DTXSID50743511 DTXSID90343054 DTXSID00371126 DTXSID40351048 DTXSID4059253 DTXSID20608365 DTXSID10841668 DTXSID10563954 DTXSID80647316 DTXSID80593384 DTXSID60147440
DTXSID1058006	DTXSID70226290 DTXSID00669479 DTXSID1061998 DTXSID90442410 DTXSID50585418 DTXSID20354870 DTXSID50494753 DTXSID90462936 DTXSID20499891 DTXSID10596368 DTXSID80440647 DTXSID50603368 DTXSID00610163 DTXSID10198205 DTXSID40334275 DTXSID20398810 DTXSID60286045 DTXSID50635285 DTXSID50406932 DTXSID20647693
DTXSID60837258	DTXSID30704488 DTXSID70783656 DTXSID90857000 DTXSID00522398 DTXSID50640834 DTXSID50485005 DTXSID70645684 DTXSID40633972 DTXSID30755016 DTXSID10354228 DTXSID10292035 DTXSID30671560 DTXSID60835815 DTXSID90325153 DTXSID10600595 DTXSID20277151 DTXSID70299409 DTXSID10651542 DTXSID0073291 DTXSID30395390
DTXSID20455836	DTXSID10285503 DTXSID00444965 DTXSID10586320 DTXSID50680477 DTXSID50368783 DTXSID7044506 DTXSID60183484 DTXSID50481946 DTXSID30157793 DTXSID80883717 DTXSID20161445 DTXSID10307537 DTXSID80443794 DTXSID00642146 DTXSID40304150 DTXSID60484049 DTXSID40545687 DTXSID80484844 DTXSID50368647 DTXSID60816780
DTXSID60803872	DTXSID10494193 DTXSID90405585 DTXSID70283222 DTXSID7041625 DTXSID10169758 DTXSID70668075 DTXSID40183785 DTXSID90205587 DTXSID90657865 DTXSID80640443 DTXSID30397672 DTXSID60598918 DTXSID7023194 DTXSID70369696 DTXSID50761275 DTXSID40357580 DTXSID70174964 DTXSID10491980 DTXSID30313635 DTXSID90407221
DTXSID10469624	DTXSID60717162 DTXSID30478859 DTXSID70460591 DTXSID80724732 DTXSID20415399 DTXSID90694856 DTXSID50369735 DTXSID00415852 DTXSID70346321 DTXSID80178953 DTXSID00629715 DTXSID30363675 DTXSID10365950 DTXSID10682417 DTXSID50722189 DTXSID10640133 DTXSID30782468 DTXSID70588229 DTXSID50211184 DTXSID20728991
DTXSID00320477	DTXSID70877569 DTXSID0060066 DTXSID30819187 DTXSID10575971 DTXSID00510558 DTXSID50534885 DTXSID60193886 DTXSID30225522 DTXSID20734618 DTXSID90302949 DTXSID50814992 DTXSID80208300 DTXSID90723352 DTXSID80792577 DTXSID80852645 DTXSID20699051 DTXSID70703874 DTXSID10653869 DTXSID30727894 DTXSID60721022
DTXSID90726161	DTXSID80694466 DTXSID90560582 DTXSID20478323 DTXSID20605758 DTXSID30675003 DTXSID10303190 DTXSID70393390 DTXSID80162079 DTXSID50471468 DTXSID90723352 DTXSID30291883 DTXSID40738931 DTXSID20735721 DTXSID4045682 DTXSID10586047 DTXSID00606586 DTXSID40325507 DTXSID20719167 DTXSID00520293 DTXSID10771759
DTXSID00826560	DTXSID90602057 DTXSID10890999 DTXSID00752951 DTXSID20197406 DTXSID80195024 DTXSID80278447 DTXSID10202674 DTXSID40417799 DTXSID40563189 DTXSID60816366 DTXSID60511480 DTXSID60822902 DTXSID30429503 DTXSID00629477 DTXSID00699514 DTXSID80274202 DTXSID80468609 DTXSID60276143 DTXSID00793728 DTXSID10699585
DTXSID70460238	DTXSID70305776 DTXSID10284657 DTXSID30213626 DTXSID00560977 DTXSID30332528 DTXSID20670305 DTXSID00887636 DTXSID80598470 DTXSID10848359 DTXSID40775609 DTXSID00631297 DTXSID70599971 DTXSID30424634 DTXSID00331164 DTXSID90237247 DTXSID50328963 DTXSID30663066 DTXSID40289039 DTXSID30521910 DTXSID40388536
DTXSID50184647	DTXSID50903911 DTXSID30566341 DTXSID90766845 DTXSID60790970 DTXSID30575670 DTXSID60885077 DTXSID00498408 DTXSID20230322 DTXSID20814500 DTXSID10758949 DTXSID30223285 DTXSID1068019 DTXSID0062921 DTXSID1068300 DTXSID20752115 DTXSID20888029 DTXSID90216335 DTXSID80814501 DTXSID60288589 DTXSID70394423
DTXSID80709549	DTXSID10470659 DTXSID90751271 DTXSID30385716 DTXSID50655685 DTXSID3060667 DTXSID30816550 DTXSID00813511 DTXSID60874628 DTXSID40662505 DTXSID30662498 DTXSID30336223 DTXSID80768717 DTXSID50707895 DTXSID40239670 DTXSID00504311 DTXSID20793487 DTXSID70751971 DTXSID60703727 DTXSID70143731 DTXSID20582919
DTXSID80324014	DTXSID50321838 DTXSID90559057 DTXSID50481845 DTXSID10340247 DTXSID40593183 DTXSID00783982 DTXSID10484650 DTXSID30178928 DTXSID70737937 DTXSID40449691 DTXSID30566720 DTXSID70693504 DTXSID80293251 DTXSID40607633 DTXSID10803483 DTXSID70823187 DTXSID60848460 DTXSID80744157 DTXSID20536750 DTXSID10495246
DTXSID60526594	DTXSID60168776 DTXSID20573226 DTXSID00546650 DTXSID50572621 DTXSID10375019 DTXSID40462704 DTXSID20654822 DTXSID00110032 DTXSID50742761 DTXSID10498176 DTXSID70655400 DTXSID90396484 DTXSID70211469 DTXSID50481880 DTXSID80742077 DTXSID10561854 DTXSID00365924 DTXSID60199601 DTXSID20291539 DTXSID50311390
DTXSID00490346	DTXSID20422326 DTXSID00498387 DTXSID80772011 DTXSID70400710 DTXSID90409028 DTXSID90401582 DTXSID30175614 DTXSID30607723 DTXSID1069952 DTXSID50613285 DTXSID30543314 DTXSID90346863 DTXSID30364541 DTXSID40293651 DTXSID80470368 DTXSID00192999 DTXSID20541122 DTXSID60668726 DTXSID30240972 DTXSID90191012
