ID	Neighbors
DTXSID80466281	DTXSID60847019 DTXSID20173846 DTXSID50757779 DTXSID00494304 DTXSID10804531 DTXSID10667643 DTXSID40700032 DTXSID00732157 DTXSID50587654 DTXSID80765726 DTXSID10277564 DTXSID40815115 DTXSID40834083 DTXSID50851009 DTXSID40790731 DTXSID20624161 DTXSID8070542 DTXSID00809813 DTXSID60790435 DTXSID50845665
DTXSID10394881	DTXSID00359060 DTXSID00658469 DTXSID90892294 DTXSID40176334 DTXSID10291624 DTXSID80561462 DTXSID40734716 DTXSID90697367 DTXSID80737281 DTXSID00491272 DTXSID10617749 DTXSID70157217 DTXSID20603350 DTXSID50664656 DTXSID80481954 DTXSID50350724 DTXSID50704445 DTXSID7041334 DTXSID80876321 DTXSID20316332
DTXSID50526109	DTXSID90214876 DTXSID70850690 DTXSID80142896 DTXSID40469056 DTXSID40837933 DTXSID90155270 DTXSID90162823 DTXSID70232694 DTXSID10402758 DTXSID30874892 DTXSID40874762 DTXSID40333127 DTXSID40823497 DTXSID40201938 DTXSID10166383 DTXSID60874764 DTXSID40156575 DTXSID40467916 DTXSID9069007 DTXSID10318623
DTXSID70676993	DTXSID70757352 DTXSID10528543 DTXSID40212084 DTXSID20839490 DTXSID30521910 DTXSID90426730 DTXSID90733890 DTXSID80472403 DTXSID20651114 DTXSID20504116 DTXSID00603732 DTXSID70398406 DTXSID40315180 DTXSID10658556 DTXSID20734330 DTXSID00631297 DTXSID70836510 DTXSID10506745 DTXSID60640320 DTXSID80598470
DTXSID10525991	DTXSID00398893 DTXSID80649850 DTXSID50805002 DTXSID80620169 DTXSID60621654 DTXSID60840166 DTXSID00541347 DTXSID30331379 DTXSID90584728 DTXSID70660978 DTXSID50810676 DTXSID60694580 DTXSID40775765 DTXSID10217122 DTXSID40654925 DTXSID20640624 DTXSID90649245 DTXSID20660908 DTXSID00504230 DTXSID50345716
DTXSID40535245	DTXSID80187787 DTXSID10845207 DTXSID90235405 DTXSID10289445 DTXSID70539892 DTXSID10599536 DTXSID20183001 DTXSID60703924 DTXSID40230809 DTXSID60508234 DTXSID30405488 DTXSID60618928 DTXSID00768471 DTXSID20453352 DTXSID30489420 DTXSID40660980 DTXSID1044932 DTXSID40752753 DTXSID6040371 DTXSID30616294
DTXSID40821059	DTXSID40217079 DTXSID00460600 DTXSID10511778 DTXSID00512653 DTXSID00381442 DTXSID60544819 DTXSID50618790 DTXSID10159977 DTXSID60288928 DTXSID60278708 DTXSID90530760 DTXSID00408603 DTXSID40649518 DTXSID20459172 DTXSID30843725 DTXSID40437235 DTXSID40420561 DTXSID1020770 DTXSID70502324 DTXSID10500445
DTXSID10377159	DTXSID20286440 DTXSID60696105 DTXSID90478072 DTXSID10551290 DTXSID60180615 DTXSID80637939 DTXSID30669765 DTXSID60446788 DTXSID40319289 DTXSID70350342 DTXSID60896067 DTXSID80451172 DTXSID40615596 DTXSID00551289 DTXSID50368041 DTXSID10695340 DTXSID10534740 DTXSID00734090 DTXSID00429272 DTXSID60771643
DTXSID60623592	DTXSID40560431 DTXSID70543696 DTXSID40597080 DTXSID30452058 DTXSID00650185 DTXSID80641117 DTXSID80734290 DTXSID00668225 DTXSID20633374 DTXSID50705639 DTXSID00444369 DTXSID70711914 DTXSID90290650 DTXSID80464702 DTXSID90358244 DTXSID50215829 DTXSID80588013 DTXSID30853743 DTXSID40433691 DTXSID20528296
DTXSID00518872	DTXSID00500813 DTXSID50590062 DTXSID90642135 DTXSID20563844 DTXSID00544772 DTXSID30168268 DTXSID60487459 DTXSID70364505 DTXSID00641119 DTXSID70294838 DTXSID30465360 DTXSID50302703 DTXSID30308384 DTXSID50727159 DTXSID50719099 DTXSID9022100 DTXSID90374489 DTXSID70622516 DTXSID30511391 DTXSID30341913
DTXSID30499004	DTXSID30532662 DTXSID80409214 DTXSID80706492 DTXSID10547673 DTXSID90547671 DTXSID00729865 DTXSID70195699 DTXSID30323618 DTXSID20298200 DTXSID90700087 DTXSID00421433 DTXSID6036885 DTXSID60458280 DTXSID80835635 DTXSID80453838 DTXSID30653462 DTXSID10494693 DTXSID20336196 DTXSID90651202 DTXSID10761256
DTXSID50664656	DTXSID40176334 DTXSID10291624 DTXSID8024365 DTXSID70157217 DTXSID50283927 DTXSID80320612 DTXSID10154821 DTXSID90408475 DTXSID00440381 DTXSID00490846 DTXSID90697367 DTXSID20603350 DTXSID00308578 DTXSID00491272 DTXSID10617749 DTXSID90892294 DTXSID00359060 DTXSID10394881 DTXSID40177548 DTXSID00658469
DTXSID60630226	DTXSID20556857 DTXSID90515835 DTXSID40758639 DTXSID30462975 DTXSID80856466 DTXSID70302644 DTXSID50855981 DTXSID20729766 DTXSID60832561 DTXSID60312318 DTXSID50803285 DTXSID80726812 DTXSID70455785 DTXSID60663554 DTXSID40675519 DTXSID80694683 DTXSID00343944 DTXSID60390974 DTXSID60672065 DTXSID60856883
DTXSID60582711	DTXSID90278357 DTXSID30330387 DTXSID90711875 DTXSID50242978 DTXSID70316685 DTXSID40315307 DTXSID70280034 DTXSID80737983 DTXSID90837201 DTXSID30234270 DTXSID10165497 DTXSID40144795 DTXSID10728622 DTXSID40662929 DTXSID50790641 DTXSID60580217 DTXSID40887211 DTXSID80302756 DTXSID60790692 DTXSID90601904
DTXSID7021366	DTXSID10631864 DTXSID80494029 DTXSID10406256 DTXSID10568964 DTXSID70428494 DTXSID90232919 DTXSID50493822 DTXSID80696364 DTXSID40562793 DTXSID90702203 DTXSID00168679 DTXSID80784755 DTXSID90510345 DTXSID20235433 DTXSID50662930 DTXSID90768203 DTXSID70361650 DTXSID10587796 DTXSID20656927 DTXSID00896344
DTXSID60603455	DTXSID20785226 DTXSID90343534 DTXSID9058155 DTXSID10463324 DTXSID30344888 DTXSID50879743 DTXSID40456163 DTXSID80222783 DTXSID30460577 DTXSID00323564 DTXSID80704312 DTXSID20520119 DTXSID90628893 DTXSID90439183 DTXSID40279773 DTXSID00711265 DTXSID20707923 DTXSID70357452 DTXSID00811431 DTXSID8058827
DTXSID00829995	DTXSID90819603 DTXSID70531472 DTXSID40753407 DTXSID10309314 DTXSID50491904 DTXSID20818982 DTXSID10178941 DTXSID7029372 DTXSID70851167 DTXSID90876473 DTXSID60341603 DTXSID80535688 DTXSID90237202 DTXSID80369228 DTXSID10786267 DTXSID10804531 DTXSID10667643 DTXSID10678537 DTXSID40493593 DTXSID10588304
DTXSID70822074	DTXSID80748150 DTXSID80365482 DTXSID00632961 DTXSID70529697 DTXSID10144949 DTXSID5026548 DTXSID60842620 DTXSID50840392 DTXSID50878074 DTXSID20503927 DTXSID50320407 DTXSID00638044 DTXSID80660707 DTXSID50170787 DTXSID20320999 DTXSID80311045 DTXSID00616882 DTXSID70536543 DTXSID50569758 DTXSID00701883
DTXSID10343399	DTXSID40293131 DTXSID10368805 DTXSID20663297 DTXSID30534747 DTXSID40494863 DTXSID80650360 DTXSID20849918 DTXSID70593398 DTXSID10840136 DTXSID90533993 DTXSID80146455 DTXSID90807202 DTXSID30679061 DTXSID20666384 DTXSID20440303 DTXSID10696599 DTXSID60733680 DTXSID20172415 DTXSID50648810 DTXSID20656927
DTXSID00513862	DTXSID80183441 DTXSID30557810 DTXSID90348983 DTXSID80402306 DTXSID60356272 DTXSID40648607 DTXSID70738949 DTXSID20661056 DTXSID10505874 DTXSID50323675 DTXSID40732550 DTXSID90355798 DTXSID20520119 DTXSID70646651 DTXSID80699496 DTXSID10519178 DTXSID50630270 DTXSID90373674 DTXSID90602810 DTXSID10726325
DTXSID30316929	DTXSID60850189 DTXSID10797611 DTXSID80873118 DTXSID30528282 DTXSID30451107 DTXSID40771787 DTXSID80789543 DTXSID80798099 DTXSID70327857 DTXSID10418177 DTXSID60325842 DTXSID90773276 DTXSID10337657 DTXSID90638174 DTXSID40781063 DTXSID90772825 DTXSID70842010 DTXSID40776631 DTXSID90444555 DTXSID00787066
DTXSID70332168	DTXSID50310146 DTXSID10597638 DTXSID70437263 DTXSID00593189 DTXSID80443759 DTXSID70876870 DTXSID30514887 DTXSID90346222 DTXSID00782258 DTXSID00472485 DTXSID70721614 DTXSID80308374 DTXSID20625113 DTXSID70873607 DTXSID10314887 DTXSID30434995 DTXSID40852085 DTXSID40551263 DTXSID30854634 DTXSID40314517
DTXSID70203329	DTXSID50224219 DTXSID80531281 DTXSID60738433 DTXSID10468334 DTXSID30402255 DTXSID50825321 DTXSID60303887 DTXSID50568908 DTXSID00560311 DTXSID20813437 DTXSID90714144 DTXSID90449848 DTXSID70825323 DTXSID50786221 DTXSID40633255 DTXSID8060537 DTXSID30637126 DTXSID30808778 DTXSID70545211 DTXSID40532956
DTXSID40423173	DTXSID60729821 DTXSID10440756 DTXSID80724631 DTXSID50310222 DTXSID20442145 DTXSID10571610 DTXSID90474150 DTXSID20723749 DTXSID90379454 DTXSID20462242 DTXSID50310126 DTXSID50638155 DTXSID20654908 DTXSID20542811 DTXSID1072260 DTXSID80451430 DTXSID20876264 DTXSID10624458 DTXSID90493144 DTXSID40427853
DTXSID50856377	DTXSID40637874 DTXSID90278690 DTXSID90712105 DTXSID70337855 DTXSID10602690 DTXSID50473568 DTXSID10582342 DTXSID60739460 DTXSID50487988 DTXSID00769246 DTXSID60307108 DTXSID90640611 DTXSID90753952 DTXSID60535000 DTXSID70477588 DTXSID10344169 DTXSID30208956 DTXSID80728891 DTXSID20418305 DTXSID60436442
DTXSID40668648	DTXSID9044790 DTXSID20222484 DTXSID80542993 DTXSID60364059 DTXSID40199745 DTXSID70490090 DTXSID30530426 DTXSID10176321 DTXSID10503390 DTXSID80576238 DTXSID30508241 DTXSID30556525 DTXSID40329449 DTXSID90344248 DTXSID10801287 DTXSID50539234 DTXSID70540524 DTXSID10705918 DTXSID40558595 DTXSID80640241
DTXSID90662833	DTXSID70176266 DTXSID00405117 DTXSID90817745 DTXSID50848994 DTXSID60734213 DTXSID10496814 DTXSID00748874 DTXSID00568670 DTXSID00293935 DTXSID70399418 DTXSID50303033 DTXSID70471445 DTXSID80211571 DTXSID70425569 DTXSID80238243 DTXSID40632283 DTXSID10478690 DTXSID7057787 DTXSID00472203 DTXSID70821062
DTXSID90331274	DTXSID70489803 DTXSID60671114 DTXSID90539399 DTXSID90419162 DTXSID90646895 DTXSID80626883 DTXSID20646308 DTXSID00622620 DTXSID10336307 DTXSID20382350 DTXSID80293478 DTXSID60695037 DTXSID80626181 DTXSID40407716 DTXSID90613289 DTXSID10753257 DTXSID80482123 DTXSID40674643 DTXSID90625943 DTXSID60592557
DTXSID80564296	DTXSID00775105 DTXSID90745079 DTXSID50306701 DTXSID50759410 DTXSID50788144 DTXSID90719154 DTXSID70525891 DTXSID80661118 DTXSID90609465 DTXSID50832292 DTXSID90290716 DTXSID60598397 DTXSID30545994 DTXSID10837920 DTXSID10516208 DTXSID80867496 DTXSID40407317 DTXSID1059151 DTXSID10610179 DTXSID20628588
DTXSID50467003	DTXSID6023315 DTXSID80820804 DTXSID30625664 DTXSID10658632 DTXSID30280515 DTXSID40570439 DTXSID40529149 DTXSID30279207 DTXSID30207525 DTXSID00223095 DTXSID10494052 DTXSID60594132 DTXSID40674724 DTXSID10506866 DTXSID80369627 DTXSID50174189 DTXSID70375095 DTXSID50600110 DTXSID00568731 DTXSID00604345
DTXSID40829196	DTXSID50623586 DTXSID30855843 DTXSID80657213 DTXSID50381154 DTXSID30170023 DTXSID50761255 DTXSID80294248 DTXSID50420133 DTXSID00755947 DTXSID40181286 DTXSID10352183 DTXSID70590307 DTXSID10743870 DTXSID10282456 DTXSID20776795 DTXSID00503940 DTXSID70876097 DTXSID30618773 DTXSID10708141 DTXSID10325094
DTXSID20566476	DTXSID10515256 DTXSID50552024 DTXSID40625731 DTXSID50454695 DTXSID80611310 DTXSID50650796 DTXSID00667490 DTXSID50282854 DTXSID90805965 DTXSID40822687 DTXSID40720078 DTXSID00781261 DTXSID80480689 DTXSID20453519 DTXSID70342626 DTXSID1052664 DTXSID80699370 DTXSID20481190 DTXSID80786658 DTXSID30634231
DTXSID10777190	DTXSID40348731 DTXSID00214044 DTXSID90348968 DTXSID70616314 DTXSID90722921 DTXSID90693208 DTXSID20634806 DTXSID30401026 DTXSID80436661 DTXSID10308665 DTXSID30371053 DTXSID00857591 DTXSID10646413 DTXSID90370966 DTXSID70646297 DTXSID60561849 DTXSID70142845 DTXSID00646220 DTXSID30343679 DTXSID80733081
DTXSID10726305	DTXSID00598957 DTXSID00694544 DTXSID50787394 DTXSID70807240 DTXSID30450579 DTXSID60524575 DTXSID40761289 DTXSID50508066 DTXSID70757958 DTXSID20470721 DTXSID30195973 DTXSID10533536 DTXSID60739485 DTXSID80511583 DTXSID70502965 DTXSID20505981 DTXSID40508272 DTXSID50787672 DTXSID60188272 DTXSID60734738
DTXSID90453389	DTXSID60424460 DTXSID90688538 DTXSID50596246 DTXSID10879320 DTXSID00846581 DTXSID30588240 DTXSID50364467 DTXSID60303226 DTXSID20663414 DTXSID90592505 DTXSID30595075 DTXSID00679770 DTXSID80182510 DTXSID20717067 DTXSID40820466 DTXSID20431438 DTXSID00606980 DTXSID80766172 DTXSID10542860 DTXSID50398949
DTXSID70877089	DTXSID20509883 DTXSID60716493 DTXSID70276634 DTXSID10482636 DTXSID50728005 DTXSID90477409 DTXSID00225771 DTXSID50527777 DTXSID50174083 DTXSID00186636 DTXSID50709910 DTXSID7073486 DTXSID90590243 DTXSID20722510 DTXSID70241625 DTXSID70297602 DTXSID50354681 DTXSID50621249 DTXSID40462249 DTXSID00444344
DTXSID30178327	DTXSID00651511 DTXSID80627991 DTXSID00461157 DTXSID80191703 DTXSID90625201 DTXSID10482131 DTXSID70749176 DTXSID70857280 DTXSID30628892 DTXSID50608176 DTXSID20610786 DTXSID90354120 DTXSID30651887 DTXSID70711898 DTXSID80619210 DTXSID90292093 DTXSID90365938 DTXSID40408041 DTXSID20371406 DTXSID20661910
DTXSID80595505	DTXSID30624172 DTXSID60482060 DTXSID50518867 DTXSID60503446 DTXSID90462032 DTXSID70768463 DTXSID40348579 DTXSID80633077 DTXSID80462369 DTXSID90390240 DTXSID90557811 DTXSID20599643 DTXSID20509580 DTXSID70608916 DTXSID00531006 DTXSID90379515 DTXSID00355800 DTXSID70652898 DTXSID70341093 DTXSID50508400
DTXSID80493638	DTXSID90842471 DTXSID00530115 DTXSID60441410 DTXSID90570323 DTXSID70240254 DTXSID00767909 DTXSID40632869 DTXSID30339597 DTXSID60787562 DTXSID70612250 DTXSID90668794 DTXSID00216947 DTXSID20442807 DTXSID30752484 DTXSID20697451 DTXSID00439250 DTXSID00774698 DTXSID50726480 DTXSID20449654 DTXSID70848557
DTXSID30701937	DTXSID00755240 DTXSID30493143 DTXSID80449453 DTXSID70694495 DTXSID30431606 DTXSID80811237 DTXSID90706640 DTXSID60179988 DTXSID50657063 DTXSID00706676 DTXSID20682347 DTXSID70398688 DTXSID10359354 DTXSID50552842 DTXSID60649297 DTXSID10289521 DTXSID20796933 DTXSID50716826 DTXSID70703874 DTXSID80595247
DTXSID30403904	DTXSID0052330 DTXSID80407033 DTXSID40474807 DTXSID00236589 DTXSID20876587 DTXSID80283036 DTXSID60586193 DTXSID10794029 DTXSID30167256 DTXSID80290523 DTXSID00564713 DTXSID60776895 DTXSID50596322 DTXSID70814070 DTXSID50341258 DTXSID80611870 DTXSID20571666 DTXSID70780766 DTXSID20662927 DTXSID20730675
DTXSID40452180	DTXSID70655208 DTXSID40539147 DTXSID20163247 DTXSID80444665 DTXSID50510164 DTXSID10466491 DTXSID40477959 DTXSID30303990 DTXSID70676711 DTXSID50610633 DTXSID20184699 DTXSID80896685 DTXSID00463292 DTXSID80317547 DTXSID60294322 DTXSID10538581 DTXSID60159886 DTXSID30711814 DTXSID20447155 DTXSID50833486
DTXSID90807803	DTXSID60347781 DTXSID40165147 DTXSID00231438 DTXSID80279373 DTXSID50663780 DTXSID6069406 DTXSID20372110 DTXSID30663369 DTXSID4040343 DTXSID20599345 DTXSID10466719 DTXSID70840798 DTXSID10721916 DTXSID70349413 DTXSID70424198 DTXSID90827869 DTXSID60343642 DTXSID70650576 DTXSID40530477 DTXSID10778026
DTXSID70866998	DTXSID10534841 DTXSID50817943 DTXSID90547570 DTXSID70459480 DTXSID60471398 DTXSID10528548 DTXSID20621973 DTXSID90329454 DTXSID6044648 DTXSID90446892 DTXSID30308349 DTXSID80434203 DTXSID80756533 DTXSID20172071 DTXSID30301456 DTXSID50318526 DTXSID10502681 DTXSID20525381 DTXSID10647309 DTXSID40635496
DTXSID20390738	DTXSID30546042 DTXSID20747682 DTXSID20297238 DTXSID40694422 DTXSID20823753 DTXSID30673827 DTXSID5059163 DTXSID70359355 DTXSID80534075 DTXSID40468781 DTXSID20697072 DTXSID30388585 DTXSID80356693 DTXSID50213486 DTXSID20389647 DTXSID10729917 DTXSID80503882 DTXSID50488016 DTXSID50186787 DTXSID80535885
DTXSID40530331	DTXSID50478058 DTXSID80723765 DTXSID50468535 DTXSID10361270 DTXSID30615328 DTXSID60415939 DTXSID50491545 DTXSID90501470 DTXSID70236692 DTXSID60609316 DTXSID20243255 DTXSID60792898 DTXSID90620534 DTXSID20739168 DTXSID40546790 DTXSID20600723 DTXSID10321879 DTXSID20409415 DTXSID00829056 DTXSID20218842
DTXSID40757627	DTXSID50601960 DTXSID50739813 DTXSID70694839 DTXSID70214475 DTXSID50630316 DTXSID60170258 DTXSID80563204 DTXSID70288813 DTXSID40575409 DTXSID30356901 DTXSID80724191 DTXSID20189700 DTXSID20391366 DTXSID60408361 DTXSID90622311 DTXSID30427584 DTXSID80172734 DTXSID40309307 DTXSID80603790 DTXSID80418427
DTXSID30321477	DTXSID00493150 DTXSID20681875 DTXSID90657446 DTXSID50595274 DTXSID90342643 DTXSID60502116 DTXSID90510688 DTXSID60813572 DTXSID30792724 DTXSID30160883 DTXSID00593846 DTXSID80295957 DTXSID00441090 DTXSID40287813 DTXSID40785682 DTXSID60297232 DTXSID30403500 DTXSID40243939 DTXSID00229310 DTXSID70744348
DTXSID50572621	DTXSID20573226 DTXSID60526594 DTXSID00546650 DTXSID10182402 DTXSID40563927 DTXSID60168776 DTXSID20197946 DTXSID40462704 DTXSID50742761 DTXSID60198210 DTXSID20654822 DTXSID70277929 DTXSID80827696 DTXSID50481880 DTXSID10375019 DTXSID70211469 DTXSID90396484 DTXSID50742145 DTXSID80655517 DTXSID00365924
DTXSID20302452	DTXSID70499149 DTXSID80528156 DTXSID50546887 DTXSID50175959 DTXSID40321322 DTXSID50670919 DTXSID60358175 DTXSID10174948 DTXSID90156823 DTXSID10726481 DTXSID80404406 DTXSID80601918 DTXSID30505336 DTXSID90164963 DTXSID30419742 DTXSID60733408 DTXSID50624477 DTXSID30529310 DTXSID40528152 DTXSID20677798
DTXSID00321702	DTXSID90286755 DTXSID70805963 DTXSID10178941 DTXSID50450490 DTXSID40487235 DTXSID70678311 DTXSID3073719 DTXSID80435412 DTXSID50491904 DTXSID80819470 DTXSID10327533 DTXSID7029372 DTXSID20522476 DTXSID30847288 DTXSID80205258 DTXSID80369228 DTXSID20818982 DTXSID10309314 DTXSID70531472 DTXSID80674147
DTXSID00542470	DTXSID10606552 DTXSID60840166 DTXSID90792028 DTXSID00504230 DTXSID60694580 DTXSID70846614 DTXSID40806220 DTXSID80298887 DTXSID50338880 DTXSID50833527 DTXSID00541347 DTXSID30204953 DTXSID80180894 DTXSID10525991 DTXSID10725737 DTXSID30331379 DTXSID50496595 DTXSID80620169 DTXSID60277534 DTXSID50805002
DTXSID00635816	DTXSID70789032 DTXSID10334005 DTXSID80478086 DTXSID10528402 DTXSID10801287 DTXSID00550772 DTXSID10213689 DTXSID2037714 DTXSID80808208 DTXSID40343786 DTXSID80615616 DTXSID90720280 DTXSID10176321 DTXSID30510329 DTXSID90339518 DTXSID40819592 DTXSID70675643 DTXSID20478080 DTXSID30394525 DTXSID30639766
DTXSID40619296	DTXSID90385934 DTXSID20281692 DTXSID00579983 DTXSID80323663 DTXSID80889294 DTXSID40207955 DTXSID00318718 DTXSID80444347 DTXSID50710086 DTXSID60645895 DTXSID10380522 DTXSID30460633 DTXSID90509133 DTXSID50821545 DTXSID10311119 DTXSID50771132 DTXSID40874348 DTXSID90400696 DTXSID90845982 DTXSID90473582
DTXSID30588563	DTXSID50716826 DTXSID70793053 DTXSID9051745 DTXSID80769229 DTXSID20699051 DTXSID70703874 DTXSID70398688 DTXSID60209613 DTXSID30727894 DTXSID90702066 DTXSID10831741 DTXSID40481793 DTXSID10613125 DTXSID50552842 DTXSID90706640 DTXSID40528793 DTXSID50657063 DTXSID20734618 DTXSID60786631 DTXSID90302949
DTXSID30427761	DTXSID10849982 DTXSID80186038 DTXSID60895999 DTXSID00896425 DTXSID20874240 DTXSID00428624 DTXSID50770943 DTXSID80470343 DTXSID40896005 DTXSID10814392 DTXSID20162997 DTXSID10896214 DTXSID30198141 DTXSID80785949 DTXSID90697584 DTXSID90241283 DTXSID50896339 DTXSID20876805 DTXSID50303917 DTXSID30574648
DTXSID20417838	DTXSID30440298 DTXSID40681458 DTXSID90341590 DTXSID70344408 DTXSID70176387 DTXSID30423223 DTXSID10840459 DTXSID00567360 DTXSID80597680 DTXSID40299517 DTXSID30176383 DTXSID60700534 DTXSID70554328 DTXSID40623797 DTXSID70209866 DTXSID10329471 DTXSID60424440 DTXSID00681999 DTXSID70353277 DTXSID00165183
DTXSID50521457	DTXSID30825445 DTXSID00744871 DTXSID40595667 DTXSID70473565 DTXSID70527118 DTXSID40316117 DTXSID20237477 DTXSID20629777 DTXSID60333109 DTXSID80506277 DTXSID50443483 DTXSID00837277 DTXSID40815675 DTXSID90577271 DTXSID60522652 DTXSID30378148 DTXSID70526065 DTXSID30742724 DTXSID10489847 DTXSID70192805
DTXSID80553342	DTXSID80619876 DTXSID70547371 DTXSID00856766 DTXSID40529149 DTXSID50509992 DTXSID00568731 DTXSID60848061 DTXSID40814724 DTXSID70795315 DTXSID70799373 DTXSID60600484 DTXSID40585508 DTXSID80820804 DTXSID50174189 DTXSID50467003 DTXSID00833719 DTXSID90661225 DTXSID60768134 DTXSID10710663 DTXSID6023315
DTXSID90556708	DTXSID20217613 DTXSID50369230 DTXSID00676663 DTXSID40452741 DTXSID10607786 DTXSID50818157 DTXSID60828121 DTXSID50646715 DTXSID90375774 DTXSID50389458 DTXSID00469355 DTXSID30222415 DTXSID00694620 DTXSID90405863 DTXSID80626202 DTXSID80214082 DTXSID30709610 DTXSID40698844 DTXSID40466202 DTXSID00287793
DTXSID90732424	DTXSID30664371 DTXSID00551289 DTXSID50394522 DTXSID50751474 DTXSID30741914 DTXSID60446788 DTXSID20430688 DTXSID40743606 DTXSID70350342 DTXSID1046506 DTXSID50400490 DTXSID40615596 DTXSID80156493 DTXSID60896067 DTXSID10551290 DTXSID7070769 DTXSID10202997 DTXSID20645255 DTXSID40319289 DTXSID80637939
DTXSID50499107	DTXSID10784127 DTXSID00887474 DTXSID10764146 DTXSID50289404 DTXSID20745486 DTXSID70888296 DTXSID40873937 DTXSID70793856 DTXSID60873939 DTXSID6044802 DTXSID00768219 DTXSID70797955 DTXSID50343212 DTXSID70177359 DTXSID0072776 DTXSID20797061 DTXSID70867364 DTXSID60241194 DTXSID10826637 DTXSID40845013
DTXSID00373802	DTXSID00656147 DTXSID50841824 DTXSID20275814 DTXSID40787722 DTXSID80378714 DTXSID90187238 DTXSID60757684 DTXSID00513589 DTXSID70693443 DTXSID60848460 DTXSID90680572 DTXSID30667468 DTXSID20668040 DTXSID60885855 DTXSID40607633 DTXSID20559702 DTXSID70589756 DTXSID00721061 DTXSID30876518 DTXSID60193361
DTXSID00574332	DTXSID90616634 DTXSID90598188 DTXSID40607855 DTXSID70693201 DTXSID80557042 DTXSID40659692 DTXSID20679136 DTXSID40490688 DTXSID00559806 DTXSID70299409 DTXSID90802010 DTXSID90325153 DTXSID70399413 DTXSID60657039 DTXSID00183887 DTXSID10280659 DTXSID40451698 DTXSID50841309 DTXSID90306129 DTXSID20378692
DTXSID00443695	DTXSID30549811 DTXSID60390353 DTXSID50563135 DTXSID40513801 DTXSID70436675 DTXSID00509528 DTXSID70519199 DTXSID50885905 DTXSID20423499 DTXSID20505981 DTXSID10692879 DTXSID80304871 DTXSID40326736 DTXSID50381977 DTXSID40741864 DTXSID20509929 DTXSID60553981 DTXSID30790189 DTXSID60757588 DTXSID40695111
DTXSID10371410	DTXSID20881333 DTXSID90353299 DTXSID00443175 DTXSID40393089 DTXSID60429672 DTXSID10764141 DTXSID90598183 DTXSID50582785 DTXSID00722634 DTXSID10760229 DTXSID60429096 DTXSID00284580 DTXSID70395778 DTXSID80175902 DTXSID80318690 DTXSID70385937 DTXSID10142980 DTXSID20145164 DTXSID00451331 DTXSID60700392
DTXSID60482060	DTXSID30624172 DTXSID80595505 DTXSID90462032 DTXSID50518867 DTXSID70768463 DTXSID80633077 DTXSID90379515 DTXSID20599643 DTXSID60503446 DTXSID00531006 DTXSID90390240 DTXSID40348579 DTXSID90557811 DTXSID20509580 DTXSID00355800 DTXSID00727482 DTXSID10561314 DTXSID70652898 DTXSID80462369 DTXSID40192433
DTXSID50497966	DTXSID40844809 DTXSID00534895 DTXSID40615793 DTXSID70836550 DTXSID3061920 DTXSID60519360 DTXSID50698456 DTXSID6048096 DTXSID40143485 DTXSID80615070 DTXSID40693334 DTXSID70682094 DTXSID40773322 DTXSID60428307 DTXSID20342752 DTXSID40392951 DTXSID20212729 DTXSID4065604 DTXSID8046791 DTXSID90145474
DTXSID40808289	DTXSID70619067 DTXSID20429017 DTXSID90574381 DTXSID20534998 DTXSID00281054 DTXSID50372082 DTXSID80291934 DTXSID40444308 DTXSID70325535 DTXSID40593845 DTXSID10181551 DTXSID00618008 DTXSID40520530 DTXSID80492207 DTXSID70471389 DTXSID80728891 DTXSID80378471 DTXSID80487471 DTXSID10506922 DTXSID70677208
DTXSID70568940	DTXSID30511391 DTXSID80161820 DTXSID70622516 DTXSID60797262 DTXSID40211431 DTXSID10360203 DTXSID00361249 DTXSID90288178 DTXSID90374489 DTXSID60614763 DTXSID40186832 DTXSID30341913 DTXSID90238138 DTXSID50749917 DTXSID40507301 DTXSID00641119 DTXSID90801907 DTXSID20148115 DTXSID30308384 DTXSID70538027
