ID	Neighbors
DTXSID10361215	DTXSID10438850 DTXSID00606703 DTXSID80438847 DTXSID40358815 DTXSID90825769 DTXSID70883463 DTXSID90320648 DTXSID90628893 DTXSID70357452 DTXSID40819113 DTXSID90439183 DTXSID00302495 DTXSID00178112 DTXSID20222383 DTXSID70766489 DTXSID00614904 DTXSID20718317 DTXSID50283144 DTXSID70857447 DTXSID10441061
DTXSID00787167	DTXSID70562488 DTXSID90778665 DTXSID70762224 DTXSID00290247 DTXSID50816158 DTXSID70799712 DTXSID70532929 DTXSID00442688 DTXSID00170095 DTXSID40181084 DTXSID10531254 DTXSID90275088 DTXSID90470157 DTXSID90816713 DTXSID50297620 DTXSID20602303 DTXSID30451647 DTXSID70286738 DTXSID00621330 DTXSID50778843
DTXSID60768295	DTXSID00663053 DTXSID70594865 DTXSID00323882 DTXSID10345757 DTXSID80561381 DTXSID40724415 DTXSID00553187 DTXSID90238799 DTXSID00430464 DTXSID10489948 DTXSID60586219 DTXSID50847765 DTXSID50457540 DTXSID40378694 DTXSID20163722 DTXSID90809004 DTXSID20479512 DTXSID40365761 DTXSID80876684 DTXSID5069912
DTXSID30725810	DTXSID40493270 DTXSID60444305 DTXSID00739141 DTXSID90403440 DTXSID40626425 DTXSID6044858 DTXSID70355690 DTXSID60671937 DTXSID60442068 DTXSID90405606 DTXSID10557257 DTXSID50729193 DTXSID30646551 DTXSID30618536 DTXSID20168616 DTXSID30351057 DTXSID80646627 DTXSID40677533 DTXSID60307643 DTXSID70650152
DTXSID10617749	DTXSID00658469 DTXSID80320612 DTXSID90697367 DTXSID7041334 DTXSID80561462 DTXSID50186702 DTXSID80876321 DTXSID00681590 DTXSID00359060 DTXSID20750474 DTXSID00491272 DTXSID20579541 DTXSID40712251 DTXSID80737281 DTXSID70607621 DTXSID10394881 DTXSID60715926 DTXSID50664656 DTXSID90651949 DTXSID80675154
DTXSID30395633	DTXSID60842746 DTXSID20485012 DTXSID80290306 DTXSID60217359 DTXSID40588413 DTXSID80736618 DTXSID40513381 DTXSID80572891 DTXSID60571706 DTXSID40716512 DTXSID00485015 DTXSID60897135 DTXSID10826758 DTXSID70651861 DTXSID40313303 DTXSID60856080 DTXSID30651867 DTXSID50849961 DTXSID80604707 DTXSID90185572
DTXSID90494676	DTXSID70452133 DTXSID50695420 DTXSID90375138 DTXSID70507899 DTXSID50873509 DTXSID40496120 DTXSID80303223 DTXSID80828986 DTXSID40857631 DTXSID30780308 DTXSID10483325 DTXSID40360872 DTXSID20180474 DTXSID50403123 DTXSID80646728 DTXSID00376691 DTXSID50567355 DTXSID80685814 DTXSID30772364 DTXSID90383293
DTXSID50446232	DTXSID30592241 DTXSID90238138 DTXSID50323352 DTXSID10659624 DTXSID50366244 DTXSID40186832 DTXSID70696934 DTXSID40507301 DTXSID80208966 DTXSID90801907 DTXSID30711814 DTXSID80665454 DTXSID40211431 DTXSID10360203 DTXSID60797262 DTXSID30787998 DTXSID30303990 DTXSID30209468 DTXSID70714723 DTXSID70538027
DTXSID10291689	DTXSID50290232 DTXSID20831939 DTXSID40309645 DTXSID50518761 DTXSID30616294 DTXSID30482714 DTXSID10349912 DTXSID30400852 DTXSID60703924 DTXSID40230809 DTXSID90808375 DTXSID30489420 DTXSID80199264 DTXSID40660980 DTXSID40752753 DTXSID00768471 DTXSID90354903 DTXSID20516850 DTXSID50549550 DTXSID10610614
DTXSID80611310	DTXSID50282854 DTXSID50650796 DTXSID10515256 DTXSID50454695 DTXSID80480689 DTXSID00667490 DTXSID20566476 DTXSID90805965 DTXSID40625731 DTXSID30634231 DTXSID20481190 DTXSID40720078 DTXSID90316182 DTXSID80364490 DTXSID00154719 DTXSID60375120 DTXSID50552024 DTXSID70528403 DTXSID80856784 DTXSID20453519
DTXSID30350843	DTXSID20833716 DTXSID50755018 DTXSID90505372 DTXSID10191993 DTXSID40761729 DTXSID10832697 DTXSID30751750 DTXSID10351257 DTXSID70876552 DTXSID1058393 DTXSID30413629 DTXSID70471682 DTXSID60374335 DTXSID20177142 DTXSID50325735 DTXSID60616843 DTXSID90596508 DTXSID20886101 DTXSID40328396 DTXSID60633636
DTXSID80614503	DTXSID80729005 DTXSID30754024 DTXSID40605891 DTXSID00430803 DTXSID70733090 DTXSID30646278 DTXSID90487361 DTXSID70646297 DTXSID20657131 DTXSID20634806 DTXSID10462130 DTXSID90446155 DTXSID20514699 DTXSID00646220 DTXSID60404409 DTXSID40585927 DTXSID10777190 DTXSID90626273 DTXSID10705852 DTXSID00672261
DTXSID20880629	DTXSID70584509 DTXSID80769784 DTXSID40322596 DTXSID40474802 DTXSID10310607 DTXSID00611953 DTXSID90467087 DTXSID60838245 DTXSID30341251 DTXSID90490996 DTXSID60290364 DTXSID50196109 DTXSID20323662 DTXSID80774393 DTXSID60463011 DTXSID70720440 DTXSID70711292 DTXSID40547121 DTXSID70243806 DTXSID70790249
DTXSID80562893	DTXSID20185540 DTXSID30344606 DTXSID60576312 DTXSID80238243 DTXSID10236696 DTXSID70652439 DTXSID90379459 DTXSID50290696 DTXSID40274541 DTXSID00380238 DTXSID00392376 DTXSID40770336 DTXSID10472875 DTXSID40877455 DTXSID40645631 DTXSID70473525 DTXSID70165938 DTXSID80492984 DTXSID20797748 DTXSID40632283
DTXSID80565980	DTXSID30480932 DTXSID80598016 DTXSID50515836 DTXSID10238817 DTXSID80733763 DTXSID50726783 DTXSID60492366 DTXSID40499454 DTXSID30734407 DTXSID50803285 DTXSID20857497 DTXSID10477784 DTXSID40646289 DTXSID70302644 DTXSID20457279 DTXSID80681992 DTXSID20579162 DTXSID20545827 DTXSID30642078 DTXSID30462975
DTXSID00403279	DTXSID20629833 DTXSID70614779 DTXSID90694952 DTXSID20170274 DTXSID50738568 DTXSID90810493 DTXSID90708402 DTXSID30734048 DTXSID20739168 DTXSID10167254 DTXSID20424360 DTXSID20216883 DTXSID70618696 DTXSID70431468 DTXSID70309077 DTXSID00504730 DTXSID90501470 DTXSID4068533 DTXSID50490730 DTXSID70742980
DTXSID10181551	DTXSID00618008 DTXSID80729868 DTXSID80321321 DTXSID50315419 DTXSID50437069 DTXSID40430266 DTXSID70185176 DTXSID40808289 DTXSID80492207 DTXSID70619067 DTXSID80620088 DTXSID70820898 DTXSID50227583 DTXSID20406545 DTXSID40694588 DTXSID70287543 DTXSID40674183 DTXSID20778436 DTXSID70471389 DTXSID20534998
DTXSID50703690	DTXSID00483556 DTXSID70341755 DTXSID90573197 DTXSID20895511 DTXSID20197946 DTXSID50846839 DTXSID30583679 DTXSID80464787 DTXSID40721429 DTXSID80345264 DTXSID80596936 DTXSID80827696 DTXSID20508230 DTXSID40824282 DTXSID10182063 DTXSID10182402 DTXSID00461576 DTXSID80221599 DTXSID20797460 DTXSID70277929
DTXSID20448329	DTXSID30572765 DTXSID70709538 DTXSID70438497 DTXSID10366361 DTXSID60654826 DTXSID60336195 DTXSID40453379 DTXSID70165099 DTXSID10546803 DTXSID5072486 DTXSID70405947 DTXSID60169208 DTXSID50179492 DTXSID40442061 DTXSID80169503 DTXSID70448359 DTXSID30544588 DTXSID10442659 DTXSID1063512 DTXSID60834747
DTXSID30397672	DTXSID40183785 DTXSID60707765 DTXSID7041625 DTXSID00462982 DTXSID70283222 DTXSID60803872 DTXSID10494193 DTXSID70805822 DTXSID50306463 DTXSID70668075 DTXSID10732825 DTXSID90405585 DTXSID40694588 DTXSID50681040 DTXSID60320630 DTXSID90205587 DTXSID80279131 DTXSID7023194 DTXSID00854560 DTXSID80640443
DTXSID80503842	DTXSID30813044 DTXSID30209347 DTXSID60885395 DTXSID80671277 DTXSID10528048 DTXSID30777990 DTXSID40676425 DTXSID10732143 DTXSID00604441 DTXSID80323385 DTXSID20596874 DTXSID60182518 DTXSID60667577 DTXSID20834607 DTXSID90177215 DTXSID60228324 DTXSID80600986 DTXSID50828574 DTXSID30481989 DTXSID70475029
DTXSID10290430	DTXSID70713711 DTXSID50615143 DTXSID40759080 DTXSID80783627 DTXSID70701754 DTXSID40763107 DTXSID40780031 DTXSID50609507 DTXSID10718149 DTXSID90542560 DTXSID20748694 DTXSID30824958 DTXSID20205954 DTXSID60433259 DTXSID30218656 DTXSID20800625 DTXSID20803095 DTXSID2073017 DTXSID20817531 DTXSID90339119
DTXSID40703664	DTXSID80351527 DTXSID40197327 DTXSID70327150 DTXSID60379527 DTXSID70239385 DTXSID80548516 DTXSID10727852 DTXSID30716324 DTXSID20154993 DTXSID10392362 DTXSID30896150 DTXSID50590749 DTXSID3069982 DTXSID60221092 DTXSID50208059 DTXSID00188933 DTXSID90497425 DTXSID20640881 DTXSID40536090 DTXSID30716364
DTXSID40751706	DTXSID90439542 DTXSID60206102 DTXSID40693273 DTXSID70383670 DTXSID90843903 DTXSID70431468 DTXSID30234336 DTXSID70618696 DTXSID4068533 DTXSID50290813 DTXSID80495753 DTXSID90819865 DTXSID70876072 DTXSID60425730 DTXSID20739168 DTXSID20600723 DTXSID90708402 DTXSID20364156 DTXSID80604000 DTXSID70309077
DTXSID30317294	DTXSID90222451 DTXSID40698521 DTXSID60875812 DTXSID00877198 DTXSID70889001 DTXSID40877197 DTXSID60161040 DTXSID60896426 DTXSID30889002 DTXSID80778154 DTXSID30896094 DTXSID60327083 DTXSID90312927 DTXSID20476506 DTXSID40652300 DTXSID30789432 DTXSID50488652 DTXSID50523178 DTXSID30791999 DTXSID00151203
DTXSID70748205	DTXSID50336265 DTXSID20190891 DTXSID00773323 DTXSID30727511 DTXSID40818848 DTXSID60443191 DTXSID40624108 DTXSID00398232 DTXSID60700392 DTXSID50308568 DTXSID10764141 DTXSID50303811 DTXSID50292099 DTXSID30659560 DTXSID00311522 DTXSID40397264 DTXSID30812719 DTXSID70488179 DTXSID00722634 DTXSID60435793
DTXSID1073367	DTXSID90674456 DTXSID00366613 DTXSID00730234 DTXSID90517016 DTXSID20493056 DTXSID10879603 DTXSID50367973 DTXSID40649518 DTXSID10500445 DTXSID00876464 DTXSID50736766 DTXSID20289310 DTXSID40876463 DTXSID00512653 DTXSID10814130 DTXSID40750774 DTXSID20459172 DTXSID30219385 DTXSID20812723 DTXSID20596511
DTXSID60150616	DTXSID2060967 DTXSID80638027 DTXSID90526789 DTXSID60408725 DTXSID90543436 DTXSID20481377 DTXSID30757772 DTXSID30587935 DTXSID20318013 DTXSID70517771 DTXSID80452144 DTXSID20190770 DTXSID7069071 DTXSID40543441 DTXSID30396761 DTXSID80670184 DTXSID20653476 DTXSID50460130 DTXSID00491015 DTXSID20449210
DTXSID40684601	DTXSID30490970 DTXSID20222787 DTXSID00326196 DTXSID30642230 DTXSID60729402 DTXSID9061178 DTXSID80350737 DTXSID80463452 DTXSID60184870 DTXSID00774916 DTXSID40756736 DTXSID60670142 DTXSID10359430 DTXSID60154018 DTXSID70659443 DTXSID20364510 DTXSID10810733 DTXSID20604968 DTXSID80178751 DTXSID90152880
DTXSID20856788	DTXSID10594324 DTXSID40765540 DTXSID50345559 DTXSID10717975 DTXSID40332150 DTXSID30648393 DTXSID80303546 DTXSID60449335 DTXSID30443108 DTXSID40577145 DTXSID5037602 DTXSID50369598 DTXSID10852996 DTXSID20544931 DTXSID10516763 DTXSID20793508 DTXSID40156419 DTXSID0042298 DTXSID40211870 DTXSID40440103
DTXSID10805306	DTXSID40349804 DTXSID30423703 DTXSID10659285 DTXSID10292499 DTXSID00311522 DTXSID80724015 DTXSID00309808 DTXSID50292099 DTXSID90666452 DTXSID10395035 DTXSID60556013 DTXSID60435793 DTXSID40405636 DTXSID50228318 DTXSID10385012 DTXSID00606980 DTXSID30659560 DTXSID00314654 DTXSID60897039 DTXSID70238095
DTXSID50198300	DTXSID50632714 DTXSID60468920 DTXSID70453201 DTXSID20624146 DTXSID70799737 DTXSID00325563 DTXSID00816986 DTXSID50175070 DTXSID30809604 DTXSID50783538 DTXSID00807834 DTXSID20288045 DTXSID9069849 DTXSID40187066 DTXSID90820815 DTXSID90786326 DTXSID30538700 DTXSID00281615 DTXSID60240440 DTXSID60658541
DTXSID10359430	DTXSID90152880 DTXSID00326196 DTXSID40494722 DTXSID20604968 DTXSID40756736 DTXSID20364510 DTXSID30490970 DTXSID20676827 DTXSID60599086 DTXSID40812861 DTXSID30546800 DTXSID60154018 DTXSID9061178 DTXSID40684601 DTXSID70543979 DTXSID30525099 DTXSID60879719 DTXSID60729402 DTXSID50379475 DTXSID30642230
DTXSID70481504	DTXSID50429247 DTXSID80354891 DTXSID60799327 DTXSID50660936 DTXSID70411184 DTXSID50625080 DTXSID80570276 DTXSID50315974 DTXSID20493516 DTXSID90813707 DTXSID10448358 DTXSID60618206 DTXSID50733937 DTXSID90747351 DTXSID30346367 DTXSID20159226 DTXSID70309653 DTXSID80383500 DTXSID30817062 DTXSID80211632
DTXSID10403725	DTXSID50450374 DTXSID20740779 DTXSID30506823 DTXSID00837035 DTXSID30635122 DTXSID60514936 DTXSID30314602 DTXSID30343396 DTXSID1036886 DTXSID40180330 DTXSID30323618 DTXSID20732210 DTXSID40697812 DTXSID30544023 DTXSID10761256 DTXSID30653462 DTXSID10437121 DTXSID0024397 DTXSID90623222 DTXSID70513854
DTXSID9044293	DTXSID90572428 DTXSID10700887 DTXSID90330222 DTXSID90850713 DTXSID00292362 DTXSID70434232 DTXSID90151732 DTXSID30235823 DTXSID20676403 DTXSID40606308 DTXSID90821201 DTXSID40385343 DTXSID90778569 DTXSID50731357 DTXSID20593303 DTXSID10694474 DTXSID70888756 DTXSID10649883 DTXSID80534575 DTXSID60667653
DTXSID50402570	DTXSID00797266 DTXSID20702812 DTXSID50857501 DTXSID00496606 DTXSID40749345 DTXSID90352929 DTXSID30550669 DTXSID90857282 DTXSID10600479 DTXSID90624653 DTXSID70488816 DTXSID30775971 DTXSID00143623 DTXSID10452450 DTXSID50589017 DTXSID30543016 DTXSID10340242 DTXSID30355691 DTXSID90506460 DTXSID00835551
DTXSID00621052	DTXSID60522556 DTXSID10508168 DTXSID70651442 DTXSID60496400 DTXSID80493395 DTXSID70346129 DTXSID00385925 DTXSID80629657 DTXSID10240733 DTXSID30181735 DTXSID40488742 DTXSID70508063 DTXSID40532931 DTXSID90602370 DTXSID50448771 DTXSID00611953 DTXSID10421101 DTXSID50196109 DTXSID30341251 DTXSID00409610
DTXSID90301679	DTXSID20279130 DTXSID90521855 DTXSID20488649 DTXSID80736431 DTXSID70599113 DTXSID80879473 DTXSID60160179 DTXSID70891588 DTXSID00566070 DTXSID10762622 DTXSID70812718 DTXSID40737303 DTXSID10354788 DTXSID00748632 DTXSID40809650 DTXSID80232569 DTXSID20802265 DTXSID10148321 DTXSID80588038 DTXSID90163234
DTXSID80540737	DTXSID30550023 DTXSID30767674 DTXSID00864907 DTXSID60172570 DTXSID40540738 DTXSID5021625 DTXSID60451877 DTXSID60766978 DTXSID80568138 DTXSID10693124 DTXSID70443026 DTXSID50277442 DTXSID80354371 DTXSID10311699 DTXSID70515318 DTXSID90295286 DTXSID00719266 DTXSID80594452 DTXSID00162071 DTXSID80177047
DTXSID30787675	DTXSID10724003 DTXSID50630270 DTXSID80699496 DTXSID10406736 DTXSID90348983 DTXSID50535817 DTXSID30440677 DTXSID90392042 DTXSID80668985 DTXSID50323675 DTXSID50457580 DTXSID40732550 DTXSID90633644 DTXSID20849776 DTXSID80801219 DTXSID80402306 DTXSID40504113 DTXSID90373674 DTXSID60655318 DTXSID20632246
DTXSID10607786	DTXSID90405863 DTXSID00174816 DTXSID00287793 DTXSID00676663 DTXSID20372397 DTXSID20831095 DTXSID90152749 DTXSID90556708 DTXSID20356697 DTXSID60618160 DTXSID80626202 DTXSID20438164 DTXSID60828121 DTXSID80549528 DTXSID20217613 DTXSID90375774 DTXSID00700114 DTXSID60669213 DTXSID40698844 DTXSID50646715
DTXSID90767216	DTXSID00447830 DTXSID20677536 DTXSID80561866 DTXSID70186380 DTXSID10558300 DTXSID4059251 DTXSID00588297 DTXSID10188005 DTXSID40415351 DTXSID90383879 DTXSID00431456 DTXSID10876652 DTXSID30175174 DTXSID50368642 DTXSID20465778 DTXSID10154664 DTXSID60172090 DTXSID70548964 DTXSID80218944 DTXSID30806976
DTXSID00404887	DTXSID00374031 DTXSID50191730 DTXSID20593989 DTXSID30830751 DTXSID60206622 DTXSID70364525 DTXSID70212375 DTXSID70188187 DTXSID70876658 DTXSID40697039 DTXSID80472847 DTXSID1047071 DTXSID70173750 DTXSID50375033 DTXSID90748989 DTXSID70283005 DTXSID50807309 DTXSID90836456 DTXSID50558329 DTXSID90411444
DTXSID90824994	DTXSID40824580 DTXSID10174882 DTXSID80635894 DTXSID60843899 DTXSID40844809 DTXSID40801856 DTXSID60447573 DTXSID90663507 DTXSID10160907 DTXSID40615793 DTXSID40173409 DTXSID10538021 DTXSID00743021 DTXSID70797415 DTXSID70836550 DTXSID00534895 DTXSID20569260 DTXSID10585474 DTXSID40511105 DTXSID50497966
DTXSID70542503	DTXSID30298938 DTXSID20352937 DTXSID90508585 DTXSID20656902 DTXSID80633057 DTXSID30322904 DTXSID20368533 DTXSID80476729 DTXSID80726635 DTXSID10157079 DTXSID10657448 DTXSID10458452 DTXSID80646122 DTXSID1024752 DTXSID20853671 DTXSID20697678 DTXSID20819292 DTXSID10833987 DTXSID1020724 DTXSID50806832
DTXSID60716493	DTXSID70877089 DTXSID00225771 DTXSID50174083 DTXSID20509883 DTXSID00186636 DTXSID10482636 DTXSID90590243 DTXSID70276634 DTXSID50728005 DTXSID70297602 DTXSID90477409 DTXSID50709910 DTXSID50354681 DTXSID50527777 DTXSID70241625 DTXSID30805747 DTXSID40298348 DTXSID20722510 DTXSID7073486 DTXSID00444344
DTXSID10660230	DTXSID30217321 DTXSID90693228 DTXSID10841668 DTXSID90657128 DTXSID00712717 DTXSID50737298 DTXSID80199027 DTXSID80647316 DTXSID90193935 DTXSID50635109 DTXSID0059114 DTXSID20292960 DTXSID50486638 DTXSID90788966 DTXSID50798788 DTXSID60441415 DTXSID10645305 DTXSID50759132 DTXSID90408475 DTXSID00307223
DTXSID90675923	DTXSID20188935 DTXSID80380630 DTXSID20733565 DTXSID20655571 DTXSID40152835 DTXSID40436167 DTXSID50283649 DTXSID40673171 DTXSID70237664 DTXSID80549962 DTXSID90387731 DTXSID50615385 DTXSID10377573 DTXSID00697257 DTXSID70585475 DTXSID20720470 DTXSID50853169 DTXSID70609605 DTXSID80396852 DTXSID30373673
DTXSID20508230	DTXSID80464787 DTXSID80206947 DTXSID20895511 DTXSID30194385 DTXSID50571472 DTXSID30199118 DTXSID20797460 DTXSID50846839 DTXSID70352922 DTXSID80596936 DTXSID60179903 DTXSID70647749 DTXSID70377711 DTXSID80345264 DTXSID00495098 DTXSID10609068 DTXSID50614151 DTXSID40824282 DTXSID80655517 DTXSID30583679
DTXSID10708742	DTXSID20640881 DTXSID10367090 DTXSID90763672 DTXSID90195772 DTXSID20651932 DTXSID60646120 DTXSID50351332 DTXSID00188933 DTXSID10727852 DTXSID50830854 DTXSID40536090 DTXSID10392362 DTXSID60221092 DTXSID30557991 DTXSID20392196 DTXSID60193826 DTXSID00585105 DTXSID30188123 DTXSID90295367 DTXSID80548516
DTXSID20896169	DTXSID20696949 DTXSID60725005 DTXSID80657339 DTXSID60236000 DTXSID70526803 DTXSID90182107 DTXSID50709137 DTXSID80385786 DTXSID80874261 DTXSID20337542 DTXSID20467757 DTXSID20198655 DTXSID80206088 DTXSID20226240 DTXSID00680048 DTXSID70532141 DTXSID40656964 DTXSID30676414 DTXSID20707605 DTXSID80694421
DTXSID70649208	DTXSID20509762 DTXSID50843540 DTXSID00332196 DTXSID20812728 DTXSID10472193 DTXSID20440303 DTXSID80308495 DTXSID70313634 DTXSID00210869 DTXSID70214298 DTXSID40459179 DTXSID90768203 DTXSID90738764 DTXSID50616953 DTXSID90350602 DTXSID40509345 DTXSID60640704 DTXSID70293240 DTXSID60395247 DTXSID50505535
DTXSID70288277	DTXSID50388749 DTXSID3068126 DTXSID90178368 DTXSID90502841 DTXSID40454326 DTXSID00179881 DTXSID10597653 DTXSID40836047 DTXSID70299606 DTXSID80753441 DTXSID60318532 DTXSID40729783 DTXSID70480092 DTXSID60374335 DTXSID00653050 DTXSID60876142 DTXSID70589478 DTXSID30413629 DTXSID00771248 DTXSID10398708
DTXSID10280518	DTXSID80879493 DTXSID50294250 DTXSID90805021 DTXSID00833719 DTXSID70666899 DTXSID80754296 DTXSID10728889 DTXSID70795315 DTXSID30722324 DTXSID60154331 DTXSID70560666 DTXSID10708424 DTXSID70612538 DTXSID60722519 DTXSID40585508 DTXSID10441586 DTXSID00374652 DTXSID60369660 DTXSID20548313 DTXSID00363127
DTXSID80744314	DTXSID80700652 DTXSID10628037 DTXSID10423387 DTXSID30812719 DTXSID40624108 DTXSID00557064 DTXSID90526002 DTXSID80392899 DTXSID40818848 DTXSID00398232 DTXSID00326515 DTXSID30823663 DTXSID70748205 DTXSID40397264 DTXSID80222344 DTXSID70812718 DTXSID70896391 DTXSID20234486 DTXSID00773323 DTXSID60443191
DTXSID50336265	DTXSID60700392 DTXSID20190891 DTXSID30727511 DTXSID70748205 DTXSID10764141 DTXSID50308568 DTXSID30659560 DTXSID50292099 DTXSID50303811 DTXSID00722634 DTXSID90598183 DTXSID40818848 DTXSID00311522 DTXSID00398232 DTXSID00773323 DTXSID20881333 DTXSID50582785 DTXSID60435793 DTXSID10142980 DTXSID40397264
DTXSID10214297	DTXSID60632568 DTXSID50610734 DTXSID20652828 DTXSID10166661 DTXSID80541527 DTXSID10594329 DTXSID20472346 DTXSID40663355 DTXSID80819157 DTXSID40344319 DTXSID50632779 DTXSID20301864 DTXSID70768221 DTXSID70599254 DTXSID10343415 DTXSID60807198 DTXSID00618124 DTXSID10189517 DTXSID80810740 DTXSID80458641
DTXSID80710670	DTXSID90560729 DTXSID50409029 DTXSID50179518 DTXSID30852256 DTXSID10301277 DTXSID20368194 DTXSID70735690 DTXSID30371457 DTXSID30361752 DTXSID20605314 DTXSID50400551 DTXSID50631606 DTXSID30668930 DTXSID70873662 DTXSID5070529 DTXSID10806398 DTXSID60588576 DTXSID70813427 DTXSID80439612 DTXSID10716180
DTXSID50709091	DTXSID50149857 DTXSID30590308 DTXSID80488645 DTXSID50589815 DTXSID60462105 DTXSID30331379 DTXSID10794963 DTXSID50196028 DTXSID60608662 DTXSID20285670 DTXSID50495023 DTXSID20424284 DTXSID40596295 DTXSID40707006 DTXSID50345716 DTXSID60621654 DTXSID10706283 DTXSID50494990 DTXSID90570287 DTXSID30241787
DTXSID20360335	DTXSID80375086 DTXSID50632259 DTXSID80591547 DTXSID60283352 DTXSID70598666 DTXSID80324913 DTXSID5073115 DTXSID40425995 DTXSID90331931 DTXSID8066975 DTXSID50483768 DTXSID90507811 DTXSID50795277 DTXSID40156813 DTXSID60212142 DTXSID20162351 DTXSID60345565 DTXSID80666461 DTXSID50751116 DTXSID90149336
DTXSID10217122	DTXSID90584728 DTXSID60694580 DTXSID80620169 DTXSID90281785 DTXSID10525991 DTXSID20660908 DTXSID60444729 DTXSID40654925 DTXSID00398893 DTXSID00317766 DTXSID50805002 DTXSID30729499 DTXSID70660978 DTXSID60621654 DTXSID80649850 DTXSID00541347 DTXSID20525200 DTXSID20640624 DTXSID60840166 DTXSID60809374
DTXSID00568670	DTXSID00293935 DTXSID80211571 DTXSID70399418 DTXSID50848994 DTXSID00405117 DTXSID70471445 DTXSID70176266 DTXSID90662833 DTXSID90817745 DTXSID40588519 DTXSID10496814 DTXSID60734213 DTXSID60571706 DTXSID7057787 DTXSID10876516 DTXSID70821062 DTXSID50303033 DTXSID70831702 DTXSID60897135 DTXSID50457308
DTXSID00464143	DTXSID80703926 DTXSID10695087 DTXSID90381971 DTXSID90879303 DTXSID40622947 DTXSID10584821 DTXSID00672044 DTXSID40292366 DTXSID60404409 DTXSID00672261 DTXSID90392163 DTXSID30621202 DTXSID20657131 DTXSID70142845 DTXSID50739292 DTXSID60731106 DTXSID10702806 DTXSID00430803 DTXSID40605891 DTXSID60561703
DTXSID00614525	DTXSID90208553 DTXSID00374536 DTXSID50281226 DTXSID00611337 DTXSID60424884 DTXSID20801894 DTXSID30642472 DTXSID10621083 DTXSID00749821 DTXSID50651304 DTXSID40415492 DTXSID10310021 DTXSID10321879 DTXSID6062672 DTXSID30410198 DTXSID70514624 DTXSID20218842 DTXSID80369369 DTXSID60609316 DTXSID90400712
DTXSID00613750	DTXSID10828494 DTXSID90762589 DTXSID90443725 DTXSID7044689 DTXSID00847053 DTXSID00749265 DTXSID30612519 DTXSID00441777 DTXSID40374510 DTXSID50709551 DTXSID00434109 DTXSID00586415 DTXSID30418639 DTXSID70500800 DTXSID60239536 DTXSID20566037 DTXSID20581402 DTXSID20161445 DTXSID20403978 DTXSID40782439
DTXSID50351094	DTXSID60819953 DTXSID00728974 DTXSID30553978 DTXSID60649212 DTXSID90429206 DTXSID8059007 DTXSID50300042 DTXSID70741615 DTXSID10363476 DTXSID50520142 DTXSID20307225 DTXSID80296106 DTXSID30661188 DTXSID90585376 DTXSID70561754 DTXSID00372618 DTXSID30676515 DTXSID8047509 DTXSID40233512 DTXSID40642488
DTXSID10814392	DTXSID80470343 DTXSID90808572 DTXSID20874240 DTXSID10896214 DTXSID00896425 DTXSID80186038 DTXSID30574648 DTXSID4072233 DTXSID80785949 DTXSID60895999 DTXSID70322903 DTXSID30192987 DTXSID40186675 DTXSID10849982 DTXSID30427761 DTXSID20876805 DTXSID80382194 DTXSID40341469 DTXSID60896542 DTXSID30207207
DTXSID00654103	DTXSID90676839 DTXSID00710011 DTXSID20299454 DTXSID4020953 DTXSID20352715 DTXSID40680007 DTXSID40508893 DTXSID90438530 DTXSID20576136 DTXSID20739320 DTXSID10668655 DTXSID30279565 DTXSID80727804 DTXSID60885815 DTXSID60498388 DTXSID40781189 DTXSID30559379 DTXSID50602750 DTXSID90631125 DTXSID20345788
DTXSID80694441	DTXSID00876525 DTXSID60381564 DTXSID20364550 DTXSID2052360 DTXSID40834083 DTXSID80765726 DTXSID70579435 DTXSID20278103 DTXSID70505355 DTXSID0052386 DTXSID00590557 DTXSID50605327 DTXSID60310778 DTXSID60830143 DTXSID40642064 DTXSID10277564 DTXSID50844996 DTXSID50738063 DTXSID8070542 DTXSID50538186
