ID	Neighbors
DTXSID90695126	DTXSID20656442 DTXSID10180100 DTXSID10699722 DTXSID50624417 DTXSID00412780 DTXSID3042269 DTXSID90854731 DTXSID30876912 DTXSID10806994 DTXSID10552787 DTXSID80369485 DTXSID00534259 DTXSID00199488 DTXSID10544364 DTXSID40802181 DTXSID60831579 DTXSID20876901 DTXSID20903968 DTXSID50560644 DTXSID10675349
DTXSID40701403	DTXSID10347115 DTXSID40187203 DTXSID70784289 DTXSID50776243 DTXSID5063605 DTXSID10354268 DTXSID20640467 DTXSID20705661 DTXSID90392042 DTXSID60669233 DTXSID20394216 DTXSID90706488 DTXSID70616516 DTXSID40444409 DTXSID20468163 DTXSID10712405 DTXSID10406736 DTXSID80668985 DTXSID70669229 DTXSID20424567
DTXSID80382194	DTXSID40186675 DTXSID90275528 DTXSID70314449 DTXSID50732122 DTXSID4072233 DTXSID90808572 DTXSID30207207 DTXSID30574648 DTXSID80427291 DTXSID60829355 DTXSID30640938 DTXSID40341469 DTXSID00896208 DTXSID10143558 DTXSID70322903 DTXSID50334625 DTXSID90513997 DTXSID10896335 DTXSID10875923 DTXSID10896214
DTXSID10717975	DTXSID5037602 DTXSID40577145 DTXSID10594324 DTXSID80303546 DTXSID00316638 DTXSID30755233 DTXSID60449335 DTXSID40211870 DTXSID40765540 DTXSID70842212 DTXSID30815205 DTXSID20856788 DTXSID30648393 DTXSID40760095 DTXSID0042298 DTXSID10516763 DTXSID50369598 DTXSID7020211 DTXSID50175434 DTXSID30346908
DTXSID00394330	DTXSID70651144 DTXSID30181371 DTXSID80342814 DTXSID20616925 DTXSID60146276 DTXSID30389638 DTXSID70202690 DTXSID90547999 DTXSID00339443 DTXSID90324363 DTXSID60307320 DTXSID10655924 DTXSID40191426 DTXSID20891139 DTXSID00501264 DTXSID10338109 DTXSID70447645 DTXSID50306004 DTXSID20225894 DTXSID00865494
DTXSID20229796	DTXSID10682199 DTXSID30463806 DTXSID10599056 DTXSID20423873 DTXSID80795720 DTXSID90536565 DTXSID30753395 DTXSID90328629 DTXSID60606582 DTXSID60761685 DTXSID50846531 DTXSID90375214 DTXSID90847486 DTXSID90277789 DTXSID70487304 DTXSID00197808 DTXSID40455873 DTXSID90565294 DTXSID50528269 DTXSID40163406
DTXSID20636986	DTXSID80771201 DTXSID30737771 DTXSID10472219 DTXSID30639589 DTXSID60339080 DTXSID20340096 DTXSID4062519 DTXSID30524340 DTXSID30340426 DTXSID40492324 DTXSID20459137 DTXSID10544465 DTXSID90755951 DTXSID80552279 DTXSID00814942 DTXSID80332674 DTXSID40285733 DTXSID60219237 DTXSID90464854 DTXSID50786221
DTXSID10757811	DTXSID7066643 DTXSID20676943 DTXSID60458866 DTXSID70876951 DTXSID6047862 DTXSID10482878 DTXSID4034817 DTXSID50555378 DTXSID00754490 DTXSID10766645 DTXSID40847052 DTXSID40228701 DTXSID10651885 DTXSID10568929 DTXSID40337105 DTXSID00725468 DTXSID10190002 DTXSID50234732 DTXSID20612381 DTXSID40776999
DTXSID70751774	DTXSID30342248 DTXSID00478189 DTXSID40191628 DTXSID10569991 DTXSID10393859 DTXSID80673756 DTXSID00333421 DTXSID7067401 DTXSID50165719 DTXSID40390038 DTXSID60239672 DTXSID20295613 DTXSID90543810 DTXSID70493445 DTXSID40226601 DTXSID40503843 DTXSID20832421 DTXSID80528696 DTXSID00639591 DTXSID80809139
DTXSID40483212	DTXSID10485607 DTXSID80196490 DTXSID80483211 DTXSID80545565 DTXSID00843479 DTXSID2051978 DTXSID90353214 DTXSID80222480 DTXSID1052585 DTXSID00615431 DTXSID00303785 DTXSID20477457 DTXSID60675172 DTXSID90302707 DTXSID40705805 DTXSID60179645 DTXSID60641211 DTXSID10884631 DTXSID70306869 DTXSID50528608
DTXSID40470283	DTXSID60315304 DTXSID1051692 DTXSID90675241 DTXSID70392702 DTXSID40143001 DTXSID00815070 DTXSID10165497 DTXSID60694484 DTXSID60886165 DTXSID00885839 DTXSID70280034 DTXSID80737983 DTXSID70356581 DTXSID90737919 DTXSID30660373 DTXSID40431657 DTXSID00563862 DTXSID40303729 DTXSID70855069 DTXSID60580217
DTXSID80326134	DTXSID90706903 DTXSID90309635 DTXSID50180326 DTXSID60559382 DTXSID50727078 DTXSID30228250 DTXSID90668471 DTXSID80416549 DTXSID70325696 DTXSID80812845 DTXSID60358195 DTXSID40369466 DTXSID50729870 DTXSID90406390 DTXSID50340180 DTXSID20821077 DTXSID80681634 DTXSID80845794 DTXSID50240651 DTXSID20317288
DTXSID40493270	DTXSID30725810 DTXSID60444305 DTXSID10557257 DTXSID90403440 DTXSID00739141 DTXSID60442068 DTXSID6044858 DTXSID30351057 DTXSID40626425 DTXSID60671937 DTXSID30646551 DTXSID50729193 DTXSID40585927 DTXSID70355690 DTXSID50167293 DTXSID90405606 DTXSID80723543 DTXSID20168616 DTXSID30618536 DTXSID90626273
DTXSID30632272	DTXSID70529475 DTXSID80577280 DTXSID70835922 DTXSID60209350 DTXSID00697813 DTXSID60836468 DTXSID30757297 DTXSID30313034 DTXSID30818574 DTXSID60786151 DTXSID20384071 DTXSID60695476 DTXSID20450149 DTXSID20547043 DTXSID50604471 DTXSID70642456 DTXSID90624976 DTXSID30159237 DTXSID50404332 DTXSID60368299
DTXSID30311595	DTXSID80282226 DTXSID00371186 DTXSID90813020 DTXSID40450409 DTXSID40168219 DTXSID40374030 DTXSID50467346 DTXSID30176540 DTXSID40588493 DTXSID50667248 DTXSID90805440 DTXSID20439297 DTXSID40561645 DTXSID50218416 DTXSID90419526 DTXSID10579717 DTXSID40296581 DTXSID80237675 DTXSID70677208 DTXSID70471389
DTXSID00816744	DTXSID60816740 DTXSID40532956 DTXSID90825320 DTXSID40718177 DTXSID60746876 DTXSID8060537 DTXSID10825483 DTXSID70545211 DTXSID80414949 DTXSID40633255 DTXSID60340757 DTXSID40767706 DTXSID50712085 DTXSID80615474 DTXSID30816737 DTXSID30816732 DTXSID70773512 DTXSID80526894 DTXSID90449848 DTXSID00816724
DTXSID10335214	DTXSID20618585 DTXSID80452503 DTXSID70179717 DTXSID60508572 DTXSID00669338 DTXSID40789600 DTXSID50719099 DTXSID20629777 DTXSID10627005 DTXSID50727159 DTXSID90700688 DTXSID30282615 DTXSID70548101 DTXSID50469906 DTXSID70526065 DTXSID10163594 DTXSID60487459 DTXSID10734208 DTXSID20604640 DTXSID40316117
DTXSID10452450	DTXSID10600479 DTXSID90512026 DTXSID30146309 DTXSID50590582 DTXSID50544085 DTXSID30543016 DTXSID10340242 DTXSID30187171 DTXSID10215002 DTXSID40749345 DTXSID90506460 DTXSID80170356 DTXSID20667790 DTXSID90352929 DTXSID00797266 DTXSID50589017 DTXSID50427945 DTXSID00632204 DTXSID40456507 DTXSID20671211
DTXSID30510001	DTXSID80333444 DTXSID10602615 DTXSID30218555 DTXSID70600399 DTXSID00430282 DTXSID10190906 DTXSID80180238 DTXSID60524732 DTXSID80471577 DTXSID10478554 DTXSID60831094 DTXSID50302824 DTXSID70787851 DTXSID80582970 DTXSID50151738 DTXSID10679943 DTXSID80415456 DTXSID10566046 DTXSID00342699 DTXSID90182581
DTXSID00669479	DTXSID90442410 DTXSID1058006 DTXSID50585418 DTXSID70226290 DTXSID1061998 DTXSID90462936 DTXSID50190021 DTXSID40334275 DTXSID80440647 DTXSID50494753 DTXSID60286045 DTXSID00411738 DTXSID20354870 DTXSID10742247 DTXSID10198205 DTXSID10871440 DTXSID40593340 DTXSID10596368 DTXSID40758917 DTXSID20654903
DTXSID30357014	DTXSID40527741 DTXSID90418019 DTXSID10578240 DTXSID10482090 DTXSID60310778 DTXSID60830143 DTXSID40790731 DTXSID10780048 DTXSID20624161 DTXSID80763489 DTXSID40494565 DTXSID40642064 DTXSID40809372 DTXSID50845665 DTXSID50851009 DTXSID50757779 DTXSID70579435 DTXSID60463011 DTXSID00813839 DTXSID80466281
DTXSID80186038	DTXSID00896425 DTXSID20874240 DTXSID60895999 DTXSID30427761 DTXSID10849982 DTXSID80470343 DTXSID10814392 DTXSID00428624 DTXSID50770943 DTXSID40896005 DTXSID10896214 DTXSID80785949 DTXSID90808572 DTXSID90697584 DTXSID30574648 DTXSID20876805 DTXSID4072233 DTXSID20162997 DTXSID60896542 DTXSID30198141
DTXSID20435577	DTXSID50505535 DTXSID50659704 DTXSID90350602 DTXSID80308495 DTXSID90232919 DTXSID00332196 DTXSID90768203 DTXSID20440303 DTXSID50616953 DTXSID50843540 DTXSID50493822 DTXSID70649208 DTXSID20509762 DTXSID00383860 DTXSID40674401 DTXSID40300394 DTXSID40459179 DTXSID2062032 DTXSID80388515 DTXSID70313634
DTXSID30372388	DTXSID70849983 DTXSID50876338 DTXSID40188098 DTXSID50552847 DTXSID20474825 DTXSID40483116 DTXSID40856184 DTXSID40485337 DTXSID50742443 DTXSID60831094 DTXSID10720308 DTXSID60656749 DTXSID00556597 DTXSID20162351 DTXSID00313622 DTXSID00182971 DTXSID80180238 DTXSID80475393 DTXSID10602615 DTXSID50151738
DTXSID7066643	DTXSID10757811 DTXSID10482878 DTXSID10766645 DTXSID70876951 DTXSID6047862 DTXSID20676943 DTXSID10651885 DTXSID4034817 DTXSID60458866 DTXSID40776999 DTXSID00725468 DTXSID50555378 DTXSID10190002 DTXSID70537510 DTXSID10568929 DTXSID00754490 DTXSID40847052 DTXSID40228701 DTXSID60675213 DTXSID40504198
DTXSID30377479	DTXSID90208699 DTXSID10653829 DTXSID40609798 DTXSID40696128 DTXSID80765302 DTXSID20294181 DTXSID50879602 DTXSID90422898 DTXSID00449339 DTXSID20306273 DTXSID10803544 DTXSID30225724 DTXSID70428934 DTXSID70419145 DTXSID70506807 DTXSID30667342 DTXSID90846131 DTXSID60681556 DTXSID70459804 DTXSID00618003
DTXSID50563231	DTXSID00468308 DTXSID10556700 DTXSID10640895 DTXSID50234914 DTXSID30828774 DTXSID40796495 DTXSID4066414 DTXSID80851436 DTXSID50469729 DTXSID30790846 DTXSID40823058 DTXSID50293203 DTXSID50201202 DTXSID60812328 DTXSID90654910 DTXSID60192233 DTXSID80444347 DTXSID00552054 DTXSID80889294 DTXSID60818047
DTXSID80553504	DTXSID1068807 DTXSID40534975 DTXSID6063226 DTXSID10337657 DTXSID30528282 DTXSID30550028 DTXSID60325842 DTXSID80789543 DTXSID30281663 DTXSID70327857 DTXSID80798099 DTXSID90709590 DTXSID80559561 DTXSID10418177 DTXSID30451107 DTXSID90556268 DTXSID70699586 DTXSID10773617 DTXSID30316929 DTXSID90823245
DTXSID50713451	DTXSID10459469 DTXSID40552573 DTXSID40420561 DTXSID60537100 DTXSID00656980 DTXSID80661557 DTXSID80588154 DTXSID30618773 DTXSID60876440 DTXSID40430408 DTXSID90530760 DTXSID80657213 DTXSID00755947 DTXSID70191530 DTXSID30383914 DTXSID60278708 DTXSID10708141 DTXSID00503940 DTXSID80822580 DTXSID10630059
DTXSID20771341	DTXSID60312631 DTXSID50757350 DTXSID90655745 DTXSID00481779 DTXSID60421353 DTXSID90152885 DTXSID50152285 DTXSID9068378 DTXSID60655595 DTXSID80784659 DTXSID00651056 DTXSID10669849 DTXSID60446501 DTXSID3046166 DTXSID60422946 DTXSID90390301 DTXSID30369379 DTXSID20704255 DTXSID00766412 DTXSID70439989
DTXSID40760656	DTXSID70317233 DTXSID80633850 DTXSID70559595 DTXSID90585659 DTXSID60446566 DTXSID10718306 DTXSID30677421 DTXSID50840074 DTXSID90708543 DTXSID00494167 DTXSID60658283 DTXSID50739176 DTXSID40566796 DTXSID10542067 DTXSID20222681 DTXSID30874256 DTXSID70412616 DTXSID50613806 DTXSID90847724 DTXSID00890342
DTXSID90856710	DTXSID20680929 DTXSID90332584 DTXSID40625933 DTXSID3042180 DTXSID40646289 DTXSID00725569 DTXSID20545827 DTXSID30571112 DTXSID20589443 DTXSID10238817 DTXSID20676923 DTXSID40165465 DTXSID30734407 DTXSID40344319 DTXSID00618124 DTXSID20681991 DTXSID40452221 DTXSID90473163 DTXSID50843904 DTXSID10446950
DTXSID60454621	DTXSID10371152 DTXSID40358815 DTXSID1044932 DTXSID50375432 DTXSID00614904 DTXSID10345131 DTXSID50848459 DTXSID30405488 DTXSID90235405 DTXSID20572759 DTXSID60618928 DTXSID50744341 DTXSID20222383 DTXSID70883463 DTXSID40443371 DTXSID80438847 DTXSID20718317 DTXSID10845207 DTXSID00178112 DTXSID80187787
DTXSID20450149	DTXSID70366049 DTXSID50404332 DTXSID70835922 DTXSID60695476 DTXSID90624976 DTXSID50604471 DTXSID30313034 DTXSID30632272 DTXSID30818574 DTXSID60209350 DTXSID50607326 DTXSID60368299 DTXSID00697813 DTXSID30201705 DTXSID70529475 DTXSID90182288 DTXSID70642456 DTXSID80577280 DTXSID50743096 DTXSID30757297
DTXSID50286771	DTXSID2060387 DTXSID60774114 DTXSID50896096 DTXSID80344898 DTXSID50392846 DTXSID30666870 DTXSID20478000 DTXSID90585790 DTXSID80612226 DTXSID10406059 DTXSID50684233 DTXSID40762559 DTXSID90581772 DTXSID50853664 DTXSID40589445 DTXSID90427267 DTXSID50671709 DTXSID80407917 DTXSID00681035 DTXSID60744413
DTXSID50342467	DTXSID10626775 DTXSID10338821 DTXSID40390654 DTXSID90399273 DTXSID20173321 DTXSID4074271 DTXSID40439936 DTXSID30453383 DTXSID90470157 DTXSID40181084 DTXSID50778843 DTXSID50177630 DTXSID30451647 DTXSID70762224 DTXSID2022127 DTXSID80398735 DTXSID50816158 DTXSID90816713 DTXSID50297620 DTXSID30347430
DTXSID40699437	DTXSID3063417 DTXSID00145980 DTXSID10705413 DTXSID60145820 DTXSID20522017 DTXSID70653901 DTXSID50429722 DTXSID10573876 DTXSID90285046 DTXSID60593347 DTXSID30284199 DTXSID70680272 DTXSID10557050 DTXSID90300187 DTXSID80676848 DTXSID20603719 DTXSID10632992 DTXSID90879368 DTXSID10857249 DTXSID50677448
DTXSID50292099	DTXSID30659560 DTXSID10292499 DTXSID60435793 DTXSID00311522 DTXSID20190891 DTXSID50303811 DTXSID00314654 DTXSID40349804 DTXSID30423703 DTXSID60700392 DTXSID10805306 DTXSID10142980 DTXSID50336265 DTXSID80724015 DTXSID50308568 DTXSID40405636 DTXSID70238095 DTXSID10395035 DTXSID30727511 DTXSID90598183
DTXSID80737746	DTXSID20182615 DTXSID50440755 DTXSID40543047 DTXSID70784865 DTXSID50768805 DTXSID50837207 DTXSID90177972 DTXSID20762693 DTXSID00502150 DTXSID60451498 DTXSID90541598 DTXSID50188948 DTXSID30848932 DTXSID10241806 DTXSID50750765 DTXSID20297955 DTXSID00289651 DTXSID60762692 DTXSID4022076 DTXSID30730989
DTXSID00774698	DTXSID60787562 DTXSID90668794 DTXSID30339597 DTXSID70240254 DTXSID60812404 DTXSID20697451 DTXSID90177598 DTXSID60283579 DTXSID50377476 DTXSID00216947 DTXSID30825243 DTXSID40889316 DTXSID50757613 DTXSID50726480 DTXSID00439250 DTXSID90243843 DTXSID30474452 DTXSID80493638 DTXSID30541254 DTXSID00530115
DTXSID80670922	DTXSID30462596 DTXSID20483593 DTXSID70513637 DTXSID30605128 DTXSID10364029 DTXSID80407659 DTXSID30563335 DTXSID20235433 DTXSID40621798 DTXSID70850630 DTXSID00151728 DTXSID60503325 DTXSID50636555 DTXSID90592505 DTXSID50398949 DTXSID90510345 DTXSID50778944 DTXSID60588132 DTXSID40371741 DTXSID50354060
DTXSID20172071	DTXSID50318526 DTXSID20594678 DTXSID00577964 DTXSID50639889 DTXSID10144484 DTXSID90446892 DTXSID20621973 DTXSID80776034 DTXSID00757749 DTXSID50527358 DTXSID10579131 DTXSID20434202 DTXSID30544962 DTXSID60241518 DTXSID80438044 DTXSID20403498 DTXSID70459480 DTXSID10149196 DTXSID90329454 DTXSID50465827
DTXSID10788468	DTXSID60232926 DTXSID90769098 DTXSID10634658 DTXSID80750632 DTXSID20584130 DTXSID50309898 DTXSID60775181 DTXSID00227472 DTXSID50335016 DTXSID40795620 DTXSID10591237 DTXSID40334755 DTXSID60854566 DTXSID60550677 DTXSID40781609 DTXSID20337941 DTXSID60829315 DTXSID80824408 DTXSID00637274 DTXSID60627272
DTXSID40337105	DTXSID4034817 DTXSID20612381 DTXSID50346667 DTXSID20676943 DTXSID50555378 DTXSID40847052 DTXSID40228701 DTXSID60458866 DTXSID20502450 DTXSID10757811 DTXSID60457071 DTXSID10651885 DTXSID00754490 DTXSID00307829 DTXSID50210773 DTXSID80198656 DTXSID7066643 DTXSID20167427 DTXSID10378500 DTXSID2026602
DTXSID20342752	DTXSID70682094 DTXSID70852235 DTXSID00694584 DTXSID20212729 DTXSID40392951 DTXSID00534895 DTXSID80615070 DTXSID40773322 DTXSID20167826 DTXSID00635194 DTXSID80423814 DTXSID6048096 DTXSID50497966 DTXSID50505358 DTXSID10297585 DTXSID60428125 DTXSID4065604 DTXSID3061920 DTXSID40844809 DTXSID10778389
DTXSID4072316	DTXSID00452661 DTXSID70525598 DTXSID30845542 DTXSID60790112 DTXSID30503079 DTXSID10592128 DTXSID50766987 DTXSID6052039 DTXSID90440375 DTXSID80492267 DTXSID30514509 DTXSID50144802 DTXSID10607125 DTXSID00834226 DTXSID80552597 DTXSID70459546 DTXSID30813064 DTXSID00592137 DTXSID00675171 DTXSID10834934
DTXSID20478000	DTXSID50896096 DTXSID50853664 DTXSID80466488 DTXSID50392846 DTXSID00452045 DTXSID2060387 DTXSID40762559 DTXSID70787230 DTXSID40589445 DTXSID50286771 DTXSID10406059 DTXSID80407917 DTXSID80344898 DTXSID20590216 DTXSID10810733 DTXSID40655977 DTXSID30666870 DTXSID7046388 DTXSID40164599 DTXSID90581772
DTXSID20342757	DTXSID80725148 DTXSID50478391 DTXSID30180309 DTXSID60832561 DTXSID80458641 DTXSID40675519 DTXSID80694683 DTXSID80726812 DTXSID50803285 DTXSID60807198 DTXSID60672065 DTXSID30805005 DTXSID30642078 DTXSID80810740 DTXSID00343944 DTXSID60492366 DTXSID60856883 DTXSID90515835 DTXSID90366162 DTXSID40165465
DTXSID60634486	DTXSID20876002 DTXSID70408195 DTXSID30176388 DTXSID80752176 DTXSID90729455 DTXSID30157839 DTXSID60739006 DTXSID70434515 DTXSID60636561 DTXSID30402412 DTXSID50709773 DTXSID30627547 DTXSID40677391 DTXSID80696829 DTXSID50560684 DTXSID80660101 DTXSID60341340 DTXSID70276876 DTXSID70576666 DTXSID20277616
DTXSID90759338	DTXSID20416442 DTXSID40194558 DTXSID80442686 DTXSID20811357 DTXSID20151705 DTXSID90445805 DTXSID80558271 DTXSID10425129 DTXSID70599390 DTXSID80324357 DTXSID10814695 DTXSID50662359 DTXSID40617934 DTXSID20327009 DTXSID20798412 DTXSID10199636 DTXSID60510635 DTXSID80780792 DTXSID20322453 DTXSID40415679
DTXSID90738966	DTXSID50221364 DTXSID60849235 DTXSID20728537 DTXSID40667575 DTXSID20290961 DTXSID3059268 DTXSID5059296 DTXSID20492625 DTXSID40343822 DTXSID60343788 DTXSID70733212 DTXSID10584427 DTXSID90640535 DTXSID00338097 DTXSID70466078 DTXSID50561439 DTXSID30628054 DTXSID70202817 DTXSID60742575 DTXSID00448923
DTXSID70614779	DTXSID20170274 DTXSID20629833 DTXSID50738568 DTXSID00403279 DTXSID90694952 DTXSID20424360 DTXSID00504730 DTXSID90501470 DTXSID20739168 DTXSID90708402 DTXSID70309077 DTXSID90810493 DTXSID50490730 DTXSID10167254 DTXSID70742980 DTXSID70578327 DTXSID30734048 DTXSID30536807 DTXSID70431468 DTXSID00285491
DTXSID90313277	DTXSID90291925 DTXSID00182759 DTXSID20284901 DTXSID90478239 DTXSID50361274 DTXSID00241971 DTXSID20704078 DTXSID60407293 DTXSID10739854 DTXSID90388102 DTXSID60151047 DTXSID90466833 DTXSID00342699 DTXSID80767386 DTXSID40744315 DTXSID80543965 DTXSID10210118 DTXSID10736227 DTXSID00720978 DTXSID10786207
DTXSID80748150	DTXSID70822074 DTXSID00632961 DTXSID50878074 DTXSID50840392 DTXSID10144949 DTXSID70529697 DTXSID5026548 DTXSID80365482 DTXSID00616882 DTXSID60842620 DTXSID50569758 DTXSID80660707 DTXSID00701883 DTXSID20503927 DTXSID20320999 DTXSID00715541 DTXSID80311045 DTXSID00638044 DTXSID20540059 DTXSID50170787
DTXSID20356910	DTXSID60735008 DTXSID50556547 DTXSID60204269 DTXSID20162654 DTXSID50543058 DTXSID40764472 DTXSID70491880 DTXSID10561894 DTXSID50153696 DTXSID50651021 DTXSID70344100 DTXSID10749877 DTXSID80563507 DTXSID20519503 DTXSID10444037 DTXSID70372524 DTXSID20876269 DTXSID90308284 DTXSID70516784 DTXSID70486135
DTXSID80493395	DTXSID30181735 DTXSID60522556 DTXSID70508063 DTXSID80629657 DTXSID00621052 DTXSID50448771 DTXSID70651442 DTXSID90559138 DTXSID70737336 DTXSID90459442 DTXSID10508168 DTXSID10240733 DTXSID10637523 DTXSID10475568 DTXSID00611953 DTXSID30341251 DTXSID50556143 DTXSID60651597 DTXSID80676767 DTXSID60496400
DTXSID40187203	DTXSID5063605 DTXSID10354268 DTXSID40701403 DTXSID20640467 DTXSID10347115 DTXSID50776243 DTXSID20705661 DTXSID70784289 DTXSID20468163 DTXSID70616516 DTXSID20394216 DTXSID90706488 DTXSID90392042 DTXSID10406736 DTXSID20424567 DTXSID10356469 DTXSID70710927 DTXSID90611407 DTXSID80479391 DTXSID20648620
DTXSID70466078	DTXSID10584427 DTXSID30733071 DTXSID70664895 DTXSID00588454 DTXSID20290961 DTXSID50340165 DTXSID50600953 DTXSID50221364 DTXSID90738966 DTXSID80470161 DTXSID60849235 DTXSID40504491 DTXSID50767873 DTXSID60343788 DTXSID20728537 DTXSID80876523 DTXSID40667575 DTXSID80782413 DTXSID20492625 DTXSID70511451
DTXSID90616912	DTXSID80543420 DTXSID10563075 DTXSID20318497 DTXSID80876684 DTXSID50187390 DTXSID50457540 DTXSID30444615 DTXSID90667540 DTXSID50847765 DTXSID20479512 DTXSID90829020 DTXSID60586219 DTXSID40365761 DTXSID60442705 DTXSID30837361 DTXSID30733677 DTXSID00358154 DTXSID10489948 DTXSID30617640 DTXSID1063691
DTXSID90755951	DTXSID40492324 DTXSID80169801 DTXSID10838811 DTXSID00391541 DTXSID10456251 DTXSID60184971 DTXSID20431170 DTXSID30446093 DTXSID60764858 DTXSID60785886 DTXSID30737771 DTXSID20340096 DTXSID80771201 DTXSID40574018 DTXSID40330590 DTXSID90487604 DTXSID00763380 DTXSID20341866 DTXSID50340226 DTXSID10500324
DTXSID50367973	DTXSID20493056 DTXSID00366613 DTXSID1073367 DTXSID00730234 DTXSID90674456 DTXSID30219385 DTXSID40876463 DTXSID40750774 DTXSID10879603 DTXSID40299936 DTXSID40649518 DTXSID00512653 DTXSID90412517 DTXSID70736667 DTXSID90329050 DTXSID90517016 DTXSID00876464 DTXSID50736766 DTXSID30843725 DTXSID10500445
DTXSID40880989	DTXSID60282305 DTXSID40193041 DTXSID40210747 DTXSID60710279 DTXSID70669921 DTXSID00276107 DTXSID60635099 DTXSID00236246 DTXSID40867432 DTXSID2070421 DTXSID70395056 DTXSID20808722 DTXSID30158189 DTXSID10677181 DTXSID20834925 DTXSID10819029 DTXSID80211511 DTXSID70399812 DTXSID70317990 DTXSID30805762
DTXSID70794227	DTXSID70823187 DTXSID80181841 DTXSID30444296 DTXSID30566720 DTXSID40593183 DTXSID90518543 DTXSID70693504 DTXSID10675228 DTXSID50404296 DTXSID20536750 DTXSID40607633 DTXSID10786282 DTXSID90559057 DTXSID90624532 DTXSID60550556 DTXSID70737937 DTXSID20668040 DTXSID20702716 DTXSID20641272 DTXSID70802775
DTXSID80278947	DTXSID50790207 DTXSID60278066 DTXSID90352303 DTXSID20403978 DTXSID80484844 DTXSID70356086 DTXSID80456228 DTXSID60484049 DTXSID70326067 DTXSID60460080 DTXSID50557458 DTXSID00842563 DTXSID00444965 DTXSID10645683 DTXSID90681564 DTXSID10277443 DTXSID90799633 DTXSID50549631 DTXSID00603530 DTXSID70280852
DTXSID8022169	DTXSID30794804 DTXSID40195489 DTXSID40851134 DTXSID9044164 DTXSID60656901 DTXSID90527776 DTXSID50220236 DTXSID20776098 DTXSID20378874 DTXSID60232421 DTXSID80708355 DTXSID20381262 DTXSID2022127 DTXSID40405939 DTXSID30201402 DTXSID70886030 DTXSID40439936 DTXSID70532929 DTXSID0044153 DTXSID10518868
DTXSID00701106	DTXSID50206878 DTXSID90292093 DTXSID20655894 DTXSID80404406 DTXSID50546887 DTXSID10726481 DTXSID20879053 DTXSID90156823 DTXSID20371406 DTXSID60583001 DTXSID20677798 DTXSID50175959 DTXSID00461157 DTXSID00279294 DTXSID10282310 DTXSID00651511 DTXSID30505336 DTXSID40538554 DTXSID80627991 DTXSID90354120
DTXSID40494722	DTXSID90152880 DTXSID10359430 DTXSID60599086 DTXSID20676827 DTXSID00326196 DTXSID70543979 DTXSID30352640 DTXSID30525099 DTXSID20604968 DTXSID70507379 DTXSID60154018 DTXSID50379475 DTXSID50345498 DTXSID40555903 DTXSID40812861 DTXSID9061178 DTXSID30546800 DTXSID20364510 DTXSID20714718 DTXSID40756736
DTXSID70150627	DTXSID00290363 DTXSID00657073 DTXSID70599390 DTXSID20322453 DTXSID20811357 DTXSID00176032 DTXSID30465820 DTXSID20416442 DTXSID10425129 DTXSID60805533 DTXSID90759338 DTXSID00204985 DTXSID10589275 DTXSID60424546 DTXSID10341552 DTXSID80324357 DTXSID40225492 DTXSID10814695 DTXSID60510635 DTXSID60785200
DTXSID20368533	DTXSID10157079 DTXSID10458452 DTXSID80726635 DTXSID1020724 DTXSID90508585 DTXSID30725613 DTXSID60455133 DTXSID20561608 DTXSID20352937 DTXSID80831692 DTXSID30298938 DTXSID60733827 DTXSID10657448 DTXSID70542503 DTXSID10193937 DTXSID80633057 DTXSID00662940 DTXSID1024752 DTXSID70576904 DTXSID30322904
DTXSID80356693	DTXSID20389647 DTXSID20386156 DTXSID90330247 DTXSID80527407 DTXSID50186787 DTXSID40620483 DTXSID9059541 DTXSID90771979 DTXSID90340548 DTXSID50885905 DTXSID20390738 DTXSID80535885 DTXSID10398708 DTXSID20823753 DTXSID20747682 DTXSID70484651 DTXSID20285978 DTXSID5059163 DTXSID60633636 DTXSID60612921
