ID	Neighbors
DTXSID40647397	DTXSID70346765 DTXSID20280781 DTXSID10783832 DTXSID30297769 DTXSID20341664 DTXSID50792261 DTXSID40341661 DTXSID70242536 DTXSID10324880 DTXSID50737490 DTXSID80341660 DTXSID10892094 DTXSID60826960 DTXSID10347973 DTXSID40341666 DTXSID80705607 DTXSID10511839 DTXSID30543410 DTXSID60239677 DTXSID10710087
DTXSID00747382	DTXSID70724089 DTXSID20646803 DTXSID80601317 DTXSID90360625 DTXSID60470523 DTXSID80354876 DTXSID00631737 DTXSID60591944 DTXSID80620381 DTXSID9064007 DTXSID20377125 DTXSID60591924 DTXSID20641257 DTXSID10430157 DTXSID20295517 DTXSID60818360 DTXSID70630050 DTXSID70147895 DTXSID30876674 DTXSID90836193
DTXSID80367027	DTXSID10590306 DTXSID90656353 DTXSID70563218 DTXSID10223061 DTXSID90310120 DTXSID20857659 DTXSID80499392 DTXSID90635143 DTXSID00153121 DTXSID50160901 DTXSID30225941 DTXSID30203209 DTXSID90875986 DTXSID50395377 DTXSID60645335 DTXSID80346397 DTXSID30403500 DTXSID2023222 DTXSID20837330 DTXSID90169897
DTXSID30290316	DTXSID3044592 DTXSID30367673 DTXSID70327473 DTXSID90709196 DTXSID40803118 DTXSID6040371 DTXSID00795722 DTXSID00323564 DTXSID20656467 DTXSID20707923 DTXSID90361339 DTXSID60508234 DTXSID60728172 DTXSID7058048 DTXSID00364871 DTXSID00421630 DTXSID80214022 DTXSID30274378 DTXSID20428787 DTXSID10599536
DTXSID00511303	DTXSID50460918 DTXSID80819899 DTXSID90490436 DTXSID00533141 DTXSID10752705 DTXSID10737734 DTXSID60558138 DTXSID30494877 DTXSID40396919 DTXSID40526072 DTXSID50325735 DTXSID60791689 DTXSID30751750 DTXSID50233720 DTXSID30149274 DTXSID10400618 DTXSID90330909 DTXSID40711522 DTXSID10175430 DTXSID70876552
DTXSID40883091	DTXSID10542067 DTXSID90425687 DTXSID50400233 DTXSID70433149 DTXSID50613806 DTXSID50857460 DTXSID20300817 DTXSID60447351 DTXSID10182583 DTXSID60749685 DTXSID70412616 DTXSID20646944 DTXSID30630197 DTXSID10720242 DTXSID70674474 DTXSID20179929 DTXSID50739176 DTXSID20462242 DTXSID90585659 DTXSID20222681
DTXSID80593541	DTXSID10288170 DTXSID60813951 DTXSID80733122 DTXSID60157009 DTXSID60512533 DTXSID40719260 DTXSID10621200 DTXSID80391327 DTXSID50190364 DTXSID90674537 DTXSID80684347 DTXSID70657121 DTXSID90291526 DTXSID30857029 DTXSID60668963 DTXSID60388210 DTXSID80506515 DTXSID90663466 DTXSID30827181 DTXSID20542199
DTXSID90650230	DTXSID30848715 DTXSID40832302 DTXSID20746397 DTXSID70751779 DTXSID40306199 DTXSID80847197 DTXSID70730145 DTXSID70743614 DTXSID80811232 DTXSID50341016 DTXSID60292449 DTXSID10484514 DTXSID60702573 DTXSID50316123 DTXSID90697544 DTXSID00639879 DTXSID60767021 DTXSID50390706 DTXSID80885534 DTXSID50242539
DTXSID90808572	DTXSID70322903 DTXSID10814392 DTXSID40186675 DTXSID4072233 DTXSID30192987 DTXSID80382194 DTXSID30574648 DTXSID10896214 DTXSID80785949 DTXSID80470343 DTXSID30207207 DTXSID20874240 DTXSID00896425 DTXSID50334625 DTXSID40341469 DTXSID60829355 DTXSID90275528 DTXSID80186038 DTXSID70314449 DTXSID60896542
DTXSID00694620	DTXSID50389458 DTXSID40466202 DTXSID30222415 DTXSID30709610 DTXSID20217613 DTXSID40533160 DTXSID60828121 DTXSID70274377 DTXSID00374899 DTXSID90556708 DTXSID90375774 DTXSID80647497 DTXSID00469355 DTXSID80596173 DTXSID20429870 DTXSID60742111 DTXSID60401296 DTXSID50818157 DTXSID00585347 DTXSID30716667
DTXSID00730375	DTXSID70443980 DTXSID1063140 DTXSID10398581 DTXSID80373608 DTXSID00542773 DTXSID1047071 DTXSID10210118 DTXSID80897339 DTXSID00351640 DTXSID60151047 DTXSID30378209 DTXSID30303157 DTXSID20191888 DTXSID80472847 DTXSID90836456 DTXSID40614903 DTXSID70188187 DTXSID10523215 DTXSID00241971 DTXSID10655469
DTXSID40706170	DTXSID80756710 DTXSID20558952 DTXSID00787248 DTXSID30615146 DTXSID30844232 DTXSID30307135 DTXSID10322826 DTXSID40869951 DTXSID20675951 DTXSID10852012 DTXSID20776896 DTXSID10224790 DTXSID00764377 DTXSID20802604 DTXSID10279164 DTXSID60749867 DTXSID70484939 DTXSID30851340 DTXSID00840362 DTXSID3070418
DTXSID10314701	DTXSID40211577 DTXSID30718969 DTXSID70671600 DTXSID90473481 DTXSID80533624 DTXSID70591854 DTXSID00410423 DTXSID20370717 DTXSID60196817 DTXSID60790354 DTXSID10732143 DTXSID60667577 DTXSID80554975 DTXSID30626050 DTXSID70317031 DTXSID50226213 DTXSID30458691 DTXSID40676425 DTXSID50801589 DTXSID60829072
DTXSID50462957	DTXSID60155343 DTXSID20278062 DTXSID10345131 DTXSID00749821 DTXSID80369369 DTXSID10426979 DTXSID10371152 DTXSID20718317 DTXSID20362556 DTXSID80181826 DTXSID00372673 DTXSID50744341 DTXSID40415492 DTXSID20367369 DTXSID80791282 DTXSID40443371 DTXSID60681854 DTXSID50848459 DTXSID3063045 DTXSID1068853
DTXSID60179988	DTXSID20682347 DTXSID80729803 DTXSID80595247 DTXSID10359354 DTXSID90707096 DTXSID70694495 DTXSID30493143 DTXSID10289521 DTXSID30701937 DTXSID00755240 DTXSID80449453 DTXSID10471782 DTXSID60649297 DTXSID20390213 DTXSID20796933 DTXSID30384628 DTXSID90706640 DTXSID50610431 DTXSID80338510 DTXSID1066104
DTXSID00756111	DTXSID10822073 DTXSID90500261 DTXSID20613499 DTXSID90750981 DTXSID40816728 DTXSID60536552 DTXSID80633759 DTXSID50816734 DTXSID30787630 DTXSID20878369 DTXSID30851466 DTXSID90413625 DTXSID10577450 DTXSID30865700 DTXSID00632966 DTXSID00787066 DTXSID60749342 DTXSID40636908 DTXSID80816742 DTXSID00847114
DTXSID40489830	DTXSID70303954 DTXSID80217295 DTXSID90303673 DTXSID0068026 DTXSID70764248 DTXSID20567448 DTXSID70764187 DTXSID40484941 DTXSID80305929 DTXSID5074472 DTXSID40763243 DTXSID20285832 DTXSID80839633 DTXSID10225964 DTXSID40855490 DTXSID50432918 DTXSID00834569 DTXSID20563228 DTXSID60708676 DTXSID20565303
DTXSID30653902	DTXSID50591877 DTXSID00447198 DTXSID10541111 DTXSID70832754 DTXSID20473212 DTXSID80151549 DTXSID60824108 DTXSID40879479 DTXSID80351628 DTXSID50299588 DTXSID80698343 DTXSID10366962 DTXSID30395072 DTXSID90730905 DTXSID00345842 DTXSID00625732 DTXSID40646486 DTXSID10396481 DTXSID20549406 DTXSID20417717
DTXSID90730905	DTXSID80351628 DTXSID80176974 DTXSID30591799 DTXSID80653997 DTXSID80698343 DTXSID40589021 DTXSID50299588 DTXSID70618434 DTXSID0052590 DTXSID30428657 DTXSID30364541 DTXSID9041445 DTXSID00334377 DTXSID20626403 DTXSID5052626 DTXSID30653902 DTXSID30653301 DTXSID20840849 DTXSID20374210 DTXSID20538310
DTXSID40311142	DTXSID80224782 DTXSID50392285 DTXSID10361513 DTXSID40509623 DTXSID10626018 DTXSID70494230 DTXSID90663466 DTXSID40655230 DTXSID10528381 DTXSID20216666 DTXSID10609765 DTXSID30708643 DTXSID60388210 DTXSID80192573 DTXSID00488824 DTXSID60233812 DTXSID00515240 DTXSID50776829 DTXSID00480469 DTXSID30572083
DTXSID80552597	DTXSID6052039 DTXSID10592128 DTXSID30503079 DTXSID30514509 DTXSID20765967 DTXSID10738281 DTXSID30813064 DTXSID10834934 DTXSID80492267 DTXSID50144802 DTXSID7071024 DTXSID10577213 DTXSID10771512 DTXSID30845542 DTXSID60790112 DTXSID70786945 DTXSID4072316 DTXSID80204468 DTXSID00452661 DTXSID50528623
DTXSID00365924	DTXSID20654822 DTXSID70211469 DTXSID10561854 DTXSID10661161 DTXSID40630906 DTXSID70741539 DTXSID30344146 DTXSID00566171 DTXSID80501489 DTXSID20573226 DTXSID20291539 DTXSID40191264 DTXSID40563927 DTXSID30280974 DTXSID60526594 DTXSID40757309 DTXSID90461989 DTXSID90396484 DTXSID60340974 DTXSID90238315
DTXSID70750944	DTXSID20206981 DTXSID80483231 DTXSID3063095 DTXSID40467239 DTXSID80486469 DTXSID10579015 DTXSID00879551 DTXSID50322764 DTXSID60647298 DTXSID80391302 DTXSID70856511 DTXSID90391712 DTXSID70545993 DTXSID90850894 DTXSID60601471 DTXSID40504138 DTXSID20841538 DTXSID10537195 DTXSID80589580 DTXSID20721068
DTXSID30854114	DTXSID10672434 DTXSID20275490 DTXSID00409352 DTXSID30406531 DTXSID80463053 DTXSID40510698 DTXSID50589754 DTXSID00852703 DTXSID50646674 DTXSID50801589 DTXSID40679875 DTXSID60228965 DTXSID60201778 DTXSID30458691 DTXSID70218155 DTXSID60312176 DTXSID70498152 DTXSID80664725 DTXSID60415636 DTXSID6065052
DTXSID9044790	DTXSID80542993 DTXSID40668648 DTXSID60364059 DTXSID10176321 DTXSID70490090 DTXSID40199745 DTXSID10801287 DTXSID10213689 DTXSID20222484 DTXSID30406096 DTXSID30508241 DTXSID30530426 DTXSID40558595 DTXSID40329449 DTXSID30556525 DTXSID70212678 DTXSID90720280 DTXSID80576238 DTXSID70450932 DTXSID10503390
DTXSID80792077	DTXSID90160344 DTXSID80151569 DTXSID90158322 DTXSID50154805 DTXSID80221812 DTXSID90203164 DTXSID40677396 DTXSID00886881 DTXSID40555266 DTXSID60489953 DTXSID70234370 DTXSID70884657 DTXSID00604709 DTXSID80599947 DTXSID90310261 DTXSID70568465 DTXSID20783666 DTXSID50804838 DTXSID20514871 DTXSID40219538
DTXSID70592886	DTXSID90780526 DTXSID90443907 DTXSID90539798 DTXSID30239664 DTXSID20806607 DTXSID40581924 DTXSID0046513 DTXSID80601635 DTXSID60794897 DTXSID60478428 DTXSID80331586 DTXSID5074472 DTXSID10757336 DTXSID40194710 DTXSID30772566 DTXSID50552443 DTXSID80275835 DTXSID80217295 DTXSID90303673 DTXSID1070856
DTXSID10343814	DTXSID60800068 DTXSID90848559 DTXSID70408650 DTXSID20439196 DTXSID00391061 DTXSID90346141 DTXSID40397668 DTXSID2072881 DTXSID10519254 DTXSID60536719 DTXSID10452955 DTXSID10405921 DTXSID00633478 DTXSID80299970 DTXSID60327528 DTXSID70708324 DTXSID30306209 DTXSID10733074 DTXSID70557910 DTXSID40508111
DTXSID00815070	DTXSID60694484 DTXSID60315304 DTXSID10165497 DTXSID40470283 DTXSID90675241 DTXSID40303729 DTXSID40143001 DTXSID70280034 DTXSID1051692 DTXSID00885839 DTXSID90737919 DTXSID60580217 DTXSID50515371 DTXSID80737983 DTXSID60886165 DTXSID40431657 DTXSID70316685 DTXSID40741889 DTXSID70392702 DTXSID00719322
DTXSID10841668	DTXSID10660230 DTXSID0059114 DTXSID90657128 DTXSID30217321 DTXSID50737298 DTXSID50635109 DTXSID80199027 DTXSID00712717 DTXSID50798788 DTXSID90788966 DTXSID90693228 DTXSID00678940 DTXSID50759132 DTXSID50486638 DTXSID40351048 DTXSID80370950 DTXSID80647316 DTXSID50743511 DTXSID10288332 DTXSID40896121
DTXSID20482445	DTXSID60850028 DTXSID10774023 DTXSID8064981 DTXSID40710176 DTXSID90441084 DTXSID00243556 DTXSID10694631 DTXSID60694525 DTXSID40617191 DTXSID90401946 DTXSID50660774 DTXSID60315960 DTXSID60345565 DTXSID60744312 DTXSID40876185 DTXSID60831094 DTXSID80475393 DTXSID70366605 DTXSID80582970 DTXSID20311463
DTXSID80811237	DTXSID80449453 DTXSID30431606 DTXSID50552842 DTXSID70398688 DTXSID30701937 DTXSID70694495 DTXSID30493143 DTXSID00755240 DTXSID30805681 DTXSID60209613 DTXSID00198572 DTXSID90829782 DTXSID60179988 DTXSID30727894 DTXSID10471782 DTXSID50716826 DTXSID00706676 DTXSID80769229 DTXSID70793053 DTXSID70233722
DTXSID50657063	DTXSID90706640 DTXSID70649586 DTXSID00755240 DTXSID9051745 DTXSID40481793 DTXSID40528793 DTXSID30701937 DTXSID30493143 DTXSID10289521 DTXSID70703874 DTXSID00706676 DTXSID60649297 DTXSID50716826 DTXSID00724456 DTXSID20796933 DTXSID30588563 DTXSID1066104 DTXSID20682347 DTXSID70694495 DTXSID10359354
DTXSID00725887	DTXSID10835749 DTXSID70203864 DTXSID70798725 DTXSID50701934 DTXSID30815008 DTXSID10305518 DTXSID50846531 DTXSID20694900 DTXSID40820608 DTXSID80740472 DTXSID70743932 DTXSID30448451 DTXSID00197808 DTXSID80506732 DTXSID70523594 DTXSID6070560 DTXSID20554217 DTXSID20737725 DTXSID20184139 DTXSID20488861
DTXSID00767909	DTXSID90570323 DTXSID70612250 DTXSID90842471 DTXSID00530115 DTXSID80493638 DTXSID60877336 DTXSID80431070 DTXSID90339654 DTXSID70354880 DTXSID60441410 DTXSID30752484 DTXSID20442807 DTXSID40632869 DTXSID20504116 DTXSID20642441 DTXSID80345805 DTXSID60743481 DTXSID10798188 DTXSID20651114 DTXSID50304964
DTXSID80801294	DTXSID00721268 DTXSID10601360 DTXSID60354011 DTXSID70545993 DTXSID60601471 DTXSID70282356 DTXSID80771766 DTXSID80483231 DTXSID40717822 DTXSID10722665 DTXSID80143040 DTXSID20206981 DTXSID80851239 DTXSID10607544 DTXSID70558563 DTXSID3063095 DTXSID30474098 DTXSID40467239 DTXSID00508096 DTXSID00480989
DTXSID20655894	DTXSID60583001 DTXSID40538554 DTXSID50206878 DTXSID00701106 DTXSID10726481 DTXSID20677798 DTXSID10435248 DTXSID90156823 DTXSID50546887 DTXSID80404406 DTXSID90292093 DTXSID30505336 DTXSID00199842 DTXSID20879053 DTXSID30676873 DTXSID10282310 DTXSID50670919 DTXSID40629911 DTXSID20646787 DTXSID00528158
DTXSID00577909	DTXSID1069825 DTXSID00160532 DTXSID40835535 DTXSID40818368 DTXSID60562871 DTXSID50853942 DTXSID50762621 DTXSID2065757 DTXSID70399812 DTXSID60635099 DTXSID80198156 DTXSID80773922 DTXSID60181147 DTXSID70669921 DTXSID40880989 DTXSID40210747 DTXSID60775383 DTXSID60282305 DTXSID50778626 DTXSID70891942
DTXSID60632568	DTXSID10214297 DTXSID50610734 DTXSID20652828 DTXSID10166661 DTXSID80541527 DTXSID40663355 DTXSID20472346 DTXSID10594329 DTXSID40344319 DTXSID80819157 DTXSID50632779 DTXSID20301864 DTXSID70768221 DTXSID10343415 DTXSID70599254 DTXSID60807198 DTXSID00618124 DTXSID10189517 DTXSID80810740 DTXSID80458641
DTXSID10503390	DTXSID50539234 DTXSID80576238 DTXSID30530426 DTXSID90778807 DTXSID80790210 DTXSID00507589 DTXSID20222484 DTXSID30508241 DTXSID80640241 DTXSID50232172 DTXSID40668648 DTXSID20406904 DTXSID30781931 DTXSID70450932 DTXSID50344249 DTXSID10439569 DTXSID40558595 DTXSID40199745 DTXSID80804386 DTXSID00501204
DTXSID60169208	DTXSID00560770 DTXSID60654826 DTXSID80169503 DTXSID70709538 DTXSID80179102 DTXSID60834747 DTXSID50179492 DTXSID30572765 DTXSID60277670 DTXSID40455419 DTXSID50632214 DTXSID5072486 DTXSID20733065 DTXSID20680227 DTXSID40472146 DTXSID80423814 DTXSID70405947 DTXSID70179095 DTXSID90365271 DTXSID20448329
DTXSID70385937	DTXSID00284580 DTXSID20232129 DTXSID10696352 DTXSID90353299 DTXSID70395778 DTXSID00443175 DTXSID00532750 DTXSID20392196 DTXSID60429672 DTXSID10371410 DTXSID50830854 DTXSID50582785 DTXSID80175902 DTXSID10760229 DTXSID20881333 DTXSID20145164 DTXSID40393089 DTXSID90371170 DTXSID80318690 DTXSID40536090
DTXSID10764146	DTXSID10784127 DTXSID50499107 DTXSID40873937 DTXSID20797061 DTXSID00887474 DTXSID50289404 DTXSID70797955 DTXSID40845013 DTXSID20745486 DTXSID60873939 DTXSID70888296 DTXSID6044802 DTXSID00768219 DTXSID70793856 DTXSID50343212 DTXSID40613991 DTXSID0072776 DTXSID00234146 DTXSID70867364 DTXSID70177359
DTXSID20423499	DTXSID60757588 DTXSID50381977 DTXSID60675475 DTXSID70519199 DTXSID20509929 DTXSID30549811 DTXSID10755897 DTXSID00443695 DTXSID80792436 DTXSID60553981 DTXSID40326736 DTXSID00708473 DTXSID50563135 DTXSID40761289 DTXSID40695111 DTXSID40513801 DTXSID70439227 DTXSID60390353 DTXSID10488012 DTXSID10692879
DTXSID00534259	DTXSID10552787 DTXSID40802181 DTXSID3042269 DTXSID80369485 DTXSID00493059 DTXSID90760646 DTXSID10699722 DTXSID50788144 DTXSID70525891 DTXSID00604183 DTXSID80661118 DTXSID30545994 DTXSID00514773 DTXSID60693876 DTXSID20656442 DTXSID90695126 DTXSID10516208 DTXSID50832292 DTXSID20628588 DTXSID50507514
DTXSID10177934	DTXSID30694618 DTXSID30661047 DTXSID70666536 DTXSID50187552 DTXSID70214273 DTXSID80302291 DTXSID90355415 DTXSID80791540 DTXSID50605887 DTXSID20624964 DTXSID90380868 DTXSID40398938 DTXSID40319300 DTXSID10371773 DTXSID10856212 DTXSID70177935 DTXSID10652953 DTXSID70377413 DTXSID20580733 DTXSID70511118
DTXSID60335284	DTXSID40228625 DTXSID40841656 DTXSID10707634 DTXSID00755265 DTXSID50383239 DTXSID70487026 DTXSID30466877 DTXSID40181180 DTXSID50506067 DTXSID70366685 DTXSID30571612 DTXSID20400745 DTXSID80239336 DTXSID80469499 DTXSID00373504 DTXSID40671632 DTXSID00213411 DTXSID40199265 DTXSID10588026 DTXSID30551136
DTXSID40374510	DTXSID30612519 DTXSID90404174 DTXSID90762589 DTXSID00613750 DTXSID20403978 DTXSID00749265 DTXSID50709551 DTXSID50790207 DTXSID00441777 DTXSID10828494 DTXSID60278066 DTXSID60174670 DTXSID7044689 DTXSID30418639 DTXSID00847053 DTXSID10645683 DTXSID10799296 DTXSID60460080 DTXSID40782439 DTXSID00842563
DTXSID00143623	DTXSID70488816 DTXSID90624653 DTXSID40749345 DTXSID00496606 DTXSID90506460 DTXSID50589017 DTXSID00372794 DTXSID90337312 DTXSID30355691 DTXSID40513705 DTXSID50857501 DTXSID50427945 DTXSID00428225 DTXSID20423292 DTXSID20667790 DTXSID90388288 DTXSID20324558 DTXSID00513665 DTXSID70353035 DTXSID50590582
DTXSID40693273	DTXSID70383670 DTXSID90439542 DTXSID30234336 DTXSID40751706 DTXSID50290813 DTXSID70876072 DTXSID4068533 DTXSID70618696 DTXSID20364156 DTXSID60206102 DTXSID90819865 DTXSID70424335 DTXSID90668739 DTXSID80495753 DTXSID70431468 DTXSID90843903 DTXSID50632411 DTXSID40645570 DTXSID50425981 DTXSID20739168
DTXSID70626953	DTXSID30822737 DTXSID20468406 DTXSID00655514 DTXSID30510223 DTXSID30811328 DTXSID90604692 DTXSID50313612 DTXSID00219099 DTXSID00366178 DTXSID90604177 DTXSID10604513 DTXSID60177267 DTXSID80407179 DTXSID50734909 DTXSID90167257 DTXSID00791224 DTXSID60569385 DTXSID40641173 DTXSID90653105 DTXSID20730675
DTXSID20482662	DTXSID00308639 DTXSID60670389 DTXSID60813496 DTXSID50322446 DTXSID70630050 DTXSID50164641 DTXSID50393757 DTXSID50672276 DTXSID20603719 DTXSID50709672 DTXSID90836193 DTXSID1042281 DTXSID50305239 DTXSID00836164 DTXSID20349685 DTXSID00291259 DTXSID00145980 DTXSID60591924 DTXSID10197915 DTXSID80620381
DTXSID50233720	DTXSID80503882 DTXSID10752705 DTXSID20374336 DTXSID70443223 DTXSID30673827 DTXSID60791689 DTXSID70876552 DTXSID30284694 DTXSID30388585 DTXSID60633636 DTXSID30751750 DTXSID10400618 DTXSID80497510 DTXSID20697072 DTXSID70388024 DTXSID50460918 DTXSID30546042 DTXSID70659620 DTXSID80819899 DTXSID00511303
DTXSID40481814	DTXSID90573096 DTXSID30671323 DTXSID70612013 DTXSID60497336 DTXSID10649722 DTXSID60340393 DTXSID70284653 DTXSID20835977 DTXSID80532359 DTXSID2071025 DTXSID00405935 DTXSID70488750 DTXSID50640319 DTXSID00708135 DTXSID90796667 DTXSID20446421 DTXSID50505318 DTXSID20403498 DTXSID60207018 DTXSID60460489
DTXSID00323882	DTXSID70594865 DTXSID40724415 DTXSID60768295 DTXSID10489948 DTXSID00663053 DTXSID90238799 DTXSID10345757 DTXSID40378694 DTXSID00553187 DTXSID00430464 DTXSID20479512 DTXSID80561381 DTXSID70158284 DTXSID30617640 DTXSID50457540 DTXSID60402369 DTXSID50187390 DTXSID60586219 DTXSID50568201 DTXSID40365761
DTXSID50797998	DTXSID80694027 DTXSID70276210 DTXSID70580602 DTXSID00210001 DTXSID30431328 DTXSID60775383 DTXSID30851340 DTXSID70484939 DTXSID50778626 DTXSID3070418 DTXSID00601051 DTXSID20288823 DTXSID10431745 DTXSID00840362 DTXSID90221166 DTXSID50239186 DTXSID80232084 DTXSID90780425 DTXSID90292492 DTXSID60181147
DTXSID70473525	DTXSID00392376 DTXSID90294173 DTXSID40433398 DTXSID70652439 DTXSID30876114 DTXSID30483029 DTXSID70693443 DTXSID30241545 DTXSID30344606 DTXSID10472875 DTXSID90379459 DTXSID00721061 DTXSID50290696 DTXSID80297436 DTXSID80303985 DTXSID10600631 DTXSID00472203 DTXSID50629861 DTXSID20185540 DTXSID60820125
DTXSID20354471	DTXSID00520894 DTXSID50225620 DTXSID60351681 DTXSID20168772 DTXSID60618529 DTXSID40726050 DTXSID30711410 DTXSID10506361 DTXSID20488386 DTXSID50683468 DTXSID20642128 DTXSID00508773 DTXSID50368506 DTXSID70459046 DTXSID20445712 DTXSID70781915 DTXSID00664580 DTXSID90362083 DTXSID50452131 DTXSID50399774
DTXSID50392285	DTXSID40311142 DTXSID60388210 DTXSID40655230 DTXSID90663466 DTXSID80192573 DTXSID80224782 DTXSID70494230 DTXSID00488824 DTXSID10626018 DTXSID10609765 DTXSID40509623 DTXSID80684347 DTXSID10361513 DTXSID00515240 DTXSID20216666 DTXSID10528381 DTXSID40719260 DTXSID30572083 DTXSID30857029 DTXSID30708643
DTXSID40147746	DTXSID20144394 DTXSID90479640 DTXSID10371692 DTXSID40657274 DTXSID30553130 DTXSID00650544 DTXSID10547299 DTXSID20595206 DTXSID30756543 DTXSID50664858 DTXSID50433142 DTXSID40876847 DTXSID00661216 DTXSID30541491 DTXSID30468098 DTXSID80598596 DTXSID40804983 DTXSID10364382 DTXSID50804050 DTXSID10726820
DTXSID90319355	DTXSID90499202 DTXSID30473081 DTXSID80162392 DTXSID50637522 DTXSID30542968 DTXSID00872860 DTXSID40694346 DTXSID90529871 DTXSID50874359 DTXSID20435658 DTXSID10491920 DTXSID70797415 DTXSID50428912 DTXSID20231591 DTXSID60281959 DTXSID60501402 DTXSID90825244 DTXSID50451245 DTXSID50778606 DTXSID90358481
DTXSID40624587	DTXSID80681634 DTXSID20751188 DTXSID50727078 DTXSID90406390 DTXSID80652703 DTXSID80738455 DTXSID30506146 DTXSID90706903 DTXSID30310881 DTXSID20511764 DTXSID60147440 DTXSID80326134 DTXSID00295777 DTXSID50180326 DTXSID80845794 DTXSID50340180 DTXSID50729870 DTXSID50240651 DTXSID50335096 DTXSID80416549
DTXSID50210814	DTXSID60830062 DTXSID70446895 DTXSID90167257 DTXSID10765572 DTXSID10604513 DTXSID70668499 DTXSID60649136 DTXSID00531485 DTXSID70598444 DTXSID50287864 DTXSID30822737 DTXSID90604692 DTXSID30634539 DTXSID30573292 DTXSID70626953 DTXSID30398023 DTXSID20468406 DTXSID10221340 DTXSID10182503 DTXSID40641173
DTXSID20817531	DTXSID60433259 DTXSID30218656 DTXSID2073017 DTXSID90542560 DTXSID10448196 DTXSID20205954 DTXSID20748694 DTXSID40780031 DTXSID30815164 DTXSID30148863 DTXSID40148874 DTXSID50469188 DTXSID30824958 DTXSID80723124 DTXSID20800625 DTXSID50609507 DTXSID50173692 DTXSID50615143 DTXSID70701754 DTXSID00866926
DTXSID00452045	DTXSID80466488 DTXSID70787230 DTXSID20478000 DTXSID10810733 DTXSID80463452 DTXSID80350737 DTXSID50853664 DTXSID7046388 DTXSID50392846 DTXSID70659443 DTXSID50896096 DTXSID20222787 DTXSID60729402 DTXSID70663227 DTXSID00657250 DTXSID90707556 DTXSID00557044 DTXSID20578539 DTXSID30642230 DTXSID40655977
DTXSID40162656	DTXSID30276372 DTXSID90408410 DTXSID50743394 DTXSID40845078 DTXSID00483556 DTXSID40721429 DTXSID80427877 DTXSID50703690 DTXSID40788759 DTXSID10570168 DTXSID00461576 DTXSID10182063 DTXSID80221599 DTXSID00517608 DTXSID60599107 DTXSID70782987 DTXSID90672093 DTXSID80827696 DTXSID60621331 DTXSID70341755
DTXSID90703593	DTXSID50575672 DTXSID30182181 DTXSID70785579 DTXSID00845610 DTXSID70884819 DTXSID90344248 DTXSID70540524 DTXSID50203120 DTXSID70531255 DTXSID80160737 DTXSID20180393 DTXSID30490839 DTXSID80816166 DTXSID20222484 DTXSID50344249 DTXSID30556525 DTXSID20698403 DTXSID80633774 DTXSID50539234 DTXSID40668648
DTXSID70203864	DTXSID00725887 DTXSID20694900 DTXSID10835749 DTXSID30448451 DTXSID20488861 DTXSID5059822 DTXSID60162739 DTXSID50391273 DTXSID70523594 DTXSID00164439 DTXSID90809448 DTXSID80740472 DTXSID40820608 DTXSID20578675 DTXSID80506732 DTXSID50846531 DTXSID20184139 DTXSID80479295 DTXSID40641234 DTXSID70569573
DTXSID50226213	DTXSID50801589 DTXSID70591854 DTXSID70671600 DTXSID30458691 DTXSID1044514 DTXSID70317031 DTXSID70218155 DTXSID20370717 DTXSID40458723 DTXSID00409352 DTXSID00410423 DTXSID40757804 DTXSID60312176 DTXSID40544115 DTXSID90473481 DTXSID30718969 DTXSID10314701 DTXSID60829072 DTXSID40751488 DTXSID60289273
DTXSID40354256	DTXSID00186358 DTXSID50778944 DTXSID40371741 DTXSID00407818 DTXSID80175922 DTXSID60427936 DTXSID30162665 DTXSID00619752 DTXSID60503325 DTXSID50383092 DTXSID10875781 DTXSID30628892 DTXSID70619188 DTXSID70711898 DTXSID00766437 DTXSID30462596 DTXSID80496402 DTXSID80407659 DTXSID1063435 DTXSID60588132
