ID	Neighbors
DTXSID70834910	DTXSID90434618 DTXSID40657259 DTXSID70593353 DTXSID70780645 DTXSID60545866 DTXSID50565290 DTXSID10739596 DTXSID40513644 DTXSID20441052 DTXSID70392328 DTXSID00551229 DTXSID40214669 DTXSID70665004 DTXSID60305467 DTXSID10735396 DTXSID60284925 DTXSID20875878 DTXSID30321194 DTXSID70300064 DTXSID20754836
DTXSID20807311	DTXSID30527699 DTXSID30742365 DTXSID90805602 DTXSID50653949 DTXSID60664203 DTXSID10742747 DTXSID50849249 DTXSID20294540 DTXSID20198872 DTXSID40646486 DTXSID50208236 DTXSID10396481 DTXSID5051602 DTXSID50332560 DTXSID60587524 DTXSID80465552 DTXSID80422327 DTXSID00391167 DTXSID90481965 DTXSID00345842
DTXSID30851340	DTXSID00840362 DTXSID70484939 DTXSID30431328 DTXSID90221166 DTXSID00210001 DTXSID3070418 DTXSID50797998 DTXSID00787248 DTXSID70580602 DTXSID90176243 DTXSID80694027 DTXSID20675951 DTXSID40706170 DTXSID30615146 DTXSID20558952 DTXSID70276210 DTXSID80756710 DTXSID30844232 DTXSID50778626 DTXSID60775383
DTXSID70479168	DTXSID70711292 DTXSID70641909 DTXSID00606627 DTXSID60838245 DTXSID10637523 DTXSID3058371 DTXSID40543204 DTXSID50556143 DTXSID70629186 DTXSID10310607 DTXSID70790249 DTXSID70491845 DTXSID20280680 DTXSID70584509 DTXSID90480958 DTXSID60704259 DTXSID90459442 DTXSID90467087 DTXSID70508063 DTXSID50639965
DTXSID40396237	DTXSID00377885 DTXSID50542445 DTXSID50545799 DTXSID20572759 DTXSID80791282 DTXSID20636340 DTXSID60681854 DTXSID00879470 DTXSID20222383 DTXSID50375432 DTXSID80369369 DTXSID20572976 DTXSID70589594 DTXSID30405488 DTXSID20362556 DTXSID10441061 DTXSID70883463 DTXSID20718317 DTXSID1068853 DTXSID00341086
DTXSID30625700	DTXSID40790690 DTXSID10596601 DTXSID90487321 DTXSID10453169 DTXSID60621331 DTXSID00517608 DTXSID60517609 DTXSID10570168 DTXSID90672093 DTXSID80498486 DTXSID40669211 DTXSID80427877 DTXSID70782987 DTXSID20443697 DTXSID40549928 DTXSID00440467 DTXSID70774943 DTXSID60599107 DTXSID50663326 DTXSID30566624
DTXSID00551289	DTXSID90732424 DTXSID60446788 DTXSID30664371 DTXSID70350342 DTXSID50394522 DTXSID20430688 DTXSID50751474 DTXSID40615596 DTXSID30741914 DTXSID1046506 DTXSID10551290 DTXSID40743606 DTXSID60896067 DTXSID50400490 DTXSID40319289 DTXSID80637939 DTXSID20286440 DTXSID7070769 DTXSID90478072 DTXSID80156493
DTXSID90508585	DTXSID20352937 DTXSID20368533 DTXSID10458452 DTXSID30298938 DTXSID70542503 DTXSID80726635 DTXSID10157079 DTXSID10657448 DTXSID80633057 DTXSID1020724 DTXSID60455133 DTXSID30725613 DTXSID30322904 DTXSID20656902 DTXSID80476729 DTXSID20561608 DTXSID50806832 DTXSID80646122 DTXSID1024752 DTXSID90772845
DTXSID40504198	DTXSID40776999 DTXSID90613002 DTXSID10223001 DTXSID10766645 DTXSID80200465 DTXSID60203318 DTXSID30586387 DTXSID00442784 DTXSID70894756 DTXSID60675213 DTXSID50328963 DTXSID70537510 DTXSID00725468 DTXSID70382744 DTXSID80540772 DTXSID70589791 DTXSID10482878 DTXSID10794382 DTXSID9048194 DTXSID50383330
DTXSID90277789	DTXSID90565294 DTXSID90375214 DTXSID90847486 DTXSID60761685 DTXSID80660707 DTXSID20503927 DTXSID90536565 DTXSID50170787 DTXSID50528269 DTXSID30753395 DTXSID20229796 DTXSID10682199 DTXSID30463806 DTXSID70487304 DTXSID00632961 DTXSID10599056 DTXSID60606582 DTXSID10391618 DTXSID90328629 DTXSID50693663
DTXSID40286745	DTXSID40632869 DTXSID70849943 DTXSID3052220 DTXSID00744553 DTXSID40315180 DTXSID00530115 DTXSID80345805 DTXSID20642441 DTXSID60441410 DTXSID70840859 DTXSID50642439 DTXSID40781200 DTXSID10748022 DTXSID70240254 DTXSID50757613 DTXSID80493638 DTXSID90570323 DTXSID30339597 DTXSID90842471 DTXSID50304964
DTXSID40523066	DTXSID80495753 DTXSID10572526 DTXSID80482421 DTXSID20879593 DTXSID40230026 DTXSID20323405 DTXSID90200198 DTXSID70828995 DTXSID90439542 DTXSID80604000 DTXSID40380191 DTXSID50178662 DTXSID30234336 DTXSID40693273 DTXSID40751706 DTXSID30641187 DTXSID70424335 DTXSID10345656 DTXSID10842610 DTXSID20680621
DTXSID30542746	DTXSID30827181 DTXSID10621200 DTXSID90748782 DTXSID20629934 DTXSID90705153 DTXSID70657121 DTXSID60512533 DTXSID90291526 DTXSID00507084 DTXSID10288170 DTXSID20394832 DTXSID20827933 DTXSID90674537 DTXSID60835436 DTXSID80684347 DTXSID60555147 DTXSID60813951 DTXSID60373409 DTXSID40719260 DTXSID80593541
DTXSID70148105	DTXSID20346371 DTXSID00383582 DTXSID70579192 DTXSID20236506 DTXSID00552711 DTXSID50602750 DTXSID80371649 DTXSID40781189 DTXSID90438530 DTXSID30745058 DTXSID00344214 DTXSID80727804 DTXSID80600426 DTXSID30563335 DTXSID60646468 DTXSID10875781 DTXSID30279565 DTXSID20299454 DTXSID30605128 DTXSID00393727
DTXSID60715926	DTXSID20579541 DTXSID40712251 DTXSID70496976 DTXSID40222441 DTXSID00308578 DTXSID60829037 DTXSID40177548 DTXSID90651949 DTXSID90697367 DTXSID00147227 DTXSID7041334 DTXSID00490846 DTXSID80320612 DTXSID90710484 DTXSID70157217 DTXSID10617749 DTXSID80737281 DTXSID40645858 DTXSID70607621 DTXSID00440381
DTXSID00497850	DTXSID70615761 DTXSID20680742 DTXSID90740544 DTXSID60303226 DTXSID80374438 DTXSID80499110 DTXSID50364467 DTXSID80556898 DTXSID80182510 DTXSID30716364 DTXSID50590749 DTXSID50208059 DTXSID20663414 DTXSID30588240 DTXSID00606980 DTXSID50596246 DTXSID1063435 DTXSID80496402 DTXSID20717067 DTXSID60424460
DTXSID60542052	DTXSID40466085 DTXSID20781223 DTXSID30409264 DTXSID10675228 DTXSID80695776 DTXSID00769266 DTXSID90733638 DTXSID10650378 DTXSID30558488 DTXSID00363884 DTXSID40642226 DTXSID70693504 DTXSID10511354 DTXSID60193361 DTXSID30566720 DTXSID00318455 DTXSID70739012 DTXSID90549170 DTXSID60214121 DTXSID50404296
DTXSID90738764	DTXSID40462022 DTXSID70214298 DTXSID60640704 DTXSID70529677 DTXSID70313634 DTXSID20789128 DTXSID40655477 DTXSID60395247 DTXSID10472193 DTXSID00168679 DTXSID00210869 DTXSID70428494 DTXSID10568964 DTXSID70649208 DTXSID20509762 DTXSID90768203 DTXSID20812728 DTXSID90533993 DTXSID20656927 DTXSID80308495
DTXSID80784659	DTXSID10669849 DTXSID00651056 DTXSID90519151 DTXSID60770393 DTXSID00655433 DTXSID60421353 DTXSID80177047 DTXSID60655595 DTXSID70515318 DTXSID20771341 DTXSID00401154 DTXSID80394919 DTXSID80648545 DTXSID40802984 DTXSID50152285 DTXSID80594452 DTXSID10640299 DTXSID20887118 DTXSID60312631 DTXSID90655745
DTXSID20325065	DTXSID20708955 DTXSID20879472 DTXSID30843644 DTXSID60187083 DTXSID50304707 DTXSID2071071 DTXSID80656180 DTXSID80613172 DTXSID90584703 DTXSID50646755 DTXSID00730012 DTXSID10810950 DTXSID00712035 DTXSID10735396 DTXSID50310520 DTXSID90840538 DTXSID50214857 DTXSID10177550 DTXSID00299730 DTXSID90597717
DTXSID00472203	DTXSID10472875 DTXSID70337219 DTXSID30876114 DTXSID10349573 DTXSID80297436 DTXSID00748874 DTXSID70393850 DTXSID00721061 DTXSID70425569 DTXSID60734213 DTXSID80308516 DTXSID90675221 DTXSID10496814 DTXSID80238243 DTXSID30205465 DTXSID90817745 DTXSID90379459 DTXSID30344606 DTXSID10700589 DTXSID90662833
DTXSID30483029	DTXSID30876114 DTXSID70473525 DTXSID50629861 DTXSID80297436 DTXSID30205465 DTXSID30241545 DTXSID10600631 DTXSID80303985 DTXSID90294173 DTXSID10472875 DTXSID40433398 DTXSID70393850 DTXSID00392376 DTXSID70652439 DTXSID00472203 DTXSID30178928 DTXSID00721061 DTXSID70693443 DTXSID20560777 DTXSID70576666
DTXSID20667735	DTXSID60893915 DTXSID30593394 DTXSID90398180 DTXSID40343468 DTXSID50783876 DTXSID70836510 DTXSID20734330 DTXSID50813501 DTXSID90284832 DTXSID70398406 DTXSID30704004 DTXSID10506048 DTXSID00658368 DTXSID20542816 DTXSID50707951 DTXSID10364529 DTXSID40525565 DTXSID00515129 DTXSID70354880 DTXSID10820094
DTXSID00421630	DTXSID00802263 DTXSID7058048 DTXSID90361339 DTXSID30554965 DTXSID30718308 DTXSID90709196 DTXSID80214022 DTXSID10342625 DTXSID40585689 DTXSID00453198 DTXSID60825514 DTXSID00464704 DTXSID20351187 DTXSID70327473 DTXSID30879726 DTXSID00795722 DTXSID40543966 DTXSID00768097 DTXSID40620145 DTXSID30367673
DTXSID40672402	DTXSID90666356 DTXSID70510161 DTXSID10777655 DTXSID10876394 DTXSID20887052 DTXSID90602370 DTXSID90801861 DTXSID20323440 DTXSID60417812 DTXSID60496400 DTXSID70333175 DTXSID20495555 DTXSID00522010 DTXSID40576476 DTXSID40488742 DTXSID90324500 DTXSID90666871 DTXSID80240427 DTXSID20815673 DTXSID80569645
DTXSID30587935	DTXSID30757772 DTXSID20318013 DTXSID60150616 DTXSID40635496 DTXSID90543436 DTXSID40543441 DTXSID20653476 DTXSID20190770 DTXSID70517771 DTXSID90526789 DTXSID00706535 DTXSID00343449 DTXSID80452144 DTXSID00491015 DTXSID20446421 DTXSID20481377 DTXSID80638027 DTXSID40408203 DTXSID2060967 DTXSID30713515
DTXSID40333127	DTXSID40874762 DTXSID40823497 DTXSID60874764 DTXSID90155270 DTXSID90162823 DTXSID80142896 DTXSID40837933 DTXSID10218654 DTXSID30851507 DTXSID40156575 DTXSID40469056 DTXSID40823513 DTXSID80773083 DTXSID40201938 DTXSID00454862 DTXSID10166383 DTXSID90214876 DTXSID00823534 DTXSID70850690 DTXSID70300044
DTXSID90661048	DTXSID70291387 DTXSID50384160 DTXSID40568598 DTXSID80661158 DTXSID00220160 DTXSID80451632 DTXSID70336101 DTXSID20800029 DTXSID20738530 DTXSID00520839 DTXSID10495286 DTXSID60646983 DTXSID70791312 DTXSID30464712 DTXSID50472117 DTXSID80670260 DTXSID80661133 DTXSID20629590 DTXSID40710035 DTXSID70445949
DTXSID60443732	DTXSID90845982 DTXSID30866797 DTXSID30164543 DTXSID40874348 DTXSID90758669 DTXSID30642376 DTXSID70607161 DTXSID80323663 DTXSID00318718 DTXSID00579983 DTXSID50710086 DTXSID90385934 DTXSID90400696 DTXSID30616431 DTXSID80627658 DTXSID20474981 DTXSID80790533 DTXSID60645895 DTXSID30600178 DTXSID90768041
DTXSID70710346	DTXSID20834925 DTXSID10805149 DTXSID10609947 DTXSID10819029 DTXSID70790805 DTXSID70769793 DTXSID20888665 DTXSID40163668 DTXSID80634549 DTXSID20808722 DTXSID9041023 DTXSID50790787 DTXSID00804404 DTXSID40789867 DTXSID2070421 DTXSID00292524 DTXSID40830606 DTXSID60675950 DTXSID50780365 DTXSID60710279
DTXSID20342035	DTXSID90530907 DTXSID50646715 DTXSID90512546 DTXSID20815698 DTXSID70445500 DTXSID10676396 DTXSID50184864 DTXSID40698844 DTXSID70757877 DTXSID60156476 DTXSID9068904 DTXSID80214082 DTXSID9072286 DTXSID50369230 DTXSID50814573 DTXSID90703659 DTXSID60855710 DTXSID90707354 DTXSID80404820 DTXSID5067392
DTXSID10804531	DTXSID20173846 DTXSID10667643 DTXSID60847019 DTXSID80466281 DTXSID40834083 DTXSID50587654 DTXSID80535688 DTXSID90876473 DTXSID00732157 DTXSID50757779 DTXSID90819603 DTXSID40790731 DTXSID00494304 DTXSID00809813 DTXSID00829995 DTXSID60790435 DTXSID40700032 DTXSID20624161 DTXSID80765726 DTXSID10277564
DTXSID20507041	DTXSID30378325 DTXSID80348831 DTXSID80621691 DTXSID90239443 DTXSID70788262 DTXSID20452729 DTXSID60187922 DTXSID60500859 DTXSID60590477 DTXSID00342891 DTXSID50569415 DTXSID00663871 DTXSID20348830 DTXSID00547167 DTXSID60562356 DTXSID00484725 DTXSID60471338 DTXSID40856366 DTXSID30346347 DTXSID30180364
DTXSID50646715	DTXSID40698844 DTXSID20342035 DTXSID20815698 DTXSID9072286 DTXSID10676396 DTXSID80214082 DTXSID70757877 DTXSID90530907 DTXSID50369230 DTXSID30615747 DTXSID90512546 DTXSID90707354 DTXSID90556708 DTXSID60855710 DTXSID70445500 DTXSID40652860 DTXSID40452741 DTXSID20831095 DTXSID50701292 DTXSID90703659
DTXSID80480689	DTXSID30634231 DTXSID50650796 DTXSID50282854 DTXSID10515256 DTXSID80611310 DTXSID90805965 DTXSID60375120 DTXSID70528403 DTXSID50454695 DTXSID80856784 DTXSID00645879 DTXSID90316182 DTXSID80241550 DTXSID10221865 DTXSID20453519 DTXSID10544889 DTXSID00667490 DTXSID80640322 DTXSID50458315 DTXSID00154719
DTXSID60566016	DTXSID80505982 DTXSID20436221 DTXSID00736695 DTXSID60301888 DTXSID60610700 DTXSID50535857 DTXSID90847123 DTXSID30575877 DTXSID80428006 DTXSID10753257 DTXSID70464877 DTXSID20223597 DTXSID00307642 DTXSID40432169 DTXSID80500114 DTXSID50696210 DTXSID10427320 DTXSID10336307 DTXSID60307643 DTXSID80626181
DTXSID70645644	DTXSID70813563 DTXSID40732434 DTXSID30173539 DTXSID40417916 DTXSID00534350 DTXSID30660313 DTXSID60398475 DTXSID30795831 DTXSID90345331 DTXSID20448142 DTXSID40392491 DTXSID50555191 DTXSID70602010 DTXSID70312566 DTXSID70801127 DTXSID60475331 DTXSID10276198 DTXSID90286270 DTXSID80850904 DTXSID00190516
DTXSID60566011	DTXSID00847114 DTXSID20287831 DTXSID40813393 DTXSID20878369 DTXSID30787630 DTXSID90413625 DTXSID90750981 DTXSID70536543 DTXSID80763020 DTXSID80816742 DTXSID00638044 DTXSID90500261 DTXSID10280770 DTXSID90444555 DTXSID80311045 DTXSID20144556 DTXSID30218212 DTXSID80613657 DTXSID20320999 DTXSID90638174
DTXSID20803419	DTXSID50363339 DTXSID80660101 DTXSID00358154 DTXSID80696829 DTXSID60341340 DTXSID40378694 DTXSID20479512 DTXSID00303922 DTXSID40677391 DTXSID60636561 DTXSID00805870 DTXSID10489948 DTXSID30157839 DTXSID80422286 DTXSID30617640 DTXSID70158284 DTXSID60402369 DTXSID50187390 DTXSID50568201 DTXSID80537829
DTXSID70645649	DTXSID20567049 DTXSID30846155 DTXSID90440214 DTXSID50469825 DTXSID0073110 DTXSID30787539 DTXSID10551876 DTXSID30867401 DTXSID90809145 DTXSID30620179 DTXSID20888226 DTXSID40751968 DTXSID80300454 DTXSID20463411 DTXSID50675242 DTXSID80851471 DTXSID70439005 DTXSID60816765 DTXSID1042659 DTXSID00552832
DTXSID50832151	DTXSID40802964 DTXSID50880672 DTXSID40675236 DTXSID10400032 DTXSID20535622 DTXSID90286816 DTXSID10488239 DTXSID30326104 DTXSID40773347 DTXSID80783304 DTXSID90567874 DTXSID90816733 DTXSID30617185 DTXSID10605045 DTXSID10880678 DTXSID90533897 DTXSID10399917 DTXSID90171536 DTXSID10771234 DTXSID30306668
DTXSID00225190	DTXSID20798912 DTXSID50853381 DTXSID00719322 DTXSID00750356 DTXSID50850153 DTXSID40431657 DTXSID80830084 DTXSID00597642 DTXSID90334149 DTXSID40510597 DTXSID90509214 DTXSID70457305 DTXSID20159342 DTXSID40833839 DTXSID10811083 DTXSID30886990 DTXSID70770268 DTXSID80531423 DTXSID00844946 DTXSID90485226
DTXSID00210869	DTXSID60395247 DTXSID40509345 DTXSID90738764 DTXSID70649208 DTXSID40462022 DTXSID70313634 DTXSID70214298 DTXSID10472193 DTXSID50418656 DTXSID20812728 DTXSID40459179 DTXSID60640704 DTXSID20509762 DTXSID90350602 DTXSID20191247 DTXSID20789128 DTXSID70529677 DTXSID50843540 DTXSID40655477 DTXSID00332196
DTXSID30422675	DTXSID10572809 DTXSID90551056 DTXSID00876287 DTXSID10517912 DTXSID40713743 DTXSID60734490 DTXSID30717210 DTXSID30853642 DTXSID20393249 DTXSID80470843 DTXSID7070769 DTXSID70476834 DTXSID90152845 DTXSID90739897 DTXSID30179672 DTXSID00274688 DTXSID30227566 DTXSID50628091 DTXSID50361411 DTXSID50667344
DTXSID10277741	DTXSID60148593 DTXSID60299054 DTXSID30287024 DTXSID30195973 DTXSID40300233 DTXSID40392471 DTXSID3070040 DTXSID20470721 DTXSID20768771 DTXSID70548601 DTXSID90873624 DTXSID00317504 DTXSID30400877 DTXSID60739485 DTXSID00656142 DTXSID30450579 DTXSID00694544 DTXSID20505981 DTXSID20170794 DTXSID70757958
DTXSID30441386	DTXSID20406242 DTXSID50609340 DTXSID00850007 DTXSID80459037 DTXSID60528538 DTXSID30798923 DTXSID90170084 DTXSID90528945 DTXSID90293828 DTXSID30482754 DTXSID20346871 DTXSID30651120 DTXSID70591172 DTXSID5062425 DTXSID40624744 DTXSID60406004 DTXSID90407180 DTXSID00712999 DTXSID50438652 DTXSID80827797
DTXSID00681999	DTXSID30223629 DTXSID20384834 DTXSID8060610 DTXSID50366168 DTXSID00364013 DTXSID60470846 DTXSID70344408 DTXSID00646760 DTXSID00165183 DTXSID70176387 DTXSID00299730 DTXSID10810950 DTXSID50722604 DTXSID10675647 DTXSID10840459 DTXSID50214857 DTXSID90840538 DTXSID80597680 DTXSID30423223 DTXSID20406202
DTXSID50539234	DTXSID10503390 DTXSID80790210 DTXSID90778807 DTXSID00507589 DTXSID80576238 DTXSID30530426 DTXSID50232172 DTXSID20222484 DTXSID30508241 DTXSID50344249 DTXSID20406904 DTXSID80640241 DTXSID00501204 DTXSID40668648 DTXSID30781931 DTXSID70450932 DTXSID30490839 DTXSID80816166 DTXSID70884819 DTXSID10439569
DTXSID80601892	DTXSID10307178 DTXSID50352561 DTXSID00383284 DTXSID50593376 DTXSID20303686 DTXSID70663444 DTXSID40511640 DTXSID80589606 DTXSID10181056 DTXSID10727791 DTXSID10653460 DTXSID90743297 DTXSID20813492 DTXSID20324255 DTXSID90315231 DTXSID10697122 DTXSID10408598 DTXSID00472607 DTXSID20187983 DTXSID90676738
DTXSID50705750	DTXSID10189714 DTXSID80753941 DTXSID50293203 DTXSID10497361 DTXSID60818047 DTXSID30828774 DTXSID80889294 DTXSID70509818 DTXSID40207955 DTXSID40399561 DTXSID40642428 DTXSID70554121 DTXSID70226876 DTXSID30642376 DTXSID30287165 DTXSID00579983 DTXSID00489694 DTXSID70598186 DTXSID10556700 DTXSID40796495
DTXSID7044689	DTXSID10828494 DTXSID90762589 DTXSID00613750 DTXSID20522552 DTXSID00749265 DTXSID60239536 DTXSID90443725 DTXSID00434109 DTXSID80789447 DTXSID20239537 DTXSID40782439 DTXSID30612519 DTXSID20581402 DTXSID00847053 DTXSID30418639 DTXSID00586415 DTXSID20566037 DTXSID70500800 DTXSID50709551 DTXSID40374510
DTXSID40672548	DTXSID60716675 DTXSID40725967 DTXSID10743259 DTXSID20728991 DTXSID60590174 DTXSID20856708 DTXSID10677540 DTXSID70346321 DTXSID60722973 DTXSID30618738 DTXSID00727285 DTXSID20372610 DTXSID50727371 DTXSID10640133 DTXSID30363392 DTXSID60717162 DTXSID00415852 DTXSID80696900 DTXSID70460591 DTXSID90676672
DTXSID30544962	DTXSID60241518 DTXSID20434202 DTXSID70880654 DTXSID10149196 DTXSID50527358 DTXSID80763106 DTXSID00757749 DTXSID20621973 DTXSID40759388 DTXSID50639889 DTXSID80438044 DTXSID50296299 DTXSID60881211 DTXSID60184032 DTXSID20172071 DTXSID70459480 DTXSID60642041 DTXSID70809300 DTXSID90656414 DTXSID80159287
DTXSID40494464	DTXSID30782408 DTXSID10655964 DTXSID30800590 DTXSID70786945 DTXSID00523148 DTXSID30813064 DTXSID80204468 DTXSID10738281 DTXSID10577213 DTXSID00334771 DTXSID20765967 DTXSID70826875 DTXSID70176180 DTXSID70639043 DTXSID90520888 DTXSID80492267 DTXSID90223322 DTXSID10771512 DTXSID50405900 DTXSID4052051
DTXSID50579054	DTXSID70499967 DTXSID40576476 DTXSID40606005 DTXSID70764920 DTXSID40144790 DTXSID00639591 DTXSID80611870 DTXSID80346155 DTXSID80342874 DTXSID90344864 DTXSID20792955 DTXSID70780766 DTXSID00564713 DTXSID20876587 DTXSID60586193 DTXSID90509850 DTXSID20815673 DTXSID30167256 DTXSID6044773 DTXSID70814070
DTXSID40789867	DTXSID20888665 DTXSID50780365 DTXSID40830606 DTXSID70790805 DTXSID10805149 DTXSID00804404 DTXSID60605217 DTXSID80830605 DTXSID30805762 DTXSID50812175 DTXSID10819029 DTXSID50533959 DTXSID60823212 DTXSID70710346 DTXSID70785433 DTXSID80634549 DTXSID20808722 DTXSID70768084 DTXSID40163668 DTXSID20675951
DTXSID40356114	DTXSID90557553 DTXSID20670047 DTXSID70307316 DTXSID00370699 DTXSID30288591 DTXSID40618926 DTXSID00330692 DTXSID70509853 DTXSID40585689 DTXSID60154018 DTXSID30718308 DTXSID50345498 DTXSID30274378 DTXSID30554965 DTXSID70507379 DTXSID80281698 DTXSID70675103 DTXSID30375137 DTXSID40620145 DTXSID9061178
DTXSID90474372	DTXSID90814719 DTXSID10596242 DTXSID80543965 DTXSID60392019 DTXSID00745404 DTXSID00720978 DTXSID60407293 DTXSID40543961 DTXSID70381358 DTXSID70711550 DTXSID20549406 DTXSID80708592 DTXSID30618435 DTXSID10312106 DTXSID00481577 DTXSID10297702 DTXSID60370650 DTXSID00388350 DTXSID30395072 DTXSID80210322
DTXSID50778626	DTXSID60775383 DTXSID00210001 DTXSID30431328 DTXSID70580602 DTXSID70395056 DTXSID50797998 DTXSID70276210 DTXSID50853942 DTXSID90221166 DTXSID90176243 DTXSID60635099 DTXSID70484939 DTXSID30851340 DTXSID80694027 DTXSID60181147 DTXSID50762621 DTXSID20337704 DTXSID2065757 DTXSID00840362 DTXSID3070418
DTXSID20359360	DTXSID40531863 DTXSID70808676 DTXSID10343531 DTXSID40614266 DTXSID70324861 DTXSID00568892 DTXSID80406844 DTXSID70197512 DTXSID60597325 DTXSID10706283 DTXSID90143531 DTXSID90634530 DTXSID40295377 DTXSID60190097 DTXSID20144415 DTXSID90553131 DTXSID20285670 DTXSID90803582 DTXSID60608662 DTXSID90310140
DTXSID7057658	DTXSID20587585 DTXSID60744251 DTXSID00673753 DTXSID90394783 DTXSID70283348 DTXSID10212475 DTXSID80784316 DTXSID20315027 DTXSID30455463 DTXSID7020211 DTXSID40338899 DTXSID7047015 DTXSID30796267 DTXSID00725246 DTXSID20808909 DTXSID60732693 DTXSID3063966 DTXSID30415608 DTXSID90305298 DTXSID10617880
DTXSID90176884	DTXSID60240187 DTXSID90485165 DTXSID30725638 DTXSID70848557 DTXSID10447669 DTXSID00811012 DTXSID20449654 DTXSID90336082 DTXSID20579748 DTXSID30752484 DTXSID50726480 DTXSID50660638 DTXSID70490555 DTXSID70421046 DTXSID70345692 DTXSID80347102 DTXSID90381395 DTXSID40886941 DTXSID00216947 DTXSID30388045
DTXSID0067503	DTXSID00829132 DTXSID20242521 DTXSID00629477 DTXSID60276143 DTXSID40563189 DTXSID80274202 DTXSID90763152 DTXSID20197406 DTXSID60242747 DTXSID9072527 DTXSID60816366 DTXSID10872659 DTXSID60780199 DTXSID40613991 DTXSID10890999 DTXSID90602057 DTXSID60775681 DTXSID30429503 DTXSID10202674 DTXSID30188729
DTXSID60610700	DTXSID80500114 DTXSID50535857 DTXSID10427320 DTXSID20223597 DTXSID80505982 DTXSID00307642 DTXSID00736695 DTXSID10753257 DTXSID00211053 DTXSID60566016 DTXSID20436221 DTXSID20382350 DTXSID80381501 DTXSID80428006 DTXSID40432169 DTXSID90646895 DTXSID60301888 DTXSID60383684 DTXSID50283447 DTXSID10694595
DTXSID40720078	DTXSID00667490 DTXSID1052664 DTXSID9058941 DTXSID50296032 DTXSID50282854 DTXSID80611310 DTXSID20566476 DTXSID30388904 DTXSID60651118 DTXSID50150201 DTXSID30874251 DTXSID10515256 DTXSID10521453 DTXSID60174953 DTXSID50650796 DTXSID80289376 DTXSID50454695 DTXSID40625731 DTXSID00781261 DTXSID10698513
DTXSID80279373	DTXSID00231438 DTXSID30663369 DTXSID60347781 DTXSID90807803 DTXSID20599345 DTXSID50663780 DTXSID40530477 DTXSID6069406 DTXSID40165147 DTXSID20759801 DTXSID70840798 DTXSID70349413 DTXSID10721916 DTXSID90827869 DTXSID20372110 DTXSID30885241 DTXSID40845472 DTXSID4040343 DTXSID30350580 DTXSID00377486
DTXSID00749265	DTXSID30418639 DTXSID50709551 DTXSID40782439 DTXSID30612519 DTXSID10828494 DTXSID00613750 DTXSID7044689 DTXSID90762589 DTXSID20581402 DTXSID00434109 DTXSID90443725 DTXSID00441777 DTXSID20161445 DTXSID40374510 DTXSID80789447 DTXSID50354888 DTXSID20566037 DTXSID50481946 DTXSID50819321 DTXSID20522552
DTXSID20590251	DTXSID70308222 DTXSID70670138 DTXSID20538310 DTXSID50544085 DTXSID80170356 DTXSID90346863 DTXSID00632204 DTXSID20626403 DTXSID10462918 DTXSID1069952 DTXSID70651563 DTXSID30146309 DTXSID20437475 DTXSID20671211 DTXSID30240972 DTXSID80772011 DTXSID40456507 DTXSID60204461 DTXSID50613285 DTXSID00856726
DTXSID90373472	DTXSID10426732 DTXSID70303297 DTXSID20758435 DTXSID00712035 DTXSID50761275 DTXSID6058972 DTXSID30282190 DTXSID80640443 DTXSID50343833 DTXSID50809828 DTXSID30761213 DTXSID20417959 DTXSID60598918 DTXSID1070773 DTXSID90584703 DTXSID60875796 DTXSID10169758 DTXSID90435044 DTXSID80182974 DTXSID00156475
DTXSID10277564	DTXSID80765726 DTXSID8070542 DTXSID60847019 DTXSID00494304 DTXSID60381564 DTXSID00732157 DTXSID3058371 DTXSID20173846 DTXSID50587654 DTXSID80466281 DTXSID20364550 DTXSID80694441 DTXSID00876525 DTXSID20278103 DTXSID00590557 DTXSID70629186 DTXSID80763489 DTXSID20280680 DTXSID40834083 DTXSID50851009
