ID	Neighbors
DTXSID40274541	DTXSID00380238 DTXSID80501883 DTXSID70217345 DTXSID50535852 DTXSID10236696 DTXSID40523006 DTXSID40770336 DTXSID00392376 DTXSID20797748 DTXSID30362789 DTXSID80562893 DTXSID40645631 DTXSID70165938 DTXSID70652439 DTXSID40464884 DTXSID70276876 DTXSID80537829 DTXSID40877455 DTXSID30344606 DTXSID50290696
DTXSID40781063	DTXSID10418177 DTXSID80798099 DTXSID40771787 DTXSID30451107 DTXSID60325842 DTXSID90772825 DTXSID70327857 DTXSID60850189 DTXSID00770211 DTXSID80526096 DTXSID10769772 DTXSID3068883 DTXSID10337657 DTXSID6063226 DTXSID30550028 DTXSID30528282 DTXSID1068807 DTXSID30336546 DTXSID30316929 DTXSID90437669
DTXSID50508066	DTXSID40761289 DTXSID50787394 DTXSID70757958 DTXSID30450579 DTXSID80511583 DTXSID00598957 DTXSID80792436 DTXSID70807240 DTXSID00694544 DTXSID70502965 DTXSID00389746 DTXSID10726305 DTXSID60734738 DTXSID60188272 DTXSID40756958 DTXSID30621282 DTXSID40300233 DTXSID10444416 DTXSID50381977 DTXSID20170794
DTXSID70592240	DTXSID70184189 DTXSID90667267 DTXSID50564682 DTXSID00876505 DTXSID00822466 DTXSID40497511 DTXSID60642223 DTXSID30810715 DTXSID20345869 DTXSID40298565 DTXSID60479238 DTXSID90596124 DTXSID70393496 DTXSID60704577 DTXSID40855379 DTXSID60589583 DTXSID80325723 DTXSID20787826 DTXSID90223180 DTXSID00386558
DTXSID10703373	DTXSID00277659 DTXSID90620534 DTXSID60415939 DTXSID50397735 DTXSID00225594 DTXSID70170209 DTXSID20801894 DTXSID10361270 DTXSID30615328 DTXSID90400712 DTXSID20218842 DTXSID10310021 DTXSID40546790 DTXSID80395209 DTXSID60792898 DTXSID40530331 DTXSID00829056 DTXSID20243255 DTXSID80450049 DTXSID50651304
DTXSID70785579	DTXSID00845610 DTXSID30182181 DTXSID90703593 DTXSID80816166 DTXSID30490839 DTXSID50344249 DTXSID70884819 DTXSID50575672 DTXSID50543331 DTXSID90344248 DTXSID10809122 DTXSID90770189 DTXSID70540524 DTXSID50232172 DTXSID50539234 DTXSID20222484 DTXSID00501204 DTXSID10503390 DTXSID90778807 DTXSID80790210
DTXSID10756521	DTXSID70297561 DTXSID2073720 DTXSID70195316 DTXSID10185079 DTXSID40530558 DTXSID90602714 DTXSID40484168 DTXSID40828260 DTXSID90853663 DTXSID60328237 DTXSID3048316 DTXSID60564971 DTXSID70876815 DTXSID50700765 DTXSID00386558 DTXSID20144415 DTXSID90804993 DTXSID10792868 DTXSID40295377 DTXSID10403003
DTXSID00241971	DTXSID60151047 DTXSID20284901 DTXSID10210118 DTXSID1063140 DTXSID20704078 DTXSID80767386 DTXSID10739854 DTXSID00182759 DTXSID70443980 DTXSID40744315 DTXSID90313277 DTXSID10786207 DTXSID40879717 DTXSID90291925 DTXSID70594325 DTXSID00730375 DTXSID80502870 DTXSID60455951 DTXSID20191888 DTXSID00542773
DTXSID4072813	DTXSID10829820 DTXSID50275680 DTXSID90577150 DTXSID40766118 DTXSID90762382 DTXSID30276034 DTXSID50226339 DTXSID4057716 DTXSID90415609 DTXSID60701965 DTXSID00575607 DTXSID50814391 DTXSID70746584 DTXSID50830455 DTXSID40329005 DTXSID40615076 DTXSID70582085 DTXSID00596397 DTXSID70697481 DTXSID8069648
DTXSID20580733	DTXSID20629893 DTXSID70666536 DTXSID30661047 DTXSID20730756 DTXSID90325830 DTXSID10856212 DTXSID70377413 DTXSID10177934 DTXSID70214273 DTXSID50605887 DTXSID30694618 DTXSID0041773 DTXSID00338355 DTXSID40711481 DTXSID50187552 DTXSID00823892 DTXSID70613267 DTXSID70511118 DTXSID10143472 DTXSID9021394
DTXSID00852122	DTXSID30821164 DTXSID30159237 DTXSID70558604 DTXSID70529475 DTXSID70280392 DTXSID20384071 DTXSID10628991 DTXSID80384572 DTXSID70224791 DTXSID6046264 DTXSID90468857 DTXSID50447744 DTXSID60836468 DTXSID30632272 DTXSID50604471 DTXSID70393496 DTXSID70300165 DTXSID80625058 DTXSID90853663 DTXSID50421524
DTXSID50326560	DTXSID00642424 DTXSID30844257 DTXSID20587863 DTXSID40358330 DTXSID80610828 DTXSID90178843 DTXSID30707191 DTXSID10440059 DTXSID90728665 DTXSID10503451 DTXSID60876900 DTXSID70333716 DTXSID90280854 DTXSID80343765 DTXSID00598513 DTXSID30823264 DTXSID70496097 DTXSID90561074 DTXSID40854463 DTXSID90215565
DTXSID10472219	DTXSID4062519 DTXSID30524340 DTXSID30639589 DTXSID20636986 DTXSID80552279 DTXSID20495494 DTXSID90464854 DTXSID00814942 DTXSID30737771 DTXSID40534915 DTXSID80771201 DTXSID60339080 DTXSID00551027 DTXSID20459137 DTXSID30340426 DTXSID20340096 DTXSID80450948 DTXSID30346509 DTXSID30525231 DTXSID10544465
DTXSID30788642	DTXSID80629490 DTXSID20293093 DTXSID60459959 DTXSID40673595 DTXSID90799638 DTXSID20548313 DTXSID70695260 DTXSID60281555 DTXSID3041297 DTXSID60369660 DTXSID80299394 DTXSID70560666 DTXSID30734902 DTXSID50375033 DTXSID20390950 DTXSID60154331 DTXSID80318034 DTXSID70173750 DTXSID70212375 DTXSID80381026
DTXSID50696457	DTXSID30562621 DTXSID10712182 DTXSID30580148 DTXSID90832034 DTXSID60675511 DTXSID40638942 DTXSID70445343 DTXSID30705071 DTXSID60159886 DTXSID20578554 DTXSID50354888 DTXSID50742746 DTXSID00399320 DTXSID80405074 DTXSID70193337 DTXSID30190943 DTXSID50660118 DTXSID60294322 DTXSID80789447 DTXSID30242911
DTXSID50437069	DTXSID70820898 DTXSID20406545 DTXSID40430266 DTXSID40674183 DTXSID20778436 DTXSID00618008 DTXSID80190337 DTXSID70710422 DTXSID70221568 DTXSID70287543 DTXSID50315419 DTXSID90783198 DTXSID90647221 DTXSID10181551 DTXSID50412755 DTXSID80729868 DTXSID30636396 DTXSID40694588 DTXSID10732825 DTXSID50227583
DTXSID60181147	DTXSID50762621 DTXSID2065757 DTXSID20337704 DTXSID80198156 DTXSID50853942 DTXSID40818368 DTXSID70276210 DTXSID60562871 DTXSID90780425 DTXSID60775383 DTXSID6069826 DTXSID00601051 DTXSID50652477 DTXSID50797998 DTXSID80694027 DTXSID00210001 DTXSID50778626 DTXSID70580602 DTXSID90758447 DTXSID50239186
DTXSID60327023	DTXSID20559469 DTXSID90731356 DTXSID10830875 DTXSID90163234 DTXSID80468664 DTXSID20793821 DTXSID60714878 DTXSID70891588 DTXSID1041764 DTXSID70318765 DTXSID40809650 DTXSID20802265 DTXSID10354788 DTXSID10148321 DTXSID80291373 DTXSID30743498 DTXSID80879473 DTXSID40737303 DTXSID80326235 DTXSID50352288
DTXSID10408598	DTXSID70341891 DTXSID90743297 DTXSID20856622 DTXSID40349703 DTXSID50352561 DTXSID70601548 DTXSID60729604 DTXSID70663444 DTXSID90520383 DTXSID50593376 DTXSID00461617 DTXSID10181056 DTXSID30740462 DTXSID20303686 DTXSID40729122 DTXSID30397253 DTXSID40293651 DTXSID50740727 DTXSID80496604 DTXSID50180543
DTXSID40368631	DTXSID50178682 DTXSID00465372 DTXSID30289801 DTXSID60597663 DTXSID50172963 DTXSID30175038 DTXSID00406543 DTXSID10312106 DTXSID80817057 DTXSID40319825 DTXSID80207111 DTXSID10474339 DTXSID00472844 DTXSID70711550 DTXSID30452679 DTXSID30618435 DTXSID70512266 DTXSID70845046 DTXSID80210322 DTXSID80610161
DTXSID80827696	DTXSID20197946 DTXSID10182063 DTXSID80221599 DTXSID50479863 DTXSID10182402 DTXSID50572621 DTXSID00461576 DTXSID60198210 DTXSID00546650 DTXSID90573197 DTXSID40462704 DTXSID50703690 DTXSID50614151 DTXSID30748463 DTXSID70341755 DTXSID00483556 DTXSID70721432 DTXSID50742761 DTXSID80596936 DTXSID50311390
DTXSID10610316	DTXSID10238155 DTXSID30315977 DTXSID80655517 DTXSID10609068 DTXSID60179903 DTXSID80649890 DTXSID70352922 DTXSID50742145 DTXSID40563927 DTXSID10560827 DTXSID20797460 DTXSID90396484 DTXSID30757277 DTXSID80596936 DTXSID70277929 DTXSID90238315 DTXSID50493443 DTXSID90187117 DTXSID70548464 DTXSID70211469
DTXSID5070529	DTXSID10806398 DTXSID90560729 DTXSID50310520 DTXSID10301277 DTXSID50631606 DTXSID90695323 DTXSID50179518 DTXSID30852256 DTXSID10177550 DTXSID60739526 DTXSID80710670 DTXSID30591214 DTXSID20368194 DTXSID00356392 DTXSID50409029 DTXSID40693238 DTXSID40188937 DTXSID00299730 DTXSID20834086 DTXSID10675647
DTXSID40143485	DTXSID60519360 DTXSID70836550 DTXSID8046791 DTXSID3061920 DTXSID10214196 DTXSID50497966 DTXSID20801152 DTXSID4065604 DTXSID60697410 DTXSID40844809 DTXSID90179198 DTXSID60447573 DTXSID60432868 DTXSID80668768 DTXSID40615793 DTXSID20627495 DTXSID6048096 DTXSID90707415 DTXSID40693334 DTXSID80615070
DTXSID10840459	DTXSID80597680 DTXSID30176383 DTXSID30423223 DTXSID70344408 DTXSID30440298 DTXSID40299517 DTXSID40681458 DTXSID70176387 DTXSID20417838 DTXSID90341590 DTXSID00165183 DTXSID20441052 DTXSID60424440 DTXSID20460561 DTXSID00567360 DTXSID00681999 DTXSID90595591 DTXSID90552402 DTXSID50214857 DTXSID60545866
DTXSID10406256	DTXSID10631864 DTXSID7021366 DTXSID80494029 DTXSID20235433 DTXSID90232919 DTXSID80784755 DTXSID90510345 DTXSID80696364 DTXSID70428494 DTXSID10568964 DTXSID10587796 DTXSID70361650 DTXSID50493822 DTXSID90702203 DTXSID00168679 DTXSID50662930 DTXSID40562793 DTXSID50505535 DTXSID90768203 DTXSID10743592
DTXSID90693561	DTXSID10843167 DTXSID30155633 DTXSID20797647 DTXSID00767500 DTXSID10744741 DTXSID70574283 DTXSID70800130 DTXSID20336777 DTXSID20701062 DTXSID90723953 DTXSID60469452 DTXSID80241994 DTXSID50214771 DTXSID90278413 DTXSID40637430 DTXSID40662500 DTXSID00752693 DTXSID30579431 DTXSID00866926 DTXSID50709955
DTXSID70353797	DTXSID00429853 DTXSID40187829 DTXSID00855931 DTXSID40551667 DTXSID30343058 DTXSID80666542 DTXSID6020012 DTXSID90362083 DTXSID20375085 DTXSID90548921 DTXSID90608771 DTXSID40244168 DTXSID70742783 DTXSID20310830 DTXSID80822181 DTXSID60612426 DTXSID40406567 DTXSID50464178 DTXSID50824511 DTXSID60395929
DTXSID80615474	DTXSID30816737 DTXSID40767706 DTXSID60149080 DTXSID70477528 DTXSID60746876 DTXSID20790537 DTXSID90804832 DTXSID60340757 DTXSID20536553 DTXSID20794979 DTXSID60816740 DTXSID40816743 DTXSID00816744 DTXSID00809999 DTXSID60816720 DTXSID80742456 DTXSID80341660 DTXSID40341666 DTXSID00789267 DTXSID30816732
DTXSID50576907	DTXSID20698160 DTXSID60784278 DTXSID90739716 DTXSID10371773 DTXSID40619211 DTXSID50879364 DTXSID90444015 DTXSID80302291 DTXSID10652953 DTXSID60709284 DTXSID00576553 DTXSID60400628 DTXSID90380868 DTXSID20312470 DTXSID80405837 DTXSID10729396 DTXSID90452650 DTXSID90355415 DTXSID60812722 DTXSID20624964
DTXSID10294599	DTXSID00712313 DTXSID40161482 DTXSID10784768 DTXSID30676414 DTXSID90398908 DTXSID00680048 DTXSID80699299 DTXSID70393719 DTXSID20198655 DTXSID40532698 DTXSID90182107 DTXSID70212037 DTXSID50193279 DTXSID00672827 DTXSID80206088 DTXSID40222108 DTXSID40508272 DTXSID50709137 DTXSID00186176 DTXSID50527333
DTXSID00719160	DTXSID90833162 DTXSID80484561 DTXSID2040280 DTXSID30437547 DTXSID0046147 DTXSID80287832 DTXSID10191478 DTXSID20159786 DTXSID40440103 DTXSID50668230 DTXSID90463827 DTXSID2026602 DTXSID90705799 DTXSID50724466 DTXSID60658369 DTXSID10516763 DTXSID10852996 DTXSID30346908 DTXSID70765391 DTXSID70582525
DTXSID00372794	DTXSID30355691 DTXSID20667790 DTXSID50427945 DTXSID30240972 DTXSID00143623 DTXSID60668726 DTXSID40513705 DTXSID80470368 DTXSID90506460 DTXSID30397253 DTXSID30146309 DTXSID40749345 DTXSID90337312 DTXSID70353035 DTXSID20324558 DTXSID50590582 DTXSID90624653 DTXSID70400710 DTXSID30175614 DTXSID70488816
DTXSID50586440	DTXSID10656012 DTXSID3071278 DTXSID60588177 DTXSID60173527 DTXSID40617772 DTXSID70588108 DTXSID10313537 DTXSID00371969 DTXSID00659916 DTXSID90794481 DTXSID40352676 DTXSID60439377 DTXSID40713445 DTXSID30356906 DTXSID20311786 DTXSID10611146 DTXSID90788820 DTXSID00304196 DTXSID60299094 DTXSID30321194
DTXSID60780356	DTXSID50664979 DTXSID70748301 DTXSID90339417 DTXSID80615075 DTXSID40241632 DTXSID40473991 DTXSID10326081 DTXSID30698318 DTXSID50303497 DTXSID20695831 DTXSID80373608 DTXSID40879717 DTXSID20191888 DTXSID00542773 DTXSID10656335 DTXSID90805602 DTXSID90527695 DTXSID00388350 DTXSID5051602 DTXSID80284886
DTXSID30473081	DTXSID40694346 DTXSID90529871 DTXSID70797415 DTXSID90319355 DTXSID90499202 DTXSID60501402 DTXSID50428912 DTXSID20435658 DTXSID90825244 DTXSID80468881 DTXSID20231591 DTXSID70574046 DTXSID00464688 DTXSID50874359 DTXSID50637522 DTXSID00872860 DTXSID10491920 DTXSID60876905 DTXSID80162392 DTXSID90191875
DTXSID30418073	DTXSID00421433 DTXSID20336196 DTXSID40829530 DTXSID70513854 DTXSID20380033 DTXSID40435251 DTXSID70734123 DTXSID1066786 DTXSID90513437 DTXSID30460875 DTXSID30635122 DTXSID80155062 DTXSID90788825 DTXSID50152846 DTXSID90700087 DTXSID30627507 DTXSID40574457 DTXSID90407241 DTXSID80835635 DTXSID10170304
DTXSID90336082	DTXSID70421046 DTXSID40781200 DTXSID90381395 DTXSID10185514 DTXSID70848557 DTXSID30752484 DTXSID60743481 DTXSID10748022 DTXSID60441410 DTXSID40886941 DTXSID90176884 DTXSID60240187 DTXSID3052220 DTXSID30388045 DTXSID10447669 DTXSID50462639 DTXSID90485165 DTXSID40589743 DTXSID20449654 DTXSID90842471
DTXSID50814573	DTXSID80404820 DTXSID70646373 DTXSID50184864 DTXSID60156476 DTXSID70354901 DTXSID50190425 DTXSID60763189 DTXSID90530907 DTXSID70445500 DTXSID80679990 DTXSID9068904 DTXSID00446065 DTXSID10815440 DTXSID80364511 DTXSID70299444 DTXSID00326459 DTXSID70554161 DTXSID20585925 DTXSID10676396 DTXSID90512546
DTXSID00570430	DTXSID50415544 DTXSID30383914 DTXSID70848471 DTXSID50808356 DTXSID40430408 DTXSID80557643 DTXSID80230045 DTXSID70191530 DTXSID70456873 DTXSID40876064 DTXSID60471474 DTXSID40622548 DTXSID40180118 DTXSID10630059 DTXSID20158431 DTXSID20656245 DTXSID10459469 DTXSID70737457 DTXSID90530760 DTXSID70744343
DTXSID40214245	DTXSID60645335 DTXSID00620621 DTXSID90412517 DTXSID90635143 DTXSID40299936 DTXSID80499392 DTXSID50160901 DTXSID20673937 DTXSID30237408 DTXSID00890342 DTXSID00153121 DTXSID20837330 DTXSID00751005 DTXSID20289310 DTXSID10364903 DTXSID00494167 DTXSID50736766 DTXSID10150984 DTXSID40585765 DTXSID80367027
DTXSID4052423	DTXSID20357760 DTXSID00562052 DTXSID60184032 DTXSID90751933 DTXSID00764791 DTXSID10699207 DTXSID70733176 DTXSID70569992 DTXSID70880654 DTXSID20434202 DTXSID10302946 DTXSID00757749 DTXSID10149196 DTXSID60816765 DTXSID80438044 DTXSID50465827 DTXSID70614092 DTXSID40711103 DTXSID60877351 DTXSID90446897
DTXSID00635871	DTXSID80158139 DTXSID30375718 DTXSID90670418 DTXSID10614374 DTXSID50768289 DTXSID40663259 DTXSID20318553 DTXSID00349547 DTXSID70172723 DTXSID50597137 DTXSID0025442 DTXSID80364511 DTXSID70554161 DTXSID90437447 DTXSID70879705 DTXSID50369997 DTXSID80564074 DTXSID30614917 DTXSID00289818 DTXSID10815440
DTXSID00846006	DTXSID20327024 DTXSID50729870 DTXSID60554776 DTXSID90550105 DTXSID50240651 DTXSID9074642 DTXSID90668471 DTXSID80416549 DTXSID20821077 DTXSID70365214 DTXSID80845794 DTXSID60559382 DTXSID40167969 DTXSID8059635 DTXSID70325696 DTXSID50180326 DTXSID90457963 DTXSID60760855 DTXSID70556342 DTXSID80812845
DTXSID00467412	DTXSID20622086 DTXSID10202078 DTXSID20405593 DTXSID30153356 DTXSID40549529 DTXSID70197592 DTXSID10622999 DTXSID30418917 DTXSID90762483 DTXSID60771643 DTXSID90279182 DTXSID00218749 DTXSID90618678 DTXSID00429272 DTXSID20172415 DTXSID60697394 DTXSID70487647 DTXSID10879688 DTXSID50368041 DTXSID10716180
DTXSID00563342	DTXSID20144415 DTXSID10667562 DTXSID90634530 DTXSID80542059 DTXSID60597325 DTXSID80843452 DTXSID00386558 DTXSID70808676 DTXSID70876815 DTXSID80406844 DTXSID90602714 DTXSID40531863 DTXSID60190097 DTXSID30287665 DTXSID00216604 DTXSID20359360 DTXSID70195316 DTXSID40530558 DTXSID70197512 DTXSID10756521
DTXSID70786945	DTXSID30800590 DTXSID80492267 DTXSID30782408 DTXSID30813064 DTXSID40494464 DTXSID20765967 DTXSID10655964 DTXSID70826875 DTXSID10592128 DTXSID90520888 DTXSID10738281 DTXSID50144802 DTXSID30845542 DTXSID10577213 DTXSID90500923 DTXSID80552597 DTXSID00334771 DTXSID4052051 DTXSID10771512 DTXSID80204468
DTXSID3026564	DTXSID3042003 DTXSID60460363 DTXSID60300730 DTXSID50775332 DTXSID00618164 DTXSID30300722 DTXSID40880888 DTXSID00710076 DTXSID8070128 DTXSID9051741 DTXSID00892301 DTXSID00597728 DTXSID80893735 DTXSID90883243 DTXSID80887654 DTXSID40840361 DTXSID40886880 DTXSID70805761 DTXSID7070478 DTXSID00281130
DTXSID60424884	DTXSID10321879 DTXSID00614525 DTXSID90208553 DTXSID60609316 DTXSID30327237 DTXSID70550401 DTXSID6062672 DTXSID50281226 DTXSID00374536 DTXSID00739949 DTXSID00611337 DTXSID50651304 DTXSID80757646 DTXSID30642472 DTXSID20218842 DTXSID20801894 DTXSID30586246 DTXSID30410198 DTXSID70514624 DTXSID10310021
DTXSID70785392	DTXSID40195666 DTXSID50804111 DTXSID60511480 DTXSID60822902 DTXSID70822857 DTXSID80195024 DTXSID30191576 DTXSID40417799 DTXSID80546739 DTXSID00699514 DTXSID10648492 DTXSID10886074 DTXSID50796865 DTXSID70233808 DTXSID20741069 DTXSID90755850 DTXSID70450674 DTXSID00793728 DTXSID60752952 DTXSID80468609
DTXSID90493144	DTXSID00427854 DTXSID40792871 DTXSID20876264 DTXSID90485307 DTXSID70472139 DTXSID70320828 DTXSID50310126 DTXSID00490846 DTXSID40427853 DTXSID80664260 DTXSID50663063 DTXSID70170840 DTXSID50638155 DTXSID20542811 DTXSID60668665 DTXSID80514418 DTXSID40222441 DTXSID50310222 DTXSID40540213 DTXSID00308578
DTXSID90846131	DTXSID40630966 DTXSID70886212 DTXSID70459804 DTXSID20294181 DTXSID70506807 DTXSID30535875 DTXSID10803544 DTXSID90422898 DTXSID20306273 DTXSID70419145 DTXSID30667342 DTXSID30739694 DTXSID20832224 DTXSID00789368 DTXSID00628521 DTXSID10633444 DTXSID30473526 DTXSID60299079 DTXSID30368908 DTXSID30717058
DTXSID60482388	DTXSID20307866 DTXSID60604220 DTXSID90324500 DTXSID80569645 DTXSID50500126 DTXSID90501531 DTXSID40395861 DTXSID70182509 DTXSID00679558 DTXSID20174712 DTXSID40724556 DTXSID10374446 DTXSID40324499 DTXSID50627362 DTXSID20474022 DTXSID50677665 DTXSID20495555 DTXSID00522010 DTXSID90788047 DTXSID60417812
DTXSID20589741	DTXSID10705776 DTXSID40575409 DTXSID30427584 DTXSID00762277 DTXSID30876412 DTXSID30356901 DTXSID10379299 DTXSID50627988 DTXSID70742607 DTXSID50601960 DTXSID60291290 DTXSID90150922 DTXSID50630316 DTXSID70694839 DTXSID00413191 DTXSID40495138 DTXSID50739813 DTXSID30217881 DTXSID80364915 DTXSID20427937
DTXSID40828008	DTXSID30707813 DTXSID40220346 DTXSID30763535 DTXSID80708279 DTXSID20163666 DTXSID30821189 DTXSID00160890 DTXSID40501107 DTXSID80891978 DTXSID80781800 DTXSID30831682 DTXSID8070417 DTXSID00301524 DTXSID80773745 DTXSID90591033 DTXSID60146670 DTXSID00343121 DTXSID40705946 DTXSID40304615 DTXSID90706463
DTXSID60834222	DTXSID50804050 DTXSID10282456 DTXSID50313596 DTXSID30756543 DTXSID80598596 DTXSID70528064 DTXSID00592430 DTXSID20595206 DTXSID40733941 DTXSID40296925 DTXSID10371692 DTXSID90479640 DTXSID50761255 DTXSID50433142 DTXSID40767105 DTXSID80294248 DTXSID60886903 DTXSID00661216 DTXSID40804983 DTXSID10156704
DTXSID80367921	DTXSID60221411 DTXSID40308693 DTXSID30144305 DTXSID20301783 DTXSID80369627 DTXSID10712889 DTXSID50153176 DTXSID50218416 DTXSID20327009 DTXSID40773983 DTXSID80237675 DTXSID60875877 DTXSID80442686 DTXSID80324357 DTXSID20798412 DTXSID10199636 DTXSID10494052 DTXSID50662359 DTXSID80631275 DTXSID40495597
DTXSID80876982	DTXSID40303103 DTXSID20797081 DTXSID00315606 DTXSID50522469 DTXSID90612898 DTXSID90431228 DTXSID00184258 DTXSID90544741 DTXSID30804533 DTXSID10630897 DTXSID30449367 DTXSID20475751 DTXSID50343737 DTXSID20379503 DTXSID20612902 DTXSID70383473 DTXSID60476803 DTXSID80381783 DTXSID00771182 DTXSID40876983
DTXSID70858136	DTXSID10842610 DTXSID20277616 DTXSID50580049 DTXSID30726822 DTXSID90645585 DTXSID10345656 DTXSID40646800 DTXSID60308998 DTXSID50382641 DTXSID90711350 DTXSID70276876 DTXSID30627547 DTXSID90729455 DTXSID90345699 DTXSID90427929 DTXSID30651867 DTXSID90397557 DTXSID70642476 DTXSID70434515 DTXSID70651861
DTXSID60813476	DTXSID30243488 DTXSID10589215 DTXSID00173001 DTXSID40719366 DTXSID60522172 DTXSID50590148 DTXSID20756335 DTXSID80576374 DTXSID30789412 DTXSID20858505 DTXSID40693233 DTXSID60796033 DTXSID60148270 DTXSID70737932 DTXSID20778618 DTXSID70531250 DTXSID90401769 DTXSID10712061 DTXSID80783400 DTXSID60674165
DTXSID10223061	DTXSID80346397 DTXSID90169897 DTXSID30225941 DTXSID3037543 DTXSID30203209 DTXSID90656353 DTXSID10295283 DTXSID10452258 DTXSID90875986 DTXSID80367027 DTXSID50760081 DTXSID00145566 DTXSID10590306 DTXSID10296472 DTXSID90708543 DTXSID20857659 DTXSID60829754 DTXSID50840074 DTXSID70723456 DTXSID90310120
DTXSID80200763	DTXSID30191596 DTXSID70544562 DTXSID30599199 DTXSID50876015 DTXSID90664317 DTXSID30889784 DTXSID00441090 DTXSID30766203 DTXSID3061263 DTXSID00618003 DTXSID00312413 DTXSID70388408 DTXSID20879154 DTXSID50481325 DTXSID50625080 DTXSID80503569 DTXSID80813554 DTXSID50594348 DTXSID50454276 DTXSID70729352
DTXSID00383860	DTXSID90679880 DTXSID30280217 DTXSID20607676 DTXSID40528157 DTXSID80392056 DTXSID40674401 DTXSID70856415 DTXSID70631249 DTXSID20435577 DTXSID80600426 DTXSID90350602 DTXSID50659704 DTXSID90476876 DTXSID20664825 DTXSID30745058 DTXSID50374021 DTXSID70579192 DTXSID20516936 DTXSID40459179 DTXSID00649993
DTXSID70274817	DTXSID00853295 DTXSID50724507 DTXSID60561925 DTXSID80821492 DTXSID60730634 DTXSID50774446 DTXSID30578202 DTXSID90706463 DTXSID00707845 DTXSID70781576 DTXSID80853470 DTXSID90591033 DTXSID6039685 DTXSID80768252 DTXSID80284205 DTXSID8070417 DTXSID8070960 DTXSID60243779 DTXSID10720146 DTXSID10648912
DTXSID80154818	DTXSID80279772 DTXSID50681767 DTXSID40237176 DTXSID20883175 DTXSID80831692 DTXSID20391189 DTXSID70623684 DTXSID40405393 DTXSID40649795 DTXSID10186102 DTXSID10160386 DTXSID20680303 DTXSID80349606 DTXSID80661234 DTXSID50453481 DTXSID40167969 DTXSID70556342 DTXSID90457963 DTXSID50175277 DTXSID00839498
DTXSID00893454	DTXSID60235114 DTXSID90615384 DTXSID20529607 DTXSID90527559 DTXSID00431279 DTXSID10547911 DTXSID9073676 DTXSID60567341 DTXSID20896422 DTXSID30896559 DTXSID80349702 DTXSID80896423 DTXSID20234486 DTXSID70896391 DTXSID00734131 DTXSID90526002 DTXSID60896421 DTXSID80549962 DTXSID80700652 DTXSID30812719
DTXSID40319603	DTXSID8075413 DTXSID40401158 DTXSID10710163 DTXSID00801599 DTXSID40465871 DTXSID90224076 DTXSID80456122 DTXSID30323890 DTXSID90316763 DTXSID40791602 DTXSID80642068 DTXSID50404433 DTXSID20852583 DTXSID50551916 DTXSID60648740 DTXSID20297758 DTXSID00425214 DTXSID00145708 DTXSID20612189 DTXSID90343418
DTXSID50812190	DTXSID40670701 DTXSID50484710 DTXSID10380921 DTXSID60553360 DTXSID10782168 DTXSID60447795 DTXSID20282922 DTXSID10167355 DTXSID90402756 DTXSID40896121 DTXSID30561699 DTXSID70751113 DTXSID20553205 DTXSID60351601 DTXSID0059114 DTXSID50388582 DTXSID70447701 DTXSID80354275 DTXSID80698227 DTXSID40195121
DTXSID10589215	DTXSID50590148 DTXSID60813476 DTXSID20756335 DTXSID10712061 DTXSID30744627 DTXSID20743427 DTXSID30243488 DTXSID60674165 DTXSID90823164 DTXSID00173001 DTXSID30694279 DTXSID40676763 DTXSID40693233 DTXSID60522172 DTXSID70284875 DTXSID40719366 DTXSID50662894 DTXSID60177085 DTXSID80552653 DTXSID20778618
DTXSID70177935	DTXSID40319300 DTXSID40398938 DTXSID50497865 DTXSID80791540 DTXSID40195106 DTXSID70810991 DTXSID80580734 DTXSID10856212 DTXSID30194007 DTXSID20624964 DTXSID00468540 DTXSID50605887 DTXSID90355415 DTXSID10177934 DTXSID30661047 DTXSID70314323 DTXSID70613267 DTXSID50187552 DTXSID10511314 DTXSID30694618
