ID	Neighbors
DTXSID50469825	DTXSID10551876 DTXSID40751968 DTXSID70439005 DTXSID20888226 DTXSID70645649 DTXSID20567049 DTXSID30846155 DTXSID60816765 DTXSID30787539 DTXSID20463411 DTXSID70817627 DTXSID50675242 DTXSID1042659 DTXSID00764791 DTXSID80300454 DTXSID40711103 DTXSID90440214 DTXSID30620179 DTXSID00655190 DTXSID00552832
DTXSID80851239	DTXSID80771766 DTXSID00508096 DTXSID40280980 DTXSID00196518 DTXSID50569319 DTXSID90811162 DTXSID20867834 DTXSID80143040 DTXSID30428374 DTXSID40696461 DTXSID50304449 DTXSID70610039 DTXSID30474098 DTXSID70837562 DTXSID70282356 DTXSID40633972 DTXSID60601471 DTXSID70545993 DTXSID90370522 DTXSID10651542
DTXSID70760740	DTXSID40288729 DTXSID60378691 DTXSID9073628 DTXSID20370858 DTXSID9025403 DTXSID7044764 DTXSID70367112 DTXSID10829421 DTXSID10758666 DTXSID80405872 DTXSID90702268 DTXSID90876933 DTXSID20503528 DTXSID00651859 DTXSID70223906 DTXSID30238455 DTXSID00390094 DTXSID60711589 DTXSID40278201 DTXSID00418545
DTXSID10838811	DTXSID00391541 DTXSID20431170 DTXSID80169801 DTXSID90755951 DTXSID60184971 DTXSID40492324 DTXSID10456251 DTXSID30446093 DTXSID00763380 DTXSID40330590 DTXSID50340226 DTXSID10500324 DTXSID40200784 DTXSID20341866 DTXSID50457944 DTXSID90487604 DTXSID70460152 DTXSID60764858 DTXSID90784241 DTXSID60785886
DTXSID70532141	DTXSID00344971 DTXSID20337542 DTXSID50590547 DTXSID60364099 DTXSID80694421 DTXSID70526803 DTXSID30293963 DTXSID80430144 DTXSID60725005 DTXSID40854049 DTXSID30625048 DTXSID40751468 DTXSID40222108 DTXSID80874261 DTXSID40612666 DTXSID00680048 DTXSID70648998 DTXSID50709137 DTXSID60236000 DTXSID20896169
DTXSID10699722	DTXSID50507514 DTXSID90695126 DTXSID30545994 DTXSID10552787 DTXSID20656442 DTXSID10544364 DTXSID3042269 DTXSID00534259 DTXSID90854731 DTXSID70525891 DTXSID50832292 DTXSID10180100 DTXSID60346279 DTXSID00412780 DTXSID10866598 DTXSID40802181 DTXSID70704008 DTXSID20876901 DTXSID80369485 DTXSID10837920
DTXSID20541122	DTXSID20370833 DTXSID30543314 DTXSID00192999 DTXSID30791313 DTXSID90409028 DTXSID90191012 DTXSID10681824 DTXSID00334377 DTXSID40335101 DTXSID60772736 DTXSID30364541 DTXSID50494697 DTXSID00490346 DTXSID50613285 DTXSID20422326 DTXSID5052626 DTXSID0052590 DTXSID20374210 DTXSID80635137 DTXSID00498387
DTXSID00446065	DTXSID10815440 DTXSID10499709 DTXSID70440979 DTXSID70646373 DTXSID80556555 DTXSID70554161 DTXSID20318553 DTXSID70176185 DTXSID50333673 DTXSID50814573 DTXSID80404820 DTXSID70730968 DTXSID60459171 DTXSID50369997 DTXSID50361299 DTXSID60763189 DTXSID50190425 DTXSID70354901 DTXSID8029072 DTXSID70676397
DTXSID00527666	DTXSID4063614 DTXSID10503471 DTXSID70239188 DTXSID50828135 DTXSID30819268 DTXSID80847470 DTXSID20210280 DTXSID00768219 DTXSID8027872 DTXSID30796242 DTXSID70793856 DTXSID60276426 DTXSID40770194 DTXSID10826637 DTXSID00841374 DTXSID50289404 DTXSID40659197 DTXSID70805761 DTXSID20745486 DTXSID10206612
DTXSID6070435	DTXSID50352288 DTXSID80326235 DTXSID80468664 DTXSID1041764 DTXSID60443191 DTXSID10354788 DTXSID00773323 DTXSID90163234 DTXSID20559469 DTXSID40650629 DTXSID60327023 DTXSID60714878 DTXSID10830875 DTXSID10762622 DTXSID20802265 DTXSID40624108 DTXSID10517078 DTXSID70318765 DTXSID70812718 DTXSID40818848
DTXSID90358481	DTXSID4062646 DTXSID00733169 DTXSID60843899 DTXSID90226358 DTXSID00872860 DTXSID90499202 DTXSID90602815 DTXSID30382886 DTXSID70509131 DTXSID20435658 DTXSID50428912 DTXSID80162392 DTXSID40801856 DTXSID80635894 DTXSID00743021 DTXSID60633570 DTXSID50778606 DTXSID70797415 DTXSID00484583 DTXSID00352677
DTXSID00407575	DTXSID80787827 DTXSID40641234 DTXSID00438884 DTXSID70569573 DTXSID50391273 DTXSID30448451 DTXSID60162739 DTXSID50467720 DTXSID70418875 DTXSID00735688 DTXSID70706764 DTXSID80729287 DTXSID80506732 DTXSID40705805 DTXSID10390348 DTXSID50528608 DTXSID00364578 DTXSID90809448 DTXSID20737725 DTXSID30713515
DTXSID10188005	DTXSID80436641 DTXSID20677536 DTXSID20306137 DTXSID00588297 DTXSID40415351 DTXSID30175174 DTXSID50368642 DTXSID10558300 DTXSID90767216 DTXSID10154664 DTXSID70287447 DTXSID90383879 DTXSID80611193 DTXSID70296791 DTXSID00447830 DTXSID60855957 DTXSID60718134 DTXSID70186380 DTXSID80218944 DTXSID00576694
DTXSID80497510	DTXSID30284694 DTXSID70382865 DTXSID30388585 DTXSID20374336 DTXSID70443223 DTXSID70388024 DTXSID60378075 DTXSID50233720 DTXSID30673827 DTXSID1069453 DTXSID70359355 DTXSID10729917 DTXSID30546042 DTXSID80503882 DTXSID60612825 DTXSID40694422 DTXSID20297238 DTXSID60184956 DTXSID40468781 DTXSID20390738
DTXSID80706492	DTXSID30532662 DTXSID10547673 DTXSID30499004 DTXSID90547671 DTXSID80409214 DTXSID00729865 DTXSID20298200 DTXSID6036885 DTXSID70195699 DTXSID80453838 DTXSID90651202 DTXSID90700087 DTXSID30323618 DTXSID60675071 DTXSID20718998 DTXSID80712533 DTXSID10179115 DTXSID00421433 DTXSID60458280 DTXSID50630952
DTXSID70723456	DTXSID80195726 DTXSID80679632 DTXSID20737386 DTXSID50760081 DTXSID30186765 DTXSID80675154 DTXSID10296472 DTXSID70427821 DTXSID70283207 DTXSID10452258 DTXSID40279359 DTXSID3037543 DTXSID90504401 DTXSID70736561 DTXSID30389739 DTXSID90532289 DTXSID10219323 DTXSID00505101 DTXSID60829754 DTXSID10876293
DTXSID00366613	DTXSID1073367 DTXSID90674456 DTXSID50367973 DTXSID20493056 DTXSID00730234 DTXSID10879603 DTXSID40876463 DTXSID40750774 DTXSID90517016 DTXSID40649518 DTXSID00876464 DTXSID00512653 DTXSID10500445 DTXSID30219385 DTXSID50736766 DTXSID10814130 DTXSID20289310 DTXSID20459172 DTXSID40299936 DTXSID90412517
DTXSID80173943	DTXSID70676812 DTXSID30207606 DTXSID70489489 DTXSID80284503 DTXSID70655440 DTXSID40876064 DTXSID20158431 DTXSID10630059 DTXSID70456873 DTXSID70744343 DTXSID70502324 DTXSID40464728 DTXSID50632411 DTXSID10888412 DTXSID80364915 DTXSID70152843 DTXSID70317253 DTXSID70213504 DTXSID50415544 DTXSID80557643
DTXSID20755202	DTXSID60872285 DTXSID20181421 DTXSID10511157 DTXSID10824153 DTXSID50782980 DTXSID20242945 DTXSID60775681 DTXSID50507599 DTXSID80274202 DTXSID50767838 DTXSID60816366 DTXSID30429503 DTXSID7072040 DTXSID60242747 DTXSID10202674 DTXSID90763152 DTXSID60780199 DTXSID00234146 DTXSID10699585 DTXSID40563189
DTXSID50340180	DTXSID50808376 DTXSID90401300 DTXSID4059253 DTXSID40369466 DTXSID40736614 DTXSID40156813 DTXSID30310881 DTXSID40351048 DTXSID80710110 DTXSID90706903 DTXSID50727078 DTXSID60147440 DTXSID90406390 DTXSID90309635 DTXSID90331931 DTXSID80326134 DTXSID50751116 DTXSID20608365 DTXSID50635109 DTXSID30228250
DTXSID50294250	DTXSID80879493 DTXSID10280518 DTXSID70666899 DTXSID70612538 DTXSID80754296 DTXSID60800821 DTXSID90805021 DTXSID10865142 DTXSID00833719 DTXSID70560666 DTXSID80769224 DTXSID60369660 DTXSID00363127 DTXSID00640667 DTXSID60154331 DTXSID90771333 DTXSID00374652 DTXSID50355557 DTXSID00615794 DTXSID20548313
DTXSID20303686	DTXSID10727791 DTXSID80589606 DTXSID40511640 DTXSID00472607 DTXSID10181056 DTXSID80496604 DTXSID10307178 DTXSID30295169 DTXSID60729604 DTXSID80601892 DTXSID70341891 DTXSID40349703 DTXSID50352561 DTXSID20187983 DTXSID10408598 DTXSID00383284 DTXSID20324255 DTXSID70879689 DTXSID70385795 DTXSID40729122
DTXSID70809204	DTXSID70348188 DTXSID50790787 DTXSID9041023 DTXSID00292524 DTXSID70769793 DTXSID80783627 DTXSID50615143 DTXSID70713711 DTXSID40163668 DTXSID20800625 DTXSID20803095 DTXSID80634549 DTXSID10718149 DTXSID80768398 DTXSID60675950 DTXSID10609947 DTXSID40759080 DTXSID2050035 DTXSID10290430 DTXSID90199836
DTXSID90794481	DTXSID60769489 DTXSID30805207 DTXSID20311786 DTXSID50586440 DTXSID00371969 DTXSID10513631 DTXSID60173527 DTXSID90573157 DTXSID40602800 DTXSID3071278 DTXSID10313537 DTXSID10394967 DTXSID10656012 DTXSID70588108 DTXSID90294375 DTXSID10611146 DTXSID60535348 DTXSID90788820 DTXSID40752516 DTXSID10228319
DTXSID10876516	DTXSID70831702 DTXSID90586161 DTXSID20856506 DTXSID30378360 DTXSID90396883 DTXSID70203107 DTXSID40588519 DTXSID00293935 DTXSID70461260 DTXSID70821062 DTXSID00568670 DTXSID60571706 DTXSID40161003 DTXSID00372219 DTXSID50457308 DTXSID30752702 DTXSID80211571 DTXSID00405117 DTXSID10515615 DTXSID60897135
DTXSID80500114	DTXSID60610700 DTXSID50535857 DTXSID10427320 DTXSID20382350 DTXSID90646895 DTXSID80381501 DTXSID10753257 DTXSID20223597 DTXSID80505982 DTXSID90539399 DTXSID00307642 DTXSID90162424 DTXSID40432169 DTXSID00211053 DTXSID60301888 DTXSID60383684 DTXSID40674643 DTXSID60566016 DTXSID30646571 DTXSID00736695
DTXSID60533288	DTXSID50195879 DTXSID70561092 DTXSID90203604 DTXSID50285360 DTXSID10696150 DTXSID10820791 DTXSID10797277 DTXSID20759705 DTXSID60434766 DTXSID60533889 DTXSID30796606 DTXSID20201895 DTXSID40380277 DTXSID70666273 DTXSID50494753 DTXSID20350337 DTXSID20528296 DTXSID50341793 DTXSID50565977 DTXSID80641117
DTXSID60790435	DTXSID00771182 DTXSID00809813 DTXSID50522469 DTXSID50757779 DTXSID20624161 DTXSID40815115 DTXSID50845665 DTXSID40700032 DTXSID20475751 DTXSID10667643 DTXSID90814597 DTXSID40303103 DTXSID80466281 DTXSID60476803 DTXSID80876982 DTXSID10804531 DTXSID90876473 DTXSID40790731 DTXSID10630897 DTXSID50343737
DTXSID8046791	DTXSID20801152 DTXSID90179198 DTXSID40143485 DTXSID60432868 DTXSID4065604 DTXSID20640220 DTXSID6048096 DTXSID00357142 DTXSID70603769 DTXSID80615070 DTXSID70740461 DTXSID70836550 DTXSID50497966 DTXSID60519360 DTXSID80743286 DTXSID40844809 DTXSID40504178 DTXSID3061920 DTXSID40173409 DTXSID00423917
DTXSID80633759	DTXSID60749342 DTXSID00275099 DTXSID90674855 DTXSID40816728 DTXSID30851466 DTXSID00756111 DTXSID10822073 DTXSID90816733 DTXSID70822711 DTXSID50675348 DTXSID20613499 DTXSID90750981 DTXSID10605045 DTXSID30326104 DTXSID10767637 DTXSID90413625 DTXSID90500261 DTXSID20630964 DTXSID30218212 DTXSID80816742
DTXSID90598229	DTXSID30708168 DTXSID00822163 DTXSID20815799 DTXSID50893606 DTXSID00663412 DTXSID50675065 DTXSID90731356 DTXSID70318765 DTXSID30167650 DTXSID80594755 DTXSID20645255 DTXSID80653437 DTXSID80351481 DTXSID40393488 DTXSID10303695 DTXSID40169908 DTXSID60897039 DTXSID50427167 DTXSID20793821 DTXSID10385012
DTXSID30778609	DTXSID60236282 DTXSID70557152 DTXSID50817701 DTXSID70720485 DTXSID50820432 DTXSID90711173 DTXSID50766705 DTXSID80840345 DTXSID60715789 DTXSID60776815 DTXSID40483015 DTXSID10317277 DTXSID90469309 DTXSID20604342 DTXSID20840329 DTXSID60772473 DTXSID80793680 DTXSID50752865 DTXSID00694029 DTXSID50234378
DTXSID90602815	DTXSID00352677 DTXSID00733169 DTXSID90226358 DTXSID30382886 DTXSID00872860 DTXSID00484583 DTXSID50778606 DTXSID60633570 DTXSID90358481 DTXSID60487010 DTXSID4062646 DTXSID80162392 DTXSID20435658 DTXSID50337419 DTXSID8069565 DTXSID40507649 DTXSID30596401 DTXSID00514839 DTXSID70509131 DTXSID10491920
DTXSID90602810	DTXSID30609984 DTXSID70738949 DTXSID80183441 DTXSID20299676 DTXSID10505874 DTXSID70526808 DTXSID60357421 DTXSID20661056 DTXSID90373674 DTXSID10726325 DTXSID90591699 DTXSID80699496 DTXSID70646651 DTXSID10519178 DTXSID80801219 DTXSID00513862 DTXSID40213495 DTXSID50825200 DTXSID30464712 DTXSID30849560
DTXSID40857297	DTXSID10837763 DTXSID90748989 DTXSID50807309 DTXSID50151738 DTXSID00485176 DTXSID50763875 DTXSID60646089 DTXSID10711857 DTXSID80668581 DTXSID40404068 DTXSID50191730 DTXSID00646740 DTXSID50558329 DTXSID70283005 DTXSID20593989 DTXSID80180238 DTXSID70364525 DTXSID40856184 DTXSID50660774 DTXSID80238203
DTXSID20174712	DTXSID40724556 DTXSID10374446 DTXSID50500126 DTXSID50734909 DTXSID00366178 DTXSID50627362 DTXSID60482388 DTXSID20474022 DTXSID80847713 DTXSID00522010 DTXSID60604220 DTXSID00655514 DTXSID90324500 DTXSID80569645 DTXSID90501531 DTXSID20468406 DTXSID90788047 DTXSID60177267 DTXSID20307866 DTXSID80855555
DTXSID50896096	DTXSID20478000 DTXSID2060387 DTXSID50286771 DTXSID50392846 DTXSID40762559 DTXSID50853664 DTXSID80466488 DTXSID80407917 DTXSID80344898 DTXSID40589445 DTXSID00681035 DTXSID60774114 DTXSID00452045 DTXSID60359485 DTXSID70787230 DTXSID10406059 DTXSID50374208 DTXSID90585790 DTXSID20590216 DTXSID90427267
DTXSID30389638	DTXSID20891139 DTXSID30181371 DTXSID00339443 DTXSID70447645 DTXSID70651144 DTXSID60239672 DTXSID50306004 DTXSID80174834 DTXSID00394330 DTXSID70202690 DTXSID20616925 DTXSID40191426 DTXSID90547999 DTXSID00501264 DTXSID00478189 DTXSID30407987 DTXSID30304306 DTXSID60146276 DTXSID80342814 DTXSID40522559
DTXSID70317031	DTXSID50226213 DTXSID20370717 DTXSID60289273 DTXSID30718969 DTXSID1044514 DTXSID60829072 DTXSID70671600 DTXSID40676425 DTXSID60667577 DTXSID10501472 DTXSID70591854 DTXSID90618219 DTXSID50801589 DTXSID10314701 DTXSID40711522 DTXSID30494877 DTXSID20834607 DTXSID70218155 DTXSID70281485 DTXSID40751488
DTXSID60427936	DTXSID00619752 DTXSID30596103 DTXSID10875781 DTXSID40354256 DTXSID00186358 DTXSID40371741 DTXSID60885815 DTXSID20661910 DTXSID30628892 DTXSID30162665 DTXSID50778944 DTXSID60646468 DTXSID20236506 DTXSID80175922 DTXSID10482131 DTXSID00407818 DTXSID30651887 DTXSID70711898 DTXSID50608176 DTXSID30462596
DTXSID50550262	DTXSID30531150 DTXSID30610111 DTXSID6035156 DTXSID40312371 DTXSID50640399 DTXSID70739870 DTXSID40171485 DTXSID50280032 DTXSID70886191 DTXSID70734305 DTXSID20780913 DTXSID70438179 DTXSID00489134 DTXSID20533380 DTXSID70523034 DTXSID80763949 DTXSID00416965 DTXSID00730714 DTXSID60634906 DTXSID40818282
DTXSID00289818	DTXSID50591554 DTXSID70172723 DTXSID50294013 DTXSID6061604 DTXSID50768289 DTXSID0025442 DTXSID80314112 DTXSID90163931 DTXSID00349547 DTXSID10653849 DTXSID00455874 DTXSID20669517 DTXSID80564074 DTXSID50170126 DTXSID80351663 DTXSID20152590 DTXSID50581773 DTXSID60327644 DTXSID30408732 DTXSID70171099
DTXSID20500274	DTXSID30673064 DTXSID30466650 DTXSID80593349 DTXSID00466667 DTXSID40747321 DTXSID90787550 DTXSID00594772 DTXSID90383293 DTXSID90577216 DTXSID30789876 DTXSID10287587 DTXSID00513983 DTXSID10340949 DTXSID00625858 DTXSID30428657 DTXSID10749579 DTXSID9041445 DTXSID30653301 DTXSID60711948 DTXSID40360872
DTXSID20626029	DTXSID50623344 DTXSID30693106 DTXSID80323406 DTXSID20274988 DTXSID80420702 DTXSID40545147 DTXSID10875943 DTXSID60302395 DTXSID00810328 DTXSID00742973 DTXSID00739525 DTXSID40170039 DTXSID70419125 DTXSID90383692 DTXSID20193125 DTXSID60400325 DTXSID80428662 DTXSID20745421 DTXSID00722331 DTXSID60550556
DTXSID30218136	DTXSID10855821 DTXSID80665419 DTXSID60670046 DTXSID10483789 DTXSID20545261 DTXSID70597831 DTXSID60552611 DTXSID80724393 DTXSID90564686 DTXSID10394942 DTXSID10632250 DTXSID60143962 DTXSID50323554 DTXSID60286207 DTXSID00744412 DTXSID3063045 DTXSID00311481 DTXSID50681000 DTXSID70372524 DTXSID00831917
DTXSID50823948	DTXSID00597728 DTXSID10711458 DTXSID60598519 DTXSID40880888 DTXSID00543068 DTXSID50775251 DTXSID80887654 DTXSID90404977 DTXSID10712521 DTXSID50753675 DTXSID50767959 DTXSID10805583 DTXSID70236576 DTXSID9051741 DTXSID3042003 DTXSID7070478 DTXSID50775332 DTXSID30170922 DTXSID3026564 DTXSID40886880
DTXSID5061245	DTXSID90749330 DTXSID10501058 DTXSID40455419 DTXSID40551526 DTXSID00582912 DTXSID20680227 DTXSID20733065 DTXSID30858713 DTXSID30405908 DTXSID50729234 DTXSID5072486 DTXSID90711198 DTXSID20476203 DTXSID10525310 DTXSID50179492 DTXSID20776098 DTXSID60169208 DTXSID10518868 DTXSID20518379 DTXSID60654826
DTXSID20595206	DTXSID10547299 DTXSID00592430 DTXSID10371692 DTXSID90479640 DTXSID20144394 DTXSID30756543 DTXSID40733941 DTXSID80598596 DTXSID50664858 DTXSID40876847 DTXSID50804050 DTXSID40296925 DTXSID50217121 DTXSID40804983 DTXSID40147746 DTXSID50561575 DTXSID60834222 DTXSID50198623 DTXSID00661216 DTXSID50433142
DTXSID40796495	DTXSID10556700 DTXSID4066414 DTXSID00468308 DTXSID40399561 DTXSID50293203 DTXSID60192233 DTXSID50855769 DTXSID50563231 DTXSID50234914 DTXSID30828774 DTXSID50469729 DTXSID40823058 DTXSID10640895 DTXSID50201202 DTXSID3022168 DTXSID10497361 DTXSID60818047 DTXSID10189714 DTXSID80851436 DTXSID90654910
DTXSID60396875	DTXSID30607723 DTXSID90401582 DTXSID30175614 DTXSID70353035 DTXSID00498387 DTXSID60668726 DTXSID30531958 DTXSID70400710 DTXSID80772011 DTXSID90409028 DTXSID20422326 DTXSID40456507 DTXSID20324558 DTXSID50427945 DTXSID00490346 DTXSID10215002 DTXSID40293651 DTXSID20667790 DTXSID00197560 DTXSID30240972
DTXSID20286440	DTXSID10377159 DTXSID80637939 DTXSID10551290 DTXSID40319289 DTXSID60446788 DTXSID70350342 DTXSID60696105 DTXSID90478072 DTXSID60896067 DTXSID40615596 DTXSID30669765 DTXSID60180615 DTXSID00551289 DTXSID20780433 DTXSID00601031 DTXSID80451172 DTXSID00734090 DTXSID90152845 DTXSID50368041 DTXSID90732424
DTXSID30333176	DTXSID40408203 DTXSID10390348 DTXSID00706535 DTXSID20653476 DTXSID20744171 DTXSID30713515 DTXSID20190770 DTXSID6044648 DTXSID70706764 DTXSID20805731 DTXSID70517771 DTXSID40635496 DTXSID80238102 DTXSID90543436 DTXSID40641234 DTXSID90547570 DTXSID40543441 DTXSID80541481 DTXSID20318013 DTXSID20737725
DTXSID20155783	DTXSID30717058 DTXSID80832225 DTXSID20306273 DTXSID30809003 DTXSID30535875 DTXSID20832224 DTXSID00789368 DTXSID20316332 DTXSID40630966 DTXSID00429333 DTXSID90422898 DTXSID50704445 DTXSID40468084 DTXSID00618321 DTXSID70896038 DTXSID10294832 DTXSID00165648 DTXSID90722587 DTXSID30823229 DTXSID30368908
DTXSID20296483	DTXSID80793069 DTXSID80210827 DTXSID10430339 DTXSID40681493 DTXSID3061263 DTXSID60618206 DTXSID30713434 DTXSID30797451 DTXSID50625080 DTXSID50748066 DTXSID70579652 DTXSID70841881 DTXSID10659982 DTXSID80665479 DTXSID00618003 DTXSID50154325 DTXSID40460861 DTXSID60799327 DTXSID90747351 DTXSID10556543
DTXSID10623385	DTXSID20216742 DTXSID60555147 DTXSID80722112 DTXSID60551149 DTXSID60373409 DTXSID40408107 DTXSID20629934 DTXSID20827933 DTXSID80744470 DTXSID40538579 DTXSID20456863 DTXSID40857631 DTXSID30542746 DTXSID40573142 DTXSID50473725 DTXSID10363835 DTXSID20817016 DTXSID00507084 DTXSID30827181 DTXSID90705153
DTXSID40348731	DTXSID90348968 DTXSID10777190 DTXSID90722921 DTXSID70616314 DTXSID80436661 DTXSID90693208 DTXSID10308665 DTXSID30401026 DTXSID00214044 DTXSID30371053 DTXSID90370966 DTXSID30343679 DTXSID60561849 DTXSID20634806 DTXSID70142845 DTXSID00857591 DTXSID10646413 DTXSID80733081 DTXSID00681055 DTXSID40661659
DTXSID70503573	DTXSID90191875 DTXSID70574046 DTXSID30628054 DTXSID70551236 DTXSID80468881 DTXSID80696420 DTXSID00338097 DTXSID30402356 DTXSID90825244 DTXSID50807743 DTXSID60876905 DTXSID80392859 DTXSID50561439 DTXSID40694346 DTXSID20492625 DTXSID20464706 DTXSID70383372 DTXSID20569260 DTXSID70733212 DTXSID00651930
DTXSID80694466	DTXSID90726161 DTXSID90560582 DTXSID50471468 DTXSID20735721 DTXSID90723352 DTXSID20719167 DTXSID30675003 DTXSID20605758 DTXSID20478323 DTXSID50814992 DTXSID10303190 DTXSID30291883 DTXSID10575971 DTXSID40738931 DTXSID40835510 DTXSID70170502 DTXSID50872976 DTXSID80162079 DTXSID10771759 DTXSID70393390
DTXSID00767464	DTXSID30757070 DTXSID20449876 DTXSID00346738 DTXSID30222273 DTXSID30419065 DTXSID70560040 DTXSID90590243 DTXSID80201174 DTXSID20669335 DTXSID0047741 DTXSID90477409 DTXSID20722510 DTXSID7073486 DTXSID70276634 DTXSID50600332 DTXSID10808953 DTXSID10482636 DTXSID80150532 DTXSID00346314 DTXSID80448244
DTXSID20324255	DTXSID90315231 DTXSID90878937 DTXSID70385795 DTXSID80730651 DTXSID30295169 DTXSID40729122 DTXSID80589267 DTXSID10697122 DTXSID10307178 DTXSID40511640 DTXSID50238654 DTXSID10661166 DTXSID40831017 DTXSID80292143 DTXSID40518199 DTXSID80351683 DTXSID10653460 DTXSID30505119 DTXSID80601892 DTXSID60716933
DTXSID70184189	DTXSID90667267 DTXSID00876505 DTXSID70592240 DTXSID00822466 DTXSID90596124 DTXSID60589583 DTXSID80325723 DTXSID70645886 DTXSID50564682 DTXSID20345869 DTXSID60479238 DTXSID10144424 DTXSID50837267 DTXSID60642223 DTXSID00837752 DTXSID90223180 DTXSID40606782 DTXSID40855379 DTXSID50290212 DTXSID40757268
DTXSID10380921	DTXSID90402756 DTXSID60447795 DTXSID40670701 DTXSID60553360 DTXSID70751113 DTXSID50812190 DTXSID50484710 DTXSID80354275 DTXSID70885523 DTXSID40195121 DTXSID10782168 DTXSID40222542 DTXSID60808645 DTXSID70447701 DTXSID60351601 DTXSID50399774 DTXSID80698227 DTXSID90277769 DTXSID30561699 DTXSID20514770
DTXSID40515688	DTXSID50165017 DTXSID60394275 DTXSID00391501 DTXSID60325847 DTXSID70693842 DTXSID80162953 DTXSID30663980 DTXSID10618958 DTXSID20649430 DTXSID80656847 DTXSID30559379 DTXSID90648819 DTXSID90631125 DTXSID10668655 DTXSID80701725 DTXSID80657117 DTXSID40680007 DTXSID30627002 DTXSID20352715 DTXSID80650769
DTXSID30577331	DTXSID20578539 DTXSID20547326 DTXSID40372051 DTXSID30459729 DTXSID90721373 DTXSID30642230 DTXSID60184870 DTXSID80178751 DTXSID30856476 DTXSID00557044 DTXSID90707556 DTXSID80350737 DTXSID20714718 DTXSID60729402 DTXSID80463452 DTXSID70659443 DTXSID20629590 DTXSID30490970 DTXSID40684601 DTXSID40453450
DTXSID00832287	DTXSID00314154 DTXSID30804992 DTXSID90681564 DTXSID80542938 DTXSID50557458 DTXSID70326067 DTXSID60373803 DTXSID00668225 DTXSID30628918 DTXSID80538619 DTXSID80787605 DTXSID40629214 DTXSID80734290 DTXSID20408685 DTXSID90767079 DTXSID10277443 DTXSID60631637 DTXSID60589644 DTXSID80196773 DTXSID70280852
DTXSID30596148	DTXSID90693223 DTXSID90339295 DTXSID30709812 DTXSID10439620 DTXSID30456915 DTXSID50425022 DTXSID90448755 DTXSID40488742 DTXSID10421101 DTXSID20495555 DTXSID00445639 DTXSID50460438 DTXSID70333175 DTXSID10240733 DTXSID70436918 DTXSID20323440 DTXSID10443666 DTXSID60403199 DTXSID00720559 DTXSID60417812
DTXSID60739460	DTXSID70337855 DTXSID70477588 DTXSID20677995 DTXSID80375586 DTXSID60436442 DTXSID40196774 DTXSID90640611 DTXSID20238166 DTXSID40658504 DTXSID10344528 DTXSID00825275 DTXSID60175440 DTXSID40345927 DTXSID50856377 DTXSID90712105 DTXSID70530864 DTXSID50487988 DTXSID60535000 DTXSID50473568 DTXSID80597261
DTXSID30383914	DTXSID00570430 DTXSID70191530 DTXSID50808356 DTXSID40430408 DTXSID40180118 DTXSID70848471 DTXSID10459469 DTXSID50415544 DTXSID80230045 DTXSID80661557 DTXSID70737457 DTXSID80557643 DTXSID40622548 DTXSID20656245 DTXSID00645617 DTXSID90530760 DTXSID60471474 DTXSID10630059 DTXSID50713451 DTXSID40552573
DTXSID00489134	DTXSID40171485 DTXSID50640399 DTXSID70734305 DTXSID40874080 DTXSID30610111 DTXSID20780913 DTXSID10187391 DTXSID50439841 DTXSID30758921 DTXSID60456529 DTXSID70739870 DTXSID70474259 DTXSID10325736 DTXSID50550262 DTXSID40312371 DTXSID10680650 DTXSID40467294 DTXSID30577437 DTXSID20533380 DTXSID50772104
DTXSID20738530	DTXSID30464712 DTXSID70526808 DTXSID00520839 DTXSID50384160 DTXSID70336101 DTXSID90661048 DTXSID90827602 DTXSID60405698 DTXSID80801219 DTXSID70291387 DTXSID80451632 DTXSID70445949 DTXSID40568598 DTXSID80661133 DTXSID30609984 DTXSID60734071 DTXSID90373674 DTXSID20800029 DTXSID60655318 DTXSID50825200
