ID	Neighbors
DTXSID10301237	DTXSID50734328 DTXSID60646322 DTXSID90396969 DTXSID40650583 DTXSID70743659 DTXSID10609124 DTXSID40827091 DTXSID20705520 DTXSID70810991 DTXSID20535420 DTXSID50212651 DTXSID70314323 DTXSID10734940 DTXSID50497865 DTXSID90670291 DTXSID00468540 DTXSID70177935 DTXSID80646384 DTXSID40195106 DTXSID80727324
DTXSID50354681	DTXSID50709910 DTXSID30567075 DTXSID00452565 DTXSID10518101 DTXSID70359395 DTXSID50728005 DTXSID70241625 DTXSID50621249 DTXSID40462249 DTXSID00444344 DTXSID70559191 DTXSID30805747 DTXSID20509883 DTXSID20476162 DTXSID80502759 DTXSID20241751 DTXSID50527777 DTXSID40682127 DTXSID00523683 DTXSID30870975
DTXSID00432448	DTXSID70559575 DTXSID50307511 DTXSID20824306 DTXSID80872661 DTXSID70587777 DTXSID10796088 DTXSID50887767 DTXSID20235473 DTXSID0074637 DTXSID80770815 DTXSID90209025 DTXSID30769931 DTXSID40511600 DTXSID60768896 DTXSID10658859 DTXSID10348283 DTXSID00432089 DTXSID10605267 DTXSID20184573 DTXSID80852064
DTXSID40806821	DTXSID90373013 DTXSID50725615 DTXSID00585105 DTXSID30188123 DTXSID30202090 DTXSID60193826 DTXSID40717226 DTXSID50351332 DTXSID60646120 DTXSID00826525 DTXSID60879315 DTXSID70178265 DTXSID40561387 DTXSID30375511 DTXSID20405250 DTXSID90295367 DTXSID90195772 DTXSID80698888 DTXSID00703665 DTXSID40295776
DTXSID70729791	DTXSID60737648 DTXSID60226204 DTXSID10554766 DTXSID70452719 DTXSID60456529 DTXSID50852157 DTXSID70603527 DTXSID30577437 DTXSID50772104 DTXSID60446501 DTXSID10818517 DTXSID30758921 DTXSID70305695 DTXSID90567430 DTXSID50311754 DTXSID10187391 DTXSID90459043 DTXSID40874080 DTXSID60422946 DTXSID00501860
DTXSID20599345	DTXSID30663369 DTXSID20759801 DTXSID80279373 DTXSID50663780 DTXSID6069406 DTXSID00231438 DTXSID70349413 DTXSID60347781 DTXSID40530477 DTXSID90807803 DTXSID40845472 DTXSID00377486 DTXSID40165147 DTXSID70840798 DTXSID10721916 DTXSID30885241 DTXSID90827869 DTXSID40427651 DTXSID90749597 DTXSID00484725
DTXSID20403610	DTXSID20648620 DTXSID10604336 DTXSID80879731 DTXSID00389105 DTXSID60608324 DTXSID00502857 DTXSID10444037 DTXSID00429050 DTXSID70710927 DTXSID50534365 DTXSID80289396 DTXSID40560350 DTXSID30356764 DTXSID70516784 DTXSID90611407 DTXSID80563507 DTXSID50285047 DTXSID80855090 DTXSID80489637 DTXSID20640467
DTXSID50355557	DTXSID00313622 DTXSID80769224 DTXSID50552847 DTXSID70495863 DTXSID60656749 DTXSID00539461 DTXSID00182971 DTXSID00640667 DTXSID00425279 DTXSID70612538 DTXSID80627799 DTXSID00615794 DTXSID60281555 DTXSID60640062 DTXSID60800821 DTXSID70651745 DTXSID50436431 DTXSID60571408 DTXSID30649502 DTXSID0059081
DTXSID30431328	DTXSID00210001 DTXSID30851340 DTXSID70580602 DTXSID50778626 DTXSID50797998 DTXSID90221166 DTXSID60775383 DTXSID70484939 DTXSID90176243 DTXSID70276210 DTXSID80694027 DTXSID00840362 DTXSID3070418 DTXSID70395056 DTXSID50853942 DTXSID20675951 DTXSID50812175 DTXSID00787248 DTXSID20288823 DTXSID30615146
DTXSID20718317	DTXSID20222383 DTXSID80438847 DTXSID40819113 DTXSID70883463 DTXSID20278062 DTXSID10426979 DTXSID20362556 DTXSID50545799 DTXSID90825769 DTXSID10371152 DTXSID70589594 DTXSID40358815 DTXSID20572759 DTXSID50462957 DTXSID10345131 DTXSID00879470 DTXSID00372673 DTXSID3063045 DTXSID60454621 DTXSID50375432
DTXSID20739229	DTXSID70534660 DTXSID10403129 DTXSID10527213 DTXSID90728665 DTXSID70496097 DTXSID80524375 DTXSID00598513 DTXSID30874352 DTXSID90215565 DTXSID40854463 DTXSID40766279 DTXSID10440059 DTXSID20560212 DTXSID60407056 DTXSID30589575 DTXSID50694418 DTXSID90171935 DTXSID20444048 DTXSID80765908 DTXSID30184524
DTXSID60427855	DTXSID8041323 DTXSID00276783 DTXSID60618160 DTXSID90622492 DTXSID20568637 DTXSID60669213 DTXSID20727989 DTXSID90462572 DTXSID80570918 DTXSID40454942 DTXSID20438164 DTXSID90152749 DTXSID00174816 DTXSID50401109 DTXSID80549528 DTXSID80626202 DTXSID90540400 DTXSID20363508 DTXSID30382301 DTXSID10607786
DTXSID90696310	DTXSID90453768 DTXSID20834965 DTXSID70874098 DTXSID80554157 DTXSID60635918 DTXSID50649605 DTXSID60540114 DTXSID50528446 DTXSID50651006 DTXSID10829527 DTXSID1025693 DTXSID10144383 DTXSID50277442 DTXSID60649439 DTXSID90824055 DTXSID90289180 DTXSID10428534 DTXSID10834858 DTXSID50215283 DTXSID90567930
DTXSID10650333	DTXSID50509235 DTXSID20514831 DTXSID50541579 DTXSID30157793 DTXSID40712115 DTXSID50368647 DTXSID40545687 DTXSID20841538 DTXSID40517344 DTXSID50680477 DTXSID60876066 DTXSID60707341 DTXSID30350808 DTXSID80883717 DTXSID90323199 DTXSID90440991 DTXSID80391302 DTXSID30726443 DTXSID60816780 DTXSID10579015
DTXSID80354715	DTXSID90396409 DTXSID50678379 DTXSID90362422 DTXSID60705544 DTXSID00511085 DTXSID40508934 DTXSID50524963 DTXSID30350580 DTXSID90457286 DTXSID40650068 DTXSID40556990 DTXSID00166478 DTXSID70721139 DTXSID90567016 DTXSID70165837 DTXSID80358899 DTXSID30885241 DTXSID70671842 DTXSID60183868 DTXSID20295274
DTXSID30742365	DTXSID20807311 DTXSID50653949 DTXSID20294540 DTXSID30527699 DTXSID90805602 DTXSID80465552 DTXSID10742747 DTXSID20695831 DTXSID80422327 DTXSID60587524 DTXSID70530864 DTXSID30311434 DTXSID60664203 DTXSID5051602 DTXSID50332560 DTXSID20198872 DTXSID50208236 DTXSID50849249 DTXSID10396481 DTXSID90481965
DTXSID80442020	DTXSID90720280 DTXSID80624889 DTXSID30813069 DTXSID10567932 DTXSID10213689 DTXSID30406096 DTXSID70605021 DTXSID70578802 DTXSID90294037 DTXSID60510918 DTXSID60202720 DTXSID40343786 DTXSID20478080 DTXSID20383281 DTXSID80841231 DTXSID50679866 DTXSID70285706 DTXSID30639766 DTXSID30851865 DTXSID90364027
DTXSID00814942	DTXSID80552279 DTXSID40534915 DTXSID30639589 DTXSID20495494 DTXSID10472219 DTXSID10544465 DTXSID30524340 DTXSID30737771 DTXSID80450948 DTXSID20340096 DTXSID4062519 DTXSID20636986 DTXSID60481437 DTXSID40791748 DTXSID80771201 DTXSID60228420 DTXSID10818299 DTXSID30525231 DTXSID90487604 DTXSID40492324
DTXSID00622867	DTXSID50629068 DTXSID40429296 DTXSID40831017 DTXSID20509202 DTXSID80351683 DTXSID9046865 DTXSID80292143 DTXSID30208956 DTXSID20431074 DTXSID60745268 DTXSID50238654 DTXSID80730651 DTXSID90159298 DTXSID90198723 DTXSID90174022 DTXSID60716933 DTXSID10307991 DTXSID10506922 DTXSID10661166 DTXSID70788823
DTXSID10661166	DTXSID20431074 DTXSID30672274 DTXSID80589267 DTXSID80378471 DTXSID90706165 DTXSID40593845 DTXSID10506922 DTXSID80351683 DTXSID10307991 DTXSID80896049 DTXSID20857311 DTXSID50629068 DTXSID50372082 DTXSID80615318 DTXSID40294108 DTXSID40520530 DTXSID00281054 DTXSID90878937 DTXSID80492207 DTXSID00622867
DTXSID10661161	DTXSID30344146 DTXSID30757277 DTXSID60395181 DTXSID70528382 DTXSID00365924 DTXSID30315977 DTXSID70211469 DTXSID40630906 DTXSID80823330 DTXSID70741539 DTXSID00566171 DTXSID40563927 DTXSID90238315 DTXSID40321226 DTXSID50434311 DTXSID10238155 DTXSID20654822 DTXSID00633796 DTXSID10561854 DTXSID10560827
DTXSID50352682	DTXSID0062139 DTXSID80528671 DTXSID60489296 DTXSID80299652 DTXSID80593521 DTXSID40175741 DTXSID50356468 DTXSID50534365 DTXSID00559528 DTXSID60542759 DTXSID00305805 DTXSID80289396 DTXSID10180923 DTXSID00502857 DTXSID00669237 DTXSID10604336 DTXSID20500057 DTXSID80855090 DTXSID00389105 DTXSID80457351
DTXSID00513589	DTXSID40787722 DTXSID60757684 DTXSID90358168 DTXSID70191611 DTXSID60848460 DTXSID50841824 DTXSID90680572 DTXSID20668040 DTXSID20641272 DTXSID80378714 DTXSID70545195 DTXSID00373802 DTXSID70452633 DTXSID40829772 DTXSID70196484 DTXSID80744157 DTXSID40607633 DTXSID20702716 DTXSID20559702 DTXSID70733717
DTXSID80208300	DTXSID10711433 DTXSID30819187 DTXSID90302949 DTXSID10575971 DTXSID00320477 DTXSID00510558 DTXSID20699051 DTXSID40835510 DTXSID20734618 DTXSID0060066 DTXSID70877569 DTXSID50814992 DTXSID50534885 DTXSID10653869 DTXSID90723352 DTXSID30727894 DTXSID90702066 DTXSID70703874 DTXSID60678188 DTXSID9051745
DTXSID80198156	DTXSID2065757 DTXSID60562871 DTXSID50762621 DTXSID40818368 DTXSID60181147 DTXSID20337704 DTXSID6069826 DTXSID90780425 DTXSID50652477 DTXSID50853942 DTXSID00160532 DTXSID90758447 DTXSID00601051 DTXSID70276210 DTXSID40835535 DTXSID60775383 DTXSID90634898 DTXSID30609742 DTXSID50239186 DTXSID1041398
DTXSID10321879	DTXSID60609316 DTXSID60424884 DTXSID50651304 DTXSID80723765 DTXSID20218842 DTXSID30327237 DTXSID40546790 DTXSID00614525 DTXSID6062672 DTXSID60415939 DTXSID20595640 DTXSID20801894 DTXSID70236692 DTXSID00739949 DTXSID10310021 DTXSID40530331 DTXSID90208553 DTXSID10555314 DTXSID00285491 DTXSID90400712
DTXSID60312575	DTXSID70640290 DTXSID30238455 DTXSID00390094 DTXSID60532832 DTXSID40452140 DTXSID10675349 DTXSID80537122 DTXSID10338109 DTXSID70602636 DTXSID40288729 DTXSID20903968 DTXSID90577938 DTXSID10201521 DTXSID00473578 DTXSID9025403 DTXSID50560644 DTXSID10867661 DTXSID40522559 DTXSID90547999 DTXSID10806994
DTXSID50378741	DTXSID70159413 DTXSID80444004 DTXSID2024791 DTXSID40468009 DTXSID00305805 DTXSID60542759 DTXSID3057692 DTXSID80777521 DTXSID10471545 DTXSID70655400 DTXSID80742077 DTXSID30638613 DTXSID60454661 DTXSID90484012 DTXSID70721134 DTXSID10498176 DTXSID10181490 DTXSID00110032 DTXSID0062139 DTXSID90483020
DTXSID80440703	DTXSID70282538 DTXSID50473503 DTXSID50701217 DTXSID10529858 DTXSID90718526 DTXSID30385655 DTXSID70360269 DTXSID90213687 DTXSID80786658 DTXSID00781261 DTXSID10568641 DTXSID10698513 DTXSID40386395 DTXSID1052664 DTXSID60570299 DTXSID30388904 DTXSID70858070 DTXSID10335956 DTXSID50462639 DTXSID50150201
DTXSID70379053	DTXSID40786316 DTXSID80402341 DTXSID30201705 DTXSID70642456 DTXSID00697813 DTXSID30757297 DTXSID50559694 DTXSID30818574 DTXSID80795366 DTXSID60695476 DTXSID70835922 DTXSID60786151 DTXSID30496230 DTXSID90578445 DTXSID50656218 DTXSID30313034 DTXSID30849888 DTXSID90182288 DTXSID40276348 DTXSID80577280
DTXSID80737983	DTXSID10165497 DTXSID70280034 DTXSID60886165 DTXSID00885839 DTXSID40470283 DTXSID90278357 DTXSID00815070 DTXSID40611977 DTXSID70316685 DTXSID60315304 DTXSID60582711 DTXSID70392702 DTXSID60580217 DTXSID60694484 DTXSID10728622 DTXSID30234270 DTXSID80327409 DTXSID1051692 DTXSID8034746 DTXSID90675241
DTXSID60473115	DTXSID70165236 DTXSID50818359 DTXSID00631737 DTXSID90547797 DTXSID00181464 DTXSID20212022 DTXSID2047016 DTXSID20363508 DTXSID70147895 DTXSID40297775 DTXSID90462572 DTXSID70724089 DTXSID80354876 DTXSID20295517 DTXSID60470523 DTXSID90622492 DTXSID20369429 DTXSID60295354 DTXSID60722099 DTXSID00461238
DTXSID50397735	DTXSID90400712 DTXSID80450049 DTXSID60833316 DTXSID00277659 DTXSID60415939 DTXSID90620534 DTXSID20352992 DTXSID20790592 DTXSID10703373 DTXSID70506822 DTXSID70170209 DTXSID00858129 DTXSID90293308 DTXSID10361270 DTXSID20801894 DTXSID10512301 DTXSID60609316 DTXSID30327237 DTXSID00739949 DTXSID90509411
DTXSID20481190	DTXSID80364490 DTXSID40826463 DTXSID00154719 DTXSID80699370 DTXSID50454695 DTXSID10617229 DTXSID70342626 DTXSID90316182 DTXSID40625731 DTXSID80611310 DTXSID10448414 DTXSID50282854 DTXSID80289376 DTXSID20290527 DTXSID60651118 DTXSID50650796 DTXSID10515256 DTXSID80480689 DTXSID00781261 DTXSID50552024
DTXSID40522559	DTXSID90577938 DTXSID70434151 DTXSID70711419 DTXSID00559245 DTXSID30304306 DTXSID10201521 DTXSID20797743 DTXSID40191426 DTXSID80537122 DTXSID50306004 DTXSID20891139 DTXSID90547999 DTXSID80324271 DTXSID10338109 DTXSID80174834 DTXSID70602636 DTXSID00473578 DTXSID70447645 DTXSID60532832 DTXSID00865494
DTXSID70318765	DTXSID60714878 DTXSID10830875 DTXSID20802265 DTXSID80291373 DTXSID40393488 DTXSID90163234 DTXSID40737303 DTXSID20793821 DTXSID10148321 DTXSID90731356 DTXSID10303695 DTXSID70469908 DTXSID60327023 DTXSID70891588 DTXSID20559469 DTXSID40650629 DTXSID70373576 DTXSID90598229 DTXSID10517078 DTXSID80468664
DTXSID00220160	DTXSID80661158 DTXSID20800029 DTXSID70291387 DTXSID40568598 DTXSID90661048 DTXSID80451632 DTXSID70791312 DTXSID70336101 DTXSID50472117 DTXSID80661133 DTXSID10495286 DTXSID50384160 DTXSID20547326 DTXSID60670142 DTXSID70680914 DTXSID80670260 DTXSID20629590 DTXSID90721373 DTXSID50456533 DTXSID10592880
DTXSID10170304	DTXSID20403231 DTXSID70734123 DTXSID30460875 DTXSID1066786 DTXSID90443664 DTXSID30556343 DTXSID30760367 DTXSID90407241 DTXSID10316184 DTXSID40706150 DTXSID20380033 DTXSID60842544 DTXSID70513854 DTXSID30585375 DTXSID50374804 DTXSID30418073 DTXSID30627507 DTXSID30836834 DTXSID00278323 DTXSID10305598
DTXSID90738901	DTXSID20701062 DTXSID80241994 DTXSID00854782 DTXSID30662498 DTXSID3060667 DTXSID30336223 DTXSID30400357 DTXSID90693561 DTXSID50378827 DTXSID60874628 DTXSID10843167 DTXSID60430268 DTXSID00504311 DTXSID30294197 DTXSID40637430 DTXSID30398346 DTXSID20336777 DTXSID20719162 DTXSID10606310 DTXSID70848835
DTXSID90738906	DTXSID40379404 DTXSID00223994 DTXSID60550733 DTXSID80783708 DTXSID00550732 DTXSID30201402 DTXSID80201174 DTXSID0047741 DTXSID70886030 DTXSID2052447 DTXSID20476203 DTXSID80407876 DTXSID0044153 DTXSID30222273 DTXSID50573193 DTXSID2022127 DTXSID50729234 DTXSID20518379 DTXSID40851134 DTXSID30453383
DTXSID30418775	DTXSID30811020 DTXSID20835912 DTXSID80348497 DTXSID40613335 DTXSID00480065 DTXSID30465360 DTXSID50719099 DTXSID10627005 DTXSID90700688 DTXSID30554167 DTXSID00373721 DTXSID50302703 DTXSID80752499 DTXSID50727159 DTXSID20618585 DTXSID20707948 DTXSID80485831 DTXSID00669338 DTXSID60487459 DTXSID40663532
DTXSID30402356	DTXSID20569260 DTXSID80392859 DTXSID20464706 DTXSID40511105 DTXSID60876905 DTXSID70551236 DTXSID30628054 DTXSID50561439 DTXSID80743286 DTXSID00338097 DTXSID70733212 DTXSID00651930 DTXSID70503573 DTXSID10160907 DTXSID70797415 DTXSID40694346 DTXSID90191875 DTXSID10585474 DTXSID90640535 DTXSID20492625
DTXSID20162654	DTXSID50543058 DTXSID70491880 DTXSID10561894 DTXSID60735008 DTXSID60204269 DTXSID50556547 DTXSID50651021 DTXSID50153696 DTXSID20356910 DTXSID20876269 DTXSID40831916 DTXSID00831917 DTXSID50308280 DTXSID90598663 DTXSID40764472 DTXSID50681000 DTXSID00744412 DTXSID80664341 DTXSID80407255 DTXSID10607802
DTXSID20550310	DTXSID30639701 DTXSID30675245 DTXSID80630541 DTXSID40544695 DTXSID00190899 DTXSID40815312 DTXSID60486664 DTXSID60682265 DTXSID10313532 DTXSID60457071 DTXSID10765032 DTXSID30502461 DTXSID20582919 DTXSID80198656 DTXSID00197762 DTXSID90798186 DTXSID60866760 DTXSID20793487 DTXSID40239670 DTXSID90705799
DTXSID70400336	DTXSID9068742 DTXSID30828991 DTXSID80346776 DTXSID10364706 DTXSID00604284 DTXSID00571028 DTXSID70712704 DTXSID10708267 DTXSID40322470 DTXSID50818117 DTXSID30606231 DTXSID5066748 DTXSID00444107 DTXSID80407917 DTXSID60674125 DTXSID90427267 DTXSID20590216 DTXSID40762559 DTXSID50684233 DTXSID60634123
DTXSID30855843	DTXSID50623586 DTXSID50381154 DTXSID10352183 DTXSID50420133 DTXSID10708141 DTXSID80657213 DTXSID30170023 DTXSID20776795 DTXSID00503940 DTXSID70876097 DTXSID30618773 DTXSID10743870 DTXSID40829196 DTXSID40181286 DTXSID20680621 DTXSID80180798 DTXSID90200198 DTXSID40552573 DTXSID00755947 DTXSID50178662
DTXSID90199836	DTXSID40286023 DTXSID80768398 DTXSID30532369 DTXSID00750538 DTXSID20800625 DTXSID20217653 DTXSID4063870 DTXSID50759096 DTXSID80723124 DTXSID60611979 DTXSID70467883 DTXSID50730860 DTXSID00200462 DTXSID00231493 DTXSID00292524 DTXSID20179000 DTXSID30893008 DTXSID80634549 DTXSID8034746 DTXSID70785433
DTXSID80718212	DTXSID60744413 DTXSID90585790 DTXSID80648005 DTXSID40589748 DTXSID50818117 DTXSID50684233 DTXSID90561630 DTXSID70811307 DTXSID00604284 DTXSID00444107 DTXSID90373750 DTXSID80346776 DTXSID90276479 DTXSID90427267 DTXSID10364706 DTXSID50374208 DTXSID60820660 DTXSID40322470 DTXSID00681035 DTXSID50286771
DTXSID50627362	DTXSID00522010 DTXSID10374446 DTXSID80569645 DTXSID20174712 DTXSID60482388 DTXSID90788047 DTXSID50500126 DTXSID00366178 DTXSID90324500 DTXSID60177267 DTXSID20332552 DTXSID90874217 DTXSID90501531 DTXSID00655514 DTXSID90344864 DTXSID40724556 DTXSID40324499 DTXSID80598798 DTXSID40521749 DTXSID10777655
DTXSID20235473	DTXSID60768896 DTXSID80852064 DTXSID80872661 DTXSID40511600 DTXSID10796088 DTXSID60423817 DTXSID70559575 DTXSID00432448 DTXSID30210675 DTXSID10605267 DTXSID50307511 DTXSID40707566 DTXSID30769931 DTXSID20896780 DTXSID70866337 DTXSID20889036 DTXSID20824306 DTXSID10348283 DTXSID50432918 DTXSID50753837
DTXSID90490996	DTXSID60290364 DTXSID8047717 DTXSID50788008 DTXSID70333716 DTXSID30823264 DTXSID90280854 DTXSID70720440 DTXSID40322596 DTXSID90334321 DTXSID40547121 DTXSID00842240 DTXSID20880629 DTXSID40186074 DTXSID90178843 DTXSID10503451 DTXSID60445433 DTXSID30434511 DTXSID20475594 DTXSID70278193 DTXSID40289256
DTXSID10498176	DTXSID00110032 DTXSID70655400 DTXSID90484012 DTXSID80777521 DTXSID30638613 DTXSID10471545 DTXSID20285377 DTXSID80439197 DTXSID60168776 DTXSID50742761 DTXSID60526594 DTXSID90396484 DTXSID80742077 DTXSID40462704 DTXSID50481880 DTXSID50464411 DTXSID10375019 DTXSID50824718 DTXSID60199601 DTXSID20291539
DTXSID80598596	DTXSID30756543 DTXSID40296925 DTXSID00661216 DTXSID10371692 DTXSID10282456 DTXSID50433142 DTXSID50804050 DTXSID80756058 DTXSID40876847 DTXSID20595206 DTXSID20144394 DTXSID10325094 DTXSID60834222 DTXSID10547299 DTXSID90479640 DTXSID80294248 DTXSID50761255 DTXSID30541491 DTXSID9021712 DTXSID80822580
DTXSID90626950	DTXSID50697161 DTXSID60625354 DTXSID20180474 DTXSID4060739 DTXSID90374045 DTXSID40794991 DTXSID60365925 DTXSID40360872 DTXSID50873509 DTXSID90748782 DTXSID70657121 DTXSID90614711 DTXSID50230830 DTXSID60443631 DTXSID20840849 DTXSID00350315 DTXSID80391327 DTXSID90375138 DTXSID60835436 DTXSID20624303
DTXSID50170540	DTXSID00700114 DTXSID90540400 DTXSID80549528 DTXSID40454942 DTXSID90152749 DTXSID20356697 DTXSID60669213 DTXSID30631402 DTXSID00287793 DTXSID00366416 DTXSID00174816 DTXSID10619405 DTXSID80385004 DTXSID80570918 DTXSID20372397 DTXSID30488256 DTXSID30618253 DTXSID60295354 DTXSID00676663 DTXSID30382301
DTXSID60618529	DTXSID60351681 DTXSID20354471 DTXSID00508773 DTXSID50225620 DTXSID20168772 DTXSID70781915 DTXSID00664580 DTXSID00520894 DTXSID50683468 DTXSID20488386 DTXSID10506361 DTXSID10565317 DTXSID50464178 DTXSID40726050 DTXSID20676867 DTXSID20642128 DTXSID50452131 DTXSID50342189 DTXSID00825816 DTXSID20514770
DTXSID10733074	DTXSID70708324 DTXSID20656366 DTXSID80299970 DTXSID00725605 DTXSID10519254 DTXSID70611081 DTXSID80640201 DTXSID70647688 DTXSID60536719 DTXSID10452955 DTXSID60813077 DTXSID40446064 DTXSID30511452 DTXSID70408650 DTXSID20645871 DTXSID60800068 DTXSID60550096 DTXSID90848559 DTXSID2072881 DTXSID40407377
DTXSID60896067	DTXSID00734090 DTXSID10551290 DTXSID30669765 DTXSID60446788 DTXSID00551289 DTXSID80637939 DTXSID20450083 DTXSID50400490 DTXSID20286440 DTXSID80351481 DTXSID80594755 DTXSID10377159 DTXSID40319289 DTXSID90732424 DTXSID70350342 DTXSID10695340 DTXSID90570505 DTXSID40743606 DTXSID30167650 DTXSID30664371
DTXSID80274202	DTXSID60816366 DTXSID40563189 DTXSID60775681 DTXSID60780199 DTXSID60276143 DTXSID60242747 DTXSID0067503 DTXSID00629477 DTXSID30429503 DTXSID00829132 DTXSID90763152 DTXSID10202674 DTXSID20197406 DTXSID10872659 DTXSID90602057 DTXSID10890999 DTXSID20242521 DTXSID10511157 DTXSID20755202 DTXSID60872285
DTXSID80585729	DTXSID40775720 DTXSID70505077 DTXSID30600895 DTXSID00446909 DTXSID80436883 DTXSID00375386 DTXSID10805644 DTXSID80563921 DTXSID70485608 DTXSID20383463 DTXSID30769214 DTXSID20567408 DTXSID60883917 DTXSID00762792 DTXSID20674247 DTXSID40440067 DTXSID80578333 DTXSID70549451 DTXSID00565760 DTXSID60395601
DTXSID90312927	DTXSID40877197 DTXSID70889001 DTXSID60161040 DTXSID60875812 DTXSID30789432 DTXSID40376130 DTXSID10896395 DTXSID90794628 DTXSID60896042 DTXSID00430101 DTXSID30889002 DTXSID30317294 DTXSID30897546 DTXSID90222451 DTXSID40876645 DTXSID50523178 DTXSID20875813 DTXSID3072242 DTXSID40752516 DTXSID00851251
DTXSID10241008	DTXSID10673926 DTXSID30612413 DTXSID80792577 DTXSID10479400 DTXSID30497308 DTXSID50888532 DTXSID30560844 DTXSID60193886 DTXSID40674047 DTXSID80852645 DTXSID60796033 DTXSID30225522 DTXSID90401769 DTXSID50653984 DTXSID70737932 DTXSID00403214 DTXSID00320477 DTXSID10322225 DTXSID70877569 DTXSID30520463
DTXSID50846839	DTXSID80464787 DTXSID20895511 DTXSID70647749 DTXSID20508230 DTXSID50526447 DTXSID80206947 DTXSID30194385 DTXSID70561315 DTXSID30583679 DTXSID20357220 DTXSID80345264 DTXSID00495098 DTXSID50571472 DTXSID30199118 DTXSID70341755 DTXSID40824282 DTXSID90473567 DTXSID50533277 DTXSID10287204 DTXSID00614161
DTXSID90654910	DTXSID40823058 DTXSID80851436 DTXSID40596033 DTXSID60818047 DTXSID30287165 DTXSID70598186 DTXSID00468308 DTXSID10556700 DTXSID4066414 DTXSID80284801 DTXSID70226876 DTXSID40207955 DTXSID50157477 DTXSID50563231 DTXSID40796495 DTXSID30828774 DTXSID50293203 DTXSID50181631 DTXSID50201202 DTXSID20281692
DTXSID10307537	DTXSID60340196 DTXSID80589580 DTXSID00511328 DTXSID40304150 DTXSID50639945 DTXSID40504138 DTXSID50810611 DTXSID50680477 DTXSID80883717 DTXSID80486469 DTXSID50368783 DTXSID10174660 DTXSID10285503 DTXSID10579015 DTXSID80740972 DTXSID20514831 DTXSID90731876 DTXSID60193508 DTXSID20841538 DTXSID00879551
DTXSID30593394	DTXSID20734330 DTXSID30704004 DTXSID20667735 DTXSID10798188 DTXSID70354880 DTXSID20504116 DTXSID10506048 DTXSID10820094 DTXSID70836510 DTXSID80431070 DTXSID60877336 DTXSID90398180 DTXSID40212084 DTXSID70398406 DTXSID60893915 DTXSID20530950 DTXSID3052355 DTXSID70757352 DTXSID40315180 DTXSID20526914
DTXSID40387802	DTXSID20896184 DTXSID00841995 DTXSID20405250 DTXSID20296241 DTXSID90841565 DTXSID70615746 DTXSID20720470 DTXSID90295367 DTXSID60193826 DTXSID00532750 DTXSID70368043 DTXSID40806821 DTXSID50725615 DTXSID90371170 DTXSID00585105 DTXSID70342328 DTXSID90373013 DTXSID90195772 DTXSID50300204 DTXSID70178265
DTXSID10475568	DTXSID70436918 DTXSID50448771 DTXSID10454999 DTXSID30181735 DTXSID80228265 DTXSID60403199 DTXSID60651597 DTXSID70651442 DTXSID30456915 DTXSID80493395 DTXSID40396010 DTXSID20732598 DTXSID60522556 DTXSID60633570 DTXSID50556143 DTXSID30596401 DTXSID10240733 DTXSID90559138 DTXSID90693223 DTXSID00621052
DTXSID80399161	DTXSID70502400 DTXSID4059540 DTXSID00203059 DTXSID10864690 DTXSID50858836 DTXSID30839224 DTXSID10647309 DTXSID80733465 DTXSID20642042 DTXSID20675239 DTXSID80756533 DTXSID60499097 DTXSID50423907 DTXSID50703291 DTXSID4041232 DTXSID90445022 DTXSID10145133 DTXSID50761013 DTXSID60887995 DTXSID10301010
DTXSID40163406	DTXSID70487304 DTXSID00715541 DTXSID40455873 DTXSID00507064 DTXSID80660707 DTXSID10599056 DTXSID30753395 DTXSID00701883 DTXSID60761685 DTXSID70563071 DTXSID90536565 DTXSID20503927 DTXSID90375214 DTXSID50701934 DTXSID90825880 DTXSID20540059 DTXSID10144949 DTXSID00197808 DTXSID30463806 DTXSID50365777
