ID	Neighbors
DTXSID00307723	DTXSID00421579 DTXSID60593084 DTXSID30584969 DTXSID40594852 DTXSID30624394 DTXSID70747839 DTXSID20794818 DTXSID90322162 DTXSID70571636 DTXSID00234328 DTXSID3061683 DTXSID20873935 DTXSID20722459 DTXSID1023233 DTXSID40556793 DTXSID10318623 DTXSID90783517 DTXSID80675912 DTXSID10808392 DTXSID20453190
DTXSID10577450	DTXSID00632966 DTXSID30865700 DTXSID20613499 DTXSID60795081 DTXSID40816728 DTXSID50816734 DTXSID60536552 DTXSID30851466 DTXSID40636908 DTXSID70709896 DTXSID00787066 DTXSID00756111 DTXSID90796788 DTXSID50811567 DTXSID70842010 DTXSID00161882 DTXSID80742456 DTXSID10822073 DTXSID90500261 DTXSID40776631
DTXSID20523529	DTXSID30850858 DTXSID60523528 DTXSID10600494 DTXSID90750769 DTXSID50476377 DTXSID00523527 DTXSID70193216 DTXSID30639049 DTXSID40523526 DTXSID80766713 DTXSID50479464 DTXSID30766546 DTXSID70765735 DTXSID80806628 DTXSID70596485 DTXSID20468941 DTXSID40739943 DTXSID10851661 DTXSID20565303 DTXSID30519534
DTXSID30290992	DTXSID10296836 DTXSID70784229 DTXSID50396228 DTXSID20429673 DTXSID1060712 DTXSID50351332 DTXSID30557991 DTXSID90625963 DTXSID30188123 DTXSID90474094 DTXSID00876626 DTXSID00806822 DTXSID30727910 DTXSID10367090 DTXSID60879315 DTXSID60646120 DTXSID20705222 DTXSID40295776 DTXSID90763672 DTXSID10586542
DTXSID90530942	DTXSID70565833 DTXSID50693663 DTXSID1051800 DTXSID10391618 DTXSID50858472 DTXSID50502221 DTXSID80506131 DTXSID50798425 DTXSID80342879 DTXSID7068001 DTXSID90328629 DTXSID50528269 DTXSID60606582 DTXSID10880678 DTXSID70651568 DTXSID60557242 DTXSID90847486 DTXSID80885913 DTXSID80795720 DTXSID50766366
DTXSID70751113	DTXSID90402756 DTXSID80354275 DTXSID10380921 DTXSID40195121 DTXSID20514770 DTXSID40670701 DTXSID40462946 DTXSID70447701 DTXSID90724384 DTXSID00664580 DTXSID40222542 DTXSID70781915 DTXSID60553360 DTXSID60447795 DTXSID50812190 DTXSID90676834 DTXSID50484710 DTXSID30561699 DTXSID10565317 DTXSID60612426
DTXSID00588237	DTXSID7057787 DTXSID70308404 DTXSID70845187 DTXSID70515611 DTXSID70471445 DTXSID10218755 DTXSID50193274 DTXSID70399418 DTXSID10478690 DTXSID50303033 DTXSID20278163 DTXSID20840788 DTXSID60642405 DTXSID00405117 DTXSID20804082 DTXSID90456239 DTXSID10602135 DTXSID50848994 DTXSID60734213 DTXSID90817745
DTXSID00795722	DTXSID70327473 DTXSID40803118 DTXSID30367673 DTXSID30274378 DTXSID7058048 DTXSID30290316 DTXSID3044592 DTXSID90361339 DTXSID80281698 DTXSID90709196 DTXSID8058827 DTXSID00421630 DTXSID20656467 DTXSID30718308 DTXSID30288591 DTXSID40543966 DTXSID00323564 DTXSID80214022 DTXSID40585689 DTXSID30554965
DTXSID70808676	DTXSID40531863 DTXSID20359360 DTXSID60597325 DTXSID80406844 DTXSID70197512 DTXSID90634530 DTXSID40614266 DTXSID20144415 DTXSID10343531 DTXSID00568892 DTXSID70324861 DTXSID40295377 DTXSID60190097 DTXSID90553131 DTXSID10706283 DTXSID90143531 DTXSID00563342 DTXSID90310140 DTXSID90803582 DTXSID40891611
DTXSID30793837	DTXSID10805583 DTXSID10790102 DTXSID8051706 DTXSID40886880 DTXSID10317277 DTXSID70711257 DTXSID50708483 DTXSID50753675 DTXSID30170922 DTXSID50775251 DTXSID40532355 DTXSID50775332 DTXSID50482655 DTXSID40840361 DTXSID90469309 DTXSID90280773 DTXSID00543068 DTXSID50823948 DTXSID00694029 DTXSID00331427
DTXSID70620279	DTXSID50604451 DTXSID30307175 DTXSID6062672 DTXSID1068853 DTXSID50542445 DTXSID20595640 DTXSID50281226 DTXSID80369369 DTXSID00374536 DTXSID60681854 DTXSID50651304 DTXSID70514624 DTXSID90208553 DTXSID60519486 DTXSID20655394 DTXSID20322579 DTXSID90232353 DTXSID10555314 DTXSID60514991 DTXSID00749821
DTXSID60193826	DTXSID70178265 DTXSID90295367 DTXSID90371170 DTXSID30188123 DTXSID00585105 DTXSID90195772 DTXSID90373013 DTXSID40806821 DTXSID90841565 DTXSID50351332 DTXSID90284579 DTXSID50725615 DTXSID60646120 DTXSID10708742 DTXSID00532750 DTXSID30557991 DTXSID20392196 DTXSID40387802 DTXSID40727163 DTXSID80698888
DTXSID50382641	DTXSID70858136 DTXSID10345656 DTXSID30321917 DTXSID20277616 DTXSID10842610 DTXSID70434515 DTXSID60739006 DTXSID30734048 DTXSID90645585 DTXSID40646800 DTXSID90810493 DTXSID80604000 DTXSID90729455 DTXSID90711350 DTXSID50580049 DTXSID60308998 DTXSID70651861 DTXSID30627547 DTXSID30726822 DTXSID70276876
DTXSID30322383	DTXSID00162036 DTXSID70522562 DTXSID50604052 DTXSID60831938 DTXSID70670577 DTXSID10504807 DTXSID60407056 DTXSID50697661 DTXSID00428720 DTXSID60346279 DTXSID10403129 DTXSID00145324 DTXSID70704008 DTXSID90561074 DTXSID70359411 DTXSID20886929 DTXSID30589575 DTXSID30185314 DTXSID90665021 DTXSID20225894
DTXSID1068229	DTXSID60671492 DTXSID90326600 DTXSID90734347 DTXSID90388046 DTXSID80771185 DTXSID30511452 DTXSID20496764 DTXSID00725605 DTXSID60813077 DTXSID80782413 DTXSID60645870 DTXSID70876537 DTXSID00453451 DTXSID10439589 DTXSID80744117 DTXSID20482041 DTXSID40504491 DTXSID20477912 DTXSID80338176 DTXSID70664895
DTXSID60429096	DTXSID10142980 DTXSID90611508 DTXSID90598183 DTXSID00314654 DTXSID70238095 DTXSID30659560 DTXSID40405636 DTXSID60700392 DTXSID20881333 DTXSID80318690 DTXSID10371410 DTXSID10292499 DTXSID10764141 DTXSID20154993 DTXSID30423703 DTXSID10760229 DTXSID00722634 DTXSID80724015 DTXSID50292099 DTXSID70397272
DTXSID20756335	DTXSID10712061 DTXSID50590148 DTXSID40577988 DTXSID80682262 DTXSID40693233 DTXSID80552653 DTXSID20743427 DTXSID10847428 DTXSID30243488 DTXSID60674165 DTXSID20847232 DTXSID20858505 DTXSID60813476 DTXSID10589215 DTXSID20778618 DTXSID40676763 DTXSID40724470 DTXSID80576374 DTXSID70392924 DTXSID90823164
DTXSID80572891	DTXSID60217359 DTXSID80736618 DTXSID40588413 DTXSID60284824 DTXSID80604707 DTXSID90185572 DTXSID30452775 DTXSID10726820 DTXSID20485012 DTXSID60842746 DTXSID40674385 DTXSID30395633 DTXSID50849961 DTXSID60856080 DTXSID60532291 DTXSID00485015 DTXSID40513381 DTXSID30378360 DTXSID30541491 DTXSID10826758
DTXSID20503104	DTXSID30375137 DTXSID10403669 DTXSID40621910 DTXSID80431818 DTXSID00220882 DTXSID50220892 DTXSID50825200 DTXSID60626947 DTXSID70509853 DTXSID30468391 DTXSID80281698 DTXSID80661133 DTXSID70445949 DTXSID90591699 DTXSID10519178 DTXSID8058827 DTXSID00711265 DTXSID20800029 DTXSID40543966 DTXSID40213495
DTXSID10363552	DTXSID70480092 DTXSID60524373 DTXSID90340548 DTXSID20285978 DTXSID40454326 DTXSID90330247 DTXSID10597653 DTXSID60318532 DTXSID90300667 DTXSID60551285 DTXSID90178368 DTXSID9059541 DTXSID30874115 DTXSID3068126 DTXSID00771248 DTXSID00362579 DTXSID10692879 DTXSID50758726 DTXSID00179881 DTXSID00895933
DTXSID00782258	DTXSID70873607 DTXSID10667143 DTXSID10416330 DTXSID70437263 DTXSID30752702 DTXSID90774102 DTXSID00593189 DTXSID30734164 DTXSID10515615 DTXSID90346222 DTXSID60804228 DTXSID40551263 DTXSID40145843 DTXSID30202232 DTXSID10597638 DTXSID40314517 DTXSID50457308 DTXSID20856506 DTXSID90147751 DTXSID90456239
DTXSID50737490	DTXSID30827388 DTXSID10783832 DTXSID30543410 DTXSID60711882 DTXSID70242536 DTXSID80705607 DTXSID70346765 DTXSID20280781 DTXSID20341664 DTXSID10822679 DTXSID80468609 DTXSID20754452 DTXSID00793728 DTXSID40647397 DTXSID20741069 DTXSID30297769 DTXSID70233808 DTXSID70699586 DTXSID50700528 DTXSID80278447
DTXSID90645585	DTXSID20277616 DTXSID70276876 DTXSID50580049 DTXSID70858136 DTXSID30726822 DTXSID90729455 DTXSID10842610 DTXSID30627547 DTXSID40646800 DTXSID60308998 DTXSID90711350 DTXSID70434515 DTXSID20797748 DTXSID50382641 DTXSID00451851 DTXSID10345656 DTXSID70651861 DTXSID30651867 DTXSID50535852 DTXSID40770336
DTXSID50310126	DTXSID20542811 DTXSID80514418 DTXSID90493144 DTXSID50638155 DTXSID20876264 DTXSID70320828 DTXSID40792871 DTXSID00427854 DTXSID80664260 DTXSID90485307 DTXSID70472139 DTXSID80724631 DTXSID70607621 DTXSID00490846 DTXSID70672475 DTXSID10219323 DTXSID60729821 DTXSID10440756 DTXSID50310222 DTXSID40423173
DTXSID80642422	DTXSID60341123 DTXSID70702281 DTXSID90306821 DTXSID60242525 DTXSID90175897 DTXSID90557134 DTXSID50551618 DTXSID10831741 DTXSID30574401 DTXSID80813559 DTXSID20308494 DTXSID10347554 DTXSID40432846 DTXSID10613125 DTXSID00506597 DTXSID80787403 DTXSID70834470 DTXSID40408768 DTXSID80769229 DTXSID60228324
DTXSID80181841	DTXSID90518543 DTXSID70802775 DTXSID70794227 DTXSID60177348 DTXSID90344526 DTXSID60550556 DTXSID00372618 DTXSID30444296 DTXSID10316220 DTXSID40170039 DTXSID80597524 DTXSID70823187 DTXSID60214121 DTXSID30661188 DTXSID10537635 DTXSID90624532 DTXSID10367292 DTXSID30566720 DTXSID10675228 DTXSID8047509
DTXSID90619786	DTXSID10658859 DTXSID80338050 DTXSID50753837 DTXSID00432089 DTXSID30146203 DTXSID00887737 DTXSID80816363 DTXSID30769931 DTXSID80759781 DTXSID0062896 DTXSID00432064 DTXSID20184573 DTXSID70340864 DTXSID10605267 DTXSID20889036 DTXSID5068237 DTXSID00647136 DTXSID0074637 DTXSID50307511 DTXSID70241241
DTXSID00290363	DTXSID00657073 DTXSID70150627 DTXSID20322453 DTXSID00176032 DTXSID70599390 DTXSID20811357 DTXSID30465820 DTXSID60805533 DTXSID20416442 DTXSID00204985 DTXSID90759338 DTXSID10425129 DTXSID10589275 DTXSID60424546 DTXSID10814695 DTXSID70652434 DTXSID00474121 DTXSID00304196 DTXSID10341552 DTXSID30207525
DTXSID9022100	DTXSID80175942 DTXSID70294838 DTXSID10510680 DTXSID30308384 DTXSID00673733 DTXSID10696317 DTXSID70600798 DTXSID20563844 DTXSID10592481 DTXSID70364505 DTXSID40467294 DTXSID40588251 DTXSID00175141 DTXSID70622516 DTXSID00663275 DTXSID60172398 DTXSID40567809 DTXSID20327483 DTXSID80486404 DTXSID40351780
DTXSID00197762	DTXSID40239670 DTXSID60490529 DTXSID80768717 DTXSID00190899 DTXSID10765032 DTXSID20582919 DTXSID70176408 DTXSID40544695 DTXSID40662505 DTXSID30502461 DTXSID20550310 DTXSID90798186 DTXSID30798185 DTXSID90751271 DTXSID60866760 DTXSID10313532 DTXSID00587583 DTXSID50761336 DTXSID60486664 DTXSID30816550
DTXSID60818128	DTXSID50718906 DTXSID40767246 DTXSID40338031 DTXSID40718915 DTXSID20818129 DTXSID00402808 DTXSID10338028 DTXSID60768018 DTXSID90423986 DTXSID50771354 DTXSID70880614 DTXSID70477361 DTXSID40604041 DTXSID30519534 DTXSID60501967 DTXSID50718047 DTXSID60334732 DTXSID60615952 DTXSID20801632 DTXSID20793129
DTXSID00652780	DTXSID90291501 DTXSID70849923 DTXSID00171840 DTXSID4047541 DTXSID90759515 DTXSID10443666 DTXSID20627495 DTXSID00202365 DTXSID50562800 DTXSID90707415 DTXSID00445639 DTXSID10214196 DTXSID20200787 DTXSID70167255 DTXSID50343292 DTXSID50460438 DTXSID60697410 DTXSID20241751 DTXSID40339083 DTXSID90499429
DTXSID70657121	DTXSID90748782 DTXSID10288170 DTXSID10621200 DTXSID60835436 DTXSID30542746 DTXSID60157009 DTXSID90705153 DTXSID30827181 DTXSID80593541 DTXSID80391327 DTXSID60813951 DTXSID60512533 DTXSID60668963 DTXSID4060739 DTXSID90291526 DTXSID80733122 DTXSID90674537 DTXSID40719260 DTXSID80684347 DTXSID50697161
DTXSID90675241	DTXSID1051692 DTXSID40143001 DTXSID40470283 DTXSID60315304 DTXSID40431657 DTXSID00815070 DTXSID40303729 DTXSID60694484 DTXSID00750356 DTXSID90737919 DTXSID00719322 DTXSID00844946 DTXSID70356581 DTXSID40510597 DTXSID70392702 DTXSID10165497 DTXSID80720234 DTXSID70770268 DTXSID30616532 DTXSID30592145
DTXSID00652785	DTXSID90199053 DTXSID80670184 DTXSID80771069 DTXSID60408725 DTXSID90526789 DTXSID2060967 DTXSID30757656 DTXSID80638027 DTXSID80478884 DTXSID60150616 DTXSID60344770 DTXSID00561282 DTXSID10448353 DTXSID70521479 DTXSID20481377 DTXSID50492532 DTXSID40790857 DTXSID00340756 DTXSID20449210 DTXSID50627443
DTXSID00653257	DTXSID80169381 DTXSID60358791 DTXSID50588202 DTXSID50625161 DTXSID70239542 DTXSID40562536 DTXSID90725351 DTXSID20355044 DTXSID20162952 DTXSID10619203 DTXSID60575966 DTXSID30444372 DTXSID50170126 DTXSID70566047 DTXSID90497142 DTXSID70857629 DTXSID50145874 DTXSID20345824 DTXSID00526659 DTXSID50581773
DTXSID90152845	DTXSID7070769 DTXSID00601031 DTXSID40319289 DTXSID20780433 DTXSID00876287 DTXSID80637939 DTXSID30179672 DTXSID50400490 DTXSID30422675 DTXSID40743606 DTXSID10551290 DTXSID70350342 DTXSID30226478 DTXSID10572809 DTXSID60446788 DTXSID30717210 DTXSID90551056 DTXSID30741914 DTXSID50356327 DTXSID60734490
DTXSID00552832	DTXSID20463411 DTXSID20847353 DTXSID30620179 DTXSID80300454 DTXSID30787539 DTXSID90443846 DTXSID50838597 DTXSID20888226 DTXSID20567049 DTXSID70817627 DTXSID0073110 DTXSID90809145 DTXSID70645649 DTXSID60844023 DTXSID00470865 DTXSID60660361 DTXSID30846155 DTXSID50469825 DTXSID10551876 DTXSID40751968
DTXSID90375774	DTXSID20438164 DTXSID60828121 DTXSID20217613 DTXSID30709610 DTXSID30222415 DTXSID60618160 DTXSID80626202 DTXSID50389458 DTXSID00676663 DTXSID90622492 DTXSID40466202 DTXSID90462572 DTXSID90556708 DTXSID50401109 DTXSID10555091 DTXSID00694620 DTXSID20363508 DTXSID10607786 DTXSID40452741 DTXSID00469355
DTXSID50301019	DTXSID70201486 DTXSID90697584 DTXSID30192987 DTXSID30427322 DTXSID70322903 DTXSID70607767 DTXSID3072242 DTXSID60827432 DTXSID50601283 DTXSID70886515 DTXSID90808572 DTXSID40896005 DTXSID10814392 DTXSID50334625 DTXSID60895999 DTXSID00896425 DTXSID50836972 DTXSID40319789 DTXSID10814352 DTXSID20875813
DTXSID40455419	DTXSID20733065 DTXSID20680227 DTXSID00560770 DTXSID90749330 DTXSID60169208 DTXSID5061245 DTXSID80179102 DTXSID10501058 DTXSID60277670 DTXSID40472146 DTXSID60654826 DTXSID80169503 DTXSID70709538 DTXSID50179492 DTXSID50632214 DTXSID10297585 DTXSID00582912 DTXSID10778389 DTXSID5072486 DTXSID60834747
DTXSID60646322	DTXSID40650583 DTXSID50734328 DTXSID70743659 DTXSID10301237 DTXSID90396969 DTXSID10609124 DTXSID40827091 DTXSID10734940 DTXSID90670291 DTXSID50212651 DTXSID00409377 DTXSID20705520 DTXSID80646384 DTXSID70810991 DTXSID20535420 DTXSID20627854 DTXSID30837225 DTXSID30646758 DTXSID00646205 DTXSID00468540
DTXSID40684101	DTXSID30401122 DTXSID3062029 DTXSID80698227 DTXSID20452921 DTXSID90277769 DTXSID80639958 DTXSID60351601 DTXSID20349428 DTXSID40222542 DTXSID60884207 DTXSID70885523 DTXSID50388582 DTXSID50399774 DTXSID70459046 DTXSID20488386 DTXSID30664199 DTXSID60532913 DTXSID20238601 DTXSID20310830 DTXSID00353104
DTXSID60174953	DTXSID10521453 DTXSID50296032 DTXSID70832254 DTXSID00827012 DTXSID10405885 DTXSID9058941 DTXSID00406003 DTXSID70540044 DTXSID80775204 DTXSID30447181 DTXSID30388904 DTXSID50150201 DTXSID40720078 DTXSID1052664 DTXSID90497925 DTXSID80289376 DTXSID90767918 DTXSID80791444 DTXSID10698513 DTXSID60651118
DTXSID0052590	DTXSID40335101 DTXSID90191012 DTXSID80698343 DTXSID80176974 DTXSID80653997 DTXSID50494697 DTXSID40589021 DTXSID00334377 DTXSID30543314 DTXSID50299588 DTXSID30364541 DTXSID20541122 DTXSID90730905 DTXSID80151549 DTXSID30791313 DTXSID40325007 DTXSID5052626 DTXSID80351628 DTXSID00345842 DTXSID60333760
DTXSID50517234	DTXSID8047509 DTXSID10537635 DTXSID00702794 DTXSID50300042 DTXSID00318455 DTXSID70428777 DTXSID20307225 DTXSID80436888 DTXSID80551161 DTXSID30553978 DTXSID50652836 DTXSID20593166 DTXSID60177348 DTXSID70419125 DTXSID30409264 DTXSID60649212 DTXSID00728974 DTXSID60876324 DTXSID00372618 DTXSID8059007
DTXSID20663055	DTXSID00196816 DTXSID30739033 DTXSID60738998 DTXSID10465025 DTXSID90447248 DTXSID20580571 DTXSID70580809 DTXSID00341667 DTXSID60764510 DTXSID10436654 DTXSID40701589 DTXSID10594844 DTXSID60754572 DTXSID10307355 DTXSID40722613 DTXSID00361284 DTXSID10776421 DTXSID20351581 DTXSID0075106 DTXSID90526623
DTXSID90499641	DTXSID00619277 DTXSID10771759 DTXSID70828773 DTXSID90715717 DTXSID90447349 DTXSID80142856 DTXSID90205022 DTXSID90554466 DTXSID70524783 DTXSID60744317 DTXSID10673906 DTXSID20378677 DTXSID30540282 DTXSID70221826 DTXSID4061254 DTXSID10470412 DTXSID00304090 DTXSID80572896 DTXSID30730641 DTXSID20605758
DTXSID10808953	DTXSID50600332 DTXSID80448244 DTXSID80783708 DTXSID30222273 DTXSID40298348 DTXSID40708275 DTXSID90152446 DTXSID00582912 DTXSID80201174 DTXSID2052447 DTXSID70297602 DTXSID30858713 DTXSID20449876 DTXSID90590243 DTXSID5061245 DTXSID60550733 DTXSID90749330 DTXSID00186636 DTXSID50729234 DTXSID50174083
DTXSID40605891	DTXSID00430803 DTXSID20657131 DTXSID00672261 DTXSID60404409 DTXSID30646278 DTXSID80729005 DTXSID20514699 DTXSID40292366 DTXSID30621202 DTXSID90879303 DTXSID80703926 DTXSID80614503 DTXSID70142845 DTXSID00464143 DTXSID20634806 DTXSID10777190 DTXSID90381971 DTXSID50739292 DTXSID40622947 DTXSID40348731
DTXSID30489420	DTXSID40660980 DTXSID40230809 DTXSID00768471 DTXSID20831939 DTXSID1044932 DTXSID40752753 DTXSID90235405 DTXSID60618928 DTXSID30642235 DTXSID60703924 DTXSID30616294 DTXSID00473518 DTXSID50290232 DTXSID40535245 DTXSID10291689 DTXSID80187787 DTXSID40629370 DTXSID30400852 DTXSID50848459 DTXSID60454621
DTXSID10177959	DTXSID40403172 DTXSID30434854 DTXSID00343681 DTXSID50735557 DTXSID40286260 DTXSID60439599 DTXSID3042506 DTXSID10632250 DTXSID10394942 DTXSID20307381 DTXSID50323554 DTXSID00744412 DTXSID20562958 DTXSID40694669 DTXSID60144510 DTXSID60143962 DTXSID70566264 DTXSID10406892 DTXSID00831917 DTXSID90349172
DTXSID20483593	DTXSID80407659 DTXSID10364029 DTXSID70513637 DTXSID30462596 DTXSID80670922 DTXSID60503325 DTXSID50778944 DTXSID90592505 DTXSID40623494 DTXSID40371741 DTXSID50383092 DTXSID00766437 DTXSID00186358 DTXSID1063435 DTXSID90688538 DTXSID30605128 DTXSID20663414 DTXSID80496402 DTXSID40354256 DTXSID30162665
DTXSID40555726	DTXSID50512320 DTXSID10236494 DTXSID80437496 DTXSID10296917 DTXSID80333909 DTXSID40204681 DTXSID70342469 DTXSID90497925 DTXSID30508463 DTXSID90842799 DTXSID40640242 DTXSID70566345 DTXSID40159763 DTXSID80398735 DTXSID90545091 DTXSID90557492 DTXSID90767918 DTXSID30447181 DTXSID10467160 DTXSID70540044
DTXSID90279162	DTXSID10441061 DTXSID80594558 DTXSID80664341 DTXSID90439183 DTXSID70357452 DTXSID90320648 DTXSID10607802 DTXSID70589594 DTXSID60876662 DTXSID20572976 DTXSID80407255 DTXSID50545799 DTXSID50153696 DTXSID20876269 DTXSID00377885 DTXSID40831916 DTXSID00879470 DTXSID9058155 DTXSID90343534 DTXSID90598663
DTXSID10852012	DTXSID20776896 DTXSID40869951 DTXSID10224790 DTXSID20558952 DTXSID00764377 DTXSID00787248 DTXSID60749867 DTXSID30615146 DTXSID10322826 DTXSID80234563 DTXSID80185869 DTXSID10279164 DTXSID10736287 DTXSID5061085 DTXSID40706170 DTXSID80756710 DTXSID80884461 DTXSID8061212 DTXSID80844909 DTXSID00404029
DTXSID80705607	DTXSID20341664 DTXSID70242536 DTXSID10822679 DTXSID30543410 DTXSID50737490 DTXSID30297769 DTXSID20741069 DTXSID70346765 DTXSID20754452 DTXSID10783832 DTXSID30827388 DTXSID20280781 DTXSID60711882 DTXSID40647397 DTXSID80468609 DTXSID00793728 DTXSID50700528 DTXSID40341661 DTXSID60826960 DTXSID70233808
DTXSID90770189	DTXSID50543331 DTXSID80282928 DTXSID50232172 DTXSID20231798 DTXSID00501204 DTXSID20406904 DTXSID50344249 DTXSID80816166 DTXSID10809122 DTXSID90778807 DTXSID30490839 DTXSID10467160 DTXSID00507589 DTXSID80790210 DTXSID70705999 DTXSID90842799 DTXSID50539234 DTXSID50846995 DTXSID30530426 DTXSID20342474
DTXSID60572394	DTXSID30399353 DTXSID80341241 DTXSID50152846 DTXSID80835635 DTXSID40574457 DTXSID20771280 DTXSID30650890 DTXSID90278559 DTXSID40435251 DTXSID30652778 DTXSID20213736 DTXSID80199320 DTXSID30668910 DTXSID60653339 DTXSID00534971 DTXSID90788825 DTXSID60439599 DTXSID60144510 DTXSID50402671 DTXSID0024397
DTXSID50170323	DTXSID1071458 DTXSID90482134 DTXSID30818579 DTXSID10565094 DTXSID20449336 DTXSID90542449 DTXSID00895933 DTXSID90730243 DTXSID50681601 DTXSID40451698 DTXSID50404554 DTXSID60657039 DTXSID90366985 DTXSID80834981 DTXSID50321732 DTXSID90527650 DTXSID30165636 DTXSID20288681 DTXSID80733622 DTXSID40659692
DTXSID00728974	DTXSID60649212 DTXSID50351094 DTXSID60819953 DTXSID30553978 DTXSID50300042 DTXSID20307225 DTXSID8059007 DTXSID90429206 DTXSID10563479 DTXSID20593166 DTXSID10363476 DTXSID8047509 DTXSID10398268 DTXSID50652836 DTXSID70741615 DTXSID50421786 DTXSID80551161 DTXSID50520142 DTXSID00702794 DTXSID70561754
DTXSID50830854	DTXSID40536090 DTXSID10760229 DTXSID70395778 DTXSID10392362 DTXSID00384039 DTXSID20640881 DTXSID10727852 DTXSID80548516 DTXSID30896150 DTXSID10708742 DTXSID20651932 DTXSID20611374 DTXSID60221092 DTXSID60429672 DTXSID80318690 DTXSID20392196 DTXSID20154993 DTXSID90763672 DTXSID00284580 DTXSID80351527
DTXSID00381442	DTXSID00460600 DTXSID40437235 DTXSID10159977 DTXSID20459172 DTXSID10500445 DTXSID40821059 DTXSID40713748 DTXSID50180124 DTXSID40649518 DTXSID60288928 DTXSID00408603 DTXSID00512653 DTXSID1020770 DTXSID40217079 DTXSID30185571 DTXSID00420305 DTXSID10814130 DTXSID90767615 DTXSID80536458 DTXSID80211677
DTXSID10218755	DTXSID70845187 DTXSID10478690 DTXSID70810077 DTXSID10602135 DTXSID90675221 DTXSID00588237 DTXSID70308404 DTXSID7057787 DTXSID60642405 DTXSID50218754 DTXSID70425569 DTXSID50193274 DTXSID70471445 DTXSID70515611 DTXSID60646943 DTXSID60734213 DTXSID40632283 DTXSID70337219 DTXSID50303033 DTXSID50496595
DTXSID20447413	DTXSID80768373 DTXSID10510241 DTXSID2041202 DTXSID70546066 DTXSID00678763 DTXSID40304615 DTXSID60662507 DTXSID80773745 DTXSID70701754 DTXSID60874628 DTXSID00804166 DTXSID50609507 DTXSID30662498 DTXSID30294197 DTXSID50847088 DTXSID30824958 DTXSID40719149 DTXSID70848835 DTXSID60703727 DTXSID10808413
DTXSID10735558	DTXSID90633644 DTXSID20632246 DTXSID50535817 DTXSID30440677 DTXSID50630270 DTXSID50323675 DTXSID10724003 DTXSID60655318 DTXSID70372307 DTXSID80699496 DTXSID50457580 DTXSID30787675 DTXSID80801219 DTXSID40504113 DTXSID40732550 DTXSID90373674 DTXSID90392042 DTXSID20849776 DTXSID70542583 DTXSID90348983
DTXSID40876064	DTXSID70502324 DTXSID20158431 DTXSID50415544 DTXSID10630059 DTXSID70676812 DTXSID80211677 DTXSID00570430 DTXSID70489489 DTXSID10888412 DTXSID90530760 DTXSID70456873 DTXSID70317253 DTXSID80173943 DTXSID30185571 DTXSID80557643 DTXSID70744343 DTXSID30207606 DTXSID20738797 DTXSID40430408 DTXSID20476965
DTXSID10494693	DTXSID50809005 DTXSID00534971 DTXSID80514776 DTXSID30685400 DTXSID30283405 DTXSID50314442 DTXSID70195699 DTXSID80409214 DTXSID30499004 DTXSID30653462 DTXSID80835635 DTXSID00201636 DTXSID30668910 DTXSID10761256 DTXSID30532662 DTXSID30399353 DTXSID90651202 DTXSID80706492 DTXSID80312456 DTXSID90547671
DTXSID70145831	DTXSID90743974 DTXSID00696205 DTXSID70392484 DTXSID10596368 DTXSID00610163 DTXSID60385961 DTXSID50354621 DTXSID70811428 DTXSID00536894 DTXSID20398810 DTXSID40706150 DTXSID50374804 DTXSID30579375 DTXSID90443664 DTXSID50635285 DTXSID30585375 DTXSID10316184 DTXSID30760367 DTXSID10767051 DTXSID10727837
DTXSID90559138	DTXSID50448771 DTXSID30181735 DTXSID80493395 DTXSID80676767 DTXSID60558310 DTXSID30456915 DTXSID00720559 DTXSID10240733 DTXSID90513452 DTXSID60522556 DTXSID80629657 DTXSID00820260 DTXSID70436918 DTXSID60315945 DTXSID10475568 DTXSID90459442 DTXSID70508063 DTXSID70737336 DTXSID00621052 DTXSID20815673
