ID	Neighbors
DTXSID50341258	DTXSID20662927 DTXSID80407033 DTXSID20730675 DTXSID90772360 DTXSID60776895 DTXSID90650396 DTXSID90604177 DTXSID30510223 DTXSID70720187 DTXSID60586193 DTXSID30403904 DTXSID70814070 DTXSID20876587 DTXSID60177267 DTXSID0052330 DTXSID00236589 DTXSID90313550 DTXSID30595277 DTXSID30711637 DTXSID80598798
DTXSID20284688	DTXSID30816914 DTXSID70585475 DTXSID70640932 DTXSID40896727 DTXSID10377573 DTXSID80722556 DTXSID50660254 DTXSID90387731 DTXSID80647376 DTXSID20376158 DTXSID50704006 DTXSID50615385 DTXSID10143472 DTXSID20384137 DTXSID10618478 DTXSID10303817 DTXSID60661651 DTXSID50853169 DTXSID00338355 DTXSID7073771
DTXSID10478731	DTXSID50627165 DTXSID50145874 DTXSID50345892 DTXSID80562318 DTXSID70383211 DTXSID40646269 DTXSID00482887 DTXSID40334412 DTXSID90725351 DTXSID30223841 DTXSID10618170 DTXSID50588202 DTXSID30735590 DTXSID70239542 DTXSID90648819 DTXSID50474035 DTXSID50351190 DTXSID60358791 DTXSID50625161 DTXSID30663980
DTXSID00351640	DTXSID10523215 DTXSID70192522 DTXSID10655469 DTXSID90836456 DTXSID20217491 DTXSID80373608 DTXSID00730375 DTXSID80897339 DTXSID50303497 DTXSID00542773 DTXSID10374441 DTXSID80472847 DTXSID70188187 DTXSID70443980 DTXSID20435693 DTXSID20191888 DTXSID10398581 DTXSID40614903 DTXSID1047071 DTXSID1063140
DTXSID20640624	DTXSID70660978 DTXSID40775765 DTXSID60527804 DTXSID70548767 DTXSID50805002 DTXSID80649850 DTXSID60444729 DTXSID00398893 DTXSID50218754 DTXSID50810676 DTXSID70810077 DTXSID40829772 DTXSID90281785 DTXSID70733717 DTXSID40654925 DTXSID40243454 DTXSID10525991 DTXSID00541347 DTXSID60646943 DTXSID90649245
DTXSID70665004	DTXSID30321194 DTXSID60299094 DTXSID70593353 DTXSID40352676 DTXSID90434618 DTXSID70780645 DTXSID60305467 DTXSID70392328 DTXSID20460561 DTXSID40657259 DTXSID10313537 DTXSID60545866 DTXSID20564316 DTXSID70834910 DTXSID60173527 DTXSID10342286 DTXSID20441052 DTXSID90444156 DTXSID70291064 DTXSID20875878
DTXSID10291624	DTXSID40176334 DTXSID70157217 DTXSID90892294 DTXSID50664656 DTXSID20603350 DTXSID00359060 DTXSID10394881 DTXSID90697367 DTXSID10154821 DTXSID8024365 DTXSID80320612 DTXSID00658469 DTXSID90408475 DTXSID10617749 DTXSID80737281 DTXSID50283927 DTXSID00440381 DTXSID50350724 DTXSID00491272 DTXSID40734716
DTXSID10324880	DTXSID10511839 DTXSID80341685 DTXSID30342228 DTXSID80341660 DTXSID10710087 DTXSID40341661 DTXSID00789267 DTXSID40341666 DTXSID30297769 DTXSID40647397 DTXSID60340757 DTXSID10347973 DTXSID70346765 DTXSID10892094 DTXSID50792261 DTXSID20341664 DTXSID90804832 DTXSID30816732 DTXSID40336794 DTXSID60826960
DTXSID20290880	DTXSID70498152 DTXSID50646674 DTXSID60338038 DTXSID60415636 DTXSID20536457 DTXSID50619383 DTXSID30666835 DTXSID80275653 DTXSID20453973 DTXSID10672434 DTXSID0058514 DTXSID30406531 DTXSID40279910 DTXSID40679875 DTXSID10832697 DTXSID60652327 DTXSID40431016 DTXSID30854114 DTXSID70602333 DTXSID70471682
DTXSID40230768	DTXSID10734208 DTXSID40789600 DTXSID90578465 DTXSID70612518 DTXSID40210247 DTXSID30433403 DTXSID30742724 DTXSID60522652 DTXSID20482723 DTXSID70580985 DTXSID70541990 DTXSID70526065 DTXSID70192805 DTXSID00744871 DTXSID60195567 DTXSID70527118 DTXSID40815675 DTXSID20629777 DTXSID50521457 DTXSID40316117
DTXSID50619383	DTXSID20453973 DTXSID30666835 DTXSID60374335 DTXSID10832697 DTXSID0058514 DTXSID80275653 DTXSID20290880 DTXSID20886101 DTXSID20833716 DTXSID50755018 DTXSID60710254 DTXSID30413629 DTXSID20536457 DTXSID90596508 DTXSID70471682 DTXSID60621912 DTXSID70498152 DTXSID60616843 DTXSID10191993 DTXSID70602333
DTXSID70383211	DTXSID40646269 DTXSID40334412 DTXSID50345892 DTXSID30223841 DTXSID50627165 DTXSID30735590 DTXSID10478731 DTXSID50145874 DTXSID80562318 DTXSID70856415 DTXSID80701725 DTXSID10618170 DTXSID70239542 DTXSID90669140 DTXSID70805004 DTXSID30627002 DTXSID90725351 DTXSID20345788 DTXSID80392056 DTXSID30663980
DTXSID10587852	DTXSID20604387 DTXSID10605045 DTXSID10767637 DTXSID80885913 DTXSID00275099 DTXSID20630964 DTXSID10880678 DTXSID50798425 DTXSID90674855 DTXSID60749342 DTXSID10400032 DTXSID80506131 DTXSID90816733 DTXSID50170787 DTXSID50528269 DTXSID30326104 DTXSID7068001 DTXSID10391618 DTXSID40675236 DTXSID50693663
DTXSID10448999	DTXSID40719149 DTXSID70848835 DTXSID10606310 DTXSID60430268 DTXSID50173692 DTXSID30400357 DTXSID30294197 DTXSID20719162 DTXSID30662498 DTXSID3060667 DTXSID00854782 DTXSID40637430 DTXSID00678763 DTXSID60874628 DTXSID20701062 DTXSID20336777 DTXSID50816451 DTXSID90738901 DTXSID20748694 DTXSID30824958
DTXSID60598059	DTXSID5047114 DTXSID50783437 DTXSID50410539 DTXSID1066239 DTXSID90404730 DTXSID30770365 DTXSID70394423 DTXSID80195044 DTXSID5062398 DTXSID70751310 DTXSID60288589 DTXSID50757335 DTXSID90216335 DTXSID30772566 DTXSID20888029 DTXSID00559144 DTXSID80576899 DTXSID80814501 DTXSID50552443 DTXSID60794897
DTXSID30588240	DTXSID50596246 DTXSID60303226 DTXSID90453389 DTXSID30716364 DTXSID00606980 DTXSID50364467 DTXSID60556013 DTXSID70397272 DTXSID80182510 DTXSID80499110 DTXSID00846581 DTXSID90740544 DTXSID60424460 DTXSID30595075 DTXSID80556898 DTXSID10879320 DTXSID80724015 DTXSID00497850 DTXSID50228318 DTXSID40405636
DTXSID50467346	DTXSID40374030 DTXSID40168219 DTXSID90805440 DTXSID40450409 DTXSID50667248 DTXSID00371186 DTXSID30311595 DTXSID30176540 DTXSID80282226 DTXSID40773983 DTXSID50218416 DTXSID40588493 DTXSID90313636 DTXSID60823939 DTXSID50598124 DTXSID20439297 DTXSID50622857 DTXSID20778436 DTXSID80631275 DTXSID70221568
DTXSID70458695	DTXSID90286437 DTXSID10241407 DTXSID10663509 DTXSID30453484 DTXSID80401773 DTXSID70483129 DTXSID40705360 DTXSID50434311 DTXSID40670408 DTXSID10518262 DTXSID90348625 DTXSID90187117 DTXSID60395181 DTXSID10455027 DTXSID70548464 DTXSID70377711 DTXSID70528382 DTXSID20506014 DTXSID30642134 DTXSID00571482
DTXSID90825320	DTXSID10825483 DTXSID60816740 DTXSID70545211 DTXSID8060537 DTXSID00816724 DTXSID20443455 DTXSID40532956 DTXSID60746876 DTXSID40633255 DTXSID00816744 DTXSID90449848 DTXSID60303887 DTXSID70507091 DTXSID70825323 DTXSID20203379 DTXSID70531336 DTXSID60797944 DTXSID80531281 DTXSID80615999 DTXSID30402255
DTXSID00732157	DTXSID50587654 DTXSID60847019 DTXSID00494304 DTXSID20173846 DTXSID80466281 DTXSID10667643 DTXSID10277564 DTXSID10804531 DTXSID80535688 DTXSID20708556 DTXSID90876473 DTXSID80765726 DTXSID50757779 DTXSID40700032 DTXSID70731470 DTXSID40815115 DTXSID40877591 DTXSID60476803 DTXSID10588304 DTXSID8070542
DTXSID10736287	DTXSID80844909 DTXSID60810940 DTXSID80234563 DTXSID10388942 DTXSID00404029 DTXSID20844908 DTXSID20776896 DTXSID10852012 DTXSID60715789 DTXSID60776815 DTXSID90152264 DTXSID3070418 DTXSID5061085 DTXSID50752865 DTXSID80884461 DTXSID40869951 DTXSID60772473 DTXSID20558952 DTXSID20288823 DTXSID00787248
DTXSID30373673	DTXSID00697257 DTXSID10389373 DTXSID70609605 DTXSID90284478 DTXSID60557545 DTXSID80396852 DTXSID60476747 DTXSID30357635 DTXSID40152835 DTXSID40673171 DTXSID10842453 DTXSID70368043 DTXSID80170790 DTXSID60415535 DTXSID60298688 DTXSID70237664 DTXSID10533314 DTXSID50283649 DTXSID40436167 DTXSID00841995
DTXSID80293478	DTXSID40407716 DTXSID60695037 DTXSID50170020 DTXSID80482123 DTXSID80573368 DTXSID20580753 DTXSID20646308 DTXSID30583295 DTXSID80626181 DTXSID70489803 DTXSID00576634 DTXSID40671112 DTXSID20432561 DTXSID00382853 DTXSID90331274 DTXSID90613289 DTXSID10536082 DTXSID8060298 DTXSID90571239 DTXSID60671114
DTXSID40674643	DTXSID10336307 DTXSID60301888 DTXSID90539399 DTXSID50535857 DTXSID70444331 DTXSID90331274 DTXSID90646895 DTXSID80228902 DTXSID80500114 DTXSID80505982 DTXSID20382350 DTXSID10753257 DTXSID60610700 DTXSID20223597 DTXSID60566016 DTXSID00576553 DTXSID70489803 DTXSID70469226 DTXSID50696210 DTXSID50592203
DTXSID30537839	DTXSID90429862 DTXSID90609682 DTXSID30778189 DTXSID40352515 DTXSID10212470 DTXSID20718973 DTXSID30780828 DTXSID00571407 DTXSID50441787 DTXSID30787852 DTXSID70695260 DTXSID90479908 DTXSID70401363 DTXSID40495597 DTXSID60495352 DTXSID60620389 DTXSID40296581 DTXSID90228155 DTXSID50598124 DTXSID00694049
DTXSID10371591	DTXSID00390958 DTXSID50863142 DTXSID20321380 DTXSID70562589 DTXSID8036653 DTXSID80343528 DTXSID00774294 DTXSID40190474 DTXSID80360679 DTXSID70674131 DTXSID00462285 DTXSID90182288 DTXSID90578445 DTXSID90306129 DTXSID50656218 DTXSID50680679 DTXSID60368299 DTXSID20822403 DTXSID70791175 DTXSID80519504
DTXSID80820804	DTXSID50467003 DTXSID30280515 DTXSID10494052 DTXSID30625664 DTXSID10658632 DTXSID6023315 DTXSID40529149 DTXSID40570439 DTXSID30279207 DTXSID80369627 DTXSID60594132 DTXSID70547371 DTXSID50600110 DTXSID60600484 DTXSID80553342 DTXSID30207525 DTXSID40278640 DTXSID60875877 DTXSID00568731 DTXSID40674724
DTXSID20669517	DTXSID80314112 DTXSID50768289 DTXSID0025442 DTXSID50591554 DTXSID00289818 DTXSID70172723 DTXSID6061604 DTXSID00635871 DTXSID30408732 DTXSID60327644 DTXSID80564074 DTXSID20152590 DTXSID30375718 DTXSID00349547 DTXSID50294013 DTXSID10653849 DTXSID10619203 DTXSID50597137 DTXSID80158139 DTXSID10749731
DTXSID30850858	DTXSID20523529 DTXSID60523528 DTXSID10600494 DTXSID90750769 DTXSID50476377 DTXSID00523527 DTXSID70193216 DTXSID30639049 DTXSID40523526 DTXSID80766713 DTXSID50479464 DTXSID30766546 DTXSID80806628 DTXSID70765735 DTXSID70596485 DTXSID20468941 DTXSID40739943 DTXSID10851661 DTXSID20565303 DTXSID30519534
DTXSID40398958	DTXSID10311699 DTXSID40361622 DTXSID40833733 DTXSID40540738 DTXSID10528447 DTXSID30667261 DTXSID00667591 DTXSID90587653 DTXSID50215283 DTXSID50524827 DTXSID9022237 DTXSID70849443 DTXSID10144383 DTXSID30550023 DTXSID60533122 DTXSID00864907 DTXSID90844430 DTXSID10588026 DTXSID20633798 DTXSID90529396
DTXSID00635194	DTXSID70852235 DTXSID00694584 DTXSID60428125 DTXSID60834747 DTXSID80423814 DTXSID70405947 DTXSID20167826 DTXSID80615070 DTXSID40773322 DTXSID6048096 DTXSID80169503 DTXSID20342752 DTXSID00423917 DTXSID10297585 DTXSID70499624 DTXSID10724700 DTXSID70682094 DTXSID80179102 DTXSID90365271 DTXSID4065604
DTXSID10896395	DTXSID30897546 DTXSID60896042 DTXSID00430101 DTXSID40376130 DTXSID20875813 DTXSID00851251 DTXSID90312927 DTXSID40839114 DTXSID50601283 DTXSID40752516 DTXSID3072242 DTXSID40877197 DTXSID70886515 DTXSID30789432 DTXSID40876645 DTXSID60535348 DTXSID70889001 DTXSID60320519 DTXSID30889002 DTXSID60769489
DTXSID20714718	DTXSID80178751 DTXSID30352640 DTXSID30856476 DTXSID90348963 DTXSID40812861 DTXSID30642230 DTXSID9061178 DTXSID00326196 DTXSID40555903 DTXSID20676827 DTXSID70680914 DTXSID20578539 DTXSID60729402 DTXSID50345498 DTXSID30577331 DTXSID20604968 DTXSID60154018 DTXSID40494722 DTXSID20297758 DTXSID30546800
DTXSID8064981	DTXSID60694525 DTXSID40617191 DTXSID40710176 DTXSID20482445 DTXSID10774023 DTXSID60850028 DTXSID90441084 DTXSID40876185 DTXSID10694631 DTXSID90144927 DTXSID20311463 DTXSID40180239 DTXSID80582970 DTXSID10705554 DTXSID10228793 DTXSID30761379 DTXSID00243556 DTXSID00565861 DTXSID70314868 DTXSID10374441
DTXSID20297278	DTXSID90594948 DTXSID50556204 DTXSID10172404 DTXSID20526212 DTXSID40507280 DTXSID40831936 DTXSID60422946 DTXSID70405624 DTXSID50323438 DTXSID90567430 DTXSID00731524 DTXSID9068378 DTXSID90152885 DTXSID60667436 DTXSID60446768 DTXSID90577877 DTXSID30744748 DTXSID50311754 DTXSID40430185 DTXSID50716907
DTXSID00295277	DTXSID30609247 DTXSID60475730 DTXSID30554167 DTXSID20467313 DTXSID50853725 DTXSID30599710 DTXSID20549264 DTXSID00373721 DTXSID00544772 DTXSID30341913 DTXSID50302703 DTXSID10518525 DTXSID80663551 DTXSID50302763 DTXSID80181487 DTXSID40388879 DTXSID40528556 DTXSID00641119 DTXSID50590062 DTXSID20148115
DTXSID40589748	DTXSID70811307 DTXSID80648005 DTXSID80718212 DTXSID90373750 DTXSID90276479 DTXSID60744413 DTXSID20846260 DTXSID90561630 DTXSID60820660 DTXSID20419099 DTXSID90585790 DTXSID50684233 DTXSID00444107 DTXSID50818117 DTXSID20620805 DTXSID50325992 DTXSID60743643 DTXSID00604284 DTXSID40516574 DTXSID00384771
DTXSID70849443	DTXSID10528447 DTXSID50215283 DTXSID10239804 DTXSID9022237 DTXSID30667261 DTXSID10144383 DTXSID10428534 DTXSID10588026 DTXSID40361622 DTXSID60635918 DTXSID10829527 DTXSID60533122 DTXSID40398958 DTXSID60649439 DTXSID10311699 DTXSID50506067 DTXSID20633798 DTXSID90529396 DTXSID50651006 DTXSID00373504
DTXSID80768717	DTXSID40239670 DTXSID20582919 DTXSID30816550 DTXSID70176408 DTXSID40544695 DTXSID70143731 DTXSID00197762 DTXSID70751971 DTXSID50707895 DTXSID90751271 DTXSID50847088 DTXSID00190899 DTXSID80709549 DTXSID00587583 DTXSID10470659 DTXSID40815312 DTXSID40662505 DTXSID60662507 DTXSID60703727 DTXSID50655685
DTXSID50310222	DTXSID20442145 DTXSID60729821 DTXSID90379454 DTXSID1072260 DTXSID40423173 DTXSID80207252 DTXSID50638155 DTXSID10440756 DTXSID20876264 DTXSID80724631 DTXSID70791059 DTXSID20462242 DTXSID40427853 DTXSID90185830 DTXSID80451430 DTXSID80284285 DTXSID90493144 DTXSID10720242 DTXSID90474150 DTXSID80664260
DTXSID10769772	DTXSID80526096 DTXSID80763020 DTXSID80781542 DTXSID00770211 DTXSID40771787 DTXSID90444555 DTXSID60769626 DTXSID40781063 DTXSID90638174 DTXSID40813393 DTXSID80444544 DTXSID90773276 DTXSID90772825 DTXSID50858831 DTXSID60850189 DTXSID10280770 DTXSID10418177 DTXSID20287831 DTXSID30451107 DTXSID80798099
DTXSID10765572	DTXSID70668499 DTXSID70446895 DTXSID90167257 DTXSID10604513 DTXSID50210814 DTXSID30573292 DTXSID00531485 DTXSID60830062 DTXSID50287864 DTXSID3059505 DTXSID70516729 DTXSID60649136 DTXSID20513824 DTXSID90604692 DTXSID70598444 DTXSID00791224 DTXSID20468406 DTXSID80855555 DTXSID20408963 DTXSID80847713
DTXSID70836510	DTXSID90398180 DTXSID80472403 DTXSID90733890 DTXSID10506745 DTXSID70398406 DTXSID40525565 DTXSID30704004 DTXSID30521910 DTXSID20667735 DTXSID60893915 DTXSID50783876 DTXSID50813501 DTXSID30593394 DTXSID20734330 DTXSID10506048 DTXSID20542816 DTXSID40343468 DTXSID80598470 DTXSID70676993 DTXSID50707951
DTXSID10473549	DTXSID60301085 DTXSID10754289 DTXSID70756441 DTXSID80748231 DTXSID60661131 DTXSID30735378 DTXSID50408597 DTXSID90489385 DTXSID40359589 DTXSID00651975 DTXSID10406892 DTXSID20307381 DTXSID10364125 DTXSID40694669 DTXSID20781243 DTXSID60533187 DTXSID70566264 DTXSID40291475 DTXSID40403172 DTXSID30733677
DTXSID50553950	DTXSID30479922 DTXSID00541362 DTXSID90622179 DTXSID50812918 DTXSID70353237 DTXSID60211832 DTXSID30718065 DTXSID10211680 DTXSID10803483 DTXSID10495246 DTXSID70589837 DTXSID00637734 DTXSID20640866 DTXSID20485153 DTXSID10733776 DTXSID60473099 DTXSID60425199 DTXSID10561975 DTXSID5068158 DTXSID00363884
DTXSID20625698	DTXSID70466457 DTXSID20474022 DTXSID40235753 DTXSID40724556 DTXSID70516729 DTXSID80847713 DTXSID3059505 DTXSID00377183 DTXSID60604220 DTXSID20174712 DTXSID90499429 DTXSID60649136 DTXSID80855555 DTXSID50734909 DTXSID70598444 DTXSID50677665 DTXSID00836962 DTXSID40339083 DTXSID70328364 DTXSID50500126
DTXSID70711419	DTXSID30304306 DTXSID20797743 DTXSID70434151 DTXSID40522559 DTXSID90577938 DTXSID00559245 DTXSID80174834 DTXSID00600140 DTXSID20891139 DTXSID50306004 DTXSID60239672 DTXSID70447645 DTXSID10201521 DTXSID40191426 DTXSID80324271 DTXSID50835107 DTXSID30407987 DTXSID80809139 DTXSID90547999 DTXSID80537122
DTXSID30367673	DTXSID00795722 DTXSID40803118 DTXSID30290316 DTXSID70327473 DTXSID3044592 DTXSID00323564 DTXSID7058048 DTXSID8058827 DTXSID80214022 DTXSID90709196 DTXSID20785226 DTXSID20707923 DTXSID00421630 DTXSID90361339 DTXSID6040371 DTXSID40543966 DTXSID30274378 DTXSID80281698 DTXSID20656467 DTXSID30344888
DTXSID40738931	DTXSID30675003 DTXSID10303190 DTXSID20478323 DTXSID90560582 DTXSID80534575 DTXSID70393390 DTXSID20719167 DTXSID10694474 DTXSID20593303 DTXSID20735721 DTXSID80694466 DTXSID80836369 DTXSID80162079 DTXSID50471468 DTXSID50461349 DTXSID90726161 DTXSID00606586 DTXSID30291883 DTXSID40325507 DTXSID20605758
DTXSID50561535	DTXSID10650979 DTXSID10770409 DTXSID30733839 DTXSID00428225 DTXSID00513665 DTXSID20423292 DTXSID40513705 DTXSID10573876 DTXSID20324558 DTXSID90337312 DTXSID10646857 DTXSID10705413 DTXSID80676848 DTXSID00655630 DTXSID40349703 DTXSID90879368 DTXSID10181056 DTXSID70680272 DTXSID40623939 DTXSID00143623
DTXSID8073637	DTXSID90816713 DTXSID20602303 DTXSID50297620 DTXSID90767918 DTXSID30508463 DTXSID90470157 DTXSID50816158 DTXSID50177630 DTXSID90399273 DTXSID70566345 DTXSID70540044 DTXSID40390654 DTXSID80398735 DTXSID10531254 DTXSID4074271 DTXSID80791444 DTXSID80333909 DTXSID90778665 DTXSID70799712 DTXSID80437496
DTXSID20642441	DTXSID70840859 DTXSID00744553 DTXSID80345805 DTXSID50304964 DTXSID40315180 DTXSID90660374 DTXSID90339654 DTXSID70849943 DTXSID10798188 DTXSID20504116 DTXSID10634214 DTXSID60877336 DTXSID20526914 DTXSID40632869 DTXSID3052355 DTXSID40286745 DTXSID20442807 DTXSID00767909 DTXSID00530115 DTXSID70612250
DTXSID40762115	DTXSID40455535 DTXSID00470865 DTXSID80335786 DTXSID70562362 DTXSID40243015 DTXSID40157103 DTXSID40208886 DTXSID40420900 DTXSID90560906 DTXSID80851471 DTXSID40187066 DTXSID60844023 DTXSID90443846 DTXSID50797539 DTXSID8061212 DTXSID50175070 DTXSID60798678 DTXSID30620179 DTXSID70799737 DTXSID80300454
DTXSID70529697	DTXSID10144949 DTXSID80365482 DTXSID70822074 DTXSID80748150 DTXSID00632961 DTXSID00701883 DTXSID50840392 DTXSID5026548 DTXSID60842620 DTXSID50878074 DTXSID00616882 DTXSID00715541 DTXSID50569758 DTXSID20503927 DTXSID80660707 DTXSID20320999 DTXSID80311045 DTXSID00638044 DTXSID80407816 DTXSID50320407
DTXSID00601051	DTXSID50239186 DTXSID90758447 DTXSID90780425 DTXSID10431745 DTXSID80694027 DTXSID30786582 DTXSID50652477 DTXSID20337704 DTXSID70276210 DTXSID60463576 DTXSID50234378 DTXSID90407807 DTXSID50191093 DTXSID70471960 DTXSID20288823 DTXSID50797998 DTXSID90292492 DTXSID80232084 DTXSID90634898 DTXSID80793680
DTXSID00897119	DTXSID10350624 DTXSID40533943 DTXSID40392234 DTXSID80584818 DTXSID90278397 DTXSID60707341 DTXSID40295857 DTXSID30726443 DTXSID70281066 DTXSID30350808 DTXSID70791175 DTXSID60720717 DTXSID60856924 DTXSID50844436 DTXSID00603530 DTXSID50368960 DTXSID50607326 DTXSID90507013 DTXSID00642146 DTXSID40200729
DTXSID20599643	DTXSID00531006 DTXSID70879422 DTXSID90462032 DTXSID10561314 DTXSID10845828 DTXSID10530126 DTXSID50518867 DTXSID50507099 DTXSID90379515 DTXSID70768463 DTXSID00727482 DTXSID40192433 DTXSID70177915 DTXSID80633077 DTXSID10539896 DTXSID10633489 DTXSID60482060 DTXSID30624172 DTXSID60437131 DTXSID20408963
DTXSID00300092	DTXSID70791993 DTXSID80700910 DTXSID60520198 DTXSID10225964 DTXSID40748373 DTXSID80839633 DTXSID20627031 DTXSID80787928 DTXSID30793711 DTXSID70240355 DTXSID80305929 DTXSID40763243 DTXSID50432918 DTXSID60840328 DTXSID60188550 DTXSID40413276 DTXSID20896780 DTXSID70866337 DTXSID70764187 DTXSID20148998
DTXSID10364125	DTXSID60533187 DTXSID00651975 DTXSID80742936 DTXSID20307381 DTXSID40403172 DTXSID40694669 DTXSID70566264 DTXSID40359589 DTXSID40286260 DTXSID50408597 DTXSID10406892 DTXSID60661131 DTXSID80748231 DTXSID50735557 DTXSID40291475 DTXSID10473549 DTXSID60301085 DTXSID10512301 DTXSID30642472 DTXSID10621083
DTXSID40540213	DTXSID60441415 DTXSID50430015 DTXSID60668665 DTXSID70170840 DTXSID90193935 DTXSID20504696 DTXSID10645305 DTXSID00295777 DTXSID40427853 DTXSID20602808 DTXSID80647316 DTXSID70472139 DTXSID50663063 DTXSID20292960 DTXSID00427854 DTXSID90485307 DTXSID90693228 DTXSID60876682 DTXSID00322673 DTXSID90525914
DTXSID90558984	DTXSID00592137 DTXSID20829639 DTXSID90187596 DTXSID90243843 DTXSID00660507 DTXSID30541254 DTXSID90338627 DTXSID90440375 DTXSID90323992 DTXSID80626000 DTXSID00425996 DTXSID20697451 DTXSID00774698 DTXSID00811012 DTXSID00500111 DTXSID50726480 DTXSID60812404 DTXSID30474452 DTXSID00216947 DTXSID60620061
DTXSID90647988	DTXSID10653687 DTXSID40656126 DTXSID90672275 DTXSID20590599 DTXSID40571168 DTXSID90406890 DTXSID70569452 DTXSID70590584 DTXSID30404754 DTXSID30488256 DTXSID80385004 DTXSID80295533 DTXSID90300187 DTXSID30672032 DTXSID00158752 DTXSID90831284 DTXSID20326638 DTXSID10557050 DTXSID70745916 DTXSID50239863
DTXSID50335233	DTXSID70341018 DTXSID20445999 DTXSID40697155 DTXSID70589837 DTXSID20485153 DTXSID60640800 DTXSID60842544 DTXSID30385110 DTXSID60425199 DTXSID50799997 DTXSID40180330 DTXSID00541362 DTXSID20640866 DTXSID30556343 DTXSID00278323 DTXSID50370902 DTXSID50812918 DTXSID00705785 DTXSID50436633 DTXSID70734123
DTXSID00160532	DTXSID1069825 DTXSID40835535 DTXSID60562871 DTXSID40818368 DTXSID80198156 DTXSID2065757 DTXSID50762621 DTXSID00577909 DTXSID6069826 DTXSID60181147 DTXSID50853942 DTXSID20337704 DTXSID90780425 DTXSID50652477 DTXSID60775383 DTXSID1041398 DTXSID10206612 DTXSID70276210 DTXSID90758447 DTXSID70276578
DTXSID10510948	DTXSID70449765 DTXSID30525231 DTXSID40791748 DTXSID10198806 DTXSID10627181 DTXSID60481437 DTXSID80450948 DTXSID50637769 DTXSID20495494 DTXSID30346509 DTXSID90433782 DTXSID60625556 DTXSID40534915 DTXSID00551027 DTXSID80552279 DTXSID90464854 DTXSID10472219 DTXSID00405738 DTXSID4062519 DTXSID60228420
DTXSID80780196	DTXSID00406482 DTXSID40553949 DTXSID10820953 DTXSID30510687 DTXSID00878988 DTXSID70367879 DTXSID40828184 DTXSID20372958 DTXSID90819507 DTXSID00576694 DTXSID60192935 DTXSID30175174 DTXSID20578493 DTXSID90794901 DTXSID90284453 DTXSID30303394 DTXSID50568807 DTXSID60718134 DTXSID40611154 DTXSID40480100
DTXSID90548663	DTXSID80787403 DTXSID80813559 DTXSID40554138 DTXSID20730135 DTXSID90290716 DTXSID80838585 DTXSID70702281 DTXSID80757020 DTXSID00239257 DTXSID70876532 DTXSID40407317 DTXSID90719154 DTXSID20308494 DTXSID10837920 DTXSID90306821 DTXSID60831579 DTXSID90175897 DTXSID60341123 DTXSID60242525 DTXSID00506597
DTXSID50400490	DTXSID40743606 DTXSID30167650 DTXSID7070769 DTXSID30664371 DTXSID30226478 DTXSID80351481 DTXSID30741914 DTXSID30743498 DTXSID00876287 DTXSID90732424 DTXSID60896067 DTXSID30717210 DTXSID90152845 DTXSID00551289 DTXSID10303695 DTXSID20645255 DTXSID60446788 DTXSID10551290 DTXSID50751474 DTXSID60734490
DTXSID30218656	DTXSID2073017 DTXSID20817531 DTXSID60433259 DTXSID20748694 DTXSID90542560 DTXSID20800625 DTXSID20205954 DTXSID10448196 DTXSID40780031 DTXSID50615143 DTXSID80723124 DTXSID30815164 DTXSID70713711 DTXSID30824958 DTXSID30148863 DTXSID10290430 DTXSID50609507 DTXSID40148874 DTXSID20217653 DTXSID50469188
DTXSID40737303	DTXSID20802265 DTXSID60714878 DTXSID90521855 DTXSID80291373 DTXSID10148321 DTXSID70318765 DTXSID90163234 DTXSID70891588 DTXSID10830875 DTXSID40393488 DTXSID70373576 DTXSID20793821 DTXSID50628091 DTXSID40809650 DTXSID70469908 DTXSID20559469 DTXSID10354788 DTXSID10303695 DTXSID80588038 DTXSID80879473
