ID	Neighbors
DTXSID50646593	DTXSID10646377 DTXSID80753502 DTXSID00590153 DTXSID90434592 DTXSID50515578 DTXSID90178803 DTXSID20627854 DTXSID00495710 DTXSID60547421 DTXSID00646205 DTXSID00409377 DTXSID10734940 DTXSID60646307 DTXSID30646399 DTXSID90736407 DTXSID90670291 DTXSID80646384 DTXSID00515588 DTXSID80508716 DTXSID30236037
DTXSID40188937	DTXSID40693238 DTXSID30591214 DTXSID90181655 DTXSID00356392 DTXSID10806398 DTXSID50409029 DTXSID30361752 DTXSID10763412 DTXSID30747335 DTXSID10177550 DTXSID70799095 DTXSID5070529 DTXSID60879411 DTXSID30838752 DTXSID90560729 DTXSID90695323 DTXSID00598078 DTXSID50722604 DTXSID10675647 DTXSID20780433
DTXSID00483556	DTXSID50703690 DTXSID70341755 DTXSID90573197 DTXSID40721429 DTXSID50743394 DTXSID50846839 DTXSID30276372 DTXSID80464787 DTXSID20895511 DTXSID20197946 DTXSID00461576 DTXSID10182063 DTXSID40162656 DTXSID20508230 DTXSID80221599 DTXSID30583679 DTXSID80827696 DTXSID80345264 DTXSID80596936 DTXSID70647749
DTXSID60546777	DTXSID00368516 DTXSID40734014 DTXSID00183887 DTXSID70399413 DTXSID00542450 DTXSID30242911 DTXSID70837562 DTXSID20679136 DTXSID50841309 DTXSID20867834 DTXSID90507013 DTXSID70358808 DTXSID90321837 DTXSID50816810 DTXSID30428374 DTXSID10280659 DTXSID40607855 DTXSID00399320 DTXSID90811162 DTXSID90802010
DTXSID70884819	DTXSID20222484 DTXSID30182181 DTXSID70540524 DTXSID90344248 DTXSID50539234 DTXSID30490839 DTXSID50344249 DTXSID00845610 DTXSID10503390 DTXSID80816166 DTXSID40668648 DTXSID30530426 DTXSID90703593 DTXSID70531255 DTXSID80576238 DTXSID80160737 DTXSID30556525 DTXSID90778807 DTXSID80790210 DTXSID00507589
DTXSID50161635	DTXSID90161639 DTXSID60550516 DTXSID50704006 DTXSID10303817 DTXSID50615385 DTXSID90387731 DTXSID40896727 DTXSID70585475 DTXSID30634736 DTXSID80722556 DTXSID20188935 DTXSID80647376 DTXSID20284688 DTXSID10377573 DTXSID90675923 DTXSID20733565 DTXSID30816914 DTXSID20376158 DTXSID80380630 DTXSID70640932
DTXSID30782327	DTXSID80696420 DTXSID90642514 DTXSID50600953 DTXSID60343788 DTXSID40640606 DTXSID70511451 DTXSID90639247 DTXSID20492625 DTXSID60337061 DTXSID20728537 DTXSID50221364 DTXSID90783810 DTXSID30628054 DTXSID70733212 DTXSID70503573 DTXSID00819932 DTXSID50561439 DTXSID40667575 DTXSID5059296 DTXSID00338097
DTXSID60702573	DTXSID70730145 DTXSID30199370 DTXSID50390706 DTXSID20746397 DTXSID50160981 DTXSID60277534 DTXSID70743614 DTXSID40243196 DTXSID90650230 DTXSID90755017 DTXSID30848715 DTXSID90792028 DTXSID10484514 DTXSID10606552 DTXSID60292449 DTXSID40306199 DTXSID00542470 DTXSID70425867 DTXSID40832302 DTXSID60809374
DTXSID90294173	DTXSID40433398 DTXSID70473525 DTXSID30241545 DTXSID70693443 DTXSID00392376 DTXSID30483029 DTXSID20496845 DTXSID60820125 DTXSID80760019 DTXSID30876114 DTXSID00656147 DTXSID70652439 DTXSID10569931 DTXSID90379459 DTXSID80772798 DTXSID00721061 DTXSID80297436 DTXSID30667468 DTXSID40541644 DTXSID10472875
DTXSID20326638	DTXSID90831284 DTXSID30382301 DTXSID30672032 DTXSID70745916 DTXSID50518509 DTXSID20727989 DTXSID80385004 DTXSID30404754 DTXSID20568637 DTXSID80570918 DTXSID10197915 DTXSID30618253 DTXSID30488256 DTXSID50709672 DTXSID20349685 DTXSID80295533 DTXSID40656126 DTXSID10632992 DTXSID40454942 DTXSID10653687
DTXSID60876965	DTXSID60671553 DTXSID30651201 DTXSID20406161 DTXSID50597576 DTXSID70444013 DTXSID10402339 DTXSID30663066 DTXSID10280755 DTXSID90480155 DTXSID50315570 DTXSID20581644 DTXSID00780936 DTXSID20353681 DTXSID30506707 DTXSID40460886 DTXSID70402698 DTXSID50421640 DTXSID40579149 DTXSID90388561 DTXSID40289039
DTXSID50601283	DTXSID20875813 DTXSID40839114 DTXSID3072242 DTXSID70886515 DTXSID30427322 DTXSID30897546 DTXSID10896395 DTXSID40376130 DTXSID00851251 DTXSID50334625 DTXSID70607767 DTXSID60320519 DTXSID60896042 DTXSID00430101 DTXSID80785585 DTXSID70615549 DTXSID30564701 DTXSID90312927 DTXSID30192987 DTXSID70322903
DTXSID30729499	DTXSID00317766 DTXSID20660908 DTXSID20424284 DTXSID80620169 DTXSID50196028 DTXSID80608826 DTXSID40596295 DTXSID10850376 DTXSID30589373 DTXSID80588290 DTXSID60809374 DTXSID60621654 DTXSID40308254 DTXSID10217122 DTXSID30675508 DTXSID20525200 DTXSID60694580 DTXSID90584728 DTXSID40707006 DTXSID70425867
DTXSID60356272	DTXSID30557810 DTXSID80402306 DTXSID30450099 DTXSID40732550 DTXSID40648607 DTXSID00513862 DTXSID90348983 DTXSID90355798 DTXSID40504113 DTXSID70616516 DTXSID20424567 DTXSID50629487 DTXSID60458689 DTXSID00358977 DTXSID80183441 DTXSID50323675 DTXSID30440677 DTXSID90706488 DTXSID50630270 DTXSID20468163
DTXSID1041398	DTXSID10206612 DTXSID70276578 DTXSID30528040 DTXSID30609742 DTXSID30336900 DTXSID30714603 DTXSID90771570 DTXSID60276426 DTXSID20210280 DTXSID00884246 DTXSID6069826 DTXSID3067231 DTXSID40659197 DTXSID90634898 DTXSID00710076 DTXSID30300722 DTXSID50652477 DTXSID70805761 DTXSID50828135 DTXSID10239187
DTXSID60239672	DTXSID20891139 DTXSID70447645 DTXSID80174834 DTXSID50306004 DTXSID10569991 DTXSID30389638 DTXSID30304306 DTXSID00478189 DTXSID40191628 DTXSID70711419 DTXSID30342248 DTXSID30407987 DTXSID20797743 DTXSID10393859 DTXSID70751774 DTXSID20295613 DTXSID00600140 DTXSID00339443 DTXSID30181371 DTXSID40522559
DTXSID00706535	DTXSID40408203 DTXSID40635496 DTXSID6044648 DTXSID30333176 DTXSID20653476 DTXSID70517771 DTXSID20318013 DTXSID90543436 DTXSID90547570 DTXSID20744171 DTXSID20190770 DTXSID00491015 DTXSID00343449 DTXSID10390348 DTXSID30713515 DTXSID30587935 DTXSID90450858 DTXSID30757772 DTXSID20446421 DTXSID40543441
DTXSID60239677	DTXSID10892094 DTXSID50792261 DTXSID10347973 DTXSID30433605 DTXSID40341666 DTXSID20754452 DTXSID40341661 DTXSID10783832 DTXSID50700528 DTXSID30297769 DTXSID80341660 DTXSID90804832 DTXSID20794979 DTXSID40647397 DTXSID70477528 DTXSID70346765 DTXSID20341664 DTXSID30827388 DTXSID50737490 DTXSID20536553
DTXSID60471474	DTXSID80211677 DTXSID00413191 DTXSID50415544 DTXSID00570430 DTXSID70848471 DTXSID10379299 DTXSID10159977 DTXSID20158431 DTXSID10888412 DTXSID20476965 DTXSID90767615 DTXSID70456873 DTXSID00420305 DTXSID40876064 DTXSID70744343 DTXSID30185571 DTXSID10837041 DTXSID30383914 DTXSID70489489 DTXSID70502324
DTXSID10707634	DTXSID50383239 DTXSID50506067 DTXSID60335284 DTXSID40181180 DTXSID40228625 DTXSID80469499 DTXSID80239336 DTXSID20633798 DTXSID40841656 DTXSID00755265 DTXSID9022237 DTXSID20501347 DTXSID10588026 DTXSID30571612 DTXSID40671632 DTXSID00373504 DTXSID60533122 DTXSID70487026 DTXSID20730473 DTXSID60655595
DTXSID70392484	DTXSID90743974 DTXSID50354621 DTXSID00536894 DTXSID70145831 DTXSID70449649 DTXSID50374804 DTXSID10483385 DTXSID40706150 DTXSID10305598 DTXSID10316184 DTXSID90443664 DTXSID00696205 DTXSID60536810 DTXSID70811428 DTXSID00559149 DTXSID30585375 DTXSID10727837 DTXSID30579375 DTXSID20398810 DTXSID30760367
DTXSID30400852	DTXSID50290232 DTXSID30482714 DTXSID20831939 DTXSID30616294 DTXSID10291689 DTXSID40309645 DTXSID60703924 DTXSID40230809 DTXSID10610614 DTXSID50518761 DTXSID40664842 DTXSID50549550 DTXSID00768471 DTXSID70539892 DTXSID40660980 DTXSID10349912 DTXSID50228333 DTXSID70365476 DTXSID30489420 DTXSID80199264
DTXSID00731322	DTXSID90706185 DTXSID80296964 DTXSID60432929 DTXSID30675048 DTXSID00681696 DTXSID90675064 DTXSID80825970 DTXSID80288283 DTXSID30842718 DTXSID20726376 DTXSID20445797 DTXSID10629923 DTXSID40724470 DTXSID40346691 DTXSID40656404 DTXSID10654715 DTXSID70648998 DTXSID40612666 DTXSID40694386 DTXSID20623710
DTXSID20624146	DTXSID00807834 DTXSID90820815 DTXSID00325563 DTXSID9069849 DTXSID70799737 DTXSID90786326 DTXSID50198300 DTXSID50175070 DTXSID50783538 DTXSID00817918 DTXSID70464776 DTXSID40187066 DTXSID90562940 DTXSID80335786 DTXSID70562362 DTXSID00816986 DTXSID60660361 DTXSID60468920 DTXSID70453201 DTXSID50632714
DTXSID50733639	DTXSID40618345 DTXSID80718853 DTXSID00190172 DTXSID80727324 DTXSID20535420 DTXSID90396222 DTXSID30837225 DTXSID30555654 DTXSID50346844 DTXSID40646461 DTXSID60195325 DTXSID70658234 DTXSID80377949 DTXSID40827091 DTXSID40365226 DTXSID20705520 DTXSID50289141 DTXSID80646627 DTXSID50808230 DTXSID40701504
DTXSID60608324	DTXSID10444037 DTXSID80489637 DTXSID80563507 DTXSID70486135 DTXSID70516784 DTXSID80879731 DTXSID00502857 DTXSID10604336 DTXSID80312456 DTXSID20403610 DTXSID00429050 DTXSID00201636 DTXSID50285047 DTXSID20519503 DTXSID50534365 DTXSID40560350 DTXSID20356910 DTXSID30356764 DTXSID90308284 DTXSID50314442
DTXSID00441171	DTXSID80517949 DTXSID10842978 DTXSID40386395 DTXSID10448414 DTXSID70858070 DTXSID40826463 DTXSID90213687 DTXSID80786658 DTXSID40886941 DTXSID50462639 DTXSID60651118 DTXSID10447669 DTXSID10185514 DTXSID70342626 DTXSID30336703 DTXSID00781261 DTXSID20615493 DTXSID80364490 DTXSID10335956 DTXSID10698513
DTXSID00632966	DTXSID10577450 DTXSID30865700 DTXSID60795081 DTXSID20613499 DTXSID50816734 DTXSID60536552 DTXSID40636908 DTXSID40816728 DTXSID70709896 DTXSID30851466 DTXSID00787066 DTXSID50811567 DTXSID90796788 DTXSID70842010 DTXSID00161882 DTXSID80742456 DTXSID00756111 DTXSID60816720 DTXSID10822073 DTXSID40776631
DTXSID90848559	DTXSID60800068 DTXSID10343814 DTXSID2072881 DTXSID70408650 DTXSID10519254 DTXSID10452955 DTXSID00391061 DTXSID90346141 DTXSID20439196 DTXSID80299970 DTXSID60536719 DTXSID60327528 DTXSID10733074 DTXSID70708324 DTXSID40397668 DTXSID70557910 DTXSID20656366 DTXSID40334154 DTXSID40407377 DTXSID70275501
DTXSID80782594	DTXSID20663792 DTXSID90895689 DTXSID70724660 DTXSID60189986 DTXSID10663766 DTXSID20189422 DTXSID00324278 DTXSID40277799 DTXSID50277341 DTXSID70441289 DTXSID90610334 DTXSID70895425 DTXSID60463218 DTXSID70425009 DTXSID30878370 DTXSID20873839 DTXSID40875118 DTXSID70895420 DTXSID30392389 DTXSID60444229
DTXSID00774916	DTXSID40684601 DTXSID20222787 DTXSID20649435 DTXSID40655977 DTXSID80463452 DTXSID90379934 DTXSID60184870 DTXSID50456533 DTXSID90578703 DTXSID60670142 DTXSID30490970 DTXSID60665472 DTXSID80350737 DTXSID00326196 DTXSID40756736 DTXSID90454937 DTXSID9061178 DTXSID60729402 DTXSID10359430 DTXSID60154018
DTXSID50879349	DTXSID00663573 DTXSID50531132 DTXSID20696449 DTXSID20633955 DTXSID60497452 DTXSID80661173 DTXSID70190700 DTXSID70165837 DTXSID00166478 DTXSID40697453 DTXSID8040278 DTXSID50695324 DTXSID60441157 DTXSID70876234 DTXSID90734408 DTXSID80358899 DTXSID00528951 DTXSID00511085 DTXSID00721127 DTXSID70621620
DTXSID60476747	DTXSID30357635 DTXSID60298688 DTXSID90284478 DTXSID10389373 DTXSID70609605 DTXSID30373673 DTXSID80320773 DTXSID10842453 DTXSID10533314 DTXSID20595680 DTXSID10593776 DTXSID00697257 DTXSID40708639 DTXSID10645244 DTXSID80396852 DTXSID60557545 DTXSID60415535 DTXSID80170790 DTXSID90625943 DTXSID40350132
DTXSID30447287	DTXSID20362556 DTXSID80181826 DTXSID00596812 DTXSID00879470 DTXSID10426979 DTXSID90598663 DTXSID80407255 DTXSID3063045 DTXSID90349172 DTXSID50545799 DTXSID20572976 DTXSID80791282 DTXSID70589594 DTXSID40831916 DTXSID10607802 DTXSID10394942 DTXSID80724393 DTXSID20774958 DTXSID40819113 DTXSID60286207
DTXSID90722921	DTXSID90348968 DTXSID80436661 DTXSID40348731 DTXSID10308665 DTXSID70616314 DTXSID90693208 DTXSID30343679 DTXSID10777190 DTXSID30401026 DTXSID00681055 DTXSID00214044 DTXSID90370966 DTXSID60561849 DTXSID40661659 DTXSID80597943 DTXSID80733081 DTXSID30371053 DTXSID70142845 DTXSID20879058 DTXSID80475919
DTXSID30722324	DTXSID80661234 DTXSID20883175 DTXSID80349606 DTXSID00374652 DTXSID10280518 DTXSID50453481 DTXSID00363127 DTXSID90805021 DTXSID40700572 DTXSID40649795 DTXSID80679218 DTXSID00833719 DTXSID5022803 DTXSID80879493 DTXSID50294250 DTXSID70623684 DTXSID00640667 DTXSID90771333 DTXSID10441586 DTXSID10160386
DTXSID10790102	DTXSID50482655 DTXSID40532355 DTXSID8051706 DTXSID30793837 DTXSID50708483 DTXSID70711257 DTXSID30170922 DTXSID10317277 DTXSID70564664 DTXSID10805583 DTXSID40811839 DTXSID00331427 DTXSID60884823 DTXSID50775251 DTXSID50766705 DTXSID40886880 DTXSID90280773 DTXSID50753675 DTXSID00543068 DTXSID60812121
DTXSID70165837	DTXSID80358899 DTXSID80661173 DTXSID00528951 DTXSID30393856 DTXSID00166478 DTXSID00511085 DTXSID30671762 DTXSID40573142 DTXSID50678379 DTXSID50879349 DTXSID60441157 DTXSID90753477 DTXSID20633955 DTXSID40463312 DTXSID70621620 DTXSID60497452 DTXSID80354715 DTXSID90396409 DTXSID60183868 DTXSID10363835
DTXSID90509214	DTXSID70457305 DTXSID80531423 DTXSID90334149 DTXSID00719322 DTXSID40581323 DTXSID20630782 DTXSID00225190 DTXSID40431657 DTXSID50340948 DTXSID40833839 DTXSID50853381 DTXSID00597642 DTXSID10733817 DTXSID40303729 DTXSID00750356 DTXSID50515371 DTXSID60580217 DTXSID70517256 DTXSID70770268 DTXSID20798912
DTXSID70299409	DTXSID60835815 DTXSID20277151 DTXSID50321732 DTXSID90733219 DTXSID10600595 DTXSID60657039 DTXSID90325153 DTXSID00559806 DTXSID70783656 DTXSID80557042 DTXSID70589478 DTXSID60710254 DTXSID00393560 DTXSID30671560 DTXSID00574332 DTXSID40659692 DTXSID20288681 DTXSID40451698 DTXSID00362579 DTXSID20449336
DTXSID90813707	DTXSID80570276 DTXSID80211632 DTXSID80354891 DTXSID70309653 DTXSID30322782 DTXSID30346367 DTXSID50733937 DTXSID60464760 DTXSID50660936 DTXSID70481504 DTXSID20516850 DTXSID90808375 DTXSID70411184 DTXSID30642477 DTXSID70843961 DTXSID10349912 DTXSID80383500 DTXSID50429247 DTXSID20159226 DTXSID50315974
DTXSID90483020	DTXSID20838140 DTXSID90408576 DTXSID30372484 DTXSID2024791 DTXSID10181490 DTXSID30198484 DTXSID60454661 DTXSID10180923 DTXSID60542759 DTXSID30483483 DTXSID60199601 DTXSID40795125 DTXSID3057692 DTXSID80742077 DTXSID90296834 DTXSID30288293 DTXSID70599118 DTXSID50496494 DTXSID80444004 DTXSID00559528
DTXSID00820260	DTXSID90513452 DTXSID60315945 DTXSID60740637 DTXSID60558310 DTXSID20792955 DTXSID80676767 DTXSID70780766 DTXSID20815673 DTXSID00720559 DTXSID80240427 DTXSID50576785 DTXSID90559138 DTXSID10448853 DTXSID80611870 DTXSID70499967 DTXSID80283036 DTXSID30167256 DTXSID50596322 DTXSID40144790 DTXSID90509850
DTXSID30398023	DTXSID20365502 DTXSID30634539 DTXSID10221340 DTXSID80209251 DTXSID90171839 DTXSID70201941 DTXSID20673533 DTXSID70567352 DTXSID90231780 DTXSID30822737 DTXSID00791224 DTXSID60437131 DTXSID00219099 DTXSID40595309 DTXSID90734084 DTXSID20346755 DTXSID40756655 DTXSID70446895 DTXSID80671813 DTXSID60830062
DTXSID50198623	DTXSID40392491 DTXSID00592430 DTXSID10547299 DTXSID40733941 DTXSID50217121 DTXSID70801127 DTXSID70610372 DTXSID20595206 DTXSID50561575 DTXSID50664858 DTXSID50561257 DTXSID40767105 DTXSID80675972 DTXSID60145840 DTXSID40876847 DTXSID40804983 DTXSID20144394 DTXSID60886903 DTXSID30788844 DTXSID10371692
DTXSID70548964	DTXSID80377186 DTXSID30175174 DTXSID90794901 DTXSID4059251 DTXSID20228325 DTXSID00588297 DTXSID80218944 DTXSID70536164 DTXSID70397414 DTXSID20677536 DTXSID10558300 DTXSID90767216 DTXSID00447830 DTXSID70186380 DTXSID40480100 DTXSID40421230 DTXSID10188005 DTXSID50315232 DTXSID00878988 DTXSID30806976
DTXSID40581924	DTXSID30239664 DTXSID70765735 DTXSID90539798 DTXSID70592886 DTXSID20468941 DTXSID90303673 DTXSID90780526 DTXSID40739943 DTXSID90443907 DTXSID80217295 DTXSID20806607 DTXSID0068026 DTXSID5074472 DTXSID40489830 DTXSID0046513 DTXSID20565303 DTXSID60478428 DTXSID1070856 DTXSID70303954 DTXSID80601635
DTXSID90469309	DTXSID40840361 DTXSID00694029 DTXSID10317277 DTXSID60236282 DTXSID90280773 DTXSID40886880 DTXSID00618164 DTXSID00281130 DTXSID50775332 DTXSID80893735 DTXSID30778609 DTXSID20825196 DTXSID60460363 DTXSID80793680 DTXSID50766705 DTXSID10805583 DTXSID8051706 DTXSID10239187 DTXSID70711257 DTXSID70471960
DTXSID00166478	DTXSID60183868 DTXSID80661173 DTXSID50678379 DTXSID60497452 DTXSID70876234 DTXSID20295274 DTXSID90753477 DTXSID90396409 DTXSID80358899 DTXSID60441157 DTXSID70165837 DTXSID30393856 DTXSID50879349 DTXSID40697453 DTXSID80354715 DTXSID70326108 DTXSID60705544 DTXSID00511085 DTXSID90567016 DTXSID90457286
DTXSID70285706	DTXSID90294037 DTXSID10567932 DTXSID60524616 DTXSID40343786 DTXSID60510918 DTXSID20383281 DTXSID50523537 DTXSID90514803 DTXSID20478080 DTXSID20293179 DTXSID2037714 DTXSID70518021 DTXSID00550772 DTXSID50679866 DTXSID30639766 DTXSID80624889 DTXSID80340113 DTXSID20342651 DTXSID80442020 DTXSID70484378
DTXSID00416965	DTXSID20533380 DTXSID30831501 DTXSID50280032 DTXSID70438179 DTXSID20513687 DTXSID80356315 DTXSID30531150 DTXSID20780913 DTXSID80763949 DTXSID60634906 DTXSID40312371 DTXSID10325736 DTXSID90567430 DTXSID50550262 DTXSID90594948 DTXSID70791014 DTXSID40874080 DTXSID20526212 DTXSID30610111 DTXSID20297278
DTXSID60298688	DTXSID30357635 DTXSID60476747 DTXSID10842453 DTXSID40708639 DTXSID80320773 DTXSID70609605 DTXSID20595680 DTXSID90284478 DTXSID30420671 DTXSID10645244 DTXSID10593776 DTXSID10389373 DTXSID10533314 DTXSID30373673 DTXSID90701110 DTXSID40350132 DTXSID90625943 DTXSID40365680 DTXSID80228902 DTXSID10729396
DTXSID40156813	DTXSID90331931 DTXSID50751116 DTXSID90401300 DTXSID40736614 DTXSID4059253 DTXSID40351048 DTXSID80666461 DTXSID80324913 DTXSID60212142 DTXSID50340180 DTXSID90507811 DTXSID50808376 DTXSID80710110 DTXSID20360335 DTXSID40369466 DTXSID60283352 DTXSID20608365 DTXSID80375086 DTXSID50632259 DTXSID50483768
DTXSID80357468	DTXSID00587583 DTXSID90390604 DTXSID70176408 DTXSID10313532 DTXSID20582919 DTXSID40544695 DTXSID70143731 DTXSID00190899 DTXSID7069023 DTXSID50341511 DTXSID10191478 DTXSID40382796 DTXSID50847088 DTXSID70751971 DTXSID90705799 DTXSID40815312 DTXSID70765391 DTXSID80768717 DTXSID30816550 DTXSID40239670
DTXSID10784768	DTXSID40161482 DTXSID90398908 DTXSID00712313 DTXSID10294599 DTXSID00680048 DTXSID30676414 DTXSID20198655 DTXSID90182107 DTXSID80206088 DTXSID70393719 DTXSID60564971 DTXSID80385786 DTXSID00672827 DTXSID20707605 DTXSID10403003 DTXSID80699299 DTXSID80657339 DTXSID50709137 DTXSID40532698 DTXSID60725005
DTXSID70793053	DTXSID50716826 DTXSID80769229 DTXSID10831741 DTXSID30588563 DTXSID60786631 DTXSID30574401 DTXSID9051745 DTXSID60209613 DTXSID10613125 DTXSID50552842 DTXSID60341123 DTXSID70398688 DTXSID40528793 DTXSID90706640 DTXSID40481793 DTXSID50657063 DTXSID90702066 DTXSID00724456 DTXSID70703874 DTXSID30701937
DTXSID80753941	DTXSID10189714 DTXSID50705750 DTXSID50293203 DTXSID10497361 DTXSID80889294 DTXSID30828774 DTXSID70509818 DTXSID40399561 DTXSID40642428 DTXSID60818047 DTXSID70554121 DTXSID60192233 DTXSID40207955 DTXSID40791662 DTXSID00579983 DTXSID40796495 DTXSID30642376 DTXSID00489694 DTXSID70226876 DTXSID90845982
DTXSID70623987	DTXSID00706792 DTXSID00145324 DTXSID20528397 DTXSID80616800 DTXSID30541572 DTXSID60579661 DTXSID00428720 DTXSID80343765 DTXSID90561074 DTXSID60876900 DTXSID70359411 DTXSID60778778 DTXSID70645881 DTXSID50604052 DTXSID00818667 DTXSID30589575 DTXSID80809139 DTXSID90215565 DTXSID6044773 DTXSID00598513
DTXSID50621249	DTXSID80502759 DTXSID70559191 DTXSID40462249 DTXSID50527777 DTXSID70359395 DTXSID30567075 DTXSID50709910 DTXSID50354681 DTXSID70241625 DTXSID70328364 DTXSID50728005 DTXSID00444344 DTXSID10518101 DTXSID00452565 DTXSID20509883 DTXSID20476162 DTXSID00523683 DTXSID40339083 DTXSID20241751 DTXSID60229255
DTXSID10561975	DTXSID50178708 DTXSID40382933 DTXSID10803483 DTXSID60308751 DTXSID40811253 DTXSID00769266 DTXSID60214121 DTXSID80788253 DTXSID30558488 DTXSID30507638 DTXSID20876047 DTXSID80700798 DTXSID50553950 DTXSID60542052 DTXSID50812918 DTXSID60222746 DTXSID60211832 DTXSID30479922 DTXSID40466085 DTXSID90733638
DTXSID40228701	DTXSID00754490 DTXSID20676943 DTXSID50555378 DTXSID60458866 DTXSID40847052 DTXSID4034817 DTXSID50733073 DTXSID90524068 DTXSID20502450 DTXSID10757811 DTXSID2026602 DTXSID40337105 DTXSID7066643 DTXSID20612381 DTXSID10715779 DTXSID40209676 DTXSID90189358 DTXSID70582525 DTXSID70433583 DTXSID6047862
DTXSID20378692	DTXSID40451698 DTXSID90802010 DTXSID90370522 DTXSID20679136 DTXSID40659692 DTXSID50304449 DTXSID20867834 DTXSID60727382 DTXSID70693201 DTXSID00508096 DTXSID50841309 DTXSID50404554 DTXSID30277485 DTXSID80733622 DTXSID10280659 DTXSID00183887 DTXSID10565094 DTXSID40607855 DTXSID70837562 DTXSID30818579
DTXSID9073628	DTXSID40288729 DTXSID70760740 DTXSID70223906 DTXSID10758666 DTXSID60378691 DTXSID9025403 DTXSID20503528 DTXSID00651859 DTXSID90585831 DTXSID90702268 DTXSID00418545 DTXSID10608990 DTXSID7044764 DTXSID30238455 DTXSID20370858 DTXSID00390094 DTXSID90876933 DTXSID30652637 DTXSID40452140 DTXSID70367112
DTXSID70176180	DTXSID80204468 DTXSID50405900 DTXSID00523148 DTXSID10577213 DTXSID70874477 DTXSID90223322 DTXSID10738281 DTXSID40494464 DTXSID30813064 DTXSID20765967 DTXSID70639043 DTXSID10771512 DTXSID10525618 DTXSID00366512 DTXSID80284725 DTXSID70527512 DTXSID30782408 DTXSID30195034 DTXSID30563198 DTXSID00334771
DTXSID30562621	DTXSID20578554 DTXSID10712182 DTXSID40365145 DTXSID30580148 DTXSID70445343 DTXSID50696457 DTXSID70470251 DTXSID00399320 DTXSID50816810 DTXSID70558563 DTXSID20539948 DTXSID30190943 DTXSID70193337 DTXSID00480989 DTXSID90736028 DTXSID20721068 DTXSID30705071 DTXSID70642537 DTXSID60675511 DTXSID20184699
DTXSID40822687	DTXSID50552024 DTXSID70599971 DTXSID60281853 DTXSID40625731 DTXSID30392965 DTXSID50454695 DTXSID80699370 DTXSID10848359 DTXSID20453519 DTXSID50421640 DTXSID90805965 DTXSID20566476 DTXSID10617229 DTXSID70342626 DTXSID10515256 DTXSID10284657 DTXSID80640322 DTXSID60640320 DTXSID00603732 DTXSID50650796
DTXSID70176185	DTXSID10499709 DTXSID10815440 DTXSID00446065 DTXSID70676397 DTXSID70440979 DTXSID50875846 DTXSID50190425 DTXSID20585925 DTXSID20849918 DTXSID50597137 DTXSID40494863 DTXSID80556555 DTXSID50369997 DTXSID70646373 DTXSID20318553 DTXSID10696599 DTXSID00200205 DTXSID00349547 DTXSID50361299 DTXSID70554161
DTXSID20430688	DTXSID1046506 DTXSID50751474 DTXSID50394522 DTXSID40615596 DTXSID30664371 DTXSID70487647 DTXSID90732424 DTXSID00551289 DTXSID30741914 DTXSID80156493 DTXSID70350342 DTXSID60446788 DTXSID20405593 DTXSID60771643 DTXSID40743606 DTXSID10202997 DTXSID50356327 DTXSID30428359 DTXSID10202078 DTXSID60879411
DTXSID60618206	DTXSID50154325 DTXSID80665479 DTXSID90747351 DTXSID10448358 DTXSID30713434 DTXSID50429247 DTXSID40681493 DTXSID80793069 DTXSID60799327 DTXSID70662836 DTXSID20493516 DTXSID70481504 DTXSID70579652 DTXSID20296483 DTXSID80210827 DTXSID50625080 DTXSID5020942 DTXSID10556543 DTXSID10618094 DTXSID80297118
DTXSID30615146	DTXSID20558952 DTXSID40706170 DTXSID10322826 DTXSID00787248 DTXSID40869951 DTXSID80756710 DTXSID30844232 DTXSID30307135 DTXSID10852012 DTXSID10224790 DTXSID20776896 DTXSID3070418 DTXSID70484939 DTXSID20675951 DTXSID60749867 DTXSID80185869 DTXSID30851340 DTXSID00764377 DTXSID00840362 DTXSID90221166
