ID	Neighbors
DTXSID20558952	DTXSID30615146 DTXSID40869951 DTXSID00787248 DTXSID40706170 DTXSID80756710 DTXSID10322826 DTXSID10852012 DTXSID20776896 DTXSID10224790 DTXSID30307135 DTXSID30844232 DTXSID3070418 DTXSID00764377 DTXSID60749867 DTXSID10736287 DTXSID10279164 DTXSID80185869 DTXSID70484939 DTXSID00840362 DTXSID20675951
DTXSID70781576	DTXSID90591033 DTXSID0075027 DTXSID8070417 DTXSID60146670 DTXSID30821189 DTXSID50774446 DTXSID00853295 DTXSID80891978 DTXSID6039685 DTXSID90554224 DTXSID80853470 DTXSID40501107 DTXSID90706463 DTXSID40705946 DTXSID90298272 DTXSID40821493 DTXSID70274817 DTXSID00769261 DTXSID80708279 DTXSID40828008
DTXSID50328600	DTXSID10755897 DTXSID20170794 DTXSID60580712 DTXSID10488012 DTXSID90468857 DTXSID40300233 DTXSID30621282 DTXSID40392471 DTXSID00317504 DTXSID70439227 DTXSID50421524 DTXSID20352578 DTXSID00708473 DTXSID30849888 DTXSID60757588 DTXSID80792436 DTXSID70757958 DTXSID60786151 DTXSID20423499 DTXSID60836468
DTXSID60486664	DTXSID30502461 DTXSID80198656 DTXSID10765032 DTXSID60682265 DTXSID60866760 DTXSID10766741 DTXSID10672217 DTXSID40734110 DTXSID00223116 DTXSID00307829 DTXSID60457071 DTXSID20612381 DTXSID20550310 DTXSID50210773 DTXSID90565613 DTXSID50234732 DTXSID3075335 DTXSID90321852 DTXSID00658368 DTXSID10568929
DTXSID70528403	DTXSID00645879 DTXSID10544889 DTXSID30634231 DTXSID60375120 DTXSID10221865 DTXSID80480689 DTXSID30874251 DTXSID40397623 DTXSID90426058 DTXSID50282854 DTXSID60505389 DTXSID50650796 DTXSID70573993 DTXSID50482458 DTXSID20791342 DTXSID10515256 DTXSID80611310 DTXSID00667490 DTXSID80241550 DTXSID60287734
DTXSID90469167	DTXSID30787852 DTXSID90542803 DTXSID90479908 DTXSID10283726 DTXSID70401363 DTXSID70876658 DTXSID60206622 DTXSID40697039 DTXSID00571407 DTXSID70332567 DTXSID10212470 DTXSID70173750 DTXSID70364525 DTXSID90609682 DTXSID90429862 DTXSID20718973 DTXSID00404887 DTXSID40571527 DTXSID80336298 DTXSID60620389
DTXSID70569992	DTXSID80156756 DTXSID10302946 DTXSID00579281 DTXSID00562052 DTXSID20357760 DTXSID10809501 DTXSID10237007 DTXSID00206505 DTXSID4052423 DTXSID10838553 DTXSID90485226 DTXSID90446897 DTXSID10410373 DTXSID60399760 DTXSID60877351 DTXSID00597642 DTXSID00405955 DTXSID00341268 DTXSID90850096 DTXSID50762101
DTXSID30618435	DTXSID70711550 DTXSID10596242 DTXSID50178682 DTXSID60597663 DTXSID00465372 DTXSID30452679 DTXSID10312106 DTXSID00745404 DTXSID10744428 DTXSID10426696 DTXSID50172963 DTXSID40393084 DTXSID60392019 DTXSID20362990 DTXSID10557297 DTXSID80610161 DTXSID80210322 DTXSID90474372 DTXSID30319213 DTXSID40368631
DTXSID80876684	DTXSID50457540 DTXSID50847765 DTXSID90667540 DTXSID60586219 DTXSID90616912 DTXSID50187390 DTXSID80543420 DTXSID30640913 DTXSID10563075 DTXSID00553187 DTXSID10345757 DTXSID30444615 DTXSID10489948 DTXSID20479512 DTXSID20318497 DTXSID40365761 DTXSID30733677 DTXSID60405779 DTXSID20163722 DTXSID30837361
DTXSID10501058	DTXSID90749330 DTXSID50179492 DTXSID00582912 DTXSID5061245 DTXSID30858713 DTXSID40472146 DTXSID60654826 DTXSID40455419 DTXSID5072486 DTXSID60169208 DTXSID40708275 DTXSID20733065 DTXSID70709538 DTXSID50729234 DTXSID00560770 DTXSID20680227 DTXSID80169503 DTXSID70438497 DTXSID30572765 DTXSID40551526
DTXSID60553360	DTXSID50484710 DTXSID40670701 DTXSID60447795 DTXSID10782168 DTXSID10380921 DTXSID50812190 DTXSID80397783 DTXSID10167355 DTXSID90402756 DTXSID20282922 DTXSID20799641 DTXSID90317432 DTXSID70751113 DTXSID30780585 DTXSID70157833 DTXSID60808645 DTXSID30758224 DTXSID20424946 DTXSID00154815 DTXSID70589332
DTXSID50846172	DTXSID90812856 DTXSID90699861 DTXSID00457217 DTXSID50440356 DTXSID20745421 DTXSID40641294 DTXSID60631637 DTXSID70815446 DTXSID90767079 DTXSID80472908 DTXSID60290586 DTXSID00406381 DTXSID60589644 DTXSID00352374 DTXSID70891442 DTXSID00641295 DTXSID80538619 DTXSID50549631 DTXSID20193125 DTXSID30374882
DTXSID40661659	DTXSID80597943 DTXSID00681055 DTXSID30343679 DTXSID70382567 DTXSID20879058 DTXSID10308665 DTXSID50737516 DTXSID00377007 DTXSID80436661 DTXSID80475919 DTXSID20383685 DTXSID90370966 DTXSID60561849 DTXSID20477518 DTXSID80733081 DTXSID30671904 DTXSID90693208 DTXSID90722921 DTXSID10379411 DTXSID90559693
DTXSID60341603	DTXSID10309314 DTXSID10786267 DTXSID10678537 DTXSID50491904 DTXSID7029372 DTXSID40668567 DTXSID70319419 DTXSID80819470 DTXSID00698901 DTXSID70631668 DTXSID10533430 DTXSID00802844 DTXSID90814597 DTXSID00829995 DTXSID40493593 DTXSID50719852 DTXSID70749156 DTXSID80369228 DTXSID40753407 DTXSID10178941
DTXSID90608771	DTXSID20375085 DTXSID60395929 DTXSID60438865 DTXSID90149336 DTXSID70742783 DTXSID50280274 DTXSID40282005 DTXSID40551667 DTXSID40244168 DTXSID40616866 DTXSID00429853 DTXSID30343058 DTXSID10808695 DTXSID10563954 DTXSID50736064 DTXSID30579759 DTXSID70353797 DTXSID10288332 DTXSID40425995 DTXSID80375086
DTXSID40161482	DTXSID10784768 DTXSID90398908 DTXSID00712313 DTXSID10294599 DTXSID30676414 DTXSID00680048 DTXSID20198655 DTXSID90182107 DTXSID70393719 DTXSID80206088 DTXSID00672827 DTXSID60564971 DTXSID40532698 DTXSID20707605 DTXSID80385786 DTXSID10403003 DTXSID80699299 DTXSID50709137 DTXSID00186176 DTXSID40508272
DTXSID10174761	DTXSID30389739 DTXSID30645342 DTXSID70704543 DTXSID20444104 DTXSID60897211 DTXSID00532730 DTXSID40279359 DTXSID40297356 DTXSID30186765 DTXSID50561611 DTXSID80451430 DTXSID70674474 DTXSID70736561 DTXSID80679632 DTXSID70672475 DTXSID70283207 DTXSID1072260 DTXSID20300817 DTXSID80726913 DTXSID60447351
DTXSID40847597	DTXSID20146696 DTXSID30579375 DTXSID10727837 DTXSID30296292 DTXSID00401210 DTXSID30836834 DTXSID8068202 DTXSID80589808 DTXSID30585375 DTXSID50421786 DTXSID70811428 DTXSID10398268 DTXSID40390932 DTXSID30760367 DTXSID10563479 DTXSID10313815 DTXSID50436633 DTXSID10408856 DTXSID10316184 DTXSID30343396
DTXSID20627495	DTXSID90759515 DTXSID90707415 DTXSID4047541 DTXSID10443666 DTXSID10214196 DTXSID50562800 DTXSID00652780 DTXSID70849923 DTXSID90291501 DTXSID00171840 DTXSID50343292 DTXSID00202365 DTXSID50425022 DTXSID90339295 DTXSID60447573 DTXSID70836550 DTXSID00445639 DTXSID40143485 DTXSID60697410 DTXSID20200787
DTXSID00371429	DTXSID40365680 DTXSID20567600 DTXSID10729396 DTXSID50650554 DTXSID70282316 DTXSID80405837 DTXSID30420671 DTXSID40708639 DTXSID60812722 DTXSID7073771 DTXSID50879364 DTXSID90701110 DTXSID10652953 DTXSID90753492 DTXSID10842453 DTXSID60661651 DTXSID60784278 DTXSID60298688 DTXSID00576553 DTXSID20384137
DTXSID30815164	DTXSID30148863 DTXSID10448196 DTXSID00886881 DTXSID20817531 DTXSID80599947 DTXSID40148874 DTXSID20514871 DTXSID80151569 DTXSID70765270 DTXSID80723124 DTXSID20783666 DTXSID20205954 DTXSID50469188 DTXSID90542560 DTXSID7072337 DTXSID30218656 DTXSID00866926 DTXSID40662500 DTXSID60433259 DTXSID20217653
DTXSID50708483	DTXSID30170922 DTXSID50775251 DTXSID00543068 DTXSID10790102 DTXSID00331427 DTXSID50753675 DTXSID80708456 DTXSID30793837 DTXSID50482655 DTXSID80444544 DTXSID20735842 DTXSID10805583 DTXSID60769626 DTXSID90437669 DTXSID8051706 DTXSID50576301 DTXSID50823948 DTXSID20240441 DTXSID70711257 DTXSID10711458
DTXSID00724456	DTXSID50148269 DTXSID40528793 DTXSID80735383 DTXSID80561604 DTXSID10289521 DTXSID70787391 DTXSID90790605 DTXSID90706640 DTXSID1066104 DTXSID60786631 DTXSID00438283 DTXSID90213187 DTXSID50657063 DTXSID30384628 DTXSID30574401 DTXSID70793053 DTXSID50716826 DTXSID90209803 DTXSID40738597 DTXSID10781712
DTXSID80384411	DTXSID90774940 DTXSID30445344 DTXSID30202378 DTXSID60602903 DTXSID30415688 DTXSID60502116 DTXSID90342643 DTXSID90154602 DTXSID00216765 DTXSID40613158 DTXSID80442828 DTXSID70794808 DTXSID60813572 DTXSID90349995 DTXSID90834472 DTXSID40659632 DTXSID90510688 DTXSID00896142 DTXSID60231434 DTXSID20681875
DTXSID30384628	DTXSID80561604 DTXSID10737734 DTXSID00438283 DTXSID50610431 DTXSID90490436 DTXSID10781712 DTXSID10289521 DTXSID00528794 DTXSID80819899 DTXSID80729803 DTXSID10175430 DTXSID70787391 DTXSID1066104 DTXSID90707096 DTXSID00724456 DTXSID20390213 DTXSID90213187 DTXSID50148269 DTXSID70475029 DTXSID20682347
DTXSID90354903	DTXSID80199264 DTXSID40352752 DTXSID00567820 DTXSID00323105 DTXSID40666346 DTXSID70283828 DTXSID90808375 DTXSID20631173 DTXSID30616294 DTXSID30482714 DTXSID20516850 DTXSID60703924 DTXSID70708046 DTXSID30624051 DTXSID60464760 DTXSID20183001 DTXSID50549550 DTXSID00425214 DTXSID10610614 DTXSID90782383
DTXSID50419789	DTXSID00371126 DTXSID80593384 DTXSID00600882 DTXSID50736064 DTXSID60466481 DTXSID90236053 DTXSID00678940 DTXSID90343054 DTXSID10808695 DTXSID20608365 DTXSID30485745 DTXSID90214997 DTXSID10563954 DTXSID30524966 DTXSID50798788 DTXSID50280274 DTXSID70564109 DTXSID50743511 DTXSID80370950 DTXSID90788966
DTXSID10402758	DTXSID30874892 DTXSID70232694 DTXSID9069007 DTXSID70370146 DTXSID70850690 DTXSID10318623 DTXSID40469056 DTXSID40467916 DTXSID80584131 DTXSID80142896 DTXSID70748200 DTXSID1023233 DTXSID20809198 DTXSID10166383 DTXSID40837933 DTXSID90309877 DTXSID60701102 DTXSID20794818 DTXSID90162823 DTXSID40201938
DTXSID00836164	DTXSID90360625 DTXSID30310427 DTXSID60736257 DTXSID60591924 DTXSID50164641 DTXSID70630050 DTXSID80620381 DTXSID60813496 DTXSID80601317 DTXSID00308639 DTXSID1042281 DTXSID20377125 DTXSID50393757 DTXSID10651305 DTXSID20482662 DTXSID60818360 DTXSID60591944 DTXSID50672276 DTXSID80358672 DTXSID00747382
DTXSID00465357	DTXSID70642537 DTXSID40341904 DTXSID90864779 DTXSID90562627 DTXSID70193337 DTXSID60337187 DTXSID30580148 DTXSID20578554 DTXSID70558563 DTXSID80740972 DTXSID10174660 DTXSID20184699 DTXSID20308030 DTXSID10712182 DTXSID40477959 DTXSID50749917 DTXSID90736028 DTXSID30562621 DTXSID90475203 DTXSID50660118
DTXSID60823939	DTXSID50622857 DTXSID50345014 DTXSID70221568 DTXSID50467346 DTXSID40374030 DTXSID90805440 DTXSID50667248 DTXSID00345680 DTXSID90313636 DTXSID20534918 DTXSID50598124 DTXSID90647221 DTXSID40773983 DTXSID40168219 DTXSID90783198 DTXSID70820898 DTXSID40310872 DTXSID80631275 DTXSID50218416 DTXSID70710422
DTXSID40430185	DTXSID00766412 DTXSID70405624 DTXSID50311754 DTXSID60422946 DTXSID10597118 DTXSID30369379 DTXSID60667436 DTXSID9068378 DTXSID00487938 DTXSID40507280 DTXSID60201778 DTXSID40435276 DTXSID40831936 DTXSID10505753 DTXSID80664725 DTXSID50556204 DTXSID50589734 DTXSID50757350 DTXSID00481779 DTXSID60446501
DTXSID90624390	DTXSID80422327 DTXSID20198872 DTXSID30311434 DTXSID90527695 DTXSID20294540 DTXSID80618041 DTXSID90805602 DTXSID30742365 DTXSID80284886 DTXSID80615075 DTXSID20807311 DTXSID80465552 DTXSID2025428 DTXSID20695831 DTXSID50208236 DTXSID70748301 DTXSID00501441 DTXSID10656335 DTXSID60664203 DTXSID30527699
DTXSID10189517	DTXSID10343415 DTXSID70599254 DTXSID50632779 DTXSID70768221 DTXSID60807198 DTXSID10166661 DTXSID20652828 DTXSID80819157 DTXSID80541527 DTXSID10749731 DTXSID50850557 DTXSID00618124 DTXSID60632568 DTXSID80458641 DTXSID10214297 DTXSID30275143 DTXSID30606195 DTXSID10594329 DTXSID30642078 DTXSID50610734
DTXSID70477528	DTXSID60149080 DTXSID20536553 DTXSID20794979 DTXSID90804832 DTXSID20790537 DTXSID80615474 DTXSID00809999 DTXSID60816720 DTXSID30816737 DTXSID40767706 DTXSID10892094 DTXSID40341666 DTXSID10347973 DTXSID30433605 DTXSID60239677 DTXSID80341660 DTXSID50792261 DTXSID40776631 DTXSID40341661 DTXSID60340757
DTXSID30479922	DTXSID60211832 DTXSID50553950 DTXSID50812918 DTXSID90622179 DTXSID00541362 DTXSID20640866 DTXSID20485153 DTXSID10803483 DTXSID60842544 DTXSID00637734 DTXSID10561975 DTXSID70589837 DTXSID10495246 DTXSID30556343 DTXSID30718065 DTXSID40382933 DTXSID80788253 DTXSID70353237 DTXSID60425199 DTXSID50534148
DTXSID30874256	DTXSID00494167 DTXSID80320551 DTXSID00890342 DTXSID00751005 DTXSID60805391 DTXSID60446566 DTXSID30318408 DTXSID00620621 DTXSID10718306 DTXSID40566796 DTXSID40760656 DTXSID80633850 DTXSID70317233 DTXSID40585765 DTXSID30237408 DTXSID70559595 DTXSID20805392 DTXSID40214245 DTXSID50840074 DTXSID90708543
DTXSID30874251	DTXSID20791342 DTXSID60287734 DTXSID70528403 DTXSID00667490 DTXSID40397623 DTXSID60375120 DTXSID50282854 DTXSID40576875 DTXSID10221865 DTXSID90426058 DTXSID70799712 DTXSID30634231 DTXSID40720078 DTXSID40855132 DTXSID10531254 DTXSID00442688 DTXSID00645879 DTXSID80480689 DTXSID60505389 DTXSID10544889
DTXSID40230809	DTXSID00768471 DTXSID40660980 DTXSID30489420 DTXSID20831939 DTXSID60703924 DTXSID90235405 DTXSID50290232 DTXSID30616294 DTXSID30400852 DTXSID1044932 DTXSID40535245 DTXSID70715619 DTXSID70539892 DTXSID80187787 DTXSID10291689 DTXSID40752753 DTXSID50848459 DTXSID40629370 DTXSID20655394 DTXSID60618928
DTXSID20453973	DTXSID30666835 DTXSID50619383 DTXSID80275653 DTXSID0058514 DTXSID60374335 DTXSID60710254 DTXSID20536457 DTXSID10832697 DTXSID70589478 DTXSID20886101 DTXSID20290880 DTXSID3068126 DTXSID60621912 DTXSID70602333 DTXSID10600595 DTXSID30671560 DTXSID30413629 DTXSID90596508 DTXSID60318532 DTXSID60616843
DTXSID40365226	DTXSID20535420 DTXSID30837225 DTXSID50346844 DTXSID8067602 DTXSID80727324 DTXSID90646350 DTXSID70658234 DTXSID40827091 DTXSID50733639 DTXSID40618345 DTXSID50212651 DTXSID60195325 DTXSID00190172 DTXSID40857535 DTXSID30646758 DTXSID80718853 DTXSID20345349 DTXSID20168616 DTXSID50729193 DTXSID90405606
DTXSID20231591	DTXSID90529871 DTXSID20435658 DTXSID00464688 DTXSID00356771 DTXSID60501402 DTXSID50778606 DTXSID10491920 DTXSID40507649 DTXSID50428912 DTXSID60402203 DTXSID00484583 DTXSID30382886 DTXSID40307383 DTXSID4041236 DTXSID30473081 DTXSID0065933 DTXSID40359221 DTXSID90499202 DTXSID70574046 DTXSID50637522
DTXSID90845982	DTXSID30642376 DTXSID30164543 DTXSID60443732 DTXSID00579983 DTXSID90385934 DTXSID70607161 DTXSID80790533 DTXSID40207955 DTXSID20281692 DTXSID80323663 DTXSID20474981 DTXSID40642428 DTXSID40619296 DTXSID00318718 DTXSID40874348 DTXSID90400696 DTXSID0052386 DTXSID50538186 DTXSID50705750 DTXSID2052360
DTXSID60589583	DTXSID40606782 DTXSID70645886 DTXSID80325723 DTXSID90667267 DTXSID90430256 DTXSID00876505 DTXSID70184189 DTXSID50837267 DTXSID20418481 DTXSID40835055 DTXSID60479238 DTXSID90596124 DTXSID70280852 DTXSID10144424 DTXSID40757268 DTXSID10277443 DTXSID90791359 DTXSID40855379 DTXSID1067833 DTXSID30671565
DTXSID00710076	DTXSID00892301 DTXSID8070128 DTXSID70805761 DTXSID30714603 DTXSID3026564 DTXSID00884246 DTXSID3042003 DTXSID60300730 DTXSID30300722 DTXSID40659197 DTXSID40770194 DTXSID60460363 DTXSID80893735 DTXSID90883243 DTXSID60276426 DTXSID30528040 DTXSID00618164 DTXSID30336900 DTXSID40880888 DTXSID9051741
DTXSID20455750	DTXSID80613339 DTXSID10206172 DTXSID70177915 DTXSID50507099 DTXSID40183664 DTXSID60229255 DTXSID20716575 DTXSID20513824 DTXSID10530126 DTXSID10577576 DTXSID40721469 DTXSID20552238 DTXSID00531485 DTXSID30573292 DTXSID40577867 DTXSID50287864 DTXSID70516729 DTXSID60493474 DTXSID70328364 DTXSID70879422
DTXSID00559149	DTXSID20368295 DTXSID60536810 DTXSID10495721 DTXSID00536894 DTXSID40757309 DTXSID10483385 DTXSID60340974 DTXSID50395110 DTXSID70449649 DTXSID30750945 DTXSID60725101 DTXSID80279919 DTXSID70392484 DTXSID20398810 DTXSID10471666 DTXSID00566171 DTXSID20406141 DTXSID00839751 DTXSID10408856 DTXSID90462936
DTXSID1024752	DTXSID60733827 DTXSID0020492 DTXSID30298938 DTXSID10157079 DTXSID20368533 DTXSID40341469 DTXSID80726635 DTXSID60896542 DTXSID90508585 DTXSID80646122 DTXSID70542503 DTXSID80831692 DTXSID20391189 DTXSID5067500 DTXSID60829355 DTXSID20352937 DTXSID30640938 DTXSID70576904 DTXSID10458452 DTXSID1020724
DTXSID00506916	DTXSID80487471 DTXSID30726064 DTXSID10582342 DTXSID70677208 DTXSID40492662 DTXSID70325535 DTXSID60377023 DTXSID90278690 DTXSID80728891 DTXSID00695157 DTXSID90574381 DTXSID80294445 DTXSID60307108 DTXSID00321565 DTXSID90591795 DTXSID40808289 DTXSID20534998 DTXSID10616959 DTXSID00281054 DTXSID40444308
DTXSID80331586	DTXSID80601635 DTXSID30772566 DTXSID50552443 DTXSID60478428 DTXSID0046513 DTXSID40194710 DTXSID90443907 DTXSID80275835 DTXSID20806607 DTXSID60794897 DTXSID90780526 DTXSID40601636 DTXSID70399014 DTXSID50757335 DTXSID80814501 DTXSID70592886 DTXSID1040247 DTXSID20837451 DTXSID70394423 DTXSID90216335
DTXSID00559144	DTXSID80576899 DTXSID80560258 DTXSID90302606 DTXSID40208523 DTXSID6063511 DTXSID10783438 DTXSID70751310 DTXSID00775887 DTXSID90404730 DTXSID50410539 DTXSID50783437 DTXSID90660430 DTXSID70622612 DTXSID90765171 DTXSID60751309 DTXSID50757335 DTXSID5047114 DTXSID30770365 DTXSID2063765 DTXSID20195063
DTXSID60847019	DTXSID20173846 DTXSID10804531 DTXSID80466281 DTXSID50587654 DTXSID00732157 DTXSID10667643 DTXSID00494304 DTXSID10277564 DTXSID40834083 DTXSID80765726 DTXSID50757779 DTXSID80535688 DTXSID60381564 DTXSID90876473 DTXSID40700032 DTXSID8070542 DTXSID80694441 DTXSID90819603 DTXSID40790731 DTXSID40815115
DTXSID40528793	DTXSID40481793 DTXSID00724456 DTXSID9051745 DTXSID90706640 DTXSID50657063 DTXSID10613125 DTXSID50716826 DTXSID50148269 DTXSID70793053 DTXSID30588563 DTXSID70649586 DTXSID60786631 DTXSID30574401 DTXSID80735383 DTXSID80769229 DTXSID10289521 DTXSID10831741 DTXSID70787391 DTXSID1066104 DTXSID70703874
DTXSID30527699	DTXSID20807311 DTXSID50849249 DTXSID30742365 DTXSID40646486 DTXSID10742747 DTXSID60664203 DTXSID50653949 DTXSID90805602 DTXSID10396481 DTXSID00345842 DTXSID00391167 DTXSID60587524 DTXSID90481965 DTXSID50332560 DTXSID5051602 DTXSID20294540 DTXSID50208236 DTXSID20198872 DTXSID50595032 DTXSID00195960
DTXSID80766713	DTXSID70596485 DTXSID30519534 DTXSID60501967 DTXSID90826973 DTXSID20523529 DTXSID30850858 DTXSID00402808 DTXSID80806628 DTXSID20468941 DTXSID60615952 DTXSID6066862 DTXSID70880614 DTXSID70477361 DTXSID90423986 DTXSID70765735 DTXSID50476377 DTXSID60523528 DTXSID50771354 DTXSID10600494 DTXSID10338028
DTXSID40296046	DTXSID80892809 DTXSID20145200 DTXSID50580983 DTXSID00483778 DTXSID60762319 DTXSID90734084 DTXSID20346755 DTXSID10502308 DTXSID90553656 DTXSID90567930 DTXSID40356538 DTXSID80212043 DTXSID40481576 DTXSID30402492 DTXSID50398429 DTXSID70567352 DTXSID20516815 DTXSID90824055 DTXSID50528446 DTXSID90453768
DTXSID70564109	DTXSID90214997 DTXSID80415456 DTXSID30485745 DTXSID60466481 DTXSID50302824 DTXSID90236053 DTXSID00430282 DTXSID10808695 DTXSID30524966 DTXSID50736064 DTXSID20608365 DTXSID00600882 DTXSID00371126 DTXSID50419789 DTXSID80593384 DTXSID50280274 DTXSID10566046 DTXSID80471577 DTXSID70600399 DTXSID30593490
DTXSID90321837	DTXSID90507013 DTXSID60720717 DTXSID70358808 DTXSID30242911 DTXSID00542450 DTXSID50879561 DTXSID60856924 DTXSID60675511 DTXSID10537195 DTXSID60647298 DTXSID30350808 DTXSID00399320 DTXSID60193508 DTXSID20721068 DTXSID30190943 DTXSID80405074 DTXSID40517344 DTXSID3063095 DTXSID50742746 DTXSID00879551
DTXSID50445684	DTXSID80509162 DTXSID50670136 DTXSID80843614 DTXSID80652167 DTXSID40755587 DTXSID60787224 DTXSID20415899 DTXSID10737693 DTXSID60718134 DTXSID40480100 DTXSID70367879 DTXSID10605303 DTXSID70453488 DTXSID60192935 DTXSID90274879 DTXSID50568807 DTXSID00829036 DTXSID00192393 DTXSID40828184 DTXSID00341061
DTXSID10561894	DTXSID70491880 DTXSID20162654 DTXSID50153696 DTXSID50556547 DTXSID50543058 DTXSID40831916 DTXSID60735008 DTXSID40489330 DTXSID10607802 DTXSID20356910 DTXSID00831917 DTXSID60204269 DTXSID20876269 DTXSID90598663 DTXSID20572976 DTXSID90349172 DTXSID80407255 DTXSID50651021 DTXSID60876662 DTXSID80664341
DTXSID40622947	DTXSID10695087 DTXSID90392163 DTXSID10584821 DTXSID00672044 DTXSID00464143 DTXSID10702806 DTXSID80703926 DTXSID90381971 DTXSID60731106 DTXSID00672261 DTXSID80656847 DTXSID80650769 DTXSID20649430 DTXSID90879303 DTXSID70142845 DTXSID10422234 DTXSID40777906 DTXSID60561703 DTXSID60404409 DTXSID30621202
DTXSID70367112	DTXSID10829421 DTXSID80405872 DTXSID70760740 DTXSID7044764 DTXSID20370858 DTXSID60711589 DTXSID9025403 DTXSID40288729 DTXSID30238455 DTXSID80345481 DTXSID00390094 DTXSID40408768 DTXSID10806994 DTXSID90876933 DTXSID00506597 DTXSID50560644 DTXSID10655924 DTXSID20903968 DTXSID60378691 DTXSID60369483
DTXSID30339597	DTXSID70240254 DTXSID00774698 DTXSID60787562 DTXSID50757613 DTXSID90668794 DTXSID40889316 DTXSID60812404 DTXSID60441410 DTXSID80493638 DTXSID00530115 DTXSID60283579 DTXSID20697451 DTXSID40632869 DTXSID90177598 DTXSID00216947 DTXSID90842471 DTXSID50726480 DTXSID90381395 DTXSID50722124 DTXSID50377476
DTXSID40304150	DTXSID50368783 DTXSID10307537 DTXSID50810611 DTXSID60340196 DTXSID60193508 DTXSID50742746 DTXSID00511328 DTXSID50639945 DTXSID90731876 DTXSID40200729 DTXSID50481946 DTXSID20581402 DTXSID10285503 DTXSID50680477 DTXSID50354888 DTXSID80443794 DTXSID20161445 DTXSID30418639 DTXSID7044506 DTXSID80405074
DTXSID20629893	DTXSID9021394 DTXSID20580733 DTXSID20730756 DTXSID90316728 DTXSID0041773 DTXSID10856212 DTXSID00823892 DTXSID70613267 DTXSID90325830 DTXSID70666536 DTXSID50605887 DTXSID30661047 DTXSID00338355 DTXSID10511314 DTXSID70377413 DTXSID50186363 DTXSID60576635 DTXSID00403350 DTXSID70214273 DTXSID10177934
DTXSID20342651	DTXSID80340113 DTXSID4052051 DTXSID10567932 DTXSID90520888 DTXSID20478080 DTXSID90514803 DTXSID60524616 DTXSID60202720 DTXSID2059275 DTXSID70518021 DTXSID90339518 DTXSID90592080 DTXSID7071024 DTXSID70826875 DTXSID90294037 DTXSID40343786 DTXSID00334771 DTXSID2037714 DTXSID70285706 DTXSID50523537
DTXSID50903911	DTXSID50184647 DTXSID30566341 DTXSID90766845 DTXSID00498408 DTXSID60790970 DTXSID30575670 DTXSID20230322 DTXSID60885077 DTXSID20814500 DTXSID10758949 DTXSID30768005 DTXSID60767243 DTXSID30223285 DTXSID1068300 DTXSID1068019 DTXSID20752115 DTXSID0062921 DTXSID20888029 DTXSID60768018 DTXSID90216335
DTXSID90391712	DTXSID70856511 DTXSID50322764 DTXSID90850894 DTXSID70324361 DTXSID40467239 DTXSID80391302 DTXSID60727382 DTXSID90596028 DTXSID30277485 DTXSID90323199 DTXSID60647298 DTXSID20841538 DTXSID70750944 DTXSID10579015 DTXSID80483231 DTXSID50541579 DTXSID20206981 DTXSID40517344 DTXSID60601471 DTXSID3063095
DTXSID30235823	DTXSID90778569 DTXSID40677331 DTXSID70888756 DTXSID00649599 DTXSID70717870 DTXSID9044293 DTXSID90572428 DTXSID90808911 DTXSID70592149 DTXSID0070784 DTXSID50731357 DTXSID10700887 DTXSID90330222 DTXSID00292362 DTXSID90328740 DTXSID90821201 DTXSID80562398 DTXSID10649883 DTXSID20676403 DTXSID90850713
DTXSID00743021	DTXSID40801856 DTXSID80635894 DTXSID70509131 DTXSID60843899 DTXSID60447573 DTXSID10883785 DTXSID10174882 DTXSID40396010 DTXSID50425022 DTXSID90358481 DTXSID40824580 DTXSID60175329 DTXSID90707415 DTXSID00538116 DTXSID4062646 DTXSID50579352 DTXSID90339295 DTXSID50428912 DTXSID50562800 DTXSID50343292
