ID	Neighbors
DTXSID40225492	DTXSID40310175 DTXSID80781567 DTXSID10341552 DTXSID30465820 DTXSID80664447 DTXSID8066347 DTXSID20292127 DTXSID30782766 DTXSID60594132 DTXSID70599390 DTXSID30279363 DTXSID60785200 DTXSID90518144 DTXSID30279207 DTXSID80324357 DTXSID70150627 DTXSID80635011 DTXSID20811357 DTXSID10425129 DTXSID10589275
DTXSID50684233	DTXSID50818117 DTXSID90427267 DTXSID90585790 DTXSID80718212 DTXSID80346776 DTXSID00444107 DTXSID00625535 DTXSID60744413 DTXSID60674125 DTXSID10364706 DTXSID40589445 DTXSID80407917 DTXSID40762559 DTXSID50286771 DTXSID00604284 DTXSID60573200 DTXSID40589748 DTXSID10406059 DTXSID40144179 DTXSID70712704
DTXSID20889036	DTXSID10605267 DTXSID30210675 DTXSID60423817 DTXSID30769931 DTXSID50753837 DTXSID40887796 DTXSID10658859 DTXSID30146203 DTXSID60515882 DTXSID40707566 DTXSID10339095 DTXSID30393871 DTXSID80853814 DTXSID80872661 DTXSID90619786 DTXSID80338050 DTXSID20295330 DTXSID00432064 DTXSID90599953 DTXSID5070602
DTXSID40222441	DTXSID70496976 DTXSID00308578 DTXSID40177548 DTXSID60715926 DTXSID00147227 DTXSID50663063 DTXSID00490846 DTXSID90485307 DTXSID90651949 DTXSID40792871 DTXSID00427854 DTXSID90710484 DTXSID40712251 DTXSID20579541 DTXSID70320828 DTXSID90493144 DTXSID00322673 DTXSID70472139 DTXSID00440381 DTXSID20292960
DTXSID60391663	DTXSID50704849 DTXSID80763666 DTXSID90535912 DTXSID90534566 DTXSID20808909 DTXSID30844994 DTXSID20379280 DTXSID10814993 DTXSID40195484 DTXSID40338899 DTXSID50424015 DTXSID20315027 DTXSID60732693 DTXSID10856030 DTXSID3022168 DTXSID60192233 DTXSID30280398 DTXSID80657334 DTXSID50855769 DTXSID70751153
DTXSID10494193	DTXSID60803872 DTXSID90405585 DTXSID7041625 DTXSID10169758 DTXSID80640443 DTXSID70283222 DTXSID50761275 DTXSID90657865 DTXSID60598918 DTXSID90205587 DTXSID70668075 DTXSID40183785 DTXSID70174964 DTXSID30397672 DTXSID70369696 DTXSID20417959 DTXSID7023194 DTXSID30313635 DTXSID30309654 DTXSID40357580
DTXSID20876587	DTXSID60586193 DTXSID70814070 DTXSID0052330 DTXSID80407033 DTXSID80283036 DTXSID30403904 DTXSID00236589 DTXSID40474807 DTXSID30167256 DTXSID60776895 DTXSID80611870 DTXSID00564713 DTXSID70780766 DTXSID90344864 DTXSID50596322 DTXSID10448853 DTXSID90313550 DTXSID70764920 DTXSID20571666 DTXSID50579054
DTXSID20553205	DTXSID90651621 DTXSID20238601 DTXSID40856260 DTXSID80516533 DTXSID60351601 DTXSID20349428 DTXSID50388582 DTXSID0069705 DTXSID90277769 DTXSID40232909 DTXSID60884207 DTXSID10737794 DTXSID90343054 DTXSID40645858 DTXSID70885523 DTXSID80289952 DTXSID70733712 DTXSID00423295 DTXSID80698227 DTXSID20452921
DTXSID20565449	DTXSID60460489 DTXSID50627443 DTXSID40734817 DTXSID70641227 DTXSID00340756 DTXSID00708135 DTXSID5060726 DTXSID1023447 DTXSID8067105 DTXSID60545649 DTXSID60752593 DTXSID10241220 DTXSID30285782 DTXSID40283895 DTXSID00345867 DTXSID60344770 DTXSID80532359 DTXSID90796667 DTXSID90492910 DTXSID10776421
DTXSID00745404	DTXSID10596242 DTXSID00481577 DTXSID70381358 DTXSID70711550 DTXSID90474372 DTXSID80610161 DTXSID10557297 DTXSID20874164 DTXSID10312106 DTXSID40543961 DTXSID30618435 DTXSID70709755 DTXSID90814719 DTXSID60392019 DTXSID50172963 DTXSID30452679 DTXSID40608761 DTXSID60597663 DTXSID50178682 DTXSID40393084
DTXSID00446262	DTXSID40757804 DTXSID60312176 DTXSID80463053 DTXSID40679875 DTXSID00409352 DTXSID6065052 DTXSID40458723 DTXSID70218155 DTXSID70597659 DTXSID40544115 DTXSID80467394 DTXSID40279910 DTXSID30583371 DTXSID10505753 DTXSID10496253 DTXSID50226213 DTXSID30525913 DTXSID50801589 DTXSID60415636 DTXSID10354228
DTXSID20597765	DTXSID80318690 DTXSID70397272 DTXSID80499110 DTXSID90497425 DTXSID80556898 DTXSID70238095 DTXSID50208059 DTXSID40405636 DTXSID20611374 DTXSID60556013 DTXSID30716324 DTXSID00606980 DTXSID20154993 DTXSID00314654 DTXSID00384039 DTXSID30423703 DTXSID10142980 DTXSID60379527 DTXSID10760229 DTXSID80724015
DTXSID20886929	DTXSID00818667 DTXSID70670577 DTXSID30589575 DTXSID90215565 DTXSID50604052 DTXSID10527213 DTXSID00598513 DTXSID20528397 DTXSID80616800 DTXSID30874352 DTXSID30541572 DTXSID50531652 DTXSID60346279 DTXSID60876900 DTXSID30185314 DTXSID60831938 DTXSID70534660 DTXSID80765908 DTXSID90728665 DTXSID70496097
DTXSID20222484	DTXSID40668648 DTXSID10503390 DTXSID50539234 DTXSID70540524 DTXSID90344248 DTXSID30530426 DTXSID70884819 DTXSID80576238 DTXSID40199745 DTXSID9044790 DTXSID80542993 DTXSID90778807 DTXSID30556525 DTXSID30508241 DTXSID00507589 DTXSID80790210 DTXSID70490090 DTXSID60364059 DTXSID10705918 DTXSID40329449
DTXSID90506460	DTXSID50589017 DTXSID90337312 DTXSID70488816 DTXSID00143623 DTXSID40749345 DTXSID70353035 DTXSID50427945 DTXSID50590582 DTXSID90388288 DTXSID20667790 DTXSID00372794 DTXSID20324558 DTXSID00496606 DTXSID10452450 DTXSID40513705 DTXSID30146309 DTXSID60668726 DTXSID90512026 DTXSID10215002 DTXSID10600479
DTXSID70368043	DTXSID20405250 DTXSID00841995 DTXSID60557545 DTXSID80170790 DTXSID80396852 DTXSID50725615 DTXSID40561387 DTXSID00697257 DTXSID30375511 DTXSID20720470 DTXSID40387802 DTXSID40806821 DTXSID70342328 DTXSID10389373 DTXSID60415535 DTXSID30373673 DTXSID90373013 DTXSID40717226 DTXSID00826525 DTXSID30202090
DTXSID10568929	DTXSID50234732 DTXSID10672217 DTXSID70876951 DTXSID40734110 DTXSID90565613 DTXSID60458866 DTXSID10766741 DTXSID40847052 DTXSID10757811 DTXSID4034817 DTXSID50555378 DTXSID10482878 DTXSID7066643 DTXSID50210773 DTXSID00223116 DTXSID6047862 DTXSID00720110 DTXSID60486664 DTXSID00307829 DTXSID20612381
DTXSID40705946	DTXSID90298272 DTXSID40501107 DTXSID40821493 DTXSID60146670 DTXSID80891978 DTXSID0075027 DTXSID90554224 DTXSID40220346 DTXSID30821189 DTXSID80579724 DTXSID50841546 DTXSID70781576 DTXSID00343121 DTXSID8070417 DTXSID30707813 DTXSID90591033 DTXSID40828008 DTXSID00830884 DTXSID80708279 DTXSID00160890
DTXSID10886074	DTXSID40195666 DTXSID60511480 DTXSID10699585 DTXSID70450674 DTXSID40417799 DTXSID30147033 DTXSID60822902 DTXSID00752951 DTXSID80195024 DTXSID70785392 DTXSID50767838 DTXSID10648492 DTXSID30710786 DTXSID90759777 DTXSID60752952 DTXSID00826560 DTXSID90602057 DTXSID10202674 DTXSID50782980 DTXSID00699514
DTXSID50787394	DTXSID00598957 DTXSID50508066 DTXSID30450579 DTXSID00694544 DTXSID10726305 DTXSID70757958 DTXSID40761289 DTXSID70807240 DTXSID80511583 DTXSID70502965 DTXSID60188272 DTXSID40756958 DTXSID60734738 DTXSID60524575 DTXSID40300233 DTXSID40508272 DTXSID50787672 DTXSID00389746 DTXSID10444416 DTXSID80792436
DTXSID20578493	DTXSID40791602 DTXSID00878988 DTXSID80456122 DTXSID90224076 DTXSID90794901 DTXSID30303394 DTXSID00576694 DTXSID30323890 DTXSID40340250 DTXSID30525099 DTXSID10820953 DTXSID90819507 DTXSID50315232 DTXSID60648740 DTXSID10455688 DTXSID20228325 DTXSID40401158 DTXSID40465871 DTXSID60172090 DTXSID40786952
DTXSID00412780	DTXSID20876901 DTXSID10806994 DTXSID90854731 DTXSID10180100 DTXSID60831579 DTXSID10544364 DTXSID30876912 DTXSID10675349 DTXSID20903968 DTXSID90695126 DTXSID50560644 DTXSID60369483 DTXSID10837920 DTXSID70876532 DTXSID20656442 DTXSID50624417 DTXSID60355402 DTXSID10699722 DTXSID50832292 DTXSID10338109
DTXSID10705776	DTXSID20589741 DTXSID00413191 DTXSID00762277 DTXSID10379299 DTXSID40575409 DTXSID30876412 DTXSID30427584 DTXSID20476965 DTXSID60291290 DTXSID20427937 DTXSID90884376 DTXSID70742607 DTXSID50627988 DTXSID40613158 DTXSID90150922 DTXSID30356901 DTXSID10888412 DTXSID30217881 DTXSID80364915 DTXSID10837041
DTXSID90486990	DTXSID20533542 DTXSID80338176 DTXSID80744117 DTXSID20862849 DTXSID80771185 DTXSID70611081 DTXSID60550096 DTXSID5068233 DTXSID80640201 DTXSID60813077 DTXSID20645871 DTXSID90326600 DTXSID70724044 DTXSID40504491 DTXSID20656366 DTXSID00725605 DTXSID80876523 DTXSID50474550 DTXSID50625101 DTXSID60645870
DTXSID20307184	DTXSID10491980 DTXSID40357580 DTXSID80879397 DTXSID10441041 DTXSID7023194 DTXSID50760389 DTXSID80349621 DTXSID00854560 DTXSID70853323 DTXSID40358239 DTXSID90205587 DTXSID70668075 DTXSID90402498 DTXSID00201055 DTXSID80612887 DTXSID80395860 DTXSID50896137 DTXSID60164793 DTXSID60495337 DTXSID00731302
DTXSID70518021	DTXSID90514803 DTXSID30851865 DTXSID50523537 DTXSID80424583 DTXSID60524616 DTXSID30813069 DTXSID20383281 DTXSID10567932 DTXSID2059275 DTXSID60202720 DTXSID80340113 DTXSID20342651 DTXSID60511748 DTXSID90592080 DTXSID70605021 DTXSID4052051 DTXSID70484378 DTXSID70578802 DTXSID30818211 DTXSID00667394
DTXSID70888296	DTXSID20745486 DTXSID50289404 DTXSID0072776 DTXSID70177359 DTXSID00887474 DTXSID00768219 DTXSID60241194 DTXSID50499107 DTXSID70762244 DTXSID10826637 DTXSID70793856 DTXSID10784127 DTXSID10764146 DTXSID70867364 DTXSID60873939 DTXSID00841374 DTXSID6044802 DTXSID8027872 DTXSID40707182 DTXSID40873937
DTXSID70177915	DTXSID50507099 DTXSID10530126 DTXSID10206172 DTXSID20455750 DTXSID20716575 DTXSID40721469 DTXSID70879422 DTXSID60493474 DTXSID80613339 DTXSID20599643 DTXSID20513824 DTXSID00531006 DTXSID90462032 DTXSID90557811 DTXSID50287864 DTXSID10577576 DTXSID10669208 DTXSID80452745 DTXSID80633077 DTXSID70768463
DTXSID00352677	DTXSID90602815 DTXSID00514839 DTXSID00733169 DTXSID00505505 DTXSID60487010 DTXSID8069565 DTXSID80365068 DTXSID50639965 DTXSID90226358 DTXSID00484583 DTXSID60704259 DTXSID50337419 DTXSID30382886 DTXSID50778606 DTXSID00872860 DTXSID60633570 DTXSID80162392 DTXSID70346129 DTXSID90579073 DTXSID00385925
DTXSID50812175	DTXSID60605217 DTXSID40830606 DTXSID20675951 DTXSID30805762 DTXSID90176243 DTXSID40789867 DTXSID00804404 DTXSID50780365 DTXSID70790805 DTXSID30844232 DTXSID20888665 DTXSID10805149 DTXSID80830605 DTXSID10819029 DTXSID90221166 DTXSID30307135 DTXSID20802604 DTXSID40706170 DTXSID70484939 DTXSID20808722
DTXSID70165236	DTXSID50818359 DTXSID60473115 DTXSID00181464 DTXSID70147895 DTXSID90547797 DTXSID00461238 DTXSID20369429 DTXSID00631737 DTXSID80354876 DTXSID60470523 DTXSID20212022 DTXSID20363508 DTXSID40297775 DTXSID80355863 DTXSID20295517 DTXSID70724089 DTXSID2047016 DTXSID60635458 DTXSID6041769 DTXSID00462684
DTXSID10589275	DTXSID30465820 DTXSID00223095 DTXSID30207525 DTXSID60424546 DTXSID00657452 DTXSID00604345 DTXSID10506866 DTXSID70599390 DTXSID70375095 DTXSID70150627 DTXSID00657073 DTXSID30782766 DTXSID80781567 DTXSID00290363 DTXSID80664447 DTXSID30311237 DTXSID20322453 DTXSID40310175 DTXSID40225492 DTXSID80635011
DTXSID80397324	DTXSID50382722 DTXSID30578828 DTXSID50441368 DTXSID50473745 DTXSID00667551 DTXSID7051686 DTXSID00707608 DTXSID00887994 DTXSID50712227 DTXSID10561910 DTXSID20579647 DTXSID70478419 DTXSID00282965 DTXSID60451392 DTXSID40514434 DTXSID80434162 DTXSID70402698 DTXSID70783414 DTXSID80509708 DTXSID0064672
DTXSID80878082	DTXSID10509216 DTXSID80612544 DTXSID20320999 DTXSID80311045 DTXSID50569758 DTXSID60842620 DTXSID5026548 DTXSID20144556 DTXSID80407816 DTXSID80365482 DTXSID40279031 DTXSID60526094 DTXSID00638044 DTXSID00873296 DTXSID70536543 DTXSID30435361 DTXSID70529697 DTXSID70159913 DTXSID10341658 DTXSID00732571
DTXSID10403003	DTXSID20707605 DTXSID40530558 DTXSID50700765 DTXSID70876815 DTXSID80206088 DTXSID80542059 DTXSID30287665 DTXSID20226240 DTXSID60564971 DTXSID10792868 DTXSID50841228 DTXSID80657339 DTXSID80385786 DTXSID90459821 DTXSID70297561 DTXSID10756521 DTXSID80555467 DTXSID40828260 DTXSID90398908 DTXSID80843452
DTXSID60635099	DTXSID70395056 DTXSID60282305 DTXSID50778626 DTXSID40880989 DTXSID40867432 DTXSID40193041 DTXSID60775383 DTXSID90176243 DTXSID60710279 DTXSID50853942 DTXSID00210001 DTXSID30431328 DTXSID30805762 DTXSID20808722 DTXSID2070421 DTXSID10819029 DTXSID90221166 DTXSID40210747 DTXSID70580602 DTXSID50812175
DTXSID60780199	DTXSID60276143 DTXSID10872659 DTXSID40563189 DTXSID00629477 DTXSID30429503 DTXSID60775681 DTXSID80274202 DTXSID20197406 DTXSID10202674 DTXSID00829132 DTXSID60242747 DTXSID60816366 DTXSID0067503 DTXSID90763152 DTXSID9072527 DTXSID40613991 DTXSID10890999 DTXSID20242521 DTXSID90602057 DTXSID50507599
DTXSID40485337	DTXSID40188098 DTXSID10720308 DTXSID50742443 DTXSID50876338 DTXSID00556597 DTXSID20474825 DTXSID20817910 DTXSID70879543 DTXSID10740400 DTXSID40485019 DTXSID60358195 DTXSID90406390 DTXSID30372388 DTXSID20162351 DTXSID50335096 DTXSID90875966 DTXSID00313622 DTXSID20229236 DTXSID50483768 DTXSID20511764
DTXSID60344396	DTXSID50455440 DTXSID90845265 DTXSID80678185 DTXSID00408825 DTXSID50682239 DTXSID70637802 DTXSID00475971 DTXSID80618687 DTXSID90763758 DTXSID60755463 DTXSID90741551 DTXSID10463425 DTXSID10175637 DTXSID30290033 DTXSID70667260 DTXSID60326112 DTXSID70606674 DTXSID70447286 DTXSID90395215 DTXSID70835068
DTXSID30733839	DTXSID10770409 DTXSID00513665 DTXSID10650979 DTXSID50561535 DTXSID10573876 DTXSID20423292 DTXSID10705413 DTXSID90879368 DTXSID80676848 DTXSID70680272 DTXSID00428225 DTXSID00655630 DTXSID3063417 DTXSID40623939 DTXSID30284199 DTXSID70316448 DTXSID40699437 DTXSID10646857 DTXSID40513705 DTXSID70653901
DTXSID40322596	DTXSID8047717 DTXSID60290364 DTXSID60463011 DTXSID20880629 DTXSID90490996 DTXSID80769784 DTXSID40186074 DTXSID70243806 DTXSID60445433 DTXSID70278193 DTXSID50788008 DTXSID40494565 DTXSID40809372 DTXSID80774393 DTXSID70584509 DTXSID90334321 DTXSID40474802 DTXSID50196109 DTXSID30823264 DTXSID90467087
DTXSID00488824	DTXSID10609765 DTXSID30572083 DTXSID20216666 DTXSID30313695 DTXSID30515874 DTXSID10626018 DTXSID80224782 DTXSID30173276 DTXSID10399659 DTXSID60388210 DTXSID00524776 DTXSID70494230 DTXSID90663466 DTXSID20589302 DTXSID50392285 DTXSID80506515 DTXSID30857029 DTXSID50190364 DTXSID90193915 DTXSID40311142
DTXSID10809122	DTXSID20342474 DTXSID50543331 DTXSID90770189 DTXSID20231798 DTXSID00501204 DTXSID80282928 DTXSID90842799 DTXSID40501203 DTXSID50344249 DTXSID50232172 DTXSID80816166 DTXSID10467160 DTXSID10296917 DTXSID20406904 DTXSID30490839 DTXSID50512320 DTXSID00845610 DTXSID70705999 DTXSID80790210 DTXSID00507589
DTXSID10647703	DTXSID80310179 DTXSID20602343 DTXSID10708949 DTXSID00237177 DTXSID60381185 DTXSID90283648 DTXSID90440052 DTXSID20600723 DTXSID30435624 DTXSID30369516 DTXSID50491545 DTXSID40171566 DTXSID90819865 DTXSID20892085 DTXSID60792898 DTXSID60425730 DTXSID50468535 DTXSID90290453 DTXSID70876072 DTXSID60651097
DTXSID90187596	DTXSID90243843 DTXSID00660507 DTXSID90558984 DTXSID30541254 DTXSID00592137 DTXSID20829639 DTXSID20697451 DTXSID50726480 DTXSID00216947 DTXSID00811012 DTXSID90323992 DTXSID20449654 DTXSID90338627 DTXSID00774698 DTXSID30825243 DTXSID30725638 DTXSID00439250 DTXSID00425996 DTXSID60787562 DTXSID90440375
DTXSID80503882	DTXSID50233720 DTXSID30673827 DTXSID10752705 DTXSID60791689 DTXSID60633636 DTXSID20697072 DTXSID70876552 DTXSID30546042 DTXSID20374336 DTXSID1058393 DTXSID40468781 DTXSID70443223 DTXSID10400618 DTXSID5059163 DTXSID30751750 DTXSID70659620 DTXSID90771979 DTXSID70484651 DTXSID30388585 DTXSID20297238
DTXSID60769580	DTXSID80238203 DTXSID00609077 DTXSID40404068 DTXSID70495863 DTXSID10711857 DTXSID60656749 DTXSID30649502 DTXSID60640062 DTXSID50558329 DTXSID00182971 DTXSID80668581 DTXSID70283005 DTXSID70332567 DTXSID70364525 DTXSID50436431 DTXSID70849983 DTXSID40856184 DTXSID60206622 DTXSID40483116 DTXSID90799638
DTXSID40784978	DTXSID2062747 DTXSID40277799 DTXSID80666249 DTXSID20764253 DTXSID70724660 DTXSID30850393 DTXSID90895689 DTXSID40449914 DTXSID20663792 DTXSID50519152 DTXSID50526109 DTXSID80782594 DTXSID30647583 DTXSID90214876 DTXSID00348353 DTXSID70880417 DTXSID70880598 DTXSID20302371 DTXSID70329513 DTXSID00823534
DTXSID80756235	DTXSID90894031 DTXSID50735552 DTXSID70303631 DTXSID00400920 DTXSID30411862 DTXSID60813198 DTXSID20756234 DTXSID10310263 DTXSID50326520 DTXSID00699594 DTXSID50728580 DTXSID00472485 DTXSID60823116 DTXSID60723581 DTXSID60457672 DTXSID30434995 DTXSID20625113 DTXSID20804840 DTXSID40647635 DTXSID50793213
DTXSID40818368	DTXSID60562871 DTXSID2065757 DTXSID80198156 DTXSID50762621 DTXSID50853942 DTXSID60181147 DTXSID00160532 DTXSID20337704 DTXSID90780425 DTXSID60775383 DTXSID6069826 DTXSID40835535 DTXSID50652477 DTXSID70276210 DTXSID50778626 DTXSID00210001 DTXSID1069825 DTXSID00601051 DTXSID90758447 DTXSID50797998
DTXSID20673533	DTXSID80209251 DTXSID70567352 DTXSID40756655 DTXSID10221340 DTXSID30634539 DTXSID90734084 DTXSID30398023 DTXSID10502308 DTXSID20365502 DTXSID40595309 DTXSID70201941 DTXSID10633489 DTXSID20346755 DTXSID00483778 DTXSID50580983 DTXSID90231780 DTXSID90171839 DTXSID80892809 DTXSID40192433 DTXSID40481576
DTXSID60774114	DTXSID80344898 DTXSID2060387 DTXSID50286771 DTXSID50392846 DTXSID50896096 DTXSID00681035 DTXSID80612226 DTXSID90585790 DTXSID20478000 DTXSID60744413 DTXSID90581772 DTXSID30666870 DTXSID10612693 DTXSID7046388 DTXSID50853664 DTXSID70594608 DTXSID80648005 DTXSID50684233 DTXSID80718212 DTXSID60359485
DTXSID20858505	DTXSID40693233 DTXSID20778618 DTXSID80576374 DTXSID30243488 DTXSID20756335 DTXSID30789412 DTXSID60327649 DTXSID20532696 DTXSID60148270 DTXSID40577988 DTXSID40719366 DTXSID60813476 DTXSID70153153 DTXSID10847428 DTXSID60873611 DTXSID50280395 DTXSID20847232 DTXSID80682262 DTXSID20815911 DTXSID80552653
DTXSID30393856	DTXSID80358899 DTXSID80661173 DTXSID90753477 DTXSID60441157 DTXSID70165837 DTXSID00166478 DTXSID00528951 DTXSID60183868 DTXSID20295274 DTXSID50678379 DTXSID40697453 DTXSID80685814 DTXSID70326108 DTXSID00376691 DTXSID50567355 DTXSID90396409 DTXSID40573142 DTXSID70876234 DTXSID60497452 DTXSID50879349
DTXSID70797415	DTXSID40694346 DTXSID30473081 DTXSID90499202 DTXSID50428912 DTXSID30402356 DTXSID90319355 DTXSID60843899 DTXSID60876905 DTXSID90529871 DTXSID80635894 DTXSID20569260 DTXSID20435658 DTXSID20464706 DTXSID70551236 DTXSID00464688 DTXSID00651930 DTXSID00872860 DTXSID90358481 DTXSID40511105 DTXSID80485139
DTXSID10606431	DTXSID40418766 DTXSID30378406 DTXSID70774685 DTXSID50210571 DTXSID80561785 DTXSID10579757 DTXSID80693833 DTXSID80456102 DTXSID20391366 DTXSID40309307 DTXSID40664842 DTXSID50171214 DTXSID20429436 DTXSID30681826 DTXSID50228333 DTXSID80724191 DTXSID40516559 DTXSID00640283 DTXSID10734102 DTXSID90290453
DTXSID10866598	DTXSID80765908 DTXSID30874352 DTXSID10527213 DTXSID60346279 DTXSID50507514 DTXSID70592609 DTXSID10699722 DTXSID30545994 DTXSID10552787 DTXSID10610179 DTXSID20886929 DTXSID60407056 DTXSID60831938 DTXSID70534660 DTXSID00604183 DTXSID90609465 DTXSID20628588 DTXSID50694418 DTXSID00534259 DTXSID50697661
DTXSID80771201	DTXSID60339080 DTXSID30737771 DTXSID20636986 DTXSID40492324 DTXSID30639589 DTXSID90755951 DTXSID80169801 DTXSID20340096 DTXSID40285733 DTXSID20459137 DTXSID10544465 DTXSID10472219 DTXSID30340426 DTXSID60219237 DTXSID30524340 DTXSID10456251 DTXSID60599405 DTXSID10838811 DTXSID4062519 DTXSID80332674
DTXSID10582342	DTXSID90278690 DTXSID80728891 DTXSID30208956 DTXSID00769246 DTXSID00506916 DTXSID40637874 DTXSID80487471 DTXSID50856377 DTXSID40492662 DTXSID30726064 DTXSID10602690 DTXSID40429296 DTXSID10506922 DTXSID90574381 DTXSID60307108 DTXSID60745268 DTXSID20534998 DTXSID10344169 DTXSID00281054 DTXSID00695157
DTXSID00744553	DTXSID70840859 DTXSID40315180 DTXSID20642441 DTXSID70849943 DTXSID80345805 DTXSID90660374 DTXSID50304964 DTXSID20526914 DTXSID40286745 DTXSID20504116 DTXSID10634214 DTXSID40632869 DTXSID10798188 DTXSID90339654 DTXSID3052355 DTXSID60877336 DTXSID00281357 DTXSID00295196 DTXSID30704004 DTXSID40212084
DTXSID10728889	DTXSID10708424 DTXSID60600484 DTXSID90805021 DTXSID40278640 DTXSID70795315 DTXSID60154331 DTXSID70670057 DTXSID10280518 DTXSID70560666 DTXSID80299394 DTXSID10441586 DTXSID70666899 DTXSID80381026 DTXSID20548313 DTXSID00506799 DTXSID80754296 DTXSID00833719 DTXSID00410983 DTXSID60722519 DTXSID90156141
DTXSID90707096	DTXSID80595247 DTXSID80729803 DTXSID20682347 DTXSID10359354 DTXSID60179988 DTXSID10289521 DTXSID50610431 DTXSID70694495 DTXSID30493143 DTXSID80338510 DTXSID30384628 DTXSID1066104 DTXSID20796933 DTXSID60649297 DTXSID90276212 DTXSID00438283 DTXSID80561604 DTXSID00755240 DTXSID10471782 DTXSID30701937
DTXSID20812728	DTXSID10472193 DTXSID70649208 DTXSID20509762 DTXSID70293240 DTXSID50843540 DTXSID10597451 DTXSID90468897 DTXSID20440303 DTXSID00332196 DTXSID70403362 DTXSID70214298 DTXSID00210869 DTXSID90738764 DTXSID50616953 DTXSID40459179 DTXSID80308495 DTXSID90533993 DTXSID70313634 DTXSID40509345 DTXSID60640704
DTXSID80633774	DTXSID10527511 DTXSID60545649 DTXSID20698403 DTXSID50203120 DTXSID10475826 DTXSID00345867 DTXSID5060726 DTXSID70531255 DTXSID40790857 DTXSID40283895 DTXSID10241220 DTXSID80160737 DTXSID50492532 DTXSID00340756 DTXSID70521479 DTXSID8067105 DTXSID40223857 DTXSID20180393 DTXSID60344770 DTXSID10705918
DTXSID80540772	DTXSID30586387 DTXSID30416392 DTXSID70894756 DTXSID1058004 DTXSID50383330 DTXSID80200465 DTXSID20742031 DTXSID90615809 DTXSID60675213 DTXSID70656250 DTXSID70382744 DTXSID10794382 DTXSID40776999 DTXSID40504198 DTXSID50421261 DTXSID30594280 DTXSID10630771 DTXSID10190002 DTXSID9048194 DTXSID30568360
DTXSID70419125	DTXSID60302395 DTXSID80420702 DTXSID40170039 DTXSID60876324 DTXSID00702794 DTXSID60550556 DTXSID60177348 DTXSID20274988 DTXSID20318558 DTXSID40545147 DTXSID8047509 DTXSID00372618 DTXSID10367292 DTXSID20626029 DTXSID90344526 DTXSID50517234 DTXSID40233512 DTXSID70802775 DTXSID50623344 DTXSID70428777
DTXSID00384039	DTXSID20611374 DTXSID50830854 DTXSID70395778 DTXSID80548516 DTXSID10760229 DTXSID90497425 DTXSID80318690 DTXSID40536090 DTXSID60221092 DTXSID10392362 DTXSID20597765 DTXSID70239385 DTXSID10727852 DTXSID60379527 DTXSID50208059 DTXSID20640881 DTXSID30716324 DTXSID20154993 DTXSID80351527 DTXSID30896150
DTXSID70576666	DTXSID50709773 DTXSID30402412 DTXSID50560684 DTXSID50568201 DTXSID80303985 DTXSID20876002 DTXSID10600631 DTXSID70158284 DTXSID30241545 DTXSID10569931 DTXSID60636561 DTXSID00451851 DTXSID60820125 DTXSID30483029 DTXSID00392376 DTXSID60634486 DTXSID00805870 DTXSID80537829 DTXSID90238799 DTXSID70473525
DTXSID50727078	DTXSID90706903 DTXSID90406390 DTXSID80681634 DTXSID40624587 DTXSID80326134 DTXSID90309635 DTXSID20751188 DTXSID50340180 DTXSID50180326 DTXSID60559382 DTXSID30310881 DTXSID50729870 DTXSID30228250 DTXSID60358195 DTXSID20511764 DTXSID40369466 DTXSID90668471 DTXSID80416549 DTXSID50808376 DTXSID80738455
DTXSID20340096	DTXSID10544465 DTXSID30737771 DTXSID40492324 DTXSID10818299 DTXSID20636986 DTXSID60184971 DTXSID90755951 DTXSID90487604 DTXSID80771201 DTXSID80169801 DTXSID10838811 DTXSID00391541 DTXSID00814942 DTXSID00763380 DTXSID80552279 DTXSID40534915 DTXSID30639589 DTXSID90784241 DTXSID20431170 DTXSID10472219
