ID	Neighbors
DTXSID40766118	DTXSID90762382 DTXSID90577150 DTXSID50275680 DTXSID4057716 DTXSID10829820 DTXSID70697481 DTXSID60701965 DTXSID50226339 DTXSID70582085 DTXSID4072813 DTXSID3063966 DTXSID90305298 DTXSID40747503 DTXSID30415608 DTXSID8069648 DTXSID70742102 DTXSID30276034 DTXSID70855781 DTXSID20835659 DTXSID10649883
DTXSID70850690	DTXSID40469056 DTXSID80142896 DTXSID40837933 DTXSID90162823 DTXSID90214876 DTXSID90155270 DTXSID30874892 DTXSID10402758 DTXSID40874762 DTXSID40201938 DTXSID50526109 DTXSID70232694 DTXSID10166383 DTXSID40333127 DTXSID9069007 DTXSID80584131 DTXSID60874764 DTXSID70370146 DTXSID40823497 DTXSID10218654
DTXSID60184971	DTXSID10838811 DTXSID90784241 DTXSID00391541 DTXSID20431170 DTXSID00763380 DTXSID10500324 DTXSID40492324 DTXSID90755951 DTXSID80169801 DTXSID90487604 DTXSID10818299 DTXSID70460152 DTXSID20341866 DTXSID40200784 DTXSID20340096 DTXSID50457944 DTXSID40330590 DTXSID50340226 DTXSID10404676 DTXSID10544465
DTXSID60332177	DTXSID80226706 DTXSID00220968 DTXSID90766406 DTXSID30625841 DTXSID80724191 DTXSID60292368 DTXSID80561785 DTXSID80621994 DTXSID60170258 DTXSID90204035 DTXSID80172734 DTXSID40280460 DTXSID70365476 DTXSID70214475 DTXSID20741908 DTXSID50228333 DTXSID80306315 DTXSID40495138 DTXSID80525382 DTXSID80418427
DTXSID40192418	DTXSID70341093 DTXSID20707948 DTXSID20509580 DTXSID80485831 DTXSID50342306 DTXSID50508400 DTXSID40348579 DTXSID10627005 DTXSID00669338 DTXSID40613335 DTXSID90390240 DTXSID70541990 DTXSID40538872 DTXSID80655638 DTXSID70652898 DTXSID80348497 DTXSID80462369 DTXSID90578465 DTXSID80463679 DTXSID70608916
DTXSID60649212	DTXSID00728974 DTXSID20307225 DTXSID30553978 DTXSID50351094 DTXSID50300042 DTXSID60819953 DTXSID10398268 DTXSID50421786 DTXSID50652836 DTXSID20593166 DTXSID80551161 DTXSID10563479 DTXSID10363476 DTXSID70561754 DTXSID70741615 DTXSID8047509 DTXSID8059007 DTXSID90429206 DTXSID50517234 DTXSID40642488
DTXSID90796884	DTXSID20185808 DTXSID5070232 DTXSID90179991 DTXSID50694498 DTXSID30526586 DTXSID30819304 DTXSID70759654 DTXSID00428568 DTXSID00678208 DTXSID80637257 DTXSID10518727 DTXSID10715779 DTXSID00612400 DTXSID10772928 DTXSID10590381 DTXSID90524068 DTXSID70477947 DTXSID50767131 DTXSID20877337 DTXSID40682364
DTXSID10826758	DTXSID60856080 DTXSID30651867 DTXSID90711350 DTXSID40646800 DTXSID90427929 DTXSID40716512 DTXSID40674385 DTXSID40588413 DTXSID70642476 DTXSID10581315 DTXSID60217359 DTXSID00485015 DTXSID10309233 DTXSID20485012 DTXSID60532291 DTXSID40313303 DTXSID80736618 DTXSID70651861 DTXSID60284824 DTXSID40513381
DTXSID00350315	DTXSID50310747 DTXSID60443631 DTXSID60365925 DTXSID20624303 DTXSID00472844 DTXSID60668963 DTXSID90640813 DTXSID4060739 DTXSID70401020 DTXSID60157009 DTXSID80391327 DTXSID10474339 DTXSID60675359 DTXSID90614711 DTXSID80733122 DTXSID40319825 DTXSID60711948 DTXSID50230830 DTXSID40794991 DTXSID70657121
DTXSID90323199	DTXSID90850894 DTXSID50541579 DTXSID70856511 DTXSID70324361 DTXSID90391712 DTXSID50322764 DTXSID80391302 DTXSID40712115 DTXSID40517344 DTXSID90596028 DTXSID20841538 DTXSID60647298 DTXSID50509235 DTXSID30277485 DTXSID20514831 DTXSID10650333 DTXSID30350808 DTXSID60727382 DTXSID10280659 DTXSID50879561
DTXSID3057692	DTXSID70599118 DTXSID30638613 DTXSID50464411 DTXSID50496494 DTXSID40795125 DTXSID10713593 DTXSID50727174 DTXSID30372484 DTXSID80742077 DTXSID60199601 DTXSID2024791 DTXSID70159413 DTXSID20838140 DTXSID10180923 DTXSID90483020 DTXSID20206103 DTXSID30198484 DTXSID50378741 DTXSID20285377 DTXSID20486403
DTXSID50304964	DTXSID80345805 DTXSID90660374 DTXSID20642441 DTXSID10634214 DTXSID90339654 DTXSID70840859 DTXSID00744553 DTXSID70849943 DTXSID20765467 DTXSID60795809 DTXSID20442807 DTXSID3052355 DTXSID00281357 DTXSID40315180 DTXSID40616169 DTXSID40632869 DTXSID10798188 DTXSID10658374 DTXSID20526914 DTXSID40211794
DTXSID80820329	DTXSID20462722 DTXSID00303649 DTXSID10607544 DTXSID0069915 DTXSID10722665 DTXSID80774196 DTXSID70886191 DTXSID50496818 DTXSID10601360 DTXSID20477619 DTXSID10292035 DTXSID80365907 DTXSID70523034 DTXSID50569319 DTXSID80143040 DTXSID70282356 DTXSID00567961 DTXSID40717822 DTXSID00196518 DTXSID00390236
DTXSID80773745	DTXSID40304615 DTXSID20163666 DTXSID80768373 DTXSID10510241 DTXSID30763535 DTXSID10808413 DTXSID2041202 DTXSID30831682 DTXSID20447413 DTXSID50847088 DTXSID00804166 DTXSID00678763 DTXSID00301524 DTXSID50341511 DTXSID60703727 DTXSID90390604 DTXSID70570841 DTXSID60662507 DTXSID40828008 DTXSID70546066
DTXSID70798725	DTXSID50701934 DTXSID30815008 DTXSID70743932 DTXSID10835749 DTXSID10305518 DTXSID70563071 DTXSID00725887 DTXSID6070560 DTXSID40455873 DTXSID50423907 DTXSID00197808 DTXSID50858836 DTXSID50703291 DTXSID10145133 DTXSID20675239 DTXSID40820608 DTXSID80740472 DTXSID00507064 DTXSID60887995 DTXSID20454682
DTXSID30236037	DTXSID00646205 DTXSID00495710 DTXSID00409377 DTXSID00515588 DTXSID30646758 DTXSID50212651 DTXSID10734940 DTXSID20627854 DTXSID90178803 DTXSID90736407 DTXSID40650583 DTXSID60646322 DTXSID70743659 DTXSID50515578 DTXSID10301237 DTXSID50734328 DTXSID40827091 DTXSID10609124 DTXSID90670291 DTXSID90396969
DTXSID60622580	DTXSID90435044 DTXSID60875796 DTXSID50809828 DTXSID80560576 DTXSID30716667 DTXSID30282190 DTXSID60401296 DTXSID50181656 DTXSID60325625 DTXSID70873662 DTXSID00374899 DTXSID30852256 DTXSID70235529 DTXSID50179518 DTXSID70672798 DTXSID00712035 DTXSID30761213 DTXSID10301277 DTXSID40533160 DTXSID50400551
DTXSID40784357	DTXSID00531041 DTXSID50551916 DTXSID20857598 DTXSID70708046 DTXSID30617968 DTXSID00145708 DTXSID00464704 DTXSID40620145 DTXSID60825514 DTXSID00425214 DTXSID90826519 DTXSID70630333 DTXSID10211645 DTXSID00589805 DTXSID20631173 DTXSID80642068 DTXSID70526828 DTXSID20524016 DTXSID00364871 DTXSID50404433
DTXSID10306424	DTXSID30873623 DTXSID80284760 DTXSID50768183 DTXSID70496658 DTXSID90626591 DTXSID80513800 DTXSID70736602 DTXSID90519676 DTXSID50488016 DTXSID20823753 DTXSID40741864 DTXSID60612825 DTXSID30277844 DTXSID20747682 DTXSID40581646 DTXSID60184956 DTXSID80304871 DTXSID10729917 DTXSID20297238 DTXSID80535885
DTXSID30517191	DTXSID70883569 DTXSID1068437 DTXSID10399275 DTXSID30787579 DTXSID40490704 DTXSID20674247 DTXSID40288087 DTXSID10805644 DTXSID00446909 DTXSID70505077 DTXSID60395601 DTXSID80815270 DTXSID90571976 DTXSID00375386 DTXSID10368683 DTXSID80585729 DTXSID00818920 DTXSID50383592 DTXSID7067089 DTXSID80446866
DTXSID70641121	DTXSID70663580 DTXSID40783663 DTXSID40552518 DTXSID10525294 DTXSID70500800 DTXSID2061480 DTXSID70534448 DTXSID00586415 DTXSID20506014 DTXSID10534447 DTXSID60777408 DTXSID20350337 DTXSID90376448 DTXSID6041501 DTXSID30534449 DTXSID90885863 DTXSID80401773 DTXSID20528296 DTXSID10634996 DTXSID00847053
DTXSID80712533	DTXSID10375655 DTXSID20298200 DTXSID60458280 DTXSID80453838 DTXSID00729865 DTXSID60675071 DTXSID20671716 DTXSID40545728 DTXSID50402671 DTXSID40374050 DTXSID20806980 DTXSID70195699 DTXSID90460452 DTXSID90700087 DTXSID50727174 DTXSID70463027 DTXSID90307398 DTXSID30532662 DTXSID80706492 DTXSID30499004
DTXSID20750474	DTXSID80876321 DTXSID00681590 DTXSID70565050 DTXSID70701077 DTXSID10633444 DTXSID90369355 DTXSID80561462 DTXSID7041334 DTXSID00505101 DTXSID30739694 DTXSID00658469 DTXSID10617749 DTXSID50704445 DTXSID10456716 DTXSID30433105 DTXSID80737281 DTXSID90697367 DTXSID60829037 DTXSID70427821 DTXSID00407338
DTXSID00645879	DTXSID10544889 DTXSID70528403 DTXSID30634231 DTXSID60375120 DTXSID10221865 DTXSID90426058 DTXSID60505389 DTXSID50441368 DTXSID50482458 DTXSID80480689 DTXSID20579647 DTXSID00707608 DTXSID50473745 DTXSID40397623 DTXSID7051686 DTXSID70573993 DTXSID80241550 DTXSID20582959 DTXSID80856784 DTXSID30578828
DTXSID30708643	DTXSID10528381 DTXSID70494230 DTXSID70495707 DTXSID30505255 DTXSID90780066 DTXSID50312665 DTXSID80664785 DTXSID10361513 DTXSID70826658 DTXSID70649283 DTXSID40311142 DTXSID50368506 DTXSID60233812 DTXSID20642128 DTXSID40406567 DTXSID20216666 DTXSID70705772 DTXSID80192573 DTXSID10366846 DTXSID40655230
DTXSID40815675	DTXSID80506277 DTXSID70192805 DTXSID80175169 DTXSID70527118 DTXSID30742724 DTXSID10489847 DTXSID90632258 DTXSID80305424 DTXSID70526065 DTXSID50521457 DTXSID90399319 DTXSID70304724 DTXSID80539823 DTXSID60333109 DTXSID30825445 DTXSID90577271 DTXSID70614431 DTXSID40316117 DTXSID20482723 DTXSID00744871
DTXSID40279031	DTXSID70159913 DTXSID60812121 DTXSID90462451 DTXSID50791274 DTXSID00778656 DTXSID30538700 DTXSID00281615 DTXSID80612544 DTXSID70564664 DTXSID20144556 DTXSID40811839 DTXSID10341658 DTXSID10509216 DTXSID80878082 DTXSID80613657 DTXSID60468920 DTXSID60526094 DTXSID50632714 DTXSID20288045 DTXSID30809604
DTXSID20392196	DTXSID90195772 DTXSID90295367 DTXSID20651932 DTXSID60429672 DTXSID10708742 DTXSID00284580 DTXSID00532750 DTXSID20296241 DTXSID70615746 DTXSID60193826 DTXSID50830854 DTXSID70385937 DTXSID00585105 DTXSID00443175 DTXSID90371170 DTXSID40536090 DTXSID10696352 DTXSID20640881 DTXSID70395778 DTXSID90353299
DTXSID40650068	DTXSID70721139 DTXSID50524963 DTXSID90362422 DTXSID10590482 DTXSID60802643 DTXSID70782861 DTXSID90450050 DTXSID70671842 DTXSID30350580 DTXSID40508934 DTXSID90457286 DTXSID80354715 DTXSID60705544 DTXSID00327365 DTXSID60646983 DTXSID40556990 DTXSID40710035 DTXSID70243846 DTXSID90567016 DTXSID10495286
DTXSID90804832	DTXSID20794979 DTXSID70477528 DTXSID40341666 DTXSID60149080 DTXSID10892094 DTXSID10347973 DTXSID80341660 DTXSID20536553 DTXSID40341661 DTXSID50792261 DTXSID80615474 DTXSID60239677 DTXSID60340757 DTXSID30433605 DTXSID20790537 DTXSID10324880 DTXSID40767706 DTXSID30816737 DTXSID30297769 DTXSID10710087
DTXSID30311237	DTXSID00657452 DTXSID60439377 DTXSID60424546 DTXSID40713445 DTXSID00659916 DTXSID90518144 DTXSID30356906 DTXSID90178202 DTXSID10589275 DTXSID70588108 DTXSID00537482 DTXSID00304196 DTXSID30465820 DTXSID00604345 DTXSID3071278 DTXSID30782766 DTXSID60588177 DTXSID30279363 DTXSID20883357 DTXSID00657073
DTXSID0025442	DTXSID50768289 DTXSID80564074 DTXSID30408732 DTXSID70172723 DTXSID80314112 DTXSID00289818 DTXSID90163931 DTXSID50591554 DTXSID50557377 DTXSID10749731 DTXSID00635871 DTXSID20669517 DTXSID60642107 DTXSID6061604 DTXSID10614374 DTXSID60472608 DTXSID90670418 DTXSID70879705 DTXSID40663259 DTXSID50294013
DTXSID00509104	DTXSID40566478 DTXSID60285093 DTXSID70448359 DTXSID00503965 DTXSID50281206 DTXSID50321555 DTXSID1063512 DTXSID20183980 DTXSID40442061 DTXSID90451623 DTXSID0051318 DTXSID10485541 DTXSID70165099 DTXSID20368654 DTXSID10546803 DTXSID10405921 DTXSID10439589 DTXSID50520026 DTXSID30306209 DTXSID30150880
DTXSID20576136	DTXSID10668655 DTXSID00393727 DTXSID20352715 DTXSID00710011 DTXSID80657117 DTXSID40781189 DTXSID90676839 DTXSID50602750 DTXSID40508893 DTXSID80727804 DTXSID20299454 DTXSID90438530 DTXSID60319443 DTXSID30745058 DTXSID30279565 DTXSID00654103 DTXSID60885815 DTXSID90669140 DTXSID30627002 DTXSID70148105
DTXSID90679880	DTXSID00383860 DTXSID40528157 DTXSID80392056 DTXSID30745058 DTXSID20607676 DTXSID70579192 DTXSID60319443 DTXSID30280217 DTXSID80600426 DTXSID70631249 DTXSID70856415 DTXSID00393727 DTXSID40781189 DTXSID10668938 DTXSID80701725 DTXSID00552711 DTXSID70148105 DTXSID00649993 DTXSID80727804 DTXSID50659704
DTXSID10744741	DTXSID30155633 DTXSID00767500 DTXSID20797647 DTXSID90693561 DTXSID60469452 DTXSID30579431 DTXSID50214771 DTXSID70800130 DTXSID90278413 DTXSID70574283 DTXSID10843167 DTXSID00527000 DTXSID20336777 DTXSID10403184 DTXSID40473875 DTXSID40662500 DTXSID00752693 DTXSID50816451 DTXSID6048888 DTXSID30192063
DTXSID10845207	DTXSID40535245 DTXSID80187787 DTXSID90235405 DTXSID30405488 DTXSID60618928 DTXSID20636340 DTXSID60508234 DTXSID10289445 DTXSID80857236 DTXSID6040371 DTXSID10599536 DTXSID50375432 DTXSID20707923 DTXSID1044932 DTXSID20183001 DTXSID80704312 DTXSID50848459 DTXSID60454621 DTXSID40279773 DTXSID70539892
DTXSID10631864	DTXSID7021366 DTXSID10406256 DTXSID80494029 DTXSID40562793 DTXSID80784755 DTXSID90232919 DTXSID80696364 DTXSID50493822 DTXSID70428494 DTXSID10568964 DTXSID90702203 DTXSID10587796 DTXSID20235433 DTXSID90510345 DTXSID50662930 DTXSID00168679 DTXSID70361650 DTXSID90768203 DTXSID10743592 DTXSID50505535
DTXSID90834472	DTXSID00896142 DTXSID50369891 DTXSID30389390 DTXSID70794808 DTXSID40434921 DTXSID60297232 DTXSID60225090 DTXSID40659632 DTXSID40640121 DTXSID90342643 DTXSID00801993 DTXSID30415688 DTXSID2023222 DTXSID90349995 DTXSID80442828 DTXSID30202378 DTXSID60502116 DTXSID00216765 DTXSID30445344 DTXSID50395377
DTXSID80501489	DTXSID20291539 DTXSID40191264 DTXSID20486403 DTXSID90461989 DTXSID10561854 DTXSID20654822 DTXSID70744909 DTXSID50483384 DTXSID00365924 DTXSID50824718 DTXSID10375019 DTXSID50464411 DTXSID70504686 DTXSID70211469 DTXSID60199601 DTXSID00566171 DTXSID70741539 DTXSID40630906 DTXSID20573226 DTXSID20368295
DTXSID80726973	DTXSID50760602 DTXSID90344283 DTXSID90615844 DTXSID90348625 DTXSID10518262 DTXSID20333766 DTXSID00571482 DTXSID80851830 DTXSID80742315 DTXSID00621850 DTXSID10538581 DTXSID10442477 DTXSID80875894 DTXSID30642134 DTXSID10634996 DTXSID00420845 DTXSID70561315 DTXSID70367571 DTXSID50610633 DTXSID00614161
DTXSID70394423	DTXSID5062398 DTXSID90216335 DTXSID20888029 DTXSID80814501 DTXSID60598059 DTXSID30223285 DTXSID50552443 DTXSID30772566 DTXSID1066239 DTXSID80195044 DTXSID5047114 DTXSID60288589 DTXSID30770365 DTXSID50783437 DTXSID1068019 DTXSID50410539 DTXSID90404730 DTXSID80331586 DTXSID0062921 DTXSID40194710
DTXSID80760271	DTXSID40190999 DTXSID10412998 DTXSID50377476 DTXSID30541254 DTXSID40397845 DTXSID2068424 DTXSID90750941 DTXSID10877629 DTXSID30474452 DTXSID90177598 DTXSID30825243 DTXSID90561099 DTXSID00198037 DTXSID20370398 DTXSID90243843 DTXSID40657032 DTXSID30675361 DTXSID60812404 DTXSID90668794 DTXSID60283579
DTXSID80509708	DTXSID00186010 DTXSID60451392 DTXSID70275501 DTXSID00667551 DTXSID20609170 DTXSID7051686 DTXSID30578828 DTXSID80434162 DTXSID00651450 DTXSID40384679 DTXSID30489122 DTXSID40427974 DTXSID50482458 DTXSID70557910 DTXSID90193758 DTXSID20579586 DTXSID40334154 DTXSID10824299 DTXSID90346101 DTXSID40720210
DTXSID80648161	DTXSID00671936 DTXSID30351057 DTXSID40857535 DTXSID50729193 DTXSID90626273 DTXSID90602855 DTXSID80723543 DTXSID60444305 DTXSID6044858 DTXSID40585927 DTXSID70658234 DTXSID60671937 DTXSID50346844 DTXSID20168616 DTXSID90405606 DTXSID40626425 DTXSID30725810 DTXSID40493270 DTXSID90646350 DTXSID70355690
DTXSID90879303	DTXSID80703926 DTXSID00464143 DTXSID40292366 DTXSID60404409 DTXSID90381971 DTXSID20657131 DTXSID30621202 DTXSID50739292 DTXSID10584821 DTXSID10695087 DTXSID00672044 DTXSID00672261 DTXSID40622947 DTXSID20514699 DTXSID00430803 DTXSID40605891 DTXSID70142845 DTXSID30646278 DTXSID90392163 DTXSID60731106
DTXSID30789412	DTXSID70531250 DTXSID60148270 DTXSID80576374 DTXSID10772044 DTXSID00529488 DTXSID70737932 DTXSID40719366 DTXSID90401769 DTXSID30243488 DTXSID90611083 DTXSID00173001 DTXSID20858505 DTXSID60835597 DTXSID80338510 DTXSID60327649 DTXSID60796033 DTXSID20171206 DTXSID50290732 DTXSID60522172 DTXSID60813476
DTXSID20495555	DTXSID70333175 DTXSID60417812 DTXSID30709812 DTXSID20323440 DTXSID00679558 DTXSID20307866 DTXSID80569645 DTXSID70182509 DTXSID90324500 DTXSID40395861 DTXSID10439620 DTXSID20887052 DTXSID70510161 DTXSID10777655 DTXSID30596148 DTXSID50576785 DTXSID10876394 DTXSID40488742 DTXSID40324499 DTXSID60482388
DTXSID90241283	DTXSID20162997 DTXSID30198141 DTXSID00314351 DTXSID00428624 DTXSID30826654 DTXSID90787090 DTXSID30773912 DTXSID40896005 DTXSID50770943 DTXSID40823492 DTXSID00153661 DTXSID30427761 DTXSID50838375 DTXSID10849982 DTXSID60895999 DTXSID80436722 DTXSID80186038 DTXSID10814352 DTXSID00896425 DTXSID00148017
DTXSID10547673	DTXSID90547671 DTXSID80706492 DTXSID6036885 DTXSID30532662 DTXSID80409214 DTXSID30499004 DTXSID20718998 DTXSID30323618 DTXSID70334960 DTXSID80343442 DTXSID10179115 DTXSID90651202 DTXSID70195699 DTXSID00729865 DTXSID20298200 DTXSID90698511 DTXSID70504686 DTXSID80453838 DTXSID90623222 DTXSID90700087
DTXSID10454318	DTXSID30489046 DTXSID80196374 DTXSID90201286 DTXSID60645870 DTXSID10728667 DTXSID50586107 DTXSID90211683 DTXSID10493989 DTXSID50625101 DTXSID70724044 DTXSID10888816 DTXSID80771185 DTXSID80744117 DTXSID70876537 DTXSID20496764 DTXSID90519474 DTXSID00184410 DTXSID10630771 DTXSID70656250 DTXSID20533542
DTXSID50340165	DTXSID50767873 DTXSID80876523 DTXSID40504491 DTXSID30733071 DTXSID70664895 DTXSID10584427 DTXSID70466078 DTXSID70724044 DTXSID60813077 DTXSID80782413 DTXSID40446064 DTXSID90519474 DTXSID20533542 DTXSID00588454 DTXSID80640201 DTXSID80470161 DTXSID90486990 DTXSID20290961 DTXSID80771185 DTXSID00725605
DTXSID70307896	DTXSID10377992 DTXSID00725807 DTXSID10555854 DTXSID70720864 DTXSID60401190 DTXSID70726528 DTXSID50609784 DTXSID00348297 DTXSID80628382 DTXSID70457502 DTXSID40394612 DTXSID50354368 DTXSID60725808 DTXSID00348838 DTXSID30180364 DTXSID40463534 DTXSID50211184 DTXSID40313489 DTXSID20879376 DTXSID10383811
DTXSID60633636	DTXSID70484651 DTXSID40328396 DTXSID60791689 DTXSID90771979 DTXSID80503882 DTXSID20697072 DTXSID60612921 DTXSID1058393 DTXSID30751750 DTXSID10752705 DTXSID20389647 DTXSID30673827 DTXSID70876552 DTXSID20177142 DTXSID80337720 DTXSID5059163 DTXSID10400618 DTXSID40468781 DTXSID30471749 DTXSID50233720
DTXSID70325696	DTXSID80812845 DTXSID20821077 DTXSID80416549 DTXSID50180326 DTXSID20317288 DTXSID90668471 DTXSID80845794 DTXSID50240651 DTXSID60760855 DTXSID80326134 DTXSID50729870 DTXSID60559382 DTXSID00366532 DTXSID90672497 DTXSID00846006 DTXSID9074642 DTXSID90309635 DTXSID90706903 DTXSID10756167 DTXSID20327024
DTXSID10398708	DTXSID9059541 DTXSID00771248 DTXSID40836047 DTXSID90340548 DTXSID40326736 DTXSID90178368 DTXSID50885905 DTXSID20285978 DTXSID00653050 DTXSID40454326 DTXSID90330247 DTXSID10597653 DTXSID40695111 DTXSID60390353 DTXSID70480092 DTXSID40729783 DTXSID60551285 DTXSID00179881 DTXSID20389647 DTXSID80356693
DTXSID60693876	DTXSID00514773 DTXSID80369485 DTXSID00493059 DTXSID3042269 DTXSID00199488 DTXSID10837920 DTXSID60831579 DTXSID80661118 DTXSID80787403 DTXSID40802181 DTXSID2061563 DTXSID90290716 DTXSID50832292 DTXSID00534259 DTXSID70525891 DTXSID90719154 DTXSID10347554 DTXSID80813559 DTXSID50624417 DTXSID50306701
DTXSID60528699	DTXSID10355573 DTXSID50538207 DTXSID10501119 DTXSID30744748 DTXSID50589734 DTXSID10597118 DTXSID70597659 DTXSID60385461 DTXSID60667436 DTXSID40431016 DTXSID60201778 DTXSID70803545 DTXSID50311754 DTXSID10354228 DTXSID6065052 DTXSID30406531 DTXSID00501860 DTXSID80467394 DTXSID40279910 DTXSID60603536
DTXSID20804840	DTXSID30855727 DTXSID00296961 DTXSID60494921 DTXSID20756234 DTXSID60813198 DTXSID80440844 DTXSID20204487 DTXSID70855660 DTXSID60184532 DTXSID30540383 DTXSID00400920 DTXSID50326520 DTXSID60723581 DTXSID70873622 DTXSID10310263 DTXSID00639879 DTXSID80756235 DTXSID40647635 DTXSID00653333 DTXSID60457672
DTXSID20849776	DTXSID80668985 DTXSID50457580 DTXSID30857448 DTXSID70372307 DTXSID30787675 DTXSID20632246 DTXSID90392042 DTXSID10347115 DTXSID10724003 DTXSID70784289 DTXSID50535817 DTXSID10778026 DTXSID30440677 DTXSID50630270 DTXSID10735558 DTXSID10406736 DTXSID80699496 DTXSID40701403 DTXSID90633644 DTXSID20705661
DTXSID00885839	DTXSID60886165 DTXSID40611977 DTXSID80737983 DTXSID80327409 DTXSID60315304 DTXSID00815070 DTXSID10165497 DTXSID40470283 DTXSID60694484 DTXSID70392702 DTXSID00337085 DTXSID70280034 DTXSID30660373 DTXSID8034746 DTXSID40143001 DTXSID1051692 DTXSID30893008 DTXSID70234370 DTXSID90675241 DTXSID70316685
DTXSID70874098	DTXSID60540114 DTXSID50651006 DTXSID90696310 DTXSID60635918 DTXSID10428534 DTXSID90453768 DTXSID50528446 DTXSID50649605 DTXSID00162071 DTXSID50215283 DTXSID20340490 DTXSID10144383 DTXSID50277442 DTXSID50524827 DTXSID80554157 DTXSID20834965 DTXSID30402492 DTXSID10829527 DTXSID60649439 DTXSID1025693
DTXSID8066975	DTXSID50795277 DTXSID80591547 DTXSID70598666 DTXSID20311463 DTXSID90149336 DTXSID10679943 DTXSID50632259 DTXSID40616866 DTXSID80375086 DTXSID20360335 DTXSID60395929 DTXSID40425995 DTXSID10228793 DTXSID60438865 DTXSID20375085 DTXSID60283352 DTXSID90182581 DTXSID10640052 DTXSID60345565 DTXSID60524732
DTXSID70834470	DTXSID40408768 DTXSID00506597 DTXSID60242525 DTXSID20370858 DTXSID90306821 DTXSID00510836 DTXSID60711589 DTXSID40278201 DTXSID90876933 DTXSID20308494 DTXSID20517180 DTXSID90175897 DTXSID60378691 DTXSID00239257 DTXSID80734013 DTXSID80374337 DTXSID40310256 DTXSID60369483 DTXSID80642422 DTXSID70760740
DTXSID60545649	DTXSID40283895 DTXSID10241220 DTXSID8067105 DTXSID00340756 DTXSID5060726 DTXSID00345867 DTXSID10475826 DTXSID70641227 DTXSID10527511 DTXSID50492532 DTXSID20565449 DTXSID80633774 DTXSID1023447 DTXSID60752593 DTXSID70521479 DTXSID30285782 DTXSID30173534 DTXSID60344770 DTXSID30471305 DTXSID40790857
DTXSID20290527	DTXSID00734893 DTXSID00154719 DTXSID10659745 DTXSID30392965 DTXSID50458315 DTXSID70444013 DTXSID80339067 DTXSID70390667 DTXSID90480155 DTXSID00398671 DTXSID80640322 DTXSID80699370 DTXSID40388536 DTXSID10617229 DTXSID20481190 DTXSID50421640 DTXSID50454695 DTXSID90805965 DTXSID20443399 DTXSID80856784
DTXSID10640052	DTXSID10228793 DTXSID90182581 DTXSID00488329 DTXSID40180239 DTXSID40616866 DTXSID40876185 DTXSID10679943 DTXSID70787851 DTXSID80582970 DTXSID50824511 DTXSID10478554 DTXSID20311463 DTXSID70314868 DTXSID50795277 DTXSID90149336 DTXSID90144927 DTXSID00855931 DTXSID40282005 DTXSID50447183 DTXSID80471577
DTXSID80896049	DTXSID20857311 DTXSID90706165 DTXSID80615318 DTXSID80589267 DTXSID40294108 DTXSID10307991 DTXSID30672274 DTXSID10661166 DTXSID70310608 DTXSID80337326 DTXSID20431074 DTXSID10602690 DTXSID10344169 DTXSID10506922 DTXSID80351683 DTXSID00769246 DTXSID20660963 DTXSID20418305 DTXSID40593845 DTXSID70788823
DTXSID20486403	DTXSID20291539 DTXSID80501489 DTXSID60199601 DTXSID40795125 DTXSID10375019 DTXSID50483384 DTXSID50464411 DTXSID70599118 DTXSID40191264 DTXSID90461989 DTXSID80742077 DTXSID3057692 DTXSID50824718 DTXSID30198484 DTXSID70744909 DTXSID30372484 DTXSID30638613 DTXSID10561854 DTXSID20654822 DTXSID60168776
DTXSID00560311	DTXSID40633255 DTXSID30402255 DTXSID90449848 DTXSID40532956 DTXSID8060537 DTXSID60303887 DTXSID70545211 DTXSID80531281 DTXSID80820647 DTXSID60738433 DTXSID70203329 DTXSID70825323 DTXSID80615999 DTXSID10825483 DTXSID80526894 DTXSID60183020 DTXSID90714144 DTXSID50224219 DTXSID10468334 DTXSID90825320
