ID	Neighbors
DTXSID10749579	DTXSID10340949 DTXSID80373744 DTXSID30306426 DTXSID30789876 DTXSID60615215 DTXSID60641014 DTXSID80593349 DTXSID00466667 DTXSID90577216 DTXSID00720635 DTXSID90383293 DTXSID50596746 DTXSID00513983 DTXSID70721437 DTXSID20500274 DTXSID8024787 DTXSID30466650 DTXSID80457932 DTXSID30673064 DTXSID80686346
DTXSID00840362	DTXSID30851340 DTXSID00787248 DTXSID3070418 DTXSID80232084 DTXSID70484939 DTXSID50797998 DTXSID80694027 DTXSID20558952 DTXSID30431328 DTXSID40706170 DTXSID20288823 DTXSID10388942 DTXSID30615146 DTXSID80756710 DTXSID10431745 DTXSID10736287 DTXSID00210001 DTXSID60810940 DTXSID50752865 DTXSID20844908
DTXSID80760019	DTXSID20496845 DTXSID60820125 DTXSID40433398 DTXSID80422286 DTXSID00805870 DTXSID60577829 DTXSID80537829 DTXSID90294173 DTXSID80772798 DTXSID00587664 DTXSID00303922 DTXSID80501883 DTXSID30667468 DTXSID30241545 DTXSID90829020 DTXSID00392376 DTXSID90456951 DTXSID60402369 DTXSID30589813 DTXSID40523006
DTXSID20821077	DTXSID70325696 DTXSID80416549 DTXSID80812845 DTXSID90668471 DTXSID50180326 DTXSID50240651 DTXSID50729870 DTXSID00846006 DTXSID80845794 DTXSID60559382 DTXSID60760855 DTXSID00366532 DTXSID20327024 DTXSID8059635 DTXSID9074642 DTXSID20317288 DTXSID80326134 DTXSID70365214 DTXSID10756167 DTXSID90672497
DTXSID80478263	DTXSID30662877 DTXSID70827923 DTXSID50401306 DTXSID40640585 DTXSID10818850 DTXSID30551237 DTXSID70303818 DTXSID50538646 DTXSID00697494 DTXSID30476911 DTXSID00151203 DTXSID10228319 DTXSID60842948 DTXSID50488652 DTXSID10420715 DTXSID80232569 DTXSID10896254 DTXSID40602800 DTXSID20488649 DTXSID80736431
DTXSID80557042	DTXSID00559806 DTXSID00574332 DTXSID90616634 DTXSID90598188 DTXSID40490688 DTXSID60657039 DTXSID70299409 DTXSID50321732 DTXSID70693201 DTXSID40659692 DTXSID70589478 DTXSID40276348 DTXSID50640374 DTXSID40607855 DTXSID20449336 DTXSID20288681 DTXSID60835815 DTXSID60710254 DTXSID80519504 DTXSID90733219
DTXSID10529858	DTXSID50473503 DTXSID70282538 DTXSID90718526 DTXSID80440703 DTXSID50701217 DTXSID30385655 DTXSID10568641 DTXSID90213687 DTXSID70360269 DTXSID80786658 DTXSID70421046 DTXSID00781261 DTXSID40589743 DTXSID50462639 DTXSID30595898 DTXSID10185514 DTXSID70858070 DTXSID40398079 DTXSID40386395 DTXSID10447669
DTXSID90718526	DTXSID50473503 DTXSID10529858 DTXSID70282538 DTXSID50701217 DTXSID30385655 DTXSID80440703 DTXSID70360269 DTXSID90213687 DTXSID30595898 DTXSID70421046 DTXSID40589743 DTXSID60570299 DTXSID10447669 DTXSID80786658 DTXSID70345692 DTXSID50660638 DTXSID10568641 DTXSID00726213 DTXSID10698513 DTXSID10335956
DTXSID90518543	DTXSID80181841 DTXSID60214121 DTXSID70802775 DTXSID00372618 DTXSID10316220 DTXSID60177348 DTXSID70794227 DTXSID00769266 DTXSID30661188 DTXSID30566720 DTXSID20876047 DTXSID10675228 DTXSID70741615 DTXSID80597524 DTXSID70693504 DTXSID60308751 DTXSID90344526 DTXSID30553978 DTXSID70823187 DTXSID10537635
DTXSID50795277	DTXSID8066975 DTXSID20311463 DTXSID70598666 DTXSID80591547 DTXSID10679943 DTXSID90149336 DTXSID40616866 DTXSID10228793 DTXSID80375086 DTXSID50632259 DTXSID20360335 DTXSID60395929 DTXSID90182581 DTXSID10640052 DTXSID40425995 DTXSID40876185 DTXSID60438865 DTXSID60524732 DTXSID10478554 DTXSID20375085
DTXSID40755587	DTXSID40480100 DTXSID80843614 DTXSID50445684 DTXSID60787224 DTXSID80509162 DTXSID20314595 DTXSID20415899 DTXSID60718134 DTXSID70367879 DTXSID50670136 DTXSID10605303 DTXSID60192935 DTXSID80652167 DTXSID00701489 DTXSID5066748 DTXSID30175174 DTXSID40828184 DTXSID80218944 DTXSID20306137 DTXSID70536164
DTXSID80542059	DTXSID80843452 DTXSID30287665 DTXSID70876815 DTXSID10667562 DTXSID00563342 DTXSID00386558 DTXSID40530558 DTXSID10403003 DTXSID20226240 DTXSID20707605 DTXSID50841228 DTXSID00216604 DTXSID20310138 DTXSID50700765 DTXSID20144415 DTXSID90602714 DTXSID60328237 DTXSID70195316 DTXSID10756521 DTXSID90634530
DTXSID30561457	DTXSID9060780 DTXSID80336930 DTXSID00181227 DTXSID5068237 DTXSID80755203 DTXSID70700545 DTXSID7062829 DTXSID0062896 DTXSID3064437 DTXSID7063348 DTXSID60752952 DTXSID90240731 DTXSID80816363 DTXSID70340864 DTXSID00647136 DTXSID70450674 DTXSID00887737 DTXSID10767839 DTXSID10648492 DTXSID70241241
DTXSID30463806	DTXSID20229796 DTXSID10599056 DTXSID10682199 DTXSID60761685 DTXSID50846531 DTXSID90375214 DTXSID30753395 DTXSID90536565 DTXSID20423873 DTXSID80795720 DTXSID90277789 DTXSID40455873 DTXSID70487304 DTXSID50701934 DTXSID00197808 DTXSID60606582 DTXSID90328629 DTXSID90847486 DTXSID00507064 DTXSID40163406
DTXSID30453484	DTXSID10241407 DTXSID40705360 DTXSID70528382 DTXSID40321226 DTXSID60395181 DTXSID40474029 DTXSID00442062 DTXSID10455027 DTXSID40610021 DTXSID90286437 DTXSID40670408 DTXSID30757277 DTXSID90187117 DTXSID70548464 DTXSID70458695 DTXSID70483129 DTXSID40593340 DTXSID10547456 DTXSID00633796 DTXSID30642134
DTXSID20849418	DTXSID10483209 DTXSID00361284 DTXSID30173534 DTXSID20541127 DTXSID30471305 DTXSID90470930 DTXSID60752593 DTXSID70837481 DTXSID40223857 DTXSID30285782 DTXSID10776421 DTXSID10475826 DTXSID40722613 DTXSID1023447 DTXSID8067105 DTXSID40283895 DTXSID00781766 DTXSID80808208 DTXSID70641227 DTXSID40819592
DTXSID30661188	DTXSID30676515 DTXSID00372618 DTXSID10316220 DTXSID80449256 DTXSID40233512 DTXSID20742591 DTXSID70802775 DTXSID80296106 DTXSID60177348 DTXSID80597524 DTXSID90429206 DTXSID10367292 DTXSID90344526 DTXSID80404426 DTXSID90518543 DTXSID70741615 DTXSID30553978 DTXSID50351094 DTXSID80181841 DTXSID90585376
DTXSID20383685	DTXSID00377007 DTXSID00681055 DTXSID30343679 DTXSID40680007 DTXSID50737516 DTXSID20477518 DTXSID20879058 DTXSID30671904 DTXSID40661659 DTXSID90631125 DTXSID20739320 DTXSID60325847 DTXSID50165017 DTXSID30559379 DTXSID80597943 DTXSID80436661 DTXSID10308665 DTXSID90559693 DTXSID70382567 DTXSID40515688
DTXSID10518868	DTXSID10525310 DTXSID30405908 DTXSID40551526 DTXSID60232421 DTXSID90711198 DTXSID3061552 DTXSID90621465 DTXSID30544588 DTXSID30344949 DTXSID20776098 DTXSID70593176 DTXSID5072486 DTXSID10442659 DTXSID30278654 DTXSID60336195 DTXSID60488421 DTXSID70799434 DTXSID20381262 DTXSID60600126 DTXSID40195489
DTXSID60551285	DTXSID00771248 DTXSID20509929 DTXSID30874115 DTXSID00179881 DTXSID40326736 DTXSID90178368 DTXSID60675475 DTXSID00876848 DTXSID30542463 DTXSID20285978 DTXSID10692879 DTXSID40454326 DTXSID10398708 DTXSID40695111 DTXSID50388749 DTXSID10363552 DTXSID90340548 DTXSID80753441 DTXSID50758726 DTXSID70288277
DTXSID30301279	DTXSID90557811 DTXSID10669208 DTXSID60493474 DTXSID60465696 DTXSID40721469 DTXSID70177915 DTXSID80452745 DTXSID20716575 DTXSID90462032 DTXSID50507099 DTXSID60482060 DTXSID80595505 DTXSID80633077 DTXSID20599643 DTXSID30624172 DTXSID00531006 DTXSID10577576 DTXSID10530126 DTXSID20455750 DTXSID70768463
DTXSID40741081	DTXSID40622548 DTXSID70657702 DTXSID40645570 DTXSID50425981 DTXSID90227249 DTXSID90668739 DTXSID80234861 DTXSID80196273 DTXSID50808356 DTXSID70848471 DTXSID20364156 DTXSID80557643 DTXSID20618065 DTXSID80230045 DTXSID70424335 DTXSID70152843 DTXSID20656245 DTXSID00645617 DTXSID20720415 DTXSID90150922
DTXSID50771132	DTXSID80522659 DTXSID50821545 DTXSID10811386 DTXSID40221893 DTXSID90768041 DTXSID60645895 DTXSID00318718 DTXSID70526161 DTXSID40474221 DTXSID20316433 DTXSID10380522 DTXSID90400696 DTXSID80323663 DTXSID20565166 DTXSID50354606 DTXSID00772053 DTXSID50277740 DTXSID50710086 DTXSID40619296 DTXSID50278717
DTXSID10657206	DTXSID30546628 DTXSID60319089 DTXSID70314969 DTXSID80534131 DTXSID70554621 DTXSID80478324 DTXSID90222719 DTXSID30847288 DTXSID50451407 DTXSID30303192 DTXSID70619608 DTXSID00745368 DTXSID00508677 DTXSID3073719 DTXSID70678311 DTXSID20522476 DTXSID70732487 DTXSID40487235 DTXSID10435480 DTXSID10498196
DTXSID80324913	DTXSID60283352 DTXSID20162351 DTXSID90331931 DTXSID50483768 DTXSID20360335 DTXSID40156813 DTXSID90401300 DTXSID5073115 DTXSID80375086 DTXSID40736614 DTXSID50751116 DTXSID90507811 DTXSID4059253 DTXSID20608365 DTXSID50632259 DTXSID80710110 DTXSID80666461 DTXSID70598666 DTXSID20817910 DTXSID40351048
DTXSID80568895	DTXSID00659436 DTXSID00672786 DTXSID50236892 DTXSID40841515 DTXSID00566611 DTXSID60592557 DTXSID40295776 DTXSID00703665 DTXSID90382428 DTXSID10536082 DTXSID80698888 DTXSID40717226 DTXSID00826525 DTXSID20705222 DTXSID10533314 DTXSID30202090 DTXSID40561387 DTXSID30375511 DTXSID60879315 DTXSID00806822
DTXSID00441090	DTXSID50876015 DTXSID00593846 DTXSID30792724 DTXSID30160883 DTXSID20681875 DTXSID80200763 DTXSID50595274 DTXSID00493150 DTXSID40287813 DTXSID30321477 DTXSID80295957 DTXSID30191596 DTXSID90510688 DTXSID50594348 DTXSID90657446 DTXSID30889784 DTXSID60813572 DTXSID70544562 DTXSID90664317 DTXSID00618003
DTXSID40885595	DTXSID70667260 DTXSID00489119 DTXSID00501709 DTXSID40591346 DTXSID20740911 DTXSID30770906 DTXSID90741551 DTXSID10803882 DTXSID70606674 DTXSID80618687 DTXSID50277740 DTXSID00408825 DTXSID50278717 DTXSID90519474 DTXSID50455440 DTXSID70835068 DTXSID50682239 DTXSID50354606 DTXSID90763758 DTXSID00588454
DTXSID20748694	DTXSID60433259 DTXSID30824958 DTXSID20817531 DTXSID40780031 DTXSID90542560 DTXSID2073017 DTXSID30218656 DTXSID50609507 DTXSID20205954 DTXSID70701754 DTXSID50173692 DTXSID10448196 DTXSID30294197 DTXSID50469188 DTXSID50615143 DTXSID10290430 DTXSID70713711 DTXSID30400357 DTXSID60430268 DTXSID40148874
DTXSID90209025	DTXSID70587777 DTXSID80770815 DTXSID20824306 DTXSID4052005 DTXSID1062546 DTXSID2063765 DTXSID2027967 DTXSID30702166 DTXSID60173926 DTXSID50887767 DTXSID00432448 DTXSID70559575 DTXSID70622612 DTXSID10348283 DTXSID60696701 DTXSID0074637 DTXSID90765171 DTXSID10796088 DTXSID50307511 DTXSID00775887
DTXSID10879320	DTXSID00846581 DTXSID40820466 DTXSID80703825 DTXSID60424460 DTXSID90453389 DTXSID00679770 DTXSID90688538 DTXSID20651159 DTXSID50596246 DTXSID30314804 DTXSID10542860 DTXSID20717067 DTXSID90592505 DTXSID00309808 DTXSID50398949 DTXSID20431438 DTXSID50364467 DTXSID50228318 DTXSID20663414 DTXSID00587649
DTXSID70358808	DTXSID10537195 DTXSID30242911 DTXSID90321837 DTXSID00399320 DTXSID30190943 DTXSID20721068 DTXSID3063095 DTXSID60675511 DTXSID50879561 DTXSID90507013 DTXSID00879551 DTXSID60647298 DTXSID60720717 DTXSID00542450 DTXSID70445343 DTXSID60856924 DTXSID70470251 DTXSID60193508 DTXSID70750944 DTXSID20206981
DTXSID90401300	DTXSID40736614 DTXSID4059253 DTXSID40156813 DTXSID40351048 DTXSID50340180 DTXSID90331931 DTXSID50751116 DTXSID50808376 DTXSID80324913 DTXSID80666461 DTXSID20608365 DTXSID90507811 DTXSID60212142 DTXSID40369466 DTXSID30310881 DTXSID80710110 DTXSID50635109 DTXSID60283352 DTXSID00678940 DTXSID20360335
DTXSID10509216	DTXSID80878082 DTXSID80612544 DTXSID20320999 DTXSID80311045 DTXSID50569758 DTXSID60842620 DTXSID5026548 DTXSID20144556 DTXSID80407816 DTXSID80365482 DTXSID40279031 DTXSID60526094 DTXSID00873296 DTXSID00638044 DTXSID70536543 DTXSID30435361 DTXSID70529697 DTXSID70159913 DTXSID10341658 DTXSID00732571
DTXSID3063966	DTXSID90305298 DTXSID70742102 DTXSID40747503 DTXSID70697481 DTXSID70582085 DTXSID90762382 DTXSID30415608 DTXSID20393587 DTXSID70855781 DTXSID60700236 DTXSID4057716 DTXSID40766118 DTXSID60744251 DTXSID50275680 DTXSID7057658 DTXSID00673753 DTXSID8069648 DTXSID20587585 DTXSID30303192 DTXSID00745368
DTXSID00339069	DTXSID00786099 DTXSID60884823 DTXSID80840345 DTXSID60659735 DTXSID60240440 DTXSID50766705 DTXSID20604342 DTXSID20432905 DTXSID70711257 DTXSID40815736 DTXSID70724408 DTXSID40811839 DTXSID50817701 DTXSID70720485 DTXSID8051706 DTXSID50482655 DTXSID70564664 DTXSID40532355 DTXSID70557152 DTXSID10317277
DTXSID90527695	DTXSID80284886 DTXSID30311434 DTXSID10656335 DTXSID80615075 DTXSID70748301 DTXSID80422327 DTXSID20695831 DTXSID90624390 DTXSID80465552 DTXSID90339417 DTXSID90805602 DTXSID40658504 DTXSID60745268 DTXSID60436442 DTXSID30742365 DTXSID60780356 DTXSID70477588 DTXSID20294540 DTXSID70530864 DTXSID10344528
DTXSID40449691	DTXSID00783982 DTXSID00637734 DTXSID10495246 DTXSID40706014 DTXSID30718065 DTXSID40541644 DTXSID90622179 DTXSID60378590 DTXSID90520141 DTXSID50481845 DTXSID10340247 DTXSID5069912 DTXSID70353237 DTXSID50553950 DTXSID80324014 DTXSID10733776 DTXSID60473099 DTXSID50321838 DTXSID10803483 DTXSID30178928
DTXSID20391366	DTXSID50210571 DTXSID80603790 DTXSID70440333 DTXSID30378406 DTXSID60170258 DTXSID80724191 DTXSID70774685 DTXSID40309307 DTXSID20170390 DTXSID10606431 DTXSID20892085 DTXSID50630316 DTXSID70214475 DTXSID10816412 DTXSID80561785 DTXSID50171916 DTXSID40757627 DTXSID10579757 DTXSID40171566 DTXSID30369516
DTXSID40303103	DTXSID80876982 DTXSID50522469 DTXSID90612898 DTXSID20797081 DTXSID00315606 DTXSID90431228 DTXSID20475751 DTXSID30804533 DTXSID90544741 DTXSID00184258 DTXSID50343737 DTXSID10630897 DTXSID30449367 DTXSID60476803 DTXSID20379503 DTXSID70383473 DTXSID00771182 DTXSID40876983 DTXSID80381783 DTXSID20612902
DTXSID60875796	DTXSID90435044 DTXSID60622580 DTXSID50809828 DTXSID30282190 DTXSID80560576 DTXSID00712035 DTXSID60325625 DTXSID30716667 DTXSID60401296 DTXSID30852256 DTXSID70873662 DTXSID50181656 DTXSID90373472 DTXSID10301277 DTXSID30761213 DTXSID10426732 DTXSID50310520 DTXSID70672798 DTXSID50179518 DTXSID20879472
DTXSID40855490	DTXSID20285832 DTXSID60696701 DTXSID2027967 DTXSID10348283 DTXSID40484941 DTXSID5074472 DTXSID60173926 DTXSID10796088 DTXSID1062546 DTXSID4052005 DTXSID40511600 DTXSID90209025 DTXSID10757336 DTXSID2063765 DTXSID70587777 DTXSID20824306 DTXSID70559575 DTXSID80770815 DTXSID80852064 DTXSID20567448
DTXSID00823892	DTXSID70613267 DTXSID80580734 DTXSID10511314 DTXSID10856212 DTXSID50186363 DTXSID0041773 DTXSID50605887 DTXSID00468540 DTXSID40195106 DTXSID40398938 DTXSID40319300 DTXSID70177935 DTXSID20580733 DTXSID30661047 DTXSID70666536 DTXSID20629893 DTXSID80791540 DTXSID10177934 DTXSID50187552 DTXSID50497865
DTXSID70323197	DTXSID10499269 DTXSID20425296 DTXSID40460846 DTXSID6035156 DTXSID50469906 DTXSID30610111 DTXSID20703682 DTXSID70739870 DTXSID80506439 DTXSID10163594 DTXSID40171485 DTXSID30531150 DTXSID70232093 DTXSID10325736 DTXSID50640399 DTXSID50550262 DTXSID30282615 DTXSID70734305 DTXSID70614431 DTXSID70600798
DTXSID40823513	DTXSID10218654 DTXSID60874764 DTXSID80773083 DTXSID70300044 DTXSID30851507 DTXSID60152170 DTXSID40823497 DTXSID40471876 DTXSID40715661 DTXSID40874762 DTXSID30597130 DTXSID40201938 DTXSID40333127 DTXSID10328464 DTXSID5058199 DTXSID10166383 DTXSID90155270 DTXSID90744249 DTXSID90162823 DTXSID50302465
DTXSID30342460	DTXSID90237247 DTXSID40579149 DTXSID50315570 DTXSID70589791 DTXSID30318428 DTXSID30663066 DTXSID20406161 DTXSID10402339 DTXSID80561528 DTXSID30725633 DTXSID50328963 DTXSID00780936 DTXSID10455784 DTXSID20353681 DTXSID90613002 DTXSID9048194 DTXSID40289039 DTXSID40357808 DTXSID10223001 DTXSID70514285
DTXSID4057716	DTXSID90762382 DTXSID40766118 DTXSID50275680 DTXSID90577150 DTXSID30415608 DTXSID3063966 DTXSID10829820 DTXSID80833590 DTXSID70697481 DTXSID4072813 DTXSID50226339 DTXSID90305298 DTXSID70582085 DTXSID40329005 DTXSID60701965 DTXSID50786261 DTXSID70742102 DTXSID40747503 DTXSID90415609 DTXSID60826127
DTXSID30356764	DTXSID20519503 DTXSID70219369 DTXSID50285047 DTXSID10444037 DTXSID80879731 DTXSID30300383 DTXSID40560350 DTXSID20405275 DTXSID70516784 DTXSID00429050 DTXSID00358977 DTXSID80399560 DTXSID20468163 DTXSID80440283 DTXSID10749877 DTXSID90611407 DTXSID60608324 DTXSID50651021 DTXSID20876269 DTXSID80479391
DTXSID20216666	DTXSID10626018 DTXSID30173276 DTXSID10609765 DTXSID30572083 DTXSID10361513 DTXSID00488824 DTXSID30515874 DTXSID60233812 DTXSID80224782 DTXSID70494230 DTXSID60765587 DTXSID80292683 DTXSID30313695 DTXSID40507644 DTXSID50776829 DTXSID40311142 DTXSID10528381 DTXSID90193915 DTXSID40430160 DTXSID10399659
DTXSID60711882	DTXSID30827388 DTXSID90709590 DTXSID50737490 DTXSID70699586 DTXSID30281663 DTXSID80278447 DTXSID20754452 DTXSID80705607 DTXSID50700528 DTXSID10822679 DTXSID30543410 DTXSID10783832 DTXSID80468609 DTXSID70242536 DTXSID00793728 DTXSID20341664 DTXSID20741069 DTXSID00699514 DTXSID30297769 DTXSID70346765
DTXSID40280460	DTXSID40495138 DTXSID20741908 DTXSID80226706 DTXSID80637712 DTXSID00762277 DTXSID80621994 DTXSID00220968 DTXSID50630316 DTXSID30427584 DTXSID70214475 DTXSID60332177 DTXSID80172734 DTXSID80418427 DTXSID10430450 DTXSID10816412 DTXSID90766406 DTXSID60170258 DTXSID80724191 DTXSID20189700 DTXSID60292368
DTXSID20466467	DTXSID80238142 DTXSID6033241 DTXSID00186792 DTXSID70476117 DTXSID00839978 DTXSID90369390 DTXSID10556407 DTXSID70582368 DTXSID20516815 DTXSID60451877 DTXSID70580985 DTXSID60766978 DTXSID40852686 DTXSID1068302 DTXSID10502308 DTXSID90473103 DTXSID30544482 DTXSID60172570 DTXSID30767674 DTXSID30433403
DTXSID70344842	DTXSID90517319 DTXSID70479325 DTXSID00565760 DTXSID60883917 DTXSID30617185 DTXSID70549451 DTXSID30306668 DTXSID10488239 DTXSID30769214 DTXSID90567874 DTXSID40440067 DTXSID60340732 DTXSID90306669 DTXSID00762792 DTXSID80496346 DTXSID20567408 DTXSID30600895 DTXSID80436883 DTXSID90782323 DTXSID10399917
DTXSID40450409	DTXSID30176540 DTXSID50467346 DTXSID90805440 DTXSID80282226 DTXSID30311595 DTXSID40374030 DTXSID00371186 DTXSID90419526 DTXSID50667248 DTXSID40168219 DTXSID90313636 DTXSID50662359 DTXSID20778436 DTXSID40773983 DTXSID80631275 DTXSID90813020 DTXSID40674183 DTXSID90445805 DTXSID90783198 DTXSID10579717
DTXSID70808616	DTXSID40711249 DTXSID70675345 DTXSID50437584 DTXSID50528623 DTXSID40702713 DTXSID80817239 DTXSID00705664 DTXSID10771512 DTXSID70639043 DTXSID70716782 DTXSID40852060 DTXSID70459546 DTXSID10802714 DTXSID10834934 DTXSID70325651 DTXSID30479306 DTXSID80830084 DTXSID40510597 DTXSID50405900 DTXSID30377777
DTXSID00773606	DTXSID20579662 DTXSID80765483 DTXSID50734888 DTXSID20346871 DTXSID50196164 DTXSID60528215 DTXSID10801303 DTXSID40624744 DTXSID50867463 DTXSID90407180 DTXSID00712999 DTXSID30651120 DTXSID50340887 DTXSID80827797 DTXSID10492816 DTXSID90528945 DTXSID80567565 DTXSID60406004 DTXSID30818211 DTXSID60511748
DTXSID40351780	DTXSID20327483 DTXSID10696317 DTXSID00175141 DTXSID80175942 DTXSID40588251 DTXSID80640529 DTXSID10510680 DTXSID00673733 DTXSID60172398 DTXSID40567809 DTXSID70734148 DTXSID30368600 DTXSID10592481 DTXSID9047095 DTXSID40467294 DTXSID9022100 DTXSID10151971 DTXSID70474259 DTXSID00620020 DTXSID20539948
DTXSID60669233	DTXSID40444409 DTXSID50776243 DTXSID40701403 DTXSID00668987 DTXSID70784289 DTXSID70669229 DTXSID10347115 DTXSID20640467 DTXSID00670222 DTXSID90451325 DTXSID10777554 DTXSID30444993 DTXSID10354268 DTXSID70576984 DTXSID40187203 DTXSID40845694 DTXSID10712405 DTXSID10172580 DTXSID5063605 DTXSID50356468
DTXSID60437297	DTXSID70748200 DTXSID80184812 DTXSID20809198 DTXSID40724874 DTXSID90309877 DTXSID40385722 DTXSID70370146 DTXSID80548314 DTXSID60725848 DTXSID60701102 DTXSID40562677 DTXSID70580369 DTXSID10426095 DTXSID9069007 DTXSID40592792 DTXSID20394317 DTXSID80430902 DTXSID80584131 DTXSID50747579 DTXSID20284800
DTXSID10827381	DTXSID80292163 DTXSID80182974 DTXSID20499770 DTXSID1070773 DTXSID20754836 DTXSID40214669 DTXSID20417959 DTXSID40513644 DTXSID70174964 DTXSID50565290 DTXSID6058972 DTXSID70548989 DTXSID60495337 DTXSID60284925 DTXSID70303297 DTXSID90584703 DTXSID80613172 DTXSID80712154 DTXSID60164793 DTXSID20875878
DTXSID00521083	DTXSID10297702 DTXSID60707962 DTXSID40608761 DTXSID10790682 DTXSID00484361 DTXSID50505434 DTXSID90814719 DTXSID50616039 DTXSID40543961 DTXSID00720978 DTXSID70381358 DTXSID90388102 DTXSID70394983 DTXSID50361274 DTXSID80760438 DTXSID20401419 DTXSID70709755 DTXSID90478239 DTXSID90474372 DTXSID50679149
DTXSID70317990	DTXSID80211511 DTXSID80752378 DTXSID10677181 DTXSID30694012 DTXSID8070960 DTXSID40880500 DTXSID80768252 DTXSID00236246 DTXSID20887799 DTXSID00276107 DTXSID30158189 DTXSID10637361 DTXSID60418021 DTXSID00707845 DTXSID50828832 DTXSID20173745 DTXSID60191488 DTXSID70373192 DTXSID80237610 DTXSID90807484
DTXSID60494921	DTXSID20204487 DTXSID30855727 DTXSID00296961 DTXSID20804840 DTXSID70855660 DTXSID20756234 DTXSID60184532 DTXSID80440844 DTXSID70873622 DTXSID30540383 DTXSID50326520 DTXSID60813198 DTXSID00400920 DTXSID00653333 DTXSID10310263 DTXSID10498474 DTXSID80548314 DTXSID20284800 DTXSID00639879 DTXSID50341016
DTXSID90419162	DTXSID80626883 DTXSID00622620 DTXSID60671114 DTXSID70489803 DTXSID60592557 DTXSID90331274 DTXSID10593776 DTXSID90625943 DTXSID20646308 DTXSID40350132 DTXSID20595680 DTXSID80320773 DTXSID80228902 DTXSID90613289 DTXSID70444331 DTXSID60695037 DTXSID90539399 DTXSID80293478 DTXSID80568895 DTXSID10536082
DTXSID80678180	DTXSID70514886 DTXSID70562423 DTXSID40180658 DTXSID60804228 DTXSID40145843 DTXSID30886233 DTXSID40551263 DTXSID70773471 DTXSID80640842 DTXSID80352251 DTXSID80276584 DTXSID30752702 DTXSID40314517 DTXSID10667143 DTXSID10442876 DTXSID70876870 DTXSID30514887 DTXSID90774102 DTXSID00782258 DTXSID30468098
DTXSID70876951	DTXSID6047862 DTXSID10568929 DTXSID10482878 DTXSID10757811 DTXSID7066643 DTXSID50234732 DTXSID60458866 DTXSID40847052 DTXSID10672217 DTXSID20676943 DTXSID50555378 DTXSID00720110 DTXSID4034817 DTXSID90565613 DTXSID00378832 DTXSID10766645 DTXSID00754490 DTXSID40734110 DTXSID70537510 DTXSID60675213
DTXSID10651885	DTXSID00725468 DTXSID10766645 DTXSID7066643 DTXSID10378500 DTXSID10757811 DTXSID10223001 DTXSID10157478 DTXSID40776999 DTXSID20676943 DTXSID40337105 DTXSID40504198 DTXSID50328963 DTXSID4034817 DTXSID8068171 DTXSID10482878 DTXSID70537510 DTXSID90613002 DTXSID10190002 DTXSID40228701 DTXSID20808020
DTXSID60842620	DTXSID5026548 DTXSID20320999 DTXSID50569758 DTXSID80311045 DTXSID80365482 DTXSID80748150 DTXSID70822074 DTXSID80878082 DTXSID00638044 DTXSID70536543 DTXSID70529697 DTXSID10509216 DTXSID10144949 DTXSID80612544 DTXSID00632961 DTXSID50840392 DTXSID50320407 DTXSID50878074 DTXSID20144556 DTXSID00616882
DTXSID90346863	DTXSID1069952 DTXSID10462918 DTXSID50613285 DTXSID20626403 DTXSID00632204 DTXSID5052626 DTXSID30364541 DTXSID70308222 DTXSID00498387 DTXSID80772011 DTXSID00490346 DTXSID60204461 DTXSID20590251 DTXSID40456507 DTXSID70400710 DTXSID20422326 DTXSID90409028 DTXSID30175614 DTXSID00192999 DTXSID20538310
DTXSID30616431	DTXSID30600178 DTXSID80627658 DTXSID00338335 DTXSID30866797 DTXSID40359221 DTXSID0065933 DTXSID20678220 DTXSID80578838 DTXSID90758669 DTXSID60443732 DTXSID4041236 DTXSID80585325 DTXSID10465429 DTXSID90480958 DTXSID70339011 DTXSID70491845 DTXSID80516331 DTXSID70607161 DTXSID20790370 DTXSID40874348
