ID	Neighbors
DTXSID20722510	DTXSID7073486 DTXSID70276634 DTXSID30419065 DTXSID30757070 DTXSID90477409 DTXSID80601110 DTXSID70877089 DTXSID10482636 DTXSID50395812 DTXSID60716493 DTXSID20509883 DTXSID80553706 DTXSID30454996 DTXSID00346314 DTXSID50527777 DTXSID90590243 DTXSID00225771 DTXSID50728005 DTXSID40577867 DTXSID10577576
DTXSID10494052	DTXSID80820804 DTXSID30280515 DTXSID80369627 DTXSID50467003 DTXSID10658632 DTXSID30625664 DTXSID30279207 DTXSID60221411 DTXSID80367921 DTXSID40570439 DTXSID40529149 DTXSID50153176 DTXSID20301783 DTXSID90228155 DTXSID70547371 DTXSID6023315 DTXSID60594132 DTXSID40308693 DTXSID60600484 DTXSID00442188
DTXSID90443725	DTXSID00847053 DTXSID00613750 DTXSID00434109 DTXSID00441777 DTXSID10828494 DTXSID20566037 DTXSID60182598 DTXSID90734423 DTXSID60239536 DTXSID60390070 DTXSID7044689 DTXSID20581402 DTXSID00749265 DTXSID00586415 DTXSID90762589 DTXSID70500800 DTXSID20445318 DTXSID20161445 DTXSID8063834 DTXSID50709551
DTXSID10466890	DTXSID60343642 DTXSID70424198 DTXSID70372307 DTXSID10466719 DTXSID80638709 DTXSID30344343 DTXSID30857448 DTXSID10778026 DTXSID20632246 DTXSID20849776 DTXSID4040343 DTXSID90456395 DTXSID10735558 DTXSID50163578 DTXSID50457580 DTXSID40165147 DTXSID80668985 DTXSID20372110 DTXSID50535817 DTXSID90633644
DTXSID00218749	DTXSID10879688 DTXSID30153356 DTXSID70197592 DTXSID00429272 DTXSID90618678 DTXSID00598078 DTXSID10622999 DTXSID50368041 DTXSID00467412 DTXSID80451172 DTXSID40549529 DTXSID70735690 DTXSID30668930 DTXSID10716180 DTXSID20405593 DTXSID50601344 DTXSID90279182 DTXSID40615596 DTXSID60771643 DTXSID90181655
DTXSID90638174	DTXSID90773276 DTXSID90444555 DTXSID10280770 DTXSID40813393 DTXSID20878369 DTXSID30787630 DTXSID00847114 DTXSID10769772 DTXSID90500261 DTXSID80873118 DTXSID60850189 DTXSID40771787 DTXSID00787066 DTXSID80526096 DTXSID10797611 DTXSID70842010 DTXSID30316929 DTXSID90750981 DTXSID60566011 DTXSID10822073
DTXSID30409264	DTXSID40466085 DTXSID20781223 DTXSID90733638 DTXSID00318455 DTXSID80436888 DTXSID60542052 DTXSID40642226 DTXSID30558488 DTXSID80695776 DTXSID10650378 DTXSID50652836 DTXSID70353111 DTXSID10675228 DTXSID00769266 DTXSID10537635 DTXSID30400690 DTXSID10511354 DTXSID80551161 DTXSID60214121 DTXSID60193361
DTXSID80699496	DTXSID10724003 DTXSID50630270 DTXSID50323675 DTXSID50535817 DTXSID30787675 DTXSID90373674 DTXSID80801219 DTXSID60655318 DTXSID90633644 DTXSID90348983 DTXSID30440677 DTXSID70738949 DTXSID80183441 DTXSID90602810 DTXSID00513862 DTXSID30609984 DTXSID40732550 DTXSID10406736 DTXSID60405698 DTXSID10735558
DTXSID90404174	DTXSID40374510 DTXSID60174670 DTXSID10799296 DTXSID40721146 DTXSID60278066 DTXSID60166439 DTXSID30612519 DTXSID10645683 DTXSID50790207 DTXSID20403978 DTXSID40373801 DTXSID00613750 DTXSID70344367 DTXSID90762589 DTXSID00441777 DTXSID20633374 DTXSID00847053 DTXSID80734290 DTXSID50590007 DTXSID8063834
DTXSID30222197	DTXSID30614275 DTXSID00213411 DTXSID90577877 DTXSID20400745 DTXSID30527250 DTXSID30626050 DTXSID30324529 DTXSID70405624 DTXSID40199265 DTXSID30551136 DTXSID00351221 DTXSID90473481 DTXSID30369379 DTXSID60335284 DTXSID9068378 DTXSID80469499 DTXSID70487026 DTXSID00766412 DTXSID40181180 DTXSID50556204
DTXSID30363079	DTXSID00623359 DTXSID10642192 DTXSID40482427 DTXSID60372553 DTXSID60227615 DTXSID40722214 DTXSID10560963 DTXSID90379934 DTXSID90578703 DTXSID90454937 DTXSID60665472 DTXSID80604328 DTXSID90707556 DTXSID70572300 DTXSID00557044 DTXSID30854210 DTXSID60501962 DTXSID10357037 DTXSID00657250 DTXSID90506566
DTXSID20594678	DTXSID10144484 DTXSID50639889 DTXSID20172071 DTXSID80776034 DTXSID00577964 DTXSID00757749 DTXSID50318526 DTXSID80438044 DTXSID10463021 DTXSID70825242 DTXSID10149196 DTXSID20434202 DTXSID50527358 DTXSID10579131 DTXSID60241518 DTXSID50465827 DTXSID90446892 DTXSID20403498 DTXSID30544962 DTXSID70614092
DTXSID20173745	DTXSID50828832 DTXSID70373192 DTXSID20887799 DTXSID10244236 DTXSID10637361 DTXSID40880500 DTXSID30694012 DTXSID40286902 DTXSID10720146 DTXSID90807484 DTXSID60418021 DTXSID80657910 DTXSID80764310 DTXSID8070960 DTXSID2050035 DTXSID70761252 DTXSID50724507 DTXSID60675950 DTXSID80853470 DTXSID20803095
DTXSID30460577	DTXSID90343534 DTXSID40456163 DTXSID70357452 DTXSID40509007 DTXSID90628893 DTXSID90439183 DTXSID00606703 DTXSID00302495 DTXSID60603455 DTXSID80222783 DTXSID30849560 DTXSID10463324 DTXSID50301953 DTXSID40603837 DTXSID9058155 DTXSID90320648 DTXSID70199334 DTXSID10438850 DTXSID20520119 DTXSID40279773
DTXSID40747503	DTXSID70855781 DTXSID90305298 DTXSID70582085 DTXSID70742102 DTXSID20393587 DTXSID60700236 DTXSID70697481 DTXSID30303192 DTXSID70732487 DTXSID3063966 DTXSID00745368 DTXSID30620174 DTXSID80478324 DTXSID70314969 DTXSID8069648 DTXSID70619608 DTXSID00508677 DTXSID20835659 DTXSID10660816 DTXSID60319089
DTXSID40717029	DTXSID60280841 DTXSID10680579 DTXSID00896344 DTXSID80176712 DTXSID10534740 DTXSID20656927 DTXSID30857589 DTXSID60733680 DTXSID30593950 DTXSID40655477 DTXSID90702203 DTXSID10568964 DTXSID70529677 DTXSID10695340 DTXSID20789128 DTXSID10202997 DTXSID20500895 DTXSID60640704 DTXSID80146455 DTXSID70428494
DTXSID60285497	DTXSID10702407 DTXSID80468563 DTXSID60383760 DTXSID10299009 DTXSID70879689 DTXSID30350186 DTXSID50677448 DTXSID30284199 DTXSID60593347 DTXSID70653901 DTXSID50672276 DTXSID20813492 DTXSID20187983 DTXSID20522017 DTXSID30509975 DTXSID00158752 DTXSID00145980 DTXSID50164641 DTXSID10557050 DTXSID50322446
DTXSID80635137	DTXSID50494697 DTXSID30740462 DTXSID70601548 DTXSID10681824 DTXSID20856622 DTXSID40293651 DTXSID60664203 DTXSID00461617 DTXSID00501441 DTXSID90191012 DTXSID20198872 DTXSID50740727 DTXSID00197560 DTXSID50457707 DTXSID20370833 DTXSID20422326 DTXSID30543314 DTXSID20541122 DTXSID50208236 DTXSID50180543
DTXSID50524827	DTXSID00162071 DTXSID90166301 DTXSID50651006 DTXSID30402492 DTXSID40833733 DTXSID40398958 DTXSID10311699 DTXSID60172570 DTXSID50277442 DTXSID30550023 DTXSID70874098 DTXSID30738485 DTXSID60540114 DTXSID40540738 DTXSID50435964 DTXSID90587653 DTXSID90553656 DTXSID60766978 DTXSID20340490 DTXSID20516815
DTXSID00281615	DTXSID30538700 DTXSID10341658 DTXSID50791274 DTXSID20288045 DTXSID90462451 DTXSID30809604 DTXSID60468920 DTXSID00778656 DTXSID60526094 DTXSID50632714 DTXSID40279031 DTXSID00732571 DTXSID00873296 DTXSID40811839 DTXSID60812121 DTXSID50198300 DTXSID70564664 DTXSID70159913 DTXSID80612544 DTXSID70453201
DTXSID2024791	DTXSID80444004 DTXSID60542759 DTXSID60454661 DTXSID50378741 DTXSID10181490 DTXSID40468009 DTXSID90483020 DTXSID90408576 DTXSID80742077 DTXSID70159413 DTXSID20838140 DTXSID00305805 DTXSID3057692 DTXSID30483483 DTXSID70721134 DTXSID60199601 DTXSID50311390 DTXSID30372484 DTXSID80528671 DTXSID10180923
DTXSID80772798	DTXSID90456951 DTXSID00587664 DTXSID30589813 DTXSID60577829 DTXSID20496845 DTXSID60378590 DTXSID60402369 DTXSID60820125 DTXSID10569931 DTXSID40541644 DTXSID90667540 DTXSID70353237 DTXSID40845735 DTXSID30241545 DTXSID90520141 DTXSID90829020 DTXSID40706014 DTXSID30718065 DTXSID5068158 DTXSID00805870
DTXSID50567355	DTXSID10483325 DTXSID00376691 DTXSID80828986 DTXSID80685814 DTXSID30780308 DTXSID70507899 DTXSID30772364 DTXSID70452133 DTXSID10343637 DTXSID90734408 DTXSID80646728 DTXSID40697453 DTXSID40496120 DTXSID50695420 DTXSID60441157 DTXSID90494676 DTXSID40857631 DTXSID50473725 DTXSID30393856 DTXSID80661173
DTXSID20542816	DTXSID50707951 DTXSID70398406 DTXSID50813501 DTXSID00331164 DTXSID10364529 DTXSID40343468 DTXSID00631297 DTXSID30521910 DTXSID90877304 DTXSID60893915 DTXSID50783876 DTXSID20670305 DTXSID30213626 DTXSID70757352 DTXSID00603732 DTXSID70836510 DTXSID40775609 DTXSID90733890 DTXSID20734330 DTXSID70390667
DTXSID80594558	DTXSID20876269 DTXSID60876662 DTXSID30300383 DTXSID80399560 DTXSID40603837 DTXSID90279162 DTXSID70357452 DTXSID80664341 DTXSID50153696 DTXSID70766489 DTXSID00399345 DTXSID50308280 DTXSID10441061 DTXSID60458689 DTXSID50681000 DTXSID50651021 DTXSID20162654 DTXSID30460577 DTXSID90439183 DTXSID40509007
DTXSID80424169	DTXSID70788843 DTXSID10442876 DTXSID30468098 DTXSID80352251 DTXSID00145682 DTXSID40373523 DTXSID0047088 DTXSID10314887 DTXSID30434995 DTXSID50275968 DTXSID40804983 DTXSID60281333 DTXSID30854634 DTXSID70528064 DTXSID70876870 DTXSID30886233 DTXSID20625113 DTXSID70773471 DTXSID50313596 DTXSID10156704
DTXSID60646307	DTXSID80646384 DTXSID90434592 DTXSID50515578 DTXSID60547421 DTXSID90670291 DTXSID90178803 DTXSID50186363 DTXSID20627854 DTXSID30646399 DTXSID10734940 DTXSID00409377 DTXSID00468540 DTXSID10511314 DTXSID10609124 DTXSID70743659 DTXSID40195106 DTXSID70613267 DTXSID80580734 DTXSID0041773 DTXSID00646205
DTXSID30555654	DTXSID50289141 DTXSID60840989 DTXSID40646461 DTXSID50623167 DTXSID00190172 DTXSID50808230 DTXSID90396222 DTXSID10397478 DTXSID80377949 DTXSID80718853 DTXSID40701504 DTXSID90653125 DTXSID40618345 DTXSID70496178 DTXSID50733639 DTXSID50812953 DTXSID80727324 DTXSID10857380 DTXSID50592203 DTXSID10494698
DTXSID20432561	DTXSID30799096 DTXSID00576634 DTXSID20580753 DTXSID60427815 DTXSID50170020 DTXSID10391274 DTXSID10536082 DTXSID60695037 DTXSID80293478 DTXSID40407716 DTXSID80573368 DTXSID80482123 DTXSID90571239 DTXSID20705222 DTXSID30583295 DTXSID20646308 DTXSID00876626 DTXSID10642071 DTXSID30727910 DTXSID00806822
DTXSID30828774	DTXSID50293203 DTXSID10556700 DTXSID80889294 DTXSID00468308 DTXSID10640895 DTXSID50563231 DTXSID50234914 DTXSID10189714 DTXSID40796495 DTXSID50705750 DTXSID40207955 DTXSID60812328 DTXSID60818047 DTXSID80851436 DTXSID40823058 DTXSID80753941 DTXSID60192233 DTXSID40399561 DTXSID20281692 DTXSID80444347
DTXSID40507280	DTXSID60422946 DTXSID90594948 DTXSID20297278 DTXSID9068378 DTXSID70405624 DTXSID50556204 DTXSID10172404 DTXSID50311754 DTXSID90567430 DTXSID90152885 DTXSID40430185 DTXSID60446501 DTXSID00766412 DTXSID50757350 DTXSID40831936 DTXSID60667436 DTXSID20526212 DTXSID30744748 DTXSID50323438 DTXSID60312631
DTXSID60184870	DTXSID40372051 DTXSID90721373 DTXSID40684601 DTXSID60665472 DTXSID20547326 DTXSID60670142 DTXSID30642230 DTXSID20222787 DTXSID90707556 DTXSID80350737 DTXSID50456533 DTXSID80463452 DTXSID00557044 DTXSID90379934 DTXSID9061178 DTXSID30577331 DTXSID60729402 DTXSID30490970 DTXSID20578539 DTXSID30459729
DTXSID90171935	DTXSID40766279 DTXSID90665021 DTXSID20560212 DTXSID20444048 DTXSID10403129 DTXSID30434511 DTXSID00842240 DTXSID10504807 DTXSID80524375 DTXSID20739229 DTXSID00681570 DTXSID10440059 DTXSID50788008 DTXSID60407056 DTXSID80848381 DTXSID90178843 DTXSID8047717 DTXSID90209343 DTXSID20475594 DTXSID00162036
DTXSID90763672	DTXSID00188933 DTXSID60221092 DTXSID10708742 DTXSID30557991 DTXSID10367090 DTXSID1060712 DTXSID20640881 DTXSID50351332 DTXSID10727852 DTXSID60646120 DTXSID90474094 DTXSID30290992 DTXSID80548516 DTXSID30188123 DTXSID60733408 DTXSID70239385 DTXSID20429673 DTXSID40727163 DTXSID10392362 DTXSID10174948
DTXSID40693238	DTXSID40188937 DTXSID30747335 DTXSID30591214 DTXSID90181655 DTXSID30838752 DTXSID10177550 DTXSID00356392 DTXSID10806398 DTXSID70799095 DTXSID5070529 DTXSID50722604 DTXSID10292111 DTXSID50409029 DTXSID30361752 DTXSID90695323 DTXSID10763412 DTXSID90560729 DTXSID10675647 DTXSID50310520 DTXSID00299730
DTXSID90786326	DTXSID9069849 DTXSID00325563 DTXSID90820815 DTXSID00807834 DTXSID00817918 DTXSID20624146 DTXSID70464776 DTXSID60573543 DTXSID90562940 DTXSID20459617 DTXSID80729641 DTXSID50198300 DTXSID90595036 DTXSID50783538 DTXSID20288045 DTXSID70799737 DTXSID30850116 DTXSID60660361 DTXSID00732571 DTXSID90888152
DTXSID40693233	DTXSID20778618 DTXSID20858505 DTXSID30243488 DTXSID20756335 DTXSID80576374 DTXSID10847428 DTXSID40577988 DTXSID80552653 DTXSID60674165 DTXSID20847232 DTXSID10712061 DTXSID60813476 DTXSID70392924 DTXSID80682262 DTXSID50590148 DTXSID30789412 DTXSID20532696 DTXSID40676763 DTXSID70153153 DTXSID60327649
DTXSID50640834	DTXSID50485005 DTXSID30704488 DTXSID60282168 DTXSID60837258 DTXSID10352800 DTXSID40633972 DTXSID70783656 DTXSID0073291 DTXSID00567961 DTXSID70645684 DTXSID90857000 DTXSID10651542 DTXSID60603536 DTXSID10277524 DTXSID40696461 DTXSID10292035 DTXSID90325153 DTXSID40280980 DTXSID60652327 DTXSID00522398
DTXSID30434511	DTXSID00842240 DTXSID90178843 DTXSID20475594 DTXSID10440059 DTXSID90171935 DTXSID10403129 DTXSID40766279 DTXSID90665021 DTXSID40289256 DTXSID70333716 DTXSID8047717 DTXSID90334321 DTXSID90561074 DTXSID50788008 DTXSID30823264 DTXSID10504807 DTXSID60290364 DTXSID90490996 DTXSID20560212 DTXSID90280854
DTXSID70443223	DTXSID20374336 DTXSID30284694 DTXSID80497510 DTXSID50233720 DTXSID30388585 DTXSID70382865 DTXSID30673827 DTXSID80503882 DTXSID70388024 DTXSID60378075 DTXSID10752705 DTXSID70876552 DTXSID70359355 DTXSID30546042 DTXSID40468781 DTXSID1069453 DTXSID20697072 DTXSID1058393 DTXSID5059163 DTXSID50460918
DTXSID10389373	DTXSID30373673 DTXSID90284478 DTXSID00697257 DTXSID80396852 DTXSID60476747 DTXSID60557545 DTXSID70609605 DTXSID30357635 DTXSID80170790 DTXSID10533314 DTXSID70237664 DTXSID60298688 DTXSID70368043 DTXSID60415535 DTXSID40152835 DTXSID10842453 DTXSID00841995 DTXSID80320773 DTXSID20595680 DTXSID40673171
DTXSID70629186	DTXSID3058371 DTXSID20278103 DTXSID00606627 DTXSID00590557 DTXSID8070542 DTXSID50738063 DTXSID00813839 DTXSID70505355 DTXSID80763489 DTXSID20364550 DTXSID80765726 DTXSID10277564 DTXSID00876525 DTXSID50605327 DTXSID70479168 DTXSID80627658 DTXSID20280680 DTXSID70491845 DTXSID70579435 DTXSID70641909
DTXSID60148270	DTXSID80576374 DTXSID90401769 DTXSID40719366 DTXSID30789412 DTXSID70737932 DTXSID70531250 DTXSID60522172 DTXSID00529488 DTXSID30243488 DTXSID10772044 DTXSID60796033 DTXSID10479400 DTXSID60835597 DTXSID60327649 DTXSID20858505 DTXSID90611083 DTXSID10704628 DTXSID30612413 DTXSID50290732 DTXSID20815911
DTXSID40756736	DTXSID20364510 DTXSID30490970 DTXSID20604968 DTXSID70659443 DTXSID30546800 DTXSID40164599 DTXSID10810733 DTXSID60729402 DTXSID10359430 DTXSID60879719 DTXSID00326196 DTXSID40684601 DTXSID40812861 DTXSID30642230 DTXSID90152880 DTXSID80350737 DTXSID20222787 DTXSID80463452 DTXSID80796772 DTXSID20619259
DTXSID70434151	DTXSID40522559 DTXSID90577938 DTXSID70711419 DTXSID20797743 DTXSID30304306 DTXSID00559245 DTXSID10201521 DTXSID80537122 DTXSID80324271 DTXSID70602636 DTXSID00600140 DTXSID00473578 DTXSID40191426 DTXSID80174834 DTXSID50306004 DTXSID20891139 DTXSID60532832 DTXSID10338109 DTXSID90547999 DTXSID50835107
DTXSID80206381	DTXSID00816845 DTXSID60816588 DTXSID60283413 DTXSID80852948 DTXSID40573485 DTXSID00796355 DTXSID90464773 DTXSID30656776 DTXSID90718102 DTXSID90675226 DTXSID70809300 DTXSID10301010 DTXSID30674854 DTXSID90819188 DTXSID00732511 DTXSID80159287 DTXSID30839224 DTXSID90656414 DTXSID50296299 DTXSID40759388
DTXSID30194007	DTXSID70314323 DTXSID40701504 DTXSID20624964 DTXSID70810991 DTXSID50497865 DTXSID10494698 DTXSID50808230 DTXSID60400628 DTXSID90444015 DTXSID40398938 DTXSID90355415 DTXSID40319300 DTXSID50812953 DTXSID70177935 DTXSID80791540 DTXSID90452650 DTXSID60709284 DTXSID10371773 DTXSID90396222 DTXSID80302291
DTXSID0047741	DTXSID80201174 DTXSID90738906 DTXSID60550733 DTXSID00223994 DTXSID00550732 DTXSID50573193 DTXSID40379404 DTXSID30222273 DTXSID80407876 DTXSID2052447 DTXSID80783708 DTXSID20669335 DTXSID30201402 DTXSID70886030 DTXSID0044153 DTXSID20449876 DTXSID20476203 DTXSID20518379 DTXSID50729234 DTXSID10808953
DTXSID30606231	DTXSID60634123 DTXSID40322470 DTXSID00825816 DTXSID00569783 DTXSID00604284 DTXSID70400336 DTXSID10708267 DTXSID50670136 DTXSID30479725 DTXSID9068742 DTXSID90676834 DTXSID80509162 DTXSID30828991 DTXSID80346776 DTXSID90724384 DTXSID10565317 DTXSID80843614 DTXSID00444107 DTXSID5066748 DTXSID00192393
DTXSID80466206	DTXSID70792849 DTXSID50457944 DTXSID10404676 DTXSID70569078 DTXSID60319948 DTXSID80578333 DTXSID80496346 DTXSID50340226 DTXSID70549451 DTXSID70460152 DTXSID40200784 DTXSID20383463 DTXSID60883917 DTXSID80436883 DTXSID40330590 DTXSID80604368 DTXSID20431170 DTXSID10500324 DTXSID10805644 DTXSID20341866
DTXSID80470489	DTXSID0064672 DTXSID10561910 DTXSID80464368 DTXSID60327528 DTXSID20477912 DTXSID00887994 DTXSID40508111 DTXSID60536719 DTXSID80434162 DTXSID70557910 DTXSID00391061 DTXSID00282965 DTXSID40334154 DTXSID00453451 DTXSID50696412 DTXSID80299970 DTXSID50712227 DTXSID00603050 DTXSID70408650 DTXSID50524701
DTXSID00182971	DTXSID30649502 DTXSID40483116 DTXSID50552847 DTXSID40856184 DTXSID40404068 DTXSID80668581 DTXSID60769580 DTXSID70495863 DTXSID60656749 DTXSID50558329 DTXSID70849983 DTXSID70283005 DTXSID10711857 DTXSID50355557 DTXSID00313622 DTXSID80238203 DTXSID00485176 DTXSID60281555 DTXSID60640062 DTXSID00539461
DTXSID10332006	DTXSID70465081 DTXSID3037549 DTXSID70771053 DTXSID80391786 DTXSID40707006 DTXSID40199366 DTXSID50495023 DTXSID70554040 DTXSID50494990 DTXSID10794963 DTXSID60290586 DTXSID60608662 DTXSID90454396 DTXSID90143531 DTXSID10144424 DTXSID50738205 DTXSID80369526 DTXSID40641294 DTXSID40596295 DTXSID20739784
DTXSID90437447	DTXSID80364511 DTXSID70290799 DTXSID10705317 DTXSID10614374 DTXSID90670418 DTXSID5067392 DTXSID30614917 DTXSID70180323 DTXSID50211245 DTXSID40663259 DTXSID90703659 DTXSID70879705 DTXSID70445500 DTXSID70554161 DTXSID20318553 DTXSID80158139 DTXSID70492352 DTXSID70646373 DTXSID10676396 DTXSID30275143
DTXSID20539948	DTXSID40365145 DTXSID00480989 DTXSID90736028 DTXSID50816810 DTXSID70470251 DTXSID70558563 DTXSID20578554 DTXSID40717822 DTXSID30562621 DTXSID90811162 DTXSID70445343 DTXSID00620020 DTXSID30428374 DTXSID80143040 DTXSID10712182 DTXSID20327483 DTXSID70592765 DTXSID00399320 DTXSID30368600 DTXSID40351780
DTXSID10221865	DTXSID60375120 DTXSID40397623 DTXSID60505389 DTXSID20582959 DTXSID00645879 DTXSID30634231 DTXSID70528403 DTXSID90426058 DTXSID40855132 DTXSID40578238 DTXSID20791342 DTXSID00707608 DTXSID50345019 DTXSID40576875 DTXSID10544889 DTXSID40722618 DTXSID50441368 DTXSID80480689 DTXSID50473745 DTXSID60287734
DTXSID10471666	DTXSID80279919 DTXSID10495721 DTXSID90238315 DTXSID20159423 DTXSID00411738 DTXSID40630906 DTXSID80823330 DTXSID60340974 DTXSID90462936 DTXSID00559149 DTXSID40757309 DTXSID00566171 DTXSID10871440 DTXSID80649890 DTXSID50190021 DTXSID00536894 DTXSID20368295 DTXSID00633796 DTXSID60725101 DTXSID40334275
DTXSID40809650	DTXSID70891588 DTXSID80588038 DTXSID90739897 DTXSID80470843 DTXSID80879473 DTXSID20846467 DTXSID10148321 DTXSID70373576 DTXSID50628091 DTXSID00566070 DTXSID60763987 DTXSID20559469 DTXSID50667344 DTXSID60327023 DTXSID70538885 DTXSID40713743 DTXSID20393249 DTXSID20793821 DTXSID40737303 DTXSID60734490
DTXSID30755016	DTXSID8061133 DTXSID70645684 DTXSID60385461 DTXSID90857000 DTXSID00522398 DTXSID10354228 DTXSID30704488 DTXSID50485005 DTXSID60837258 DTXSID60446768 DTXSID0069915 DTXSID20477619 DTXSID50640834 DTXSID10355573 DTXSID10292035 DTXSID70803545 DTXSID60603536 DTXSID00501860 DTXSID80467394 DTXSID60528699
DTXSID80350737	DTXSID80463452 DTXSID20222787 DTXSID60729402 DTXSID30642230 DTXSID10810733 DTXSID70659443 DTXSID30490970 DTXSID00452045 DTXSID40684601 DTXSID70787230 DTXSID60184870 DTXSID80466488 DTXSID40372051 DTXSID20578539 DTXSID40756736 DTXSID90707556 DTXSID20364510 DTXSID60665472 DTXSID00557044 DTXSID30856476
DTXSID70669229	DTXSID00668987 DTXSID00670222 DTXSID40845694 DTXSID80855090 DTXSID80289396 DTXSID30444993 DTXSID50356468 DTXSID80593521 DTXSID50776243 DTXSID20640467 DTXSID10777554 DTXSID10356469 DTXSID60669233 DTXSID10354268 DTXSID20648620 DTXSID40175741 DTXSID70710927 DTXSID80299652 DTXSID20394216 DTXSID00389105
DTXSID40414687	DTXSID9021712 DTXSID70397570 DTXSID10325094 DTXSID90185370 DTXSID10474798 DTXSID80756058 DTXSID00661216 DTXSID30541491 DTXSID60876440 DTXSID40876847 DTXSID40657274 DTXSID50433142 DTXSID10726820 DTXSID50849961 DTXSID30452775 DTXSID40296925 DTXSID80598596 DTXSID60532291 DTXSID80604707 DTXSID30756543
DTXSID90560729	DTXSID10301277 DTXSID30852256 DTXSID5070529 DTXSID80710670 DTXSID10806398 DTXSID50179518 DTXSID50409029 DTXSID30361752 DTXSID50310520 DTXSID50631606 DTXSID20368194 DTXSID50400551 DTXSID00356392 DTXSID30371457 DTXSID70873662 DTXSID30591214 DTXSID90695323 DTXSID40188937 DTXSID60739526 DTXSID70735690
DTXSID60893915	DTXSID40343468 DTXSID50783876 DTXSID20667735 DTXSID50813501 DTXSID90284832 DTXSID10364529 DTXSID70398406 DTXSID50707951 DTXSID20542816 DTXSID90877304 DTXSID70836510 DTXSID90398180 DTXSID00331164 DTXSID30593394 DTXSID20734330 DTXSID00406523 DTXSID40525565 DTXSID20808020 DTXSID40775609 DTXSID30424634
DTXSID60202720	DTXSID80340113 DTXSID10567932 DTXSID4052051 DTXSID90520888 DTXSID70518021 DTXSID2059275 DTXSID20478080 DTXSID90339518 DTXSID70826875 DTXSID20342651 DTXSID30813069 DTXSID30851865 DTXSID90514803 DTXSID80424583 DTXSID00334771 DTXSID90500923 DTXSID80442020 DTXSID40343786 DTXSID90294037 DTXSID10655964
DTXSID60312318	DTXSID40758639 DTXSID60663554 DTXSID60390974 DTXSID70455785 DTXSID80856466 DTXSID20556857 DTXSID30462975 DTXSID80295533 DTXSID60630226 DTXSID50518509 DTXSID20729766 DTXSID50855981 DTXSID00646467 DTXSID00501648 DTXSID00680563 DTXSID40656126 DTXSID90406890 DTXSID70569452 DTXSID10857249 DTXSID90285046
DTXSID60295137	DTXSID30370420 DTXSID00504311 DTXSID50378827 DTXSID60783822 DTXSID30336223 DTXSID10211044 DTXSID00809530 DTXSID50658550 DTXSID30398346 DTXSID50761336 DTXSID00813511 DTXSID30798185 DTXSID20530950 DTXSID00295196 DTXSID40727906 DTXSID80241994 DTXSID00828564 DTXSID20793487 DTXSID40662505 DTXSID40556238
DTXSID60785200	DTXSID50147050 DTXSID20292127 DTXSID8066347 DTXSID20564316 DTXSID60805533 DTXSID30356906 DTXSID00304196 DTXSID40713445 DTXSID60424546 DTXSID10634274 DTXSID90518144 DTXSID40225492 DTXSID30279363 DTXSID30465820 DTXSID10341552 DTXSID70150627 DTXSID40310175 DTXSID00657073 DTXSID80712154 DTXSID3071278
DTXSID30873582	DTXSID80202505 DTXSID40433691 DTXSID90772002 DTXSID50285360 DTXSID20366150 DTXSID20759705 DTXSID20876507 DTXSID20318558 DTXSID70585778 DTXSID40373801 DTXSID10797277 DTXSID40545147 DTXSID50341793 DTXSID40797886 DTXSID70666273 DTXSID80323562 DTXSID10392968 DTXSID90383692 DTXSID00739525 DTXSID40597080
DTXSID1071743	DTXSID60569264 DTXSID70584923 DTXSID40380191 DTXSID80180798 DTXSID00645617 DTXSID20323405 DTXSID70737457 DTXSID00503940 DTXSID20776795 DTXSID40180118 DTXSID80661557 DTXSID00485015 DTXSID20879593 DTXSID40313303 DTXSID60532291 DTXSID70191530 DTXSID10572526 DTXSID70424335 DTXSID40513381 DTXSID10474798
