ID	Neighbors
DTXSID60775181	DTXSID60550677 DTXSID60829315 DTXSID50309898 DTXSID80824408 DTXSID60627272 DTXSID50335016 DTXSID20337941 DTXSID40795620 DTXSID60767243 DTXSID70840778 DTXSID20627273 DTXSID90610016 DTXSID80625518 DTXSID30768005 DTXSID90769098 DTXSID60334732 DTXSID20793129 DTXSID10579631 DTXSID60232926 DTXSID40604041
DTXSID80506131	DTXSID7068001 DTXSID90530942 DTXSID50798425 DTXSID70565833 DTXSID50858472 DTXSID10880678 DTXSID50693663 DTXSID1051800 DTXSID10391618 DTXSID80342879 DTXSID50502221 DTXSID80885913 DTXSID10767637 DTXSID50528269 DTXSID10587852 DTXSID20604387 DTXSID90328629 DTXSID10605045 DTXSID60606582 DTXSID60557242
DTXSID70812839	DTXSID80604429 DTXSID00192393 DTXSID10461224 DTXSID60808645 DTXSID70157833 DTXSID80652167 DTXSID20879533 DTXSID70453488 DTXSID00371020 DTXSID10737693 DTXSID30758224 DTXSID90676834 DTXSID50670136 DTXSID60447795 DTXSID50445684 DTXSID90317432 DTXSID40232909 DTXSID80509162 DTXSID70733712 DTXSID00829036
DTXSID90811162	DTXSID30428374 DTXSID80143040 DTXSID80851239 DTXSID70610039 DTXSID80771766 DTXSID00480989 DTXSID70592765 DTXSID50816810 DTXSID40280980 DTXSID20867834 DTXSID00368516 DTXSID70470251 DTXSID00508096 DTXSID40717822 DTXSID40696461 DTXSID70837562 DTXSID50569319 DTXSID70545993 DTXSID00196518 DTXSID20539948
DTXSID50299588	DTXSID80698343 DTXSID80653997 DTXSID80176974 DTXSID0052590 DTXSID90730905 DTXSID00345842 DTXSID80351628 DTXSID40646486 DTXSID40589021 DTXSID30653902 DTXSID50494697 DTXSID90191012 DTXSID40335101 DTXSID50595032 DTXSID30364541 DTXSID80151549 DTXSID70832754 DTXSID00334377 DTXSID00391167 DTXSID50849249
DTXSID50627165	DTXSID10478731 DTXSID50145874 DTXSID50345892 DTXSID70383211 DTXSID40334412 DTXSID10618170 DTXSID80562318 DTXSID40646269 DTXSID30223841 DTXSID90725351 DTXSID70239542 DTXSID00482887 DTXSID50588202 DTXSID30735590 DTXSID50625161 DTXSID60358791 DTXSID70856415 DTXSID90648819 DTXSID60640668 DTXSID30444372
DTXSID10597653	DTXSID40454326 DTXSID70480092 DTXSID40836047 DTXSID3068126 DTXSID90178368 DTXSID70288277 DTXSID60318532 DTXSID40729783 DTXSID9059541 DTXSID60616843 DTXSID90340548 DTXSID50388749 DTXSID00179881 DTXSID30413629 DTXSID10398708 DTXSID60621912 DTXSID90502841 DTXSID20886101 DTXSID90330247 DTXSID60524373
DTXSID90809004	DTXSID00430464 DTXSID80561381 DTXSID00663053 DTXSID40846969 DTXSID60768295 DTXSID00323882 DTXSID00192772 DTXSID90238799 DTXSID30617640 DTXSID40365761 DTXSID70594865 DTXSID90614236 DTXSID40724415 DTXSID10436856 DTXSID20697239 DTXSID10489948 DTXSID70606538 DTXSID10345757 DTXSID40378694 DTXSID80696829
DTXSID40662500	DTXSID00866926 DTXSID90278413 DTXSID70574283 DTXSID50214771 DTXSID20783666 DTXSID20797647 DTXSID20514871 DTXSID90723953 DTXSID10843167 DTXSID30192063 DTXSID20336777 DTXSID10403184 DTXSID40219538 DTXSID10744741 DTXSID90693561 DTXSID30148863 DTXSID40637430 DTXSID7072337 DTXSID30155633 DTXSID40148874
DTXSID80708355	DTXSID20378874 DTXSID40595829 DTXSID40405939 DTXSID00611539 DTXSID90338980 DTXSID40514434 DTXSID60656901 DTXSID10824299 DTXSID9044164 DTXSID70478419 DTXSID30451763 DTXSID10640512 DTXSID40722618 DTXSID70593176 DTXSID90621465 DTXSID00298647 DTXSID90346101 DTXSID30278654 DTXSID8022169 DTXSID20381262
DTXSID80302291	DTXSID90355415 DTXSID10371773 DTXSID20624964 DTXSID30694618 DTXSID50187552 DTXSID10177934 DTXSID20698160 DTXSID60709284 DTXSID90739716 DTXSID60784278 DTXSID50576907 DTXSID90380868 DTXSID10652953 DTXSID70214273 DTXSID80791540 DTXSID30661047 DTXSID40619211 DTXSID90444015 DTXSID30194007 DTXSID70666536
DTXSID10538581	DTXSID20333766 DTXSID80851830 DTXSID20163247 DTXSID80742315 DTXSID70655208 DTXSID50610633 DTXSID50760602 DTXSID00621850 DTXSID30528383 DTXSID80875894 DTXSID40452180 DTXSID00463292 DTXSID00312019 DTXSID40539147 DTXSID50833486 DTXSID80896685 DTXSID80675952 DTXSID10518262 DTXSID20447155 DTXSID10442477
DTXSID60287734	DTXSID20791342 DTXSID40576875 DTXSID30874251 DTXSID40855132 DTXSID40397623 DTXSID3058955 DTXSID00621330 DTXSID60375120 DTXSID10221865 DTXSID70799712 DTXSID00442688 DTXSID10531254 DTXSID90640974 DTXSID60505389 DTXSID50345019 DTXSID50296032 DTXSID90426058 DTXSID70528403 DTXSID80775204 DTXSID00667490
DTXSID3071278	DTXSID10656012 DTXSID70588108 DTXSID50586440 DTXSID00659916 DTXSID60588177 DTXSID30356906 DTXSID40713445 DTXSID40617772 DTXSID60173527 DTXSID60439377 DTXSID00371969 DTXSID20311786 DTXSID00304196 DTXSID90518144 DTXSID30311237 DTXSID10313537 DTXSID60785200 DTXSID20564316 DTXSID90794481 DTXSID30279363
DTXSID30618253	DTXSID10197915 DTXSID30404754 DTXSID30672032 DTXSID30631402 DTXSID50305239 DTXSID30382301 DTXSID50709672 DTXSID40571168 DTXSID60167603 DTXSID80570918 DTXSID90540400 DTXSID20349685 DTXSID1042281 DTXSID60295354 DTXSID80358672 DTXSID20326638 DTXSID10651305 DTXSID70745916 DTXSID80385004 DTXSID40454942
DTXSID70322903	DTXSID30192987 DTXSID90808572 DTXSID40186675 DTXSID50334625 DTXSID10814392 DTXSID70201486 DTXSID80382194 DTXSID70886515 DTXSID4072233 DTXSID50301019 DTXSID30574648 DTXSID30427322 DTXSID10896214 DTXSID50601283 DTXSID00896425 DTXSID80470343 DTXSID20874240 DTXSID3072242 DTXSID80785949 DTXSID60895999
DTXSID60446768	DTXSID60385461 DTXSID8061133 DTXSID40831936 DTXSID10355573 DTXSID70803545 DTXSID50556204 DTXSID30744748 DTXSID80467394 DTXSID20297278 DTXSID60634906 DTXSID00501860 DTXSID60667436 DTXSID50716907 DTXSID30755016 DTXSID20477619 DTXSID70438179 DTXSID80763949 DTXSID60528699 DTXSID90567430 DTXSID20526212
DTXSID40695111	DTXSID40326736 DTXSID00653050 DTXSID00771248 DTXSID70519199 DTXSID70439227 DTXSID60675475 DTXSID10398708 DTXSID20509929 DTXSID60551285 DTXSID00179881 DTXSID00710657 DTXSID30549811 DTXSID20423499 DTXSID10432691 DTXSID90178368 DTXSID30790189 DTXSID10488012 DTXSID60390353 DTXSID10755897 DTXSID00443695
DTXSID40800687	DTXSID60289112 DTXSID80453999 DTXSID20312091 DTXSID00592273 DTXSID70477760 DTXSID80579724 DTXSID30294495 DTXSID30815205 DTXSID70842212 DTXSID70673129 DTXSID90743631 DTXSID40760095 DTXSID50175434 DTXSID40577145 DTXSID20299055 DTXSID70621488 DTXSID60826127 DTXSID60449335 DTXSID50369598 DTXSID00725246
DTXSID90699861	DTXSID40641294 DTXSID70815446 DTXSID60290586 DTXSID50846172 DTXSID90812856 DTXSID20745421 DTXSID00457217 DTXSID60631637 DTXSID80472908 DTXSID90767079 DTXSID50440356 DTXSID50549631 DTXSID00641295 DTXSID70645886 DTXSID1067833 DTXSID70668959 DTXSID80538619 DTXSID90791359 DTXSID80196773 DTXSID70891442
DTXSID20374336	DTXSID30284694 DTXSID70443223 DTXSID70388024 DTXSID30388585 DTXSID80497510 DTXSID50233720 DTXSID70382865 DTXSID30673827 DTXSID80503882 DTXSID60378075 DTXSID10729917 DTXSID10752705 DTXSID20297238 DTXSID30546042 DTXSID1069453 DTXSID70359355 DTXSID60791689 DTXSID20390738 DTXSID60612825 DTXSID40468781
DTXSID2051978	DTXSID40705805 DTXSID90353214 DTXSID50467720 DTXSID50528608 DTXSID80729287 DTXSID60641211 DTXSID60675172 DTXSID00615431 DTXSID00303785 DTXSID90302707 DTXSID00438884 DTXSID60162739 DTXSID10786702 DTXSID40483212 DTXSID90809448 DTXSID80222480 DTXSID40552058 DTXSID00164439 DTXSID1052585 DTXSID40441716
DTXSID20781223	DTXSID30409264 DTXSID40466085 DTXSID60542052 DTXSID90733638 DTXSID80695776 DTXSID40642226 DTXSID10650378 DTXSID00318455 DTXSID30558488 DTXSID80436888 DTXSID70353111 DTXSID10511354 DTXSID00363884 DTXSID10675228 DTXSID30400690 DTXSID90549170 DTXSID00769266 DTXSID70739012 DTXSID60193361 DTXSID60222746
DTXSID70880598	DTXSID70880417 DTXSID70823546 DTXSID00823534 DTXSID10782320 DTXSID4070378 DTXSID40156575 DTXSID00454862 DTXSID40823497 DTXSID00832722 DTXSID30851507 DTXSID30155996 DTXSID40652547 DTXSID40333127 DTXSID80773083 DTXSID40874762 DTXSID50783619 DTXSID90155270 DTXSID30825102 DTXSID80436722 DTXSID60874764
DTXSID00653050	DTXSID40695111 DTXSID90502841 DTXSID40326736 DTXSID90178368 DTXSID00179881 DTXSID70299606 DTXSID40836047 DTXSID10398708 DTXSID50388749 DTXSID00771248 DTXSID70288277 DTXSID50802031 DTXSID40729783 DTXSID00710657 DTXSID40454326 DTXSID60551285 DTXSID10597653 DTXSID9059541 DTXSID10432691 DTXSID60876142
DTXSID10211645	DTXSID90826519 DTXSID90629724 DTXSID20524016 DTXSID00589805 DTXSID30617968 DTXSID00145708 DTXSID00531041 DTXSID20857598 DTXSID90782383 DTXSID70630333 DTXSID40784357 DTXSID00364871 DTXSID20428787 DTXSID50551916 DTXSID20631173 DTXSID40801432 DTXSID60728172 DTXSID70526828 DTXSID40620145 DTXSID70708046
DTXSID70385795	DTXSID30295169 DTXSID30505119 DTXSID00567946 DTXSID80292143 DTXSID90878937 DTXSID20324255 DTXSID80496604 DTXSID9046865 DTXSID90669564 DTXSID50238654 DTXSID80730651 DTXSID90159298 DTXSID40729122 DTXSID60729604 DTXSID40511640 DTXSID90315231 DTXSID50629068 DTXSID20509202 DTXSID70341891 DTXSID00821737
DTXSID10851404	DTXSID60477951 DTXSID90382428 DTXSID30856658 DTXSID50396228 DTXSID20429673 DTXSID40841515 DTXSID80601918 DTXSID90474094 DTXSID50236892 DTXSID00566611 DTXSID00241638 DTXSID30727910 DTXSID30529310 DTXSID10642071 DTXSID90164963 DTXSID1060712 DTXSID10296836 DTXSID90625963 DTXSID40727163 DTXSID10181718
DTXSID4040343	DTXSID20372110 DTXSID70650576 DTXSID10778026 DTXSID40165147 DTXSID70424198 DTXSID60343642 DTXSID10466719 DTXSID70372307 DTXSID90807803 DTXSID60347781 DTXSID60667299 DTXSID70840798 DTXSID10721916 DTXSID70542583 DTXSID80638709 DTXSID00231438 DTXSID10466890 DTXSID60734071 DTXSID50663780 DTXSID50457580
DTXSID00841995	DTXSID20405250 DTXSID70368043 DTXSID20720470 DTXSID80396852 DTXSID40387802 DTXSID80170790 DTXSID70342328 DTXSID60557545 DTXSID50725615 DTXSID70237664 DTXSID00697257 DTXSID10389373 DTXSID90841565 DTXSID40561387 DTXSID40806821 DTXSID20896184 DTXSID30373673 DTXSID90373013 DTXSID60193826 DTXSID90284478
DTXSID60515882	DTXSID30393871 DTXSID40887796 DTXSID10784248 DTXSID80853814 DTXSID20295330 DTXSID90599953 DTXSID10339095 DTXSID20346750 DTXSID10771451 DTXSID80340739 DTXSID40341646 DTXSID90755850 DTXSID5070602 DTXSID20889036 DTXSID60552474 DTXSID30210675 DTXSID80836521 DTXSID40714614 DTXSID70822857 DTXSID00432064
DTXSID80344898	DTXSID60774114 DTXSID2060387 DTXSID50392846 DTXSID50286771 DTXSID50896096 DTXSID80612226 DTXSID7046388 DTXSID20478000 DTXSID00681035 DTXSID90581772 DTXSID50853664 DTXSID00657250 DTXSID30666870 DTXSID80466488 DTXSID00452045 DTXSID70594608 DTXSID90585790 DTXSID40762559 DTXSID10406059 DTXSID70787230
DTXSID60790354	DTXSID10732143 DTXSID30718969 DTXSID50876373 DTXSID80671277 DTXSID40676425 DTXSID10314701 DTXSID40211577 DTXSID60667577 DTXSID20344438 DTXSID60196817 DTXSID80533624 DTXSID10528048 DTXSID30626050 DTXSID30209347 DTXSID30324529 DTXSID70317031 DTXSID30527250 DTXSID30813044 DTXSID50642050 DTXSID80503842
DTXSID40896121	DTXSID30561699 DTXSID70446597 DTXSID00353104 DTXSID50388582 DTXSID70447701 DTXSID10288332 DTXSID80698227 DTXSID50743511 DTXSID60351601 DTXSID30579759 DTXSID50812190 DTXSID10563954 DTXSID70742783 DTXSID0059114 DTXSID40195121 DTXSID80354275 DTXSID40222542 DTXSID40684101 DTXSID80639958 DTXSID90277769
DTXSID30563198	DTXSID40406623 DTXSID30799591 DTXSID50436936 DTXSID20481099 DTXSID00523148 DTXSID00565689 DTXSID80284725 DTXSID30852630 DTXSID90424554 DTXSID00341268 DTXSID70874477 DTXSID60764510 DTXSID10292631 DTXSID80241717 DTXSID30195034 DTXSID20200005 DTXSID00366512 DTXSID10436654 DTXSID70527512 DTXSID80175861
DTXSID00565861	DTXSID70314868 DTXSID80582970 DTXSID90466833 DTXSID40744315 DTXSID80502870 DTXSID40876185 DTXSID40180239 DTXSID10694631 DTXSID70594325 DTXSID30218555 DTXSID70787851 DTXSID00342699 DTXSID10705554 DTXSID00646740 DTXSID90441084 DTXSID90388102 DTXSID80760438 DTXSID40614903 DTXSID90478239 DTXSID50361274
DTXSID90461989	DTXSID50824718 DTXSID40191264 DTXSID20291539 DTXSID10561854 DTXSID80501489 DTXSID70744909 DTXSID80439197 DTXSID50464411 DTXSID20368295 DTXSID10495721 DTXSID70504686 DTXSID10179115 DTXSID20159423 DTXSID00559149 DTXSID20486403 DTXSID20285377 DTXSID20206103 DTXSID40757309 DTXSID40630906 DTXSID10483385
DTXSID60714878	DTXSID20802265 DTXSID10830875 DTXSID70318765 DTXSID90163234 DTXSID40737303 DTXSID80291373 DTXSID40393488 DTXSID10148321 DTXSID20793821 DTXSID70891588 DTXSID20559469 DTXSID90731356 DTXSID60327023 DTXSID90521855 DTXSID80468664 DTXSID10354788 DTXSID70373576 DTXSID40650629 DTXSID1041764 DTXSID10303695
DTXSID20536750	DTXSID70331217 DTXSID70737937 DTXSID20702716 DTXSID2046836 DTXSID80700137 DTXSID20641272 DTXSID30444296 DTXSID90559057 DTXSID70545195 DTXSID80293251 DTXSID50601243 DTXSID70794227 DTXSID80151882 DTXSID40593183 DTXSID70823187 DTXSID90624532 DTXSID60192657 DTXSID30615166 DTXSID40607633 DTXSID10767591
DTXSID40324171	DTXSID10876213 DTXSID00625535 DTXSID50538580 DTXSID80354750 DTXSID60674125 DTXSID60573200 DTXSID30189978 DTXSID20182216 DTXSID40144179 DTXSID00444107 DTXSID80625119 DTXSID30600355 DTXSID70712704 DTXSID90427267 DTXSID50684233 DTXSID50381795 DTXSID70629489 DTXSID30668051 DTXSID80346776 DTXSID50818117
DTXSID90711198	DTXSID30405908 DTXSID10518868 DTXSID40551526 DTXSID10525310 DTXSID30544588 DTXSID60488421 DTXSID3061552 DTXSID60232421 DTXSID60600126 DTXSID5072486 DTXSID90621465 DTXSID20381262 DTXSID20776098 DTXSID70438497 DTXSID30344949 DTXSID70593176 DTXSID20511921 DTXSID00423654 DTXSID60336195 DTXSID5061245
DTXSID6041501	DTXSID20528296 DTXSID10534447 DTXSID00586415 DTXSID20633374 DTXSID70500800 DTXSID50341793 DTXSID70663580 DTXSID40552518 DTXSID00847053 DTXSID70534448 DTXSID80641117 DTXSID20350337 DTXSID90885863 DTXSID40560431 DTXSID70641121 DTXSID10799296 DTXSID60174670 DTXSID90772002 DTXSID60623592 DTXSID90404174
DTXSID00588454	DTXSID80470161 DTXSID30733071 DTXSID10803882 DTXSID70466078 DTXSID20740911 DTXSID00489119 DTXSID70664895 DTXSID50600953 DTXSID70511451 DTXSID90639247 DTXSID10584427 DTXSID00819932 DTXSID40591346 DTXSID90519474 DTXSID70724044 DTXSID30770906 DTXSID00501709 DTXSID20656109 DTXSID40885595 DTXSID50340165
DTXSID20609170	DTXSID40384679 DTXSID80509708 DTXSID00186010 DTXSID70275501 DTXSID90193758 DTXSID40720210 DTXSID40334154 DTXSID60451392 DTXSID10831908 DTXSID2072881 DTXSID10452955 DTXSID80434162 DTXSID7051686 DTXSID40407377 DTXSID00603050 DTXSID00667551 DTXSID00651450 DTXSID70557910 DTXSID60327528 DTXSID30578828
DTXSID70736561	DTXSID70672475 DTXSID80679632 DTXSID40279359 DTXSID80451430 DTXSID30645342 DTXSID10219323 DTXSID30389739 DTXSID70283207 DTXSID30186765 DTXSID50638155 DTXSID80664260 DTXSID10174761 DTXSID50186702 DTXSID80675154 DTXSID20542811 DTXSID80514418 DTXSID70607621 DTXSID70723456 DTXSID80195726 DTXSID1072260
DTXSID70766141	DTXSID80223154 DTXSID10856030 DTXSID00209354 DTXSID80674147 DTXSID80648242 DTXSID30524481 DTXSID50487822 DTXSID60590538 DTXSID60377861 DTXSID20379280 DTXSID60676942 DTXSID80657334 DTXSID10327533 DTXSID00716235 DTXSID40791662 DTXSID20723880 DTXSID40195484 DTXSID10165937 DTXSID70751153 DTXSID30447005
DTXSID90462451	DTXSID00778656 DTXSID60812121 DTXSID50791274 DTXSID00281615 DTXSID70159913 DTXSID10341658 DTXSID40279031 DTXSID30538700 DTXSID40811839 DTXSID20144556 DTXSID30809604 DTXSID20288045 DTXSID70564664 DTXSID60526094 DTXSID80612544 DTXSID60468920 DTXSID50632714 DTXSID00873296 DTXSID60884823 DTXSID80878082
DTXSID90278413	DTXSID50214771 DTXSID40662500 DTXSID10403184 DTXSID30192063 DTXSID70574283 DTXSID20797647 DTXSID40219538 DTXSID20783666 DTXSID10744741 DTXSID00866926 DTXSID30579431 DTXSID30155633 DTXSID10843167 DTXSID00767500 DTXSID90693561 DTXSID20336777 DTXSID20514871 DTXSID40473875 DTXSID50804838 DTXSID60469452
DTXSID30241787	DTXSID90420798 DTXSID00427450 DTXSID10767591 DTXSID70196484 DTXSID60192657 DTXSID50494990 DTXSID60621654 DTXSID70452633 DTXSID40654925 DTXSID50345716 DTXSID90358168 DTXSID40829772 DTXSID00398893 DTXSID50716063 DTXSID10787436 DTXSID20660908 DTXSID70545195 DTXSID20525200 DTXSID50149857 DTXSID40308254
DTXSID20697451	DTXSID00216947 DTXSID00439250 DTXSID60787562 DTXSID50726480 DTXSID00774698 DTXSID30825243 DTXSID90668794 DTXSID20449654 DTXSID70240254 DTXSID30339597 DTXSID90243843 DTXSID30541254 DTXSID90177598 DTXSID80493638 DTXSID50377476 DTXSID90842471 DTXSID20370398 DTXSID70848557 DTXSID90187596 DTXSID60812404
DTXSID3042269	DTXSID80369485 DTXSID00493059 DTXSID40802181 DTXSID00534259 DTXSID10552787 DTXSID60693876 DTXSID00514773 DTXSID70525891 DTXSID80661118 DTXSID50832292 DTXSID10837920 DTXSID10699722 DTXSID20656442 DTXSID00199488 DTXSID90695126 DTXSID30545994 DTXSID90760646 DTXSID60831579 DTXSID50788144 DTXSID10180100
DTXSID80405872	DTXSID7044764 DTXSID10829421 DTXSID70367112 DTXSID10655924 DTXSID9025403 DTXSID70760740 DTXSID20848446 DTXSID90702268 DTXSID00651859 DTXSID30652637 DTXSID00418545 DTXSID20370858 DTXSID00390094 DTXSID80345481 DTXSID20503528 DTXSID40288729 DTXSID60711589 DTXSID60307320 DTXSID30238455 DTXSID40289458
DTXSID70721139	DTXSID40650068 DTXSID50524963 DTXSID60802643 DTXSID10590482 DTXSID90362422 DTXSID70782861 DTXSID90450050 DTXSID40508934 DTXSID70671842 DTXSID90457286 DTXSID40710035 DTXSID00327365 DTXSID30350580 DTXSID70243846 DTXSID60646983 DTXSID60705544 DTXSID90567016 DTXSID40556990 DTXSID80354715 DTXSID10495286
DTXSID10182063	DTXSID80221599 DTXSID80827696 DTXSID00461576 DTXSID50479863 DTXSID20197946 DTXSID60198210 DTXSID50614151 DTXSID10182402 DTXSID30276372 DTXSID00483556 DTXSID50703690 DTXSID40462704 DTXSID90573197 DTXSID50572621 DTXSID50742761 DTXSID70352922 DTXSID80596936 DTXSID80655517 DTXSID00546650 DTXSID70341755
DTXSID70493445	DTXSID40390038 DTXSID7067401 DTXSID50165719 DTXSID30711637 DTXSID20832421 DTXSID80528696 DTXSID90313550 DTXSID90543810 DTXSID60776895 DTXSID00639591 DTXSID70751774 DTXSID30342248 DTXSID10393859 DTXSID00236589 DTXSID40191628 DTXSID40503843 DTXSID70764920 DTXSID60586193 DTXSID10794029 DTXSID00564713
DTXSID40640121	DTXSID00801993 DTXSID80442828 DTXSID00420305 DTXSID40613158 DTXSID60225090 DTXSID50606874 DTXSID30202378 DTXSID90834472 DTXSID90767615 DTXSID10837041 DTXSID50180124 DTXSID90884376 DTXSID90154602 DTXSID80536458 DTXSID20476965 DTXSID50369891 DTXSID00896142 DTXSID30185571 DTXSID60876849 DTXSID60502116
DTXSID10729917	DTXSID60612825 DTXSID20297238 DTXSID70388024 DTXSID30388585 DTXSID60184956 DTXSID20823753 DTXSID50213486 DTXSID20374336 DTXSID20390738 DTXSID50488016 DTXSID30673827 DTXSID30284694 DTXSID50768183 DTXSID80497510 DTXSID20747682 DTXSID30546042 DTXSID70382865 DTXSID50280395 DTXSID80535885 DTXSID60873611
DTXSID50610633	DTXSID00463292 DTXSID80875894 DTXSID80742315 DTXSID20163247 DTXSID80675952 DTXSID10538581 DTXSID50833486 DTXSID20333766 DTXSID30528383 DTXSID70655208 DTXSID80851830 DTXSID80309280 DTXSID80444665 DTXSID10442477 DTXSID80317547 DTXSID40452180 DTXSID50760602 DTXSID60777408 DTXSID90376448 DTXSID20239537
DTXSID40341469	DTXSID60829355 DTXSID30574648 DTXSID4072233 DTXSID60733827 DTXSID60896542 DTXSID20876805 DTXSID5067500 DTXSID1024752 DTXSID30207207 DTXSID80785949 DTXSID80646122 DTXSID0020492 DTXSID30640938 DTXSID10896214 DTXSID70576904 DTXSID10833987 DTXSID50732122 DTXSID30298938 DTXSID90275528 DTXSID20819292
DTXSID20590216	DTXSID40762559 DTXSID40589445 DTXSID80407917 DTXSID00571028 DTXSID10364706 DTXSID90427267 DTXSID40144179 DTXSID80346776 DTXSID9068742 DTXSID30828991 DTXSID70712704 DTXSID10406059 DTXSID50381795 DTXSID20478000 DTXSID40164599 DTXSID70400336 DTXSID50896096 DTXSID20314595 DTXSID60359485 DTXSID50818117
DTXSID10654715	DTXSID40656404 DTXSID50662894 DTXSID10629923 DTXSID30725678 DTXSID40346691 DTXSID90823164 DTXSID40724470 DTXSID80825970 DTXSID40676763 DTXSID30748145 DTXSID20743427 DTXSID60674165 DTXSID7063421 DTXSID90706185 DTXSID00731322 DTXSID00681696 DTXSID50590148 DTXSID10712061 DTXSID80296964 DTXSID80552653
DTXSID60681556	DTXSID80297118 DTXSID50879602 DTXSID70652636 DTXSID80536276 DTXSID40609798 DTXSID80441730 DTXSID50179311 DTXSID90208699 DTXSID40633614 DTXSID5020942 DTXSID40696128 DTXSID30713434 DTXSID20381166 DTXSID90747351 DTXSID80765302 DTXSID70428934 DTXSID30225724 DTXSID30377479 DTXSID10618094 DTXSID50154325
DTXSID70515611	DTXSID70308404 DTXSID20278163 DTXSID00588237 DTXSID7057787 DTXSID90456239 DTXSID70845187 DTXSID60642405 DTXSID50645627 DTXSID70471445 DTXSID50457308 DTXSID10515615 DTXSID70399418 DTXSID80298887 DTXSID20804082 DTXSID10218755 DTXSID40806220 DTXSID10478690 DTXSID30734164 DTXSID20840788 DTXSID50193274
DTXSID10780048	DTXSID30376220 DTXSID10482090 DTXSID90467087 DTXSID40527741 DTXSID60463011 DTXSID10578240 DTXSID30357014 DTXSID80769784 DTXSID90406754 DTXSID40809372 DTXSID70584509 DTXSID40494565 DTXSID00813839 DTXSID70243806 DTXSID80763489 DTXSID50851009 DTXSID00505505 DTXSID50576684 DTXSID40322596 DTXSID40474802
DTXSID20888226	DTXSID40751968 DTXSID70817627 DTXSID70439005 DTXSID10551876 DTXSID20463411 DTXSID50469825 DTXSID50838597 DTXSID1042659 DTXSID00655190 DTXSID20567049 DTXSID00552832 DTXSID30787539 DTXSID70645649 DTXSID80300454 DTXSID20847353 DTXSID60816765 DTXSID30620179 DTXSID30846155 DTXSID60448429 DTXSID40711103
DTXSID60514936	DTXSID30635122 DTXSID20740779 DTXSID00837035 DTXSID90623222 DTXSID30323618 DTXSID30343396 DTXSID30506823 DTXSID10403725 DTXSID50450374 DTXSID90407241 DTXSID30460875 DTXSID1066786 DTXSID90698511 DTXSID1036886 DTXSID00421433 DTXSID80343442 DTXSID20732210 DTXSID20336196 DTXSID6036885 DTXSID30418073
DTXSID70324861	DTXSID40614266 DTXSID90143531 DTXSID60190097 DTXSID40531863 DTXSID20359360 DTXSID30675508 DTXSID70808676 DTXSID10343531 DTXSID60608662 DTXSID30589373 DTXSID50495023 DTXSID70349170 DTXSID60597325 DTXSID80406844 DTXSID00568892 DTXSID40707006 DTXSID90634530 DTXSID10706283 DTXSID90310140 DTXSID40891611
DTXSID20379503	DTXSID90544741 DTXSID00315606 DTXSID20797081 DTXSID00184258 DTXSID40700158 DTXSID70592609 DTXSID90612898 DTXSID20612902 DTXSID50694418 DTXSID30449367 DTXSID90499161 DTXSID30184524 DTXSID70383473 DTXSID80876982 DTXSID40303103 DTXSID30278139 DTXSID00849057 DTXSID30804533 DTXSID60744317 DTXSID90209343
DTXSID20740698	DTXSID4041232 DTXSID10615447 DTXSID30850116 DTXSID90595036 DTXSID5066089 DTXSID20642042 DTXSID10853165 DTXSID50862599 DTXSID10721299 DTXSID50761013 DTXSID80733465 DTXSID20459617 DTXSID80729641 DTXSID30435361 DTXSID60573543 DTXSID50365777 DTXSID10864690 DTXSID80407816 DTXSID90825880 DTXSID00732571
DTXSID90694952	DTXSID00403279 DTXSID70614779 DTXSID20170274 DTXSID20739168 DTXSID90708402 DTXSID20629833 DTXSID10167254 DTXSID70618696 DTXSID4068533 DTXSID50738568 DTXSID70431468 DTXSID90810493 DTXSID90501470 DTXSID70309077 DTXSID30734048 DTXSID20216883 DTXSID70383670 DTXSID00188155 DTXSID50490730 DTXSID70742980
