ID	Neighbors
DTXSID60884207	DTXSID90277769 DTXSID70885523 DTXSID70733712 DTXSID20452921 DTXSID3062029 DTXSID20349428 DTXSID60532913 DTXSID50399774 DTXSID60351601 DTXSID40684101 DTXSID20238601 DTXSID80516533 DTXSID40232909 DTXSID30664199 DTXSID80698227 DTXSID80289952 DTXSID30401122 DTXSID20553205 DTXSID90651621 DTXSID20488386
DTXSID50851665	DTXSID50545613 DTXSID10467660 DTXSID50568908 DTXSID40797200 DTXSID90433782 DTXSID60625556 DTXSID50825321 DTXSID30808778 DTXSID20547861 DTXSID50224219 DTXSID10627489 DTXSID20614320 DTXSID00551027 DTXSID30346509 DTXSID20148998 DTXSID20813437 DTXSID90464854 DTXSID70203329 DTXSID10468334 DTXSID90714144
DTXSID40641234	DTXSID80506732 DTXSID20737725 DTXSID10390348 DTXSID80541481 DTXSID00407575 DTXSID10667542 DTXSID80787827 DTXSID70706764 DTXSID40820608 DTXSID30448451 DTXSID70569573 DTXSID30333176 DTXSID80238102 DTXSID20805731 DTXSID30713515 DTXSID50391273 DTXSID20744171 DTXSID90284610 DTXSID70418875 DTXSID60834161
DTXSID80785949	DTXSID10896214 DTXSID30574648 DTXSID60896542 DTXSID20876805 DTXSID4072233 DTXSID40341469 DTXSID80470343 DTXSID20819292 DTXSID5067500 DTXSID10833987 DTXSID60829355 DTXSID10814392 DTXSID80646122 DTXSID1024752 DTXSID90808572 DTXSID20874240 DTXSID60733827 DTXSID30207207 DTXSID50896339 DTXSID30298938
DTXSID80369369	DTXSID60681854 DTXSID40415492 DTXSID80791282 DTXSID50281226 DTXSID00374536 DTXSID00749821 DTXSID50542445 DTXSID70514624 DTXSID90208553 DTXSID30307175 DTXSID00341086 DTXSID50462957 DTXSID1068853 DTXSID70620279 DTXSID6062672 DTXSID50604451 DTXSID20774958 DTXSID00614525 DTXSID80181826 DTXSID40396237
DTXSID80543420	DTXSID90616912 DTXSID20318497 DTXSID80876684 DTXSID10563075 DTXSID50457540 DTXSID30666274 DTXSID1063691 DTXSID30444615 DTXSID40661119 DTXSID30733677 DTXSID50187390 DTXSID50847765 DTXSID90667540 DTXSID60586219 DTXSID60405779 DTXSID30837361 DTXSID90696739 DTXSID60442705 DTXSID50799997 DTXSID40365761
DTXSID00567961	DTXSID50496818 DTXSID80774196 DTXSID60282168 DTXSID10352800 DTXSID10292035 DTXSID10277524 DTXSID60603536 DTXSID40633972 DTXSID50640834 DTXSID30542468 DTXSID50569319 DTXSID40696461 DTXSID40280980 DTXSID00303649 DTXSID50485005 DTXSID30704488 DTXSID70645684 DTXSID00196518 DTXSID00850087 DTXSID70610039
DTXSID40325007	DTXSID60333760 DTXSID30476390 DTXSID70513152 DTXSID40110056 DTXSID20374210 DTXSID70618434 DTXSID40589021 DTXSID80523868 DTXSID00334377 DTXSID10565357 DTXSID80151549 DTXSID30791313 DTXSID40335101 DTXSID60772736 DTXSID00294381 DTXSID80817057 DTXSID30653301 DTXSID0052590 DTXSID80351628 DTXSID30175038
DTXSID80422286	DTXSID00303922 DTXSID00805870 DTXSID50363339 DTXSID80537829 DTXSID90829020 DTXSID60820125 DTXSID20803419 DTXSID60402369 DTXSID80760019 DTXSID20496845 DTXSID20479512 DTXSID00358154 DTXSID40677391 DTXSID40378694 DTXSID40523006 DTXSID50187390 DTXSID70158284 DTXSID80660101 DTXSID60577829 DTXSID50560684
DTXSID50283144	DTXSID60286207 DTXSID00311481 DTXSID50681000 DTXSID90564686 DTXSID50308280 DTXSID90825769 DTXSID40819113 DTXSID3063045 DTXSID80664341 DTXSID90598663 DTXSID10426979 DTXSID70589594 DTXSID80407255 DTXSID20362556 DTXSID70766489 DTXSID00372673 DTXSID10361215 DTXSID80438847 DTXSID50545799 DTXSID50651021
DTXSID10483209	DTXSID20849418 DTXSID20541127 DTXSID90470930 DTXSID00361284 DTXSID80808208 DTXSID70837481 DTXSID40819592 DTXSID40722613 DTXSID40223857 DTXSID30471305 DTXSID30173534 DTXSID70490090 DTXSID10352582 DTXSID60752593 DTXSID00781766 DTXSID10475826 DTXSID00524615 DTXSID10776421 DTXSID30510329 DTXSID10705918
DTXSID50232172	DTXSID90778807 DTXSID90770189 DTXSID20406904 DTXSID00507589 DTXSID80790210 DTXSID50543331 DTXSID80282928 DTXSID00501204 DTXSID50539234 DTXSID50344249 DTXSID30530426 DTXSID30508241 DTXSID10503390 DTXSID80816166 DTXSID70705999 DTXSID80576238 DTXSID30490839 DTXSID70450932 DTXSID10467160 DTXSID50846995
DTXSID70621488	DTXSID10294857 DTXSID90743631 DTXSID70673129 DTXSID20299055 DTXSID30294495 DTXSID2058122 DTXSID90463827 DTXSID30346908 DTXSID20312091 DTXSID20421218 DTXSID20159786 DTXSID70283000 DTXSID0042298 DTXSID40760095 DTXSID10516763 DTXSID80453999 DTXSID60289112 DTXSID90833162 DTXSID70765391 DTXSID80781800
DTXSID00429853	DTXSID70353797 DTXSID40187829 DTXSID00855931 DTXSID90548921 DTXSID80666542 DTXSID40244168 DTXSID40282005 DTXSID90608771 DTXSID90362083 DTXSID40406567 DTXSID40551667 DTXSID20375085 DTXSID50824511 DTXSID80822181 DTXSID90234635 DTXSID70705772 DTXSID20310830 DTXSID30343058 DTXSID90284776 DTXSID40616866
DTXSID90734084	DTXSID70567352 DTXSID50580983 DTXSID20346755 DTXSID10502308 DTXSID00483778 DTXSID80892809 DTXSID40296046 DTXSID80209251 DTXSID40481576 DTXSID60762319 DTXSID40595309 DTXSID20673533 DTXSID80212043 DTXSID70201941 DTXSID20145200 DTXSID20365502 DTXSID40356538 DTXSID50398429 DTXSID90553656 DTXSID90567930
DTXSID60447351	DTXSID20646944 DTXSID50561611 DTXSID10174761 DTXSID00532730 DTXSID20300817 DTXSID20444104 DTXSID40883091 DTXSID00145566 DTXSID70674474 DTXSID90169897 DTXSID70704543 DTXSID30389739 DTXSID10542067 DTXSID60897211 DTXSID10295283 DTXSID40297356 DTXSID80346397 DTXSID3037543 DTXSID30186765 DTXSID30645342
DTXSID50833486	DTXSID30528383 DTXSID80675952 DTXSID80309280 DTXSID40725124 DTXSID80742315 DTXSID50610633 DTXSID00463292 DTXSID70655208 DTXSID80875894 DTXSID60390070 DTXSID10442477 DTXSID20163247 DTXSID10538581 DTXSID40452180 DTXSID50760602 DTXSID20333766 DTXSID20239537 DTXSID20445318 DTXSID80444665 DTXSID60239536
DTXSID20696449	DTXSID50695324 DTXSID70190700 DTXSID50531132 DTXSID20633955 DTXSID00663573 DTXSID00721127 DTXSID90175716 DTXSID20817016 DTXSID50879349 DTXSID50473725 DTXSID90734408 DTXSID70621620 DTXSID20456863 DTXSID00528951 DTXSID8040278 DTXSID70357679 DTXSID40538579 DTXSID60551149 DTXSID10363835 DTXSID60501705
DTXSID40823497	DTXSID40333127 DTXSID30851507 DTXSID60874764 DTXSID40874762 DTXSID40156575 DTXSID90155270 DTXSID80773083 DTXSID10218654 DTXSID00454862 DTXSID40823513 DTXSID90162823 DTXSID40837933 DTXSID00823534 DTXSID80142896 DTXSID60152170 DTXSID10782320 DTXSID40469056 DTXSID40201938 DTXSID70823546 DTXSID70880598
DTXSID20642128	DTXSID10506361 DTXSID00480469 DTXSID70649283 DTXSID50452131 DTXSID60351681 DTXSID40726050 DTXSID40404280 DTXSID60680908 DTXSID00520894 DTXSID50368506 DTXSID60233812 DTXSID10528381 DTXSID20354471 DTXSID30711410 DTXSID10361513 DTXSID00508773 DTXSID60618529 DTXSID30708643 DTXSID20419099 DTXSID90362083
DTXSID00772053	DTXSID4051740 DTXSID30234871 DTXSID60281959 DTXSID50451245 DTXSID80516331 DTXSID50874359 DTXSID20316433 DTXSID50821545 DTXSID80585325 DTXSID90768041 DTXSID30542968 DTXSID80522659 DTXSID20790370 DTXSID90400696 DTXSID20565166 DTXSID70325712 DTXSID90758669 DTXSID50637522 DTXSID50771132 DTXSID70727494
DTXSID90182445	DTXSID30575690 DTXSID30420691 DTXSID60182598 DTXSID50293460 DTXSID50215829 DTXSID20575982 DTXSID90734423 DTXSID8063834 DTXSID90290650 DTXSID70711914 DTXSID80443794 DTXSID20445318 DTXSID60183484 DTXSID00441777 DTXSID90443725 DTXSID00847053 DTXSID60390070 DTXSID10586320 DTXSID7044506 DTXSID20161445
DTXSID60471398	DTXSID10647309 DTXSID20525381 DTXSID10534841 DTXSID50817943 DTXSID60499097 DTXSID80639059 DTXSID90445022 DTXSID30308349 DTXSID80756533 DTXSID70866998 DTXSID20805731 DTXSID80238102 DTXSID10528548 DTXSID90446892 DTXSID90547570 DTXSID90284610 DTXSID70459480 DTXSID80434203 DTXSID6044648 DTXSID20675239
DTXSID00472844	DTXSID90640813 DTXSID60443631 DTXSID10474339 DTXSID70401020 DTXSID40319825 DTXSID00350315 DTXSID50310747 DTXSID40368631 DTXSID80817057 DTXSID60365925 DTXSID90614711 DTXSID20624303 DTXSID60668963 DTXSID40598698 DTXSID30289801 DTXSID30175038 DTXSID80733122 DTXSID80391327 DTXSID4060739 DTXSID60157009
DTXSID90402498	DTXSID80349621 DTXSID50760389 DTXSID00201055 DTXSID90794320 DTXSID60325125 DTXSID10541414 DTXSID00854560 DTXSID60291078 DTXSID20465495 DTXSID80395860 DTXSID60510635 DTXSID40617934 DTXSID50681040 DTXSID40790019 DTXSID20540610 DTXSID80612887 DTXSID40415679 DTXSID10491980 DTXSID60320630 DTXSID20307184
DTXSID60558138	DTXSID00533141 DTXSID30149274 DTXSID90330909 DTXSID80713888 DTXSID90213187 DTXSID40738597 DTXSID60790258 DTXSID40396919 DTXSID50460918 DTXSID00604441 DTXSID00511303 DTXSID40745100 DTXSID90209803 DTXSID90790605 DTXSID10737734 DTXSID90490436 DTXSID70281485 DTXSID80819899 DTXSID80735383 DTXSID30777990
DTXSID90896171	DTXSID70353277 DTXSID10211569 DTXSID70789794 DTXSID10896254 DTXSID70209866 DTXSID70554328 DTXSID60763987 DTXSID60490347 DTXSID20846467 DTXSID40623797 DTXSID10377134 DTXSID70476834 DTXSID00566070 DTXSID00567360 DTXSID50667344 DTXSID90739897 DTXSID80470843 DTXSID30853642 DTXSID40713743 DTXSID80588038
DTXSID70675643	DTXSID70571818 DTXSID80615616 DTXSID90562960 DTXSID10334005 DTXSID10525618 DTXSID00334771 DTXSID50483425 DTXSID70789032 DTXSID90339518 DTXSID30394525 DTXSID10580808 DTXSID00366512 DTXSID10655964 DTXSID90223322 DTXSID30510329 DTXSID00635816 DTXSID00550772 DTXSID2037714 DTXSID20880720 DTXSID70826875
DTXSID20500057	DTXSID40175741 DTXSID30483483 DTXSID80528671 DTXSID80457351 DTXSID60542759 DTXSID80593521 DTXSID70721134 DTXSID50356468 DTXSID0062139 DTXSID50352682 DTXSID80299652 DTXSID70632195 DTXSID90408576 DTXSID10181490 DTXSID50622817 DTXSID2024791 DTXSID60454661 DTXSID00305805 DTXSID60489296 DTXSID00670222
DTXSID30393871	DTXSID60515882 DTXSID80853814 DTXSID10784248 DTXSID40887796 DTXSID90599953 DTXSID10339095 DTXSID20295330 DTXSID20346750 DTXSID10771451 DTXSID90755850 DTXSID5070602 DTXSID40341646 DTXSID70822857 DTXSID20889036 DTXSID80340739 DTXSID00432064 DTXSID90887963 DTXSID30146203 DTXSID30210675 DTXSID40336794
DTXSID20299676	DTXSID60357421 DTXSID70646651 DTXSID20661056 DTXSID10726325 DTXSID30849560 DTXSID10505874 DTXSID50301953 DTXSID70738949 DTXSID90602810 DTXSID40213495 DTXSID70199334 DTXSID80222783 DTXSID20520119 DTXSID40509007 DTXSID00570016 DTXSID60745223 DTXSID30609984 DTXSID10519178 DTXSID80183441 DTXSID00302495
DTXSID50447744	DTXSID70280392 DTXSID6046264 DTXSID80384572 DTXSID70300165 DTXSID90223180 DTXSID50290212 DTXSID30159237 DTXSID60642223 DTXSID40891611 DTXSID10641428 DTXSID3048316 DTXSID90310140 DTXSID10676997 DTXSID00852122 DTXSID70224791 DTXSID30821164 DTXSID50425244 DTXSID40484168 DTXSID70393496 DTXSID50564682
DTXSID00662940	DTXSID70576904 DTXSID10186102 DTXSID20561608 DTXSID1020724 DTXSID80831692 DTXSID30725613 DTXSID80279772 DTXSID10157079 DTXSID50681767 DTXSID10193937 DTXSID40167969 DTXSID10458452 DTXSID20368533 DTXSID20680303 DTXSID90550105 DTXSID80154818 DTXSID80726635 DTXSID60455133 DTXSID40649795 DTXSID10278713
DTXSID30750945	DTXSID20406141 DTXSID10408856 DTXSID50450930 DTXSID60725101 DTXSID50395110 DTXSID00839751 DTXSID40390932 DTXSID40757309 DTXSID00559149 DTXSID60536810 DTXSID30280974 DTXSID50635285 DTXSID60340974 DTXSID20368295 DTXSID20398810 DTXSID10727837 DTXSID70811428 DTXSID70315971 DTXSID10198205 DTXSID30296292
DTXSID40373801	DTXSID10799296 DTXSID40721146 DTXSID80202505 DTXSID90772002 DTXSID60174670 DTXSID20876507 DTXSID60166439 DTXSID40433691 DTXSID90383692 DTXSID00846344 DTXSID20633374 DTXSID30873582 DTXSID00722331 DTXSID70344367 DTXSID50341793 DTXSID80734290 DTXSID20631638 DTXSID90404174 DTXSID00739525 DTXSID80323406
DTXSID30818579	DTXSID50404554 DTXSID20449336 DTXSID1071458 DTXSID10565094 DTXSID50170323 DTXSID90730243 DTXSID40451698 DTXSID90527650 DTXSID50681601 DTXSID00774294 DTXSID90366985 DTXSID80834981 DTXSID90542449 DTXSID40659692 DTXSID00390958 DTXSID30165636 DTXSID80519504 DTXSID60657039 DTXSID40190474 DTXSID50863142
DTXSID00442188	DTXSID90380404 DTXSID00748011 DTXSID20352412 DTXSID70762047 DTXSID50153176 DTXSID00506799 DTXSID40495597 DTXSID10734783 DTXSID80237675 DTXSID80813019 DTXSID70621009 DTXSID40561645 DTXSID00694049 DTXSID20301783 DTXSID3041297 DTXSID00410983 DTXSID80381026 DTXSID50600110 DTXSID60495352 DTXSID70695260
DTXSID40286048	DTXSID50542425 DTXSID40546452 DTXSID90281846 DTXSID30466877 DTXSID90719896 DTXSID80322656 DTXSID40238805 DTXSID90707511 DTXSID90473840 DTXSID70366685 DTXSID40146198 DTXSID30558746 DTXSID00755265 DTXSID3046166 DTXSID40841656 DTXSID00373504 DTXSID40228625 DTXSID00284505 DTXSID30551136 DTXSID10391810
DTXSID90602855	DTXSID40857535 DTXSID20345349 DTXSID80648161 DTXSID10646251 DTXSID90646350 DTXSID8067602 DTXSID00671936 DTXSID50346844 DTXSID50633221 DTXSID30351057 DTXSID90626273 DTXSID50729193 DTXSID40496029 DTXSID70658234 DTXSID80723543 DTXSID00559664 DTXSID30754024 DTXSID40585927 DTXSID6044858 DTXSID40365226
DTXSID60876324	DTXSID60550556 DTXSID70419125 DTXSID40170039 DTXSID80420702 DTXSID90624532 DTXSID10537635 DTXSID30615166 DTXSID20274988 DTXSID80181841 DTXSID60302395 DTXSID00810328 DTXSID50517234 DTXSID10786282 DTXSID70794227 DTXSID60177348 DTXSID8047509 DTXSID30444296 DTXSID00702794 DTXSID70802775 DTXSID90344526
DTXSID90750769	DTXSID10600494 DTXSID60523528 DTXSID50476377 DTXSID70193216 DTXSID00523527 DTXSID30639049 DTXSID30850858 DTXSID20523529 DTXSID40523526 DTXSID50479464 DTXSID30766546 DTXSID20297955 DTXSID80806628 DTXSID80766713 DTXSID10241806 DTXSID40739943 DTXSID10851661 DTXSID70765735 DTXSID20565303 DTXSID30848932
DTXSID50618174	DTXSID80480780 DTXSID30747895 DTXSID00858129 DTXSID20285195 DTXSID10512301 DTXSID90669645 DTXSID70170209 DTXSID80742936 DTXSID40359589 DTXSID00651975 DTXSID60533187 DTXSID50408597 DTXSID90375653 DTXSID60661131 DTXSID70409389 DTXSID80402669 DTXSID10364125 DTXSID90696739 DTXSID10621083 DTXSID80395209
DTXSID10212475	DTXSID60744251 DTXSID20315027 DTXSID90394783 DTXSID00673753 DTXSID20587585 DTXSID7057658 DTXSID40195484 DTXSID40338899 DTXSID70751153 DTXSID20808909 DTXSID50704849 DTXSID80763666 DTXSID60732693 DTXSID00707800 DTXSID90242250 DTXSID20393587 DTXSID60391663 DTXSID60700236 DTXSID00508677 DTXSID90535912
DTXSID80743286	DTXSID20569260 DTXSID00651930 DTXSID60432868 DTXSID40511105 DTXSID30402356 DTXSID80392859 DTXSID00357142 DTXSID20640220 DTXSID40504178 DTXSID20801152 DTXSID70291822 DTXSID10160907 DTXSID50561439 DTXSID20464706 DTXSID70503573 DTXSID70733212 DTXSID70551236 DTXSID30628054 DTXSID60876905 DTXSID90191875
DTXSID80338050	DTXSID90619786 DTXSID30146203 DTXSID00887737 DTXSID80759781 DTXSID00432064 DTXSID10658859 DTXSID0062896 DTXSID50753837 DTXSID80816363 DTXSID00432089 DTXSID30769931 DTXSID70340864 DTXSID20184573 DTXSID70241241 DTXSID5068237 DTXSID90240731 DTXSID20889036 DTXSID5070602 DTXSID10605267 DTXSID00647136
DTXSID40340250	DTXSID00576694 DTXSID40786952 DTXSID50602699 DTXSID10820953 DTXSID90238173 DTXSID20612189 DTXSID10876652 DTXSID70296791 DTXSID10558300 DTXSID90284453 DTXSID60648740 DTXSID20578493 DTXSID80456122 DTXSID60172090 DTXSID10672419 DTXSID10455688 DTXSID90224076 DTXSID40174976 DTXSID40415351 DTXSID30510687
DTXSID00355800	DTXSID70652898 DTXSID30544482 DTXSID80463679 DTXSID90390240 DTXSID40852686 DTXSID60560913 DTXSID20509580 DTXSID70582368 DTXSID90473103 DTXSID70341093 DTXSID70541990 DTXSID50624255 DTXSID40210247 DTXSID00727482 DTXSID10539896 DTXSID50508400 DTXSID10556407 DTXSID40192433 DTXSID6033241 DTXSID50518867
DTXSID10879603	DTXSID90674456 DTXSID00876464 DTXSID00730234 DTXSID10814130 DTXSID1073367 DTXSID20596511 DTXSID20812723 DTXSID00366613 DTXSID60225090 DTXSID40876463 DTXSID90517016 DTXSID20459172 DTXSID40750774 DTXSID50369891 DTXSID50367973 DTXSID20493056 DTXSID00512653 DTXSID00408603 DTXSID40649518 DTXSID10500445
DTXSID40566796	DTXSID60658283 DTXSID80320551 DTXSID70559595 DTXSID30874256 DTXSID40760656 DTXSID90585659 DTXSID20805392 DTXSID30772304 DTXSID30318408 DTXSID70317233 DTXSID20222681 DTXSID50739176 DTXSID70327438 DTXSID90847724 DTXSID80633850 DTXSID10718306 DTXSID00494167 DTXSID60446566 DTXSID70412616 DTXSID60227594
DTXSID00794972	DTXSID00625252 DTXSID90283522 DTXSID60880764 DTXSID00819290 DTXSID40455499 DTXSID60813436 DTXSID00770579 DTXSID40773347 DTXSID40838642 DTXSID40462365 DTXSID20535622 DTXSID30408717 DTXSID80783304 DTXSID00340731 DTXSID90719593 DTXSID90782323 DTXSID20557243 DTXSID10770565 DTXSID10462332 DTXSID90286816
DTXSID10278713	DTXSID40167969 DTXSID90457963 DTXSID70623684 DTXSID60554776 DTXSID70879543 DTXSID00839498 DTXSID90550105 DTXSID10160386 DTXSID90875966 DTXSID80279772 DTXSID70556342 DTXSID00846006 DTXSID20327024 DTXSID40237176 DTXSID80349606 DTXSID50729870 DTXSID40649795 DTXSID60358195 DTXSID90668471 DTXSID60559382
DTXSID30402492	DTXSID90553656 DTXSID00162071 DTXSID90166301 DTXSID40356538 DTXSID50398429 DTXSID20340490 DTXSID20516815 DTXSID50524827 DTXSID00483778 DTXSID50651006 DTXSID40296046 DTXSID20145200 DTXSID50277442 DTXSID50528446 DTXSID70874098 DTXSID80892809 DTXSID60172570 DTXSID60540114 DTXSID60766978 DTXSID10502308
DTXSID70573993	DTXSID50482458 DTXSID90426058 DTXSID40427974 DTXSID10544889 DTXSID30489122 DTXSID00442688 DTXSID00645879 DTXSID10640512 DTXSID70528403 DTXSID30451763 DTXSID60505389 DTXSID00186010 DTXSID40397623 DTXSID10221865 DTXSID40722618 DTXSID10824299 DTXSID20579586 DTXSID80509708 DTXSID40576875 DTXSID00298647
DTXSID50328963	DTXSID10223001 DTXSID90237247 DTXSID70589791 DTXSID90613002 DTXSID30342460 DTXSID30424634 DTXSID80561528 DTXSID20808020 DTXSID40504198 DTXSID10378500 DTXSID70537510 DTXSID30332528 DTXSID40579149 DTXSID70305776 DTXSID00406523 DTXSID50640314 DTXSID00442784 DTXSID8068171 DTXSID50315570 DTXSID40776999
DTXSID00371969	DTXSID60173527 DTXSID10313537 DTXSID10513631 DTXSID60299094 DTXSID40352676 DTXSID3071278 DTXSID30321194 DTXSID50586440 DTXSID20564316 DTXSID70665004 DTXSID90794481 DTXSID10656012 DTXSID20460561 DTXSID60588177 DTXSID70588108 DTXSID40617772 DTXSID30356906 DTXSID90788820 DTXSID70291064 DTXSID60700534
DTXSID10558300	DTXSID20677536 DTXSID70186380 DTXSID10876652 DTXSID00447830 DTXSID00576694 DTXSID40415351 DTXSID90767216 DTXSID60172090 DTXSID4059251 DTXSID10188005 DTXSID40786952 DTXSID90794901 DTXSID10672419 DTXSID70296791 DTXSID40340250 DTXSID30175174 DTXSID00588297 DTXSID30806976 DTXSID10455688 DTXSID90383879
DTXSID50341511	DTXSID7069023 DTXSID40382796 DTXSID90390604 DTXSID10191478 DTXSID80357468 DTXSID20211873 DTXSID10808413 DTXSID60703727 DTXSID70143731 DTXSID70751971 DTXSID50707895 DTXSID50847088 DTXSID00587583 DTXSID30816550 DTXSID70176408 DTXSID20582919 DTXSID40815312 DTXSID40544695 DTXSID70283000 DTXSID80768717
DTXSID90794628	DTXSID60161040 DTXSID60875812 DTXSID30789432 DTXSID90312927 DTXSID70889001 DTXSID40877197 DTXSID40376130 DTXSID00877198 DTXSID30791999 DTXSID70607767 DTXSID30317294 DTXSID10896395 DTXSID60896426 DTXSID3072242 DTXSID30889002 DTXSID90222451 DTXSID60896042 DTXSID00430101 DTXSID30427322 DTXSID40698521
DTXSID40350132	DTXSID90625943 DTXSID10593776 DTXSID80320773 DTXSID80626883 DTXSID90613289 DTXSID10645244 DTXSID90419162 DTXSID60671114 DTXSID20595680 DTXSID00622620 DTXSID20646308 DTXSID80228902 DTXSID60592557 DTXSID70489803 DTXSID90331274 DTXSID70444331 DTXSID60695037 DTXSID10533314 DTXSID10336307 DTXSID60415535
DTXSID10301010	DTXSID00796355 DTXSID20642042 DTXSID00816845 DTXSID10864690 DTXSID80729641 DTXSID30839224 DTXSID90675226 DTXSID80206381 DTXSID30850116 DTXSID80852948 DTXSID90819188 DTXSID60283413 DTXSID4041232 DTXSID40573485 DTXSID80399161 DTXSID30674854 DTXSID90888152 DTXSID00732511 DTXSID60816588 DTXSID80733465
DTXSID90847486	DTXSID90565294 DTXSID90536565 DTXSID90277789 DTXSID30753395 DTXSID20503927 DTXSID90375214 DTXSID10391618 DTXSID10682199 DTXSID80660707 DTXSID50528269 DTXSID70487304 DTXSID60761685 DTXSID20229796 DTXSID50170787 DTXSID50693663 DTXSID90328629 DTXSID10599056 DTXSID60606582 DTXSID70565833 DTXSID30463806
DTXSID20631173	DTXSID70708046 DTXSID00425214 DTXSID00323105 DTXSID40352752 DTXSID90782383 DTXSID40801432 DTXSID40666346 DTXSID20857598 DTXSID90354903 DTXSID00531041 DTXSID20354971 DTXSID00567820 DTXSID80199264 DTXSID40784357 DTXSID10211645 DTXSID00145708 DTXSID90629724 DTXSID70283828 DTXSID80284008 DTXSID80768257
DTXSID60850189	DTXSID30316929 DTXSID40771787 DTXSID80798099 DTXSID30451107 DTXSID10418177 DTXSID40781063 DTXSID30528282 DTXSID70327857 DTXSID60325842 DTXSID10797611 DTXSID90772825 DTXSID90773276 DTXSID80873118 DTXSID90638174 DTXSID90444555 DTXSID10337657 DTXSID10769772 DTXSID00770211 DTXSID80789543 DTXSID80526096
DTXSID90415609	DTXSID70746584 DTXSID40615076 DTXSID50830455 DTXSID40329005 DTXSID70895420 DTXSID4072813 DTXSID10829820 DTXSID90577150 DTXSID4057716 DTXSID80315841 DTXSID50275680 DTXSID50240176 DTXSID40766118 DTXSID90762382 DTXSID80833590 DTXSID20873839 DTXSID60826127 DTXSID30415608 DTXSID00575607 DTXSID50226339
DTXSID30612519	DTXSID40374510 DTXSID50709551 DTXSID00749265 DTXSID20403978 DTXSID00613750 DTXSID30418639 DTXSID90762589 DTXSID00441777 DTXSID40782439 DTXSID10828494 DTXSID90404174 DTXSID60460080 DTXSID7044689 DTXSID20161445 DTXSID50481946 DTXSID90443725 DTXSID00847053 DTXSID00603530 DTXSID90352303 DTXSID7044506
DTXSID40464884	DTXSID30362789 DTXSID10820291 DTXSID40523006 DTXSID80438903 DTXSID90397557 DTXSID30627547 DTXSID40677391 DTXSID80537829 DTXSID80501883 DTXSID60308998 DTXSID50535852 DTXSID70217345 DTXSID90729455 DTXSID60341340 DTXSID30678498 DTXSID50560684 DTXSID70276876 DTXSID00380238 DTXSID00303922 DTXSID30157839
DTXSID80694421	DTXSID20337542 DTXSID70532141 DTXSID50590547 DTXSID00344971 DTXSID30559278 DTXSID80430144 DTXSID70526803 DTXSID60236000 DTXSID20284800 DTXSID60725005 DTXSID30293963 DTXSID40854049 DTXSID00680048 DTXSID60364099 DTXSID40592792 DTXSID20896169 DTXSID20696949 DTXSID40222108 DTXSID90182107 DTXSID30625048
DTXSID80450948	DTXSID20495494 DTXSID60481437 DTXSID40791748 DTXSID30525231 DTXSID80552279 DTXSID40534915 DTXSID10510948 DTXSID00814942 DTXSID30524340 DTXSID10472219 DTXSID70449765 DTXSID30346509 DTXSID4062519 DTXSID50637769 DTXSID30639589 DTXSID00551027 DTXSID90464854 DTXSID10198806 DTXSID10627181 DTXSID60228420
DTXSID00410983	DTXSID80381026 DTXSID00506799 DTXSID3041297 DTXSID10734783 DTXSID00748011 DTXSID70670057 DTXSID80299394 DTXSID40278640 DTXSID00442188 DTXSID10708424 DTXSID70762047 DTXSID50600110 DTXSID20293093 DTXSID90380404 DTXSID80813019 DTXSID60154331 DTXSID20548313 DTXSID10728889 DTXSID30788642 DTXSID20352412
DTXSID50186363	DTXSID10511314 DTXSID00823892 DTXSID70613267 DTXSID80580734 DTXSID0041773 DTXSID00468540 DTXSID40195106 DTXSID80646384 DTXSID10856212 DTXSID60646307 DTXSID90670291 DTXSID50605887 DTXSID60547421 DTXSID10609124 DTXSID40398938 DTXSID20629893 DTXSID9021394 DTXSID70177935 DTXSID40319300 DTXSID70743659
DTXSID50289404	DTXSID20745486 DTXSID00768219 DTXSID70888296 DTXSID70793856 DTXSID50499107 DTXSID10764146 DTXSID00887474 DTXSID10784127 DTXSID0072776 DTXSID10826637 DTXSID70762244 DTXSID70177359 DTXSID60241194 DTXSID8027872 DTXSID40873937 DTXSID60873939 DTXSID00841374 DTXSID6044802 DTXSID20797061 DTXSID70867364
