ID	Neighbors
DTXSID10202078	DTXSID20405593 DTXSID00467412 DTXSID20622086 DTXSID10622999 DTXSID70487647 DTXSID30428359 DTXSID90762483 DTXSID40549529 DTXSID30153356 DTXSID30418917 DTXSID60771643 DTXSID70197592 DTXSID1046506 DTXSID90618678 DTXSID10716180 DTXSID00218749 DTXSID90279182 DTXSID50512269 DTXSID40615596 DTXSID20430688
DTXSID50589815	DTXSID30590308 DTXSID50149857 DTXSID50709091 DTXSID30331379 DTXSID80180894 DTXSID50833527 DTXSID80488645 DTXSID50345716 DTXSID70754826 DTXSID20285670 DTXSID60462105 DTXSID90570287 DTXSID40309701 DTXSID10606552 DTXSID50196028 DTXSID60840166 DTXSID60621654 DTXSID10794963 DTXSID10706283 DTXSID90649245
DTXSID70495863	DTXSID60640062 DTXSID60281555 DTXSID60769580 DTXSID60656749 DTXSID00609077 DTXSID00182971 DTXSID50436431 DTXSID90799638 DTXSID30649502 DTXSID50355557 DTXSID80238203 DTXSID10865142 DTXSID00539461 DTXSID50558329 DTXSID40404068 DTXSID50552847 DTXSID60369660 DTXSID70612538 DTXSID70283005 DTXSID80668581
DTXSID70765391	DTXSID80484561 DTXSID20159786 DTXSID90833162 DTXSID10294857 DTXSID80357468 DTXSID7069023 DTXSID40440103 DTXSID70283000 DTXSID10191478 DTXSID50724466 DTXSID90390604 DTXSID10852996 DTXSID00587583 DTXSID30346908 DTXSID90463827 DTXSID2058122 DTXSID00719160 DTXSID70621488 DTXSID80287832 DTXSID10516763
DTXSID90723953	DTXSID10843167 DTXSID00866926 DTXSID40637430 DTXSID20336777 DTXSID70574283 DTXSID50469188 DTXSID40662500 DTXSID20701062 DTXSID90693561 DTXSID30400357 DTXSID20797647 DTXSID20719162 DTXSID50214771 DTXSID30294197 DTXSID90278413 DTXSID10744741 DTXSID30155633 DTXSID60430268 DTXSID50816451 DTXSID40148874
DTXSID80819470	DTXSID7029372 DTXSID00802844 DTXSID70678311 DTXSID40487235 DTXSID90286755 DTXSID20522476 DTXSID40493593 DTXSID10309314 DTXSID80369228 DTXSID00321702 DTXSID50491904 DTXSID70554621 DTXSID60341603 DTXSID3073719 DTXSID10435480 DTXSID90222719 DTXSID80534131 DTXSID50451407 DTXSID40526577 DTXSID30847288
DTXSID80726913	DTXSID30650077 DTXSID60897211 DTXSID00532730 DTXSID20444104 DTXSID00491272 DTXSID50561611 DTXSID80675154 DTXSID90791516 DTXSID80431853 DTXSID70704543 DTXSID70283207 DTXSID50415004 DTXSID70427821 DTXSID40279359 DTXSID80195726 DTXSID10174761 DTXSID30389739 DTXSID90150427 DTXSID90504401 DTXSID50186702
DTXSID40433398	DTXSID90294173 DTXSID70473525 DTXSID30241545 DTXSID00392376 DTXSID70693443 DTXSID20496845 DTXSID80760019 DTXSID60820125 DTXSID30483029 DTXSID70652439 DTXSID00656147 DTXSID30876114 DTXSID90379459 DTXSID10569931 DTXSID80772798 DTXSID00721061 DTXSID80501883 DTXSID30667468 DTXSID80537829 DTXSID30344606
DTXSID10762622	DTXSID80879473 DTXSID10354788 DTXSID60160179 DTXSID70812718 DTXSID50352288 DTXSID90301679 DTXSID00748632 DTXSID80232569 DTXSID20488649 DTXSID20559469 DTXSID70891588 DTXSID80468664 DTXSID6070435 DTXSID40809650 DTXSID90521855 DTXSID90163234 DTXSID20279130 DTXSID80736431 DTXSID70599113 DTXSID60327023
DTXSID30313034	DTXSID30818574 DTXSID60368299 DTXSID60695476 DTXSID70835922 DTXSID90624976 DTXSID90182288 DTXSID50404332 DTXSID00697813 DTXSID90578445 DTXSID80577280 DTXSID30632272 DTXSID30757297 DTXSID60209350 DTXSID50680679 DTXSID30201705 DTXSID20450149 DTXSID10380608 DTXSID70642456 DTXSID20547043 DTXSID50607326
DTXSID90845265	DTXSID50455440 DTXSID60344396 DTXSID50682239 DTXSID70637802 DTXSID80678185 DTXSID10463425 DTXSID80618687 DTXSID70447286 DTXSID00408825 DTXSID90763758 DTXSID10175637 DTXSID60363224 DTXSID30651367 DTXSID70835068 DTXSID70606674 DTXSID20657292 DTXSID90395215 DTXSID50354606 DTXSID30290033 DTXSID90741551
DTXSID50374804	DTXSID40706150 DTXSID50354621 DTXSID10305598 DTXSID90443664 DTXSID90743974 DTXSID70392484 DTXSID10316184 DTXSID70145831 DTXSID00696205 DTXSID30760367 DTXSID90742528 DTXSID70449649 DTXSID30585375 DTXSID90407241 DTXSID60385961 DTXSID00536894 DTXSID10170304 DTXSID30460875 DTXSID10483385 DTXSID80155062
DTXSID00816724	DTXSID20443455 DTXSID60816740 DTXSID60797944 DTXSID90825320 DTXSID60746876 DTXSID90445481 DTXSID70531336 DTXSID10825483 DTXSID50816739 DTXSID40816743 DTXSID70507091 DTXSID20203379 DTXSID70325893 DTXSID60513909 DTXSID70545211 DTXSID50568185 DTXSID80742456 DTXSID00816744 DTXSID30816737 DTXSID00542970
DTXSID60427815	DTXSID10391274 DTXSID00576634 DTXSID90571239 DTXSID20432561 DTXSID50170020 DTXSID40634126 DTXSID30583295 DTXSID10642071 DTXSID80573368 DTXSID30799096 DTXSID8060298 DTXSID40407716 DTXSID80482123 DTXSID70553659 DTXSID20646787 DTXSID50624477 DTXSID10181718 DTXSID20580753 DTXSID10508668 DTXSID00241638
DTXSID00281054	DTXSID50372082 DTXSID20429017 DTXSID40444308 DTXSID40593845 DTXSID80291934 DTXSID20534998 DTXSID40520530 DTXSID70619067 DTXSID90574381 DTXSID40808289 DTXSID10506922 DTXSID80378471 DTXSID30672274 DTXSID80492207 DTXSID20509202 DTXSID00769246 DTXSID20431074 DTXSID80728891 DTXSID50629068 DTXSID10661166
DTXSID70514624	DTXSID00341086 DTXSID30410198 DTXSID50399370 DTXSID60681854 DTXSID50281226 DTXSID00374536 DTXSID20774958 DTXSID40415492 DTXSID90208553 DTXSID80791282 DTXSID90473522 DTXSID80369369 DTXSID50542445 DTXSID20562958 DTXSID50345554 DTXSID00614525 DTXSID30307175 DTXSID40311824 DTXSID50604451 DTXSID6062672
DTXSID70383670	DTXSID40693273 DTXSID4068533 DTXSID70618696 DTXSID30234336 DTXSID40751706 DTXSID90439542 DTXSID90819865 DTXSID70876072 DTXSID20364156 DTXSID50290813 DTXSID90668739 DTXSID60206102 DTXSID70431468 DTXSID10167254 DTXSID20739168 DTXSID70424335 DTXSID90843903 DTXSID90694952 DTXSID90708402 DTXSID50425981
DTXSID20327483	DTXSID40351780 DTXSID00175141 DTXSID10696317 DTXSID40588251 DTXSID80175942 DTXSID60172398 DTXSID40567809 DTXSID70734148 DTXSID9047095 DTXSID00620020 DTXSID10510680 DTXSID00673733 DTXSID80640529 DTXSID20539948 DTXSID9022100 DTXSID30368600 DTXSID10592481 DTXSID90736028 DTXSID60614763 DTXSID30308384
DTXSID00346738	DTXSID20449876 DTXSID90590243 DTXSID70297602 DTXSID50600332 DTXSID80448244 DTXSID30757070 DTXSID10482636 DTXSID90477409 DTXSID30222273 DTXSID50174083 DTXSID00225771 DTXSID00186636 DTXSID40298348 DTXSID90152446 DTXSID10808953 DTXSID70276634 DTXSID60716493 DTXSID80201174 DTXSID40708275 DTXSID70877089
DTXSID60812404	DTXSID60283579 DTXSID30474452 DTXSID00774698 DTXSID60620061 DTXSID60787562 DTXSID90177598 DTXSID90668794 DTXSID30339597 DTXSID50722124 DTXSID50377476 DTXSID40889316 DTXSID70240254 DTXSID2068424 DTXSID50757613 DTXSID40397845 DTXSID90243843 DTXSID20829639 DTXSID20697451 DTXSID30825243 DTXSID30541254
DTXSID40484168	DTXSID3048316 DTXSID70195316 DTXSID10185079 DTXSID90602714 DTXSID80384572 DTXSID60328237 DTXSID2073720 DTXSID40295377 DTXSID90853663 DTXSID10756521 DTXSID90310140 DTXSID70297561 DTXSID40891611 DTXSID6046264 DTXSID90803582 DTXSID70224791 DTXSID90223180 DTXSID00386558 DTXSID50447744 DTXSID20345869
DTXSID10284657	DTXSID10848359 DTXSID70599971 DTXSID00560977 DTXSID70460238 DTXSID00887636 DTXSID30213626 DTXSID00631297 DTXSID20670305 DTXSID50421640 DTXSID70305776 DTXSID40388536 DTXSID30332528 DTXSID40822687 DTXSID40289039 DTXSID30663066 DTXSID00331164 DTXSID40775609 DTXSID30392965 DTXSID00603732 DTXSID80598470
DTXSID80354750	DTXSID60573200 DTXSID30600355 DTXSID70629489 DTXSID40324171 DTXSID30668051 DTXSID20351228 DTXSID10876213 DTXSID50538580 DTXSID00625535 DTXSID50325992 DTXSID60501705 DTXSID20182216 DTXSID10380986 DTXSID50671709 DTXSID70315976 DTXSID80625119 DTXSID60674125 DTXSID00857657 DTXSID50684233 DTXSID40144179
DTXSID30561699	DTXSID40896121 DTXSID00353104 DTXSID70446597 DTXSID70447701 DTXSID40195121 DTXSID50388582 DTXSID80354275 DTXSID80698227 DTXSID10288332 DTXSID50812190 DTXSID60351601 DTXSID30579759 DTXSID70742783 DTXSID40222542 DTXSID50743511 DTXSID30343058 DTXSID40551667 DTXSID40670701 DTXSID90402756 DTXSID80639958
DTXSID80394919	DTXSID80594452 DTXSID70515318 DTXSID00401154 DTXSID60770393 DTXSID80568138 DTXSID90519151 DTXSID90844430 DTXSID90577271 DTXSID80648545 DTXSID10669849 DTXSID00864907 DTXSID10693124 DTXSID00655433 DTXSID80177047 DTXSID00651056 DTXSID80539823 DTXSID5021625 DTXSID00667591 DTXSID90632258 DTXSID80175169
DTXSID40243196	DTXSID50390706 DTXSID60277534 DTXSID70819621 DTXSID50160981 DTXSID90570287 DTXSID40309701 DTXSID30199370 DTXSID90553131 DTXSID70567079 DTXSID00430025 DTXSID20428464 DTXSID40243434 DTXSID60702573 DTXSID10606552 DTXSID60292449 DTXSID70730145 DTXSID70743614 DTXSID20285670 DTXSID70810274 DTXSID80180894
DTXSID80302716	DTXSID70304724 DTXSID80539823 DTXSID90587653 DTXSID80175169 DTXSID90844430 DTXSID40833733 DTXSID90399319 DTXSID00667591 DTXSID00341006 DTXSID90632258 DTXSID20501347 DTXSID10311699 DTXSID10489847 DTXSID30667261 DTXSID20633798 DTXSID80506277 DTXSID00401154 DTXSID40361622 DTXSID40815675 DTXSID30738485
DTXSID90289180	DTXSID30354361 DTXSID9057680 DTXSID60742252 DTXSID20834965 DTXSID5041190 DTXSID50707759 DTXSID80554157 DTXSID10829527 DTXSID90696310 DTXSID90453768 DTXSID70443026 DTXSID00719266 DTXSID10144383 DTXSID50835107 DTXSID60649439 DTXSID10834858 DTXSID1025693 DTXSID90824055 DTXSID60635918 DTXSID30595277
DTXSID90520141	DTXSID40541644 DTXSID60378590 DTXSID40706014 DTXSID5069912 DTXSID10569931 DTXSID30718065 DTXSID20163722 DTXSID10495246 DTXSID00553187 DTXSID00637734 DTXSID30589813 DTXSID70594865 DTXSID10345757 DTXSID90456951 DTXSID40724415 DTXSID40449691 DTXSID80772798 DTXSID70158284 DTXSID60402369 DTXSID70353237
DTXSID60187083	DTXSID30843644 DTXSID80656180 DTXSID50304707 DTXSID00730012 DTXSID20325065 DTXSID20708955 DTXSID10224533 DTXSID50646755 DTXSID2071071 DTXSID20879472 DTXSID70667604 DTXSID90597717 DTXSID90840538 DTXSID80613192 DTXSID80613172 DTXSID20656063 DTXSID50366168 DTXSID50214857 DTXSID70326042 DTXSID20834086
DTXSID90445022	DTXSID60499097 DTXSID20675239 DTXSID10647309 DTXSID20554217 DTXSID60471398 DTXSID20454682 DTXSID80238102 DTXSID60887995 DTXSID20805731 DTXSID50423907 DTXSID6070560 DTXSID20525381 DTXSID40820608 DTXSID90284610 DTXSID80639059 DTXSID20737725 DTXSID60834161 DTXSID70502400 DTXSID50858836 DTXSID80399161
DTXSID50427945	DTXSID20667790 DTXSID60668726 DTXSID70353035 DTXSID30175614 DTXSID30240972 DTXSID00372794 DTXSID50590582 DTXSID20324558 DTXSID90337312 DTXSID70400710 DTXSID90506460 DTXSID80772011 DTXSID80470368 DTXSID60396875 DTXSID30607723 DTXSID90401582 DTXSID40513705 DTXSID10215002 DTXSID30146309 DTXSID40456507
DTXSID40509345	DTXSID00210869 DTXSID50418656 DTXSID40459179 DTXSID60395247 DTXSID70631249 DTXSID70364282 DTXSID90350602 DTXSID70649208 DTXSID80600426 DTXSID90476876 DTXSID50843540 DTXSID00332196 DTXSID20812728 DTXSID70403362 DTXSID20191247 DTXSID10472193 DTXSID90738764 DTXSID70313634 DTXSID20509762 DTXSID80696107
DTXSID00853295	DTXSID50774446 DTXSID70274817 DTXSID6039685 DTXSID70781576 DTXSID80821492 DTXSID8070417 DTXSID90591033 DTXSID60730634 DTXSID60561925 DTXSID0075027 DTXSID60243779 DTXSID00769261 DTXSID30578202 DTXSID90706463 DTXSID10648912 DTXSID50724507 DTXSID60146670 DTXSID30821189 DTXSID80284205 DTXSID80853470
DTXSID80588154	DTXSID60537100 DTXSID40420561 DTXSID00755947 DTXSID90408415 DTXSID20738797 DTXSID60278708 DTXSID90530760 DTXSID40552573 DTXSID80657213 DTXSID50713451 DTXSID60544819 DTXSID50618790 DTXSID30618773 DTXSID10511778 DTXSID70876097 DTXSID10630059 DTXSID70317253 DTXSID40430408 DTXSID00656980 DTXSID70590307
DTXSID20738797	DTXSID70317253 DTXSID80588154 DTXSID10630059 DTXSID60544819 DTXSID00755947 DTXSID90530760 DTXSID60537100 DTXSID90408415 DTXSID70876097 DTXSID40420561 DTXSID70502324 DTXSID40876064 DTXSID50618790 DTXSID80657213 DTXSID10511778 DTXSID40552573 DTXSID60278708 DTXSID10772064 DTXSID40430408 DTXSID30618773
DTXSID10206612	DTXSID1041398 DTXSID70276578 DTXSID30528040 DTXSID20210280 DTXSID60276426 DTXSID30714603 DTXSID40659197 DTXSID50828135 DTXSID30609742 DTXSID00884246 DTXSID30336900 DTXSID10503471 DTXSID70805761 DTXSID00710076 DTXSID90771570 DTXSID6069826 DTXSID30819268 DTXSID00892301 DTXSID3067231 DTXSID30300722
DTXSID80647376	DTXSID20376158 DTXSID80722556 DTXSID40896727 DTXSID10303817 DTXSID20284688 DTXSID30816914 DTXSID50704006 DTXSID70585475 DTXSID70640932 DTXSID10143472 DTXSID90387731 DTXSID60550516 DTXSID50615385 DTXSID50161635 DTXSID00338355 DTXSID10377573 DTXSID20730756 DTXSID90325830 DTXSID10618478 DTXSID90161639
DTXSID70156705	DTXSID60823116 DTXSID50793213 DTXSID0047088 DTXSID50735552 DTXSID50728580 DTXSID00541322 DTXSID30411862 DTXSID40373523 DTXSID90894031 DTXSID00699594 DTXSID30434995 DTXSID80424169 DTXSID20625113 DTXSID00145682 DTXSID80640842 DTXSID80756235 DTXSID10314887 DTXSID30743135 DTXSID70303631 DTXSID10401781
DTXSID20708955	DTXSID20325065 DTXSID20879472 DTXSID30843644 DTXSID80613172 DTXSID90584703 DTXSID50304707 DTXSID60187083 DTXSID2071071 DTXSID00712035 DTXSID6058972 DTXSID90597717 DTXSID50646755 DTXSID70667604 DTXSID10735396 DTXSID80656180 DTXSID50214857 DTXSID10224533 DTXSID70326042 DTXSID80613192 DTXSID60284925
DTXSID40663532	DTXSID30566624 DTXSID00373721 DTXSID00440467 DTXSID3044918 DTXSID00480065 DTXSID60475730 DTXSID80348497 DTXSID80655638 DTXSID50302763 DTXSID30418775 DTXSID80498486 DTXSID30811020 DTXSID30554167 DTXSID40613335 DTXSID50853725 DTXSID20835912 DTXSID80485831 DTXSID00295277 DTXSID20506514 DTXSID70428712
DTXSID60571408	DTXSID0059081 DTXSID80627799 DTXSID10740400 DTXSID40493992 DTXSID00425279 DTXSID00313622 DTXSID70651745 DTXSID20229236 DTXSID00640667 DTXSID00615794 DTXSID00556597 DTXSID50355557 DTXSID80769224 DTXSID00363127 DTXSID50552847 DTXSID00539461 DTXSID60744312 DTXSID20817910 DTXSID80475393 DTXSID10796583
DTXSID00663053	DTXSID60768295 DTXSID80561381 DTXSID00323882 DTXSID00430464 DTXSID10345757 DTXSID70594865 DTXSID00553187 DTXSID60586219 DTXSID40724415 DTXSID90809004 DTXSID10489948 DTXSID90238799 DTXSID70606538 DTXSID50457540 DTXSID50847765 DTXSID40365761 DTXSID30617640 DTXSID20479512 DTXSID80876684 DTXSID40378694
DTXSID20879154	DTXSID50481325 DTXSID90664317 DTXSID50594348 DTXSID20427937 DTXSID40287813 DTXSID50454276 DTXSID30889784 DTXSID60696529 DTXSID70388408 DTXSID00645374 DTXSID90884376 DTXSID30876412 DTXSID70729352 DTXSID80503569 DTXSID00312413 DTXSID90510688 DTXSID50595274 DTXSID30191596 DTXSID30532480 DTXSID60813572
DTXSID30553978	DTXSID50300042 DTXSID50351094 DTXSID00728974 DTXSID60649212 DTXSID20307225 DTXSID60819953 DTXSID70741615 DTXSID50652836 DTXSID8047509 DTXSID90429206 DTXSID8059007 DTXSID00372618 DTXSID30661188 DTXSID80551161 DTXSID60177348 DTXSID10363476 DTXSID50421786 DTXSID50517234 DTXSID70561754 DTXSID10398268
DTXSID40316117	DTXSID70527118 DTXSID20629777 DTXSID00744871 DTXSID70614431 DTXSID70526065 DTXSID50521457 DTXSID10163594 DTXSID20237477 DTXSID60425230 DTXSID30378148 DTXSID70192805 DTXSID30825445 DTXSID80305424 DTXSID90385974 DTXSID70232093 DTXSID20703682 DTXSID60333109 DTXSID40815675 DTXSID80506277 DTXSID40460846
DTXSID70697481	DTXSID70742102 DTXSID40747503 DTXSID70582085 DTXSID3063966 DTXSID90305298 DTXSID90762382 DTXSID70855781 DTXSID40766118 DTXSID60700236 DTXSID20393587 DTXSID60701965 DTXSID70732487 DTXSID8069648 DTXSID4057716 DTXSID90577150 DTXSID30620174 DTXSID30303192 DTXSID00745368 DTXSID10660816 DTXSID50275680
DTXSID80740250	DTXSID30678938 DTXSID50512269 DTXSID30521950 DTXSID10618519 DTXSID10716180 DTXSID30428359 DTXSID10622999 DTXSID40199841 DTXSID00356392 DTXSID10393657 DTXSID20406202 DTXSID90695323 DTXSID60588576 DTXSID70735690 DTXSID30591214 DTXSID20368194 DTXSID50697429 DTXSID60739526 DTXSID50631606 DTXSID60879411
DTXSID80613657	DTXSID20287831 DTXSID70159913 DTXSID20144556 DTXSID20735842 DTXSID80781542 DTXSID80763020 DTXSID80444544 DTXSID00331427 DTXSID60769626 DTXSID60812121 DTXSID40279031 DTXSID50858831 DTXSID60566011 DTXSID10769772 DTXSID80526096 DTXSID00847114 DTXSID80878082 DTXSID00770211 DTXSID10509216 DTXSID40813393
DTXSID40674047	DTXSID50653984 DTXSID10673926 DTXSID50888532 DTXSID30560844 DTXSID60796033 DTXSID80783400 DTXSID30520463 DTXSID30497308 DTXSID10479400 DTXSID50290732 DTXSID70737932 DTXSID20392636 DTXSID20826289 DTXSID10241008 DTXSID90401769 DTXSID30612413 DTXSID60522172 DTXSID00403214 DTXSID80792577 DTXSID10772044
DTXSID90793535	DTXSID70597735 DTXSID0061327 DTXSID70813427 DTXSID30177557 DTXSID00503783 DTXSID30371457 DTXSID00277376 DTXSID70235529 DTXSID70757877 DTXSID80214082 DTXSID50400551 DTXSID80439612 DTXSID50181656 DTXSID70873662 DTXSID20605314 DTXSID40452741 DTXSID70276593 DTXSID50818157 DTXSID70299444 DTXSID00469355
DTXSID90570323	DTXSID00767909 DTXSID70612250 DTXSID90842471 DTXSID80493638 DTXSID00530115 DTXSID60441410 DTXSID30752484 DTXSID60877336 DTXSID40632869 DTXSID60743481 DTXSID80431070 DTXSID20442807 DTXSID20651114 DTXSID20504116 DTXSID70354880 DTXSID90339654 DTXSID40286745 DTXSID70240254 DTXSID20642441 DTXSID40781200
DTXSID20636340	DTXSID00377885 DTXSID30405488 DTXSID50375432 DTXSID20572759 DTXSID10845207 DTXSID40396237 DTXSID20707923 DTXSID80187787 DTXSID80704312 DTXSID40279773 DTXSID90235405 DTXSID9058155 DTXSID90320648 DTXSID40535245 DTXSID20453352 DTXSID50848459 DTXSID10463324 DTXSID20222383 DTXSID20655394 DTXSID50879743
DTXSID40329449	DTXSID40199745 DTXSID70490090 DTXSID10528402 DTXSID80478086 DTXSID10801287 DTXSID10176321 DTXSID40819592 DTXSID10705918 DTXSID80542993 DTXSID90359377 DTXSID80808208 DTXSID60364059 DTXSID10352582 DTXSID70837481 DTXSID00635816 DTXSID30639766 DTXSID30510329 DTXSID40668648 DTXSID90470930 DTXSID10213689
DTXSID20235433	DTXSID90510345 DTXSID70850630 DTXSID10406256 DTXSID70361650 DTXSID80494029 DTXSID80696364 DTXSID80670922 DTXSID30563335 DTXSID00151728 DTXSID7021366 DTXSID20191247 DTXSID50354060 DTXSID50662930 DTXSID10631864 DTXSID80784755 DTXSID30605128 DTXSID10743592 DTXSID40621798 DTXSID90702203 DTXSID00168679
DTXSID50601960	DTXSID50739813 DTXSID70694839 DTXSID40757627 DTXSID70214475 DTXSID40575409 DTXSID50630316 DTXSID30427584 DTXSID30356901 DTXSID20189700 DTXSID60170258 DTXSID80172734 DTXSID80563204 DTXSID90622311 DTXSID80418427 DTXSID60408361 DTXSID40495138 DTXSID70742607 DTXSID70288813 DTXSID80724191 DTXSID10816412
DTXSID80695776	DTXSID10650378 DTXSID40642226 DTXSID20781223 DTXSID10511354 DTXSID70353111 DTXSID90549170 DTXSID30409264 DTXSID70739012 DTXSID60542052 DTXSID40466085 DTXSID00363884 DTXSID90733638 DTXSID30400690 DTXSID80436888 DTXSID60193361 DTXSID00318455 DTXSID70589756 DTXSID30558488 DTXSID60222746 DTXSID10313815
DTXSID80883717	DTXSID50680477 DTXSID20514831 DTXSID80589580 DTXSID20841538 DTXSID10579015 DTXSID50509235 DTXSID10307537 DTXSID40504138 DTXSID10650333 DTXSID30157793 DTXSID50541579 DTXSID80391302 DTXSID40712115 DTXSID40545687 DTXSID50368647 DTXSID40517344 DTXSID90596028 DTXSID10285503 DTXSID20455836 DTXSID00511328
DTXSID30614917	DTXSID70879705 DTXSID70492352 DTXSID90670418 DTXSID50211245 DTXSID10614374 DTXSID90437447 DTXSID60642107 DTXSID80364511 DTXSID70554161 DTXSID40663259 DTXSID30275143 DTXSID70793598 DTXSID70290799 DTXSID00326459 DTXSID70180323 DTXSID60459171 DTXSID20318553 DTXSID00635871 DTXSID10594329 DTXSID80564074
DTXSID40722214	DTXSID00623359 DTXSID10560963 DTXSID60227615 DTXSID30363079 DTXSID10642192 DTXSID70572300 DTXSID60300674 DTXSID90580922 DTXSID40482427 DTXSID70594608 DTXSID90581772 DTXSID8040278 DTXSID80612226 DTXSID60372553 DTXSID30666870 DTXSID40463312 DTXSID70621620 DTXSID00657250 DTXSID90454937 DTXSID50671709
DTXSID00739141	DTXSID30646551 DTXSID60442068 DTXSID90403440 DTXSID30618536 DTXSID30725810 DTXSID60307643 DTXSID70650152 DTXSID40493270 DTXSID00211053 DTXSID40677533 DTXSID50283447 DTXSID70355690 DTXSID40626425 DTXSID80428006 DTXSID40390270 DTXSID60444305 DTXSID10557257 DTXSID90847123 DTXSID90594246 DTXSID00736695
DTXSID50389458	DTXSID30222415 DTXSID30709610 DTXSID00694620 DTXSID40466202 DTXSID20217613 DTXSID60828121 DTXSID90375774 DTXSID70274377 DTXSID40533160 DTXSID90556708 DTXSID00374899 DTXSID00676663 DTXSID80596173 DTXSID10555091 DTXSID00469355 DTXSID00156475 DTXSID60742111 DTXSID80647497 DTXSID20429870 DTXSID00382030
DTXSID80782413	DTXSID90388046 DTXSID60813077 DTXSID60671492 DTXSID00725605 DTXSID10439589 DTXSID40504491 DTXSID70664895 DTXSID1068229 DTXSID40446064 DTXSID90326600 DTXSID30511452 DTXSID70708324 DTXSID20656366 DTXSID20290961 DTXSID70202817 DTXSID50340165 DTXSID50520026 DTXSID10733074 DTXSID60742575 DTXSID80771185
DTXSID70243806	DTXSID40809372 DTXSID40494565 DTXSID40186074 DTXSID60463011 DTXSID10578240 DTXSID50851009 DTXSID60445433 DTXSID20323662 DTXSID40527741 DTXSID40322596 DTXSID40700032 DTXSID70278193 DTXSID50845665 DTXSID20280680 DTXSID40815115 DTXSID20880629 DTXSID00240863 DTXSID50788008 DTXSID60290364 DTXSID10482090
DTXSID60768134	DTXSID40674724 DTXSID50509992 DTXSID80655491 DTXSID70477482 DTXSID00597940 DTXSID40288860 DTXSID60875736 DTXSID20700217 DTXSID2068137 DTXSID70803782 DTXSID80725643 DTXSID30379473 DTXSID10506866 DTXSID80635011 DTXSID60542496 DTXSID00604345 DTXSID80553342 DTXSID50174189 DTXSID20173629 DTXSID10875923
DTXSID70672753	DTXSID20770410 DTXSID60320630 DTXSID70886858 DTXSID50896137 DTXSID40790019 DTXSID10685822 DTXSID90407221 DTXSID80465693 DTXSID00854560 DTXSID40596119 DTXSID40357580 DTXSID00201055 DTXSID60626321 DTXSID60798719 DTXSID60143023 DTXSID40310872 DTXSID90794320 DTXSID70668075 DTXSID10491980 DTXSID60551669
DTXSID00671936	DTXSID90626273 DTXSID30351057 DTXSID40585927 DTXSID80723543 DTXSID80648161 DTXSID60444305 DTXSID50729193 DTXSID90487361 DTXSID40857535 DTXSID40493270 DTXSID30754024 DTXSID6044858 DTXSID90602855 DTXSID30725810 DTXSID60671937 DTXSID10557257 DTXSID20168616 DTXSID90405606 DTXSID40626425 DTXSID70658234
DTXSID40334275	DTXSID80440647 DTXSID40758917 DTXSID80814102 DTXSID10198205 DTXSID90442410 DTXSID00411738 DTXSID20647693 DTXSID50406932 DTXSID70315971 DTXSID40593340 DTXSID40380277 DTXSID90462936 DTXSID10871440 DTXSID50190021 DTXSID00839751 DTXSID00669479 DTXSID20354870 DTXSID50585418 DTXSID70226290 DTXSID40474029
DTXSID30789432	DTXSID70889001 DTXSID60875812 DTXSID90312927 DTXSID40877197 DTXSID60161040 DTXSID90794628 DTXSID40376130 DTXSID30889002 DTXSID10896395 DTXSID60896042 DTXSID00430101 DTXSID30317294 DTXSID90222451 DTXSID30897546 DTXSID3072242 DTXSID00877198 DTXSID50523178 DTXSID20875813 DTXSID40876645 DTXSID40698521
DTXSID90552402	DTXSID60388351 DTXSID60424440 DTXSID90595591 DTXSID40299517 DTXSID90353012 DTXSID20441052 DTXSID00165183 DTXSID80143106 DTXSID30423223 DTXSID00600983 DTXSID70176387 DTXSID70291064 DTXSID30440298 DTXSID80597680 DTXSID30176383 DTXSID10840459 DTXSID00551229 DTXSID90341590 DTXSID90788820 DTXSID10739596
DTXSID80578333	DTXSID20383463 DTXSID80436883 DTXSID70549451 DTXSID80466206 DTXSID60883917 DTXSID30600895 DTXSID70792849 DTXSID60319948 DTXSID40775720 DTXSID10805644 DTXSID60340732 DTXSID80496346 DTXSID70479325 DTXSID70505077 DTXSID40440067 DTXSID70344842 DTXSID80585729 DTXSID70569078 DTXSID90517319 DTXSID20674247
