ID	Neighbors
DTXSID70346765	DTXSID40647397 DTXSID20280781 DTXSID20341664 DTXSID30297769 DTXSID70242536 DTXSID10783832 DTXSID60826960 DTXSID50737490 DTXSID80705607 DTXSID40341661 DTXSID30543410 DTXSID50792261 DTXSID10324880 DTXSID20741069 DTXSID80341660 DTXSID40336794 DTXSID10347973 DTXSID10892094 DTXSID70233808 DTXSID10511839
DTXSID80323547	DTXSID60159780 DTXSID20733227 DTXSID0070784 DTXSID90217423 DTXSID90328740 DTXSID70592149 DTXSID30392389 DTXSID00649599 DTXSID40163623 DTXSID40677331 DTXSID00596397 DTXSID70336909 DTXSID40751463 DTXSID70717870 DTXSID40556793 DTXSID90783517 DTXSID70396402 DTXSID20722459 DTXSID60747202 DTXSID50814391
DTXSID90634530	DTXSID60597325 DTXSID20144415 DTXSID80406844 DTXSID70808676 DTXSID00563342 DTXSID40531863 DTXSID20359360 DTXSID70197512 DTXSID60190097 DTXSID10343531 DTXSID70324861 DTXSID10667562 DTXSID40614266 DTXSID50160981 DTXSID90553131 DTXSID00568892 DTXSID10642415 DTXSID70425867 DTXSID30199370 DTXSID90755017
DTXSID20579662	DTXSID00773606 DTXSID20346871 DTXSID80765483 DTXSID60528215 DTXSID50734888 DTXSID40624744 DTXSID60406004 DTXSID90528945 DTXSID00712999 DTXSID30651120 DTXSID80827797 DTXSID90407180 DTXSID10801303 DTXSID50196164 DTXSID00850007 DTXSID50867463 DTXSID70484378 DTXSID80567565 DTXSID90293828 DTXSID50340887
DTXSID90714144	DTXSID20614320 DTXSID30637126 DTXSID50825321 DTXSID50224219 DTXSID50568908 DTXSID30808778 DTXSID20547861 DTXSID70203329 DTXSID80820647 DTXSID00560311 DTXSID60195587 DTXSID60738433 DTXSID80599205 DTXSID30402255 DTXSID10468334 DTXSID80531281 DTXSID00841233 DTXSID20813437 DTXSID60303887 DTXSID80526894
DTXSID90640535	DTXSID10585474 DTXSID20618883 DTXSID20464706 DTXSID10160907 DTXSID70733212 DTXSID90738966 DTXSID50561439 DTXSID40667575 DTXSID60876905 DTXSID40511105 DTXSID00338097 DTXSID40343822 DTXSID50399335 DTXSID20728537 DTXSID80392859 DTXSID50221364 DTXSID70551236 DTXSID30628054 DTXSID80485139 DTXSID3059268
DTXSID50719099	DTXSID30465360 DTXSID60487459 DTXSID30168268 DTXSID20618585 DTXSID20604640 DTXSID50727159 DTXSID00500813 DTXSID80752499 DTXSID30418775 DTXSID80452503 DTXSID20835912 DTXSID10335214 DTXSID20563844 DTXSID60508572 DTXSID90642135 DTXSID00518872 DTXSID30811020 DTXSID90700688 DTXSID00544772 DTXSID30282615
DTXSID90681564	DTXSID70326067 DTXSID30804992 DTXSID00832287 DTXSID00314154 DTXSID80734290 DTXSID50557458 DTXSID60373803 DTXSID60278066 DTXSID70344367 DTXSID80542938 DTXSID80278947 DTXSID70711914 DTXSID60174670 DTXSID60589644 DTXSID8063834 DTXSID00668225 DTXSID10799296 DTXSID40721146 DTXSID60631637 DTXSID70280852
DTXSID70393678	DTXSID80393503 DTXSID50624255 DTXSID90473103 DTXSID10556407 DTXSID00844643 DTXSID40210247 DTXSID40852686 DTXSID70612518 DTXSID10539896 DTXSID40745084 DTXSID60560913 DTXSID50435964 DTXSID00839978 DTXSID1068302 DTXSID90369390 DTXSID20482723 DTXSID70541990 DTXSID30544482 DTXSID70652898 DTXSID20516815
DTXSID90530907	DTXSID20342035 DTXSID50184864 DTXSID90512546 DTXSID70757877 DTXSID9068904 DTXSID60156476 DTXSID70445500 DTXSID50814573 DTXSID10676396 DTXSID80404820 DTXSID70354901 DTXSID20815698 DTXSID50646715 DTXSID00277376 DTXSID70299444 DTXSID80214082 DTXSID80679990 DTXSID40698844 DTXSID70646373 DTXSID60763189
DTXSID80552613	DTXSID30574885 DTXSID30879706 DTXSID40358239 DTXSID60164793 DTXSID90444156 DTXSID60495337 DTXSID10342286 DTXSID20754836 DTXSID80712154 DTXSID60284925 DTXSID70853323 DTXSID70300064 DTXSID70548989 DTXSID80613192 DTXSID00731302 DTXSID60305467 DTXSID10634274 DTXSID90597717 DTXSID10321834 DTXSID20307184
DTXSID10527511	DTXSID70521479 DTXSID40790857 DTXSID00345867 DTXSID5060726 DTXSID00340756 DTXSID60344770 DTXSID50492532 DTXSID60545649 DTXSID80633774 DTXSID10241220 DTXSID3027116 DTXSID10448353 DTXSID90199053 DTXSID8067105 DTXSID00561282 DTXSID80771069 DTXSID30757656 DTXSID40283895 DTXSID20565449 DTXSID10475826
DTXSID80856466	DTXSID50855981 DTXSID60390974 DTXSID20729766 DTXSID40758639 DTXSID60312318 DTXSID30462975 DTXSID60663554 DTXSID00680563 DTXSID20556857 DTXSID60630226 DTXSID80295533 DTXSID50518509 DTXSID40143824 DTXSID70455785 DTXSID40656126 DTXSID20326638 DTXSID40312593 DTXSID80760539 DTXSID30488256 DTXSID70569452
DTXSID80177047	DTXSID70515318 DTXSID00401154 DTXSID40802984 DTXSID90295286 DTXSID00864907 DTXSID10669849 DTXSID80784659 DTXSID80394919 DTXSID00667591 DTXSID40540738 DTXSID60655595 DTXSID80594452 DTXSID60533122 DTXSID40361622 DTXSID60770393 DTXSID00651056 DTXSID90519151 DTXSID90844430 DTXSID90529396 DTXSID10588026
DTXSID90675064	DTXSID80288283 DTXSID20445797 DTXSID80296964 DTXSID30675048 DTXSID00731322 DTXSID20726376 DTXSID90706185 DTXSID3066267 DTXSID10672873 DTXSID30842718 DTXSID20394317 DTXSID70648998 DTXSID60432929 DTXSID50747579 DTXSID40751468 DTXSID80825970 DTXSID40612666 DTXSID00681696 DTXSID10426095 DTXSID30293963
DTXSID40385722	DTXSID40724874 DTXSID40592792 DTXSID10426095 DTXSID80184812 DTXSID50747579 DTXSID70580369 DTXSID20284800 DTXSID20394317 DTXSID80548314 DTXSID10672873 DTXSID50590547 DTXSID60437297 DTXSID40854049 DTXSID70855660 DTXSID3066267 DTXSID60725848 DTXSID20445797 DTXSID00344971 DTXSID80694421 DTXSID30293963
DTXSID50312665	DTXSID80664785 DTXSID90780066 DTXSID70826658 DTXSID30505255 DTXSID70494230 DTXSID30708643 DTXSID30817789 DTXSID70495707 DTXSID80192573 DTXSID10528381 DTXSID40780334 DTXSID40406567 DTXSID30572083 DTXSID40608761 DTXSID70394983 DTXSID30597074 DTXSID80822181 DTXSID20401419 DTXSID50505434 DTXSID70709755
DTXSID60848061	DTXSID70799373 DTXSID40585508 DTXSID00833719 DTXSID80553342 DTXSID70547371 DTXSID90661225 DTXSID80619876 DTXSID40700572 DTXSID70795315 DTXSID40814724 DTXSID00856766 DTXSID5022803 DTXSID80292582 DTXSID10280518 DTXSID00568731 DTXSID10710663 DTXSID80808541 DTXSID60722519 DTXSID60600484 DTXSID00374652
DTXSID50403123	DTXSID80303223 DTXSID60835436 DTXSID50873509 DTXSID40857631 DTXSID80646728 DTXSID50358169 DTXSID40538579 DTXSID90705153 DTXSID30780308 DTXSID40360872 DTXSID20456863 DTXSID90494676 DTXSID20827933 DTXSID70452133 DTXSID40496120 DTXSID50427622 DTXSID50473725 DTXSID80676828 DTXSID60373409 DTXSID90748782
DTXSID00807834	DTXSID00325563 DTXSID20624146 DTXSID70464776 DTXSID9069849 DTXSID90562940 DTXSID90786326 DTXSID90820815 DTXSID00817918 DTXSID50198300 DTXSID60660361 DTXSID70799737 DTXSID50175070 DTXSID40187066 DTXSID60573543 DTXSID90595036 DTXSID70562362 DTXSID20459617 DTXSID50783538 DTXSID80729641 DTXSID60468920
DTXSID30852630	DTXSID80175861 DTXSID80284725 DTXSID00341268 DTXSID20481099 DTXSID50436936 DTXSID40406623 DTXSID10237007 DTXSID10809501 DTXSID10436654 DTXSID30195034 DTXSID40552053 DTXSID90526623 DTXSID60764510 DTXSID90424554 DTXSID30563198 DTXSID90850096 DTXSID10410373 DTXSID00206505 DTXSID20200005 DTXSID70527512
DTXSID10185514	DTXSID50462639 DTXSID40886941 DTXSID40398079 DTXSID60743481 DTXSID70858070 DTXSID20615493 DTXSID90336082 DTXSID10784723 DTXSID40781200 DTXSID80517949 DTXSID20651114 DTXSID10448414 DTXSID10568641 DTXSID50590385 DTXSID90213687 DTXSID30336703 DTXSID10842978 DTXSID90426730 DTXSID70421046 DTXSID30752484
DTXSID40773322	DTXSID6048096 DTXSID00694584 DTXSID80615070 DTXSID70852235 DTXSID40173409 DTXSID90663507 DTXSID70682094 DTXSID00534895 DTXSID00423917 DTXSID00635194 DTXSID60428125 DTXSID40844809 DTXSID20342752 DTXSID10724700 DTXSID50497966 DTXSID4065604 DTXSID20167826 DTXSID70700803 DTXSID70499624 DTXSID80423814
DTXSID00696205	DTXSID60385961 DTXSID70145831 DTXSID90743974 DTXSID10767051 DTXSID40706150 DTXSID30760367 DTXSID90443664 DTXSID10596368 DTXSID30585375 DTXSID00610163 DTXSID30579375 DTXSID50354621 DTXSID10316184 DTXSID50374804 DTXSID70811428 DTXSID30836834 DTXSID70392484 DTXSID70561754 DTXSID10363476 DTXSID80700798
DTXSID00585347	DTXSID20656063 DTXSID30657804 DTXSID70202337 DTXSID50646755 DTXSID70672798 DTXSID20834086 DTXSID40533160 DTXSID30787357 DTXSID60401296 DTXSID80560576 DTXSID00374899 DTXSID50304707 DTXSID40466202 DTXSID30716667 DTXSID50697429 DTXSID00694620 DTXSID2071071 DTXSID00730012 DTXSID60742111 DTXSID80647497
DTXSID00699514	DTXSID80546739 DTXSID00793728 DTXSID80468609 DTXSID20741069 DTXSID70233808 DTXSID30543410 DTXSID10822679 DTXSID30191576 DTXSID80195024 DTXSID80278447 DTXSID70242536 DTXSID60511480 DTXSID70785392 DTXSID40417799 DTXSID50737490 DTXSID20280781 DTXSID00826560 DTXSID50804111 DTXSID80705607 DTXSID50796865
DTXSID30599199	DTXSID70544562 DTXSID00618003 DTXSID30191596 DTXSID3061263 DTXSID80200763 DTXSID50625080 DTXSID50179311 DTXSID30889784 DTXSID00312413 DTXSID70652636 DTXSID80813554 DTXSID80536276 DTXSID30713434 DTXSID80441730 DTXSID80210827 DTXSID80765302 DTXSID70388408 DTXSID80793069 DTXSID90664317 DTXSID30766203
DTXSID80710110	DTXSID40369466 DTXSID20817910 DTXSID90331931 DTXSID30228250 DTXSID90309635 DTXSID50340180 DTXSID40156813 DTXSID90401300 DTXSID50751116 DTXSID60358195 DTXSID50483768 DTXSID80324913 DTXSID20229236 DTXSID50808376 DTXSID40736614 DTXSID90706903 DTXSID80326134 DTXSID4059253 DTXSID20162351 DTXSID00556597
DTXSID10563479	DTXSID20593166 DTXSID10398268 DTXSID60649212 DTXSID40390932 DTXSID00728974 DTXSID50421786 DTXSID00401210 DTXSID50635285 DTXSID20307225 DTXSID70811428 DTXSID10363476 DTXSID80551161 DTXSID30296292 DTXSID40847597 DTXSID60819953 DTXSID50351094 DTXSID8068202 DTXSID50450930 DTXSID50300042 DTXSID20398810
DTXSID10534740	DTXSID10680579 DTXSID80176712 DTXSID60180615 DTXSID40717029 DTXSID10695340 DTXSID00896344 DTXSID90478072 DTXSID20656927 DTXSID30857589 DTXSID80146455 DTXSID60280841 DTXSID30669765 DTXSID60696105 DTXSID30593950 DTXSID60733680 DTXSID10840136 DTXSID40562793 DTXSID10202997 DTXSID20450083 DTXSID20663297
DTXSID70490090	DTXSID40329449 DTXSID80542993 DTXSID40199745 DTXSID10705918 DTXSID80478086 DTXSID40819592 DTXSID10176321 DTXSID60364059 DTXSID10528402 DTXSID9044790 DTXSID10801287 DTXSID40668648 DTXSID80808208 DTXSID10483209 DTXSID90470930 DTXSID70837481 DTXSID40223857 DTXSID00635816 DTXSID90359377 DTXSID10352582
DTXSID50467720	DTXSID80729287 DTXSID50528608 DTXSID40705805 DTXSID60162739 DTXSID90809448 DTXSID60641211 DTXSID50391273 DTXSID2051978 DTXSID00164439 DTXSID40552058 DTXSID00735688 DTXSID00438884 DTXSID00303785 DTXSID00407575 DTXSID80787827 DTXSID70569573 DTXSID90353214 DTXSID60675172 DTXSID30448451 DTXSID5059822
DTXSID00449339	DTXSID30225724 DTXSID50879602 DTXSID10653829 DTXSID80441730 DTXSID70729352 DTXSID80536276 DTXSID60696529 DTXSID30377479 DTXSID40633614 DTXSID40609798 DTXSID90208699 DTXSID30160883 DTXSID30889784 DTXSID60602903 DTXSID70652636 DTXSID80765302 DTXSID60681556 DTXSID40696128 DTXSID40287813 DTXSID20681875
DTXSID80671277	DTXSID30209347 DTXSID40676425 DTXSID10732143 DTXSID80503842 DTXSID30813044 DTXSID20834607 DTXSID60667577 DTXSID60790354 DTXSID10528048 DTXSID50696790 DTXSID30718969 DTXSID30777990 DTXSID70281485 DTXSID60885395 DTXSID00604441 DTXSID70317031 DTXSID60289273 DTXSID60829072 DTXSID50876373 DTXSID10314701
DTXSID10238817	DTXSID40646289 DTXSID30571112 DTXSID30734407 DTXSID80565980 DTXSID80598016 DTXSID30480932 DTXSID20545827 DTXSID00725569 DTXSID20680929 DTXSID90856710 DTXSID40165465 DTXSID80733763 DTXSID60492366 DTXSID70302644 DTXSID50515836 DTXSID40625933 DTXSID30642078 DTXSID20681991 DTXSID3042180 DTXSID90332584
DTXSID40761729	DTXSID10351257 DTXSID50325735 DTXSID30350843 DTXSID90505372 DTXSID30751750 DTXSID20833716 DTXSID70876552 DTXSID10832697 DTXSID50755018 DTXSID40751488 DTXSID10191993 DTXSID70471682 DTXSID50460918 DTXSID40396919 DTXSID1044514 DTXSID10752705 DTXSID90596508 DTXSID40711522 DTXSID60415636 DTXSID40328396
DTXSID20506514	DTXSID20443697 DTXSID60405916 DTXSID70774943 DTXSID3044918 DTXSID40669211 DTXSID40549928 DTXSID70428712 DTXSID30566624 DTXSID40663532 DTXSID80498486 DTXSID80655638 DTXSID80462369 DTXSID70608916 DTXSID00440467 DTXSID50342306 DTXSID60503446 DTXSID80348497 DTXSID00373721 DTXSID40348579 DTXSID00480065
DTXSID2061563	DTXSID10347554 DTXSID00514773 DTXSID00493059 DTXSID80369485 DTXSID00199488 DTXSID60693876 DTXSID40491817 DTXSID90760646 DTXSID40802181 DTXSID3042269 DTXSID80642422 DTXSID80787403 DTXSID70702281 DTXSID00534259 DTXSID60341123 DTXSID50624417 DTXSID80661118 DTXSID60831579 DTXSID10613125 DTXSID80350570
DTXSID40707182	DTXSID7070478 DTXSID50767959 DTXSID80887654 DTXSID00841374 DTXSID60598519 DTXSID60241194 DTXSID70762244 DTXSID90883243 DTXSID10826637 DTXSID40880888 DTXSID9051741 DTXSID8027872 DTXSID70177359 DTXSID0072776 DTXSID10712521 DTXSID00597728 DTXSID70236576 DTXSID3042003 DTXSID90404977 DTXSID10711458
DTXSID20668040	DTXSID40607633 DTXSID10786282 DTXSID50404296 DTXSID70823187 DTXSID20641272 DTXSID40593183 DTXSID60848460 DTXSID00513589 DTXSID20275814 DTXSID40787722 DTXSID70794227 DTXSID70589756 DTXSID70545195 DTXSID60193361 DTXSID00373802 DTXSID20702716 DTXSID60757684 DTXSID90358168 DTXSID70737937 DTXSID10675228
DTXSID00480989	DTXSID20539948 DTXSID70470251 DTXSID50816810 DTXSID70558563 DTXSID90736028 DTXSID40365145 DTXSID90811162 DTXSID40717822 DTXSID80143040 DTXSID20578554 DTXSID30428374 DTXSID00399320 DTXSID70445343 DTXSID80771766 DTXSID70545993 DTXSID10712182 DTXSID80801294 DTXSID30562621 DTXSID80851239 DTXSID30190943
DTXSID20312470	DTXSID90452650 DTXSID10195335 DTXSID40619211 DTXSID90444015 DTXSID60400628 DTXSID50696210 DTXSID50812953 DTXSID90739716 DTXSID00576553 DTXSID30575877 DTXSID50592203 DTXSID50879364 DTXSID70469226 DTXSID60301888 DTXSID50576907 DTXSID90653125 DTXSID60709284 DTXSID10336307 DTXSID40674643 DTXSID70464877
DTXSID40310872	DTXSID60143023 DTXSID20534918 DTXSID40790019 DTXSID00345680 DTXSID20465495 DTXSID30636396 DTXSID90783198 DTXSID90794320 DTXSID20770410 DTXSID00201055 DTXSID90313636 DTXSID80190337 DTXSID60320630 DTXSID50412755 DTXSID60325125 DTXSID50345014 DTXSID20406545 DTXSID70672753 DTXSID40674183 DTXSID50437069
DTXSID90579073	DTXSID70339011 DTXSID8069565 DTXSID20678220 DTXSID70491845 DTXSID80578838 DTXSID40543204 DTXSID60704259 DTXSID20471031 DTXSID70641909 DTXSID50337419 DTXSID00338335 DTXSID90406754 DTXSID40507649 DTXSID10465429 DTXSID00484583 DTXSID50639965 DTXSID70711292 DTXSID60487010 DTXSID10491920 DTXSID30600178
DTXSID60374335	DTXSID30413629 DTXSID10832697 DTXSID50619383 DTXSID50755018 DTXSID20886101 DTXSID20453973 DTXSID60616843 DTXSID10191993 DTXSID20833716 DTXSID40729783 DTXSID30666835 DTXSID60621912 DTXSID0058514 DTXSID70288277 DTXSID3068126 DTXSID40836047 DTXSID90596508 DTXSID10597653 DTXSID90502841 DTXSID20177142
DTXSID90500261	DTXSID10822073 DTXSID90750981 DTXSID00756111 DTXSID30787630 DTXSID20878369 DTXSID90413625 DTXSID60536552 DTXSID20613499 DTXSID00847114 DTXSID10280770 DTXSID50816734 DTXSID90638174 DTXSID80816742 DTXSID40813393 DTXSID40816728 DTXSID90773276 DTXSID60566011 DTXSID00787066 DTXSID80633759 DTXSID90444555
DTXSID80299970	DTXSID60536719 DTXSID10733074 DTXSID70708324 DTXSID70408650 DTXSID70647688 DTXSID60327528 DTXSID10452955 DTXSID10519254 DTXSID2072881 DTXSID20477912 DTXSID20656366 DTXSID30511452 DTXSID40334154 DTXSID70611081 DTXSID00453451 DTXSID00725605 DTXSID60800068 DTXSID90848559 DTXSID20645871 DTXSID00603050
DTXSID40720210	DTXSID90193758 DTXSID10831908 DTXSID40384679 DTXSID9065364 DTXSID20609170 DTXSID30506707 DTXSID70639144 DTXSID40407377 DTXSID00603050 DTXSID00186010 DTXSID40334154 DTXSID70783414 DTXSID90388561 DTXSID80509708 DTXSID7051686 DTXSID30651201 DTXSID10280755 DTXSID50712227 DTXSID80241550 DTXSID20579647
DTXSID10806954	DTXSID80808061 DTXSID90721252 DTXSID90801740 DTXSID40781846 DTXSID30707171 DTXSID5052628 DTXSID80793165 DTXSID70700545 DTXSID40277350 DTXSID7066148 DTXSID60751309 DTXSID90660430 DTXSID7063348 DTXSID60827836 DTXSID3064437 DTXSID7062829 DTXSID30702166 DTXSID90765171 DTXSID20411452 DTXSID00647136
DTXSID00577964	DTXSID90446892 DTXSID50639889 DTXSID20594678 DTXSID50527358 DTXSID50318526 DTXSID20172071 DTXSID80776034 DTXSID00757749 DTXSID80438044 DTXSID10144484 DTXSID10149196 DTXSID10528548 DTXSID60241518 DTXSID90329454 DTXSID20434202 DTXSID70825242 DTXSID20621973 DTXSID30544962 DTXSID50817943 DTXSID70459480
DTXSID70803545	DTXSID00501860 DTXSID30744748 DTXSID70305695 DTXSID10355573 DTXSID50852157 DTXSID10818517 DTXSID80763949 DTXSID90567430 DTXSID60603536 DTXSID60528699 DTXSID60446768 DTXSID60385461 DTXSID30542468 DTXSID60634906 DTXSID70452719 DTXSID8061133 DTXSID50311754 DTXSID40818282 DTXSID70438179 DTXSID20477619
DTXSID20589443	DTXSID10446950 DTXSID3042180 DTXSID20676923 DTXSID90473163 DTXSID40625933 DTXSID40452221 DTXSID30291383 DTXSID30571112 DTXSID90856710 DTXSID90332584 DTXSID00618124 DTXSID20681991 DTXSID50850557 DTXSID00725569 DTXSID70855387 DTXSID20694627 DTXSID50843904 DTXSID20680929 DTXSID20346174 DTXSID10238817
DTXSID90842799	DTXSID10467160 DTXSID20231798 DTXSID50512320 DTXSID10236494 DTXSID10296917 DTXSID40204681 DTXSID00501204 DTXSID40555726 DTXSID80282928 DTXSID50846995 DTXSID20406904 DTXSID70705999 DTXSID80437496 DTXSID80333909 DTXSID20342474 DTXSID90770189 DTXSID40640242 DTXSID50543331 DTXSID00540491 DTXSID70342469
DTXSID20541127	DTXSID90470930 DTXSID10483209 DTXSID80808208 DTXSID00361284 DTXSID20849418 DTXSID40722613 DTXSID40819592 DTXSID70837481 DTXSID10352582 DTXSID70580809 DTXSID30471305 DTXSID20580571 DTXSID30510329 DTXSID30173534 DTXSID00196816 DTXSID00524615 DTXSID10594844 DTXSID90359377 DTXSID20663055 DTXSID10776421
DTXSID70303297	DTXSID20417959 DTXSID90373472 DTXSID1070773 DTXSID6058972 DTXSID10426732 DTXSID80182974 DTXSID80640443 DTXSID70174964 DTXSID50761275 DTXSID80292163 DTXSID10169758 DTXSID90405585 DTXSID60598918 DTXSID90584703 DTXSID10827381 DTXSID10494193 DTXSID20758435 DTXSID7041625 DTXSID00712035 DTXSID90205587
DTXSID10297702	DTXSID00521083 DTXSID90814719 DTXSID00720978 DTXSID50505434 DTXSID40543961 DTXSID40608761 DTXSID70381358 DTXSID60707962 DTXSID70709755 DTXSID90474372 DTXSID10790682 DTXSID10596242 DTXSID00484361 DTXSID40640949 DTXSID30597074 DTXSID60392019 DTXSID50616039 DTXSID60407293 DTXSID00745404 DTXSID50361274
DTXSID50651021	DTXSID50543058 DTXSID20876269 DTXSID20162654 DTXSID50681000 DTXSID60735008 DTXSID20519503 DTXSID50308280 DTXSID10483789 DTXSID60204269 DTXSID50285047 DTXSID30300383 DTXSID70516784 DTXSID20356910 DTXSID90564686 DTXSID70491880 DTXSID10561894 DTXSID50283144 DTXSID60286207 DTXSID50153696 DTXSID70597831
DTXSID80522659	DTXSID40221893 DTXSID70526161 DTXSID20565166 DTXSID40474221 DTXSID50771132 DTXSID10811386 DTXSID00772053 DTXSID90474074 DTXSID50821545 DTXSID4051740 DTXSID50277740 DTXSID00543245 DTXSID90768041 DTXSID20316433 DTXSID20656109 DTXSID60645895 DTXSID50278717 DTXSID10380522 DTXSID00318718 DTXSID50354606
DTXSID50709551	DTXSID30418639 DTXSID00749265 DTXSID30612519 DTXSID50481946 DTXSID20161445 DTXSID20403978 DTXSID7044506 DTXSID00441777 DTXSID40782439 DTXSID50368783 DTXSID00613750 DTXSID40200729 DTXSID60460080 DTXSID20581402 DTXSID00603530 DTXSID10828494 DTXSID00642146 DTXSID80443794 DTXSID00434109 DTXSID40374510
DTXSID80443759	DTXSID70876870 DTXSID30514887 DTXSID00593189 DTXSID50310146 DTXSID10597638 DTXSID70437263 DTXSID20625113 DTXSID30886233 DTXSID80352251 DTXSID70773471 DTXSID70332168 DTXSID40551263 DTXSID80276584 DTXSID40180658 DTXSID30743135 DTXSID40145843 DTXSID00472485 DTXSID40314517 DTXSID30434995 DTXSID70562423
DTXSID70545993	DTXSID60601471 DTXSID3063095 DTXSID20206981 DTXSID80483231 DTXSID60354011 DTXSID70750944 DTXSID80801294 DTXSID40467239 DTXSID80771766 DTXSID60727382 DTXSID50322764 DTXSID00721268 DTXSID00508096 DTXSID10537195 DTXSID80851239 DTXSID70856511 DTXSID00879551 DTXSID90391712 DTXSID30190943 DTXSID20867834
DTXSID40562536	DTXSID20355044 DTXSID20162952 DTXSID50581773 DTXSID50170126 DTXSID00526659 DTXSID10653849 DTXSID70171099 DTXSID60358791 DTXSID6061604 DTXSID50625161 DTXSID50591554 DTXSID90389316 DTXSID20664825 DTXSID00653257 DTXSID70239542 DTXSID30280217 DTXSID50646174 DTXSID10619203 DTXSID80169381 DTXSID40494060
DTXSID6070431	DTXSID20373501 DTXSID7072040 DTXSID80435174 DTXSID10511157 DTXSID10824153 DTXSID20755202 DTXSID00234146 DTXSID50507599 DTXSID60872285 DTXSID20242945 DTXSID80761743 DTXSID50782980 DTXSID20181421 DTXSID60775681 DTXSID40845013 DTXSID60242747 DTXSID90763152 DTXSID50767838 DTXSID80274202 DTXSID20797061
DTXSID60770393	DTXSID90519151 DTXSID00655433 DTXSID00651056 DTXSID80648545 DTXSID10669849 DTXSID80394919 DTXSID80594452 DTXSID70515318 DTXSID90577271 DTXSID00401154 DTXSID5044811 DTXSID80784659 DTXSID90632258 DTXSID50443483 DTXSID60333109 DTXSID00837277 DTXSID10489847 DTXSID90844430 DTXSID10640299 DTXSID80568138
DTXSID20476162	DTXSID00523683 DTXSID20241751 DTXSID30567075 DTXSID40339083 DTXSID70559191 DTXSID00452565 DTXSID10518101 DTXSID40462249 DTXSID30870975 DTXSID90145474 DTXSID00444344 DTXSID70359395 DTXSID50188302 DTXSID70241625 DTXSID40693334 DTXSID50709910 DTXSID60428307 DTXSID80543061 DTXSID50354681 DTXSID50621249
DTXSID00287793	DTXSID00174816 DTXSID20356697 DTXSID00676663 DTXSID10607786 DTXSID90152749 DTXSID20372397 DTXSID90405863 DTXSID80549528 DTXSID00700114 DTXSID50170540 DTXSID60828121 DTXSID60669213 DTXSID40454942 DTXSID20831095 DTXSID90540400 DTXSID00366416 DTXSID60618160 DTXSID90375774 DTXSID90556708 DTXSID10619405
DTXSID10653127	DTXSID50837444 DTXSID50528168 DTXSID80700192 DTXSID50701111 DTXSID10508668 DTXSID50669924 DTXSID90694957 DTXSID90319299 DTXSID30671207 DTXSID30308581 DTXSID80732155 DTXSID60578412 DTXSID30620215 DTXSID30676873 DTXSID30305550 DTXSID80516730 DTXSID80304336 DTXSID70665448 DTXSID00646629 DTXSID80356057
DTXSID80825970	DTXSID40346691 DTXSID90706185 DTXSID80296964 DTXSID10629923 DTXSID10654715 DTXSID00731322 DTXSID00681696 DTXSID40656404 DTXSID7063421 DTXSID40724470 DTXSID50662894 DTXSID30842718 DTXSID30748145 DTXSID40676763 DTXSID30725678 DTXSID60432929 DTXSID90675064 DTXSID80288283 DTXSID90823164 DTXSID20445797
DTXSID70579192	DTXSID70148105 DTXSID20346371 DTXSID80600426 DTXSID00552711 DTXSID30745058 DTXSID40781189 DTXSID00383582 DTXSID10668938 DTXSID70631249 DTXSID60319443 DTXSID80727804 DTXSID90679880 DTXSID20607676 DTXSID80371649 DTXSID90438530 DTXSID30279565 DTXSID50602750 DTXSID20236506 DTXSID40528157 DTXSID70364282
DTXSID80377186	DTXSID80218944 DTXSID70548964 DTXSID70536164 DTXSID00588297 DTXSID30175174 DTXSID40421230 DTXSID40480100 DTXSID4059251 DTXSID20228325 DTXSID70397414 DTXSID90794901 DTXSID20677536 DTXSID90767216 DTXSID40755587 DTXSID80436641 DTXSID20306137 DTXSID10188005 DTXSID20314595 DTXSID80796772 DTXSID00447830
DTXSID1051692	DTXSID40143001 DTXSID90675241 DTXSID60315304 DTXSID40470283 DTXSID70392702 DTXSID70356581 DTXSID90737919 DTXSID30616532 DTXSID00815070 DTXSID60694484 DTXSID00563862 DTXSID40431657 DTXSID30660373 DTXSID70855069 DTXSID00750356 DTXSID00844946 DTXSID60827513 DTXSID40510597 DTXSID40303729 DTXSID10165497
