ID	Neighbors
DTXSID50467164	DTXSID90364027 DTXSID80841231 DTXSID70484378 DTXSID20754952 DTXSID70578802 DTXSID80459037 DTXSID50438652 DTXSID20293179 DTXSID90293828 DTXSID80827797 DTXSID90344743 DTXSID00850007 DTXSID60406004 DTXSID20383281 DTXSID30148065 DTXSID60409252 DTXSID20346871 DTXSID80624889 DTXSID00712999 DTXSID20406242
DTXSID00359060	DTXSID10394881 DTXSID00658469 DTXSID90697367 DTXSID90892294 DTXSID80561462 DTXSID80737281 DTXSID10291624 DTXSID40176334 DTXSID40734716 DTXSID10617749 DTXSID70157217 DTXSID50350724 DTXSID7041334 DTXSID20603350 DTXSID50704445 DTXSID80481954 DTXSID80876321 DTXSID20316332 DTXSID50664656 DTXSID00491272
DTXSID40165147	DTXSID90807803 DTXSID60347781 DTXSID50663780 DTXSID20372110 DTXSID4040343 DTXSID10466719 DTXSID00231438 DTXSID10721916 DTXSID70840798 DTXSID70424198 DTXSID80279373 DTXSID60343642 DTXSID6069406 DTXSID30663369 DTXSID20599345 DTXSID70650576 DTXSID10778026 DTXSID00729421 DTXSID70349413 DTXSID80638709
DTXSID60715522	DTXSID00738654 DTXSID00475971 DTXSID60755463 DTXSID60326112 DTXSID90615809 DTXSID00485712 DTXSID00355729 DTXSID30303798 DTXSID20742031 DTXSID90768723 DTXSID00184410 DTXSID30309250 DTXSID50383330 DTXSID00408825 DTXSID30568360 DTXSID00810702 DTXSID60344396 DTXSID70894756 DTXSID10630771 DTXSID90395215
DTXSID80506732	DTXSID80541481 DTXSID20737725 DTXSID40641234 DTXSID10667542 DTXSID40820608 DTXSID10390348 DTXSID60834161 DTXSID30448451 DTXSID90284610 DTXSID80238102 DTXSID20805731 DTXSID6070560 DTXSID20454682 DTXSID00407575 DTXSID70569573 DTXSID70706764 DTXSID20554217 DTXSID30333176 DTXSID10835749 DTXSID80787827
DTXSID90707511	DTXSID90877561 DTXSID40325042 DTXSID30466877 DTXSID10481523 DTXSID00755265 DTXSID00373504 DTXSID50542425 DTXSID90719896 DTXSID40841656 DTXSID40546452 DTXSID40146198 DTXSID30571612 DTXSID40228625 DTXSID40671632 DTXSID40286048 DTXSID90524487 DTXSID20630368 DTXSID40821998 DTXSID40238805 DTXSID40289458
DTXSID50664979	DTXSID90339417 DTXSID60780356 DTXSID80373608 DTXSID00542773 DTXSID40879717 DTXSID20191888 DTXSID70748301 DTXSID50303497 DTXSID10326081 DTXSID20695831 DTXSID30698318 DTXSID60455951 DTXSID80615075 DTXSID10736227 DTXSID10786207 DTXSID70443980 DTXSID00388350 DTXSID40473991 DTXSID00730375 DTXSID80767386
DTXSID40508934	DTXSID90362422 DTXSID00511085 DTXSID70782861 DTXSID90457286 DTXSID90450050 DTXSID90567016 DTXSID70721139 DTXSID90580922 DTXSID40650068 DTXSID80354715 DTXSID00327365 DTXSID60802643 DTXSID60705544 DTXSID50524963 DTXSID10590482 DTXSID40710035 DTXSID60496546 DTXSID90396409 DTXSID80604328 DTXSID70671842
DTXSID40288860	DTXSID70477482 DTXSID80635011 DTXSID40674724 DTXSID10506866 DTXSID00604345 DTXSID30782766 DTXSID80664447 DTXSID60768134 DTXSID90178202 DTXSID00223095 DTXSID60875736 DTXSID80781567 DTXSID20173629 DTXSID60594132 DTXSID2068137 DTXSID6023315 DTXSID40310175 DTXSID30279207 DTXSID90518144 DTXSID10658632
DTXSID80725643	DTXSID70803782 DTXSID10875923 DTXSID80655491 DTXSID00597940 DTXSID10143558 DTXSID30379473 DTXSID90513997 DTXSID20700217 DTXSID60768134 DTXSID50509992 DTXSID80427291 DTXSID70314449 DTXSID60875736 DTXSID2068137 DTXSID40814724 DTXSID80619876 DTXSID60542496 DTXSID80553342 DTXSID00856766 DTXSID70799373
DTXSID10710547	DTXSID80679218 DTXSID60150590 DTXSID90661225 DTXSID50175277 DTXSID80661234 DTXSID10710663 DTXSID20883175 DTXSID40700572 DTXSID30722324 DTXSID30640938 DTXSID50453481 DTXSID20680303 DTXSID80808541 DTXSID50732122 DTXSID20391189 DTXSID70795315 DTXSID40814724 DTXSID50681767 DTXSID80292582 DTXSID70799373
DTXSID80172734	DTXSID80418427 DTXSID80621994 DTXSID20189700 DTXSID90766406 DTXSID70214475 DTXSID00220968 DTXSID80226706 DTXSID40495138 DTXSID10463849 DTXSID50739813 DTXSID20741908 DTXSID80306315 DTXSID60408361 DTXSID80563204 DTXSID60332177 DTXSID40280460 DTXSID80724191 DTXSID90445749 DTXSID50601960 DTXSID40505180
DTXSID80385004	DTXSID30488256 DTXSID80760539 DTXSID40454942 DTXSID00700114 DTXSID00366416 DTXSID20326638 DTXSID90540400 DTXSID30382301 DTXSID50170540 DTXSID30618253 DTXSID40312593 DTXSID90647988 DTXSID30404754 DTXSID30672032 DTXSID40656126 DTXSID80570918 DTXSID10653687 DTXSID30631402 DTXSID40571168 DTXSID20727989
DTXSID40649518	DTXSID10500445 DTXSID00512653 DTXSID20459172 DTXSID1073367 DTXSID40437235 DTXSID00381442 DTXSID00460600 DTXSID60288928 DTXSID90674456 DTXSID00730234 DTXSID90517016 DTXSID00366613 DTXSID40821059 DTXSID30843725 DTXSID40713748 DTXSID40750774 DTXSID00293152 DTXSID00408603 DTXSID10814130 DTXSID20493056
DTXSID70537510	DTXSID00406523 DTXSID20808020 DTXSID00720110 DTXSID30424634 DTXSID00442784 DTXSID8068171 DTXSID10378500 DTXSID10482878 DTXSID40504198 DTXSID50640314 DTXSID50328963 DTXSID80561528 DTXSID90284832 DTXSID10223001 DTXSID90613002 DTXSID60203318 DTXSID7066643 DTXSID40776999 DTXSID90237247 DTXSID10766645
DTXSID70397570	DTXSID10474798 DTXSID90185370 DTXSID40414687 DTXSID9021712 DTXSID10325094 DTXSID70584923 DTXSID60532291 DTXSID60876440 DTXSID80756058 DTXSID00485015 DTXSID30541491 DTXSID50849961 DTXSID10726820 DTXSID00661216 DTXSID40181286 DTXSID00503940 DTXSID20776795 DTXSID30452775 DTXSID80736618 DTXSID40513381
DTXSID70545195	DTXSID20702716 DTXSID20641272 DTXSID2046836 DTXSID90358168 DTXSID20536750 DTXSID40829772 DTXSID60192657 DTXSID70737937 DTXSID80700137 DTXSID30615166 DTXSID00513589 DTXSID10767591 DTXSID90624532 DTXSID70196484 DTXSID20668040 DTXSID60848460 DTXSID50716063 DTXSID40607633 DTXSID70331217 DTXSID00427450
DTXSID70405947	DTXSID60428125 DTXSID00635194 DTXSID60834747 DTXSID80169503 DTXSID80423814 DTXSID00694584 DTXSID70852235 DTXSID10724700 DTXSID80179102 DTXSID30572765 DTXSID60169208 DTXSID70499624 DTXSID00423917 DTXSID00560770 DTXSID90365271 DTXSID10366361 DTXSID20448329 DTXSID40773322 DTXSID60654826 DTXSID70700803
DTXSID80184812	DTXSID40385722 DTXSID80548314 DTXSID40724874 DTXSID60437297 DTXSID40592792 DTXSID20284800 DTXSID10426095 DTXSID70580369 DTXSID20809198 DTXSID50747579 DTXSID90309877 DTXSID40562677 DTXSID20394317 DTXSID70748200 DTXSID70855660 DTXSID10672873 DTXSID60725848 DTXSID60701102 DTXSID00296961 DTXSID80430902
DTXSID50569758	DTXSID60842620 DTXSID5026548 DTXSID20320999 DTXSID80311045 DTXSID80878082 DTXSID10509216 DTXSID80612544 DTXSID80365482 DTXSID80748150 DTXSID70529697 DTXSID70822074 DTXSID80407816 DTXSID30435361 DTXSID00873296 DTXSID20144556 DTXSID10144949 DTXSID00638044 DTXSID70536543 DTXSID50840392 DTXSID60526094
DTXSID00560977	DTXSID10848359 DTXSID30213626 DTXSID10284657 DTXSID40388536 DTXSID00331164 DTXSID00631297 DTXSID70599971 DTXSID30332528 DTXSID40775609 DTXSID70460238 DTXSID20670305 DTXSID40289039 DTXSID50707951 DTXSID70305776 DTXSID80339067 DTXSID30663066 DTXSID00887636 DTXSID00603732 DTXSID00398671 DTXSID20443399
DTXSID40310256	DTXSID80600986 DTXSID00606642 DTXSID10532468 DTXSID20732412 DTXSID80734013 DTXSID20517180 DTXSID80323385 DTXSID00510836 DTXSID90177215 DTXSID60228324 DTXSID40432846 DTXSID80374337 DTXSID30777990 DTXSID30481989 DTXSID40745100 DTXSID70834470 DTXSID90209803 DTXSID60790258 DTXSID90557134 DTXSID90175897
DTXSID00188155	DTXSID10167254 DTXSID4068533 DTXSID70618696 DTXSID90227249 DTXSID80234861 DTXSID70282073 DTXSID20409415 DTXSID90819865 DTXSID90694952 DTXSID20739168 DTXSID30369516 DTXSID20720415 DTXSID60381185 DTXSID90668739 DTXSID70383670 DTXSID70657702 DTXSID50342886 DTXSID00403279 DTXSID20364156 DTXSID40741081
DTXSID20172415	DTXSID10696599 DTXSID70593398 DTXSID80650360 DTXSID90762483 DTXSID20666384 DTXSID30418917 DTXSID20849918 DTXSID10840136 DTXSID00200205 DTXSID20622086 DTXSID50648810 DTXSID90279182 DTXSID40293131 DTXSID50601344 DTXSID60697394 DTXSID40549529 DTXSID00467412 DTXSID70197592 DTXSID80634847 DTXSID60771643
DTXSID80791540	DTXSID40319300 DTXSID70177935 DTXSID40398938 DTXSID50497865 DTXSID90355415 DTXSID10177934 DTXSID30661047 DTXSID20624964 DTXSID30694618 DTXSID80302291 DTXSID50187552 DTXSID30194007 DTXSID50605887 DTXSID10856212 DTXSID70666536 DTXSID40195106 DTXSID70810991 DTXSID70314323 DTXSID70214273 DTXSID80580734
DTXSID90152885	DTXSID50757350 DTXSID60312631 DTXSID60422946 DTXSID9068378 DTXSID90594948 DTXSID20771341 DTXSID50323438 DTXSID50152285 DTXSID90390301 DTXSID40507280 DTXSID10172404 DTXSID00481779 DTXSID90655745 DTXSID60446501 DTXSID00731524 DTXSID60421353 DTXSID20704255 DTXSID20297278 DTXSID20730473 DTXSID90577877
DTXSID40538579	DTXSID20456863 DTXSID50473725 DTXSID40857631 DTXSID60373409 DTXSID20827933 DTXSID80646728 DTXSID90175716 DTXSID80303223 DTXSID30780308 DTXSID50358169 DTXSID10623385 DTXSID90705153 DTXSID50695324 DTXSID50427622 DTXSID50403123 DTXSID50599959 DTXSID90734408 DTXSID60835436 DTXSID60555147 DTXSID60551149
DTXSID90152880	DTXSID10359430 DTXSID40494722 DTXSID60599086 DTXSID00326196 DTXSID20604968 DTXSID20676827 DTXSID70543979 DTXSID30525099 DTXSID50379475 DTXSID40812861 DTXSID40756736 DTXSID20364510 DTXSID60879719 DTXSID60154018 DTXSID30546800 DTXSID30352640 DTXSID30490970 DTXSID9061178 DTXSID30804639 DTXSID40555903
DTXSID50484710	DTXSID60553360 DTXSID10782168 DTXSID60447795 DTXSID50812190 DTXSID10167355 DTXSID40670701 DTXSID20282922 DTXSID10380921 DTXSID80397783 DTXSID20799641 DTXSID90402756 DTXSID90317432 DTXSID20553205 DTXSID90651621 DTXSID70751113 DTXSID70157833 DTXSID40645858 DTXSID70589332 DTXSID40232909 DTXSID00154815
DTXSID20459137	DTXSID30340426 DTXSID50786221 DTXSID80332674 DTXSID60339080 DTXSID40285733 DTXSID20813437 DTXSID60219237 DTXSID10468334 DTXSID00542970 DTXSID4062519 DTXSID20636986 DTXSID60183020 DTXSID80771201 DTXSID30524340 DTXSID10472219 DTXSID70825323 DTXSID80615999 DTXSID30639589 DTXSID60738433 DTXSID50568185
DTXSID50608176	DTXSID20661910 DTXSID80480467 DTXSID00646886 DTXSID30651887 DTXSID60885815 DTXSID10482131 DTXSID40408041 DTXSID90365938 DTXSID30178327 DTXSID20610786 DTXSID10402258 DTXSID4020953 DTXSID60498388 DTXSID90625201 DTXSID60646468 DTXSID30628892 DTXSID00651511 DTXSID90676839 DTXSID30596103 DTXSID60427936
DTXSID90370522	DTXSID50304449 DTXSID90802010 DTXSID00508096 DTXSID20378692 DTXSID20867834 DTXSID00196518 DTXSID40633972 DTXSID10651542 DTXSID30474098 DTXSID20679136 DTXSID40280980 DTXSID70837562 DTXSID40696461 DTXSID50569319 DTXSID00390236 DTXSID40451698 DTXSID80851239 DTXSID60727382 DTXSID80771766 DTXSID00183887
DTXSID60790692	DTXSID60240940 DTXSID90837201 DTXSID40144795 DTXSID90148864 DTXSID90711875 DTXSID40840048 DTXSID40662929 DTXSID30330387 DTXSID50711134 DTXSID60815738 DTXSID10177015 DTXSID40315307 DTXSID90809145 DTXSID40887211 DTXSID00454781 DTXSID20172399 DTXSID50242978 DTXSID80658548 DTXSID00541968 DTXSID70316685
DTXSID40852085	DTXSID80811232 DTXSID80308374 DTXSID90697544 DTXSID40832302 DTXSID30202232 DTXSID00639879 DTXSID70751779 DTXSID40306199 DTXSID70721614 DTXSID30848715 DTXSID40314517 DTXSID60457672 DTXSID90774102 DTXSID90650230 DTXSID50316123 DTXSID20746397 DTXSID10597638 DTXSID10416330 DTXSID70437263 DTXSID80847197
DTXSID70570841	DTXSID30831682 DTXSID00301524 DTXSID00804166 DTXSID80803096 DTXSID40763107 DTXSID70546066 DTXSID90339119 DTXSID30763535 DTXSID40304615 DTXSID80657910 DTXSID80773745 DTXSID10718149 DTXSID80768373 DTXSID40759080 DTXSID20163666 DTXSID80708279 DTXSID80764310 DTXSID20803095 DTXSID20447413 DTXSID00678763
DTXSID70656250	DTXSID10630771 DTXSID50421261 DTXSID20742031 DTXSID1058004 DTXSID80492621 DTXSID40474524 DTXSID8032675 DTXSID90649664 DTXSID10794382 DTXSID90615809 DTXSID00184410 DTXSID90201286 DTXSID60396471 DTXSID80540772 DTXSID50625101 DTXSID10454318 DTXSID00738654 DTXSID5068233 DTXSID50383330 DTXSID70382744
DTXSID60477951	DTXSID30856658 DTXSID10851404 DTXSID00241638 DTXSID80601918 DTXSID90382428 DTXSID10642071 DTXSID30529310 DTXSID90164963 DTXSID10181718 DTXSID50396228 DTXSID30727910 DTXSID90571239 DTXSID00566611 DTXSID40841515 DTXSID50624477 DTXSID40634126 DTXSID20429673 DTXSID90625963 DTXSID50236892 DTXSID70403367
DTXSID10597638	DTXSID70437263 DTXSID50310146 DTXSID70332168 DTXSID00593189 DTXSID80443759 DTXSID30514887 DTXSID70876870 DTXSID00782258 DTXSID70873607 DTXSID40314517 DTXSID90346222 DTXSID00472485 DTXSID40551263 DTXSID20625113 DTXSID90774102 DTXSID10416330 DTXSID80276584 DTXSID30202232 DTXSID40852085 DTXSID80308374
DTXSID00429333	DTXSID30809003 DTXSID30823229 DTXSID00618321 DTXSID00326035 DTXSID00165648 DTXSID3057729 DTXSID40468084 DTXSID80375703 DTXSID10294832 DTXSID90722587 DTXSID20832224 DTXSID30368908 DTXSID30797451 DTXSID80668364 DTXSID20155783 DTXSID70896038 DTXSID20316332 DTXSID80832225 DTXSID90344400 DTXSID10154664
DTXSID90585659	DTXSID70559595 DTXSID20222681 DTXSID40760656 DTXSID70317233 DTXSID50739176 DTXSID50613806 DTXSID10542067 DTXSID90847724 DTXSID30772304 DTXSID70327438 DTXSID90425687 DTXSID70412616 DTXSID60658283 DTXSID40883091 DTXSID80633850 DTXSID60227594 DTXSID10718306 DTXSID50840074 DTXSID50857460 DTXSID40566796
DTXSID20667790	DTXSID50427945 DTXSID60668726 DTXSID30240972 DTXSID00372794 DTXSID30175614 DTXSID50590582 DTXSID70400710 DTXSID30146309 DTXSID80470368 DTXSID80772011 DTXSID70353035 DTXSID10215002 DTXSID40456507 DTXSID00498387 DTXSID90401582 DTXSID00632204 DTXSID30607723 DTXSID30355691 DTXSID90506460 DTXSID60396875
DTXSID30646758	DTXSID50212651 DTXSID30236037 DTXSID8067602 DTXSID30837225 DTXSID40365226 DTXSID40827091 DTXSID40650583 DTXSID00559664 DTXSID50633221 DTXSID90646350 DTXSID70442433 DTXSID60646322 DTXSID20535420 DTXSID30370783 DTXSID20345349 DTXSID50346844 DTXSID10301237 DTXSID00515588 DTXSID50734328 DTXSID00646205
DTXSID50342189	DTXSID10565317 DTXSID30479725 DTXSID80896180 DTXSID20514770 DTXSID9072652 DTXSID90724384 DTXSID00508773 DTXSID00825816 DTXSID70781915 DTXSID00664580 DTXSID10311533 DTXSID20676867 DTXSID10895944 DTXSID60618529 DTXSID50464178 DTXSID40462946 DTXSID60351681 DTXSID90676834 DTXSID10288155 DTXSID60612426
DTXSID10737734	DTXSID90490436 DTXSID80819899 DTXSID30384628 DTXSID10175430 DTXSID80561604 DTXSID10781712 DTXSID00528794 DTXSID00511303 DTXSID50610431 DTXSID30149274 DTXSID60558138 DTXSID00438283 DTXSID00533141 DTXSID90213187 DTXSID70475029 DTXSID50460918 DTXSID90330909 DTXSID90790605 DTXSID40526072 DTXSID00604441
DTXSID60175162	DTXSID40652067 DTXSID90605508 DTXSID3068592 DTXSID80437991 DTXSID40856366 DTXSID30772364 DTXSID20857154 DTXSID60467599 DTXSID50274133 DTXSID00663871 DTXSID40832084 DTXSID70651068 DTXSID20348830 DTXSID80457932 DTXSID10343637 DTXSID60500859 DTXSID20324518 DTXSID70478257 DTXSID50590188 DTXSID60471338
DTXSID8061133	DTXSID30755016 DTXSID60385461 DTXSID60446768 DTXSID10354228 DTXSID70645684 DTXSID10355573 DTXSID90857000 DTXSID70803545 DTXSID80467394 DTXSID20477619 DTXSID00501860 DTXSID60528699 DTXSID00522398 DTXSID50485005 DTXSID30744748 DTXSID0069915 DTXSID60603536 DTXSID30704488 DTXSID60634906 DTXSID60837258
DTXSID10586320	DTXSID60183484 DTXSID7044506 DTXSID20161445 DTXSID10285503 DTXSID80443794 DTXSID50368783 DTXSID50481946 DTXSID20455836 DTXSID00444965 DTXSID30420691 DTXSID60182598 DTXSID00441777 DTXSID8063834 DTXSID20403978 DTXSID20575982 DTXSID50709551 DTXSID70326067 DTXSID90182445 DTXSID30575690 DTXSID40304150
DTXSID40459179	DTXSID50418656 DTXSID40509345 DTXSID00332196 DTXSID90476876 DTXSID50843540 DTXSID70649208 DTXSID70403362 DTXSID80696107 DTXSID90350602 DTXSID50374021 DTXSID70631249 DTXSID70364282 DTXSID00210869 DTXSID10355255 DTXSID20812728 DTXSID50616953 DTXSID20509762 DTXSID80600426 DTXSID70293240 DTXSID50659704
DTXSID50775332	DTXSID00618164 DTXSID60460363 DTXSID40886880 DTXSID40840361 DTXSID3026564 DTXSID10805583 DTXSID00281130 DTXSID3042003 DTXSID00694029 DTXSID80893735 DTXSID90469309 DTXSID60300730 DTXSID30300722 DTXSID40880888 DTXSID90280773 DTXSID10239187 DTXSID00597728 DTXSID30793837 DTXSID9051741 DTXSID10317277
DTXSID2060387	DTXSID50896096 DTXSID50286771 DTXSID60774114 DTXSID80344898 DTXSID50392846 DTXSID00681035 DTXSID20478000 DTXSID90585790 DTXSID40762559 DTXSID80407917 DTXSID50853664 DTXSID60359485 DTXSID50374208 DTXSID40589445 DTXSID80466488 DTXSID80612226 DTXSID10406059 DTXSID60744413 DTXSID50684233 DTXSID30666870
DTXSID50552024	DTXSID40625731 DTXSID40822687 DTXSID20566476 DTXSID50454695 DTXSID70342626 DTXSID80699370 DTXSID60281853 DTXSID10515256 DTXSID00781261 DTXSID50650796 DTXSID10617229 DTXSID80611310 DTXSID90805965 DTXSID20453519 DTXSID30392965 DTXSID70599971 DTXSID20481190 DTXSID60640320 DTXSID00154719 DTXSID80786658
DTXSID10876652	DTXSID10672419 DTXSID60172090 DTXSID40786952 DTXSID10558300 DTXSID70186380 DTXSID10455688 DTXSID00576694 DTXSID40415351 DTXSID90238173 DTXSID00447830 DTXSID40174976 DTXSID70296791 DTXSID40340250 DTXSID00431456 DTXSID50602699 DTXSID20677536 DTXSID30806976 DTXSID90767216 DTXSID60293931 DTXSID90383879
DTXSID40610364	DTXSID90799633 DTXSID80456228 DTXSID90883667 DTXSID80472908 DTXSID50549631 DTXSID70891442 DTXSID70356086 DTXSID70296695 DTXSID40835055 DTXSID10645683 DTXSID50790207 DTXSID00406381 DTXSID50590007 DTXSID00842563 DTXSID90812856 DTXSID00735784 DTXSID60278066 DTXSID50425244 DTXSID50440356 DTXSID80278947
DTXSID40397623	DTXSID10221865 DTXSID60505389 DTXSID20791342 DTXSID40855132 DTXSID60375120 DTXSID40576875 DTXSID60287734 DTXSID90426058 DTXSID20582959 DTXSID40578238 DTXSID50345019 DTXSID70528403 DTXSID3058955 DTXSID00621330 DTXSID30874251 DTXSID90640974 DTXSID00645879 DTXSID30634231 DTXSID40722618 DTXSID00707608
DTXSID60460080	DTXSID00603530 DTXSID90352303 DTXSID00642146 DTXSID00842563 DTXSID20403978 DTXSID70281066 DTXSID80584818 DTXSID40392234 DTXSID70356086 DTXSID50709551 DTXSID80278947 DTXSID40200729 DTXSID50790207 DTXSID00444965 DTXSID50481946 DTXSID30612519 DTXSID30418639 DTXSID50368960 DTXSID60484049 DTXSID80456228
DTXSID70606674	DTXSID70835068 DTXSID50278717 DTXSID50682239 DTXSID50354606 DTXSID70667260 DTXSID80229196 DTXSID80618687 DTXSID50277740 DTXSID60363224 DTXSID10463425 DTXSID00501709 DTXSID00874349 DTXSID40885595 DTXSID10803882 DTXSID50455440 DTXSID40551980 DTXSID90395215 DTXSID90741551 DTXSID90845265 DTXSID00408825
DTXSID30747895	DTXSID50618174 DTXSID00858129 DTXSID80480780 DTXSID20285195 DTXSID10512301 DTXSID70170209 DTXSID00651975 DTXSID40359589 DTXSID60833316 DTXSID50408597 DTXSID90293308 DTXSID80742936 DTXSID00513140 DTXSID90669645 DTXSID70409389 DTXSID90696739 DTXSID80450049 DTXSID60661131 DTXSID60442705 DTXSID10388588
DTXSID20161445	DTXSID7044506 DTXSID50481946 DTXSID50368783 DTXSID80443794 DTXSID60183484 DTXSID50709551 DTXSID00441777 DTXSID10586320 DTXSID30418639 DTXSID60182598 DTXSID20403978 DTXSID20566037 DTXSID10285503 DTXSID20581402 DTXSID00434109 DTXSID00749265 DTXSID90734423 DTXSID40304150 DTXSID90443725 DTXSID30420691
DTXSID90829782	DTXSID00198572 DTXSID30805681 DTXSID60678188 DTXSID10653869 DTXSID60541126 DTXSID70233722 DTXSID70398688 DTXSID60209613 DTXSID90702066 DTXSID50552842 DTXSID50534885 DTXSID30727894 DTXSID30431606 DTXSID60721022 DTXSID80811237 DTXSID90302949 DTXSID50818738 DTXSID00510558 DTXSID20699051 DTXSID80836369
DTXSID10347973	DTXSID40341666 DTXSID10892094 DTXSID40341661 DTXSID80341660 DTXSID50792261 DTXSID60239677 DTXSID30297769 DTXSID90804832 DTXSID10783832 DTXSID20754452 DTXSID10324880 DTXSID20794979 DTXSID40647397 DTXSID30433605 DTXSID50700528 DTXSID20341664 DTXSID70346765 DTXSID70477528 DTXSID80705607 DTXSID60149080
DTXSID20640881	DTXSID10727852 DTXSID10392362 DTXSID10708742 DTXSID10367090 DTXSID40536090 DTXSID00188933 DTXSID20651932 DTXSID30896150 DTXSID50830854 DTXSID60221092 DTXSID90763672 DTXSID80548516 DTXSID70327150 DTXSID60646120 DTXSID80351527 DTXSID70239385 DTXSID90195772 DTXSID40703664 DTXSID10760229 DTXSID50351332
DTXSID40427974	DTXSID30489122 DTXSID30451763 DTXSID10824299 DTXSID20579586 DTXSID50482458 DTXSID00651450 DTXSID60451392 DTXSID90346101 DTXSID70573993 DTXSID00298647 DTXSID70478419 DTXSID80509708 DTXSID10640512 DTXSID90426058 DTXSID30578828 DTXSID00667551 DTXSID00186010 DTXSID70275501 DTXSID80434162 DTXSID40722618
DTXSID90672093	DTXSID10570168 DTXSID00517608 DTXSID80427877 DTXSID90487321 DTXSID60599107 DTXSID60621331 DTXSID50663326 DTXSID10453169 DTXSID80663551 DTXSID80570155 DTXSID10518525 DTXSID20467313 DTXSID50743394 DTXSID50533277 DTXSID40388879 DTXSID40162656 DTXSID40790690 DTXSID50853725 DTXSID20207695 DTXSID40721429
DTXSID40694669	DTXSID20307381 DTXSID40286260 DTXSID40403172 DTXSID50735557 DTXSID80748231 DTXSID10406892 DTXSID10364125 DTXSID60144510 DTXSID60533187 DTXSID70566264 DTXSID10473549 DTXSID60301085 DTXSID10177959 DTXSID60439599 DTXSID30735378 DTXSID90489385 DTXSID00651975 DTXSID40311824 DTXSID80742936 DTXSID40291475
DTXSID80742835	DTXSID40538872 DTXSID30433403 DTXSID60195567 DTXSID60522652 DTXSID70580985 DTXSID00669338 DTXSID80463679 DTXSID40210247 DTXSID40230768 DTXSID70541990 DTXSID20629777 DTXSID00744871 DTXSID90578465 DTXSID70582368 DTXSID40789600 DTXSID00186792 DTXSID40852686 DTXSID20237477 DTXSID10335214 DTXSID70548101
DTXSID00824708	DTXSID90284776 DTXSID90234635 DTXSID50833365 DTXSID60574717 DTXSID90646759 DTXSID90548921 DTXSID70705772 DTXSID10566046 DTXSID40244168 DTXSID10589058 DTXSID40282005 DTXSID10366846 DTXSID20310830 DTXSID20401419 DTXSID80666542 DTXSID90362083 DTXSID00429853 DTXSID40406567 DTXSID30524966 DTXSID50368506
DTXSID70655208	DTXSID20163247 DTXSID40452180 DTXSID40539147 DTXSID10538581 DTXSID80742315 DTXSID50610633 DTXSID30528383 DTXSID50833486 DTXSID80444665 DTXSID40477959 DTXSID40725124 DTXSID00463292 DTXSID30303990 DTXSID80675952 DTXSID20333766 DTXSID80851830 DTXSID50510164 DTXSID10466491 DTXSID30711814 DTXSID80309280
DTXSID70506807	DTXSID10803544 DTXSID90846131 DTXSID70886212 DTXSID20294181 DTXSID50748066 DTXSID40630966 DTXSID90422898 DTXSID80765302 DTXSID20832224 DTXSID10659982 DTXSID30797451 DTXSID30368908 DTXSID70459804 DTXSID90722587 DTXSID90208699 DTXSID30377479 DTXSID40609798 DTXSID30535875 DTXSID00618003 DTXSID20306273
DTXSID80765726	DTXSID8070542 DTXSID10277564 DTXSID20364550 DTXSID80763489 DTXSID00876525 DTXSID80694441 DTXSID20278103 DTXSID80466281 DTXSID00494304 DTXSID3058371 DTXSID60847019 DTXSID00813839 DTXSID60381564 DTXSID00590557 DTXSID50851009 DTXSID70505355 DTXSID70579435 DTXSID50605327 DTXSID20173846 DTXSID70629186
DTXSID50561575	DTXSID50217121 DTXSID50664858 DTXSID40804983 DTXSID50561257 DTXSID40733941 DTXSID40767105 DTXSID00592430 DTXSID70610372 DTXSID20595206 DTXSID50198623 DTXSID10547299 DTXSID90479640 DTXSID70528064 DTXSID30788844 DTXSID50313596 DTXSID40392491 DTXSID50275968 DTXSID80675972 DTXSID20144394 DTXSID70788843
DTXSID30809003	DTXSID00429333 DTXSID00618321 DTXSID30823229 DTXSID00165648 DTXSID00326035 DTXSID10294832 DTXSID40468084 DTXSID3057729 DTXSID80375703 DTXSID90722587 DTXSID20832224 DTXSID30368908 DTXSID20155783 DTXSID70896038 DTXSID80832225 DTXSID30717058 DTXSID30797451 DTXSID20316332 DTXSID10154664 DTXSID80668364
