ID	Neighbors
DTXSID10892094	DTXSID10347973 DTXSID50792261 DTXSID40341666 DTXSID60239677 DTXSID40341661 DTXSID80341660 DTXSID30297769 DTXSID90804832 DTXSID10783832 DTXSID20794979 DTXSID30433605 DTXSID20754452 DTXSID40647397 DTXSID50700528 DTXSID10324880 DTXSID70477528 DTXSID70346765 DTXSID20341664 DTXSID20536553 DTXSID60149080
DTXSID90355798	DTXSID00358977 DTXSID40648607 DTXSID80440283 DTXSID30587354 DTXSID30557810 DTXSID80402306 DTXSID20468163 DTXSID90348983 DTXSID60356272 DTXSID10726325 DTXSID70616516 DTXSID00513862 DTXSID30450099 DTXSID50629487 DTXSID70646651 DTXSID80399560 DTXSID10406736 DTXSID60458689 DTXSID40732550 DTXSID70199334
DTXSID10181490	DTXSID60454661 DTXSID30483483 DTXSID90408576 DTXSID2024791 DTXSID70721134 DTXSID90483020 DTXSID60542759 DTXSID40468009 DTXSID60365268 DTXSID80444004 DTXSID20597482 DTXSID20838140 DTXSID20500057 DTXSID50311390 DTXSID80742077 DTXSID50378741 DTXSID80528671 DTXSID60199601 DTXSID00305805 DTXSID80457351
DTXSID70181390	DTXSID80323562 DTXSID40797886 DTXSID90585376 DTXSID20318558 DTXSID8059007 DTXSID20366150 DTXSID70585778 DTXSID50520142 DTXSID90429206 DTXSID10349472 DTXSID00702794 DTXSID40233512 DTXSID70428777 DTXSID60819953 DTXSID10797277 DTXSID60302395 DTXSID00555646 DTXSID80296106 DTXSID50300042 DTXSID50351094
DTXSID90711173	DTXSID70720485 DTXSID70557152 DTXSID30778609 DTXSID50820432 DTXSID40483015 DTXSID60236282 DTXSID60715789 DTXSID50817701 DTXSID20840329 DTXSID80840345 DTXSID60772473 DTXSID50766705 DTXSID50752865 DTXSID50234378 DTXSID60776815 DTXSID60463576 DTXSID80793680 DTXSID90407807 DTXSID30786582 DTXSID70471960
DTXSID20448384	DTXSID40855399 DTXSID70589332 DTXSID30509238 DTXSID30852357 DTXSID20635878 DTXSID50659820 DTXSID20742359 DTXSID90344400 DTXSID60600166 DTXSID00154815 DTXSID50350724 DTXSID30758224 DTXSID50181954 DTXSID80737281 DTXSID70157833 DTXSID90317432 DTXSID20799641 DTXSID20579541 DTXSID20316332 DTXSID80397783
DTXSID10225964	DTXSID80839633 DTXSID80700910 DTXSID80787928 DTXSID50432918 DTXSID80305929 DTXSID00300092 DTXSID70866337 DTXSID70764187 DTXSID20896780 DTXSID20567448 DTXSID70791993 DTXSID40763243 DTXSID60520198 DTXSID70764248 DTXSID40748373 DTXSID80852064 DTXSID60840328 DTXSID20627031 DTXSID40511600 DTXSID60768896
DTXSID90395215	DTXSID10463425 DTXSID50277806 DTXSID80229196 DTXSID00759581 DTXSID60363224 DTXSID30651367 DTXSID50682239 DTXSID00874349 DTXSID00184410 DTXSID70835068 DTXSID10888816 DTXSID70606674 DTXSID90845265 DTXSID60344396 DTXSID80284826 DTXSID50455440 DTXSID20657292 DTXSID90615809 DTXSID00408825 DTXSID30568360
DTXSID00538116	DTXSID00848106 DTXSID10883785 DTXSID90448755 DTXSID30791772 DTXSID90720189 DTXSID10421101 DTXSID20456106 DTXSID4062646 DTXSID90339295 DTXSID50425022 DTXSID90801861 DTXSID40801856 DTXSID90226358 DTXSID50343292 DTXSID40488742 DTXSID00743021 DTXSID20887052 DTXSID40396010 DTXSID50562800 DTXSID30596148
DTXSID10630771	DTXSID70656250 DTXSID80492621 DTXSID20742031 DTXSID50421261 DTXSID90649664 DTXSID8032675 DTXSID10794382 DTXSID40474524 DTXSID90615809 DTXSID5068233 DTXSID1058004 DTXSID00738654 DTXSID00184410 DTXSID90201286 DTXSID90200471 DTXSID10454318 DTXSID50625101 DTXSID10728667 DTXSID30848593 DTXSID50383330
DTXSID60768018	DTXSID60334732 DTXSID40718915 DTXSID40604041 DTXSID40767246 DTXSID60818128 DTXSID80625518 DTXSID10338028 DTXSID40338031 DTXSID20793129 DTXSID50718906 DTXSID20627273 DTXSID90610016 DTXSID20818129 DTXSID30768005 DTXSID70840778 DTXSID00402808 DTXSID10579631 DTXSID00498408 DTXSID60767243 DTXSID90423986
DTXSID70788823	DTXSID60716933 DTXSID80351683 DTXSID90174022 DTXSID10307991 DTXSID90198723 DTXSID40831017 DTXSID00726157 DTXSID20431074 DTXSID10697122 DTXSID80589267 DTXSID90706165 DTXSID40196774 DTXSID80615318 DTXSID90315231 DTXSID00622867 DTXSID10653460 DTXSID10602690 DTXSID20857311 DTXSID10661166 DTXSID30208956
DTXSID70668959	DTXSID10384429 DTXSID70875984 DTXSID20739784 DTXSID90791359 DTXSID60196094 DTXSID50837267 DTXSID70815446 DTXSID10144424 DTXSID80325723 DTXSID70645886 DTXSID1067833 DTXSID60290586 DTXSID80391786 DTXSID90596124 DTXSID90699861 DTXSID00837752 DTXSID40641294 DTXSID70465081 DTXSID00346298 DTXSID70628795
DTXSID30476390	DTXSID60333760 DTXSID40325007 DTXSID40110056 DTXSID20374210 DTXSID30791313 DTXSID60772736 DTXSID00334377 DTXSID80523868 DTXSID70618434 DTXSID40589021 DTXSID40335101 DTXSID70513152 DTXSID30653301 DTXSID5052626 DTXSID00192999 DTXSID30543314 DTXSID0052590 DTXSID30364541 DTXSID10565357 DTXSID20541122
DTXSID00520894	DTXSID20354471 DTXSID40726050 DTXSID30711410 DTXSID50225620 DTXSID20168772 DTXSID60351681 DTXSID60618529 DTXSID10506361 DTXSID20642128 DTXSID50368506 DTXSID70649283 DTXSID00480469 DTXSID20445712 DTXSID70459046 DTXSID20488386 DTXSID50683468 DTXSID10366846 DTXSID00508773 DTXSID90362083 DTXSID90668592
DTXSID10326081	DTXSID30698318 DTXSID00388350 DTXSID80708592 DTXSID00418328 DTXSID80606589 DTXSID40473991 DTXSID10736227 DTXSID60370650 DTXSID30319213 DTXSID40879717 DTXSID20766015 DTXSID40241632 DTXSID10744428 DTXSID60540119 DTXSID50664979 DTXSID40393084 DTXSID20362990 DTXSID60780356 DTXSID20417717 DTXSID80543965
DTXSID20496845	DTXSID80760019 DTXSID60577829 DTXSID80772798 DTXSID00587664 DTXSID60820125 DTXSID90456951 DTXSID30667468 DTXSID40433398 DTXSID90294173 DTXSID30589813 DTXSID00805870 DTXSID80422286 DTXSID30241545 DTXSID90829020 DTXSID60402369 DTXSID00303922 DTXSID80537829 DTXSID10569931 DTXSID30837361 DTXSID40845735
DTXSID3052220	DTXSID10748022 DTXSID40781200 DTXSID50642439 DTXSID40286745 DTXSID60441410 DTXSID90336082 DTXSID90381395 DTXSID60743481 DTXSID50757613 DTXSID70421046 DTXSID10658556 DTXSID20651114 DTXSID40589743 DTXSID60526251 DTXSID40632869 DTXSID30388045 DTXSID90426730 DTXSID00530115 DTXSID70240254 DTXSID10185514
DTXSID50147050	DTXSID60785200 DTXSID10634274 DTXSID20292127 DTXSID8066347 DTXSID80712154 DTXSID60805533 DTXSID20564316 DTXSID10341552 DTXSID30879706 DTXSID70548989 DTXSID60495337 DTXSID90444156 DTXSID10425129 DTXSID00176032 DTXSID20875878 DTXSID80612887 DTXSID30574885 DTXSID70150627 DTXSID40225492 DTXSID40358239
DTXSID20878369	DTXSID00847114 DTXSID40813393 DTXSID10280770 DTXSID90750981 DTXSID90500261 DTXSID30787630 DTXSID90638174 DTXSID10822073 DTXSID60566011 DTXSID90444555 DTXSID00756111 DTXSID90773276 DTXSID90413625 DTXSID00787066 DTXSID80816742 DTXSID20613499 DTXSID60536552 DTXSID30218212 DTXSID10769772 DTXSID70536543
DTXSID70408650	DTXSID60800068 DTXSID60536719 DTXSID00391061 DTXSID90848559 DTXSID10343814 DTXSID2072881 DTXSID80299970 DTXSID40397668 DTXSID60327528 DTXSID10519254 DTXSID90346141 DTXSID10452955 DTXSID20477912 DTXSID70708324 DTXSID10733074 DTXSID20439196 DTXSID30511452 DTXSID50696412 DTXSID70557910 DTXSID00633478
DTXSID20745421	DTXSID00457217 DTXSID50846172 DTXSID00352374 DTXSID30693106 DTXSID50321954 DTXSID80369526 DTXSID60194212 DTXSID00352617 DTXSID50440356 DTXSID90699861 DTXSID20193125 DTXSID10787436 DTXSID90812856 DTXSID90767079 DTXSID40641294 DTXSID60631637 DTXSID10875943 DTXSID70815446 DTXSID60589644 DTXSID00742973
DTXSID40630906	DTXSID00566171 DTXSID80279919 DTXSID70741539 DTXSID60340974 DTXSID40757309 DTXSID70211469 DTXSID10561854 DTXSID10495721 DTXSID90238315 DTXSID80823330 DTXSID00365924 DTXSID10471666 DTXSID10661161 DTXSID30280974 DTXSID00411738 DTXSID30344146 DTXSID00559149 DTXSID30757277 DTXSID80649890 DTXSID10871440
DTXSID60579661	DTXSID00706792 DTXSID70623987 DTXSID80616800 DTXSID90441701 DTXSID00145324 DTXSID30541572 DTXSID20528397 DTXSID80809139 DTXSID70645881 DTXSID60778778 DTXSID00428720 DTXSID80343765 DTXSID50696972 DTXSID70359411 DTXSID00818667 DTXSID60876900 DTXSID10794029 DTXSID80290523 DTXSID50604052 DTXSID90561074
DTXSID80678185	DTXSID60344396 DTXSID50455440 DTXSID70637802 DTXSID90763758 DTXSID10175637 DTXSID90845265 DTXSID30290033 DTXSID00408825 DTXSID90741551 DTXSID00475971 DTXSID70447286 DTXSID80618687 DTXSID60755463 DTXSID50682239 DTXSID60326112 DTXSID00738098 DTXSID70667260 DTXSID0035748 DTXSID10788827 DTXSID40885595
DTXSID40294108	DTXSID20660963 DTXSID80896049 DTXSID50408638 DTXSID20857311 DTXSID90706165 DTXSID80589267 DTXSID30672274 DTXSID70310608 DTXSID40670741 DTXSID80615318 DTXSID10661166 DTXSID9068409 DTXSID50227583 DTXSID80492207 DTXSID80337326 DTXSID50697207 DTXSID20431074 DTXSID80378471 DTXSID40593845 DTXSID10307991
DTXSID00864907	DTXSID70515318 DTXSID40540738 DTXSID80540737 DTXSID30550023 DTXSID80177047 DTXSID80568138 DTXSID80594452 DTXSID80394919 DTXSID10693124 DTXSID00401154 DTXSID5021625 DTXSID90295286 DTXSID10311699 DTXSID90844430 DTXSID00667591 DTXSID80354371 DTXSID40398958 DTXSID40802984 DTXSID90587653 DTXSID40361622
DTXSID50154325	DTXSID80665479 DTXSID60618206 DTXSID90747351 DTXSID10448358 DTXSID30713434 DTXSID70662836 DTXSID10618094 DTXSID5020942 DTXSID80297118 DTXSID70428934 DTXSID50570960 DTXSID10556543 DTXSID40681493 DTXSID20493516 DTXSID70579652 DTXSID50429247 DTXSID60293931 DTXSID20616804 DTXSID80793069 DTXSID30797451
DTXSID30490596	DTXSID00513983 DTXSID20437475 DTXSID30789876 DTXSID00625858 DTXSID00466667 DTXSID70721437 DTXSID20192491 DTXSID70651563 DTXSID10340949 DTXSID80733804 DTXSID10672237 DTXSID30673064 DTXSID80170356 DTXSID00720635 DTXSID30855949 DTXSID20500274 DTXSID10749579 DTXSID10454010 DTXSID20361488 DTXSID30218010
DTXSID30376220	DTXSID90467087 DTXSID10780048 DTXSID00505505 DTXSID80769784 DTXSID70584509 DTXSID40474802 DTXSID00514839 DTXSID90406754 DTXSID80365068 DTXSID40543204 DTXSID60463011 DTXSID20880629 DTXSID10482090 DTXSID70711292 DTXSID8069565 DTXSID60704259 DTXSID50639965 DTXSID70491845 DTXSID90579073 DTXSID40527741
DTXSID60286045	DTXSID10742247 DTXSID50585418 DTXSID00346495 DTXSID20201895 DTXSID50494753 DTXSID90203604 DTXSID10820791 DTXSID90442410 DTXSID40380277 DTXSID70561092 DTXSID1061998 DTXSID40593340 DTXSID60533288 DTXSID60434766 DTXSID00669479 DTXSID10547456 DTXSID40610021 DTXSID20354870 DTXSID10696150 DTXSID40334275
DTXSID60177085	DTXSID60638580 DTXSID20392636 DTXSID70670451 DTXSID10795415 DTXSID80783400 DTXSID40176910 DTXSID40187824 DTXSID50888532 DTXSID00522176 DTXSID60522172 DTXSID40674047 DTXSID20826289 DTXSID50654936 DTXSID30694279 DTXSID60813476 DTXSID70284875 DTXSID10225444 DTXSID60796033 DTXSID50653984 DTXSID80675912
DTXSID80466488	DTXSID00452045 DTXSID50853664 DTXSID20478000 DTXSID70787230 DTXSID50392846 DTXSID50896096 DTXSID80463452 DTXSID10810733 DTXSID80350737 DTXSID7046388 DTXSID40655977 DTXSID20222787 DTXSID2060387 DTXSID70659443 DTXSID40164599 DTXSID00657250 DTXSID10406059 DTXSID40762559 DTXSID80344898 DTXSID60729402
DTXSID10364382	DTXSID50833688 DTXSID30287620 DTXSID50433142 DTXSID30541491 DTXSID30452775 DTXSID00650544 DTXSID30553130 DTXSID10156704 DTXSID80604707 DTXSID10726820 DTXSID00661216 DTXSID50804050 DTXSID40657274 DTXSID10282456 DTXSID30756543 DTXSID70461260 DTXSID80572891 DTXSID10371692 DTXSID90479640 DTXSID60284824
DTXSID10190002	DTXSID60675213 DTXSID60471818 DTXSID80200465 DTXSID30586387 DTXSID10766645 DTXSID10772928 DTXSID30594280 DTXSID40776999 DTXSID6047862 DTXSID00612400 DTXSID00725468 DTXSID70894756 DTXSID10482878 DTXSID30819304 DTXSID00378832 DTXSID7066643 DTXSID40504198 DTXSID50383330 DTXSID80540772 DTXSID10757811
DTXSID50653949	DTXSID30742365 DTXSID40459811 DTXSID80465552 DTXSID20807311 DTXSID50332560 DTXSID30527699 DTXSID70530864 DTXSID10742747 DTXSID5051602 DTXSID10396481 DTXSID90805602 DTXSID20695831 DTXSID90481965 DTXSID60587524 DTXSID20294540 DTXSID60175440 DTXSID40388076 DTXSID50849249 DTXSID80597261 DTXSID20734653
DTXSID10167355	DTXSID20282922 DTXSID10782168 DTXSID20799641 DTXSID50484710 DTXSID80397783 DTXSID60553360 DTXSID20603350 DTXSID50812190 DTXSID50350724 DTXSID40670701 DTXSID60447795 DTXSID80481954 DTXSID00154815 DTXSID70395576 DTXSID50759132 DTXSID90892294 DTXSID40645858 DTXSID50659820 DTXSID70157217 DTXSID90317432
DTXSID10708424	DTXSID10728889 DTXSID60600484 DTXSID60154331 DTXSID90805021 DTXSID40278640 DTXSID80299394 DTXSID70670057 DTXSID80381026 DTXSID10441586 DTXSID70560666 DTXSID00506799 DTXSID20548313 DTXSID00410983 DTXSID70795315 DTXSID30606317 DTXSID3041297 DTXSID10280518 DTXSID40673595 DTXSID70666899 DTXSID60369660
DTXSID00664580	DTXSID70781915 DTXSID20514770 DTXSID40462946 DTXSID50464178 DTXSID40222542 DTXSID20676867 DTXSID10565317 DTXSID60618529 DTXSID20488386 DTXSID50683468 DTXSID40195121 DTXSID80354275 DTXSID60612426 DTXSID6020012 DTXSID50342189 DTXSID90724384 DTXSID20168772 DTXSID00508773 DTXSID60351681 DTXSID50225620
DTXSID70585475	DTXSID10377573 DTXSID20284688 DTXSID40896727 DTXSID30816914 DTXSID70640932 DTXSID90387731 DTXSID50615385 DTXSID20733565 DTXSID20188935 DTXSID50704006 DTXSID50853169 DTXSID60661651 DTXSID80722556 DTXSID50660254 DTXSID60550516 DTXSID7073771 DTXSID40436167 DTXSID20384137 DTXSID10303817 DTXSID50283649
DTXSID80431818	DTXSID20503104 DTXSID40621910 DTXSID60626947 DTXSID30375137 DTXSID50220892 DTXSID10403669 DTXSID50825200 DTXSID30468391 DTXSID80281698 DTXSID00711265 DTXSID00220882 DTXSID10519178 DTXSID90591699 DTXSID8058827 DTXSID70509853 DTXSID70445949 DTXSID80661133 DTXSID30344888 DTXSID40543966 DTXSID60357421
DTXSID70284653	DTXSID00405935 DTXSID70612013 DTXSID20835977 DTXSID40481814 DTXSID30671323 DTXSID90573096 DTXSID60497336 DTXSID2071025 DTXSID70825242 DTXSID10649722 DTXSID50505318 DTXSID20403498 DTXSID50640319 DTXSID80776034 DTXSID70488750 DTXSID60340393 DTXSID80532359 DTXSID10463021 DTXSID50736206 DTXSID0075106
DTXSID70403246	DTXSID00302733 DTXSID70437465 DTXSID10307496 DTXSID00876742 DTXSID20732210 DTXSID40180330 DTXSID1036886 DTXSID70353111 DTXSID00363884 DTXSID30385110 DTXSID10650378 DTXSID10313815 DTXSID60425199 DTXSID30544023 DTXSID60222746 DTXSID70589837 DTXSID70739012 DTXSID80589808 DTXSID40661119 DTXSID40845735
DTXSID20793129	DTXSID40604041 DTXSID10579631 DTXSID70840778 DTXSID10338028 DTXSID90610016 DTXSID60334732 DTXSID80625518 DTXSID20337941 DTXSID20627273 DTXSID60768018 DTXSID40767246 DTXSID60818128 DTXSID90826973 DTXSID00402808 DTXSID60501967 DTXSID40718915 DTXSID80824408 DTXSID30768005 DTXSID60627272 DTXSID40338031
DTXSID90613002	DTXSID10223001 DTXSID40504198 DTXSID40776999 DTXSID70589791 DTXSID60203318 DTXSID50328963 DTXSID10794382 DTXSID9048194 DTXSID30342460 DTXSID00442784 DTXSID70382744 DTXSID30848593 DTXSID80561528 DTXSID30318428 DTXSID70224155 DTXSID90237247 DTXSID10766645 DTXSID70894756 DTXSID70537510 DTXSID80200465
DTXSID40295857	DTXSID70791175 DTXSID40533943 DTXSID00462285 DTXSID10350624 DTXSID50607326 DTXSID60707341 DTXSID50844436 DTXSID20321380 DTXSID90278397 DTXSID70674131 DTXSID00897119 DTXSID30350808 DTXSID30537475 DTXSID90182288 DTXSID40392234 DTXSID10371591 DTXSID80584818 DTXSID50404332 DTXSID50368960 DTXSID60368299
DTXSID70469908	DTXSID10303695 DTXSID40669115 DTXSID30226478 DTXSID80291373 DTXSID80351481 DTXSID70373576 DTXSID30167650 DTXSID20793821 DTXSID10148321 DTXSID30717210 DTXSID50628091 DTXSID60734490 DTXSID00876287 DTXSID70318765 DTXSID50361411 DTXSID20393249 DTXSID50400490 DTXSID40737303 DTXSID7070769 DTXSID10830875
DTXSID60278066	DTXSID10645683 DTXSID50790207 DTXSID80278947 DTXSID70344367 DTXSID70296695 DTXSID90681564 DTXSID50590007 DTXSID90404174 DTXSID70326067 DTXSID60166439 DTXSID40721146 DTXSID60174670 DTXSID90799633 DTXSID20403978 DTXSID80423172 DTXSID90352303 DTXSID10799296 DTXSID50549631 DTXSID30374882 DTXSID80456228
DTXSID00418545	DTXSID00651859 DTXSID9025403 DTXSID20830144 DTXSID20503528 DTXSID40289458 DTXSID20848446 DTXSID00502372 DTXSID90702268 DTXSID30652637 DTXSID40288729 DTXSID30734205 DTXSID00390094 DTXSID7044764 DTXSID9073628 DTXSID80289457 DTXSID90585831 DTXSID70223906 DTXSID80405872 DTXSID90524487 DTXSID30238455
DTXSID50425022	DTXSID90339295 DTXSID90693223 DTXSID40396010 DTXSID30596148 DTXSID50562800 DTXSID90707415 DTXSID10421101 DTXSID60403199 DTXSID90448755 DTXSID10443666 DTXSID00538116 DTXSID50343292 DTXSID00743021 DTXSID20627495 DTXSID00848106 DTXSID70509131 DTXSID90759515 DTXSID00202365 DTXSID10883785 DTXSID70436918
DTXSID50303811	DTXSID60435793 DTXSID50308568 DTXSID30659560 DTXSID50292099 DTXSID70488179 DTXSID60700392 DTXSID20190891 DTXSID10292499 DTXSID00398232 DTXSID50336265 DTXSID40818848 DTXSID00314654 DTXSID30423703 DTXSID00311522 DTXSID00773323 DTXSID10142980 DTXSID90598183 DTXSID10395035 DTXSID40349804 DTXSID10517078
DTXSID70589756	DTXSID60193361 DTXSID60885855 DTXSID50404296 DTXSID10511354 DTXSID20275814 DTXSID90187238 DTXSID10786282 DTXSID90549170 DTXSID70739012 DTXSID10675228 DTXSID60473099 DTXSID60542052 DTXSID80695776 DTXSID10733776 DTXSID70693504 DTXSID20668040 DTXSID40607633 DTXSID30667468 DTXSID20781223 DTXSID30566720
DTXSID40756958	DTXSID60188272 DTXSID70212037 DTXSID40532698 DTXSID20352578 DTXSID00317504 DTXSID70757958 DTXSID70502965 DTXSID00186176 DTXSID40508272 DTXSID50527333 DTXSID10275540 DTXSID60734738 DTXSID20170794 DTXSID30621282 DTXSID10444416 DTXSID00389746 DTXSID50787394 DTXSID40392471 DTXSID60580712 DTXSID50508066
DTXSID90840538	DTXSID00299730 DTXSID10675647 DTXSID80656180 DTXSID00730012 DTXSID20406202 DTXSID90695323 DTXSID8060610 DTXSID60739526 DTXSID30223629 DTXSID10618519 DTXSID60187083 DTXSID50631606 DTXSID30787357 DTXSID10177550 DTXSID20834086 DTXSID30678938 DTXSID50697429 DTXSID20325065 DTXSID50304707 DTXSID00681999
DTXSID70619188	DTXSID70711898 DTXSID80175922 DTXSID50383092 DTXSID1063435 DTXSID30628892 DTXSID70857280 DTXSID70613904 DTXSID80619210 DTXSID80374438 DTXSID00407818 DTXSID80729308 DTXSID80646465 DTXSID60503325 DTXSID40371741 DTXSID40354256 DTXSID30453025 DTXSID50778944 DTXSID90625201 DTXSID80191703 DTXSID70749176
DTXSID40711522	DTXSID90618219 DTXSID60655358 DTXSID30494877 DTXSID10501472 DTXSID1044514 DTXSID70317031 DTXSID60289273 DTXSID70218155 DTXSID40526072 DTXSID50696790 DTXSID40751488 DTXSID10351257 DTXSID60829072 DTXSID40396919 DTXSID90505372 DTXSID60312176 DTXSID30583038 DTXSID00511303 DTXSID20834607 DTXSID30471749
DTXSID00720559	DTXSID50576785 DTXSID80240427 DTXSID30709812 DTXSID30456915 DTXSID70333175 DTXSID90513452 DTXSID10240733 DTXSID90559138 DTXSID20815673 DTXSID00820260 DTXSID60315945 DTXSID60417812 DTXSID60558310 DTXSID20495555 DTXSID40521749 DTXSID50448771 DTXSID20323440 DTXSID40488742 DTXSID30596148 DTXSID10439620
DTXSID70299444	DTXSID00277376 DTXSID70354901 DTXSID20415915 DTXSID70276593 DTXSID9068904 DTXSID30177557 DTXSID00356670 DTXSID70730968 DTXSID90530907 DTXSID70597735 DTXSID50814573 DTXSID0061327 DTXSID70813427 DTXSID70757877 DTXSID20605314 DTXSID90793535 DTXSID20585925 DTXSID00503783 DTXSID80634847 DTXSID80404820
DTXSID10506361	DTXSID20642128 DTXSID60680908 DTXSID60351681 DTXSID00480469 DTXSID40726050 DTXSID00508773 DTXSID40404280 DTXSID00520894 DTXSID20354471 DTXSID60618529 DTXSID70649283 DTXSID20419099 DTXSID50452131 DTXSID20445712 DTXSID30711410 DTXSID00384771 DTXSID60233812 DTXSID90668592 DTXSID50225620 DTXSID50368506
DTXSID00216604	DTXSID10208878 DTXSID90459821 DTXSID20226240 DTXSID80542059 DTXSID70876815 DTXSID00563342 DTXSID20707605 DTXSID50700765 DTXSID30287665 DTXSID80843452 DTXSID10403003 DTXSID00386154 DTXSID80555467 DTXSID40656964 DTXSID80885534 DTXSID20144415 DTXSID20467757 DTXSID40530558 DTXSID90634530 DTXSID10667562
DTXSID60740637	DTXSID00820260 DTXSID70780766 DTXSID90513452 DTXSID60315945 DTXSID20792955 DTXSID80283036 DTXSID30167256 DTXSID50596322 DTXSID80611870 DTXSID60558310 DTXSID10448853 DTXSID20815673 DTXSID20571666 DTXSID40474807 DTXSID70499967 DTXSID80240427 DTXSID80676767 DTXSID50576785 DTXSID20876587 DTXSID00720559
DTXSID70601927	DTXSID60831973 DTXSID60435733 DTXSID10548160 DTXSID20623710 DTXSID20761262 DTXSID70392924 DTXSID10298456 DTXSID90757551 DTXSID10846613 DTXSID70548601 DTXSID20590413 DTXSID00681696 DTXSID90727173 DTXSID10847428 DTXSID00419451 DTXSID00486769 DTXSID70736602 DTXSID70586169 DTXSID80513800 DTXSID40581646
DTXSID40682364	DTXSID80456728 DTXSID70477947 DTXSID30325278 DTXSID80877338 DTXSID40382812 DTXSID00678208 DTXSID70759654 DTXSID90179991 DTXSID60640047 DTXSID80637257 DTXSID0024266 DTXSID10518727 DTXSID10661722 DTXSID10700029 DTXSID90796884 DTXSID50767131 DTXSID00802182 DTXSID5070232 DTXSID40749587 DTXSID80441533
DTXSID10734940	DTXSID00409377 DTXSID20627854 DTXSID90178803 DTXSID00646205 DTXSID90670291 DTXSID70743659 DTXSID50515578 DTXSID00495710 DTXSID80646384 DTXSID10609124 DTXSID60646322 DTXSID40650583 DTXSID30236037 DTXSID50734328 DTXSID10301237 DTXSID60646307 DTXSID90396969 DTXSID50212651 DTXSID90434592 DTXSID40827091
DTXSID00401154	DTXSID70515318 DTXSID80394919 DTXSID00667591 DTXSID90844430 DTXSID10669849 DTXSID80177047 DTXSID60770393 DTXSID80594452 DTXSID00864907 DTXSID00341006 DTXSID60655595 DTXSID90519151 DTXSID20501347 DTXSID40361622 DTXSID80568138 DTXSID00651056 DTXSID80539823 DTXSID90587653 DTXSID80784659 DTXSID40540738
DTXSID40493593	DTXSID00802844 DTXSID80369228 DTXSID7029372 DTXSID40526577 DTXSID80603654 DTXSID70319419 DTXSID20639957 DTXSID70531472 DTXSID80819470 DTXSID10678537 DTXSID50719852 DTXSID10309314 DTXSID20522476 DTXSID60341603 DTXSID70678311 DTXSID10327533 DTXSID40487235 DTXSID90286755 DTXSID00829995 DTXSID80674147
DTXSID40886941	DTXSID10185514 DTXSID50462639 DTXSID80517949 DTXSID60743481 DTXSID70858070 DTXSID90336082 DTXSID10842978 DTXSID30752484 DTXSID00441171 DTXSID10784723 DTXSID10448414 DTXSID20615493 DTXSID50590385 DTXSID10447669 DTXSID30336703 DTXSID20651114 DTXSID90176884 DTXSID40398079 DTXSID90213687 DTXSID40781200
DTXSID00444344	DTXSID70241625 DTXSID50709910 DTXSID40462249 DTXSID30567075 DTXSID80543061 DTXSID70559191 DTXSID50354681 DTXSID20476162 DTXSID50188302 DTXSID50621249 DTXSID00452565 DTXSID50728005 DTXSID50527777 DTXSID10518101 DTXSID70359395 DTXSID00523683 DTXSID80502759 DTXSID90145474 DTXSID30870975 DTXSID30805747
DTXSID00346814	DTXSID70566047 DTXSID90621804 DTXSID70857629 DTXSID80169381 DTXSID50588202 DTXSID30444372 DTXSID20573165 DTXSID50188105 DTXSID40504658 DTXSID90497142 DTXSID00653257 DTXSID40508237 DTXSID60640668 DTXSID10399351 DTXSID00482887 DTXSID80593006 DTXSID00375361 DTXSID90330949 DTXSID70731571 DTXSID60575966
DTXSID20401419	DTXSID60574717 DTXSID10790682 DTXSID70826658 DTXSID90646759 DTXSID50616039 DTXSID90780066 DTXSID00484361 DTXSID30505255 DTXSID70394983 DTXSID70705772 DTXSID90234635 DTXSID40406567 DTXSID90548921 DTXSID70495707 DTXSID80664785 DTXSID60707962 DTXSID00521083 DTXSID50312665 DTXSID90284776 DTXSID00824708
DTXSID80369526	DTXSID50321954 DTXSID10787436 DTXSID60194212 DTXSID00352617 DTXSID3037549 DTXSID20745421 DTXSID00352374 DTXSID50494990 DTXSID00346298 DTXSID70554040 DTXSID70465081 DTXSID70725612 DTXSID70628795 DTXSID10332006 DTXSID00457217 DTXSID50716063 DTXSID50846172 DTXSID90699861 DTXSID30693106 DTXSID10767591
