ID	Neighbors
DTXSID70494230	DTXSID30708643 DTXSID10528381 DTXSID50312665 DTXSID30572083 DTXSID40311142 DTXSID10361513 DTXSID20216666 DTXSID80192573 DTXSID50392285 DTXSID80664785 DTXSID70495707 DTXSID10609765 DTXSID30505255 DTXSID00488824 DTXSID90780066 DTXSID80224782 DTXSID10626018 DTXSID60388210 DTXSID60233812 DTXSID40655230
DTXSID10784723	DTXSID50590385 DTXSID20651114 DTXSID60743481 DTXSID20615493 DTXSID30336703 DTXSID70757352 DTXSID90426730 DTXSID10185514 DTXSID60640320 DTXSID40398079 DTXSID50462639 DTXSID40886941 DTXSID40212084 DTXSID00603732 DTXSID70858070 DTXSID80431070 DTXSID20839490 DTXSID10448414 DTXSID40781200 DTXSID10658556
DTXSID70499149	DTXSID20302452 DTXSID40321322 DTXSID60358175 DTXSID50546887 DTXSID80528156 DTXSID30419742 DTXSID10174948 DTXSID40528152 DTXSID60733408 DTXSID30505336 DTXSID90156823 DTXSID60284147 DTXSID50670919 DTXSID50175959 DTXSID10564764 DTXSID10282310 DTXSID90354120 DTXSID20591743 DTXSID80601918 DTXSID90164963
DTXSID80629490	DTXSID30788642 DTXSID20293093 DTXSID40673595 DTXSID60459959 DTXSID20548313 DTXSID90799638 DTXSID60281555 DTXSID60369660 DTXSID70560666 DTXSID80299394 DTXSID60154331 DTXSID80318034 DTXSID3041297 DTXSID20390950 DTXSID00539461 DTXSID70695260 DTXSID10796583 DTXSID50375033 DTXSID90156141 DTXSID80381026
DTXSID60540119	DTXSID40879717 DTXSID20191888 DTXSID70594325 DTXSID00388350 DTXSID10736227 DTXSID30698318 DTXSID80708592 DTXSID10326081 DTXSID90466833 DTXSID40744315 DTXSID10705554 DTXSID00542773 DTXSID60370650 DTXSID80543965 DTXSID40393084 DTXSID00182759 DTXSID90474372 DTXSID50664979 DTXSID60151047 DTXSID00241971
DTXSID80631275	DTXSID50662359 DTXSID20327009 DTXSID40773983 DTXSID90445805 DTXSID80558271 DTXSID40194558 DTXSID80442686 DTXSID20798412 DTXSID30144305 DTXSID60325125 DTXSID90313636 DTXSID30176540 DTXSID40415679 DTXSID40450409 DTXSID20151705 DTXSID10672792 DTXSID20465495 DTXSID40617934 DTXSID50467346 DTXSID50218416
DTXSID80161820	DTXSID70568940 DTXSID70622516 DTXSID30511391 DTXSID60614763 DTXSID00361249 DTXSID40567809 DTXSID20563844 DTXSID40588251 DTXSID30308384 DTXSID60797262 DTXSID00641119 DTXSID90642135 DTXSID10360203 DTXSID9022100 DTXSID90374489 DTXSID9047095 DTXSID70734148 DTXSID80175942 DTXSID70294838 DTXSID40211431
DTXSID80780792	DTXSID10579717 DTXSID10199636 DTXSID20151705 DTXSID70652434 DTXSID10814695 DTXSID90445805 DTXSID90759338 DTXSID50662359 DTXSID40194558 DTXSID10712889 DTXSID60875877 DTXSID80558271 DTXSID70621009 DTXSID20416442 DTXSID20322453 DTXSID80282226 DTXSID80442686 DTXSID30176540 DTXSID00371186 DTXSID20327009
DTXSID70645881	DTXSID80343765 DTXSID30167256 DTXSID80611870 DTXSID70623987 DTXSID90509850 DTXSID60778778 DTXSID60579661 DTXSID00642424 DTXSID00706792 DTXSID30169250 DTXSID40474807 DTXSID80342874 DTXSID30707191 DTXSID00564713 DTXSID30844257 DTXSID70499967 DTXSID20792955 DTXSID80346155 DTXSID70780766 DTXSID30541572
DTXSID70645886	DTXSID80325723 DTXSID50837267 DTXSID10144424 DTXSID60589583 DTXSID90596124 DTXSID70815446 DTXSID70875984 DTXSID90791359 DTXSID60290586 DTXSID70668959 DTXSID40641294 DTXSID90430256 DTXSID40606782 DTXSID40757268 DTXSID90699861 DTXSID10384429 DTXSID1067833 DTXSID70184189 DTXSID70280852 DTXSID40835055
DTXSID30559278	DTXSID10498474 DTXSID80694421 DTXSID20337542 DTXSID80385786 DTXSID50310186 DTXSID60236000 DTXSID00653333 DTXSID20467757 DTXSID80206088 DTXSID40656964 DTXSID30421648 DTXSID80555467 DTXSID90182107 DTXSID60725005 DTXSID10784768 DTXSID00680048 DTXSID20696949 DTXSID10792868 DTXSID20896169 DTXSID60564971
DTXSID90280773	DTXSID10317277 DTXSID70711257 DTXSID40886880 DTXSID00281130 DTXSID00694029 DTXSID8051706 DTXSID90469309 DTXSID50766705 DTXSID40840361 DTXSID10805583 DTXSID60236282 DTXSID50775332 DTXSID70720485 DTXSID00618164 DTXSID90711173 DTXSID70557152 DTXSID80840345 DTXSID30778609 DTXSID30793837 DTXSID50817701
DTXSID70637802	DTXSID10175637 DTXSID90763758 DTXSID70447286 DTXSID50455440 DTXSID90845265 DTXSID80678185 DTXSID80618687 DTXSID60344396 DTXSID50682239 DTXSID10433567 DTXSID90741551 DTXSID30290033 DTXSID00738098 DTXSID0035748 DTXSID50354606 DTXSID10739314 DTXSID00408825 DTXSID70667260 DTXSID70606674 DTXSID70835068
DTXSID50160901	DTXSID90635143 DTXSID00153121 DTXSID20837330 DTXSID60645335 DTXSID80499392 DTXSID30237408 DTXSID40214245 DTXSID00620621 DTXSID80367027 DTXSID90310120 DTXSID90875986 DTXSID20289310 DTXSID30225941 DTXSID10364903 DTXSID10590306 DTXSID50395377 DTXSID70563218 DTXSID50736766 DTXSID20857659 DTXSID30203209
DTXSID40186675	DTXSID80382194 DTXSID90808572 DTXSID70322903 DTXSID70314449 DTXSID50334625 DTXSID90275528 DTXSID4072233 DTXSID30207207 DTXSID30574648 DTXSID80427291 DTXSID10896335 DTXSID30192987 DTXSID50732122 DTXSID00896208 DTXSID10814392 DTXSID10143558 DTXSID60829355 DTXSID30379473 DTXSID90513997 DTXSID70803782
DTXSID90379454	DTXSID20442145 DTXSID50310222 DTXSID1072260 DTXSID70791059 DTXSID60729821 DTXSID80207252 DTXSID10720242 DTXSID90185830 DTXSID20462242 DTXSID00387843 DTXSID70674474 DTXSID80284285 DTXSID40297356 DTXSID50638155 DTXSID40423173 DTXSID80451430 DTXSID20876683 DTXSID20876264 DTXSID40427853 DTXSID10440756
DTXSID30773912	DTXSID40823492 DTXSID00153661 DTXSID30826654 DTXSID00314351 DTXSID80436722 DTXSID90787090 DTXSID30155996 DTXSID90241283 DTXSID30198141 DTXSID20162997 DTXSID70851288 DTXSID40652547 DTXSID50838375 DTXSID20302371 DTXSID50783619 DTXSID00428624 DTXSID4070378 DTXSID00832722 DTXSID70329513 DTXSID00148017
DTXSID00334377	DTXSID30364541 DTXSID60772736 DTXSID20374210 DTXSID30543314 DTXSID40589021 DTXSID5052626 DTXSID30791313 DTXSID40335101 DTXSID40110056 DTXSID00192999 DTXSID90191012 DTXSID0052590 DTXSID20541122 DTXSID30476390 DTXSID50613285 DTXSID60333760 DTXSID20370833 DTXSID40325007 DTXSID70618434 DTXSID80176974
DTXSID20718998	DTXSID80343442 DTXSID70334960 DTXSID10179115 DTXSID70504686 DTXSID6036885 DTXSID90698511 DTXSID10547673 DTXSID70744909 DTXSID90547671 DTXSID90623222 DTXSID50483384 DTXSID30323618 DTXSID80706492 DTXSID60536810 DTXSID10483385 DTXSID70449649 DTXSID30532662 DTXSID20368295 DTXSID60514936 DTXSID80409214
DTXSID50818359	DTXSID70147895 DTXSID70165236 DTXSID00631737 DTXSID80354876 DTXSID60473115 DTXSID70724089 DTXSID00461238 DTXSID60470523 DTXSID00747382 DTXSID00181464 DTXSID10503052 DTXSID20646803 DTXSID20295517 DTXSID40297775 DTXSID90547797 DTXSID80601317 DTXSID10430157 DTXSID20212022 DTXSID6041769 DTXSID2047016
DTXSID90774940	DTXSID80384411 DTXSID30202378 DTXSID30445344 DTXSID40613158 DTXSID60602903 DTXSID80442828 DTXSID90154602 DTXSID30415688 DTXSID60502116 DTXSID90342643 DTXSID50606874 DTXSID00216765 DTXSID60813572 DTXSID10837041 DTXSID70794808 DTXSID90834472 DTXSID90349995 DTXSID20427937 DTXSID40640121 DTXSID90510688
DTXSID90674456	DTXSID1073367 DTXSID00366613 DTXSID00730234 DTXSID10879603 DTXSID90517016 DTXSID00876464 DTXSID50367973 DTXSID20493056 DTXSID10814130 DTXSID40876463 DTXSID40649518 DTXSID40750774 DTXSID00512653 DTXSID10500445 DTXSID20459172 DTXSID20812723 DTXSID20596511 DTXSID20289310 DTXSID50736766 DTXSID60225090
DTXSID00637734	DTXSID10495246 DTXSID40449691 DTXSID30718065 DTXSID40706014 DTXSID90622179 DTXSID00783982 DTXSID5069912 DTXSID90520141 DTXSID60378590 DTXSID40541644 DTXSID50553950 DTXSID70353237 DTXSID30479922 DTXSID20163722 DTXSID10733776 DTXSID60473099 DTXSID10803483 DTXSID10340247 DTXSID20640866 DTXSID00541362
DTXSID70879341	DTXSID20694627 DTXSID00739348 DTXSID10399351 DTXSID90330949 DTXSID70731571 DTXSID00375361 DTXSID50850557 DTXSID50557377 DTXSID10749731 DTXSID20345824 DTXSID30408732 DTXSID70599254 DTXSID70768221 DTXSID00618124 DTXSID80541527 DTXSID40504658 DTXSID20676923 DTXSID10619203 DTXSID50632779 DTXSID60575966
DTXSID60745268	DTXSID30208956 DTXSID40429296 DTXSID60436442 DTXSID70477588 DTXSID00622867 DTXSID40658504 DTXSID80284886 DTXSID30311434 DTXSID40196774 DTXSID90527695 DTXSID80465552 DTXSID40831017 DTXSID10582342 DTXSID50629068 DTXSID10656335 DTXSID80422327 DTXSID90198723 DTXSID90278690 DTXSID90174022 DTXSID20294540
DTXSID80441533	DTXSID60700918 DTXSID10700029 DTXSID40332150 DTXSID30443108 DTXSID40382812 DTXSID40749587 DTXSID20793508 DTXSID0052388 DTXSID5052387 DTXSID40156419 DTXSID50345559 DTXSID20544931 DTXSID60640047 DTXSID90458399 DTXSID60806661 DTXSID40682364 DTXSID70759654 DTXSID10518727 DTXSID80877338 DTXSID80456728
DTXSID00389105	DTXSID20648620 DTXSID10604336 DTXSID20403610 DTXSID80289396 DTXSID60489296 DTXSID00670222 DTXSID80593521 DTXSID00559528 DTXSID80528671 DTXSID00502857 DTXSID50352682 DTXSID80855090 DTXSID50534365 DTXSID50356468 DTXSID20640467 DTXSID30288293 DTXSID70669229 DTXSID80299652 DTXSID20500057 DTXSID10180923
DTXSID10749731	DTXSID70768221 DTXSID70599254 DTXSID80819157 DTXSID10343415 DTXSID80564074 DTXSID50557377 DTXSID10189517 DTXSID30408732 DTXSID0025442 DTXSID40663259 DTXSID50768289 DTXSID10614374 DTXSID50632779 DTXSID10166661 DTXSID20652828 DTXSID60807198 DTXSID70879341 DTXSID30275143 DTXSID80541527 DTXSID10214297
DTXSID10498474	DTXSID50310186 DTXSID00653333 DTXSID30421648 DTXSID30767634 DTXSID30559278 DTXSID50341016 DTXSID60767021 DTXSID60184532 DTXSID40656964 DTXSID80555467 DTXSID20467757 DTXSID80885534 DTXSID60292449 DTXSID10484514 DTXSID9057979 DTXSID20204487 DTXSID10792868 DTXSID50242539 DTXSID80847197 DTXSID80385786
DTXSID00752693	DTXSID90806856 DTXSID50709955 DTXSID70800130 DTXSID20750954 DTXSID50798187 DTXSID30867724 DTXSID00828564 DTXSID60469452 DTXSID00767500 DTXSID6048888 DTXSID30155633 DTXSID90398428 DTXSID30174849 DTXSID10658374 DTXSID60795809 DTXSID20765467 DTXSID10744741 DTXSID90693561 DTXSID30579431 DTXSID70670234
DTXSID70553659	DTXSID60646347 DTXSID10298976 DTXSID8060298 DTXSID00646629 DTXSID40671112 DTXSID70578549 DTXSID50701111 DTXSID10508668 DTXSID90162424 DTXSID60427815 DTXSID30671207 DTXSID80573368 DTXSID50528168 DTXSID30583295 DTXSID40432169 DTXSID80482123 DTXSID50669924 DTXSID70665448 DTXSID30308581 DTXSID20646787
DTXSID60404409	DTXSID40292366 DTXSID20657131 DTXSID30621202 DTXSID90879303 DTXSID30646278 DTXSID50739292 DTXSID20514699 DTXSID80703926 DTXSID00430803 DTXSID90381971 DTXSID40605891 DTXSID00464143 DTXSID00672261 DTXSID10695087 DTXSID40622947 DTXSID10584821 DTXSID00672044 DTXSID70142845 DTXSID80729005 DTXSID90392163
DTXSID70682094	DTXSID00534895 DTXSID20342752 DTXSID40773322 DTXSID00694584 DTXSID70852235 DTXSID90663507 DTXSID6048096 DTXSID40844809 DTXSID80615070 DTXSID50497966 DTXSID00635194 DTXSID60428125 DTXSID80423814 DTXSID40392951 DTXSID40173409 DTXSID40615793 DTXSID50698456 DTXSID20212729 DTXSID20167826 DTXSID00423917
DTXSID20554217	DTXSID90445022 DTXSID20675239 DTXSID80238102 DTXSID40820608 DTXSID60499097 DTXSID20805731 DTXSID80639059 DTXSID20737725 DTXSID20525381 DTXSID6070560 DTXSID90284610 DTXSID20454682 DTXSID10647309 DTXSID80541481 DTXSID60471398 DTXSID10390348 DTXSID80506732 DTXSID50423907 DTXSID20744171 DTXSID60834161
DTXSID60601471	DTXSID60354011 DTXSID70545993 DTXSID80483231 DTXSID40467239 DTXSID60727382 DTXSID20206981 DTXSID3063095 DTXSID70750944 DTXSID80801294 DTXSID00508096 DTXSID50322764 DTXSID70856511 DTXSID90391712 DTXSID80771766 DTXSID90850894 DTXSID70282356 DTXSID00721268 DTXSID80851239 DTXSID20867834 DTXSID30277485
DTXSID30704488	DTXSID60837258 DTXSID50640834 DTXSID70645684 DTXSID50485005 DTXSID00522398 DTXSID40633972 DTXSID70783656 DTXSID90857000 DTXSID10292035 DTXSID30755016 DTXSID00567961 DTXSID60282168 DTXSID00390236 DTXSID00196518 DTXSID10651542 DTXSID50569319 DTXSID0073291 DTXSID10352800 DTXSID40696461 DTXSID90370522
DTXSID60778778	DTXSID80342874 DTXSID6044773 DTXSID70359411 DTXSID00564713 DTXSID90543810 DTXSID70623987 DTXSID00428720 DTXSID80673756 DTXSID00145324 DTXSID80343765 DTXSID80809139 DTXSID90561074 DTXSID00639591 DTXSID40226601 DTXSID00706792 DTXSID40606005 DTXSID70645881 DTXSID80346155 DTXSID10564320 DTXSID60579661
DTXSID10856277	DTXSID00698709 DTXSID20547043 DTXSID60493752 DTXSID90739938 DTXSID00708473 DTXSID80577280 DTXSID10443964 DTXSID20591980 DTXSID50680679 DTXSID10380608 DTXSID30849888 DTXSID10628991 DTXSID30757297 DTXSID20787826 DTXSID50183731 DTXSID20384071 DTXSID60836468 DTXSID80792436 DTXSID20822403 DTXSID90578445
DTXSID50375432	DTXSID20572759 DTXSID30405488 DTXSID20222383 DTXSID70883463 DTXSID60454621 DTXSID20636340 DTXSID40279773 DTXSID90320648 DTXSID40358815 DTXSID10845207 DTXSID80704312 DTXSID80438847 DTXSID40396237 DTXSID00377885 DTXSID10371152 DTXSID00614904 DTXSID90439183 DTXSID50848459 DTXSID20718317 DTXSID90235405
DTXSID30627320	DTXSID00540491 DTXSID20641217 DTXSID50438652 DTXSID70705999 DTXSID90344743 DTXSID50846995 DTXSID80804386 DTXSID30781931 DTXSID30148065 DTXSID10439569 DTXSID90557492 DTXSID80459037 DTXSID40159763 DTXSID20754952 DTXSID60528538 DTXSID70591172 DTXSID30482754 DTXSID90293828 DTXSID20406904 DTXSID40640242
DTXSID30725633	DTXSID10455784 DTXSID40579149 DTXSID20581644 DTXSID80288586 DTXSID40357808 DTXSID20353681 DTXSID70589791 DTXSID50512103 DTXSID60829451 DTXSID40460886 DTXSID30342460 DTXSID10280755 DTXSID40641996 DTXSID00887636 DTXSID70500269 DTXSID70639144 DTXSID90649664 DTXSID20406161 DTXSID30848593 DTXSID8032675
DTXSID40674385	DTXSID60284824 DTXSID90185572 DTXSID60856080 DTXSID40454922 DTXSID10581315 DTXSID10309233 DTXSID70408539 DTXSID10826758 DTXSID80572891 DTXSID60365844 DTXSID60217359 DTXSID30651867 DTXSID40588413 DTXSID90427929 DTXSID80736618 DTXSID30452775 DTXSID70642476 DTXSID40161003 DTXSID70165938 DTXSID40716512
DTXSID40157103	DTXSID40243015 DTXSID8061212 DTXSID90560906 DTXSID80335786 DTXSID40208886 DTXSID40762115 DTXSID40420900 DTXSID40455535 DTXSID5061085 DTXSID80884461 DTXSID60798678 DTXSID70724408 DTXSID60658541 DTXSID90152264 DTXSID80234563 DTXSID00470865 DTXSID70562362 DTXSID40187066 DTXSID20432905 DTXSID00404029
DTXSID30725638	DTXSID00811012 DTXSID90485165 DTXSID60240187 DTXSID20449654 DTXSID70848557 DTXSID70490555 DTXSID90176884 DTXSID50726480 DTXSID20579748 DTXSID00216947 DTXSID80651337 DTXSID00425996 DTXSID00660507 DTXSID80347102 DTXSID70345692 DTXSID90381395 DTXSID20697451 DTXSID50340887 DTXSID90187596 DTXSID10492816
DTXSID30817062	DTXSID10812313 DTXSID20493516 DTXSID00556951 DTXSID50384589 DTXSID30759337 DTXSID80383500 DTXSID50315974 DTXSID90343418 DTXSID40174976 DTXSID10448358 DTXSID30642477 DTXSID70450412 DTXSID90316763 DTXSID30504920 DTXSID5020942 DTXSID80278381 DTXSID80768257 DTXSID80354891 DTXSID40821519 DTXSID60799327
DTXSID30693106	DTXSID20626029 DTXSID20745421 DTXSID10875943 DTXSID50623344 DTXSID80323406 DTXSID00457217 DTXSID20274988 DTXSID00742973 DTXSID50321954 DTXSID20193125 DTXSID00810328 DTXSID00352374 DTXSID10787436 DTXSID60194212 DTXSID00722331 DTXSID90383692 DTXSID50846172 DTXSID50440356 DTXSID00352617 DTXSID40545147
DTXSID20840849	DTXSID50230830 DTXSID90614711 DTXSID90374045 DTXSID40794991 DTXSID20473212 DTXSID60625354 DTXSID40598698 DTXSID9041445 DTXSID80351628 DTXSID10565357 DTXSID00625732 DTXSID60365925 DTXSID60443631 DTXSID4060739 DTXSID70618434 DTXSID40319825 DTXSID90730905 DTXSID30653301 DTXSID30591799 DTXSID50697161
DTXSID50307511	DTXSID00432448 DTXSID70559575 DTXSID80872661 DTXSID0074637 DTXSID50887767 DTXSID20824306 DTXSID30769931 DTXSID00432089 DTXSID70587777 DTXSID10658859 DTXSID20184573 DTXSID70340864 DTXSID00647136 DTXSID20235473 DTXSID90619786 DTXSID80770815 DTXSID50753837 DTXSID80816363 DTXSID10605267 DTXSID00887737
DTXSID20364156	DTXSID90668739 DTXSID70424335 DTXSID50425981 DTXSID30234336 DTXSID40645570 DTXSID70383670 DTXSID40693273 DTXSID4068533 DTXSID90227249 DTXSID70618696 DTXSID00645617 DTXSID20216883 DTXSID40741081 DTXSID20656245 DTXSID90439542 DTXSID20323405 DTXSID70876072 DTXSID50290813 DTXSID40380191 DTXSID40622548
DTXSID10812313	DTXSID30817062 DTXSID30759337 DTXSID50384589 DTXSID40174976 DTXSID00556951 DTXSID20493516 DTXSID90343418 DTXSID80278381 DTXSID30504920 DTXSID10455688 DTXSID10672419 DTXSID60172090 DTXSID80768257 DTXSID90516105 DTXSID90238173 DTXSID50315974 DTXSID80383500 DTXSID10448358 DTXSID90316763 DTXSID5020942
DTXSID20485153	DTXSID20640866 DTXSID00541362 DTXSID50812918 DTXSID60211832 DTXSID60842544 DTXSID50335233 DTXSID70589837 DTXSID40697155 DTXSID30556343 DTXSID30479922 DTXSID70341018 DTXSID50534148 DTXSID60425199 DTXSID20445999 DTXSID50553950 DTXSID30640913 DTXSID30385110 DTXSID60640800 DTXSID20163722 DTXSID20403231
DTXSID70642537	DTXSID00465357 DTXSID90562627 DTXSID20184699 DTXSID30580148 DTXSID70193337 DTXSID60337187 DTXSID40477959 DTXSID20308030 DTXSID20578554 DTXSID40341904 DTXSID90864779 DTXSID30562621 DTXSID30303990 DTXSID10712182 DTXSID50510164 DTXSID90801907 DTXSID70538027 DTXSID70558563 DTXSID50660118 DTXSID40365145
DTXSID90485165	DTXSID30725638 DTXSID00811012 DTXSID70848557 DTXSID90176884 DTXSID60240187 DTXSID70490555 DTXSID20449654 DTXSID20579748 DTXSID50726480 DTXSID70345692 DTXSID90381395 DTXSID80651337 DTXSID80347102 DTXSID70421046 DTXSID30388045 DTXSID00216947 DTXSID10447669 DTXSID90336082 DTXSID50340887 DTXSID50660638
DTXSID70526161	DTXSID80522659 DTXSID20565166 DTXSID40221893 DTXSID40474221 DTXSID50771132 DTXSID50277740 DTXSID4051740 DTXSID10811386 DTXSID90474074 DTXSID80618687 DTXSID00772053 DTXSID00543245 DTXSID90741551 DTXSID50354606 DTXSID50278717 DTXSID50821545 DTXSID40591346 DTXSID20656109 DTXSID40885595 DTXSID90763758
DTXSID60561849	DTXSID80733081 DTXSID90370966 DTXSID90693208 DTXSID40478209 DTXSID80475919 DTXSID70616314 DTXSID80597943 DTXSID10646413 DTXSID10308665 DTXSID30401026 DTXSID80304336 DTXSID30371053 DTXSID80516730 DTXSID40661659 DTXSID80732155 DTXSID90348968 DTXSID60578412 DTXSID90319299 DTXSID90406719 DTXSID90722921
DTXSID10149196	DTXSID60241518 DTXSID80438044 DTXSID00757749 DTXSID20434202 DTXSID50639889 DTXSID70880654 DTXSID70614092 DTXSID60642041 DTXSID60881211 DTXSID50527358 DTXSID30544962 DTXSID90751933 DTXSID10144484 DTXSID20594678 DTXSID60184032 DTXSID20172071 DTXSID00577964 DTXSID60448429 DTXSID70809300 DTXSID80763106
DTXSID90339119	DTXSID80803096 DTXSID40759080 DTXSID20803095 DTXSID40763107 DTXSID80764310 DTXSID00804166 DTXSID80783627 DTXSID80657910 DTXSID10244236 DTXSID10718149 DTXSID70570841 DTXSID10290430 DTXSID10720146 DTXSID70713711 DTXSID00301524 DTXSID2050035 DTXSID30831682 DTXSID40286902 DTXSID70546066 DTXSID70373192
DTXSID80733122	DTXSID60157009 DTXSID80593541 DTXSID80391327 DTXSID60668963 DTXSID80506515 DTXSID10288170 DTXSID60813951 DTXSID50190364 DTXSID10474339 DTXSID20542199 DTXSID40719260 DTXSID90640813 DTXSID30857029 DTXSID60388210 DTXSID60675359 DTXSID70657121 DTXSID80207111 DTXSID60512533 DTXSID40319825 DTXSID70401020
DTXSID10847428	DTXSID80552653 DTXSID70392924 DTXSID20847232 DTXSID40577988 DTXSID20756335 DTXSID10712061 DTXSID40724470 DTXSID40693233 DTXSID60435733 DTXSID80682262 DTXSID40676763 DTXSID60674165 DTXSID20743427 DTXSID20761262 DTXSID20778618 DTXSID20623710 DTXSID20590413 DTXSID20858505 DTXSID70601927 DTXSID90626591
DTXSID60747202	DTXSID40751463 DTXSID10225444 DTXSID10288877 DTXSID00522176 DTXSID90217423 DTXSID70396402 DTXSID20538830 DTXSID50654936 DTXSID10795415 DTXSID60638580 DTXSID40176910 DTXSID70336909 DTXSID70670451 DTXSID40187824 DTXSID80675912 DTXSID90783517 DTXSID60177085 DTXSID20392636 DTXSID90328740 DTXSID20826289
DTXSID40802181	DTXSID00534259 DTXSID00493059 DTXSID80369485 DTXSID3042269 DTXSID10552787 DTXSID90760646 DTXSID00514773 DTXSID60693876 DTXSID00199488 DTXSID20656442 DTXSID80661118 DTXSID2061563 DTXSID70525891 DTXSID10699722 DTXSID90695126 DTXSID50788144 DTXSID00604183 DTXSID50832292 DTXSID10516208 DTXSID10837920
DTXSID30485028	DTXSID60712218 DTXSID80531529 DTXSID50524701 DTXSID00453451 DTXSID40285339 DTXSID70404955 DTXSID80744117 DTXSID50625101 DTXSID80338176 DTXSID20752594 DTXSID50474550 DTXSID00182673 DTXSID90326600 DTXSID0064672 DTXSID70647688 DTXSID1068229 DTXSID80771185 DTXSID20496764 DTXSID70424719 DTXSID90201286
DTXSID10564320	DTXSID40226601 DTXSID00333421 DTXSID6044773 DTXSID40606005 DTXSID80342874 DTXSID00639591 DTXSID90543810 DTXSID70359411 DTXSID60778778 DTXSID80528696 DTXSID80673756 DTXSID80346155 DTXSID50579054 DTXSID20295613 DTXSID20475594 DTXSID20832421 DTXSID10504807 DTXSID40289256 DTXSID70522562 DTXSID90561074
DTXSID40820466	DTXSID00846581 DTXSID00309808 DTXSID10879320 DTXSID50228318 DTXSID90666452 DTXSID80703825 DTXSID10659285 DTXSID50596246 DTXSID90453389 DTXSID20545105 DTXSID00606980 DTXSID00587649 DTXSID60424460 DTXSID10395035 DTXSID60556013 DTXSID20717067 DTXSID50364467 DTXSID60317383 DTXSID20590271 DTXSID80653437
DTXSID20445712	DTXSID90668592 DTXSID00384771 DTXSID40726050 DTXSID00569783 DTXSID60634123 DTXSID10506361 DTXSID90561630 DTXSID10794125 DTXSID00520894 DTXSID20419099 DTXSID20879533 DTXSID60680908 DTXSID20354471 DTXSID00371020 DTXSID50225620 DTXSID60351681 DTXSID30711410 DTXSID60618529 DTXSID00480469 DTXSID00508773
DTXSID60540114	DTXSID70874098 DTXSID50651006 DTXSID50528446 DTXSID10428534 DTXSID90696310 DTXSID60635918 DTXSID50649605 DTXSID90453768 DTXSID20340490 DTXSID00162071 DTXSID50215283 DTXSID50524827 DTXSID10144383 DTXSID30402492 DTXSID50277442 DTXSID60649439 DTXSID80554157 DTXSID40356538 DTXSID1025693 DTXSID20834965
DTXSID20618065	DTXSID90150922 DTXSID80196273 DTXSID50627988 DTXSID70152843 DTXSID20720415 DTXSID90622311 DTXSID60291290 DTXSID10379299 DTXSID70744343 DTXSID80234861 DTXSID70657702 DTXSID70456873 DTXSID60651097 DTXSID40622548 DTXSID40741081 DTXSID30356901 DTXSID70489489 DTXSID30207606 DTXSID50171916 DTXSID40645570
DTXSID00640667	DTXSID00425279 DTXSID00615794 DTXSID40493992 DTXSID00363127 DTXSID70651745 DTXSID80769224 DTXSID50355557 DTXSID60571408 DTXSID80879493 DTXSID00313622 DTXSID50294250 DTXSID0059081 DTXSID30606317 DTXSID10740400 DTXSID00539461 DTXSID10441586 DTXSID80627799 DTXSID90805021 DTXSID80349606 DTXSID60800821
DTXSID90434592	DTXSID60547421 DTXSID60646307 DTXSID50515578 DTXSID30646399 DTXSID00590153 DTXSID90178803 DTXSID20627854 DTXSID80646384 DTXSID50646593 DTXSID90670291 DTXSID00409377 DTXSID10734940 DTXSID80753502 DTXSID10646377 DTXSID50186363 DTXSID00646205 DTXSID00495710 DTXSID10738746 DTXSID10609124 DTXSID70743659
DTXSID50334625	DTXSID70886515 DTXSID40186675 DTXSID40839114 DTXSID20875813 DTXSID70322903 DTXSID80785585 DTXSID30348402 DTXSID00896208 DTXSID50601283 DTXSID10896335 DTXSID30192987 DTXSID70615549 DTXSID80382194 DTXSID10310521 DTXSID3072242 DTXSID00851251 DTXSID90808572 DTXSID30564701 DTXSID60320519 DTXSID30897546
DTXSID80806628	DTXSID50818238 DTXSID80766713 DTXSID00637274 DTXSID50476377 DTXSID50479464 DTXSID20523529 DTXSID30850858 DTXSID10600494 DTXSID90826973 DTXSID90750769 DTXSID60501967 DTXSID60523528 DTXSID40781609 DTXSID70596485 DTXSID00523527 DTXSID00402808 DTXSID30519534 DTXSID70193216 DTXSID30639049 DTXSID40523526
DTXSID70291064	DTXSID90788820 DTXSID40352676 DTXSID60424440 DTXSID10313537 DTXSID60299094 DTXSID10611146 DTXSID90341590 DTXSID70593353 DTXSID90552402 DTXSID40299517 DTXSID70665004 DTXSID60700534 DTXSID30423223 DTXSID30176383 DTXSID80597680 DTXSID20441052 DTXSID10840459 DTXSID40657259 DTXSID60173527 DTXSID30440298
