ID	SMILES	RDFC6	MoRSEN11	RDFU8	RDFU9	RDFU2	RDFU3	MoRSEN5	RDFU1	RDFU6	RDFU7	RDFU4	RDFU5	Harary3D	P2u	MoRSEM6	MoRSEM7	MoRSEM4	MoRSEM5	MoRSEM2	MoRSEM3	MoRSEE30	MoRSEM1	MoRSEN4	MoRSEM8	MoRSEM9	MoRSEU10	MoRSEU11	MoRSEU12	MoRSEU13	MoRSEU14	MoRSEU15	MoRSEU16	MoRSEU17	MoRSEU18	MoRSEU19	FPSA3	FPSA2	FPSA1	GeDi	MoRSEV19	MoRSEN10	MoRSEV13	SPAN	MoRSEV11	MoRSEV10	MoRSEV17	MoRSEV16	MoRSEV15	MoRSEN16	RDFM14	RDFM15	RDFM16	RDFE9	RDFM10	RDFM11	RDFM12	RASA	RDFE2	RDFE3	MoRSEC25	MoRSEC24	RDFM18	RDFM19	grav	RDFE5	WNSA1	WNSA2	WNSA3	L2p	RDFP15	RDFP14	RDFP17	RDFP16	RDFP11	RDFP10	RDFP13	RDFP12	MoRSEP30	RDFP19	RDFP18	E2p	Dm	P3e	MoRSEM18	MoRSEM19	Petitj3D	MoRSEM10	MoRSEM11	MoRSEM12	MoRSEM13	MoRSEM14	MoRSEM15	MoRSEM16	MoRSEM17	RDFC27	RDFC26	RDFC25	RDFC24	RDFC23	RDFC22	RDFC21	RDFC20	MoRSEC28	RDFU30	RDFC29	RDFC28	MoRSEU30	L1u	L1v	L2v	L1p	RDFP5	RDFP4	RDFP7	RDFP6	RDFP1	RDFP3	RDFP2	L1e	RDFP9	RDFP8	MoRSEP5	P1e	MoRSEP4	PSA	MoRSEP7	P1p	MoRSEP6	RDFE18	RDFE19	P1v	RDFE14	RDFE15	RDFE16	RDFE17	PPSA1	RDFE11	RDFE12	PPSA2	MoRSEP11	MoRSEP10	MoRSEP13	MoRSEP12	RPCS	MoRSEP14	MoRSEN9	MoRSEN8	DPSA1	MoRSEC30	DPSA3	DPSA2	MoRSEN3	MoRSEN2	MoRSEN1	RDFP30	E2e	MoRSEN17	L3e	TASA	RDFC19	MoRSEV14	MoRSEM30	MoRSEP8	L3v	RDFC16	L3u	RDFV30	L3p	RDFC14	W3DH	RDFC15	MoRSEC23	MoRSEN15	MoRSEP16	RPSA	P3m	MEcc	MoRSEC22	MoRSEN14	MoRSEP1	MoRSEN23	P3p	P3v	MoRSEP19	P3u	RDFV7	RDFC18	RDFV6	FNSA1	RDFC17	FNSA3	FNSA2	RDFC12	RDFC13	RDFC10	RDFC11	P2p	RDFV4	MoRSEP22	RDFV3	MoRSEP18	RDFV2	RDFU21	RDFU20	RDFU23	RDFU22	RDFU25	RDFM4	RDFU27	RDFU26	RDFU29	RDFU28	MoRSEN28	MoRSEN29	RDFV19	RDFV18	WPSA2	RDFV16	RDFV15	RDFV14	RDFV13	RDFV12	RDFV11	RDFV10	MoRSEN26	MoRSEP23	MoRSEN27	MoRSEN24	MoRSEP25	MoRSEN25	MoRSEP26	MoRSEE8	MoRSEE9	MoRSEE6	MoRSEN22	MoRSEE4	MoRSEP27	MoRSEE2	MoRSEE3	RDFU24	MoRSEN20	MoRSEC9	ASPAN	RDFE10	MoRSEN21	Te	Vm	Vp	MoRSEV18	PPSA3	Vv	RDFE13	E2u	RDFC30	E2v	P1m	MoRSEV12	MoRSEP15	MoRSEP17	MoRSEU8	MoRSEU9	MoRSEU6	MoRSEU7	MoRSEU4	MoRSEU5	MoRSEU2	MoRSEU3	MoRSEU1	RDFM29	RDFM28	MoRSEN6	RDFM21	RDFM20	RDFM23	RDFM22	RDFM25	RDFM24	RDFM27	RDFM26	RDFM2	RDFM3	RDFV5	RDFM1	RDFM6	RDFM7	RDFV1	RDFM5	MoRSEP20	MoRSEP21	RDFM8	RDFM9	MoRSEP24	RDFE8	RDFV9	RDFV8	MoRSEC8	RDFV17	RDFM17	WPSA3	AGDD	MoRSEC1	MoRSEC2	MoRSEC3	MoRSEC4	MoRSEC5	MoRSEC6	MoRSEC7	MoRSEE29	MoRSEE28	WPSA1	MoRSEC29	MoRSEE21	MoRSEE20	MoRSEE23	RDFM13	MoRSEE25	MoRSEE24	MoRSEE27	MoRSEE26	MoRSEC27	MoRSEC26	Ae	RDFE1	RDFE6	RDFE7	RDFE4	MoRSEV28	MoRSEV29	MoRSEV26	MoRSEV27	MoRSEV24	MoRSEC20	MoRSEV22	MoRSEV23	MoRSEV20	MoRSEV21	MoRSEC12	MoRSEC13	MoRSEC10	MoRSEC11	MoRSEC16	MoRSEC17	MoRSEC14	MoRSEC15	P2m	MoRSEC18	MoRSEC19	RDFE30	RDFE21	RDFE20	RDFE23	RDFE22	RDFE25	RDFE24	RDFE27	RDFE26	RDFE29	RDFE28	RDFP20	RDFP21	RDFP22	RDFP23	RDFP24	RDFP25	RDFP26	RDFP27	RDFP28	RDFP29	MoRSEV6	MoRSEN13	MoRSEV30	Dv	RDFV26	RDFV27	RDFV24	RDFV25	RDFV22	RDFV23	RDFV20	RDFV21	L2e	MoRSEV5	RDFV28	RDFV29	MoRSEP3	P1u	rygr	Ve	MoRSEE7	MoRSEV4	MoRSEP2	FrTATP	MoRSEE5	P2v	ASA	MoRSEC21	MoRSEV3	MoRSEE1	E3v	E3u	Ke	E3p	Km	MoRSEV7	E3e	Kp	Kv	Ku	MoRSEV2	RDFC8	E3m	RDFC9	MoRSEM21	MoRSEM20	MoRSEM23	MoRSEM22	MoRSEM25	MoRSEM24	MoRSEM27	MoRSEM26	MoRSEM29	MoRSEM28	MoRSEN19	MoRSEN18	L2m	MoRSEV9	MoRSEV8	MoRSEU29	MoRSEU28	L2u	MoRSEV1	MoRSEN12	RDFC5	MoRSEU21	MoRSEU20	MoRSEU23	MoRSEU22	MoRSEU25	MoRSEU24	MoRSEU27	MoRSEU26	RDFC7	MoRSEV25	Tv	Am	SEig	Tu	Tp	RDFC1	Tm	RDFC2	PNSA3	PNSA2	PNSA1	RDFC3	MSA	MoRSEE22	L1m	De	MoRSEE10	MoRSEE11	MoRSEE12	MoRSEE13	MoRSEP9	MoRSEE15	MoRSEE16	MoRSEE17	MoRSEE18	MoRSEE19	Du	Dp	Vu	P2e	E1p	E1u	E1v	E1m	RNCS	MoRSEP28	MoRSEN30	E1e	MoRSEN7	W3D	RDFU18	RDFU19	RDFU14	RDFU15	RDFU16	RDFU17	RDFU10	RDFU11	RDFU12	RDFU13	Ap	Au	RDFC4	MoRSEP29	Av	L3m	RDFM30	MoRSEE14	E2m
4	CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1	-0.0	0.429	11.699	18.552	5.065	6.23	3.064	5.158	7.056	8.269	17.866	5.566	129.959	0.269	0.108	-1.223	-3.02	3.064	-4.056	-1.78	0.39	22.141	-3.02	0.37	0.24	-0.581	-0.546	0.747	0.079	0.504	0.04	-0.72	-0.859	0.752	1.576	0.0072859982519303855	0.0072859982519303855	0.0072859982519303855	11.086	0.796	-0.422	-0.245	5.97	0.039	0.028	-0.502	-0.099	0.016	0.677	3.835	5.933	0.67	20.302	3.502	3.408	2.966	0.9012702330883139	5.534	6.766	-0.009	-0.03	2.865	0.542	44.839	5.719	25.94604958337009	-25.94604958337009	-25.94604958337009	3.31	4.638	3.707	2.095	1.599	4.22	3.21	5.617	3.559	0.286	0.489	1.731	0.249	0.968	0.054	-0.585	1.309	0.735	-0.422	0.429	0.599	-1.125	0.401	0.245	0.677	-0.962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016	0.0	0.0	0.0	0.461	10.776	10.044	3.285	9.279	2.517	9.366	6.295	5.705	1.963	1.684	4.31	11.244	8.257	5.113	0.23	0.696	-2.281	52.59042438391112	-0.343	0.688	0.944	6.61	2.678	0.712	7.95	11.079	4.63	9.847	3.88103559965053	9.102	7.647	3.88103559965053	-0.145	-0.049	-0.167	0.225	48.70938878426059	0.179	0.24	0.37	-44.82835318461006	0.006	52.59042438391112	52.59042438391112	-1.78	-4.056	22.141	0.0	0.372	-0.962	0.866	480.079975121369	0.0	0.418	0.255	0.301	0.786	0.0	0.899	0.0	0.899	0.0	2577.116	0.0	-0.003	0.245	-0.128	0.0987297669116863	0.063	0.975	0.032	0.401	15.146	0.562	0.067	0.056	0.946	0.056	4.455	0.0	4.137	0.09144376865975593	0.0	-0.09144376865975593	-0.09144376865975593	0.0	0.0	0.0	0.0	0.245	7.28	-0.449	1.365	0.118	4.356	1.901	2.395	0.0	0.0	0.0	10.9	0.0	0.0	0.0	0.0	0.241	-0.053	0.458	1.742	2.0673127833600615	1.296	4.0	3.042	4.624	3.215	3.702	2.614	-0.014	0.164	0.029	0.357	-0.053	-0.487	-0.116	0.615	-1.246	1.962	-0.701	-4.143	-0.132	-5.727	2.795	0.0	0.001	0.019	0.432	7.496	-0.383	16.156	63.138	83.116	0.035	3.88103559965053	83.536	12.591	0.419	0.0	0.245	0.792	-0.008	0.122	-0.625	0.764	-1.287	1.856	0.787	-3.547	-2.087	-4.768	2.465	31.44	0.0	0.0	0.108	0.213	0.78	0.0	0.0	0.0	0.0	0.0	0.0	5.815	0.593	1.816	0.437	8.133	8.074	1.542	3.875	-0.239	-0.232	3.53	9.663	0.417	12.338	6.999	3.391	0.091	2.003	5.412	2.0673127833600615	161.07	-0.715	-0.143	0.2	0.131	-0.078	-0.114	0.017	0.225	0.076	2.0673127833600615	-0.023	-0.22	-0.769	0.133	5.378	0.342	0.937	-0.217	-0.521	0.018	0.024	58.74	4.859	7.6	9.002	19.25	0.072	0.091	-0.191	-0.091	0.423	-0.028	-0.39	0.082	-0.206	-0.195	0.041	0.048	-0.066	-0.04	-0.003	0.041	-0.017	-0.048	0.146	0.019	-0.03	0.0	2.376	3.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.532	0.329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.175	-1.125	0.196	1.017	0.0	0.0	0.0	0.0	0.0	0.0	0.517	0.291	4.046	0.07	0.0	0.0	-0.208	0.675	3.6	114.308	0.692	-2.136	-1.996	9.128657559725623	-1.71	0.233	532.67039950528	0.016	-0.36	32.056	0.306	0.397	0.544	0.4	0.688	-0.319	0.369	0.532	0.567	0.512	-1.407	0.0	0.349	0.0	-0.383	0.001	0.562	-0.701	-0.487	0.357	0.029	-0.014	-0.053	0.241	1.309	-0.585	1.97	-0.158	-0.108	0.218	0.004	4.296	13.592	0.599	-0.0	-0.215	-0.818	0.044	-0.667	0.419	0.91	-0.241	-0.489	-0.0	-0.011	14.115	31.796	329.845	15.971	13.488	-0.0	13.518	-0.184	-48.70938878426059	-48.70938878426059	48.70938878426059	-0.0	297.0690824812611	-0.74	10.703	1.324	-0.423	-0.46	0.737	-0.151	-0.406	-0.033	-0.505	-0.914	0.589	1.64	1.352	1.047	117.421	0.25	0.398	0.536	0.466	0.529	48.70938878426059	0.067	0.255	0.583	-1.223	725.48	5.673	2.201	8.033	10.844	4.84	8.166	6.938	9.056	7.868	13.032	42.025	59.839	-0.0	0.065	43.476	0.845	0.0	0.682	0.09
5	CC(C)CCI	0.0	-0.102	1.842	3.343	3.785	2.725	-0.763	2.685	7.508	4.693	10.934	8.097	54.247	0.317	0.05	0.54	0.808	-0.763	-2.771	0.194	0.356	5.751	0.808	-0.63	0.602	-1.063	-0.488	0.815	0.789	-0.39	-0.067	-0.657	-0.406	1.173	0.464	0.0	0.0	0.0	5.669	0.117	-0.221	0.515	4.567	-0.293	-0.13	-0.047	-0.255	-0.103	-0.256	0.0	0.0	0.0	3.05	0.058	0.0	0.0	1.0	3.785	2.562	0.0	0.0	0.0	0.0	15.293	7.557	0.0	0.0	0.0	1.176	0.0	0.0	0.0	0.0	0.0	0.116	0.0	0.0	0.191	0.0	0.0	0.265	3.551	0.117	0.07	0.235	0.654	-0.221	-0.102	-0.427	1.096	-0.884	0.332	-0.256	0.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.372	2.615	2.972	1.191	3.537	5.556	4.867	2.375	4.629	1.022	1.588	3.783	2.612	1.975	0.565	-0.377	0.567	-0.861	0.0	0.398	0.702	0.448	0.0	0.0	0.664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.374	-0.201	0.627	0.101	NA	-0.253	0.602	-0.63	0.0	0.0	0.0	0.0	0.194	-2.771	5.751	0.0	0.507	0.151	0.538	306.9124947743293	0.0	-0.129	0.066	-0.098	0.314	0.0	0.548	0.0	0.324	0.0	400.624	0.0	0.0	0.332	-0.301	0.0	0.011	0.997	0.0	-0.884	9.335	-0.151	0.064	0.07	0.195	0.118	1.241	0.0	2.885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.234	4.327	-0.009	1.079	0.47	3.783	0.0	0.0	0.0	0.0	0.0	3.368	0.0	0.0	0.0	0.0	-0.284	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059	-0.236	0.009	0.274	-0.095	0.048	0.249	-0.109	0.35	-0.166	0.934	0.074	-1.538	0.003	-2.532	0.073	0.0	-0.585	0.0	0.518	0.325	0.354	4.608	10.512	12.078	0.404	0.0	10.437	0.0	0.512	0.0	0.297	0.923	0.014	-0.09	-0.046	0.41	-0.192	0.948	1.049	-1.58	-1.474	-2.762	0.087	21.347	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.789	2.727	3.543	0.226	10.826	1.444	0.803	12.515	-0.477	0.059	0.111	2.699	0.107	1.703	0.999	0.43	0.0	0.0	0.0	0.0	47.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.319	-0.196	0.0	0.0	-0.115	-0.815	0.081	0.0	0.145	0.295	-0.18	-0.258	0.0	0.0	5.997	2.529	6.934	4.301	10.19	-0.119	0.06	-0.048	-0.007	0.068	0.0	0.012	0.018	-0.358	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.535	1.096	0.16	1.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.458	-0.274	0.0	0.0	0.14	0.565	1.8	12.653	0.98	-0.722	-1.633	0.0	-1.382	0.266	306.9124947743293	0.0	-0.13	20.098	0.123	0.393	0.35	0.129	0.884	0.141	0.378	0.553	0.496	0.347	-1.062	0.0	0.006	0.0	0.354	-0.585	-0.151	0.074	0.249	-0.095	0.274	-0.236	0.06	-0.284	0.235	0.07	0.459	0.122	-0.092	0.348	-0.206	1.467	8.087	-0.427	0.0	-0.127	-0.868	0.086	-0.035	0.167	0.305	-0.194	-0.281	0.0	0.019	4.477	3.416	95.753	4.629	5.038	0.0	6.881	0.0	0.0	0.0	0.0	0.0	153.9415062497943	-0.037	6.348	1.397	-0.964	-0.486	0.744	0.771	0.107	-0.084	-0.62	-0.368	1.102	0.429	1.419	1.385	12.802	0.316	0.991	0.514	0.675	3.511	NA	-0.147	0.066	0.512	0.54	39.573	0.0	0.0	0.0	0.0	0.0	0.0	0.362	0.0	0.0	0.0	5.69	6.071	0.0	0.101	4.848	0.074	0.0	-0.359	0.034
6	CC(C)NCC(O)c1ccc(O)c(O)c1	0.0	0.48	14.282	12.17	7.954	11.354	0.839	8.583	7.677	16.449	26.112	10.141	142.923	0.134	2.306	-1.358	-2.735	0.839	-2.327	-0.001	0.235	14.879	-2.735	-0.662	0.741	0.082	-1.094	-0.137	0.756	0.676	-0.136	-0.438	-1.142	0.187	1.927	0.0	0.0	0.0	11.286	0.828	-0.06	-0.166	6.296	-0.026	0.105	-0.454	-0.077	-0.251	0.102	2.696	1.147	2.61	12.463	0.687	1.695	4.255	1.0	8.534	10.846	0.0	0.0	0.448	0.226	27.515	9.362	0.0	0.0	0.0	1.415	1.555	3.737	0.934	2.752	2.459	1.201	2.545	4.427	0.161	0.579	0.567	0.306	0.821	0.038	-0.254	0.879	0.818	-0.06	0.48	-0.772	-0.724	1.2	-0.473	0.102	-0.385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.287	11.141	10.344	1.335	10.388	2.541	11.444	5.427	2.24	2.52	3.162	6.814	11.312	4.285	3.331	-0.348	0.83	-2.537	0.0	-0.23	0.852	1.936	1.477	3.801	0.859	5.836	3.35	7.472	3.806	0.0	6.065	11.63	0.0	-0.16	0.126	-0.04	-0.302	NA	0.61	0.741	-0.662	0.0	0.0	0.0	0.0	-0.001	-2.327	14.879	0.0	0.491	-0.385	0.511	455.7191322554246	0.0	0.686	-0.001	-0.329	0.356	0.0	0.535	0.0	0.395	0.0	2333.036	0.0	0.0	-0.473	-0.127	0.0	0.017	0.993	0.0	1.2	17.767	-0.114	0.032	0.03	0.895	0.04	4.386	0.0	1.859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116	10.621	-0.107	2.424	0.04	6.982	1.819	2.817	0.0	0.01	0.0	10.581	0.0	0.0	0.0	0.0	-0.033	0.131	0.435	0.486	0.0	2.492	1.411	3.444	1.99	4.071	2.173	1.0	-0.175	-0.177	0.184	0.371	0.107	-0.169	-0.272	0.74	-0.802	2.851	-0.036	-4.773	0.102	-6.09	5.166	0.0	-0.512	0.0	0.444	5.894	0.013	13.621	31.238	37.358	-0.011	0.0	34.932	6.82	0.499	0.0	0.272	0.886	-0.386	-0.231	-0.501	0.726	-1.001	2.659	1.454	-4.344	-3.023	-6.337	5.227	34.318	0.0	0.0	2.306	0.099	0.194	0.0	0.0	0.0	0.0	0.0	0.0	8.564	0.7	1.937	0.817	1.762	2.526	2.049	0.719	-0.471	0.034	1.329	4.199	0.466	14.428	3.743	2.598	0.0	0.754	0.613	0.0	145.815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	-0.075	0.0	0.0	0.217	-0.952	-0.466	0.585	0.534	0.732	0.093	-0.579	0.0	0.0	27.036	9.136	7.515	16.084	26.591	-0.102	0.118	-0.236	0.123	0.428	0.0	-0.082	-0.157	-0.435	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.097	0.0	0.0	0.0	1.911	2.969	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.588	0.287	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94	-0.724	0.124	0.902	0.0	0.0	0.0	0.0	0.001	0.0	0.458	0.215	1.798	-0.058	0.0	0.0	0.932	0.826	3.412	51.051	1.265	-2.445	-2.35	0.0	-2.987	0.111	455.7191322554246	0.0	0.581	34.5	0.144	0.32	0.746	0.177	0.829	-0.463	0.29	0.777	0.789	0.739	-2.131	0.0	0.05	0.0	0.013	-0.512	-0.114	-0.036	-0.169	0.371	0.184	-0.175	0.131	-0.033	0.879	-0.254	1.202	0.188	-0.414	0.028	-0.096	1.811	16.45	-0.772	0.0	0.185	-0.972	-0.46	-0.266	0.604	0.766	0.042	-0.597	0.0	0.047	12.036	15.912	299.856	13.487	12.198	0.0	12.452	0.0	0.0	0.0	0.0	0.0	252.84126855612897	-0.27	11.033	1.363	0.052	-1.11	-0.28	0.654	0.031	-0.167	-0.383	-1.173	0.067	1.958	1.383	0.973	51.379	0.132	0.49	0.564	0.486	0.553	NA	-0.112	-0.001	0.582	-1.358	448.089	1.454	3.636	6.062	3.375	7.261	3.82	5.344	6.018	11.508	7.198	19.358	27.103	0.0	0.115	17.974	0.217	0.0	0.9	0.218
7	O=S(=O)(O)c1ccc2ccccc2c1	0.0	0.244	7.7	5.847	4.72	2.316	2.822	4.268	6.685	7.799	12.37	1.456	73.358	0.233	1.402	-1.653	-2.592	2.822	-2.443	-1.053	0.381	17.482	-2.592	-0.462	0.327	0.488	-0.573	0.071	-0.082	0.433	0.171	-0.276	-0.747	-0.164	1.252	0.0	0.0	0.0	8.695	0.969	0.676	-0.61	5.341	0.307	0.377	-0.471	0.078	0.046	0.094	2.1	0.043	0.177	6.501	0.27	2.244	2.397	1.0	5.588	2.181	0.0	0.0	0.0	0.0	30.215	1.795	0.0	0.0	0.0	1.636	0.079	1.213	0.0	0.401	2.126	0.762	0.798	1.553	0.135	0.0	0.0	0.275	0.875	0.034	-0.273	1.026	0.716	0.676	0.244	-0.604	-0.498	0.747	0.024	0.094	-0.419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.389	6.986	5.936	1.577	6.095	0.756	6.519	5.722	2.678	1.419	0.884	4.214	7.328	3.46	3.776	0.366	0.75	-2.172	0.0	-0.547	0.771	1.744	0.0	0.0	0.771	3.965	0.416	2.743	0.0	0.0	4.033	3.164	0.0	0.164	0.423	-0.566	-0.236	NA	0.737	0.327	-0.462	0.0	0.0	0.0	0.0	-1.053	-2.443	17.482	0.0	0.456	-0.419	0.329	395.2625820969771	0.0	0.717	0.173	-0.568	0.185	0.0	0.292	0.0	0.178	0.0	937.574	0.0	0.0	0.024	0.065	0.0	0.032	0.987	0.0	0.747	13.728	0.099	0.022	0.024	1.031	0.031	4.359	0.0	2.446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.207	6.338	-0.386	0.693	-0.332	3.824	0.0	0.0	0.0	0.0	0.0	9.076	0.0	0.0	0.0	0.0	-0.055	0.117	0.0	0.0	0.0	0.317	0.06	1.165	0.771	1.188	1.526	0.566	-0.114	-0.091	0.02	0.415	0.003	-0.21	-0.347	0.076	-0.309	2.755	-0.218	-3.074	-0.008	-2.463	0.653	0.0	-0.293	0.0	0.493	3.593	-0.127	9.774	22.064	21.024	-0.352	0.0	20.188	2.467	0.502	0.0	0.256	0.844	-0.324	0.066	-0.5	-0.042	-0.361	2.827	-0.201	-2.864	-1.782	-2.172	0.477	17.785	0.0	0.0	1.402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.916	0.199	0.717	0.387	2.817	7.268	1.131	1.526	-0.222	-0.037	4.128	4.521	0.634	7.862	3.188	3.033	0.0	0.0	0.0	0.0	85.234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	-0.209	0.0	0.0	0.144	-0.315	-0.046	1.357	0.158	0.86	0.123	-0.53	0.0	0.0	18.626	4.326	7.214	8.028	13.561	0.029	0.198	-0.353	-0.027	0.621	0.0	-0.375	-0.058	-0.17	-0.061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79	-0.498	0.077	0.716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.118	0.394	0.0	0.0	-0.36	0.736	2.855	33.505	-0.397	-2.087	-1.501	0.0	-1.355	0.205	395.2625820969771	0.0	-0.332	18.722	0.059	0.177	0.625	0.056	0.765	-0.601	0.214	0.656	0.657	0.604	-1.363	0.0	0.108	0.0	-0.127	-0.293	0.099	-0.218	-0.21	0.415	0.02	-0.114	0.117	-0.055	1.026	-0.273	1.108	0.036	-0.622	0.037	-0.2	2.216	12.707	-0.604	0.0	0.15	-0.347	-0.099	-0.632	0.183	0.908	0.115	-0.561	0.0	-0.01	7.698	10.782	174.4	9.493	7.908	0.0	8.905	0.0	0.0	0.0	0.0	0.0	209.11975370304933	-0.621	7.512	1.278	0.564	-0.597	-0.036	-0.042	0.004	0.201	-0.29	-0.74	-0.141	1.223	1.232	0.753	32.18	0.217	0.422	0.553	0.401	0.643	NA	-0.014	0.173	0.608	-1.653	334.387	0.0	0.0	3.552	0.341	2.471	0.0	3.729	3.881	2.662	2.161	11.343	18.167	0.0	0.179	10.754	0.286	0.0	0.401	0.124
8	CC(N)CC(C)(C)N	0.0	-0.122	8.381	5.429	6.609	6.8	0.216	6.493	17.031	9.863	19.306	14.44	99.983	0.239	1.164	-0.791	-1.092	0.216	-1.255	-0.126	0.569	7.877	-1.092	-0.225	0.419	-1.367	-0.519	0.358	1.416	-0.096	-0.166	-0.789	-0.617	0.788	1.111	0.0	0.0	0.0	6.373	0.306	0.083	0.587	3.416	-0.335	-0.068	-0.12	-0.327	-0.208	-0.227	0.0	0.0	0.0	4.902	0.311	0.011	0.002	1.0	6.907	6.401	0.0	0.0	0.0	0.0	12.145	13.45	0.0	0.0	0.0	1.179	0.0	0.0	0.0	0.0	0.217	0.907	0.0	0.032	0.244	0.0	0.0	0.396	0.719	0.158	0.189	0.217	0.857	0.083	-0.122	-0.442	0.307	0.388	-0.252	-0.227	-0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.597	3.552	3.032	1.113	3.103	4.409	8.671	1.816	4.076	2.001	2.111	5.882	3.56	1.093	2.776	-0.53	0.605	-1.465	0.0	-0.098	0.614	1.146	0.0	0.0	0.623	0.0	0.0	0.0	0.0	0.0	1.331	0.198	0.0	-0.385	-0.15	0.678	-0.112	NA	0.101	0.419	-0.225	0.0	0.0	0.0	0.0	-0.126	-1.255	7.877	0.0	0.552	-0.011	0.931	328.59234519536034	0.0	0.164	0.149	0.124	0.722	0.0	0.945	0.0	0.77	0.0	907.042	0.0	0.0	-0.252	-0.369	0.0	0.119	0.931	0.0	0.388	12.347	0.054	0.152	0.148	0.361	0.16	1.243	0.0	2.956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.233	8.038	0.03	1.628	0.415	6.012	0.0	0.0	0.0	0.0	0.0	6.943	0.0	0.0	0.0	0.0	-0.138	-0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.134	0.747	0.043	0.062	0.175	-0.089	0.057	-0.073	-0.049	1.161	-0.411	1.826	0.181	-2.5	0.006	-3.972	0.494	0.0	-0.303	0.0	0.377	4.426	-0.092	5.88	10.161	14.828	0.358	0.0	13.666	0.0	0.567	0.0	0.354	0.678	-0.194	-0.199	-0.158	1.206	-0.461	1.676	0.797	-2.25	-2.48	-4.165	0.238	26.431	0.0	0.0	1.164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.909	0.451	3.542	0.592	0.656	0.235	1.64	1.663	-0.417	-0.12	2.998	0.143	0.051	8.487	0.76	2.611	0.0	0.0	0.0	0.0	75.587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.034	-0.321	0.0	0.0	-0.316	-0.845	-0.01	0.0	0.415	0.195	-0.122	-0.208	0.0	0.0	9.555	6.612	15.503	8.919	19.08	-0.123	-0.086	-0.021	0.041	0.014	0.0	0.058	0.06	-0.371	-0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.125	0.307	0.211	1.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39	-0.321	0.0	0.0	0.046	0.601	2.071	20.04	0.71	-1.385	-1.535	0.0	-2.439	0.229	328.59234519536034	0.0	0.019	25.829	0.275	0.475	0.408	0.317	0.517	-0.258	0.456	0.421	0.435	0.402	-1.381	0.0	0.118	0.0	-0.092	-0.303	0.054	0.181	-0.073	-0.089	0.175	0.043	-0.15	-0.138	0.217	0.189	0.876	0.105	0.04	-0.001	-0.309	1.412	10.995	-0.442	0.0	-0.324	-0.908	0.016	-0.109	0.432	0.215	-0.171	-0.23	0.0	0.025	4.866	4.523	153.255	5.909	5.052	0.0	4.318	0.0	0.0	0.0	0.0	0.0	179.66621123724389	-0.096	2.926	1.565	-1.284	-0.573	0.279	1.394	0.02	-0.216	-0.765	-0.597	0.727	1.094	1.597	1.137	20.356	0.236	0.424	0.555	0.404	0.375	NA	-0.127	0.149	0.557	-0.791	76.726	0.0	0.0	0.0	0.0	0.0	0.0	4.274	1.5	0.223	0.0	6.957	9.707	0.0	-0.066	6.365	0.515	0.0	0.013	0.226
