ID	SMILES	RDFC6	MoRSEN11	RDFU8	RDFU9	RDFU2	RDFU3	MoRSEN5	RDFU1	RDFU6	RDFU7	RDFU4	RDFU5	Harary3D	P2u	MoRSEM6	MoRSEM7	MoRSEM4	MoRSEM5	MoRSEM2	MoRSEM3	MoRSEE30	MoRSEM1	MoRSEN4	MoRSEM8	MoRSEM9	MoRSEU10	MoRSEU11	MoRSEU12	MoRSEU13	MoRSEU14	MoRSEU15	MoRSEU16	MoRSEU17	MoRSEU18	MoRSEU19	FPSA3	FPSA2	FPSA1	GeDi	MoRSEV19	MoRSEN10	MoRSEV13	SPAN	MoRSEV11	MoRSEV10	MoRSEV17	MoRSEV16	MoRSEV15	MoRSEN16	RDFM14	RDFM15	RDFM16	RDFE9	RDFM10	RDFM11	RDFM12	RASA	RDFE2	RDFE3	MoRSEC25	MoRSEC24	RDFM18	RDFM19	grav	RDFE5	WNSA1	WNSA2	WNSA3	L2p	RDFP15	RDFP14	RDFP17	RDFP16	RDFP11	RDFP10	RDFP13	RDFP12	MoRSEP30	RDFP19	RDFP18	E2p	Dm	P3e	MoRSEM18	MoRSEM19	Petitj3D	MoRSEM10	MoRSEM11	MoRSEM12	MoRSEM13	MoRSEM14	MoRSEM15	MoRSEM16	MoRSEM17	RDFC27	RDFC26	RDFC25	RDFC24	RDFC23	RDFC22	RDFC21	RDFC20	MoRSEC28	RDFU30	RDFC29	RDFC28	MoRSEU30	L1u	L1v	L2v	L1p	RDFP5	RDFP4	RDFP7	RDFP6	RDFP1	RDFP3	RDFP2	L1e	RDFP9	RDFP8	MoRSEP5	P1e	MoRSEP4	PSA	MoRSEP7	P1p	MoRSEP6	RDFE18	RDFE19	P1v	RDFE14	RDFE15	RDFE16	RDFE17	PPSA1	RDFE11	RDFE12	PPSA2	MoRSEP11	MoRSEP10	MoRSEP13	MoRSEP12	RPCS	MoRSEP14	MoRSEN9	MoRSEN8	DPSA1	MoRSEC30	DPSA3	DPSA2	MoRSEN3	MoRSEN2	MoRSEN1	RDFP30	E2e	MoRSEN17	L3e	TASA	RDFC19	MoRSEV14	MoRSEM30	MoRSEP8	L3v	RDFC16	L3u	RDFV30	L3p	RDFC14	W3DH	RDFC15	MoRSEC23	MoRSEN15	MoRSEP16	RPSA	P3m	MEcc	MoRSEC22	MoRSEN14	MoRSEP1	MoRSEN23	P3p	P3v	MoRSEP19	P3u	RDFV7	RDFC18	RDFV6	FNSA1	RDFC17	FNSA3	FNSA2	RDFC12	RDFC13	RDFC10	RDFC11	P2p	RDFV4	MoRSEP22	RDFV3	MoRSEP18	RDFV2	RDFU21	RDFU20	RDFU23	RDFU22	RDFU25	RDFM4	RDFU27	RDFU26	RDFU29	RDFU28	MoRSEN28	MoRSEN29	RDFV19	RDFV18	WPSA2	RDFV16	RDFV15	RDFV14	RDFV13	RDFV12	RDFV11	RDFV10	MoRSEN26	MoRSEP23	MoRSEN27	MoRSEN24	MoRSEP25	MoRSEN25	MoRSEP26	MoRSEE8	MoRSEE9	MoRSEE6	MoRSEN22	MoRSEE4	MoRSEP27	MoRSEE2	MoRSEE3	RDFU24	MoRSEN20	MoRSEC9	ASPAN	RDFE10	MoRSEN21	Te	Vm	Vp	MoRSEV18	PPSA3	Vv	RDFE13	E2u	RDFC30	E2v	P1m	MoRSEV12	MoRSEP15	MoRSEP17	MoRSEU8	MoRSEU9	MoRSEU6	MoRSEU7	MoRSEU4	MoRSEU5	MoRSEU2	MoRSEU3	MoRSEU1	RDFM29	RDFM28	MoRSEN6	RDFM21	RDFM20	RDFM23	RDFM22	RDFM25	RDFM24	RDFM27	RDFM26	RDFM2	RDFM3	RDFV5	RDFM1	RDFM6	RDFM7	RDFV1	RDFM5	MoRSEP20	MoRSEP21	RDFM8	RDFM9	MoRSEP24	RDFE8	RDFV9	RDFV8	MoRSEC8	RDFV17	RDFM17	WPSA3	AGDD	MoRSEC1	MoRSEC2	MoRSEC3	MoRSEC4	MoRSEC5	MoRSEC6	MoRSEC7	MoRSEE29	MoRSEE28	WPSA1	MoRSEC29	MoRSEE21	MoRSEE20	MoRSEE23	RDFM13	MoRSEE25	MoRSEE24	MoRSEE27	MoRSEE26	MoRSEC27	MoRSEC26	Ae	RDFE1	RDFE6	RDFE7	RDFE4	MoRSEV28	MoRSEV29	MoRSEV26	MoRSEV27	MoRSEV24	MoRSEC20	MoRSEV22	MoRSEV23	MoRSEV20	MoRSEV21	MoRSEC12	MoRSEC13	MoRSEC10	MoRSEC11	MoRSEC16	MoRSEC17	MoRSEC14	MoRSEC15	P2m	MoRSEC18	MoRSEC19	RDFE30	RDFE21	RDFE20	RDFE23	RDFE22	RDFE25	RDFE24	RDFE27	RDFE26	RDFE29	RDFE28	RDFP20	RDFP21	RDFP22	RDFP23	RDFP24	RDFP25	RDFP26	RDFP27	RDFP28	RDFP29	MoRSEV6	MoRSEN13	MoRSEV30	Dv	RDFV26	RDFV27	RDFV24	RDFV25	RDFV22	RDFV23	RDFV20	RDFV21	L2e	MoRSEV5	RDFV28	RDFV29	MoRSEP3	P1u	rygr	Ve	MoRSEE7	MoRSEV4	MoRSEP2	FrTATP	MoRSEE5	P2v	ASA	MoRSEC21	MoRSEV3	MoRSEE1	E3v	E3u	Ke	E3p	Km	MoRSEV7	E3e	Kp	Kv	Ku	MoRSEV2	RDFC8	E3m	RDFC9	MoRSEM21	MoRSEM20	MoRSEM23	MoRSEM22	MoRSEM25	MoRSEM24	MoRSEM27	MoRSEM26	MoRSEM29	MoRSEM28	MoRSEN19	MoRSEN18	L2m	MoRSEV9	MoRSEV8	MoRSEU29	MoRSEU28	L2u	MoRSEV1	MoRSEN12	RDFC5	MoRSEU21	MoRSEU20	MoRSEU23	MoRSEU22	MoRSEU25	MoRSEU24	MoRSEU27	MoRSEU26	RDFC7	MoRSEV25	Tv	Am	SEig	Tu	Tp	RDFC1	Tm	RDFC2	PNSA3	PNSA2	PNSA1	RDFC3	MSA	MoRSEE22	L1m	De	MoRSEE10	MoRSEE11	MoRSEE12	MoRSEE13	MoRSEP9	MoRSEE15	MoRSEE16	MoRSEE17	MoRSEE18	MoRSEE19	Du	Dp	Vu	P2e	E1p	E1u	E1v	E1m	RNCS	MoRSEP28	MoRSEN30	E1e	MoRSEN7	W3D	RDFU18	RDFU19	RDFU14	RDFU15	RDFU16	RDFU17	RDFU10	RDFU11	RDFU12	RDFU13	Ap	Au	RDFC4	MoRSEP29	Av	L3m	RDFM30	MoRSEE14	E2m
10	CC(C)c1ccc(CO)cc1	0.0	0.269	9.597	6.652	5.716	5.076	0.568	5.597	8.901	10.373	17.043	9.963	97.833	0.149	1.701	-0.913	-1.94	0.568	-0.875	-0.16	0.563	10.275	-1.94	-0.481	0.405	-0.312	-0.973	0.762	0.706	0.298	0.358	-0.843	-0.479	0.954	1.261	0.0	0.0	0.0	8.174	0.574	0.183	0.134	4.387	-0.054	0.105	-0.317	-0.219	-0.011	0.014	0.086	0.011	0.0	6.308	0.271	0.446	0.755	1.0	5.807	5.183	0.0	0.0	0.0	0.0	17.706	9.318	0.0	0.0	0.0	1.037	0.118	0.52	0.0	0.0	2.115	1.515	0.651	1.169	0.303	0.0	0.0	0.248	0.685	0.105	0.135	0.427	0.82	0.183	0.269	-0.492	-0.164	0.566	-0.042	0.014	-0.301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.603	6.528	5.498	0.969	5.607	3.857	10.544	3.646	3.511	1.925	1.563	5.563	6.634	2.907	3.124	-0.323	0.751	-2.38	0.0	-0.123	0.764	1.77	0.0	0.0	0.773	1.924	0.732	0.0	0.0	0.0	7.54	2.683	0.0	-0.171	0.07	0.223	-0.115	NA	0.4	0.405	-0.481	0.0	0.0	0.0	0.0	-0.16	-0.875	10.275	0.0	0.377	-0.301	0.927	379.32855384291446	0.0	0.435	0.127	-0.328	0.647	0.0	0.942	0.0	0.699	0.0	1171.386	0.0	0.0	-0.042	-0.296	0.0	0.068	0.983	0.0	0.566	13.794	-0.023	0.095	0.091	0.644	0.107	2.837	0.0	2.984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141	9.958	-0.26	1.241	0.388	5.579	0.0	0.0	0.0	0.0	0.0	8.783	0.0	0.0	0.0	0.0	0.013	0.092	0.0	0.0	0.0	0.0	0.075	0.379	0.512	1.023	1.597	1.126	-0.064	-0.007	-0.052	0.295	0.018	-0.107	-0.2	-0.119	-0.706	2.293	-0.055	-3.025	-0.117	-1.896	1.379	0.0	-0.179	0.0	0.419	5.132	-0.056	8.83	15.973	21.854	0.318	0.0	20.069	3.643	0.396	0.0	0.217	0.831	-0.224	0.013	-0.329	-0.065	-0.788	2.283	1.261	-3.091	-2.511	-2.205	1.491	25.195	0.0	0.0	1.701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.818	0.437	3.26	0.498	1.804	0.801	1.528	1.982	-0.47	0.066	1.651	1.973	0.444	9.154	2.572	2.534	0.0	0.0	0.0	0.0	93.711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.072	0.022	0.0	0.0	0.224	-0.956	-0.004	0.339	0.379	0.711	-0.323	-0.515	0.0	0.0	15.747	5.577	8.305	9.696	16.317	-0.036	0.069	-0.159	-0.093	0.4	0.0	-0.211	-0.011	-0.396	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71	-0.164	0.252	0.816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27	-0.072	0.0	0.0	0.155	0.744	2.593	32.383	1.093	-2.245	-1.084	0.0	-2.448	0.136	379.32855384291446	0.0	0.036	24.851	0.174	0.375	0.627	0.201	0.746	-0.318	0.369	0.645	0.659	0.616	-1.021	0.0	0.1	0.0	-0.056	-0.179	-0.023	-0.055	-0.107	0.295	-0.052	-0.064	0.092	0.013	0.427	0.135	0.7	0.103	-0.36	0.085	0.003	1.304	12.67	-0.492	0.0	0.275	-1.034	0.006	-0.49	0.413	0.744	-0.345	-0.555	0.0	-0.021	7.114	7.111	190.745	8.774	7.342	0.0	6.944	0.0	0.0	0.0	0.0	0.0	200.1418987131797	-0.442	5.769	1.365	-0.195	-0.969	0.657	0.653	0.001	0.322	-0.731	-0.5	0.874	1.222	1.37	0.891	32.678	0.144	0.442	0.599	0.425	0.469	NA	-0.043	0.127	0.619	-0.913	181.055	0.0	0.0	2.109	0.805	0.0	0.0	5.6	7.936	2.865	3.468	10.453	15.888	0.0	0.066	9.51	0.475	0.0	0.34	0.116
11	N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl	0.0	0.391	3.673	0.937	2.858	0.013	3.493	0.127	4.771	7.662	5.938	3.555	31.243	0.42	-0.878	-0.099	-2.864	3.493	-3.16	-1.87	-0.008	5.609	-2.864	-0.296	-1.254	0.003	0.555	-0.199	-0.24	0.24	0.022	0.12	-0.275	-0.175	0.552	0.0	0.0	0.0	7.169	0.598	-0.142	-0.306	4.036	0.489	0.105	-0.29	0.115	0.057	0.274	0.0	0.0	0.0	1.041	16.822	6.902	0.015	1.0	2.86	0.017	0.0	0.0	0.0	0.0	35.327	4.552	0.0	0.0	0.0	3.164	0.0	0.0	0.0	0.0	3.02	3.139	0.475	0.003	-0.009	0.0	0.0	0.553	1.507	0.0	-0.331	0.817	0.596	-0.142	0.391	0.081	-0.233	0.176	-0.028	0.274	-0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.037	4.045	3.686	2.923	3.61	4.45	5.745	9.48	3.155	0.079	0.016	2.86	4.19	0.834	4.549	1.723	0.569	-2.245	0.0	-0.391	0.533	0.205	0.0	0.0	0.558	0.0	0.0	0.0	0.0	0.0	3.839	0.003	0.0	0.452	0.141	-0.324	-0.209	NA	0.305	-1.254	-0.296	0.0	0.0	0.0	0.0	-1.87	-3.16	5.609	0.0	0.56	-0.74	0.0	396.16808485548563	0.0	0.304	0.219	-0.301	0.0	0.0	0.0	0.0	0.0	0.0	325.34	0.0	0.0	-0.028	0.129	0.0	0.0	0.872	0.0	0.176	7.94	-0.377	0.0	0.0	0.655	0.0	7.662	0.0	3.324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.467	5.754	-0.029	0.013	-0.243	2.858	0.0	0.0	0.0	0.0	0.0	6.316	0.0	0.0	0.0	0.0	0.005	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.487	0.002	2.7	2.17	0.205	-0.136	-0.308	0.485	-0.397	-0.826	0.016	-0.298	-0.478	0.277	0.106	-2.228	-0.065	-1.006	-0.894	0.0	-0.642	0.0	0.537	3.496	-0.092	7.369	25.326	18.195	-0.21	0.0	17.383	1.177	0.475	0.0	0.473	0.509	-0.23	0.08	-0.328	-0.313	-0.364	0.477	-0.389	-2.104	1.189	-0.959	-0.737	8.068	0.0	0.0	-0.878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.874	0.039	3.555	0.149	8.058	22.57	0.088	11.459	-0.35	-0.071	10.86	1.319	0.396	4.648	0.822	3.673	0.0	0.0	0.0	0.0	46.477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.176	0.007	0.0	0.0	-0.126	-0.363	-0.124	1.945	-0.392	0.387	-0.064	-0.041	0.0	0.0	13.321	0.147	5.866	9.684	6.071	0.018	0.159	-0.028	-0.04	0.378	0.0	-0.044	-0.103	-0.307	-0.087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421	-0.233	-0.035	0.972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.179	1.385	0.0	0.0	-0.605	0.58	2.854	20.69	-0.336	-2.105	-1.573	0.0	1.382	0.442	396.16808485548563	0.0	-0.602	7.953	0.102	0.198	0.5	0.072	0.5	-0.419	0.217	0.5	0.5	0.5	-1.253	0.0	0.095	0.0	-0.092	-0.642	-0.377	0.106	-0.826	0.485	-0.308	0.205	0.06	0.005	0.817	-0.331	4.054	-0.306	-0.321	0.179	0.014	2.928	8.029	0.081	0.0	-0.119	-0.309	-0.098	-0.034	-0.338	0.374	-0.036	-0.061	0.0	-0.344	6.609	17.063	95.682	6.974	6.774	0.0	8.263	0.0	0.0	0.0	0.0	0.0	209.91726139712955	-0.015	4.209	1.29	-0.051	0.573	-0.162	-0.213	-0.382	0.011	0.146	-0.316	-0.181	0.573	1.152	1.006	18.82	0.431	0.381	0.479	0.397	0.923	NA	0.014	0.219	0.513	-0.099	325.34	0.0	0.0	0.0	0.0	0.0	0.0	2.302	3.134	0.002	0.84	11.421	11.846	0.0	0.144	10.774	0.0	0.0	0.191	0.489
12	COc1ccc(N)cc1OC	0.0	0.795	8.357	10.141	3.38	6.299	0.703	4.891	4.587	7.009	10.177	2.025	75.43	0.406	1.914	-0.8	-2.163	0.703	-0.942	-0.679	-0.021	10.134	-2.163	-0.719	0.3	-0.092	-0.306	-0.007	0.125	0.759	-0.286	-0.23	-0.808	0.182	1.465	0.0	0.0	0.0	8.014	0.791	0.04	-0.376	4.254	0.293	-0.009	-0.422	0.071	-0.157	0.209	0.071	0.013	0.0	9.952	1.876	0.711	1.06	1.0	3.916	6.918	0.0	0.0	0.0	0.0	19.251	1.911	0.0	0.0	0.0	3.037	0.259	0.199	0.0	0.0	3.593	1.333	0.571	1.337	0.017	0.0	0.0	0.334	0.391	0.022	-0.391	0.921	0.819	0.04	0.795	-0.706	-0.775	1.12	-0.165	0.209	-0.467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046	5.095	3.933	2.908	4.154	0.829	5.444	2.797	1.274	1.617	1.313	2.427	4.964	4.566	1.858	-0.165	0.57	-2.126	0.0	-0.129	0.568	1.217	0.0	0.0	0.566	0.963	1.583	0.0	0.0	0.0	11.556	5.814	0.0	0.195	-0.032	-0.301	-0.191	NA	0.685	0.3	-0.719	0.0	0.0	0.0	0.0	-0.679	-0.942	10.134	0.0	0.445	-0.467	0.195	371.5639789199322	0.0	0.733	-0.164	-0.297	0.106	0.0	0.209	0.0	0.128	0.0	915.203	0.0	0.0	-0.165	0.036	0.0	0.005	0.912	0.0	1.12	9.867	0.052	0.017	0.015	0.82	0.023	2.364	0.0	1.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.415	5.309	-0.298	1.052	-0.087	2.543	0.0	0.0	0.0	0.0	0.0	6.332	0.0	0.0	0.0	0.0	0.175	0.206	0.0	0.0	0.0	0.0	0.159	0.166	0.413	1.104	2.721	1.339	-0.325	0.001	-0.057	0.551	0.007	-0.145	-0.318	-0.071	-0.817	1.514	-0.31	-3.137	-0.1	-2.602	0.26	0.0	-0.175	0.0	0.44	3.053	-0.188	8.714	14.177	22.463	-0.142	0.0	20.317	2.181	0.473	0.0	0.297	0.589	-0.278	-0.166	-0.435	0.175	-0.853	1.204	0.74	-2.921	-1.747	-2.404	0.185	19.429	0.0	0.0	1.914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.931	0.508	0.673	0.435	0.888	1.86	1.306	0.265	-0.219	-0.133	0.771	3.379	0.49	9.393	4.122	1.531	0.0	0.0	0.0	0.0	83.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.065	0.0	0.0	-0.298	-0.656	-0.196	0.09	0.259	0.759	-0.31	-0.471	0.0	0.0	19.311	4.865	4.363	6.97	10.499	0.054	0.187	-0.307	-0.079	0.477	0.0	-0.289	0.01	-0.19	-0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.295	-0.775	-0.013	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.555	0.007	0.0	0.0	-0.075	0.571	2.403	31.471	0.714	-2.045	-0.977	0.0	-1.721	0.419	371.5639789199322	0.0	-0.124	19.833	0.071	0.279	0.466	0.104	0.492	-0.248	0.244	0.474	0.477	0.465	-0.948	0.0	0.006	0.0	-0.188	-0.175	0.052	-0.31	-0.145	0.551	-0.057	-0.325	0.206	0.175	0.921	-0.391	2.347	0.012	-0.38	0.297	0.02	3.622	9.373	-0.706	0.0	-0.257	-0.669	-0.179	-0.308	0.279	0.717	-0.323	-0.452	0.0	-0.022	6.947	8.156	169.866	8.925	7.319	0.0	5.778	0.0	0.0	0.0	0.0	0.0	186.42913083259603	-0.285	3.401	1.165	0.067	-0.262	-0.219	0.058	-0.074	-0.303	-0.192	-0.825	0.067	1.554	1.265	0.781	33.051	0.408	0.343	0.513	0.299	0.22	NA	0.035	-0.164	0.476	-0.8	171.041	0.0	0.0	0.923	1.785	0.0	0.0	2.56	12.412	6.233	2.401	13.534	20.272	0.0	0.192	12.161	0.03	0.0	0.901	0.165
13	CCN(CC)c1ccc(C=O)cc1	0.0	0.582	10.755	9.024	6.161	5.585	0.344	5.169	16.005	10.001	20.155	7.269	116.266	0.188	2.338	-1.113	-2.192	0.344	-0.72	-0.998	0.317	11.696	-2.192	-0.524	0.352	-0.794	-0.441	0.396	0.423	0.288	0.143	-0.714	-1.035	0.964	1.595	0.0	0.0	0.0	9.137	0.791	0.174	0.031	4.634	0.131	0.027	-0.611	-0.198	0.041	0.04	1.039	1.783	0.042	8.88	1.526	2.356	3.016	1.0	6.444	5.75	0.0	0.0	0.0	0.0	22.133	6.95	0.0	0.0	0.0	1.512	1.718	1.282	0.063	0.339	3.484	3.311	1.595	2.686	0.059	0.0	0.0	0.339	0.795	0.095	0.125	0.648	0.815	0.174	0.582	-0.677	-0.256	0.683	0.015	0.04	-0.579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.374	7.213	6.732	1.413	6.729	2.755	10.759	2.765	7.993	1.968	1.683	5.495	7.4	4.263	3.215	-0.809	0.724	-2.252	0.0	-0.318	0.747	2.364	0.0	0.0	0.76	3.927	6.884	1.605	0.425	0.0	6.153	5.526	0.0	0.02	-0.056	0.103	-0.247	NA	0.47	0.352	-0.524	0.0	0.0	0.0	0.0	-0.998	-0.72	11.696	0.0	0.507	-0.579	0.976	417.0390709239615	0.0	0.507	-0.183	-0.329	0.717	0.0	0.997	0.0	0.77	0.0	1577.145	0.0	0.0	0.015	-0.269	0.0	0.056	0.984	0.0	0.683	12.891	0.061	0.086	0.081	0.857	0.099	2.106	0.0	7.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168	10.436	-0.177	1.361	0.366	5.618	0.0	0.0	0.0	0.0	0.0	11.112	0.0	0.0	0.0	0.0	-0.008	0.116	0.0	0.0	0.0	0.232	1.521	1.191	1.268	2.572	3.153	2.747	-0.079	-0.015	0.017	0.348	-0.094	-0.265	-0.181	0.172	-0.614	3.327	-0.125	-3.435	-0.101	-1.76	-0.368	0.0	-0.262	0.0	0.407	8.652	-0.164	10.227	25.441	33.368	0.296	0.0	31.028	5.06	0.535	0.0	0.295	0.83	-0.355	0.047	-0.637	0.256	-0.679	3.274	0.931	-3.419	-2.593	-1.649	-0.374	23.802	0.0	0.0	2.338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.463	0.5	2.358	0.437	5.241	0.657	1.545	1.449	-0.385	-0.243	1.158	3.408	0.544	10.026	3.835	2.566	0.0	0.049	0.026	0.0	112.653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.226	-0.238	0.0	0.0	-0.279	-0.925	-0.032	0.648	0.086	0.845	-0.264	-0.341	0.0	0.0	22.724	4.869	15.386	9.436	20.068	-0.05	0.148	-0.156	-0.072	0.495	0.0	-0.158	-0.002	-0.342	-0.226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302	-0.256	0.0	0.944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.851	-0.523	0.0	0.0	-0.876	0.714	2.917	46.314	0.836	-2.165	-0.332	0.0	-2.461	0.159	417.0390709239615	0.0	-0.895	24.277	0.215	0.423	0.585	0.253	0.745	-0.513	0.395	0.62	0.64	0.571	-0.426	0.0	0.094	0.0	-0.164	-0.262	0.061	-0.125	-0.265	0.348	0.017	-0.079	0.116	-0.008	0.648	0.125	1.037	0.079	-0.388	0.236	-0.252	1.897	12.173	-0.677	0.0	-0.303	-0.95	-0.051	-0.325	0.129	0.873	-0.308	-0.345	0.0	-0.133	8.862	12.279	230.539	10.107	9.011	0.0	9.121	0.0	0.0	0.0	0.0	0.0	232.1517210872908	-0.311	7.569	1.426	-0.68	-0.352	0.303	0.4	-0.005	0.101	-0.618	-1.032	0.91	1.564	1.457	1.026	46.513	0.181	0.434	0.499	0.434	0.553	NA	-0.069	-0.183	0.524	-1.113	288.636	0.0	0.0	3.59	6.205	1.777	0.389	9.344	6.469	5.371	5.176	16.521	22.765	0.0	0.153	15.349	0.515	0.0	0.31	0.148
16	CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3	0.0	0.005	30.05	31.459	15.25	8.81	1.051	7.845	27.824	27.953	42.317	30.502	229.528	0.276	2.257	-2.04	-2.448	1.051	-3.212	-0.173	0.999	13.885	-2.448	-0.301	1.045	-1.763	-1.28	0.629	1.665	0.352	-0.387	-2.073	-0.591	2.434	1.168	0.0	0.0	0.0	7.595	0.34	-0.235	0.767	3.832	-0.429	-0.482	-0.192	-0.558	-0.866	-0.181	0.01	0.0	0.0	28.969	2.117	1.325	0.184	1.0	15.25	8.064	0.0	0.0	0.0	0.0	30.809	28.452	0.0	0.0	0.0	1.923	0.0	0.204	0.0	0.0	3.698	5.287	0.653	1.466	0.543	0.0	0.0	0.345	0.691	0.202	0.68	0.097	0.743	-0.235	0.005	-0.78	0.377	1.09	-0.903	-0.181	-0.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.043	4.253	3.596	1.845	3.719	11.653	24.457	10.797	8.839	2.986	2.348	15.248	4.221	9.637	9.569	-0.593	0.522	-3.564	0.0	-1.232	0.535	2.956	0.0	0.0	0.539	1.247	0.0	0.0	0.0	0.0	13.447	6.587	0.0	-0.572	-0.594	0.901	-0.294	NA	0.841	1.045	-0.301	0.0	0.0	0.0	0.0	-0.173	-3.212	13.885	0.0	0.463	-0.111	1.634	412.3969179022147	0.0	0.908	0.277	0.222	1.233	0.0	1.655	0.0	1.313	0.0	2848.381	0.0	0.0	-0.903	-0.712	0.0	0.167	0.848	0.0	1.09	15.968	0.011	0.189	0.185	0.434	0.203	8.987	0.0	7.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.276	22.679	-0.058	1.739	1.182	15.247	0.0	0.0	0.0	0.0	0.0	18.688	0.0	0.0	0.0	0.0	-0.391	-0.023	0.0	0.0	0.0	0.0	0.0	0.126	0.427	1.014	2.851	4.279	0.246	0.045	0.093	-0.247	0.083	-0.035	0.102	1.582	-0.28	3.865	0.212	-4.63	-0.053	-8.211	2.508	0.0	-0.753	0.0	0.313	14.954	0.286	8.092	19.449	30.904	1.037	0.0	28.198	3.479	0.471	0.0	0.319	0.558	-0.425	-0.839	-0.228	1.751	-0.385	3.928	0.151	-4.662	-4.217	-8.848	2.69	16.769	0.0	0.0	2.257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.274	0.413	9.653	0.66	3.079	4.743	2.345	4.951	-1.139	0.297	3.548	2.844	0.078	27.671	7.527	7.663	0.0	0.0	0.0	0.0	146.071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.278	-0.787	0.0	0.0	0.308	-1.9	0.042	0.056	0.482	0.492	-0.522	-0.203	0.0	0.0	19.998	7.388	25.641	26.082	40.308	-0.514	0.047	0.143	-0.006	-0.004	0.0	0.009	0.038	-1.031	0.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.778	0.377	0.471	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.237	-0.135	0.0	0.0	0.754	0.521	2.371	43.524	0.038	-3.293	-4.008	0.0	-3.865	0.276	412.3969179022147	0.0	0.498	16.901	0.278	0.506	0.282	0.316	0.337	-1.444	0.493	0.302	0.308	0.281	-3.689	0.0	0.159	0.0	0.286	-0.753	0.011	0.212	-0.035	-0.247	0.093	0.246	-0.023	-0.391	0.097	0.68	1.551	0.753	0.064	0.301	-0.805	2.257	15.499	-0.78	0.0	0.308	-1.981	0.037	-0.378	0.537	0.52	-0.585	-0.237	0.0	0.044	6.674	9.262	295.815	8.165	6.955	0.0	5.627	0.0	0.0	0.0	0.0	0.0	254.3436030340173	-0.362	3.139	1.49	-1.629	-1.242	0.547	1.612	0.636	-0.448	-1.931	-0.55	2.305	1.098	1.519	1.08	44.43	0.276	0.419	0.542	0.393	0.305	NA	-0.557	0.277	0.534	-2.04	324.116	0.0	0.0	1.406	0.0	0.0	0.0	16.23	14.852	7.319	3.899	14.559	20.375	0.0	0.074	13.343	0.937	0.0	0.396	0.227
