ID	SMILES	RDFC6	MoRSEN11	RDFU8	RDFU9	RDFU2	RDFU3	MoRSEN5	RDFU1	RDFU6	RDFU7	RDFU4	RDFU5	Harary3D	P2u	MoRSEM6	MoRSEM7	MoRSEM4	MoRSEM5	MoRSEM2	MoRSEM3	MoRSEE30	MoRSEM1	MoRSEN4	MoRSEM8	MoRSEM9	MoRSEU10	MoRSEU11	MoRSEU12	MoRSEU13	MoRSEU14	MoRSEU15	MoRSEU16	MoRSEU17	MoRSEU18	MoRSEU19	FPSA3	FPSA2	FPSA1	GeDi	MoRSEV19	MoRSEN10	MoRSEV13	SPAN	MoRSEV11	MoRSEV10	MoRSEV17	MoRSEV16	MoRSEV15	MoRSEN16	RDFM14	RDFM15	RDFM16	RDFE9	RDFM10	RDFM11	RDFM12	RASA	RDFE2	RDFE3	MoRSEC25	MoRSEC24	RDFM18	RDFM19	grav	RDFE5	WNSA1	WNSA2	WNSA3	L2p	RDFP15	RDFP14	RDFP17	RDFP16	RDFP11	RDFP10	RDFP13	RDFP12	MoRSEP30	RDFP19	RDFP18	E2p	Dm	P3e	MoRSEM18	MoRSEM19	Petitj3D	MoRSEM10	MoRSEM11	MoRSEM12	MoRSEM13	MoRSEM14	MoRSEM15	MoRSEM16	MoRSEM17	RDFC27	RDFC26	RDFC25	RDFC24	RDFC23	RDFC22	RDFC21	RDFC20	MoRSEC28	RDFU30	RDFC29	RDFC28	MoRSEU30	L1u	L1v	L2v	L1p	RDFP5	RDFP4	RDFP7	RDFP6	RDFP1	RDFP3	RDFP2	L1e	RDFP9	RDFP8	MoRSEP5	P1e	MoRSEP4	PSA	MoRSEP7	P1p	MoRSEP6	RDFE18	RDFE19	P1v	RDFE14	RDFE15	RDFE16	RDFE17	PPSA1	RDFE11	RDFE12	PPSA2	MoRSEP11	MoRSEP10	MoRSEP13	MoRSEP12	RPCS	MoRSEP14	MoRSEN9	MoRSEN8	DPSA1	MoRSEC30	DPSA3	DPSA2	MoRSEN3	MoRSEN2	MoRSEN1	RDFP30	E2e	MoRSEN17	L3e	TASA	RDFC19	MoRSEV14	MoRSEM30	MoRSEP8	L3v	RDFC16	L3u	RDFV30	L3p	RDFC14	W3DH	RDFC15	MoRSEC23	MoRSEN15	MoRSEP16	RPSA	P3m	MEcc	MoRSEC22	MoRSEN14	MoRSEP1	MoRSEN23	P3p	P3v	MoRSEP19	P3u	RDFV7	RDFC18	RDFV6	FNSA1	RDFC17	FNSA3	FNSA2	RDFC12	RDFC13	RDFC10	RDFC11	P2p	RDFV4	MoRSEP22	RDFV3	MoRSEP18	RDFV2	RDFU21	RDFU20	RDFU23	RDFU22	RDFU25	RDFM4	RDFU27	RDFU26	RDFU29	RDFU28	MoRSEN28	MoRSEN29	RDFV19	RDFV18	WPSA2	RDFV16	RDFV15	RDFV14	RDFV13	RDFV12	RDFV11	RDFV10	MoRSEN26	MoRSEP23	MoRSEN27	MoRSEN24	MoRSEP25	MoRSEN25	MoRSEP26	MoRSEE8	MoRSEE9	MoRSEE6	MoRSEN22	MoRSEE4	MoRSEP27	MoRSEE2	MoRSEE3	RDFU24	MoRSEN20	MoRSEC9	ASPAN	RDFE10	MoRSEN21	Te	Vm	Vp	MoRSEV18	PPSA3	Vv	RDFE13	E2u	RDFC30	E2v	P1m	MoRSEV12	MoRSEP15	MoRSEP17	MoRSEU8	MoRSEU9	MoRSEU6	MoRSEU7	MoRSEU4	MoRSEU5	MoRSEU2	MoRSEU3	MoRSEU1	RDFM29	RDFM28	MoRSEN6	RDFM21	RDFM20	RDFM23	RDFM22	RDFM25	RDFM24	RDFM27	RDFM26	RDFM2	RDFM3	RDFV5	RDFM1	RDFM6	RDFM7	RDFV1	RDFM5	MoRSEP20	MoRSEP21	RDFM8	RDFM9	MoRSEP24	RDFE8	RDFV9	RDFV8	MoRSEC8	RDFV17	RDFM17	WPSA3	AGDD	MoRSEC1	MoRSEC2	MoRSEC3	MoRSEC4	MoRSEC5	MoRSEC6	MoRSEC7	MoRSEE29	MoRSEE28	WPSA1	MoRSEC29	MoRSEE21	MoRSEE20	MoRSEE23	RDFM13	MoRSEE25	MoRSEE24	MoRSEE27	MoRSEE26	MoRSEC27	MoRSEC26	Ae	RDFE1	RDFE6	RDFE7	RDFE4	MoRSEV28	MoRSEV29	MoRSEV26	MoRSEV27	MoRSEV24	MoRSEC20	MoRSEV22	MoRSEV23	MoRSEV20	MoRSEV21	MoRSEC12	MoRSEC13	MoRSEC10	MoRSEC11	MoRSEC16	MoRSEC17	MoRSEC14	MoRSEC15	P2m	MoRSEC18	MoRSEC19	RDFE30	RDFE21	RDFE20	RDFE23	RDFE22	RDFE25	RDFE24	RDFE27	RDFE26	RDFE29	RDFE28	RDFP20	RDFP21	RDFP22	RDFP23	RDFP24	RDFP25	RDFP26	RDFP27	RDFP28	RDFP29	MoRSEV6	MoRSEN13	MoRSEV30	Dv	RDFV26	RDFV27	RDFV24	RDFV25	RDFV22	RDFV23	RDFV20	RDFV21	L2e	MoRSEV5	RDFV28	RDFV29	MoRSEP3	P1u	rygr	Ve	MoRSEE7	MoRSEV4	MoRSEP2	FrTATP	MoRSEE5	P2v	ASA	MoRSEC21	MoRSEV3	MoRSEE1	E3v	E3u	Ke	E3p	Km	MoRSEV7	E3e	Kp	Kv	Ku	MoRSEV2	RDFC8	E3m	RDFC9	MoRSEM21	MoRSEM20	MoRSEM23	MoRSEM22	MoRSEM25	MoRSEM24	MoRSEM27	MoRSEM26	MoRSEM29	MoRSEM28	MoRSEN19	MoRSEN18	L2m	MoRSEV9	MoRSEV8	MoRSEU29	MoRSEU28	L2u	MoRSEV1	MoRSEN12	RDFC5	MoRSEU21	MoRSEU20	MoRSEU23	MoRSEU22	MoRSEU25	MoRSEU24	MoRSEU27	MoRSEU26	RDFC7	MoRSEV25	Tv	Am	SEig	Tu	Tp	RDFC1	Tm	RDFC2	PNSA3	PNSA2	PNSA1	RDFC3	MSA	MoRSEE22	L1m	De	MoRSEE10	MoRSEE11	MoRSEE12	MoRSEE13	MoRSEP9	MoRSEE15	MoRSEE16	MoRSEE17	MoRSEE18	MoRSEE19	Du	Dp	Vu	P2e	E1p	E1u	E1v	E1m	RNCS	MoRSEP28	MoRSEN30	E1e	MoRSEN7	W3D	RDFU18	RDFU19	RDFU14	RDFU15	RDFU16	RDFU17	RDFU10	RDFU11	RDFU12	RDFU13	Ap	Au	RDFC4	MoRSEP29	Av	L3m	RDFM30	MoRSEE14	E2m
17	CCCCCCC(=O)O	0.0	-0.189	6.579	4.918	6.186	4.932	0.399	4.608	5.856	7.018	18.308	9.057	86.989	0.196	1.169	-0.714	-1.011	0.399	-1.416	-0.887	0.547	7.108	-1.011	-0.326	0.112	-0.455	-0.932	1.001	1.017	-0.394	0.092	-1.027	-0.447	1.214	0.824	0.0	0.0	0.0	7.912	0.183	0.247	0.585	4.403	-0.483	0.105	-0.115	-0.373	-0.155	-0.207	0.01	0.003	0.0	5.411	2.051	1.385	0.242	1.0	6.271	4.579	0.0	0.0	0.0	0.0	13.284	8.364	0.0	0.0	0.0	1.228	0.067	0.206	0.0	0.0	1.479	1.65	0.509	0.566	0.287	0.0	0.0	0.378	0.962	0.087	0.325	-0.008	0.852	0.247	-0.189	-0.098	0.199	0.193	-0.13	-0.207	-0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.588	5.489	5.066	1.183	5.103	3.063	7.112	2.339	2.101	1.561	1.592	6.041	5.551	2.17	2.266	-0.22	0.719	-1.549	0.0	0.144	0.75	1.034	0.0	0.0	0.757	1.26	0.411	0.0	0.0	0.0	5.02	2.985	0.0	-0.562	0.054	0.671	0.182	NA	-0.051	0.112	-0.326	0.0	0.0	0.0	0.0	-0.887	-1.416	7.108	0.0	0.568	-0.08	0.669	363.3763968399487	0.0	0.003	0.106	-0.164	0.441	0.0	0.661	0.0	0.473	0.0	925.415	0.0	0.0	-0.13	-0.435	0.0	0.062	0.973	0.0	0.193	11.368	0.073	0.069	0.066	0.246	0.086	1.849	0.0	1.659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	6.465	0.006	1.221	0.623	6.055	0.0	0.0	0.0	0.0	0.0	6.161	0.0	0.0	0.0	0.0	-0.05	-0.083	0.0	0.0	0.0	0.0	0.041	0.127	0.413	0.465	1.285	1.577	0.134	-0.009	-0.02	-0.127	0.038	0.016	-0.012	0.648	-0.886	2.013	0.114	-3.579	0.003	-5.645	1.488	0.0	-0.141	0.0	0.438	4.401	-0.03	7.721	17.612	19.027	0.541	0.0	18.08	1.874	0.563	0.0	0.355	0.789	0.085	-0.151	-0.14	0.658	-0.898	1.847	1.227	-3.587	-1.735	-5.929	1.652	25.921	0.0	0.0	1.169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.28	0.322	2.656	0.414	0.518	0.778	1.242	1.997	-0.435	-0.007	0.89	2.532	0.129	6.467	2.071	1.86	0.0	0.0	0.0	0.0	80.471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.225	-0.449	0.0	0.0	-0.072	-0.838	-0.073	0.167	0.29	0.445	0.04	-0.289	0.0	0.0	13.049	4.626	5.683	6.723	17.682	-0.175	-0.002	0.032	0.0	0.068	0.0	0.03	0.002	-0.37	-0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.982	0.199	0.242	1.061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.501	-0.014	0.0	0.0	-0.188	0.718	2.541	26.343	1.03	-1.362	-1.864	0.0	-1.732	0.177	363.3763968399487	0.0	-0.368	24.848	0.189	0.427	0.578	0.218	0.684	-0.053	0.437	0.625	0.636	0.577	-1.572	0.0	0.165	0.0	-0.03	-0.141	0.073	0.114	0.016	-0.127	-0.02	0.134	-0.083	-0.05	-0.008	0.325	1.024	0.034	-0.204	0.272	-0.512	1.496	9.822	-0.098	0.0	-0.073	-0.948	-0.079	-0.171	0.294	0.486	0.05	-0.341	0.0	0.022	6.69	8.336	164.359	7.646	6.804	0.0	6.894	0.0	0.0	0.0	0.0	0.0	189.12898283416757	-0.181	5.443	1.621	-0.338	-0.98	0.995	0.916	-0.032	0.091	-0.994	-0.43	1.127	0.755	1.596	1.122	25.898	0.194	0.526	0.606	0.517	0.596	NA	-0.211	0.106	0.616	-0.714	120.732	0.0	0.0	1.421	0.463	0.0	0.0	3.962	4.731	2.633	1.746	9.26	12.827	0.0	0.026	8.747	0.427	0.0	-0.304	0.201
18	CCCCC(=O)c1ccc(N)cc1	0.0	0.192	10.756	9.451	6.202	5.087	0.529	5.927	8.513	9.433	18.561	12.241	112.881	0.134	1.967	-0.799	-2.107	0.529	-1.426	-0.451	0.371	11.575	-2.107	-0.763	0.132	-0.607	-0.797	0.387	0.626	0.336	0.08	-0.967	-0.816	0.929	1.353	0.0	0.0	0.0	10.912	0.595	0.422	-0.004	5.781	-0.253	0.377	-0.544	-0.277	0.113	-0.118	0.595	0.426	1.174	9.582	2.566	1.306	0.796	1.0	6.317	4.779	0.0	0.0	0.05	0.11	21.409	11.297	0.0	0.0	0.0	1.365	1.071	2.495	0.645	0.788	2.068	4.225	1.436	2.543	0.083	0.459	0.562	0.3	0.727	0.032	0.124	0.516	0.914	0.422	0.192	-0.548	-0.375	0.624	0.146	-0.118	-0.465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41	10.422	8.98	1.336	9.208	4.061	10.393	3.167	2.068	2.017	1.878	5.948	10.309	3.764	3.603	-0.349	0.829	-2.415	0.0	0.014	0.848	2.252	3.037	1.328	0.85	7.2	3.601	2.113	2.969	0.0	4.202	7.961	0.0	-0.368	0.321	0.097	-0.204	NA	0.403	0.132	-0.763	0.0	0.0	0.0	0.0	-0.451	-1.426	11.575	0.0	0.481	-0.465	0.4	424.0345377211012	0.0	0.443	-0.132	-0.595	0.25	0.0	0.417	0.0	0.284	0.0	1717.256	0.0	0.0	0.146	-0.336	0.0	0.013	0.985	0.0	0.624	16.467	0.034	0.026	0.024	0.655	0.033	2.665	0.0	1.527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.126	9.963	-0.102	1.469	0.45	5.991	0.458	0.846	0.0	0.0	0.0	9.7	0.0	0.0	0.0	0.0	0.215	0.033	0.363	0.367	0.0	0.798	0.845	1.969	1.41	1.984	1.849	3.743	-0.14	-0.04	-0.07	0.433	0.017	-0.103	-0.268	-0.109	-0.649	3.571	-0.041	-3.409	-0.075	-4.124	1.762	0.0	-0.085	0.0	0.454	8.022	-0.233	12.443	24.835	29.995	0.375	0.0	28.151	3.772	0.455	0.0	0.287	0.834	-0.3	0.104	-0.574	-0.093	-0.659	3.583	1.434	-3.265	-2.709	-4.411	1.704	32.191	0.0	0.0	1.967	0.003	0.006	0.0	0.0	0.0	0.0	0.0	0.0	6.331	0.409	3.29	0.522	0.524	2.05	1.619	1.611	-0.302	-0.221	1.663	3.577	0.538	10.202	3.351	3.001	0.0	0.473	0.127	0.0	122.661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.035	0.0	0.0	-0.144	-0.755	-0.285	1.732	0.276	0.878	-0.177	-0.478	0.0	0.0	22.688	5.835	7.797	9.639	18.565	0.127	0.014	-0.228	-0.069	0.497	0.0	-0.087	-0.019	-0.24	-0.224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.153	0.0	0.0	0.0	0.406	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.134	-0.375	0.029	0.802	0.0	0.0	0.0	0.0	0.0	0.0	0.076	0.041	1.733	-0.087	0.0	0.0	-0.17	0.832	3.077	42.284	1.319	-2.338	-1.766	0.0	-2.621	0.126	424.0345377211012	0.0	-0.281	30.94	0.1	0.278	0.743	0.128	0.751	-0.195	0.256	0.772	0.775	0.748	-1.583	0.0	0.026	0.0	-0.233	-0.085	0.034	-0.041	-0.103	0.433	-0.07	-0.14	0.033	0.215	0.516	0.124	1.496	-0.145	-0.629	0.082	0.013	1.684	14.919	-0.548	0.0	-0.127	-0.839	-0.293	-0.193	0.293	0.896	-0.18	-0.506	0.0	-0.015	10.567	13.468	251.556	12.522	10.857	0.0	9.795	0.0	0.0	0.0	0.0	0.0	228.6931207910028	-0.188	8.17	1.283	-0.529	-0.723	0.294	0.544	-0.219	0.075	-0.909	-0.815	0.867	1.355	1.291	0.864	42.426	0.139	0.436	0.558	0.415	0.343	NA	0.109	-0.132	0.546	-0.799	302.647	3.398	1.375	7.482	3.962	2.064	3.162	8.454	4.247	8.58	3.6	15.571	22.592	0.0	0.015	14.58	0.129	0.0	0.389	0.358
19	COP(=O)(OC)OC(Br)C(Br)(Br)Br	0.0	-0.237	4.82	6.126	2.678	8.765	2.031	1.884	7.207	6.723	6.544	4.326	59.816	0.237	-2.404	1.767	3.687	2.031	-7.055	-1.787	0.222	-11.489	3.687	1.03	-3.335	0.193	-0.283	-0.004	0.416	0.164	-0.131	-0.268	-0.126	0.323	0.432	0.0	0.0	0.0	8.555	0.013	3.822	0.086	5.928	-0.015	0.272	0.041	0.02	-0.174	-0.196	2.211	0.555	0.414	6.987	14.633	7.255	8.642	1.0	3.14	10.625	0.0	0.0	0.0	0.0	88.774	5.444	0.0	0.0	0.0	1.553	0.654	1.599	0.0	0.488	3.696	3.485	0.337	3.656	0.313	0.0	0.0	0.258	2.762	0.11	-0.815	0.296	0.838	3.822	-0.237	-1.767	-1.147	1.224	0.035	-0.196	0.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.227	5.887	7.24	1.576	7.341	4.41	6.91	6.186	3.097	0.717	5.694	2.218	5.835	3.77	2.313	0.677	0.663	0.096	0.0	0.614	0.724	-0.599	0.0	0.0	0.722	2.389	1.094	0.817	0.0	0.0	4.529	4.519	0.0	-0.023	0.386	0.142	-0.308	NA	0.22	-3.335	1.03	0.0	0.0	0.0	0.0	-1.787	-7.055	-11.489	0.0	0.421	0.995	0.971	446.1789012672905	0.0	0.269	0.798	0.393	1.211	0.0	0.897	0.0	1.249	0.0	756.317	0.0	0.0	0.035	0.03	0.0	0.094	0.962	0.0	1.224	5.418	0.38	0.123	0.121	-0.026	0.101	4.239	0.0	2.276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.153	3.914	-0.344	4.623	0.197	1.91	0.0	0.0	0.0	0.0	0.0	8.067	0.0	0.0	0.0	0.0	-0.318	-0.271	0.0	0.0	0.0	0.306	0.41	1.051	0.228	2.605	2.96	2.724	-0.237	0.298	0.4	0.054	0.009	-0.498	-0.169	0.294	-1.194	-0.654	-0.731	-0.214	0.041	-2.382	-1.795	0.0	-0.041	0.0	0.544	6.088	1.048	8.797	66.491	46.895	0.119	0.0	45.942	0.61	0.468	0.0	0.267	0.751	-0.253	-0.154	0.033	0.501	-1.136	-0.409	1.378	-0.113	-0.043	-1.341	-2.021	11.697	0.0	0.0	-2.404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.483	18.497	3.27	0.158	17.685	30.86	0.563	38.316	0.097	-0.071	19.325	15.746	-0.017	5.538	2.994	1.726	0.0	0.0	0.0	0.0	75.632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108	0.099	0.0	0.0	-0.258	-0.18	0.298	0.297	0.201	-0.001	-0.38	-0.247	0.0	0.0	19.214	1.774	8.065	8.231	6.814	-0.06	-0.028	-0.135	0.012	0.004	0.0	-0.276	0.201	0.088	-0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.502	-1.147	0.216	1.548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.991	0.59	0.0	0.0	-0.82	0.662	2.731	39.288	1.596	-0.071	-2.028	0.0	0.364	0.157	446.1789012672905	0.0	-0.73	12.624	0.443	0.244	0.495	0.471	0.627	0.595	0.286	0.586	0.583	0.493	-1.549	0.0	0.148	0.0	1.048	-0.041	0.38	-0.731	-0.498	0.054	0.4	-0.237	-0.271	-0.318	0.296	-0.815	1.95	-0.545	0.144	0.113	0.092	2.105	4.715	-1.767	0.0	-0.265	-0.215	0.283	-0.202	0.209	0.02	-0.396	-0.214	0.0	0.037	10.027	31.996	154.703	8.889	10.143	0.0	12.601	0.0	0.0	0.0	0.0	0.0	255.41531024389977	-0.226	9.464	1.245	0.54	-0.427	-0.09	0.365	-0.845	-0.139	-0.197	-0.115	0.174	0.535	1.258	1.592	39.564	0.226	0.863	0.546	0.838	1.451	NA	-0.065	0.798	0.538	1.767	290.699	0.0	0.0	2.156	0.992	0.74	0.0	5.565	4.305	4.037	0.585	22.511	19.56	0.0	-0.067	22.091	1.186	0.0	0.181	1.163
20	CC(Cl)(Cl)C(=O)O	0.0	0.248	1.121	0.0	2.232	1.019	1.875	1.89	6.275	3.502	5.278	3.611	23.597	0.322	-0.863	0.286	-1.781	1.875	-2.928	0.614	-0.008	10.15	-1.781	-0.036	-0.066	-0.276	-0.014	0.009	0.287	-0.134	0.235	-0.312	-0.176	0.218	0.239	0.0	0.0	0.0	4.502	0.082	-0.145	0.083	2.897	-0.039	0.019	-0.037	-0.154	0.094	-0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.327	0.965	0.0	0.0	0.0	0.0	14.851	4.35	0.0	0.0	0.0	1.139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008	0.0	0.0	0.377	1.745	0.186	0.203	0.053	0.521	-0.145	0.248	0.026	-0.199	-0.019	0.21	-0.026	-0.245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	1.833	1.431	1.135	1.479	1.855	2.974	0.973	2.157	0.515	0.394	2.073	1.853	0.0	0.492	0.436	0.491	-0.715	0.0	-0.086	0.431	0.015	0.0	0.0	0.432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.067	0.009	0.094	0.02	NA	-0.05	-0.066	-0.036	0.0	0.0	0.0	0.0	0.614	-2.928	10.15	0.0	0.535	-0.245	0.702	282.5042093354222	0.0	-0.026	-0.261	0.24	0.745	0.0	0.644	0.0	0.817	0.0	147.935	0.0	0.0	0.21	-0.193	0.0	0.245	0.68	0.0	-0.019	6.479	-0.218	0.238	0.225	0.099	0.176	0.833	0.0	1.679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332	2.683	0.133	0.309	0.131	2.09	0.0	0.0	0.0	0.0	0.0	4.062	0.0	0.0	0.0	0.0	-0.234	0.312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218	-0.077	-0.031	0.043	-0.049	-0.121	0.131	0.519	-0.333	0.403	0.327	-1.245	-0.076	-0.654	-0.476	0.0	-0.122	0.0	0.513	0.0	-0.117	3.776	11.72	8.635	0.111	0.0	8.057	0.0	0.497	0.0	0.509	0.449	-0.018	0.128	-0.043	0.535	-0.333	0.376	0.08	-0.978	-0.196	-0.568	-0.581	11.364	0.0	0.0	-0.863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.334	0.14	1.574	0.188	2.66	4.103	0.421	5.965	-0.139	-0.056	0.262	0.0	0.023	1.344	0.0	0.317	0.0	0.0	0.0	0.0	26.897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105	-0.077	0.0	0.0	-0.059	-0.186	-0.161	0.0	-0.044	0.066	-0.165	0.213	0.0	0.0	4.42	2.085	7.524	4.443	6.02	-0.076	0.072	0.123	-0.06	0.01	0.0	0.106	-0.059	-0.131	-0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087	-0.199	-0.012	1.301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221	0.4	0.0	0.0	-0.105	0.502	1.824	9.783	0.084	-0.656	-1.065	0.0	-0.097	0.343	282.5042093354222	0.0	-0.167	12.207	0.395	0.257	0.236	0.508	0.173	-0.116	0.29	0.146	0.162	0.253	-0.861	0.0	0.331	0.0	-0.117	-0.122	-0.218	0.327	-0.121	0.043	-0.031	0.218	0.312	-0.234	0.053	0.203	1.25	-0.122	0.157	0.098	-0.074	1.175	5.758	0.026	0.0	-0.07	-0.206	-0.137	0.124	-0.024	0.07	-0.169	0.18	0.0	-0.049	3.311	5.36	54.588	3.652	3.435	0.0	4.077	0.0	0.0	0.0	0.0	0.0	135.90471307266273	0.136	1.829	1.481	-0.282	0.026	-0.028	0.278	-0.178	0.289	-0.309	-0.194	0.189	0.241	1.391	1.3	9.128	0.323	0.415	0.637	0.397	0.683	NA	-0.084	-0.261	0.656	0.286	52.636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.824	4.09	0.0	0.09	3.536	0.999	0.0	-0.15	0.731
21	CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC	0.0	0.795	44.732	34.208	14.445	18.362	0.612	9.76	16.05	31.516	41.388	28.931	348.994	0.055	3.308	-1.132	-4.659	0.612	-2.628	0.225	0.921	21.929	-4.659	-1.829	1.036	-0.708	-2.058	1.749	2.176	-0.274	-0.875	-1.459	-1.422	2.154	2.512	0.0	0.0	0.0	17.324	0.569	0.296	0.988	8.764	-0.809	0.1	-0.285	-0.66	-0.489	-0.396	4.535	2.457	5.635	33.092	2.596	5.316	6.445	1.0	14.982	20.144	0.0	0.0	3.91	5.261	49.546	30.4	0.0	0.0	0.0	1.606	4.274	5.979	7.801	7.517	6.183	5.646	4.55	7.19	0.66	6.864	6.281	0.311	0.747	0.044	0.22	0.348	0.813	0.296	0.795	-1.312	-0.073	0.523	0.0	-0.396	-0.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.234	0.0	0.0	1.088	30.72	29.833	1.522	30.347	10.254	18.266	8.948	5.788	3.716	4.478	13.539	30.02	10.458	16.064	-1.25	0.901	-4.159	0.0	0.767	0.913	2.468	16.909	21.579	0.916	18.799	16.505	19.427	21.185	0.0	24.268	26.613	0.0	-1.112	0.002	1.213	-0.061	NA	0.101	1.036	-1.829	0.0	0.0	0.0	0.0	0.225	-2.628	21.929	2.926	0.401	-0.136	1.473	701.2469951094054	0.0	0.179	0.163	-0.782	1.212	0.0	1.518	2.523	1.284	0.0	11955.132	0.0	0.0	0.0	-0.77	0.0	0.033	0.997	0.0	0.523	25.98	-0.294	0.039	0.037	0.714	0.045	7.006	0.0	5.311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	17.104	-0.136	3.628	1.093	13.633	12.221	16.336	6.448	9.412	10.434	18.466	12.607	17.502	9.141	15.218	-0.303	0.114	5.857	5.369	0.0	6.536	3.608	5.223	3.966	6.147	5.079	4.647	0.374	-0.11	-0.069	0.247	-0.01	-0.233	0.107	-1.397	-1.709	3.292	0.069	-8.532	-0.182	-14.118	6.837	10.867	-0.421	0.0	0.389	18.844	0.062	33.304	110.729	185.619	0.897	0.0	171.022	16.187	0.425	0.0	0.279	0.926	-0.337	-0.571	-0.375	-0.873	-1.682	2.926	4.431	-8.097	-5.238	-14.038	6.784	56.769	0.624	2.099	3.308	3.297	3.795	1.721	3.036	3.378	2.937	1.828	4.942	15.006	1.659	9.583	0.826	7.286	2.864	2.918	13.179	-0.987	-0.024	9.679	4.46	0.453	43.988	8.462	13.674	0.0	6.58	5.104	0.0	412.246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.939	-0.866	0.0	0.0	-0.417	-2.205	-0.229	4.893	0.628	0.997	-1.011	-0.213	0.0	0.0	101.271	9.194	17.333	31.005	42.513	-0.405	0.055	0.167	-0.12	0.355	0.0	-0.068	-0.125	-0.834	-0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	7.565	12.79	16.636	6.703	9.865	10.416	11.327	11.644	16.948	8.422	14.068	4.165	3.213	2.845	1.807	3.992	4.223	7.944	4.292	5.181	2.724	2.442	-0.073	0.549	1.098	7.04	3.513	3.511	3.756	2.516	1.556	3.495	2.769	1.812	-0.709	4.219	2.082	1.625	0.901	5.294	214.679	4.283	-3.867	-3.617	0.0	-4.937	0.047	701.2469951094054	0.0	1.171	56.783	0.223	0.355	0.852	0.25	0.889	0.299	0.336	0.87	0.874	0.851	-3.095	0.0	0.131	0.0	0.062	-0.421	-0.294	0.069	-0.233	0.247	-0.069	0.374	0.114	-0.303	0.348	0.22	1.161	0.342	-0.888	0.895	-0.934	1.868	23.279	-1.312	0.0	-0.335	-2.388	-0.15	-0.387	0.644	1.006	-1.021	-0.248	0.0	-0.063	32.567	55.03	845.185	34.106	33.237	0.0	28.045	0.0	0.0	0.0	0.0	0.0	439.8882014380351	-0.318	25.966	1.341	-0.211	-1.828	1.46	1.994	0.156	-0.796	-1.344	-1.338	1.809	2.481	1.412	1.178	228.081	0.054	0.617	0.632	0.596	0.452	NA	-0.454	0.163	0.604	-1.132	1816.896	17.373	21.973	18.181	15.747	20.176	21.821	19.183	24.479	25.309	15.584	89.78	106.858	0.0	0.092	83.413	0.917	1.798	-0.207	0.164
