ID	SMILES	RDFC6	MoRSEN11	RDFU8	RDFU9	RDFU2	RDFU3	MoRSEN5	RDFU1	RDFU6	RDFU7	RDFU4	RDFU5	Harary3D	P2u	MoRSEM6	MoRSEM7	MoRSEM4	MoRSEM5	MoRSEM2	MoRSEM3	MoRSEE30	MoRSEM1	MoRSEN4	MoRSEM8	MoRSEM9	MoRSEU10	MoRSEU11	MoRSEU12	MoRSEU13	MoRSEU14	MoRSEU15	MoRSEU16	MoRSEU17	MoRSEU18	MoRSEU19	FPSA3	FPSA2	FPSA1	GeDi	MoRSEV19	MoRSEN10	MoRSEV13	SPAN	MoRSEV11	MoRSEV10	MoRSEV17	MoRSEV16	MoRSEV15	MoRSEN16	RDFM14	RDFM15	RDFM16	RDFE9	RDFM10	RDFM11	RDFM12	RASA	RDFE2	RDFE3	MoRSEC25	MoRSEC24	RDFM18	RDFM19	grav	RDFE5	WNSA1	WNSA2	WNSA3	L2p	RDFP15	RDFP14	RDFP17	RDFP16	RDFP11	RDFP10	RDFP13	RDFP12	MoRSEP30	RDFP19	RDFP18	E2p	Dm	P3e	MoRSEM18	MoRSEM19	Petitj3D	MoRSEM10	MoRSEM11	MoRSEM12	MoRSEM13	MoRSEM14	MoRSEM15	MoRSEM16	MoRSEM17	RDFC27	RDFC26	RDFC25	RDFC24	RDFC23	RDFC22	RDFC21	RDFC20	MoRSEC28	RDFU30	RDFC29	RDFC28	MoRSEU30	L1u	L1v	L2v	L1p	RDFP5	RDFP4	RDFP7	RDFP6	RDFP1	RDFP3	RDFP2	L1e	RDFP9	RDFP8	MoRSEP5	P1e	MoRSEP4	PSA	MoRSEP7	P1p	MoRSEP6	RDFE18	RDFE19	P1v	RDFE14	RDFE15	RDFE16	RDFE17	PPSA1	RDFE11	RDFE12	PPSA2	MoRSEP11	MoRSEP10	MoRSEP13	MoRSEP12	RPCS	MoRSEP14	MoRSEN9	MoRSEN8	DPSA1	MoRSEC30	DPSA3	DPSA2	MoRSEN3	MoRSEN2	MoRSEN1	RDFP30	E2e	MoRSEN17	L3e	TASA	RDFC19	MoRSEV14	MoRSEM30	MoRSEP8	L3v	RDFC16	L3u	RDFV30	L3p	RDFC14	W3DH	RDFC15	MoRSEC23	MoRSEN15	MoRSEP16	RPSA	P3m	MEcc	MoRSEC22	MoRSEN14	MoRSEP1	MoRSEN23	P3p	P3v	MoRSEP19	P3u	RDFV7	RDFC18	RDFV6	FNSA1	RDFC17	FNSA3	FNSA2	RDFC12	RDFC13	RDFC10	RDFC11	P2p	RDFV4	MoRSEP22	RDFV3	MoRSEP18	RDFV2	RDFU21	RDFU20	RDFU23	RDFU22	RDFU25	RDFM4	RDFU27	RDFU26	RDFU29	RDFU28	MoRSEN28	MoRSEN29	RDFV19	RDFV18	WPSA2	RDFV16	RDFV15	RDFV14	RDFV13	RDFV12	RDFV11	RDFV10	MoRSEN26	MoRSEP23	MoRSEN27	MoRSEN24	MoRSEP25	MoRSEN25	MoRSEP26	MoRSEE8	MoRSEE9	MoRSEE6	MoRSEN22	MoRSEE4	MoRSEP27	MoRSEE2	MoRSEE3	RDFU24	MoRSEN20	MoRSEC9	ASPAN	RDFE10	MoRSEN21	Te	Vm	Vp	MoRSEV18	PPSA3	Vv	RDFE13	E2u	RDFC30	E2v	P1m	MoRSEV12	MoRSEP15	MoRSEP17	MoRSEU8	MoRSEU9	MoRSEU6	MoRSEU7	MoRSEU4	MoRSEU5	MoRSEU2	MoRSEU3	MoRSEU1	RDFM29	RDFM28	MoRSEN6	RDFM21	RDFM20	RDFM23	RDFM22	RDFM25	RDFM24	RDFM27	RDFM26	RDFM2	RDFM3	RDFV5	RDFM1	RDFM6	RDFM7	RDFV1	RDFM5	MoRSEP20	MoRSEP21	RDFM8	RDFM9	MoRSEP24	RDFE8	RDFV9	RDFV8	MoRSEC8	RDFV17	RDFM17	WPSA3	AGDD	MoRSEC1	MoRSEC2	MoRSEC3	MoRSEC4	MoRSEC5	MoRSEC6	MoRSEC7	MoRSEE29	MoRSEE28	WPSA1	MoRSEC29	MoRSEE21	MoRSEE20	MoRSEE23	RDFM13	MoRSEE25	MoRSEE24	MoRSEE27	MoRSEE26	MoRSEC27	MoRSEC26	Ae	RDFE1	RDFE6	RDFE7	RDFE4	MoRSEV28	MoRSEV29	MoRSEV26	MoRSEV27	MoRSEV24	MoRSEC20	MoRSEV22	MoRSEV23	MoRSEV20	MoRSEV21	MoRSEC12	MoRSEC13	MoRSEC10	MoRSEC11	MoRSEC16	MoRSEC17	MoRSEC14	MoRSEC15	P2m	MoRSEC18	MoRSEC19	RDFE30	RDFE21	RDFE20	RDFE23	RDFE22	RDFE25	RDFE24	RDFE27	RDFE26	RDFE29	RDFE28	RDFP20	RDFP21	RDFP22	RDFP23	RDFP24	RDFP25	RDFP26	RDFP27	RDFP28	RDFP29	MoRSEV6	MoRSEN13	MoRSEV30	Dv	RDFV26	RDFV27	RDFV24	RDFV25	RDFV22	RDFV23	RDFV20	RDFV21	L2e	MoRSEV5	RDFV28	RDFV29	MoRSEP3	P1u	rygr	Ve	MoRSEE7	MoRSEV4	MoRSEP2	FrTATP	MoRSEE5	P2v	ASA	MoRSEC21	MoRSEV3	MoRSEE1	E3v	E3u	Ke	E3p	Km	MoRSEV7	E3e	Kp	Kv	Ku	MoRSEV2	RDFC8	E3m	RDFC9	MoRSEM21	MoRSEM20	MoRSEM23	MoRSEM22	MoRSEM25	MoRSEM24	MoRSEM27	MoRSEM26	MoRSEM29	MoRSEM28	MoRSEN19	MoRSEN18	L2m	MoRSEV9	MoRSEV8	MoRSEU29	MoRSEU28	L2u	MoRSEV1	MoRSEN12	RDFC5	MoRSEU21	MoRSEU20	MoRSEU23	MoRSEU22	MoRSEU25	MoRSEU24	MoRSEU27	MoRSEU26	RDFC7	MoRSEV25	Tv	Am	SEig	Tu	Tp	RDFC1	Tm	RDFC2	PNSA3	PNSA2	PNSA1	RDFC3	MSA	MoRSEE22	L1m	De	MoRSEE10	MoRSEE11	MoRSEE12	MoRSEE13	MoRSEP9	MoRSEE15	MoRSEE16	MoRSEE17	MoRSEE18	MoRSEE19	Du	Dp	Vu	P2e	E1p	E1u	E1v	E1m	RNCS	MoRSEP28	MoRSEN30	E1e	MoRSEN7	W3D	RDFU18	RDFU19	RDFU14	RDFU15	RDFU16	RDFU17	RDFU10	RDFU11	RDFU12	RDFU13	Ap	Au	RDFC4	MoRSEP29	Av	L3m	RDFM30	MoRSEE14	E2m
22	COc1ccc(C(OC)C2CCCCC2N2CCCCC2)cc1	0.0	0.281	43.678	48.073	15.352	21.254	1.294	8.88	30.987	52.501	35.712	33.933	360.552	0.289	3.701	-2.291	-4.333	1.294	-2.987	-1.409	0.596	14.73	-4.333	-1.012	0.921	-1.229	-2.266	1.089	2.084	-0.121	-1.42	-1.631	-1.487	1.751	2.5	0.0	0.0	0.0	11.516	1.04	0.548	0.638	6.93	-0.668	0.048	-0.684	-0.595	-0.761	-0.27	3.236	1.546	1.742	46.895	9.784	6.347	5.47	1.0	16.006	21.82	0.0	0.0	0.404	0.883	51.173	32.454	0.0	0.0	0.0	3.819	3.623	7.538	5.819	2.331	14.188	14.006	8.976	10.567	0.326	2.253	1.662	0.356	0.695	0.141	0.198	1.001	0.636	0.548	0.281	-1.771	-0.09	1.266	-0.501	-0.27	-0.722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.699	8.486	7.788	3.678	7.901	13.374	22.529	16.355	11.764	3.381	5.903	14.102	8.497	20.387	16.089	-1.19	0.574	-4.217	0.0	-0.264	0.586	3.225	7.746	6.409	0.593	21.904	15.65	9.308	12.44	0.0	38.322	32.305	0.0	-0.921	-0.123	0.834	-0.585	NA	0.6	0.921	-1.012	0.0	0.0	0.0	0.0	-1.409	-2.987	14.73	0.0	0.424	-0.722	2.081	582.8730697131831	0.0	0.731	-0.066	-0.727	1.672	0.0	2.114	0.0	1.76	0.0	7241.517	0.0	0.0	-0.501	-0.731	0.0	0.112	0.91	0.0	1.266	17.008	0.116	0.131	0.127	1.139	0.142	13.37	0.0	9.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.283	21.878	-0.095	4.709	0.782	14.273	1.571	2.709	0.0	3.351	0.0	22.433	0.0	0.0	0.0	0.0	0.067	-0.02	1.818	1.237	0.0	1.909	2.839	6.15	7.433	8.778	11.768	12.362	-0.206	0.119	-0.149	0.374	0.059	-0.185	-0.298	-1.112	-0.365	4.166	-0.156	-5.283	-0.332	-6.309	-0.728	0.0	-0.646	0.0	0.358	31.452	-0.1	14.805	82.018	117.402	0.64	0.0	108.821	28.952	0.441	0.0	0.331	0.633	-0.848	-0.839	-0.72	-0.964	-0.461	3.946	3.154	-5.196	-6.365	-5.85	-0.722	33.014	0.0	0.0	3.701	0.02	0.124	0.0	0.024	0.0	0.0	0.0	0.0	16.04	1.729	11.529	0.747	6.376	8.168	2.654	7.947	-0.937	-0.188	11.094	12.598	0.552	42.525	17.937	14.14	0.0	5.246	4.395	0.0	268.204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.295	-0.067	0.0	0.0	-0.951	-1.819	0.464	6.136	0.506	0.924	-0.834	-0.793	0.0	0.0	62.393	8.364	29.425	49.584	35.757	-0.033	0.012	-0.251	-0.28	0.484	0.0	-0.093	0.101	-0.838	-0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.255	0.0	0.0	0.0	1.4	2.477	0.0	2.973	0.0	0.0	0.0	0.0	0.0	0.0	0.713	0.256	0.486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.218	-0.09	0.243	0.899	0.0	0.0	0.0	0.0	0.299	0.0	0.526	0.166	4.227	-0.546	0.0	0.0	-1.186	0.569	3.458	151.93	2.803	-4.088	-2.612	0.0	-5.956	0.28	582.8730697131831	0.0	-1.2	33.62	0.267	0.436	0.361	0.297	0.449	-0.746	0.424	0.379	0.389	0.354	-2.643	0.0	0.176	0.0	-0.1	-0.646	0.116	-0.156	-0.185	0.374	-0.149	-0.206	-0.02	0.067	1.001	0.198	3.078	0.464	-0.753	0.341	-0.128	4.306	15.718	-1.771	0.0	-0.909	-1.886	0.499	-0.027	0.55	0.934	-0.859	-0.739	0.0	0.001	13.137	38.058	550.304	14.906	13.48	0.0	12.078	0.0	0.0	0.0	0.0	0.0	381.4601452452466	-0.002	7.645	1.2	-0.814	-2.173	0.746	2.008	0.327	-1.449	-1.464	-1.502	1.586	2.522	1.229	0.962	155.748	0.286	0.309	0.352	0.301	0.29	NA	-0.055	-0.066	0.352	-2.291	1124.498	7.879	6.956	23.602	16.137	9.239	12.765	32.751	40.25	33.18	30.082	50.805	63.585	0.0	0.037	47.806	1.355	0.0	0.057	0.229
23	c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1	0.0	1.508	14.611	10.896	4.954	5.266	2.065	7.76	13.557	7.068	18.727	1.773	160.156	0.431	2.335	-1.112	-2.708	2.065	-3.56	-2.749	0.955	21.425	-2.708	-1.413	0.836	0.188	-0.995	0.62	-0.09	0.819	0.433	-0.191	-1.359	-0.094	2.452	0.0	0.0	0.0	11.869	1.543	-0.428	-0.944	6.386	0.404	0.468	-0.941	0.196	0.293	0.838	2.954	5.748	2.675	11.368	8.005	9.15	7.516	1.0	5.146	4.961	0.0	0.0	0.32	0.782	47.312	2.12	0.0	0.0	0.0	7.331	8.771	6.102	6.983	5.128	9.349	7.592	8.717	9.088	0.574	3.534	0.887	0.375	0.766	0.023	-0.882	1.709	0.842	-0.428	1.508	-0.389	-1.653	1.304	0.154	0.838	-1.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	10.387	9.458	7.372	9.399	2.139	8.666	4.389	8.536	2.954	2.007	4.638	10.081	5.498	6.287	-0.647	0.546	-2.804	0.0	-0.366	0.551	3.681	2.543	9.862	0.551	12.831	15.921	11.444	12.1	0.0	18.849	15.794	0.0	0.253	0.267	-0.832	-0.095	NA	0.898	0.836	-1.413	0.0	0.0	0.0	0.0	-2.749	-3.56	21.425	0.0	0.439	-1.254	0.422	580.2263608405798	0.0	1.053	0.473	-1.324	0.32	0.0	0.416	0.0	0.333	0.0	3786.373	0.0	0.0	0.154	0.27	0.0	0.023	0.884	0.0	1.304	25.262	-0.036	0.02	0.019	1.655	0.022	3.426	0.0	6.082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	7.847	-0.904	1.575	-0.456	4.667	2.39	3.144	0.18	0.042	0.0	8.159	0.0	0.0	0.0	0.0	0.04	0.251	2.734	0.709	0.0	4.39	7.883	5.213	8.142	8.174	8.527	6.871	-0.45	-0.189	-0.097	0.49	0.431	0.241	-0.625	-1.104	0.235	6.318	-0.539	-3.502	-0.094	-1.813	-2.837	0.0	-0.011	0.0	0.415	12.964	-0.39	18.447	78.573	114.473	-0.572	0.0	114.574	15.157	0.465	0.0	0.379	0.547	-0.318	0.273	-1.051	-0.913	0.164	6.458	-0.181	-3.37	-4.684	-1.648	-2.887	38.095	0.0	0.0	2.335	0.049	0.066	0.001	0.0	0.0	0.0	0.0	0.0	5.183	0.456	1.331	0.652	9.051	6.368	2.319	3.526	-0.279	-0.022	7.23	7.465	0.695	16.377	4.386	5.872	0.0	6.367	4.917	0.0	204.669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	-0.198	0.0	0.0	0.274	-0.772	-0.538	6.779	0.727	1.273	0.165	-1.051	0.0	0.0	87.683	7.308	13.98	7.89	18.317	0.119	0.139	-0.647	-0.056	0.728	0.0	-0.766	-0.183	-0.174	-0.122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	2.143	2.821	0.159	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.591	0.445	0.006	0.026	0.0	0.0	0.0	0.0	0.0	0.0	3.649	-1.653	0.413	1.054	0.0	0.0	0.0	0.0	0.004	0.016	0.401	0.301	7.944	-0.257	0.0	0.0	-2.249	0.547	3.726	139.888	-0.272	-3.083	-2.088	0.0	-4.092	0.43	580.2263608405798	0.0	-1.979	36.584	0.26	0.448	0.466	0.283	0.465	-0.595	0.46	0.471	0.472	0.467	-1.916	0.0	0.247	0.0	-0.39	-0.011	-0.036	-0.539	0.241	0.49	-0.097	-0.45	0.251	0.04	1.709	-0.882	5.978	0.273	-1.425	-0.033	-0.208	8.17	24.98	-0.389	0.0	0.378	-0.879	-0.544	-1.461	0.745	1.279	0.129	-1.008	0.0	0.321	17.15	49.865	417.354	18.973	17.063	0.0	13.905	0.0	0.0	0.0	0.0	0.0	335.2581178446843	-1.355	7.601	1.37	0.251	-0.772	0.487	-0.279	0.322	0.391	-0.104	-1.338	-0.251	2.428	1.413	1.068	146.824	0.431	0.41	0.5	0.415	0.269	NA	0.096	0.473	0.471	-1.112	1167.347	2.759	10.602	13.475	16.767	12.224	12.72	12.173	18.68	15.578	15.169	74.474	92.575	0.0	0.056	75.109	0.326	0.0	0.991	0.25
24	CC(CO)CCO	0.0	-0.031	4.029	3.503	4.656	8.747	0.475	4.708	6.981	2.407	15.219	5.976	66.409	0.289	0.821	-0.539	-1.135	0.475	-0.571	-0.339	0.162	6.712	-1.135	-0.307	0.326	-0.54	-0.643	0.361	0.824	0.187	-0.402	-0.423	-0.538	0.909	0.483	0.0	0.0	0.0	5.887	0.128	0.112	0.3	3.333	-0.284	-0.008	-0.123	-0.188	-0.241	-0.072	0.0	0.0	0.0	3.648	0.008	0.002	0.0	1.0	4.889	9.286	0.0	0.0	0.0	0.0	10.136	5.531	0.0	0.0	0.0	1.21	0.0	0.0	0.0	0.0	0.041	0.153	0.0	0.0	0.145	0.0	0.0	0.314	0.761	0.124	0.183	0.132	0.722	0.112	-0.031	-0.329	0.064	0.407	-0.216	-0.072	-0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.226	2.971	2.525	1.15	2.578	1.245	5.814	0.685	1.71	1.379	2.116	4.267	3.011	0.56	0.857	-0.356	0.591	-1.098	0.0	0.091	0.604	0.737	0.0	0.0	0.613	0.0	0.0	0.0	0.0	0.0	0.252	0.0	0.0	-0.341	-0.057	0.36	0.029	NA	0.196	0.326	-0.307	0.0	0.0	0.0	0.0	-0.339	-0.571	6.712	0.0	0.457	-0.13	0.634	303.08770474158416	0.0	0.222	0.017	-0.018	0.447	0.0	0.643	0.0	0.483	0.0	523.56	0.0	0.0	-0.216	-0.228	0.0	0.081	0.933	0.0	0.407	10.392	0.008	0.113	0.108	0.152	0.127	0.521	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.283	5.197	-0.043	1.68	0.428	4.307	0.0	0.0	0.0	0.0	0.0	4.552	0.0	0.0	0.0	0.0	-0.102	0.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.094	0.002	0.008	0.078	0.082	-0.07	-0.098	0.041	0.484	-0.38	1.38	-0.001	-1.893	-0.047	-3.836	1.118	0.0	-0.208	0.0	0.419	0.936	0.034	5.096	8.716	10.731	0.361	0.0	9.965	0.0	0.463	0.0	0.286	0.678	-0.045	-0.257	-0.144	0.511	-0.405	1.304	1.047	-1.765	-2.273	-4.195	1.037	23.967	0.0	0.0	0.821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9	0.696	0.949	0.451	0.791	0.164	1.117	0.756	-0.339	0.032	1.996	0.184	0.158	4.995	0.416	0.775	0.0	0.0	0.0	0.0	55.112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.325	-0.233	0.0	0.0	0.017	-0.633	-0.03	0.0	-0.021	0.358	-0.157	-0.034	0.0	0.0	7.197	5.047	6.801	2.224	14.801	-0.155	0.096	0.045	-0.02	0.119	0.0	-0.02	0.007	-0.297	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.694	0.064	0.117	0.874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.451	-0.156	0.0	0.0	-0.006	0.585	1.99	15.061	0.977	-1.028	-1.237	0.0	-2.303	0.279	303.08770474158416	0.0	-0.096	23.664	0.202	0.415	0.386	0.233	0.517	-0.049	0.409	0.405	0.419	0.377	-1.021	0.0	0.101	0.0	0.034	-0.208	0.008	-0.001	-0.098	0.082	0.078	0.002	0.055	-0.102	0.132	0.183	0.968	0.081	-0.063	0.316	-0.234	1.466	9.115	-0.329	0.0	0.041	-0.713	-0.021	-0.169	-0.016	0.402	-0.223	-0.018	0.0	-0.071	4.122	3.839	112.074	5.079	4.272	0.0	4.019	0.0	0.0	0.0	0.0	0.0	150.87733814715224	-0.138	2.725	1.413	-0.397	-0.713	0.25	0.812	0.02	-0.405	-0.381	-0.533	0.79	0.496	1.413	0.951	15.085	0.285	0.404	0.535	0.386	0.458	NA	-0.167	0.017	0.547	-0.539	55.911	0.0	0.0	0.0	0.0	0.0	0.0	1.053	0.284	0.0	0.0	4.951	7.206	0.0	0.115	4.546	0.325	0.0	0.273	0.202
26	C=C(C)C(=O)OCC1CCCO1	0.0	0.193	7.763	13.004	6.941	6.691	0.333	4.724	3.701	8.302	11.054	9.807	99.635	0.137	1.698	-0.726	-1.631	0.333	-1.947	-0.447	0.4	13.142	-1.631	-0.942	0.676	-0.611	-0.979	0.675	0.47	0.832	-0.216	-1.106	-0.4	0.783	1.093	0.0	0.0	0.0	10.088	0.341	0.029	0.181	5.189	-0.332	-0.127	-0.094	-0.344	-0.145	-0.171	0.217	0.187	0.25	12.929	1.194	2.363	1.907	1.0	7.398	7.299	0.0	0.0	0.001	0.003	21.173	10.061	0.0	0.0	0.0	1.301	0.953	0.82	0.181	0.919	3.122	1.563	1.446	2.674	0.254	0.067	0.02	0.355	0.609	0.04	-0.036	0.337	0.807	0.029	0.193	-0.343	-0.402	0.739	0.002	-0.171	-0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.454	9.689	9.074	1.235	9.33	2.315	5.675	1.747	1.534	1.798	1.768	6.18	9.368	4.609	1.75	-0.572	0.821	-1.602	0.0	0.119	0.852	1.184	0.12	0.41	0.857	2.362	2.852	2.984	0.985	0.0	7.593	6.061	0.0	-0.445	-0.197	0.273	0.105	NA	0.463	0.676	-0.942	0.0	0.0	0.0	0.0	-0.447	-1.947	13.142	0.0	0.529	-0.075	0.451	412.84062136896296	0.0	0.47	0.019	-0.415	0.284	0.0	0.474	0.0	0.324	0.0	1437.83	0.0	0.0	0.002	-0.423	0.0	0.017	0.99	0.0	0.739	15.448	0.075	0.03	0.027	0.388	0.04	1.433	0.0	1.338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119	5.479	0.028	1.436	0.333	6.26	0.0	0.0	0.0	0.0	0.0	6.461	0.0	0.0	0.0	0.0	-0.046	0.016	0.041	0.012	0.0	0.705	0.725	0.639	1.13	2.373	2.762	1.457	0.13	-0.044	-0.038	0.061	0.12	-0.045	0.008	-0.678	-0.24	1.281	0.035	-3.37	-0.095	-5.322	2.561	0.0	-0.052	0.0	0.447	3.173	-0.062	11.409	18.944	30.469	0.252	0.0	27.916	5.139	0.544	0.0	0.318	0.862	-0.005	-0.166	-0.119	-0.43	-0.243	1.103	1.708	-3.196	-2.016	-4.948	2.324	33.383	0.0	0.0	1.698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.417	0.633	1.897	0.399	0.981	0.965	1.412	1.825	-0.312	-0.081	0.678	3.604	0.174	7.725	4.015	1.373	0.0	0.117	0.015	0.0	110.602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146	-0.118	0.0	0.0	-0.238	-0.742	-0.111	0.409	0.47	0.562	-0.365	-0.213	0.0	0.0	19.836	4.449	3.514	9.14	11.676	-0.153	0.009	0.038	-0.07	0.128	0.0	0.05	-0.03	-0.26	-0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.215	-0.402	0.211	0.991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59	-0.354	0.0	0.0	0.001	0.823	2.93	37.964	1.645	-1.468	-1.466	0.0	-1.815	0.117	412.84062136896296	0.0	-0.175	33.36	0.133	0.367	0.732	0.173	0.793	-0.085	0.333	0.778	0.785	0.735	-1.353	0.0	0.037	0.0	-0.062	-0.052	0.075	0.035	-0.045	0.061	-0.038	0.13	0.016	-0.046	0.337	-0.036	1.047	0.354	-0.468	0.154	-0.156	1.609	13.914	-0.343	0.0	-0.229	-0.802	-0.147	-0.132	0.509	0.565	-0.369	-0.238	0.0	0.08	10.593	9.103	225.75	11.772	10.955	0.0	8.673	0.0	0.0	0.0	0.0	0.0	217.1410827416928	-0.14	7.476	1.438	-0.415	-0.913	0.557	0.324	0.29	-0.176	-0.998	-0.421	0.667	1.15	1.527	1.099	40.109	0.139	0.571	0.616	0.54	0.369	NA	-0.171	0.019	0.576	-0.726	251.066	0.135	0.462	2.552	3.082	3.258	1.105	2.998	7.956	6.305	5.196	15.583	20.948	0.0	0.021	14.138	0.149	0.0	0.879	0.203
27	N#CC(F)(F)C(F)(F)C(F)(F)C#N	0.0	0.744	1.84	0.003	5.561	0.037	-0.917	0.124	7.584	3.604	7.367	2.222	30.503	0.365	3.674	-1.351	-1.652	-0.917	-3.767	0.194	-0.113	16.691	-1.652	-1.36	0.725	-0.031	0.519	-0.464	-0.257	0.465	0.036	-0.26	-0.139	0.164	0.311	0.0	0.0	0.0	5.279	0.172	-0.045	0.004	3.067	0.26	0.044	-0.071	-0.176	-0.017	-0.348	0.0	0.0	0.0	0.005	0.026	0.0	0.0	1.0	6.662	0.078	0.0	0.0	0.0	0.0	31.203	3.02	0.0	0.0	0.0	1.489	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	-0.062	0.0	0.0	0.357	1.43	0.169	0.25	0.405	0.516	-0.045	0.744	-0.555	-0.522	0.648	0.147	-0.348	-0.268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.093	2.157	2.044	1.532	2.009	1.156	3.481	1.21	3.104	0.078	0.004	3.911	2.194	0.001	0.491	0.155	0.477	-0.777	0.0	-0.522	0.521	1.082	0.0	0.0	0.511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.216	0.063	0.04	-0.358	NA	0.216	0.725	-1.36	0.0	0.0	0.0	0.0	0.194	-3.767	16.691	0.0	0.426	-0.268	0.776	318.88748193448015	0.0	0.25	-0.119	-0.349	0.421	0.0	0.666	0.0	0.362	0.0	229.126	0.0	0.0	0.147	-0.163	0.0	0.174	0.776	0.0	0.648	6.249	0.427	0.094	0.105	0.148	0.15	1.455	0.0	3.684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.386	3.86	0.09	0.006	0.149	4.133	0.0	0.0	0.0	0.0	0.0	12.751	0.0	0.0	0.0	0.0	0.216	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	-0.409	0.155	0.219	0.153	-0.11	-0.19	-0.108	-1.251	0.66	3.399	0.019	-1.537	0.116	-3.156	-0.044	0.0	-0.097	0.0	0.486	0.024	-0.552	4.599	14.069	9.203	0.147	0.0	9.95	0.0	0.423	0.0	0.377	0.476	-0.373	-0.02	-0.067	-0.887	0.472	2.417	-0.923	-1.21	-0.374	-1.549	-0.586	11.473	0.0	0.0	3.674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.982	0.092	1.29	0.145	11.989	6.874	0.086	3.262	-0.116	-0.206	3.282	0.005	0.015	2.945	0.001	0.65	0.0	0.0	0.0	0.0	35.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.209	0.0	0.0	-0.529	-0.102	0.398	0.0	-0.178	0.138	0.209	-0.386	0.0	0.0	6.541	0.144	11.08	6.083	11.41	0.079	-0.025	-0.135	0.123	0.024	0.0	0.095	0.172	-0.113	-0.241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.254	-0.522	-0.066	1.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.629	0.092	0.0	0.0	-0.783	0.485	2.142	13.914	-1.25	-0.836	-0.176	0.0	-0.806	0.383	318.88748193448015	0.0	-0.802	15.415	0.104	0.261	0.247	0.077	0.239	-0.568	0.354	0.359	0.342	0.275	-0.281	0.0	0.379	0.0	-0.552	-0.097	0.427	0.019	-0.19	0.153	0.219	-0.409	0.01	0.216	0.405	0.25	1.614	0.216	-0.42	-0.02	0.166	1.624	6.924	-0.555	0.0	-0.426	-0.102	0.29	0.087	-0.143	0.087	0.171	-0.286	0.0	-0.113	3.997	6.607	71.709	4.447	3.861	0.0	4.614	0.0	0.0	0.0	0.0	0.0	163.10611583295054	0.039	2.198	1.411	-0.047	0.7	-0.531	-0.463	0.178	0.118	-0.329	-0.232	0.226	0.39	1.293	0.965	12.798	0.354	0.531	0.609	0.549	0.633	NA	0.062	-0.119	0.631	-1.351	229.126	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	4.259	6.02	0.0	-0.024	4.636	0.803	0.0	0.606	0.418
28	CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl	0.0	0.568	22.582	20.233	7.763	9.002	2.764	6.458	15.558	18.116	23.059	13.088	195.631	0.266	2.268	-0.676	-5.46	2.764	-4.606	-0.042	0.329	10.869	-5.46	-1.658	0.38	-0.455	-0.789	0.446	0.144	0.63	-0.13	-0.452	-1.601	0.242	1.925	0.0	0.0	0.0	10.652	1.149	-0.186	-0.518	5.913	0.082	0.205	-0.712	-0.052	0.029	0.045	7.09	1.683	4.553	23.216	16.791	13.199	11.351	1.0	8.22	9.959	0.0	0.0	0.422	0.153	56.534	14.672	0.0	0.0	0.0	3.74	3.885	8.305	1.64	6.373	8.865	13.024	6.365	12.335	0.145	0.238	2.036	0.329	0.943	0.121	-0.435	1.238	0.75	-0.186	0.568	-0.798	-0.811	0.927	0.26	0.045	-0.572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.391	9.724	8.403	3.635	8.503	7.079	13.572	9.485	8.383	2.319	2.381	6.872	9.597	11.56	14.193	0.066	0.619	-4.009	0.0	-0.079	0.606	3.487	7.966	1.716	0.613	16.797	11.749	16.202	8.349	0.0	17.516	24.785	0.0	-0.125	0.105	-0.378	-0.375	NA	0.747	0.38	-1.658	0.0	0.0	0.0	0.0	-0.042	-4.606	10.869	0.0	0.377	-0.572	1.879	574.8733382862752	0.0	0.84	0.02	-0.941	1.667	0.0	1.872	0.0	1.793	0.0	4074.524	0.0	0.0	0.26	-0.117	0.0	0.155	0.883	0.0	0.927	17.704	-0.19	0.128	0.122	1.232	0.119	7.828	0.0	7.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266	13.392	-0.441	1.948	-0.186	7.0	0.0	0.709	0.0	0.0	0.0	15.509	0.0	0.0	0.0	0.0	0.062	0.205	0.21	1.517	0.0	5.537	3.156	7.208	5.302	10.945	7.409	11.032	-0.067	-0.146	0.17	0.755	0.064	-0.235	-0.485	-0.826	-0.61	4.628	-0.452	-5.229	0.103	-4.749	0.05	0.0	-0.367	0.0	0.384	22.514	-0.368	15.512	95.568	124.817	-0.226	0.0	115.214	16.263	0.403	0.0	0.305	0.6	-0.554	0.003	-0.771	-0.542	-0.782	4.745	1.218	-4.894	-2.818	-4.024	-0.298	35.869	0.0	0.0	2.268	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	8.248	0.894	6.281	0.557	8.877	14.794	1.841	14.09	-0.701	-0.383	18.193	20.57	0.788	23.645	10.756	12.749	0.0	1.337	1.589	0.0	203.726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.579	-0.036	0.0	0.0	-0.488	-1.354	-0.296	7.594	0.637	1.072	-0.127	-0.894	0.0	0.0	64.349	6.23	16.005	19.647	23.895	-0.029	0.282	-0.451	0.112	0.767	0.0	-0.432	-0.113	-0.584	-0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.245	0.0	0.0	0.0	0.0	0.629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.473	-0.811	0.074	1.075	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.0	4.036	0.361	0.0	0.0	-0.731	0.616	3.479	152.644	1.215	-3.914	-1.982	0.0	-2.483	0.265	574.8733382862752	0.0	-0.621	35.385	0.338	0.422	0.428	0.395	0.401	-0.325	0.428	0.409	0.42	0.423	-1.956	0.0	0.286	0.0	-0.368	-0.367	-0.19	-0.452	-0.235	0.755	0.17	-0.067	0.205	0.062	1.238	-0.435	2.998	0.096	-1.056	0.564	-0.062	4.199	16.988	-0.798	0.0	-0.455	-1.451	-0.337	-0.718	0.657	1.092	-0.118	-0.949	0.0	0.009	13.704	41.621	414.731	15.796	14.036	0.0	12.241	0.0	0.0	0.0	0.0	0.0	357.07307281383015	-0.747	7.35	1.368	-0.353	-0.73	0.333	0.033	-0.07	-0.13	-0.365	-1.577	0.176	1.906	1.403	1.167	159.152	0.26	0.443	0.578	0.432	0.332	NA	-0.034	0.02	0.563	-0.676	1156.926	8.37	1.374	16.806	12.248	16.437	8.289	21.963	16.266	23.639	16.032	53.755	66.903	0.0	0.274	50.604	1.893	0.0	0.73	0.325
