ID	SMI_IN	SMI_CLEAN
1	DTXSID60200549	Oc1cc(O)cc(Sc2cc(O)cc(O)c2)c1
2	NC(=O)C1(CCN(CCC(C#N)(C2C=CC=CC=2)C2C=CC=CC=2)CC1)N1CCCCC1	N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1
3	CCCCNC1CCCCC1	CCCCNC1CCCCC1
4	CCOP(=S)(OC1C=CC(=CC=1)[N+]([O-])=O)OCC	CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
5	DTXSID8060246	CC(C)CCI
6	CC(C)NCC(O)C1=CC=C(O)C(O)=C1	CC(C)NCC(O)c1ccc(O)c(O)c1
7	OS(=O)(=O)C1C=C2C=CC=CC2=CC=1	O=S(=O)(O)c1ccc2ccccc2c1
8	CC(N)CC(C)(C)N	CC(N)CC(C)(C)N
9	4-diallylaminophenyl ester	0
10	CC(C)C1C=CC(CO)=CC=1	CC(C)c1ccc(CO)cc1
11	N#CC1C(Cl)=C(Cl)C(Cl)=C(C#N)C=1Cl	N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl
12	DTXSID8064226	COc1ccc(N)cc1OC
13	CCN(CC)C1C=CC(C=O)=CC=1	CCN(CC)c1ccc(C=O)cc1
14	11-dihydro-5-(3-(4-morpholinyl)-1-oxopropyl)-5H-dibenz(b	0
15	.alpha.	0
16	1135-66-6	CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3
17	111-14-8	CCCCCCC(=O)O
18	DTXSID4068082	CCCCC(=O)c1ccc(N)cc1
19	COP(=O)(OC(Br)C(Br)(Br)Br)OC	COP(=O)(OC)OC(Br)C(Br)(Br)Br
20	CC(Cl)(Cl)C(O)=O	CC(Cl)(Cl)C(=O)O
21	CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC	CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC
22	COC(C1CCCCC1N1CCCCC1)C1C=CC(=CC=1)OC	COc1ccc(C(OC)C2CCCCC2N2CCCCC2)cc1
23	C1=CC=CC=C1OP(OC1C=CC=CC=1)OC1C=CC=CC=1	c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1
24	CC(CCO)CO	CC(CO)CCO
25	2'-(1	0
26	CC(=C)C(=O)OCC1CCCO1	C=C(C)C(=O)OCC1CCCO1
27	DTXSID20191040	N#CC(F)(F)C(F)(F)C(F)(F)C#N
28	CC1=CC=C(Cl)C(NC2C=CC=CC=2C(=O)OCOCC)=C1Cl	CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl
