Assays	gene	type mapping	system	organ
ACEA_ER_80hr	ESR1	gene target	NA	NA
ACEA_ER_AUC_viability	NA	viability	Immune System	Immune System
ACEA_ER_AUC_viability	NA	viability	Digestive System	Liver
ACEA_ER_AUC_viability	NA	viability	Respiratory System	Lung
ACEA_ER_AUC_viability	NA	viability	Digestive System	Stomach
APR_HepG2_CellCycleArrest_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_CellCycleArrest_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_CellLoss_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_CellLoss_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MicrotubuleCSK_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MicrotubuleCSK_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMass_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMass_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMembPot_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMembPot_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoticArrest_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoticArrest_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_NuclearSize_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_NuclearSize_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_OxidativeStress_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_OxidativeStress_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_p53Act_1h_dn	NA	viability	Immune System	Immune System
APR_HepG2_p53Act_1h_dn	NA	viability	Digestive System	Liver
APR_HepG2_p53Act_1h_dn	NA	viability	Respiratory System	Lung
APR_HepG2_p53Act_1h_dn	NA	viability	Digestive System	Stomach
APR_HepG2_p53Act_1h_up	NA	viability	Immune System	Immune System
APR_HepG2_p53Act_1h_up	NA	viability	Digestive System	Liver
APR_HepG2_p53Act_1h_up	NA	viability	Respiratory System	Lung
APR_HepG2_p53Act_1h_up	NA	viability	Digestive System	Stomach
APR_HepG2_StressKinase_1h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_StressKinase_1h_up	NA	tissue	Digestive System	Liver
APR_HepG2_CellCycleArrest_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_CellCycleArrest_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_CellLoss_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_CellLoss_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MicrotubuleCSK_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MicrotubuleCSK_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMass_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMass_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMembPot_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMembPot_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoticArrest_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoticArrest_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_NuclearSize_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_NuclearSize_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_OxidativeStress_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_OxidativeStress_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_p53Act_24h_dn	NA	viability	Immune System	Immune System
APR_HepG2_p53Act_24h_dn	NA	viability	Digestive System	Liver
APR_HepG2_p53Act_24h_dn	NA	viability	Respiratory System	Lung
APR_HepG2_p53Act_24h_dn	NA	viability	Digestive System	Stomach
APR_HepG2_p53Act_24h_up	NA	viability	Immune System	Immune System
APR_HepG2_p53Act_24h_up	NA	viability	Digestive System	Liver
APR_HepG2_p53Act_24h_up	NA	viability	Respiratory System	Lung
APR_HepG2_p53Act_24h_up	NA	viability	Digestive System	Stomach
APR_HepG2_StressKinase_24h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_StressKinase_24h_up	NA	tissue	Digestive System	Liver
APR_HepG2_CellCycleArrest_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_CellCycleArrest_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_CellLoss_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_CellLoss_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MicrotubuleCSK_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MicrotubuleCSK_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMass_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMass_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMembPot_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoMembPot_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_MitoticArrest_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_MitoticArrest_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_NuclearSize_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_NuclearSize_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_OxidativeStress_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_OxidativeStress_72h_up	NA	tissue	Digestive System	Liver
APR_HepG2_p53Act_72h_dn	NA	viability	Immune System	Immune System
APR_HepG2_p53Act_72h_dn	NA	viability	Digestive System	Liver
APR_HepG2_p53Act_72h_dn	NA	viability	Respiratory System	Lung
APR_HepG2_p53Act_72h_dn	NA	viability	Digestive System	Stomach
APR_HepG2_p53Act_72h_up	NA	viability	Immune System	Immune System
APR_HepG2_p53Act_72h_up	NA	viability	Digestive System	Liver
APR_HepG2_p53Act_72h_up	NA	viability	Respiratory System	Lung
APR_HepG2_p53Act_72h_up	NA	viability	Digestive System	Stomach
APR_HepG2_StressKinase_72h_dn	NA	tissue	Digestive System	Liver
APR_HepG2_StressKinase_72h_up	NA	tissue	Digestive System	Liver
ATG_Ahr_CIS_up	AHR	gene target	NA	NA
ATG_AP_1_CIS_up	JUN	gene target	NA	NA
ATG_AP_1_CIS_up	JUN	gene target	NA	NA
ATG_AP_2_CIS_up	TFAP2D	gene target	NA	NA
ATG_AP_2_CIS_up	TFAP2D	gene target	NA	NA
ATG_AP_2_CIS_up	TFAP2D	gene target	NA	NA
ATG_BRE_CIS_up	SMAD1	gene target	NA	NA
ATG_C_EBP_CIS_up	CEBPB	gene target	NA	NA
ATG_CMV_CIS_up	NA	gene target	NA	NA
ATG_CRE_CIS_up	CREB3	gene target	NA	NA
ATG_DR4_LXR_CIS_up	NR1H3	gene target	NA	NA
ATG_DR4_LXR_CIS_up	NR1H3	gene target	NA	NA
ATG_DR5_CIS_up	RARG	gene target	NA	NA
ATG_DR5_CIS_up	RARG	gene target	NA	NA
ATG_DR5_CIS_up	RARG	gene target	NA	NA
ATG_E_Box_CIS_up	USF1	gene target	NA	NA
ATG_E2F_CIS_up	E2F1	gene target	NA	NA
ATG_EGR_CIS_up	EGR1	gene target	NA	NA
ATG_ERE_CIS_up	ESR1	gene target	NA	NA
ATG_Ets_CIS_up	ETS1	gene target	NA	NA
ATG_FoxA2_CIS_up	FOXA2	gene target	NA	NA
ATG_FoxO_CIS_up	FOXO3	gene target	NA	NA
ATG_FoxO_CIS_up	FOXO3	gene target	NA	NA
ATG_GATA_CIS_up	GATA1	gene target	NA	NA
ATG_GLI_CIS_up	GLI1	gene target	NA	NA
ATG_GRE_CIS_up	NR3C1	gene target	NA	NA
ATG_HIF1a_CIS_up	HIF1A	gene target	NA	NA
ATG_HNF6_CIS_up	ONECUT1	gene target	NA	NA
ATG_HSE_CIS_up	HSF1	gene target	NA	NA
ATG_IR1_CIS_up	NR1H4	gene target	NA	NA
ATG_ISRE_CIS_up	IRF1	gene target	NA	NA
ATG_M_06_CIS_up	NA	gene target	NA	NA
ATG_M_19_CIS_up	NA	gene target	NA	NA
ATG_M_32_CIS_up	NA	gene target	NA	NA
ATG_M_61_CIS_up	NA	gene target	NA	NA
ATG_MRE_CIS_up	MTF1	gene target	NA	NA
ATG_Myb_CIS_up	MYB	gene target	NA	NA
ATG_Myc_CIS_up	MYC	gene target	NA	NA
ATG_NF_kB_CIS_up	NFKB1	gene target	NA	NA
ATG_NFI_CIS_up	NFIA	gene target	NA	NA
ATG_NRF1_CIS_up	NRF1	gene target	NA	NA
ATG_NRF2_ARE_CIS_up	NFE2L2	gene target	NA	NA
ATG_Oct_MLP_CIS_up	POU2F1	gene target	NA	NA
ATG_p53_CIS_up	TP53	gene target	NA	NA
ATG_Pax6_CIS_up	PAX6	gene target	NA	NA
ATG_PBREM_CIS_up	NR1I3	gene target	NA	NA
ATG_PPRE_CIS_up	PPARG	gene target	NA	NA
ATG_PPRE_CIS_up	PPARG	gene target	NA	NA
ATG_PPRE_CIS_up	PPARG	gene target	NA	NA
ATG_PXRE_CIS_up	NR1I2	gene target	NA	NA
ATG_RORE_CIS_up	RORC	gene target	NA	NA
ATG_RORE_CIS_up	RORC	gene target	NA	NA
ATG_RORE_CIS_up	RORC	gene target	NA	NA
ATG_Sox_CIS_up	SOX1	gene target	NA	NA
ATG_Sp1_CIS_up	SP1	gene target	NA	NA
ATG_SREBP_CIS_up	SREBF1	gene target	NA	NA
ATG_STAT3_CIS_up	STAT3	gene target	NA	NA
ATG_TA_CIS_up	NA	gene target	NA	NA
ATG_TAL_CIS_up	NA	gene target	NA	NA
ATG_TCF_b_cat_CIS_up	TCF7L1	gene target	NA	NA
ATG_TCF_b_cat_CIS_up	TCF7L1	gene target	NA	NA
ATG_TCF_b_cat_CIS_up	TCF7L1	gene target	NA	NA
ATG_TCF_b_cat_CIS_up	TCF7L1	gene target	NA	NA
ATG_TGFb_CIS_up	TGFBR1	gene target	NA	NA
ATG_TGFb_CIS_up	TGFBR1	gene target	NA	NA
ATG_VDRE_CIS_up	VDR	gene target	NA	NA
ATG_Xbp1_CIS_up	XBP1	gene target	NA	NA
ATG_AR_TRANS_up	AR	gene target	NA	NA
ATG_CAR_TRANS_up	NR1I3	gene target	NA	NA
ATG_ERa_TRANS_up	ESR1	gene target	NA	NA
ATG_ERRa_TRANS_up	ESRRA	gene target	NA	NA
ATG_ERRg_TRANS_up	ESRRG	gene target	NA	NA
ATG_FXR_TRANS_up	NR1H4	gene target	NA	NA
ATG_GAL4_TRANS_up	NA	gene target	NA	NA
ATG_GR_TRANS_up	NR3C1	gene target	NA	NA
ATG_HNF4a_TRANS_up	HNF4A	gene target	NA	NA
ATG_Hpa5_TRANS_up	NA	gene target	NA	NA
ATG_LXRa_TRANS_up	NR1H3	gene target	NA	NA
ATG_LXRb_TRANS_up	NR1H2	gene target	NA	NA
ATG_M_06_TRANS_up	NA	gene target	NA	NA
ATG_M_19_TRANS_up	NA	gene target	NA	NA
ATG_M_32_TRANS_up	NA	gene target	NA	NA
ATG_M_61_TRANS_up	NA	gene target	NA	NA
ATG_NURR1_TRANS_up	NR4A2	gene target	NA	NA
ATG_PPARa_TRANS_up	PPARA	gene target	NA	NA
ATG_PPARd_TRANS_up	PPARD	gene target	NA	NA
ATG_PPARg_TRANS_up	PPARG	gene target	NA	NA
ATG_PXR_TRANS_up	NR1I2	gene target	NA	NA
ATG_RARa_TRANS_up	RARA	gene target	NA	NA
ATG_RARb_TRANS_up	RARB	gene target	NA	NA
ATG_RARg_TRANS_up	RARG	gene target	NA	NA
ATG_RORb_TRANS_up	RORB	gene target	NA	NA
ATG_RORg_TRANS_up	RORC	gene target	NA	NA
ATG_RXRa_TRANS_up	RXRA	gene target	NA	NA
ATG_RXRb_TRANS_up	RXRB	gene target	NA	NA
ATG_THRa1_TRANS_up	THRA	gene target	NA	NA
ATG_VDR_TRANS_up	VDR	gene target	NA	NA
BSK_3C_Eselectin_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_Eselectin_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_HLADR_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_HLADR_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_ICAM1_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_ICAM1_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_IL8_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_IL8_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_MCP1_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_MCP1_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_MIG_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_MIG_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_Proliferation_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_Proliferation_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_SRB_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_SRB_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_Thrombomodulin_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_Thrombomodulin_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_TissueFactor_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_TissueFactor_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_uPAR_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_uPAR_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_VCAM1_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_VCAM1_up	NA	tissue	Cardiovascular System	Vascular
BSK_3C_Vis_down	NA	tissue	Cardiovascular System	Vascular
BSK_3C_Vis_up	NA	tissue	Cardiovascular System	Vascular
BSK_4H_Eotaxin3_down	NA	tissue	Cardiovascular System	Vascular
BSK_4H_Eotaxin3_up	NA	tissue	Cardiovascular System	Vascular
BSK_4H_MCP1_down	NA	tissue	Cardiovascular System	Vascular
BSK_4H_MCP1_up	NA	tissue	Cardiovascular System	Vascular
BSK_4H_Pselectin_down	NA	tissue	Cardiovascular System	Vascular
BSK_4H_Pselectin_up	NA	tissue	Cardiovascular System	Vascular
BSK_4H_SRB_down	NA	tissue	Cardiovascular System	Vascular
BSK_4H_SRB_up	NA	tissue	Cardiovascular System	Vascular
BSK_4H_uPAR_down	NA	tissue	Cardiovascular System	Vascular
BSK_4H_uPAR_up	NA	tissue	Cardiovascular System	Vascular
BSK_4H_VCAM1_down	NA	tissue	Cardiovascular System	Vascular
BSK_4H_VCAM1_up	NA	tissue	Cardiovascular System	Vascular
BSK_4H_VEGFRII_down	NA	tissue	Cardiovascular System	Vascular
BSK_4H_VEGFRII_up	NA	tissue	Cardiovascular System	Vascular
BSK_BE3C_HLADR_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_HLADR_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_IL1a_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_IL1a_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_IP10_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_IP10_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_MIG_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_MIG_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_MMP1_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_MMP1_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_PAI1_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_PAI1_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_SRB_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_SRB_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_TGFb1_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_TGFb1_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_tPA_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_tPA_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_uPA_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_uPA_up	NA	tissue	Respiratory System	Lung
BSK_BE3C_uPAR_down	NA	tissue	Respiratory System	Lung
BSK_BE3C_uPAR_up	NA	tissue	Respiratory System	Lung
BSK_CASM3C_HLADR_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_HLADR_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_IL6_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_IL6_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_IL8_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_IL8_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_LDLR_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_LDLR_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_MCP1_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_MCP1_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_MCSF_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_MCSF_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_MIG_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_MIG_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_Proliferation_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_Proliferation_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_SAA_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_SAA_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_SRB_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_SRB_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_Thrombomodulin_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_Thrombomodulin_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_TissueFactor_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_TissueFactor_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_uPAR_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_uPAR_up	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_VCAM1_down	NA	tissue	Cardiovascular System	Vascular
BSK_CASM3C_VCAM1_up	NA	tissue	Cardiovascular System	Vascular
BSK_hDFCGF_CollagenIII_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_CollagenIII_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_EGFR_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_EGFR_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_IL8_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_IL8_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_IP10_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_IP10_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_MCSF_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_MCSF_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_MIG_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_MIG_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_MMP1_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_MMP1_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_PAI1_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_PAI1_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_Proliferation_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_Proliferation_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_SRB_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_SRB_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_TIMP1_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_TIMP1_up	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_VCAM1_down	NA	tissue	Integumentary System	Skin
BSK_hDFCGF_VCAM1_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_ICAM1_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_ICAM1_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_IL1a_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_IL1a_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_IP10_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_IP10_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_MCP1_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_MCP1_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_MMP9_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_MMP9_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_SRB_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_SRB_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_TGFb1_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_TGFb1_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_TIMP2_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_TIMP2_up	NA	tissue	Integumentary System	Skin
BSK_KF3CT_uPA_down	NA	tissue	Integumentary System	Skin
BSK_KF3CT_uPA_up	NA	tissue	Integumentary System	Skin
BSK_LPS_CD40_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_CD40_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_Eselectin_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_Eselectin_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_IL1a_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_IL1a_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_IL8_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_IL8_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_MCP1_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_MCP1_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_MCSF_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_MCSF_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_PGE2_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_PGE2_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_SRB_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_SRB_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_TissueFactor_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_TissueFactor_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_TNFa_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_TNFa_up	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_VCAM1_down	NA	tissue	Cardiovascular System	Vascular
BSK_LPS_VCAM1_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_CD38_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_CD38_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_CD40_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_CD40_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_CD69_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_CD69_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_Eselectin_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_Eselectin_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_IL8_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_IL8_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_MCP1_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_MCP1_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_MIG_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_MIG_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_PBMCCytotoxicity_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_PBMCCytotoxicity_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_Proliferation_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_Proliferation_up	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_SRB_down	NA	tissue	Cardiovascular System	Vascular
BSK_SAg_SRB_up	NA	tissue	Cardiovascular System	Vascular
NVS_ADME_hCYP19A1	CYP19A1	gene target	NA	NA
NVS_ADME_hCYP1A1	CYP1A1	gene target	NA	NA
NVS_ADME_hCYP1A2	CYP1A2	gene target	NA	NA
NVS_ADME_hCYP1B1	CYP1B1	gene target	NA	NA
NVS_ADME_hCYP2A6	CYP2A6	gene target	NA	NA
NVS_ADME_hCYP2B6	CYP2B6	gene target	NA	NA
NVS_ADME_hCYP2C18	CYP2C18	gene target	NA	NA
NVS_ADME_hCYP2C19	CYP2C19	gene target	NA	NA
NVS_ADME_hCYP2C8	CYP2C8	gene target	NA	NA
NVS_ADME_hCYP2C9	CYP2C9	gene target	NA	NA
NVS_ADME_hCYP2D6	CYP2D6	gene target	NA	NA
NVS_ADME_hCYP2E1	CYP2E1	gene target	NA	NA
NVS_ADME_hCYP2J2	CYP2J2	gene target	NA	NA
NVS_ADME_hCYP3A4	CYP3A4	gene target	NA	NA
NVS_ADME_hCYP3A5	CYP3A5	gene target	NA	NA
NVS_ADME_hCYP4F12	CYP4F12	gene target	NA	NA
NVS_ADME_rCYP1A1	CYP1A1	gene target	NA	NA
NVS_ADME_rCYP1A2	CYP1A2	gene target	NA	NA
NVS_ADME_rCYP2C11	CYP2C11	gene target	NA	NA
NVS_ADME_rCYP2C6	CYP2C6V1	gene target	NA	NA
NVS_ADME_rCYP2E1	CYP2E1	gene target	NA	NA
NVS_ADME_rCYP3A1	3A1	gene target	NA	NA
NVS_ADME_rCYP3A1	3A1	gene target	NA	NA
