Assays	gene	type mapping	system	organ
NVS_ENZ_hAbl	ABL1	gene target	NA	NA
NVS_ENZ_hAChE	ACHE	gene target	NA	NA
NVS_ENZ_hACP1	ACP1	gene target	NA	NA
NVS_ENZ_hAKT1	AKT1	gene target	NA	NA
NVS_ENZ_hAKT2	AKT2	gene target	NA	NA
NVS_ENZ_hAKT3	AKT3	gene target	NA	NA
NVS_ENZ_hAMPKa1	PRKAA1	gene target	NA	NA
NVS_ENZ_hAurA	AURKA	gene target	NA	NA
NVS_ENZ_hBACE	BACE1	gene target	NA	NA
NVS_ENZ_hBTK	BTK	gene target	NA	NA
NVS_ENZ_hCASP1	CASP1	gene target	NA	NA
NVS_ENZ_hCASP10	CASP10	gene target	NA	NA
NVS_ENZ_hCASP2	CASP2	gene target	NA	NA
NVS_ENZ_hCASP3	CASP3	gene target	NA	NA
NVS_ENZ_hCASP4	CASP4	gene target	NA	NA
NVS_ENZ_hCASP5	CASP5	gene target	NA	NA
NVS_ENZ_hCASP8	CASP8	gene target	NA	NA
NVS_ENZ_hCDK2	CDK2	gene target	NA	NA
NVS_ENZ_hCDK6	CDK6	gene target	NA	NA
NVS_ENZ_hCHK1	CHEK1	gene target	NA	NA
NVS_ENZ_hCK1a	CSNK1A1	gene target	NA	NA
NVS_ENZ_hCK1D	CSNK1D	gene target	NA	NA
NVS_ENZ_hCK2a2b2	CSNK2A1	gene target	NA	NA
NVS_ENZ_hCSF1R	CSF1R	gene target	NA	NA
NVS_ENZ_hDUSP3	DUSP3	gene target	NA	NA
NVS_ENZ_hEGFR	EGFR	gene target	NA	NA
NVS_ENZ_hElastase	ELANE	gene target	NA	NA
NVS_ENZ_hEphA1	EPHA1	gene target	NA	NA
NVS_ENZ_hEphA2	EPHA2	gene target	NA	NA
NVS_ENZ_hEphB1	EPHB1	gene target	NA	NA
NVS_ENZ_hEphB2	EPHB2	gene target	NA	NA
NVS_ENZ_hES	BCHE	gene target	NA	NA
NVS_ENZ_hFGFR1	FGFR1	gene target	NA	NA
NVS_ENZ_hFGFR3	FGFR3	gene target	NA	NA
NVS_ENZ_hFyn	FYN	gene target	NA	NA
NVS_ENZ_hGSK3b	GSK3B	gene target	NA	NA
NVS_ENZ_hHDAC3	HDAC3	gene target	NA	NA
NVS_ENZ_hHDAC6	HDAC6	gene target	NA	NA
NVS_ENZ_hIGF1R	IGF1R	gene target	NA	NA
NVS_ENZ_hIKKa	CHUK	gene target	NA	NA
NVS_ENZ_hInsR	INSR	gene target	NA	NA
NVS_ENZ_hIRAK4	IRAK4	gene target	NA	NA
NVS_ENZ_hJak2	JAK2	gene target	NA	NA
NVS_ENZ_hJNK2	MAPK9	gene target	NA	NA
NVS_ENZ_hLck	LCK	gene target	NA	NA
NVS_ENZ_hLynA	LYN	gene target	NA	NA
NVS_ENZ_hLynB	LYN	gene target	NA	NA
NVS_ENZ_hMAPK1	MAPK1	gene target	NA	NA
NVS_ENZ_hMAPK11	MAPK11	gene target	NA	NA
NVS_ENZ_hMAPK3	MAPK3	gene target	NA	NA
NVS_ENZ_hMAPKAPK2	MAPKAPK2	gene target	NA	NA
NVS_ENZ_hMAPKAPK5	MAPKAPK5	gene target	NA	NA
NVS_ENZ_hMARK1	MARK1	gene target	NA	NA
NVS_ENZ_hMet	MET	gene target	NA	NA
NVS_ENZ_hMMP1	MMP1	gene target	NA	NA
NVS_ENZ_hMMP13	MMP13	gene target	NA	NA
NVS_ENZ_hMMP2	MMP2	gene target	NA	NA
NVS_ENZ_hMMP3	MMP3	gene target	NA	NA
NVS_ENZ_hMMP7	MMP7	gene target	NA	NA
NVS_ENZ_hMMP9	MMP9	gene target	NA	NA
NVS_ENZ_hMsk1	RPS6KA5	gene target	NA	NA
NVS_ENZ_hNEK2	NEK2	gene target	NA	NA
NVS_ENZ_hPAK2	PAK2	gene target	NA	NA
NVS_ENZ_hPAK4	PAK4	gene target	NA	NA
NVS_ENZ_hPDE10	PDE10A	gene target	NA	NA
NVS_ENZ_hPDE4A1	PDE4A	gene target	NA	NA
NVS_ENZ_hPDE5	PDE5A	gene target	NA	NA
NVS_ENZ_hPI3Ka	PIK3CA	gene target	NA	NA
NVS_ENZ_hPKA	PRKACA	gene target	NA	NA
NVS_ENZ_hPKCz	PRKCZ	gene target	NA	NA
NVS_ENZ_hPKD2	PRKD2	gene target	NA	NA
NVS_ENZ_hPPM1A	PPM1A	gene target	NA	NA
NVS_ENZ_hPPP1CA	PPP1CA	gene target	NA	NA
NVS_ENZ_hPPP2CA	PPP2CA	gene target	NA	NA
NVS_ENZ_hPTEN	PTEN	gene target	NA	NA
NVS_ENZ_hPTPN1	PTPN1	gene target	NA	NA
NVS_ENZ_hPTPN11	PTPN11	gene target	NA	NA
NVS_ENZ_hPTPN12	PTPN12	gene target	NA	NA
NVS_ENZ_hPTPN13	PTPN13	gene target	NA	NA
NVS_ENZ_hPTPN14	PTPN14	gene target	NA	NA
NVS_ENZ_hPTPN2	PTPN2	gene target	NA	NA
NVS_ENZ_hPTPN4	PTPN4	gene target	NA	NA
NVS_ENZ_hPTPN6	PTPN6	gene target	NA	NA
NVS_ENZ_hPTPN9	PTPN9	gene target	NA	NA
NVS_ENZ_hPTPRB	PTPRB	gene target	NA	NA
NVS_ENZ_hPTPRC	PTPRC	gene target	NA	NA
NVS_ENZ_hPTPRF	PTPRF	gene target	NA	NA
NVS_ENZ_hPTPRM	PTPRM	gene target	NA	NA
NVS_ENZ_hRAF1	RAF1	gene target	NA	NA
NVS_ENZ_hROCK1	ROCK1	gene target	NA	NA
NVS_ENZ_hSGK1	SGK1	gene target	NA	NA
NVS_ENZ_hSIRT1	SIRT1	gene target	NA	NA
NVS_ENZ_hSIRT2	SIRT2	gene target	NA	NA
NVS_ENZ_hSIRT3	SIRT3	gene target	NA	NA
NVS_ENZ_hSRC	SRC	gene target	NA	NA
NVS_ENZ_hSyk	SYK	gene target	NA	NA
NVS_ENZ_hTie2	TEK	gene target	NA	NA
NVS_ENZ_hTrkA	NTRK1	gene target	NA	NA
NVS_ENZ_hVEGFR1	FLT1	gene target	NA	NA
NVS_ENZ_hVEGFR2	KDR	gene target	NA	NA
NVS_ENZ_hVEGFR3	FLT4	gene target	NA	NA
NVS_ENZ_hZAP70	ZAP70	gene target	NA	NA
NVS_ENZ_oCOX1	PTGS1	gene target	NA	NA
NVS_ENZ_oCOX2	PTGS2	gene target	NA	NA
NVS_ENZ_pMTHFR	MTHFR	gene target	NA	NA
NVS_ENZ_rabI2C	CKB	gene target	NA	NA
NVS_ENZ_rACFSKBinding	ADCY5	gene target	NA	NA
NVS_ENZ_rAChE	ACHE	gene target	NA	NA
NVS_ENZ_rCNOS	NOS1	gene target	NA	NA
NVS_ENZ_rCOMT	COMT	gene target	NA	NA
NVS_ENZ_hDYRK1a	DYRK1A	gene target	NA	NA
NVS_ENZ_rMAOAC	MAOA	gene target	NA	NA
NVS_ENZ_rMAOAP	MAOA	gene target	NA	NA
NVS_ENZ_rMAOBC	MAOB	gene target	NA	NA
NVS_ENZ_rMAOBP	MAOB	gene target	NA	NA
NVS_GPCR_bAdoR_NonSelective	ADORA1	gene target	NA	NA
NVS_GPCR_bAT2	AGTR2	gene target	NA	NA
NVS_GPCR_bDR_NonSelective	DRD1	gene target	NA	NA
NVS_GPCR_bH1	HRH1	gene target	NA	NA
NVS_GPCR_bNPY_NonSelective	NPY	gene target	NA	NA
NVS_GPCR_g5HT4	HTR4	gene target	NA	NA
NVS_GPCR_gANPA	NPPA	gene target	NA	NA
NVS_GPCR_gBK2	BDKRB2	gene target	NA	NA
NVS_GPCR_gH2	HRH2	gene target	NA	NA
NVS_GPCR_gLTB4	LTB4R	gene target	NA	NA
NVS_GPCR_gLTD4	CYSLTR1	gene target	NA	NA
NVS_GPCR_gMPeripheral_NonSelective	CHRM3	gene target	NA	NA
NVS_GPCR_gOpiateK	OPRK1	gene target	NA	NA
NVS_GPCR_h5HT2A	HTR2A	gene target	NA	NA
NVS_GPCR_h5HT5A	HTR5A	gene target	NA	NA
NVS_GPCR_h5HT6	HTR6	gene target	NA	NA
NVS_GPCR_h5HT7	HTR7	gene target	NA	NA
NVS_GPCR_hAdoRA1	ADORA1	gene target	NA	NA
NVS_GPCR_hAdoRA2a	ADORA2A	gene target	NA	NA
NVS_GPCR_hAdra2A	ADRA2A	gene target	NA	NA
NVS_GPCR_hAdra2C	ADRA2C	gene target	NA	NA
NVS_GPCR_hAdrb1	ADRB1	gene target	NA	NA
NVS_GPCR_hAdrb2	ADRB2	gene target	NA	NA
NVS_GPCR_hAdrb3	ADRB3	gene target	NA	NA
NVS_GPCR_hAT1	AGTR1	gene target	NA	NA
NVS_GPCR_hC5a	C5AR1	gene target	NA	NA
NVS_GPCR_hDRD1	DRD1	gene target	NA	NA
NVS_GPCR_hDRD2s	DRD2	gene target	NA	NA
NVS_GPCR_hDRD4.4	DRD4	gene target	NA	NA
NVS_GPCR_hETA	EDNRA	gene target	NA	NA
NVS_GPCR_hETB	EDNRB	gene target	NA	NA
NVS_GPCR_hH1	HRH1	gene target	NA	NA
NVS_GPCR_hLTB4_BLT1	LTB4R	gene target	NA	NA
NVS_GPCR_hM1	CHRM1	gene target	NA	NA
NVS_GPCR_hM2	CHRM2	gene target	NA	NA
NVS_GPCR_hM3	CHRM3	gene target	NA	NA
NVS_GPCR_hM4	CHRM4	gene target	NA	NA
NVS_GPCR_hM5	CHRM5	gene target	NA	NA
NVS_GPCR_hNK2	TACR2	gene target	NA	NA
NVS_GPCR_hNPY1	NPY1R	gene target	NA	NA
NVS_GPCR_hNPY2	NPY2R	gene target	NA	NA
NVS_GPCR_hNTS	NTSR1	gene target	NA	NA
NVS_GPCR_hOpiate_D1	OPRD1	gene target	NA	NA
NVS_GPCR_hOpiate_mu	OPRM1	gene target	NA	NA
NVS_GPCR_hORL1	OPRL1	gene target	NA	NA
NVS_GPCR_hPY2	P2RY1	gene target	NA	NA
NVS_GPCR_hTXA2	TBXA2R	gene target	NA	NA
NVS_GPCR_hV1A	AVPR1A	gene target	NA	NA
NVS_GPCR_mCCKAPeripheral	CCKAR	gene target	NA	NA
NVS_GPCR_mCKKBCentral	CCKBR	gene target	NA	NA
NVS_GPCR_p5HT2C	HTR2C	gene target	NA	NA
NVS_GPCR_r5HT_NonSelective	HTR1A	gene target	NA	NA
NVS_GPCR_r5HT1_NonSelective	HTR1A	gene target	NA	NA
NVS_GPCR_rabPAF	PTAFR	gene target	NA	NA
NVS_GPCR_rAdra1_NonSelective	ADRA1A	gene target	NA	NA
NVS_GPCR_rAdra1A	ADRA1A	gene target	NA	NA
NVS_GPCR_rAdra1B	ADRA1B	gene target	NA	NA
NVS_GPCR_rAdra2_NonSelective	ADRA2A	gene target	NA	NA
NVS_GPCR_rAdrb_NonSelective	ADRB1	gene target	NA	NA
NVS_GPCR_rCRF	CRHR1	gene target	NA	NA
NVS_GPCR_rGABBR	GABBR1	gene target	NA	NA
NVS_GPCR_rGalanin	GALR1	gene target	NA	NA
NVS_GPCR_rGHB	TSPAN17	gene target	NA	NA
NVS_GPCR_rH3	HRH3	gene target	NA	NA
NVS_GPCR_rmAdra2B	ADRA2B	gene target	NA	NA
NVS_GPCR_rmMGluR1	GRM1	gene target	NA	NA
NVS_GPCR_rmMGluR5	GRM5	gene target	NA	NA
NVS_GPCR_rNK1	TACR1	gene target	NA	NA
NVS_GPCR_rNK3	TACR3	gene target	NA	NA
NVS_GPCR_rNTS	NTSR1	gene target	NA	NA
NVS_GPCR_rOpiate_NonSelective	OPRM1	gene target	NA	NA
NVS_GPCR_rOpiate_NonSelectiveNa	OPRM1	gene target	NA	NA
NVS_GPCR_rOXT	OXTR	gene target	NA	NA
NVS_GPCR_rSST	SSTR1	gene target	NA	NA
NVS_GPCR_rTRH	TRHR	gene target	NA	NA
NVS_GPCR_rV1	AVPR1A	gene target	NA	NA
NVS_GPCR_rVIP_NonSelective	VIPR1	gene target	NA	NA
NVS_IC_hKhERGCh	KCNH2	gene target	NA	NA
NVS_IC_rCaBTZCHL	CACNA1A	gene target	NA	NA
NVS_IC_rCaChN	CACNA1B	gene target	NA	NA
NVS_IC_rCaDHPRCh_L	CACNA1A	gene target	NA	NA
NVS_IC_rKAR	GRIK1	gene target	NA	NA
NVS_IC_rKATPCh	KCNJ1	gene target	NA	NA
NVS_IC_rKCaCh	KCNN1	gene target	NA	NA
NVS_IC_rNaCh_site2	SCN1A	gene target	NA	NA
NVS_LGIC_bGABAR_Agonist	GABRA1	gene target	NA	NA
NVS_LGIC_bGABARa1	GABRA1	gene target	NA	NA
NVS_LGIC_bGABARa5	GABRA5	gene target	NA	NA
NVS_LGIC_h5HT3	HTR3A	gene target	NA	NA
NVS_LGIC_hNNR_NBungSens	CHRNA2	gene target	NA	NA
NVS_LGIC_rAMPA	GRIA1	gene target	NA	NA
NVS_LGIC_rGABAR_NonSelective	GABRA1	gene target	NA	NA
NVS_LGIC_rGABARa6	GABRA6	gene target	NA	NA
NVS_LGIC_rGluNMDA_Agonist	GRIN1	gene target	NA	NA
NVS_LGIC_rGluNMDA_MK801_Agonist	GRIN1	gene target	NA	NA
NVS_LGIC_rGlyRStrySens	GLRA1	gene target	NA	NA
NVS_LGIC_rNNR_BungSens	CHRNA7	gene target	NA	NA
NVS_MP_hPBR	TSPO	gene target	NA	NA
NVS_MP_rPBR	TSPO	gene target	NA	NA
NVS_NR_bER	ESR1	gene target	NA	NA
NVS_NR_bPR	PGR	gene target	NA	NA
NVS_NR_cAR	AR	gene target	NA	NA
NVS_NR_hAR	AR	gene target	NA	NA
NVS_NR_hCAR_Agonist	NR1I3	gene target	NA	NA
NVS_NR_hCAR_Antagonist	NR1I3	gene target	NA	NA
NVS_NR_hER	ESR1	gene target	NA	NA
NVS_NR_hFXR_Agonist	NR1H4	gene target	NA	NA
NVS_NR_hFXR_Antagonist	NR1H4	gene target	NA	NA
NVS_NR_hGR	NR3C1	gene target	NA	NA
NVS_NR_hPPARa	PPARA	gene target	NA	NA
NVS_NR_hPPARg	PPARG	gene target	NA	NA
NVS_NR_hPR	PGR	gene target	NA	NA
NVS_NR_hPXR	NR1I2	gene target	NA	NA
NVS_NR_hRAR_Antagonist	RARA	gene target	NA	NA
NVS_NR_hRARa_Agonist	RARA	gene target	NA	NA
NVS_NR_hTRa_Antagonist	THRA	gene target	NA	NA
NVS_NR_mERa	ESR1	gene target	NA	NA
NVS_NR_rAR	AR	gene target	NA	NA
NVS_NR_rMR	NR3C2	gene target	NA	NA
NVS_OR_gSIGMA_NonSelective	SIGMAR1	gene target	NA	NA
NVS_OR_hFKBP12	FKBP1A	gene target	NA	NA
NVS_TR_gDAT	SLC6A3	gene target	NA	NA
NVS_TR_hAdoT	SLC29A1	gene target	NA	NA
NVS_TR_hDAT	SLC6A3	gene target	NA	NA
NVS_TR_hNET	SLC6A2	gene target	NA	NA
NVS_TR_hSERT	SLC6A4	gene target	NA	NA
NVS_TR_rAdoT	SLC29A1	gene target	NA	NA
NVS_TR_rNET	SLC6A2	gene target	NA	NA
NVS_TR_rSERT	SLC6A4	gene target	NA	NA
NVS_TR_rVMAT2	SLC18A2	gene target	NA	NA
OT_AR_ARELUC_AG_1440	AR	gene target	NA	NA
OT_AR_ARSRC1_0480	AR	gene target	NA	NA
OT_AR_ARSRC1_0960	AR	gene target	NA	NA
OT_ER_ERaERa_0480	ESR1	gene target	NA	NA
OT_ER_ERaERa_1440	ESR1	gene target	NA	NA
OT_ER_ERaERb_0480	ESR2	gene target	NA	NA
