Assays	gene	type mapping	system	organ
OT_ER_ERaERb_0480	ESR2	gene target	NA	NA
OT_ER_ERaERb_1440	ESR2	gene target	NA	NA
OT_ER_ERaERb_1440	ESR2	gene target	NA	NA
OT_ER_ERbERb_0480	ESR2	gene target	NA	NA
OT_ER_ERbERb_1440	ESR2	gene target	NA	NA
OT_ERa_EREGFP_0120	ESR1	gene target	NA	NA
OT_ERa_EREGFP_0480	ESR1	gene target	NA	NA
OT_FXR_FXRSRC1_0480	NR1H4	gene target	NA	NA
OT_FXR_FXRSRC1_1440	NR1H4	gene target	NA	NA
OT_NURR1_NURR1RXRa_0480	RXRA	gene target	NA	NA
OT_NURR1_NURR1RXRa_1440	RXRA	gene target	NA	NA
OT_PPARg_PPARgSRC1_0480	PPARG	gene target	NA	NA
OT_PPARg_PPARgSRC1_1440	PPARG	gene target	NA	NA
TOX21_AR_BLA_Agonist_ratio	AR	gene target	NA	NA
TOX21_AR_BLA_Antagonist_ratio	AR	gene target	NA	NA
TOX21_AR_BLA_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_AR_BLA_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_AR_BLA_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_AR_BLA_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_AR_LUC_MDAKB2_Agonist	AR	gene target	NA	NA
TOX21_Aromatase_Inhibition_viability	NA	viability	Immune System	Immune System
TOX21_Aromatase_Inhibition_viability	NA	viability	Digestive System	Liver
TOX21_Aromatase_Inhibition_viability	NA	viability	Respiratory System	Lung
TOX21_Aromatase_Inhibition_viability	NA	viability	Digestive System	Stomach
TOX21_ELG1_LUC_Agonist	NA	viability	Immune System	Immune System
TOX21_ELG1_LUC_Agonist	NA	viability	Digestive System	Liver
TOX21_ELG1_LUC_Agonist	NA	viability	Respiratory System	Lung
TOX21_ELG1_LUC_Agonist	NA	viability	Digestive System	Stomach
TOX21_ELG1_LUC_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_ELG1_LUC_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_ELG1_LUC_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_ELG1_LUC_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_ERa_BLA_Agonist_ratio	ESR1	gene target	NA	NA
TOX21_ERa_BLA_Antagonist_ratio	ESR1	gene target	NA	NA
TOX21_ERa_BLA_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_ERa_BLA_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_ERa_BLA_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_ERa_BLA_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_ERa_LUC_BG1_Agonist	ESR1	gene target	NA	NA
TOX21_GR_BLA_Agonist_ratio	NA	tissue	Urogenital System	Cervix
TOX21_GR_BLA_Antagonist_ratio	NA	tissue	Urogenital System	Cervix
TOX21_GR_BLA_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_GR_BLA_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_GR_BLA_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_GR_BLA_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_MMP_viability	NA	viability	Immune System	Immune System
TOX21_MMP_viability	NA	viability	Digestive System	Liver
TOX21_MMP_viability	NA	viability	Respiratory System	Lung
TOX21_MMP_viability	NA	viability	Digestive System	Stomach
TOX21_PPARg_BLA_Agonist_ratio	PPARG	gene target	NA	NA
TOX21_TR_LUC_GH3_Agonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Agonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Agonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Agonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Agonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Antagonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Antagonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Antagonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Antagonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Antagonist	THRA	gene target	NA	NA
TOX21_TR_LUC_GH3_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_TR_LUC_GH3_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_TR_LUC_GH3_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_TR_LUC_GH3_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_AhR_LUC_Agonist	AHR	gene target	NA	NA
TOX21_AhR_LUC_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_AhR_LUC_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_AhR_LUC_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_AhR_LUC_Agonist_viability	NA	viability	Digestive System	Stomach
CEETOX_H295R_11DCORT_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_11DCORT_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_11DCORT_up	NR3C2	gene target	NA	NA
CEETOX_H295R_11DCORT_up	NR3C2	gene target	NA	NA
CEETOX_H295R_OHPREG_dn	PGR	gene target	NA	NA
CEETOX_H295R_OHPREG_up	PGR	gene target	NA	NA
CEETOX_H295R_OHPROG_dn	PGR	gene target	NA	NA
CEETOX_H295R_OHPROG_up	PGR	gene target	NA	NA
CEETOX_H295R_ANDR_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_up	AR	gene target	NA	NA
CEETOX_H295R_ANDR_up	AR	gene target	NA	NA
CEETOX_H295R_ANDR_up	AR	gene target	NA	NA
CEETOX_H295R_ANDR_up	AR	gene target	NA	NA
CEETOX_H295R_CORTIC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTIC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTIC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTIC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTISOL_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTISOL_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTISOL_up	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTISOL_up	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_up	ESR1	gene target	NA	NA
CEETOX_H295R_PROG_dn	PGR	gene target	NA	NA
CEETOX_H295R_PROG_dn	PGR	gene target	NA	NA
CEETOX_H295R_PROG_up	PGR	gene target	NA	NA
CEETOX_H295R_PROG_up	PGR	gene target	NA	NA
CEETOX_H295R_TESTO_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_up	ESR1	gene target	NA	NA
CEETOX_H295R_MTT_Cytotoxicity_up	NA	gene target	NA	NA
CEETOX_H295R_MTT_Cytotoxicity_dn	NA	gene target	NA	NA
CEETOX_H295R_11DCORT_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_11DCORT_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_11DCORT_noMTC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_11DCORT_noMTC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_OHPREG_noMTC_dn	NR1I2	gene target	NA	NA
CEETOX_H295R_OHPREG_noMTC_up	NR1I2	gene target	NA	NA
CEETOX_H295R_OHPROG_noMTC_dn	NR1I2	gene target	NA	NA
CEETOX_H295R_OHPROG_noMTC_up	NR1I2	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_dn	AR	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_up	AR	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_up	AR	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_up	AR	gene target	NA	NA
CEETOX_H295R_ANDR_noMTC_up	AR	gene target	NA	NA
CEETOX_H295R_CORTIC_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTIC_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTIC_noMTC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTIC_noMTC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTISOL_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_CORTISOL_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_noMTC_dn	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_noMTC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_DOC_noMTC_up	NR3C2	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRADIOL_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_ESTRONE_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_PROG_noMTC_dn	PGR	gene target	NA	NA
CEETOX_H295R_PROG_noMTC_dn	PGR	gene target	NA	NA
CEETOX_H295R_PROG_noMTC_up	PGR	gene target	NA	NA
CEETOX_H295R_PROG_noMTC_up	PGR	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
