Assays	gene	type mapping	system	organ
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_dn	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
CEETOX_H295R_TESTO_noMTC_up	ESR1	gene target	NA	NA
TOX21_ARE_BLA_agonist_ratio	NFE2L2	gene target	NA	NA
TOX21_ARE_BLA_agonist_viability	NA	viability	Immune System	Immune System
TOX21_ARE_BLA_agonist_viability	NA	viability	Digestive System	Liver
TOX21_ARE_BLA_agonist_viability	NA	viability	Respiratory System	Lung
TOX21_ARE_BLA_agonist_viability	NA	viability	Digestive System	Stomach
TOX21_HSE_BLA_agonist_ratio	HSF1	gene target	NA	NA
TOX21_HSE_BLA_agonist_viability	NA	viability	Immune System	Immune System
TOX21_HSE_BLA_agonist_viability	NA	viability	Digestive System	Liver
TOX21_HSE_BLA_agonist_viability	NA	viability	Respiratory System	Lung
TOX21_HSE_BLA_agonist_viability	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p1_ratio	TP53	gene target	NA	NA
TOX21_p53_BLA_p1_viability	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p1_viability	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p1_viability	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p1_viability	NA	viability	Digestive System	Stomach
TOX21_FXR_BLA_agonist_ratio	NR1H4	gene target	NA	NA
TOX21_FXR_BLA_agonist_viability	NA	viability	Immune System	Immune System
TOX21_FXR_BLA_agonist_viability	NA	viability	Digestive System	Liver
TOX21_FXR_BLA_agonist_viability	NA	viability	Respiratory System	Lung
TOX21_FXR_BLA_agonist_viability	NA	viability	Digestive System	Stomach
TOX21_FXR_BLA_antagonist_ratio	NR1H4	gene target	NA	NA
TOX21_FXR_BLA_antagonist_viability	NA	viability	Immune System	Immune System
TOX21_FXR_BLA_antagonist_viability	NA	viability	Digestive System	Liver
TOX21_FXR_BLA_antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_FXR_BLA_antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_PPARd_BLA_agonist_ratio	PPARD	gene target	NA	NA
TOX21_PPARd_BLA_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_PPARd_BLA_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_PPARd_BLA_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_PPARd_BLA_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_PPARd_BLA_antagonist_ratio	PPARD	gene target	NA	NA
TOX21_PPARd_BLA_antagonist_viability	NA	viability	Immune System	Immune System
TOX21_PPARd_BLA_antagonist_viability	NA	viability	Digestive System	Liver
TOX21_PPARd_BLA_antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_PPARd_BLA_antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_PPARg_BLA_antagonist_ratio	PPARG	gene target	NA	NA
TOX21_PPARg_BLA_antagonist_viability	NA	viability	Immune System	Immune System
TOX21_PPARg_BLA_antagonist_viability	NA	viability	Digestive System	Liver
TOX21_PPARg_BLA_antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_PPARg_BLA_antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_VDR_BLA_agonist_ratio	VDR	gene target	NA	NA
TOX21_VDR_BLA_agonist_ratio	VDR	gene target	NA	NA
TOX21_VDR_BLA_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_VDR_BLA_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_VDR_BLA_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_VDR_BLA_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_VDR_BLA_antagonist_ratio	VDR	gene target	NA	NA
TOX21_VDR_BLA_antagonist_ratio	VDR	gene target	NA	NA
TOX21_VDR_BLA_antagonist_viability	NA	viability	Immune System	Immune System
TOX21_VDR_BLA_antagonist_viability	NA	viability	Digestive System	Liver
TOX21_VDR_BLA_antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_VDR_BLA_antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_DT40	NA	viability	Immune System	Immune System
TOX21_DT40	NA	viability	Digestive System	Liver
TOX21_DT40	NA	viability	Respiratory System	Lung
TOX21_DT40	NA	viability	Digestive System	Stomach
TOX21_DT40_100	NA	viability	Immune System	Immune System
TOX21_DT40_100	NA	viability	Digestive System	Liver
TOX21_DT40_100	NA	viability	Respiratory System	Lung
TOX21_DT40_100	NA	viability	Digestive System	Stomach
TOX21_DT40_657	NA	viability	Immune System	Immune System
TOX21_DT40_657	NA	viability	Digestive System	Liver
TOX21_DT40_657	NA	viability	Respiratory System	Lung
TOX21_DT40_657	NA	viability	Digestive System	Stomach
APR_Hepat_Apoptosis_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_Apoptosis_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_CellLoss_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_CellLoss_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_DNADamage_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_DNADamage_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_DNATexture_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_DNATexture_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_LysosomalMass_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_LysosomalMass_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_MitoFxnI_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_MitoFxnI_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_NuclearSize_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_NuclearSize_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_Steatosis_1hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_Steatosis_1hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_Apoptosis_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_Apoptosis_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_CellLoss_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_CellLoss_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_DNADamage_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_DNADamage_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_DNATexture_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_DNATexture_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_LysosomalMass_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_LysosomalMass_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_MitoFxnI_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_MitoFxnI_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_NuclearSize_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_NuclearSize_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_Steatosis_24hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_Steatosis_24hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_Apoptosis_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_Apoptosis_48hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_CellLoss_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_CellLoss_48hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_DNADamage_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_DNADamage_48hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_DNATexture_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_DNATexture_48hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_LysosomalMass_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_LysosomalMass_48hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_MitoFxnI_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_MitoFxnI_48hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_NuclearSize_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_NuclearSize_48hr_up	NA	tissue	Digestive System	Liver
APR_Hepat_Steatosis_48hr_dn	NA	tissue	Digestive System	Liver
APR_Hepat_Steatosis_48hr_up	NA	tissue	Digestive System	Liver
ATG_XTT_Cytotoxicity_up	NA	viability	Immune System	Immune System
ATG_XTT_Cytotoxicity_up	NA	viability	Digestive System	Liver
ATG_XTT_Cytotoxicity_up	NA	viability	Respiratory System	Lung
ATG_XTT_Cytotoxicity_up	NA	viability	Digestive System	Stomach
CLD_ABCB1_6hr	NA	tissue	Digestive System	Liver
CLD_ABCB11_6hr	NA	tissue	Digestive System	Liver
CLD_ABCG2_6hr	NA	tissue	Digestive System	Liver
CLD_ACTIN_6hr	NA	tissue	Digestive System	Liver
CLD_CYP1A1_6hr	NA	tissue	Digestive System	Liver
CLD_CYP1A2_6hr	NA	tissue	Digestive System	Liver
CLD_CYP2B6_6hr	NA	tissue	Digestive System	Liver
CLD_CYP2C19_6hr	NA	tissue	Digestive System	Liver
CLD_CYP2C9_6hr	NA	tissue	Digestive System	Liver
CLD_CYP3A4_6hr	NA	tissue	Digestive System	Liver
CLD_GAPDH_6hr	NA	tissue	Digestive System	Liver
CLD_GSTA2_6hr	NA	tissue	Digestive System	Liver
CLD_HMGCS2_6hr	NA	tissue	Digestive System	Liver
CLD_SLCO1B1_6hr	NA	tissue	Digestive System	Liver
CLD_SULT2A_6hr	NA	tissue	Digestive System	Liver
CLD_UGT1A1_6hr	NA	tissue	Digestive System	Liver
CLD_ABCB1_24hr	NA	tissue	Digestive System	Liver
CLD_ABCB11_24hr	NA	tissue	Digestive System	Liver
CLD_ABCG2_24hr	NA	tissue	Digestive System	Liver
CLD_ACTIN_24hr	NA	tissue	Digestive System	Liver
CLD_CYP1A1_24hr	NA	tissue	Digestive System	Liver
CLD_CYP1A2_24hr	NA	tissue	Digestive System	Liver
CLD_CYP2B6_24hr	NA	tissue	Digestive System	Liver
CLD_CYP2C19_24hr	NA	tissue	Digestive System	Liver
CLD_CYP2C9_24hr	NA	tissue	Digestive System	Liver
CLD_CYP3A4_24hr	NA	tissue	Digestive System	Liver
CLD_GAPDH_24hr	NA	tissue	Digestive System	Liver
CLD_GSTA2_24hr	NA	tissue	Digestive System	Liver
CLD_HMGCS2_24hr	NA	tissue	Digestive System	Liver
CLD_SLCO1B1_24hr	NA	tissue	Digestive System	Liver
CLD_SULT2A_24hr	NA	tissue	Digestive System	Liver
CLD_UGT1A1_24hr	NA	tissue	Digestive System	Liver
CLD_ABCB1_48hr	NA	tissue	Digestive System	Liver
CLD_ABCB11_48hr	NA	tissue	Digestive System	Liver
CLD_ABCG2_48hr	NA	tissue	Digestive System	Liver
CLD_ACTIN_48hr	NA	tissue	Digestive System	Liver
CLD_CYP1A1_48hr	NA	tissue	Digestive System	Liver
CLD_CYP1A2_48hr	NA	tissue	Digestive System	Liver
CLD_CYP2B6_48hr	NA	tissue	Digestive System	Liver
CLD_CYP2C19_48hr	NA	tissue	Digestive System	Liver
CLD_CYP2C9_48hr	NA	tissue	Digestive System	Liver
CLD_CYP3A4_48hr	NA	tissue	Digestive System	Liver
CLD_GAPDH_48hr	NA	tissue	Digestive System	Liver
CLD_GSTA2_48hr	NA	tissue	Digestive System	Liver
CLD_HMGCS2_48hr	NA	tissue	Digestive System	Liver
CLD_SLCO1B1_48hr	NA	tissue	Digestive System	Liver
CLD_SULT2A_48hr	NA	tissue	Digestive System	Liver
CLD_UGT1A1_48hr	NA	tissue	Digestive System	Liver
TOX21_p53_BLA_p2_ratio	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p2_ratio	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p2_ratio	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p2_ratio	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p2_viability	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p2_viability	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p2_viability	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p2_viability	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p3_ratio	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p3_ratio	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p3_ratio	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p3_ratio	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p3_viability	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p3_viability	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p3_viability	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p3_viability	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p4_ratio	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p4_ratio	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p4_ratio	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p4_ratio	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p4_viability	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p4_viability	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p4_viability	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p4_viability	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p5_ratio	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p5_ratio	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p5_ratio	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p5_ratio	NA	viability	Digestive System	Stomach
TOX21_p53_BLA_p5_viability	NA	viability	Immune System	Immune System
TOX21_p53_BLA_p5_viability	NA	viability	Digestive System	Liver
TOX21_p53_BLA_p5_viability	NA	viability	Respiratory System	Lung
TOX21_p53_BLA_p5_viability	NA	viability	Digestive System	Stomach
TOX21_ESRE_BLA_ratio	ATF6	gene target	NA	NA
TOX21_ESRE_BLA_viability	NA	viability	Immune System	Immune System
TOX21_ESRE_BLA_viability	NA	viability	Digestive System	Liver
TOX21_ESRE_BLA_viability	NA	viability	Respiratory System	Lung
TOX21_ESRE_BLA_viability	NA	viability	Digestive System	Stomach
TOX21_NFkB_BLA_agonist_viability	NA	gene target	NA	NA
ATG_NUR77_TRANS2_up	NR4A1	gene target	NA	NA
ATG_GCNF_TRANS2_up	NR6A1	gene target	NA	NA
ATG_COUP_TF2_TRANS2_up	NR2F2	gene target	NA	NA
ATG_PNR_TRANS2_up	NR2E3	gene target	NA	NA
ATG_LRH1_TRANS2_up	NR5A2	gene target	NA	NA
ATG_Rev_ERB_A_TRANS2_up	NR1D1	gene target	NA	NA
ATG_HNF4g_TRANS2_up	HNF4G	gene target	NA	NA
ATG_ERRb_TRANS2_up	ESRRB	gene target	NA	NA
ATG_MR_TRANS2_up	NR3C2	gene target	NA	NA
ATG_COUP_TF1_TRANS2_up	NR2F1	gene target	NA	NA
ATG_NOR1_TRANS2_up	NR4A3	gene target	NA	NA
ATG_TR4_TRANS2_up	NR2C2	gene target	NA	NA
ATG_DAX1_TRANS2_up	NR0B1	gene target	NA	NA
ATG_Rev_ERB_B_TRANS2_up	NR1D2	gene target	NA	NA
ATG_RORa_TRANS2_up	RORA	gene target	NA	NA
ATG_PR_TRANS2_up	PGR	gene target	NA	NA
ATG_RXRg_TRANS2_up	NA	gene target	NA	NA
ATG_SF_1_TRANS2_up	NR5A1	gene target	NA	NA
ATG_SHP_TRANS2_up	NR0B2	gene target	NA	NA
ATG_ERb_TRANS2_up	ESR2	gene target	NA	NA
ATG_TLX_TRANS2_up	NR2E1	gene target	NA	NA
ATG_THRb_TRANS2_up	THRB	gene target	NA	NA
ATG_EAR2_TRANS2_up	NR2F6	gene target	NA	NA
ATG_TR2_TRANS2_up	NR2C1	gene target	NA	NA
NCCT_TPO_AUR_dn	NA	tissue	Endocrine System	Thyroid gland
NCCT_HEK293T_CellTiterGLO	NA	viability	Immune System	Immune System
NCCT_HEK293T_CellTiterGLO	NA	viability	Digestive System	Liver
NCCT_HEK293T_CellTiterGLO	NA	viability	Respiratory System	Lung
NCCT_HEK293T_CellTiterGLO	NA	viability	Digestive System	Stomach
TOX21_RAR_LUC_Agonist	RARA	gene target	NA	NA
TOX21_RAR_LUC_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_RAR_LUC_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_RAR_LUC_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_RAR_LUC_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_RORg_LUC_CHO_Antagonist	RORC	gene target	NA	NA
TOX21_RORg_LUC_CHO_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_RORg_LUC_CHO_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_RORg_LUC_CHO_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_RORg_LUC_CHO_Antagonist_viability	NA	viability	Digestive System	Stomach
NVS_ENZ_hPPP3CA	PPP3CA	gene target	NA	NA
ATG_GPCR_ADORA2A_TRANS_up	ADORA2A	gene target	NA	NA
ATG_GPCR_ADORA2B_TRANS_up	ADORA2B	gene target	NA	NA
ATG_GPCR_ADRA1A_TRANS_up	ADRA1A	gene target	NA	NA
ATG_GPCR_ADRA2B_TRANS_up	ADRA2B	gene target	NA	NA
ATG_GPCR_ADRB2_TRANS_up	ADRB2	gene target	NA	NA
ATG_GPCR_ADRB3_TRANS_up	ADRB3	gene target	NA	NA
ATG_GPCR_CHRM3_TRANS_up	CHRM3	gene target	NA	NA
ATG_GPCR_DRD1_TRANS_up	DRD1	gene target	NA	NA
ATG_GPCR_DRD1_TRANS_up	DRD1	gene target	NA	NA
ATG_GPCR_DRD5_TRANS_up	DRD5	gene target	NA	NA
ATG_GPCR_EDNRA_TRANS_up	EDNRA	gene target	NA	NA
ATG_GPCR_GCGR_TRANS_up	GCGR	gene target	NA	NA
ATG_GPCR_GPBAR1_TRANS_up	GPBAR1	gene target	NA	NA
ATG_GPCR_GPR40_TRANS_up	FFAR1	gene target	NA	NA
ATG_GPCR_GQ_TRANS_up	GNAQ	gene target	NA	NA
ATG_GPCR_GS1_TRANS_up	GNAS	gene target	NA	NA
ATG_GPCR_GS_TRANS_up	GNAS	gene target	NA	NA
ATG_GPCR_HRH1_TRANS_up	HRH1	gene target	NA	NA
ATG_GPCR_HRH1_TRANS_up	HRH1	gene target	NA	NA
ATG_GPCR_HTR6_TRANS_up	HTR6	gene target	NA	NA
ATG_GPCR_HTR7_TRANS_up	HTR7	gene target	NA	NA
ATG_GPCR_LPAR4_TRANS_up	LPAR4	gene target	NA	NA
ATG_GPCR_MC1R_TRANS_up	MC1R	gene target	NA	NA
ATG_GPCR_MC2R_TRANS_up	MC2R	gene target	NA	NA
ATG_GPCR_MC3R_TRANS_up	MC3R	gene target	NA	NA
ATG_GPCR_MC4R_TRANS_up	MC4R	gene target	NA	NA
ATG_GPCR_PTGDR_TRANS_up	PTGDR	gene target	NA	NA
ATG_GPCR_PTGIR_TRANS_up	PTGIR	gene target	NA	NA
TOX21_AR_LUC_MDAKB2_Antagonist	AR	gene target	NA	NA
TOX21_AR_LUC_MDAKB2_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_AR_LUC_MDAKB2_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_AR_LUC_MDAKB2_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_AR_LUC_MDAKB2_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_RXR_BLA_Agonist_ratio	RXRA	gene target	NA	NA
TOX21_RXR_BLA_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_RXR_BLA_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_RXR_BLA_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_RXR_BLA_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_AR_LUC_MDAKB2_Agonist_Counterscreen	AR	gene target	NA	NA
TOX21_AR_LUC_MDAKB2_Agonist2_viability	NA	viability	Immune System	Immune System
TOX21_AR_LUC_MDAKB2_Agonist2_viability	NA	viability	Digestive System	Liver
TOX21_AR_LUC_MDAKB2_Agonist2_viability	NA	viability	Respiratory System	Lung
TOX21_AR_LUC_MDAKB2_Agonist2_viability	NA	viability	Digestive System	Stomach
NCCT_TPO_GUA_dn	NA	tissue	Endocrine System	Thyroid gland
TOX21_RAR_LUC_Antagonist	RARA	gene target	NA	NA
TOX21_RAR_LUC_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_RAR_LUC_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_RAR_LUC_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_RAR_LUC_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_H2AX_HTRF_CHO_Agonist_ratio	NA	viability	Immune System	Immune System
TOX21_H2AX_HTRF_CHO_Agonist_ratio	NA	viability	Digestive System	Liver
TOX21_H2AX_HTRF_CHO_Agonist_ratio	NA	viability	Respiratory System	Lung
TOX21_H2AX_HTRF_CHO_Agonist_ratio	NA	viability	Digestive System	Stomach
TOX21_H2AX_HTRF_CHO_viability	NA	viability	Immune System	Immune System
TOX21_H2AX_HTRF_CHO_viability	NA	viability	Digestive System	Liver
TOX21_H2AX_HTRF_CHO_viability	NA	viability	Respiratory System	Lung
TOX21_H2AX_HTRF_CHO_viability	NA	viability	Digestive System	Stomach
TOX21_AP1_BLA_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_AP1_BLA_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_AP1_BLA_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_AP1_BLA_Agonist_viability	NA	viability	Digestive System	Stomach
ACEA_AR_agonist_AUC_viability	NA	viability	Immune System	Immune System
ACEA_AR_agonist_AUC_viability	NA	viability	Digestive System	Liver
ACEA_AR_agonist_AUC_viability	NA	viability	Respiratory System	Lung
ACEA_AR_agonist_AUC_viability	NA	viability	Digestive System	Stomach
ACEA_AR_agonist_80hr	AR	gene target	NA	NA
ACEA_AR_antagonist_80hr	AR	gene target	NA	NA
ACEA_AR_antagonist_AUC_viability	NA	viability	Immune System	Immune System
ACEA_AR_antagonist_AUC_viability	NA	viability	Digestive System	Liver
ACEA_AR_antagonist_AUC_viability	NA	viability	Respiratory System	Lung
ACEA_AR_antagonist_AUC_viability	NA	viability	Digestive System	Stomach
NIS_RAIU_inhibition	SLC5A5	gene target	NA	NA
NIS_HEK293T_CTG_Cytotoxicity	NA	viability	Immune System	Immune System
NIS_HEK293T_CTG_Cytotoxicity	NA	viability	Digestive System	Liver
NIS_HEK293T_CTG_Cytotoxicity	NA	viability	Respiratory System	Lung
NIS_HEK293T_CTG_Cytotoxicity	NA	viability	Digestive System	Stomach
TOX21_TSHR_Agonist_ratio	TSHR	gene target	NA	NA
TOX21_TSHR_Antagonist_ratio	TSHR	gene target	NA	NA
TOX21_TSHR_wt_ratio	TSHR	gene target	NA	NA
TOX21_CAR_Agonist	NR1I3	gene target	NA	NA
TOX21_CAR_Agonist_viabillity	NA	viability	Immune System	Immune System
TOX21_CAR_Agonist_viabillity	NA	viability	Digestive System	Liver
TOX21_CAR_Agonist_viabillity	NA	viability	Respiratory System	Lung
TOX21_CAR_Agonist_viabillity	NA	viability	Digestive System	Stomach
TOX21_CAR_Antagonist	NR1I3	gene target	NA	NA
TOX21_CAR_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_CAR_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_CAR_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_CAR_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_ERa_LUC_BG1_Antagonist	ESR1	gene target	NA	NA
