Assays	gene	type mapping	system	organ
TOX21_ERa_LUC_BG1_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_ERa_LUC_BG1_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_ERa_LUC_BG1_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_ERa_LUC_BG1_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_ERR_Agonist	ESRRA	gene target	NA	NA
TOX21_ERR_Antagonist	ESRRA	gene target	NA	NA
TOX21_ERR_viability	NA	viability	Immune System	Immune System
TOX21_ERR_viability	NA	viability	Digestive System	Liver
TOX21_ERR_viability	NA	viability	Respiratory System	Lung
TOX21_ERR_viability	NA	viability	Digestive System	Stomach
TOX21_HDAC_Inhibition	HDAC1	gene target	NA	NA
TOX21_HDAC_Inhibition_viability	NA	viability	Immune System	Immune System
TOX21_HDAC_Inhibition_viability	NA	viability	Digestive System	Liver
TOX21_HDAC_Inhibition_viability	NA	viability	Respiratory System	Lung
TOX21_HDAC_Inhibition_viability	NA	viability	Digestive System	Stomach
TOX21_HRE_BLA_Agonist_ratio	HIF1A	gene target	NA	NA
TOX21_HRE_BLA_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_HRE_BLA_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_HRE_BLA_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_HRE_BLA_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_PGC_ERR_Agonist	ESRRA	gene target	NA	NA
TOX21_PGC_ERR_Antagonist	ESRRA	gene target	NA	NA
TOX21_PGC_ERR_viability	NA	viability	Immune System	Immune System
TOX21_PGC_ERR_viability	NA	viability	Digestive System	Liver
TOX21_PGC_ERR_viability	NA	viability	Respiratory System	Lung
TOX21_PGC_ERR_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_FLO_00hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_FLO_00hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_FLO_00hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_FLO_00hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_FLO_08hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_FLO_08hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_FLO_08hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_FLO_08hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_FLO_16hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_FLO_16hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_FLO_16hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_FLO_16hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_FLO_24hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_FLO_24hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_FLO_24hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_FLO_24hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_FLO_32hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_FLO_32hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_FLO_32hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_FLO_32hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_FLO_40hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_FLO_40hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_FLO_40hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_FLO_40hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_GLO_00hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_GLO_00hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_GLO_00hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_GLO_00hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_GLO_08hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_GLO_08hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_GLO_08hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_GLO_08hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_GLO_16hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_GLO_16hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_GLO_16hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_GLO_16hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_GLO_24hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_GLO_24hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_GLO_24hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_GLO_24hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_GLO_32hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_GLO_32hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_GLO_32hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_GLO_32hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEK293_GLO_40hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEK293_GLO_40hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEK293_GLO_40hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEK293_GLO_40hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_FLO_00hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_FLO_00hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_FLO_00hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_FLO_00hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_FLO_08hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_FLO_08hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_FLO_08hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_FLO_08hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_FLO_16hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_FLO_16hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_FLO_16hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_FLO_16hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_FLO_24hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_FLO_24hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_FLO_24hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_FLO_24hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_FLO_32hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_FLO_32hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_FLO_32hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_FLO_32hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_FLO_40hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_FLO_40hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_FLO_40hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_FLO_40hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_GLO_00hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_GLO_00hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_GLO_00hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_GLO_00hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_GLO_08hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_GLO_08hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_GLO_08hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_GLO_08hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_GLO_16hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_GLO_16hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_GLO_16hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_GLO_16hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_GLO_32hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_GLO_32hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_GLO_32hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_GLO_32hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_GLO_40hr_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_GLO_40hr_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_GLO_40hr_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_GLO_40hr_viability	NA	viability	Digestive System	Stomach
TOX21_RT_HEPG2_GLO_24hr_ctrl_viability	NA	viability	Immune System	Immune System
TOX21_RT_HEPG2_GLO_24hr_ctrl_viability	NA	viability	Digestive System	Liver
TOX21_RT_HEPG2_GLO_24hr_ctrl_viability	NA	viability	Respiratory System	Lung
TOX21_RT_HEPG2_GLO_24hr_ctrl_viability	NA	viability	Digestive System	Stomach
TOX21_SSH_3T3_GLI3_Agonist	GLI3	gene target	NA	NA
TOX21_SSH_3T3_GLI3_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_SSH_3T3_GLI3_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_SSH_3T3_GLI3_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_SSH_3T3_GLI3_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_SSH_3T3_GLI3_Antagonist	GLI3	gene target	NA	NA
TOX21_SSH_3T3_GLI3_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_SSH_3T3_GLI3_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_SSH_3T3_GLI3_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_SSH_3T3_GLI3_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_ERb_BLA_Antagonist_ratio	ESR2	gene target	NA	NA
TOX21_ERb_BLA_Antagonist_viability	NA	viability	Immune System	Immune System
TOX21_ERb_BLA_Antagonist_viability	NA	viability	Digestive System	Liver
TOX21_ERb_BLA_Antagonist_viability	NA	viability	Respiratory System	Lung
TOX21_ERb_BLA_Antagonist_viability	NA	viability	Digestive System	Stomach
TOX21_ERb_BLA_Agonist_ratio	ESR2	gene target	NA	NA
TOX21_ERb_BLA_Agonist_viability	NA	viability	Immune System	Immune System
TOX21_ERb_BLA_Agonist_viability	NA	viability	Digestive System	Liver
TOX21_ERb_BLA_Agonist_viability	NA	viability	Respiratory System	Lung
TOX21_ERb_BLA_Agonist_viability	NA	viability	Digestive System	Stomach
TOX21_ERa_LUC_BG1_Agonist_Counterscreen	ESR1	gene target	NA	NA
TOX21_ERa_LUC_BG1_Agonist_Counterscreen	ESR1	gene target	NA	NA
TOX21_ERa_LUC_BG1_Agonist_Counterscreen	ESR1	gene target	NA	NA
TOX21_ERa_LUC_BG1_Agonist_Counterscreen	ESR1	gene target	NA	NA
NVS_ENZ_hPDE1A1	PDE1A	gene target	NA	NA
NVS_ENZ_hPDE1B1	PDE1B	gene target	NA	NA
NVS_ENZ_hPDE2A	PDE2A	gene target	NA	NA
NVS_ENZ_hPDE3A	PDE3A	gene target	NA	NA
NVS_ENZ_hPDE4B1	PDE4B	gene target	NA	NA
NVS_ENZ_hPDE4C1	PDE4C	gene target	NA	NA
NVS_ENZ_hPDE4D3	PDE4D	gene target	NA	NA
NVS_ENZ_hPDE7A	PDE7A	gene target	NA	NA
NVS_ENZ_hPDE8A1	PDE8A	gene target	NA	NA
NVS_ENZ_hPDE9A2	PDE9A	gene target	NA	NA
NHEERL_MED_hDIO1_dn	NA	tissue	Endocrine System	Thyroid gland
APR_Cell_count_1_24hr_dn	NA	viability	Immune System	Immune System
APR_Cell_count_1_24hr_dn	NA	viability	Digestive System	Liver
APR_Cell_count_1_24hr_dn	NA	viability	Respiratory System	Lung
APR_Cell_count_1_24hr_dn	NA	viability	Digestive System	Stomach
APR_Cell_count_2_24hr_dn	NA	viability	Immune System	Immune System
APR_Cell_count_2_24hr_dn	NA	viability	Digestive System	Liver
APR_Cell_count_2_24hr_dn	NA	viability	Respiratory System	Lung
APR_Cell_count_2_24hr_dn	NA	viability	Digestive System	Stomach
APR_Nuclear_size_1_24hr_up	NA	viability	Immune System	Immune System
APR_Nuclear_size_1_24hr_up	NA	viability	Digestive System	Liver
APR_Nuclear_size_1_24hr_up	NA	viability	Respiratory System	Lung
APR_Nuclear_size_1_24hr_up	NA	viability	Digestive System	Stomach
APR_Nuclear_size_1_24hr_dn	NA	viability	Immune System	Immune System
APR_Nuclear_size_1_24hr_dn	NA	viability	Digestive System	Liver
APR_Nuclear_size_1_24hr_dn	NA	viability	Respiratory System	Lung
APR_Nuclear_size_1_24hr_dn	NA	viability	Digestive System	Stomach
APR_Nuclear_size_2_24hr_up	NA	viability	Immune System	Immune System
APR_Nuclear_size_2_24hr_up	NA	viability	Digestive System	Liver
APR_Nuclear_size_2_24hr_up	NA	viability	Respiratory System	Lung
APR_Nuclear_size_2_24hr_up	NA	viability	Digestive System	Stomach
APR_Nuclear_size_2_24hr_dn	NA	viability	Immune System	Immune System
APR_Nuclear_size_2_24hr_dn	NA	viability	Digestive System	Liver
APR_Nuclear_size_2_24hr_dn	NA	viability	Respiratory System	Lung
APR_Nuclear_size_2_24hr_dn	NA	viability	Digestive System	Stomach
APR_Cell_cycle_arrest_1_24hr_up	NA	viability	Immune System	Immune System
APR_Cell_cycle_arrest_1_24hr_up	NA	viability	Digestive System	Liver
APR_Cell_cycle_arrest_1_24hr_up	NA	viability	Respiratory System	Lung
APR_Cell_cycle_arrest_1_24hr_up	NA	viability	Digestive System	Stomach
APR_Cell_cycle_arrest_2_24hr_up	NA	viability	Immune System	Immune System
APR_Cell_cycle_arrest_2_24hr_up	NA	viability	Digestive System	Liver
APR_Cell_cycle_arrest_2_24hr_up	NA	viability	Respiratory System	Lung
APR_Cell_cycle_arrest_2_24hr_up	NA	viability	Digestive System	Stomach
APR_p-H2AX_24hr_up	NA	viability	Immune System	Immune System
APR_p-H2AX_24hr_up	NA	viability	Digestive System	Liver
APR_p-H2AX_24hr_up	NA	viability	Respiratory System	Lung
APR_p-H2AX_24hr_up	NA	viability	Digestive System	Stomach
APR_p53_activation_24hr_up	NA	viability	Immune System	Immune System
APR_p53_activation_24hr_up	NA	viability	Digestive System	Liver
APR_p53_activation_24hr_up	NA	viability	Respiratory System	Lung
APR_p53_activation_24hr_up	NA	viability	Digestive System	Stomach
APR_Mitochondrial_membrane_potential_24hr_up	NA	viability	Immune System	Immune System
APR_Mitochondrial_membrane_potential_24hr_up	NA	viability	Digestive System	Liver
APR_Mitochondrial_membrane_potential_24hr_up	NA	viability	Respiratory System	Lung
APR_Mitochondrial_membrane_potential_24hr_up	NA	viability	Digestive System	Stomach
APR_Mitochondrial_membrane_potential_24hr_dn	NA	viability	Immune System	Immune System
APR_Mitochondrial_membrane_potential_24hr_dn	NA	viability	Digestive System	Liver
APR_Mitochondrial_membrane_potential_24hr_dn	NA	viability	Respiratory System	Lung
APR_Mitochondrial_membrane_potential_24hr_dn	NA	viability	Digestive System	Stomach
APR_Mitochondrial_mass_24hr_up	NA	viability	Immune System	Immune System
APR_Mitochondrial_mass_24hr_up	NA	viability	Digestive System	Liver
APR_Mitochondrial_mass_24hr_up	NA	viability	Respiratory System	Lung
APR_Mitochondrial_mass_24hr_up	NA	viability	Digestive System	Stomach
APR_Mitochondrial_mass_24hr_dn	NA	viability	Immune System	Immune System
APR_Mitochondrial_mass_24hr_dn	NA	viability	Digestive System	Liver
APR_Mitochondrial_mass_24hr_dn	NA	viability	Respiratory System	Lung
APR_Mitochondrial_mass_24hr_dn	NA	viability	Digestive System	Stomach
APR_p-H3_24hr_up	NA	viability	Immune System	Immune System
APR_p-H3_24hr_up	NA	viability	Digestive System	Liver
APR_p-H3_24hr_up	NA	viability	Respiratory System	Lung
APR_p-H3_24hr_up	NA	viability	Digestive System	Stomach
APR_Tubulin_microtubule_stability_24hr_up	NA	viability	Immune System	Immune System
APR_Tubulin_microtubule_stability_24hr_up	NA	viability	Digestive System	Liver
APR_Tubulin_microtubule_stability_24hr_up	NA	viability	Respiratory System	Lung
APR_Tubulin_microtubule_stability_24hr_up	NA	viability	Digestive System	Stomach
APR_Tubulin_microtubule_stability_24hr_dn	NA	viability	Immune System	Immune System
APR_Tubulin_microtubule_stability_24hr_dn	NA	viability	Digestive System	Liver
APR_Tubulin_microtubule_stability_24hr_dn	NA	viability	Respiratory System	Lung
APR_Tubulin_microtubule_stability_24hr_dn	NA	viability	Digestive System	Stomach
APR_Cell_count_1_72hr_dn	NA	viability	Immune System	Immune System
APR_Cell_count_1_72hr_dn	NA	viability	Digestive System	Liver
APR_Cell_count_1_72hr_dn	NA	viability	Respiratory System	Lung
APR_Cell_count_1_72hr_dn	NA	viability	Digestive System	Stomach
APR_Cell_count_2_72hr_dn	NA	viability	Immune System	Immune System
APR_Cell_count_2_72hr_dn	NA	viability	Digestive System	Liver
APR_Cell_count_2_72hr_dn	NA	viability	Respiratory System	Lung
APR_Cell_count_2_72hr_dn	NA	viability	Digestive System	Stomach
APR_Nuclear_size_1_72hr_up	NA	viability	Immune System	Immune System
APR_Nuclear_size_1_72hr_up	NA	viability	Digestive System	Liver
APR_Nuclear_size_1_72hr_up	NA	viability	Respiratory System	Lung
APR_Nuclear_size_1_72hr_up	NA	viability	Digestive System	Stomach
APR_Nuclear_size_1_72hr_dn	NA	viability	Immune System	Immune System
APR_Nuclear_size_1_72hr_dn	NA	viability	Digestive System	Liver
APR_Nuclear_size_1_72hr_dn	NA	viability	Respiratory System	Lung
APR_Nuclear_size_1_72hr_dn	NA	viability	Digestive System	Stomach
APR_Nuclear_size_2_72hr_up	NA	viability	Immune System	Immune System
APR_Nuclear_size_2_72hr_up	NA	viability	Digestive System	Liver
APR_Nuclear_size_2_72hr_up	NA	viability	Respiratory System	Lung
APR_Nuclear_size_2_72hr_up	NA	viability	Digestive System	Stomach
APR_Nuclear_size_2_72hr_dn	NA	viability	Immune System	Immune System
APR_Nuclear_size_2_72hr_dn	NA	viability	Digestive System	Liver
APR_Nuclear_size_2_72hr_dn	NA	viability	Respiratory System	Lung
APR_Nuclear_size_2_72hr_dn	NA	viability	Digestive System	Stomach
APR_Cell_cycle_arrest_1_72hr_up	NA	viability	Immune System	Immune System
APR_Cell_cycle_arrest_1_72hr_up	NA	viability	Digestive System	Liver
APR_Cell_cycle_arrest_1_72hr_up	NA	viability	Respiratory System	Lung
APR_Cell_cycle_arrest_1_72hr_up	NA	viability	Digestive System	Stomach
APR_Cell_cycle_arrest_2_72hr_up	NA	viability	Immune System	Immune System
APR_Cell_cycle_arrest_2_72hr_up	NA	viability	Digestive System	Liver
APR_Cell_cycle_arrest_2_72hr_up	NA	viability	Respiratory System	Lung
APR_Cell_cycle_arrest_2_72hr_up	NA	viability	Digestive System	Stomach
APR_p-H2AX_72hr_up	NA	viability	Immune System	Immune System
APR_p-H2AX_72hr_up	NA	viability	Digestive System	Liver
APR_p-H2AX_72hr_up	NA	viability	Respiratory System	Lung
APR_p-H2AX_72hr_up	NA	viability	Digestive System	Stomach
APR_p53_activation_72hr_up	NA	viability	Immune System	Immune System
APR_p53_activation_72hr_up	NA	viability	Digestive System	Liver
APR_p53_activation_72hr_up	NA	viability	Respiratory System	Lung
APR_p53_activation_72hr_up	NA	viability	Digestive System	Stomach
APR_Mitochondrial_membrane_potential_72hr_up	NA	viability	Immune System	Immune System
APR_Mitochondrial_membrane_potential_72hr_up	NA	viability	Digestive System	Liver
APR_Mitochondrial_membrane_potential_72hr_up	NA	viability	Respiratory System	Lung
APR_Mitochondrial_membrane_potential_72hr_up	NA	viability	Digestive System	Stomach
APR_Mitochondrial_membrane_potential_72hr_dn	NA	viability	Immune System	Immune System
APR_Mitochondrial_membrane_potential_72hr_dn	NA	viability	Digestive System	Liver
APR_Mitochondrial_membrane_potential_72hr_dn	NA	viability	Respiratory System	Lung
APR_Mitochondrial_membrane_potential_72hr_dn	NA	viability	Digestive System	Stomach
APR_Mitochondrial_mass_72hr_up	NA	viability	Immune System	Immune System
APR_Mitochondrial_mass_72hr_up	NA	viability	Digestive System	Liver
APR_Mitochondrial_mass_72hr_up	NA	viability	Respiratory System	Lung
APR_Mitochondrial_mass_72hr_up	NA	viability	Digestive System	Stomach
APR_Mitochondrial_mass_72hr_dn	NA	viability	Immune System	Immune System
APR_Mitochondrial_mass_72hr_dn	NA	viability	Digestive System	Liver
APR_Mitochondrial_mass_72hr_dn	NA	viability	Respiratory System	Lung
APR_Mitochondrial_mass_72hr_dn	NA	viability	Digestive System	Stomach
APR_p-H3_72hr_up	NA	viability	Immune System	Immune System
APR_p-H3_72hr_up	NA	viability	Digestive System	Liver
APR_p-H3_72hr_up	NA	viability	Respiratory System	Lung
APR_p-H3_72hr_up	NA	viability	Digestive System	Stomach
APR_Tubulin_microtubule_stability_72hr_up	NA	viability	Immune System	Immune System
APR_Tubulin_microtubule_stability_72hr_up	NA	viability	Digestive System	Liver
APR_Tubulin_microtubule_stability_72hr_up	NA	viability	Respiratory System	Lung
APR_Tubulin_microtubule_stability_72hr_up	NA	viability	Digestive System	Stomach
APR_Tubulin_microtubule_stability_72hr_dn	NA	viability	Immune System	Immune System
APR_Tubulin_microtubule_stability_72hr_dn	NA	viability	Digestive System	Liver
APR_Tubulin_microtubule_stability_72hr_dn	NA	viability	Respiratory System	Lung
APR_Tubulin_microtubule_stability_72hr_dn	NA	viability	Digestive System	Stomach
