system	organ	exp	control
Immune System	Immune System	3330.0	823.0
Nervous System	Nervous System	3050.0	823.0
Cardiovascular System	Vascular	1600.0	823.0
Cardiovascular System	Heart	1160.0	823.0
Digestive System	Colon	1370.0	823.0
Digestive System	Salivary gland	1140.0	823.0
Digestive System	Tongue	1120.0	823.0
Digestive System	Stomach	1000.0	823.0
Digestive System	Small intestine	976.0	823.0
Digestive System	Liver	917.0	823.0
Digestive System	Peritoneum	900.0	823.0
Digestive System	Esophagus	807.0	823.0
Digestive System	Pancreas	671.0	823.0
Exocrine System	Mammary gland	1200.0	823.0
Urogenital System	Uterus	1100.0	823.0
Urogenital System	Vagina	967.0	823.0
Urogenital System	Kidney	941.0	823.0
Urogenital System	Testes	872.0	340.0
Urogenital System	Ovary	838.0	823.0
Urogenital System	Penis	685.0	823.0
Urogenital System	Urethra	637.0	823.0
Urogenital System	Prostate gland	587.0	823.0
Urogenital System	Placenta	555.0	823.0
Urogenital System	Bladder	474.0	823.0
Endocrine System	Adrenal gland	994.0	823.0
Endocrine System	Adipose tissue	952.0	823.0
Endocrine System	Pituitary gland	821.0	823.0
Endocrine System	Thyroid gland	789.0	823.0
Musculoskeletal System	Skeletal Muscle	965.0	823.0
Musculoskeletal System	Joint	773.0	823.0
Respiratory System	Lung	960.0	823.0
Integumentary System	Skin	604.0	823.0
Olfactory System	Nervous System	583.0	823.0
Visual System	Eye	529.0	823.0
