system	organ	exp	control
Nervous System	Nervous System	10200.0	1170.0
Cardiovascular System	Heart	7630.0	1170.0
Cardiovascular System	Vascular	1800.0	1170.0
Musculoskeletal System	Skeletal Muscle	4040.0	1170.0
Musculoskeletal System	Joint	618.0	1170.0
Digestive System	Tongue	3710.0	1170.0
Digestive System	Colon	2900.0	1170.0
Digestive System	Pancreas	1920.0	1170.0
Digestive System	Salivary gland	1380.0	1170.0
Digestive System	Liver	1230.0	1170.0
Digestive System	Peritoneum	1230.0	1170.0
Digestive System	Small intestine	1200.0	1170.0
Digestive System	Stomach	1160.0	1170.0
Digestive System	Esophagus	972.0	1170.0
Urogenital System	Testes	3330.0	1170.0
Urogenital System	Placenta	3020.0	460.0
Urogenital System	Bladder	2150.0	1170.0
Urogenital System	Kidney	1920.0	1170.0
Urogenital System	Ovary	1420.0	1170.0
Urogenital System	Uterus	1320.0	1170.0
Urogenital System	Vagina	1150.0	1170.0
Urogenital System	Prostate gland	665.0	1170.0
Urogenital System	Urethra	588.0	1170.0
Urogenital System	Penis	519.0	1170.0
Endocrine System	Thyroid gland	2510.0	1170.0
Endocrine System	Adrenal gland	2280.0	1170.0
Endocrine System	Pituitary gland	1200.0	1170.0
Endocrine System	Adipose tissue	1020.0	1170.0
Immune System	Immune System	2440.0	1170.0
Olfactory System	Nervous System	2430.0	1170.0
Integumentary System	Skin	1290.0	1170.0
Respiratory System	Lung	1240.0	1170.0
Exocrine System	Mammary gland	1100.0	1170.0
Visual System	Eye	855.0	1170.0
